x_norm,y_norm,sigma_MPa
0.481270,0.867790,1.902180
0.471834,0.189373,-11.843414
0.207808,0.090203,0.596223
0.431454,0.996956,-11.910166
0.952365,0.801968,-3.327237
0.431620,0.024973,0.753541
0.967304,0.720042,2.612999
0.165182,0.805308,3.125258
0.486396,0.510625,7.872321
0.624467,0.630306,0.805059
0.532142,0.975373,-7.351706
0.129874,0.267250,0.969505
0.049034,0.999352,5.544392
0.679815,0.111775,10.354242
0.805438,0.965836,-2.378700
0.122741,0.885397,3.453066
0.844883,0.577152,-9.115909
0.366202,0.906519,4.551295
0.750465,0.231324,6.974300
0.591848,0.170367,3.403205
0.918893,0.065272,0.498918
0.760370,0.529692,0.047851
0.307024,0.534767,-1.383525
0.244905,0.969016,-3.957301
0.482115,0.045791,-0.353069
0.008655,0.302587,6.023509
0.007770,0.172185,-0.191704
0.455749,0.827828,5.033562
0.922268,0.964873,0.133282
0.883954,0.270298,4.086771
0.988052,0.282506,1.239048
0.464972,0.822715,-5.581306
0.695767,0.768753,1.507241
0.348043,0.650050,-3.455005
0.052153,0.232569,0.557892
0.678684,0.326455,10.335676
0.243118,0.273203,0.087846
0.664567,0.223964,-1.296365
0.187176,0.568333,2.339800
0.579766,0.824262,-2.163923
0.666807,0.401948,4.300355
0.259111,0.608813,-0.150073
