Mix_ID,Data_Type,T_C,rho_mean_kgm3,rho_std_kgm3,k_mean_WmK,k_std_WmK,cp_mean_JkgK,cp_std_JkgK,E_mean_Pa,E_std_Pa,nu_mean,nu_std,alpha_th_mean_1K,alpha_th_std_1K,k_perm_mean_m2,k_perm_std_m2,phi_mean,phi_std,alpha_biot_mean,alpha_biot_std,fc_mean_Pa,fc_std_Pa
R15S,Calibration,220.0,1945.64980809694,48.33522270104286,1.193281342950523,0.10251626856896916,923.515898557281,35.74923648997827,18215451541.676548,2422914373.273158,0.2129320245759517,0.0059567984808070904,8.56047657595704e-06,0.0,4.653843475045178e-17,2.1655445945265547e-17,0.1269387120468854,0.009200680609501332,0.686353498955382,0.011535959341273248,38024600.33279166,5082603.737234956
R15S,Calibration,240.0,1944.917468323312,48.317029393129054,1.1829651118392353,0.10163393647367205,927.0080943112225,35.884479503181225,17989829277.757153,2392903400.1754017,0.21302319015673057,0.0059567984808070904,8.61620335506804e-06,0.0,5.1323775912598927e-17,2.3829761681960637e-17,0.12767601965516714,0.009200680609501325,0.6888865343695183,0.011535959341273248,37265917.396934435,4981193.474104879
R15S,Calibration,260.0,1943.9494887321218,48.29298215250254,1.1724527426749927,0.10073474172892648,930.5018344764974,36.019722516384164,17797868229.143497,2367369847.9200287,0.21305857978480763,0.0059567984808070904,8.680508174354288e-06,0.0,5.660662995884271e-17,2.6225162815607796e-17,0.12842062427595352,0.009200680609501332,0.6918094807007114,0.011535959341273248,36671089.22832673,4901685.054652252
R15S,Calibration,280.0,1942.550030565383,48.25821581281047,1.1613968137390414,0.09978926225696727,933.9955835197567,36.15496552958711,17605533851.413235,2341786637.577371,0.21306636129450743,0.0059567984808070904,8.7544220569451e-06,0.0,6.259419188414159e-17,2.892928531304492e-17,0.12925363380231303,0.009200680609501327,0.6951692026366575,0.011535959341273248,36118235.62444782,4827787.21565786
R15S,Calibration,300.0,1940.5128225652827,48.20760603608526,1.1495183168193972,0.09877378145727965,937.4893325852672,36.290208542790054,17388179355.638508,2312875395.3441925,0.21305893955944116,0.0059567984808070904,8.839000248848024e-06,0.0,6.94973641769509e-17,3.20309897063894e-17,0.1302259367832376,0.009200680609501329,0.6990136659049722,0.011535959341273248,35523271.35342992,4748260.603913593
R15S,Calibration,320.0,1937.6242226694496,48.13584537356612,1.1365736484805082,0.0976675395958753,940.9830816508027,36.425451555993,17127598729.498043,2278214462.397913,0.21304110896852682,0.0059567984808070904,8.935285556758855e-06,0.0,7.755519253985628e-17,3.5630493568909445e-17,0.13137422941723068,0.00920068060950132,0.7033902708100098,0.011535959341273248,34828049.2053089,4655332.902969391
R15S,Calibration,340.0,1933.7270027943096,48.03902785286125,1.1223962244248318,0.09645634556465034,944.4768307163376,36.560694569195945,16810843507.315348,2236081508.4670253,0.21301391285479976,0.0059567984808070904,9.044259589174292e-06,0.0,8.70526233583243e-17,3.984660112616741e-17,0.13272766000791067,0.009200680609501336,0.7083436359198024,0.011535959341273248,33993672.18536742,4543804.899447936
R15S,Calibration,360.0,1928.8322002568332,47.91742767088506,1.1069872542883763,0.09514038826013548,947.970579781873,36.69593758239889,16431052660.813334,2185563919.115924,0.21297635841505208,0.0059567984808070904,9.166781552541152e-06,0.0,9.833358544177301e-17,4.482188627950595e-17,0.13430944243483844,0.009200680609501329,0.7139128160728415,0.011535959341273248,33000253.393898603,4411018.3870857125
R15S,Calibration,380.0,1923.20714876991,47.77768612274326,1.090584644977794,0.09374015928007268,951.464328847408,36.831180595601836,15988514378.744036,2126700027.5513325,0.21292611291875246,0.0059567984808070904,9.30351572357612e-06,0.0,1.118096122053102e-16,5.0725942703968286e-17,0.13613577686048312,0.009200680609501329,0.7201280056653402,0.011535959341273248,31848044.133183256,4257006.956503015
R15S,Calibration,400.0,1917.3239215575893,47.63153078876438,1.0736102402306413,0.09229191674471014,954.9580779129432,36.966423608804774,15489472401.428272,2060320340.1228578,0.21285972374896966,0.0059567984808070904,9.454850763539198e-06,0.0,1.2796242136330525e-16,5.775609002356723e-17,0.13821337474353432,0.009200680609501329,0.7270068711182073,0.011535959341273248,30553169.48571513,4083925.9861608576
R15S,Calibration,420.0,1911.649650268494,47.490566487129435,1.0564883448839124,0.09083208144336292,958.4518269784785,37.10166662200772,14942485396.71103,1987563281.4965162,0.21277262153428467,0.0059567984808070904,9.620816530011317e-06,0.0,1.473375914724441e-16,6.613443476998667e-17,0.14053651393932423,0.009200680609501325,0.7345507695942127,0.011535959341273248,29137595.157497477,3894711.548455691
R15S,Calibration,440.0,1906.4381602365422,47.36109892814201,1.0394776517129212,0.08938277702582241,961.9455760440135,37.236909635210665,14355473743.176374,1909482374.7798302,0.2126590420175972,0.0059567984808070904,9.801006637799192e-06,0.0,1.7052612394266884e-16,7.610008400386991e-17,0.14308450196598563,0.009200680609501332,0.7427412290391161,0.011535959341273248,27621531.571731772,3692065.093806344
R15S,Calibration,460.0,1901.6824626548876,47.242954490868925,1.0226448034633222,0.08794954253886507,965.4393251095487,37.372152648413596,13735934725.83562,1827074865.6119142,0.21251195962122266,0.0059567984808070904,9.994517154535337e-06,0.0,1.981318321718167e-16,8.78958114322814e-17,0.14582043591786906,0.009200680609501327,0.7515371616180319,0.011535959341273248,26024338.064294547,3478574.3110252
R15S,Calibration,480.0,1897.2098927242882,47.131843712998304,1.0059513782594771,0.08652880492714471,968.9330741750839,37.507395661616556,13093123394.427145,1741571807.3644161,0.2123231250964687,0.0059567984808070904,1.019991275201198e-05,0.0,2.3072560112887056e-16,1.017497308899851e-16,0.14869201581963382,0.009200680609501329,0.7608733251396974,0.011535959341273246,24370352.39408508,3257492.3357995446
R15S,Calibration,500.0,1892.8049140247408,47.02241208478344,0.9893519557845074,0.08511632189150556,972.4268232406191,37.642638674819494,12439564074.63093,1654639113.6511784,0.21208332000230395,0.0059567984808070904,1.0415230641118294e-05,0.0,2.6879231381898254e-16,1.1785439377549044e-16,0.1516347830873587,0.009200680609501327,0.7706605019172572,0.011535959341273248,22692696.44784869,3033246.444784035
R15S,Calibration,520.0,1888.2900981179341,46.910251802187084,0.9728476702423724,0.08371181493472218,975.9205723061541,37.77788168802244,11790692054.80567,1568329897.5632694,0.21178296300244273,0.0059567984808070904,1.063802924512811e-05,0.0,3.126811006843056e-16,1.363475709562974e-16,0.15457754687018654,0.009200680609501327,0.7807877111904306,0.011535959341273248,21032073.70020993,2811277.3166560163
R15S,Calibration,540.0,1883.5607847139006,46.792762819505974,0.9564969410762537,0.08231993099953273,979.4143213716894,37.913124701225385,11163029811.305498,1484841883.6725376,0.21141319952201162,0.0059567984808070904,1.0865482930449913e-05,0.0,3.625719881132716e-16,1.5729981900937677e-16,0.15744911396541808,0.00920068060950133,0.7911265150686944,0.011535959341273248,19431749.811545428,2597368.1077195536
R15S,Calibration,560.0,1878.5913849859712,46.66930944082479,0.9404032788918534,0.08094923416054661,982.9080704372244,38.04836771442833,10571884919.701847,1406211197.451203,0.21096753717213598,0.005956798480807092,1.1094517069550085e-05,0.0,4.1846980008492256e-16,1.8071294651957967e-16,0.16018501714645073,0.009200680609501325,0.8015371577550658,0.011535959341273248,17931363.29239791,2396817.146952723
R15S,Calibration,580.0,1873.4272456315819,46.541018201201474,0.9246953713705072,0.07961052592946755,986.4018195027596,38.18361072763127,10029427942.141024,1334056696.9268942,0.2104439140412328,0.0059567984808070904,1.1321970754871889e-05,0.0,4.802292067873732e-16,2.0653070548959187e-16,0.162732935671934,0.009200680609501325,0.8118759616333296,0.011535959341273248,16561839.85850507,2213758.1571825724
R15S,Calibration,600.0,1868.1683524676432,46.410373019739644,0.9095067964524941,0.07831511985288744,989.8955685682948,38.31885374083422,9543617700.82292,1269437018.7553256,0.20984680284597784,0.0059567984808070904,1.1544769358881704e-05,0.0,5.476057817407613e-16,2.346595093131099e-16,0.1650559197335064,0.009200680609501329,0.822003170906503,0.011535959341273248,15342641.776912317,2050792.585639428
R15S,Calibration,620.0,1862.9477525504954,46.28067914647517,0.8949582161459423,0.0770733137601148,993.3893176338299,38.45409675403717,9118039913.603312,1212829114.458199,0.20918865320861668,0.0059567984808070904,1.176008724798802e-05,0.0,6.203208656994902e-16,2.6499429041451797e-16,0.16713317216151838,0.009200680609501329,0.8317903476840629,0.011535959341273248,14281509.372526027,1908955.0521207976
R15S,Calibration,640.0,1857.907720936214,46.155471080006684,0.8811434455034745,0.07589318167303973,996.8830666993649,38.5893397672401,8752447112.777452,1164200067.3077908,0.2084898650561007,0.0059567984808070904,1.196548284546466e-05,0.0,6.9812584029751e-16,2.974438479680161e-16,0.1689587377118882,0.00920068060950133,0.8411265112057283,0.011535959341273248,13376097.389622597,1787932.0752119846
R15S,Calibration,660.0,1853.177715435187,46.03796490375758,0.8681205496925368,0.07477978935588778,1000.3768157649004,38.72458278044305,8443679519.510928,1123129581.7359815,0.20777679164452123,0.005956798480807092,1.2158993362200806e-05,0.0,7.808542317009529e-16,3.319512123577088e-16,0.17053880913968547,0.00920068060950133,0.8499224437846441,0.011535959341273248,12616609.01673028,1686414.1523761195
R15S,Calibration,680.0,1848.858069655045,45.93065317689704,0.855908727662421,0.07373490430555453,1003.8705648304353,38.85982579364599,8186675818.689944,1088944430.778903,0.20707800348294667,0.0059567984808070904,1.2339183469988681e-05,0.0,8.684557053960973e-16,3.6850679196856283e-16,0.17188843283226268,0.009200680609501325,0.8581129032295475,0.011535959341273248,11988611.269201903,1602472.0814371048
R15S,Calibration,700.0,1845.011713615824,45.83509925194632,0.8444907877661011,0.07275718802693677,1007.3643138959707,38.99506880684894,7975379130.886525,1060838963.2458816,0.2064198538213549,0.0059567984808070904,1.25051492364608e-05,0.0,9.610116895064887e-16,4.071542838680004e-16,0.17302825809487263,0.009200680609501332,0.8656568017055529,0.011535959341273246,11475491.14562618,1533885.2656675421
R15S,Calibration,720.0,1841.6638116432614,45.75192827906535,0.8338198952757927,0.07184275979145756,1010.8580629615057,39.13031182005189,7803445070.899637,1037969285.5854453,0.20582274257034477,0.0059567984808070904,1.2656484276423877e-05,0.0,1.0587362150204593e-15,4.47990812343624e-16,0.1739817415385761,0.009200680609501329,0.87253566715842,0.011535959341273248,11060308.192051416,1478389.3390040991
R15S,Calibration,740.0,1838.807266449579,45.68096394236015,0.8238285677376658,0.07098595869165189,1014.3518120270409,39.26555483325483,7664733839.480218,1019518717.0902547,0.20529911931453448,0.0059567984808070904,1.2793218447458848e-05,0.0,1.1619671194852587e-15,4.911633414924166e-16,0.1747729905677887,0.009200680609501324,0.8787508567509188,0.011535959341273248,10727018.640780082,1433839.7920253717
R15S,Calibration,760.0,1836.411248295619,45.621440347422634,0.8144378902128688,0.07018012918557597,1017.8455610925761,39.40079784645777,7553611030.312528,1004737801.5079607,0.20485345668630375,0.0059567984808070904,1.2915740410825708e-05,0.0,1.271152542830206e-15,5.368633014469639e-16,0.1754252609549784,0.009200680609501327,0.8843200369039577,0.011535959341273248,10461167.04586698,1398304.4202389661
R15S,Calibration,780.0,1834.430204002789,45.572225829642484,0.8055654696746981,0.06941830177244701,1021.3393101581113,39.53604085966071,7465099272.332899,992964477.6284046,0.20448369258621615,0.0059567984808070904,1.3024714443241143e-05,0.0,1.3868364937957442e-15,5.853209048941285e-16,0.17596002477838413,0.009200680609501325,0.8892734020137503,0.011535959341273248,10250183.408690289,1370103.039726759
R15S,Calibration,800.0,1832.8116724135184,45.53201711145973,0.7971313905176877,0.06869370420757964,1024.8330592236462,39.67128387286366,7394924635.622428,983630251.9279875,0.2041833342072096,0.0059567984808070904,1.3120999751151975e-05,0.0,1.5096458935102685e-15,6.368000878832993e-16,0.17639648440664094,0.009200680609501329,0.8936500069187879,0.011535959341273248,10083418.702736193,1347812.2356077682
