Temperature_C,Rubber_Content_%,Region_ID,CSH_Morphology,CSH_Relative_Density,Portlandite_Crystal_Size_um,Portlandite_Area_%,Ettringite_Present,Ettringite_Length_um,Capillary_Porosity,Avg_Pore_Diameter_um,Paste_Crack_Density_per_mm,Timestamp
20,5,3,Fibrillar,0.7935818650679268,5.602795427758361,20.58472373684656,True,8.33659472939398,0.22948002719442903,0.06142973111850712,0.0,2025-10-18T18:00:14.363702
20,5,4,Fibrillar,0.831220213466299,5.279144528546346,23.837232502634464,True,9.801979600101973,0.22118977438895768,0.06318229112405768,0.0,2025-10-18T18:00:14.363708
20,5,5,Fibrillar,0.7901507661402691,4.956469494795062,23.806603608099113,True,3.993100859252923,0.15883630884631944,0.0717609946855513,0.0,2025-10-18T18:00:14.363715
20,5,6,Fibrillar,0.7933364177964395,4.730076687732262,24.85155726082412,True,5.453213345174091,0.2374260093206112,0.07420290923973341,0.0,2025-10-18T18:00:14.363721
20,5,7,Fibrillar,0.7972259178961044,5.425240209862182,25.672848506887544,True,6.50430416493427,0.23281543242638705,0.06311058667853357,0.0,2025-10-18T18:00:14.363727
20,5,8,Fibrillar,0.7828206560886922,4.9414011989714455,23.57763952259174,True,4.382100941277845,0.19831523220155486,0.07206398414185859,0.0,2025-10-18T18:00:14.363734
20,5,9,Fibrillar,0.7980380651486166,5.866158174233626,25.82146194400029,True,6.337256700601916,0.17821048712674997,0.07489647319891501,0.0,2025-10-18T18:00:14.363740
20,5,10,Fibrillar,0.7752960719099098,5.215194682888662,22.328604324481955,True,6.688544504589603,0.21651202799819969,0.05440448118401498,0.0,2025-10-18T18:00:14.363746
20,5,11,Fibrillar,0.7978448882705019,4.928753977947655,23.417833807384724,True,9.546190139462794,0.20960663353389014,0.07235858198245061,0.0,2025-10-18T18:00:14.363753
20,5,12,Fibrillar,0.7871247259719425,4.946348835392415,24.905114407190197,True,7.160789587885835,0.21122794416290286,0.05814555363361061,0.0,2025-10-18T18:00:14.363760
20,5,13,Fibrillar,0.8030663805976777,5.057771006998366,24.480990165439707,True,8.239241548552744,0.22475756668114977,0.06302870554401638,0.302853998233499,2025-10-18T18:00:14.363767
20,5,14,Fibrillar,0.8044824917966511,3.5338492051516717,22.179417991932382,True,3.2145431866604666,0.23896354059980235,0.0650507508655619,0.0,2025-10-18T18:00:14.363773
20,5,15,Fibrillar,0.7892731410266866,5.2168948371293355,24.908727855822605,True,6.331881941406487,0.19258851161207352,0.05218209994670704,0.0,2025-10-18T18:00:14.363787
20,10,1,Fibrillar,0.7435701968262305,5.485485072336132,19.83954936341344,True,3.1679760378440767,0.25767231659266815,0.05928311085710103,0.0,2025-10-18T18:00:14.363794
20,10,2,Fibrillar,0.7435227617222965,4.439633062282693,21.561456050406342,True,7.435666783566647,0.2705045588536981,0.06522226974928051,0.0,2025-10-18T18:00:14.363801
20,10,3,Fibrillar,0.7458082366600555,5.647747605758452,23.436288651052266,True,2.8294645354021384,0.23864842598865307,0.0782797915377078,0.0,2025-10-18T18:00:14.363807
20,10,4,Fibrillar,0.733523730210473,4.823625629033672,21.0272449685702,True,4.03326326836848,0.2790685902799419,0.07757277246307252,0.024410063824148176,2025-10-18T18:00:14.363814
20,10,5,Fibrillar,0.7264604440777923,5.106890462458897,24.802266870465633,True,4.98751912753169,0.2187119044282525,0.0696154746354446,0.0,2025-10-18T18:00:14.363820
20,10,6,Fibrillar,0.7755710870334754,4.904412727477404,21.613304875000356,True,6.785563642257767,0.25608085998670965,0.07972877331464316,0.6317313453969741,2025-10-18T18:00:14.363827
20,10,7,Fibrillar,0.761234700382981,4.7161767536397985,18.53951285017259,True,4.606775040456311,0.24233798153602254,0.05464760800516972,0.0,2025-10-18T18:00:14.363833
20,10,8,Fibrillar,0.7379615083388519,4.846096929310846,24.347867277295652,True,5.136542886317261,0.25722735716513045,0.07598544271347364,0.0,2025-10-18T18:00:14.363840
20,10,9,Fibrillar,0.7427457401507639,5.292562834897593,21.8553907766388,True,7.807666545307806,0.251599768542617,0.07738846179690982,0.0,2025-10-18T18:00:14.363846
20,10,10,Fibrillar,0.7737844806386327,3.7187874582769314,20.322332499005462,True,3.6731580389129004,0.19796472508145577,0.06567523382360074,0.0,2025-10-18T18:00:14.363852
20,10,11,Fibrillar,0.7675224379126601,5.000905233229158,25.308265938524443,True,6.255292322028556,0.26344568777381894,0.08507488972805176,0.47777803350733394,2025-10-18T18:00:14.363859
20,10,12,Fibrillar,0.7787051456864554,4.44908861829058,21.009060394154304,True,6.336709229790167,0.259688853904509,0.06511010652312008,0.0,2025-10-18T18:00:14.363865
20,10,13,Fibrillar,0.7650364597948565,4.764058931949287,22.888691995655712,True,8.790990495024339,0.25013275986387434,0.0790763716857132,0.0,2025-10-18T18:00:14.363872
20,10,14,Fibrillar,0.7134625985347889,4.876263550673842,19.99819951723263,True,9.55815961803962,0.23729182117534564,0.04423786209961493,0.0,2025-10-18T18:00:14.363878
20,10,15,Fibrillar,0.7047413992592337,4.711334141470055,20.061197981032965,True,7.585470535234183,0.2311445131108895,0.07753942053287223,0.0,2025-10-18T18:00:14.363884
20,15,1,Fibrillar,0.7210274360116059,5.048611427440166,22.284362339234104,True,3.7521989736251475,0.31721710207705567,0.08484841959013666,0.0,2025-10-18T18:00:14.363891
20,15,2,Fibrillar,0.6781294514454674,5.220472950658558,22.659440888986637,True,9.19331723795418,0.3342034806576257,0.09698431651893541,0.0,2025-10-18T18:00:14.363898
20,15,3,Fibrillar,0.7244184757152943,5.247262971565782,24.667340009635257,True,6.585069266732893,0.3302196749960843,0.05353119381876723,0.004180430617103395,2025-10-18T18:00:14.363904
20,15,4,Fibrillar,0.733756946462828,4.833404004930626,19.395472399381102,True,2.5840362657707363,0.2996647999245948,0.09136826813776942,0.09039583407203639,2025-10-18T18:00:14.363917
20,15,5,Fibrillar,0.712927379579686,4.632496841969071,23.709938158382975,True,2.853181132623477,0.28570100439634183,0.09523151629497119,0.8511721258621077,2025-10-18T18:00:14.363924
20,15,6,Fibrillar,0.663464274625877,5.263540816194071,21.785840278017805,True,8.815136219909174,0.3226660441878328,0.07411584597582792,0.8191433912020717,2025-10-18T18:00:14.363931
20,15,7,Fibrillar,0.708865163732951,4.90614180730703,20.067980000686397,True,2.6093445928538923,0.2862846316672018,0.07031377960302244,0.025188851351824082,2025-10-18T18:00:14.363937
20,15,8,Fibrillar,0.6994797178663984,4.349686129122339,21.143698744390758,True,4.432401306454204,0.2905276490450289,0.07197447227981091,0.48459271099214873,2025-10-18T18:00:14.363943
20,15,9,Fibrillar,0.6831128979321146,4.835197326605822,23.516266744572704,True,2.8785572399326,0.3142553632247381,0.07276864584025315,0.0,2025-10-18T18:00:14.363950
20,15,10,Fibrillar,0.6985510222772411,4.737896946151774,22.424353345027086,True,2.3807841217645764,0.27494004831491464,0.07862156771113656,0.0,2025-10-18T18:00:14.363957
20,15,11,Fibrillar,0.6794708109313996,4.860704528610704,21.8836873884445,True,5.607249174541089,0.3149082347226167,0.07973283093737522,0.0,2025-10-18T18:00:14.363963
20,15,12,Fibrillar,0.7169431353989828,5.101791557623132,25.10690276194244,True,9.50377838912114,0.2919492263556679,0.08062304484211229,0.0,2025-10-18T18:00:14.363969
20,15,13,Fibrillar,0.7022749014631129,5.008552981294206,25.782871402624902,True,6.167127024680344,0.3248569623305482,0.0931806343845816,0.017600252424281926,2025-10-18T18:00:14.363976
20,15,14,Fibrillar,0.7154182044692096,5.872536305751602,23.43946834548418,True,7.542656253056027,0.3248024452307727,0.08716437075951679,0.0,2025-10-18T18:00:14.363983
20,15,15,Fibrillar,0.6842979147098179,5.193876317622995,23.33440174746048,True,9.374894985592096,0.3036304204329946,0.0863336556271454,0.0,2025-10-18T18:00:14.363989
20,20,1,Fibrillar,0.6305346027532617,4.397969326181006,20.35983275339537,True,4.579107686565342,0.3475513169391505,0.11580286398318697,0.0,2025-10-18T18:00:14.363995
20,20,2,Fibrillar,0.6477822048084707,5.027141456314519,18.36500109025636,True,2.2221879253134196,0.34728183509797483,0.09590494041699207,0.0,2025-10-18T18:00:14.364002
20,20,3,Fibrillar,0.5907264428228852,4.856461002097921,18.259032198461966,True,6.2045296494499285,0.40436455571336355,0.09898492440384865,0.0,2025-10-18T18:00:14.364008
20,20,4,Fibrillar,0.612978750434831,3.855982694701984,20.529682549676934,True,8.849230607131053,0.3656744759163931,0.10232033718354483,0.0,2025-10-18T18:00:14.364014
20,20,5,Fibrillar,0.6402874829602334,4.732229130412162,19.511327137101556,True,5.076773534326168,0.38641408073459027,0.08797595187256609,0.045436454748455035,2025-10-18T18:00:14.364021
20,20,6,Fibrillar,0.6243583945791773,3.466729637446819,23.075353572456077,True,9.239146487186769,0.35547428283202664,0.0820812798085428,0.13824722577609608,2025-10-18T18:00:14.364027
20,20,7,Fibrillar,0.631433915351099,5.044319601394666,20.261859134074424,True,4.418392455995803,0.3370861381350515,0.09483041793935666,0.6685852826073821,2025-10-18T18:00:14.364034
20,20,8,Fibrillar,0.6607793878430798,4.940135578501704,18.878607378701048,True,7.14807673500304,0.34728560960333116,0.09105050024124338,0.3522510033416151,2025-10-18T18:00:14.364040
20,20,9,Fibrillar,0.6560270512161677,5.169247493722956,21.17197378266198,True,2.9796361682270005,0.3595896884589203,0.09422819037681081,0.7184536147624713,2025-10-18T18:00:14.364046
20,20,10,Fibrillar,0.6378880619879782,5.147127950456505,23.298398856112392,True,9.320117103337605,0.3669926163659951,0.08938371737040689,0.1595876364787045,2025-10-18T18:00:14.364053
20,20,11,Fibrillar,0.604741817390744,5.005062085914256,19.76890556647738,True,3.709671437133,0.36304859080036583,0.07293174657249434,0.31664121818482865,2025-10-18T18:00:14.364059
20,20,12,Fibrillar,0.6302254014597338,4.651383038866596,22.938519605011418,True,4.599298981468312,0.32234977923782365,0.07575631491410426,0.8873442566479939,2025-10-18T18:00:14.364065
20,20,13,Fibrillar,0.6648760187138013,5.230224375655931,21.86328071501463,True,6.794293555573653,0.3693808202145865,0.08928357619966518,0.0,2025-10-18T18:00:14.364072
20,20,14,Fibrillar,0.6644430315513752,4.276927861261644,21.313415362452844,True,8.003094891949534,0.35348309382755144,0.08043240960542342,0.2099315119967254,2025-10-18T18:00:14.364078
20,20,15,Fibrillar,0.6554886033980085,5.575746255054825,21.781047498867053,True,9.486466525140852,0.3427467541086542,0.09792651128457691,0.3061417221241128,2025-10-18T18:00:14.364084
200,0,1,Fibrillar,0.8989244041304781,4.532943496699229,16.979834580643118,False,0.0,0.19006849202431736,0.05415727584289061,0.629569361983622,2025-10-18T18:00:14.364090
200,0,2,Fibrillar,0.8525145059160102,4.6933108292580465,15.099019823389032,False,0.0,0.1895013645726622,0.06386979974650918,1.3811026658101504,2025-10-18T18:00:14.364095
200,0,3,Fibrillar,0.8376219935820604,4.429237757968069,19.571340831948643,False,0.0,0.20946870442441917,0.0674872043198263,0.40167753991055033,2025-10-18T18:00:14.364101
200,0,4,Fibrillar,0.8047617024055789,3.6716064978080003,22.184473900599645,False,0.0,0.17747018815168172,0.0575443526903929,0.959702085914016,2025-10-18T18:00:14.364106
200,0,5,Fibrillar,0.8354050251316391,3.272433974561592,19.025210030760427,False,0.0,0.2131689052417682,0.0617592787666551,1.4720818978569392,2025-10-18T18:00:14.364111
200,0,6,Fibrillar,0.836504553453349,4.7479273818627465,19.24966908986081,False,0.0,0.2116074357244518,0.08135564846449254,1.1461971789649354,2025-10-18T18:00:14.364116
200,0,7,Fibrillar,0.880157505268677,3.767808288308274,18.38193782031749,False,0.0,0.19405758420758942,0.06532520844473672,0.9349852382967845,2025-10-18T18:00:14.364121
200,0,8,Fibrillar,0.8833020621891022,4.183838757213859,18.023742441442327,False,0.0,0.19914698444371556,0.07318111072283852,0.8207714581883159,2025-10-18T18:00:14.364126
200,0,9,Fibrillar,0.8684210972260011,4.553545109453664,21.008375578972306,False,0.0,0.22607928939122413,0.057288525986431076,1.1006358151891018,2025-10-18T18:00:14.364131
200,0,10,Fibrillar,0.8605870779292007,4.184569894331748,21.75240582689677,False,0.0,0.21780710863668237,0.07999973122533274,1.274187166124197,2025-10-18T18:00:14.364136
200,0,11,Fibrillar,0.8611218864981803,2.8368268577153026,17.857883205106543,False,0.0,0.18995660801356198,0.05565338229560495,0.3778992810648898,2025-10-18T18:00:14.364141
200,0,12,Fibrillar,0.8316441491284217,3.8790921911098826,18.518109659745573,False,0.0,0.2012514745221151,0.07245787383992469,0.8585038254038755,2025-10-18T18:00:14.364146
200,0,13,Fibrillar,0.8900532127600148,4.40375482724085,17.92443025988017,False,0.0,0.16909480870364962,0.06562805337533938,0.9147972645524363,2025-10-18T18:00:14.364151
200,0,14,Fibrillar,0.8594971630863935,3.980838076178182,18.8228692009204,False,0.0,0.18298790104898013,0.0680008834471917,0.385421153441298,2025-10-18T18:00:14.364156
200,0,15,Fibrillar,0.8098333101468986,4.185240953820079,17.14540661479968,False,0.0,0.16194569071741313,0.062397667327819685,0.5944851705238283,2025-10-18T18:00:14.364160
200,5,1,Fibrillar,0.813040771235988,3.925688758161324,18.858687133249664,False,0.0,0.22765526594619148,0.08224491149648651,1.755160448566982,2025-10-18T18:00:14.364166
200,5,2,Fibrillar,0.8000686633421489,3.778666353392071,21.446013830624594,False,0.0,0.2580965487197425,0.0823547728309173,0.503458833437737,2025-10-18T18:00:14.364170
200,5,3,Fibrillar,0.8142304335292636,4.673632050776685,15.292759756681502,False,0.0,0.2169583232419594,0.08401238832160325,0.6873457277769561,2025-10-18T18:00:14.364175
200,5,4,Fibrillar,0.8061205415669543,3.848781534556646,19.12341037632047,False,0.0,0.22704579460996116,0.06561805028339104,1.1028838071662206,2025-10-18T18:00:14.364180
200,5,5,Fibrillar,0.7912519038135952,4.1137815148041,18.141843797991033,False,0.0,0.2379972431735714,0.0761202272828844,1.5757696391566243,2025-10-18T18:00:14.364185
200,5,6,Fibrillar,0.8184641818551891,4.22675428236014,22.48980860206563,False,0.0,0.2056948526546812,0.09696922129300355,1.9895592210312327,2025-10-18T18:00:14.364190
200,5,7,Fibrillar,0.8083693837378689,3.9215360056973494,17.492993252927576,False,0.0,0.22042105432141362,0.0685839393503357,1.298664980066565,2025-10-18T18:00:14.364195
200,5,8,Fibrillar,0.7590355943161615,3.3875847321027175,17.77734054204944,False,0.0,0.2473188775120526,0.07911785969517343,1.124506775192582,2025-10-18T18:00:14.364200
200,5,9,Fibrillar,0.79953794040822,3.6896231705384293,15.683925524599925,False,0.0,0.24581220658153133,0.0786817911380906,1.6703043386285246,2025-10-18T18:00:14.364205
200,5,10,Fibrillar,0.7743887490453516,3.868409300579561,18.53443666608675,False,0.0,0.24044314588213905,0.07144601871135307,1.6012252094520791,2025-10-18T18:00:14.364216
200,5,11,Fibrillar,0.7777775219003469,3.2453154837996228,17.480621167273952,False,0.0,0.22151068586734077,0.08405662784638725,0.7452562423451186,2025-10-18T18:00:14.364221
200,5,12,Fibrillar,0.7616060169910717,4.089128075986547,20.443543207308483,False,0.0,0.2242771020680306,0.0653035744497791,0.980450624520649,2025-10-18T18:00:14.364226
200,5,13,Fibrillar,0.8233439072150266,3.6413979566325896,18.321703703096766,False,0.0,0.2496025514193392,0.08356447310159403,1.5762198171746056,2025-10-18T18:00:14.364231
200,5,14,Fibrillar,0.8329603617834249,3.7989625348150704,15.056140445328547,False,0.0,0.24249864932353565,0.06390144361462756,1.307795900348884,2025-10-18T18:00:14.364236
200,5,15,Fibrillar,0.7972830295975848,3.908104235800859,16.96337671873839,False,0.0,0.24909383234778879,0.09895855853161825,1.5826980003488493,2025-10-18T18:00:14.364241
200,10,1,Fibrillar,0.7599013429474911,4.0745443304344,19.29685623891254,False,0.0,0.269637734280193,0.08788395367622884,1.2852122872548357,2025-10-18T18:00:14.364246
200,10,2,Fibrillar,0.7503949503659169,2.8662558143257666,14.817543882567403,False,0.0,0.29328317395637993,0.09594483848052214,1.0783587212162087,2025-10-18T18:00:14.364251
200,10,3,Fibrillar,0.7399645049071369,3.716023367438244,16.991503814658127,False,0.0,0.30547944952124423,0.07681107326247323,1.9757252607981137,2025-10-18T18:00:14.364256
200,10,4,Fibrillar,0.7326227391129143,5.018330908943425,14.231135634487691,False,0.0,0.2713853614804299,0.0797298682396564,1.898332863259009,2025-10-18T18:00:14.364261
200,10,5,Fibrillar,0.7398273189833874,4.053644009292797,15.843054362711122,False,0.0,0.2771068501472863,0.08897784104743657,1.5543853431332029,2025-10-18T18:00:14.364266
200,10,6,Fibrillar,0.7780726969801504,3.9150977284083037,16.72491994670951,False,0.0,0.32264719785897394,0.09630613706898203,1.2625187770228785,2025-10-18T18:00:14.364271
200,10,7,Fibrillar,0.7468915035728421,4.266162893149138,18.099229090317852,False,0.0,0.295572740948144,0.09041103911903128,0.921283533212972,2025-10-18T18:00:14.364276
200,10,8,Fibrillar,0.7063690328596489,5.402914572472167,19.609097634982184,False,0.0,0.3105639995890168,0.0977131115656044,1.3197278200901685,2025-10-18T18:00:14.364281
200,10,9,Fibrillar,0.7527330688564725,3.1690380193738408,15.1532349228023,False,0.0,0.3099688641507776,0.10028267213735778,1.4881782421905592,2025-10-18T18:00:14.364286
200,10,10,Fibrillar,0.7764294267316602,4.414287566213518,16.16710816996092,False,0.0,0.29005538887933274,0.07679810783833432,1.7042577009329993,2025-10-18T18:00:14.364290
200,10,11,Fibrillar,0.7588634238734393,3.9010706622088924,13.445630788300305,False,0.0,0.2628219912572665,0.08545170964317704,1.7442662340533879,2025-10-18T18:00:14.364295
200,10,12,Fibrillar,0.7464865254273848,3.684680111103052,16.44423187271689,False,0.0,0.26704997223517357,0.10845910194797162,1.526980675080268,2025-10-18T18:00:14.364300
200,10,13,Fibrillar,0.7232070638099607,4.002810990834649,17.78676630301186,False,0.0,0.323830537813829,0.09343246758931223,1.2615984300866443,2025-10-18T18:00:14.364305
200,10,14,Fibrillar,0.7608468748398391,4.09945008890111,18.468862800760782,False,0.0,0.2828806589721324,0.0816520811726314,1.4147957737019332,2025-10-18T18:00:14.364310
200,10,15,Fibrillar,0.7559836127964837,3.6668418775952802,17.427276921436388,False,0.0,0.299129009282291,0.09051555074738694,1.39231318699226,2025-10-18T18:00:14.364315
200,15,1,Fibrillar,0.7031879793277324,4.242102620555707,13.382023586205111,False,0.0,0.35549330005912183,0.11906653898543926,1.9615577212443134,2025-10-18T18:00:14.364321
200,15,2,Fibrillar,0.6932069380508082,4.682094455565513,13.352876363220007,False,0.0,0.3311941327949096,0.11321170902719957,1.199026452461409,2025-10-18T18:00:14.364325
200,15,3,Fibrillar,0.6682759712603169,3.631813954600382,14.554328151155513,False,0.0,0.35345282833602737,0.10492020413128715,1.320366881725427,2025-10-18T18:00:14.364330
200,15,4,Fibrillar,0.6932873540354505,4.056833970591823,19.9961626881497,False,0.0,0.34368728368782075,0.10383836638144466,2.306884602205714,2025-10-18T18:00:14.364335
200,15,5,Fibrillar,0.7264760993245271,4.374516697773265,17.36965117299387,False,0.0,0.3565714095785121,0.11708621358349845,1.5612202309804453,2025-10-18T18:00:14.364340
200,15,6,Fibrillar,0.730437534993833,3.8720883141948486,14.918824432814661,False,0.0,0.3322960915554844,0.1031885184517761,0.2815207414003629,2025-10-18T18:00:14.364345
200,15,7,Fibrillar,0.7145333399014983,3.7561940905945033,17.414205707500432,False,0.0,0.32905640062549146,0.09655471870005768,2.129573579041295,2025-10-18T18:00:14.364350
200,15,8,Fibrillar,0.7011820631775946,4.147582497144368,12.788204035016962,False,0.0,0.30691622572656074,0.101508790855812,2.1249330962845163,2025-10-18T18:00:14.364355
200,15,9,Fibrillar,0.65243840346858,3.354326826452585,21.747676078631994,False,0.0,0.3167442878793762,0.09352842798200872,1.7614000391504079,2025-10-18T18:00:14.364360
200,15,10,Fibrillar,0.7048045608127749,3.7808057999552265,12.984140837054575,False,0.0,0.3175569842220913,0.10713282236777182,1.4380631003116717,2025-10-18T18:00:14.364365
200,15,11,Fibrillar,0.6728038116965042,4.157510182815449,16.834564986293294,False,0.0,0.3377134964229319,0.10413067247856779,2.5474557408451757,2025-10-18T18:00:14.364370
200,15,12,Fibrillar,0.7212519101291086,3.976559917462594,16.192074409223626,False,0.0,0.3360193393372874,0.1224302412363049,0.1923180239405351,2025-10-18T18:00:14.364375
200,15,13,Fibrillar,0.7101854550888381,4.590294047202827,16.227791384864098,False,0.0,0.37229206070528187,0.096830298028257,2.227901651328315,2025-10-18T18:00:14.364380
200,15,14,Fibrillar,0.719697419668775,3.447323303549243,16.311732912150212,False,0.0,0.31848787321363875,0.08798797352966947,1.5321735532973542,2025-10-18T18:00:14.364385
200,15,15,Fibrillar,0.7036951776494969,3.9681056567004034,17.790396541295067,False,0.0,0.305196712730296,0.09056362783601543,1.2360970666308781,2025-10-18T18:00:14.364390
200,20,1,Fibrillar,0.655295966272052,3.5123335260009,15.87208978490515,False,0.0,0.40742865169433023,0.10907740696676685,2.458341209681344,2025-10-18T18:00:14.364395
200,20,2,Fibrillar,0.6767986908555101,4.066438722494003,14.843859157865976,False,0.0,0.3962869913282585,0.08804136957589126,1.9948193051062024,2025-10-18T18:00:14.364400
200,20,3,Fibrillar,0.6606935903894018,4.057643331534258,14.155944094472176,False,0.0,0.3544865631027216,0.11422434356564906,0.6440475824501513,2025-10-18T18:00:14.364405
200,20,4,Fibrillar,0.6469213023328472,5.082482529938279,11.569304635650575,False,0.0,0.38205968490169023,0.11644029140183969,1.9853955019815637,2025-10-18T18:00:14.364410
200,20,5,Fibrillar,0.6492665703249437,3.9874412822693586,17.251277934072444,False,0.0,0.40195165070874367,0.10219959826444174,2.693584316114374,2025-10-18T18:00:14.364415
200,20,6,Fibrillar,0.6189628812752176,4.569639274524609,11.304678179209585,False,0.0,0.4157108619664638,0.10766830797780624,2.559122902571624,2025-10-18T18:00:14.364419
200,20,7,Fibrillar,0.6797101122573412,3.557788951782501,12.744375275266021,False,0.0,0.379765601374169,0.12117692579602311,0.735076012402669,2025-10-18T18:00:14.364424
200,20,8,Fibrillar,0.6375452731529605,4.4689911352106435,15.928398088544046,False,0.0,0.4146929850750056,0.1159880896924373,2.0520251618240444,2025-10-18T18:00:14.364429
200,20,9,Fibrillar,0.6728373362506238,3.7126181302260024,18.059998672591863,False,0.0,0.3706071143048988,0.1080562453438476,2.0109520195015627,2025-10-18T18:00:14.364434
200,20,10,Fibrillar,0.6186630677218338,4.333669188276536,14.213085893257395,False,0.0,0.35170619766478406,0.11035127648934498,2.8601669531388865,2025-10-18T18:00:14.364439
200,20,11,Fibrillar,0.6829842833958333,4.841678984692178,13.79333046484715,False,0.0,0.4012445801424943,0.11515414508793706,1.5273910421402699,2025-10-18T18:00:14.364444
200,20,12,Fibrillar,0.6674002568403778,4.136869826977419,14.700865581054003,False,0.0,0.36674977090743544,0.10051279448862903,1.6938348784573474,2025-10-18T18:00:14.364449
200,20,13,Fibrillar,0.690288863549637,3.3590203572381303,17.460243374804506,False,0.0,0.36244300233452825,0.11102875969064412,1.8407589551783625,2025-10-18T18:00:14.364454
200,20,14,Fibrillar,0.6337408247796364,4.5944728247680935,15.377074997952048,False,0.0,0.3914341295266813,0.11932438637035817,1.9662459954959841,2025-10-18T18:00:14.364459
200,20,15,Fibrillar,0.6632175409637073,3.856938942450325,16.790933870297554,False,0.0,0.36622355827825565,0.11611720623730107,1.4642522713216939,2025-10-18T18:00:14.364464
400,0,1,Foil-like,0.752436255752674,3.4914542189377644,15.714177975898442,False,0.0,0.22683398749476763,0.09687511514541187,3.1963238206291735,2025-10-18T18:00:14.364471
400,0,2,Foil-like,0.7633837011734828,3.1483633370827313,12.565469218465559,False,0.0,0.20267397824179553,0.09813427632805749,2.540767337572793,2025-10-18T18:00:14.364477
400,0,3,Foil-like,0.6985188574093946,3.1878191510433,13.896624875485617,False,0.0,0.22436192784409859,0.09528213288626554,3.785695797569468,2025-10-18T18:00:14.364483
400,0,4,Foil-like,0.7762633031438664,2.8207277372648702,10.521373968954274,False,0.0,0.2554037742222034,0.08770937689783535,2.4743727811197007,2025-10-18T18:00:14.364488
400,0,5,Foil-like,0.7484827575516139,4.411607634846777,15.8526746874454,False,0.0,0.22518496649757577,0.08091980267292513,4.3175040080660905,2025-10-18T18:00:14.364493
400,0,6,Foil-like,0.7587641993987897,3.094207217478476,15.156806619223962,False,0.0,0.19671408212766434,0.0911108783046721,3.6263084466023723,2025-10-18T18:00:14.364498
400,0,7,Foil-like,0.7526640763898569,2.730361347373065,12.167671258618073,False,0.0,0.22971957743986823,0.07283342412071116,3.39019462743177,2025-10-18T18:00:14.364503
