plate_id,mean_displacement_um,std_displacement_um,max_displacement_um,min_displacement_um,rms_displacement_um
SOFC_0026,4.561967026773568,9.163223452428715,30.184782796680793,-8.881838056475448,10.2360249702953
SOFC_0027,6.315482274314131,10.479898529628299,40.619920437680314,-7.624638908131386,12.235750469361548
SOFC_0028,7.119361149914466,9.210823147178333,36.464926066575494,-5.704435943910757,11.641501888996437
SOFC_0029,10.788100572933986,11.062635614794267,43.472269109516624,-5.214813008343096,15.452023191720013
SOFC_0030,12.996602714149102,8.526549934051971,39.42209846517846,0.16534731447978124,15.543929229358625
SOFC_0031,10.662450554694255,9.021661812159675,38.70549503461095,-2.229980757162974,13.967040978112722
SOFC_0032,6.624153990641899,10.137033257246149,35.878260282547,-7.770023715132429,12.109453305176558
SOFC_0033,8.001470184546621,9.655172298748305,38.59412649262194,-5.2525982059700755,12.539771817409804
SOFC_0034,2.066551471215347,10.097061217111388,32.9488034335621,-10.81254705751231,10.306370855217526
SOFC_0035,3.1810749844444715,9.447589235881399,31.787240303991805,-10.440839974737138,9.968760225153401
SOFC_0036,0.7166760039952786,9.238439956789836,26.72264172167277,-13.473780831980475,9.26619648668825
SOFC_0037,7.208055741081873,9.622110362104367,36.93866902400445,-6.10993894361779,12.02252366964023
SOFC_0038,5.814914776983165,9.95373604056885,40.46053857197568,-8.848985383713488,11.52779662506658
SOFC_0039,9.855117589623616,9.066772473500095,39.37286826690248,-2.7095433240868343,13.39140417549735
SOFC_0040,-1.9589273350209904,9.339712442698914,24.470380303160777,-15.621974510951436,9.54293585937773
SOFC_0041,14.921431148926583,11.636813249458022,51.91995949113667,0.31396012068169604,18.922593113390096
SOFC_0042,12.960480362295627,10.185264616611956,42.97019378869807,-0.9106712940937952,16.483739458383166
SOFC_0043,-0.25389356804323115,10.397412932916298,32.01838013263345,-13.943546851351135,10.400512373987581
SOFC_0044,12.933905796241296,9.693124018200967,42.637465143067544,-0.8585849105060827,16.16300010450624
SOFC_0045,1.6255297405419502,9.12491686457669,29.234797523525998,-11.739144107482144,9.268573499887804
SOFC_0046,7.572910773375105,9.585384326596168,34.33889943233248,-5.7072579409860245,12.215914630925356
SOFC_0047,4.236806674768836,8.813321102752743,31.764276808019027,-7.448556417567245,9.778811771355077
SOFC_0048,6.749428416659574,9.574304085759222,37.61474506353639,-6.760538616518253,11.714182971005597
SOFC_0049,8.36392705134434,8.371044549011607,34.25631095290053,-3.524508919269883,11.833412971824593
SOFC_0050,7.321698545352345,10.202419341500944,38.601952595826376,-7.125148540820361,12.557731881548007
SOFC_0051,-0.6462133938874124,10.797393590272996,28.406261751551607,-14.411716943590426,10.816713923077927
SOFC_0052,9.10916333303328,10.640291726608893,39.93742206744109,-5.136658815184877,14.006879190427096
SOFC_0053,5.1925936352780955,11.328405889236995,38.87963534076678,-9.193620514972658,12.461773896698256
SOFC_0054,7.525653837793825,10.629296605834938,36.74057230509728,-6.919583529414039,13.023724967194104
SOFC_0055,15.455691650404617,11.451955366727185,48.834195371510276,-0.8009954869504908,19.23605172882155
SOFC_0056,6.709635057381208,9.11084068253441,35.17744800011364,-8.552446774151438,11.314884910849205
SOFC_0057,6.034100748906418,9.713771263898643,37.02856185026272,-7.669355183136016,11.435371616842893
SOFC_0058,12.089132355116902,10.278096981401081,44.206942638190576,-2.2766969760754,15.867778630250056
SOFC_0059,12.351382207904013,9.056522332310262,42.902517012074824,-2.7488100706692835,15.315914572801793
SOFC_0060,8.546637019152563,9.903650148901953,37.80393919512533,-4.693220185994502,13.08156300328805
SOFC_0061,11.603369628566412,10.286222079788125,43.120619988690585,-1.474075512045364,15.506274581983197
SOFC_0062,12.026578014009681,9.884413101117111,43.58523141116663,-2.22740878460663,15.567279822775612
SOFC_0063,9.983176475596153,9.59945908818191,41.090990757816016,-3.8261314963407465,13.849672462862602
SOFC_0064,23.513867966891894,9.44754003559782,53.97713768379203,9.603163880930598,25.340836598041676
SOFC_0065,-4.636491379510533,9.959849503868728,25.386847885780483,-18.463310864169852,10.986157401566285
SOFC_0066,8.463436184917251,11.540186305490916,42.33218987706083,-7.354139213612136,14.311032528144386
SOFC_0067,5.957540911429148,9.248561511885077,36.12048721015029,-7.0397275786412115,11.001281004977285
SOFC_0068,11.514185527671263,10.575067339699938,43.444673135793224,-2.26528006011242,15.633570213000699
SOFC_0069,13.277158280411385,9.761298763235237,45.72881306643179,-1.1112661913716002,16.479256219509253
SOFC_0070,10.937998329141426,9.123485175748812,37.79414808680979,-1.5024472083411127,14.243517444803055
SOFC_0071,-0.19270222921117505,9.123146883909426,27.203681648658844,-13.720788056246882,9.125181818162817
SOFC_0072,8.994028751191287,10.801866181423927,37.8518301351479,-4.8396032157445585,14.056061545776094
SOFC_0073,4.527834088394822,10.685018814740513,37.300827339225236,-10.155438313950643,11.60477955858658
SOFC_0074,7.0216338199969455,9.415858518019597,37.307053638871444,-6.051869959957419,11.745711265542292
SOFC_0075,3.6315770887296823,9.684563010486562,31.341639782369047,-9.369510826557958,10.343070765274252
SOFC_0076,11.158921369992946,11.399838207120602,45.46796444389087,-4.313328637909376,15.952361495722567
SOFC_0077,10.307804487906289,10.435322765577997,43.07112488258936,-4.9269350889224555,14.667883098207845
SOFC_0078,15.058385646498344,10.260590415608089,45.00868672310999,1.4262885323604295,18.221819172506788
SOFC_0079,13.198986333910444,10.027848175200296,44.58842521563269,-1.3818503456409084,16.576217278608006
SOFC_0080,5.3265398389461724,9.957382786706425,39.06258657435691,-8.881020226989913,11.292541725266199
SOFC_0081,14.214149261770201,10.57517844247542,46.3983195931815,-0.19828984635238908,17.716558309278902
SOFC_0082,5.918834069600446,9.017588150053674,34.55414853492596,-6.165169094556619,10.786542207188152
SOFC_0083,15.137974786727074,11.082702760145043,49.67635680633986,0.4667472650771125,18.761252120082798
SOFC_0084,13.82747344383763,11.17909230554432,48.25342670098264,-0.5439989734744507,17.781201495284705
SOFC_0085,13.800785507642026,9.176891706536578,42.24267544322401,0.8320976473052932,16.573382938357575
SOFC_0086,19.74024338888942,9.967952374957889,51.47960735668775,5.980130150519395,22.114187382809728
SOFC_0087,12.504084031446942,10.669438477714316,43.63106529833538,-2.0719914294864474,16.437427867376854
SOFC_0088,5.731952765684136,8.990318111742015,35.96423031383595,-7.202340990091605,10.662134038659923
SOFC_0089,2.6191470625205335,8.652851973051916,32.311240468944,-10.553943982938986,9.040562958281877
SOFC_0090,14.702457254484052,9.490604332620155,43.34516997986149,0.6944239432086093,17.499537705844663
SOFC_0091,5.4968557421438105,8.906942237706392,32.17071919607506,-7.600763349159836,10.466567874703603
SOFC_0092,0.6913567377979231,9.279261789442115,26.48537658129592,-12.41840990199088,9.30498111206568
SOFC_0093,9.381852935169993,9.925002539479145,40.393431386719044,-4.9708831698712945,13.657409707035418
SOFC_0094,7.336828042715716,10.220297691479708,40.516198070881764,-5.3942255601260625,12.581078277748897
SOFC_0095,2.1542176856534554,9.232667475593203,30.035753123184442,-12.98973699195892,9.480654120473899
SOFC_0096,10.316761469493883,10.421421642130548,41.32512623663541,-4.8873310700620145,14.664296650760326
SOFC_0097,9.271256853910367,11.049609261716418,40.61354108960611,-6.479359388198811,14.423940809910071
SOFC_0098,5.428530755688256,9.962682051799886,34.68774315227357,-8.853768444539222,11.345659074320404
SOFC_0099,12.063157041567505,8.133380078505155,35.67704589731666,-1.0026597462499378,14.5489391129025
SOFC_0100,9.100959870362807,10.816605774484275,43.22193656041371,-5.445881580744334,14.135997702410707
SOFC_0101,12.075822320020709,10.101962658068025,40.547226869847144,-2.1066507058561994,15.744050757340409
SOFC_0102,7.794541076754475,9.182138318767183,38.37928513855157,-5.792704018236752,12.044356965076446
SOFC_0103,13.06870601712285,10.098547707869958,45.35875075551972,-0.4869436844494465,16.515802819424447
SOFC_0104,11.57422626963923,10.567401309231048,44.655832946121535,-4.674020528310604,15.672673166092148
SOFC_0105,10.834344713146995,9.629701025537797,39.70035515377599,-2.431537883259101,14.495315353745843
SOFC_0106,6.6303586567019535,10.569843150360242,38.176388850174924,-8.359277125548912,12.477309010348339
SOFC_0107,6.696369952119895,9.95001569594507,37.66343909826736,-7.528343483609215,11.993505862974656
SOFC_0108,10.73498754576445,10.061070721672175,41.93205584403272,-3.154583130690725,14.712753028383469
SOFC_0109,7.616184527479683,11.637182607132731,42.2129023175983,-8.80667534729512,13.907921691912616
SOFC_0110,14.448781699344815,9.766994108385976,45.27029182779671,0.4446480431715322,17.440225529177308
SOFC_0111,1.1093350632011836,10.1530478665368,30.845444848221018,-13.412379008685031,10.213471753651401
SOFC_0112,10.51218597647727,9.775797487057964,38.33680357801607,-4.168100588645706,14.355217536213589
SOFC_0113,13.786813236831119,10.659396271801963,44.5464046754274,-0.26560475656541627,17.426960380587527
SOFC_0114,9.724584317409159,9.93667084271899,37.7935150783835,-3.6242920483216583,13.903415680434138
SOFC_0115,8.990421526183788,8.901206028366696,35.41586057534239,-4.331603043457265,12.651448453750284
SOFC_0116,6.128140473335481,9.038177751553,31.888151802858502,-6.94949163239563,10.919833457045033
SOFC_0117,5.633847435006249,11.45439841241968,39.3343582942317,-10.454322298048941,12.764931645385685
SOFC_0118,10.653375798350554,9.686536552063236,41.33378514375312,-2.7770542550443786,14.398729328497653
SOFC_0119,2.0258013565215043,9.779462001324024,30.671518537625406,-11.089876215009136,9.98707906103806
SOFC_0120,4.804459370715686,11.049588411136794,38.77069034555199,-9.715787890291914,12.048910071055651
SOFC_0121,15.198025017808115,10.043966075689859,44.89193382330018,1.2494437534202665,18.217058461001056
SOFC_0122,0.46616556824503025,10.509499418343346,33.02441562338274,-15.36886806631386,10.51983309569008
SOFC_0123,10.616838711607205,9.755052343877429,42.029147310481534,-3.3065759448494845,14.41798565889389
SOFC_0124,13.015647765146186,9.709817989691823,42.66760861849105,-2.6871822336202063,16.238462123590946
SOFC_0125,11.196636152777872,9.772893760124933,39.02484691645202,-2.1339263971562947,14.86183412585342
SOFC_0126,7.011503540999215,10.449056249570356,35.93803258658524,-9.182176724262007,12.583479582855048
SOFC_0127,12.28659916701344,9.986977939112114,44.12620968641791,-1.7950665641430565,15.833516584990441
SOFC_0128,9.230353740160645,10.619412561866355,41.80409004393263,-5.368644159321323,14.070229327470914
SOFC_0129,-6.7392817908894775,9.794830387890864,23.808338351650214,-20.544887285183588,11.889349073206857
SOFC_0130,9.176181773315887,10.818000427188553,40.13352463062706,-6.730931871929205,14.185606972547435
SOFC_0131,0.751608557878014,10.946643365890779,33.7475578535688,-13.248955314453807,10.972416160731239
SOFC_0132,6.468263985922624,9.188041629320331,36.776296036269756,-7.8939336797851105,11.236482900521276
SOFC_0133,7.492983865261625,8.922353994060712,36.62531256836888,-8.119032138892903,11.651317865391974
SOFC_0134,0.7173595717860825,10.592185003799452,33.421639454285554,-13.900002612219383,10.616448931255078
SOFC_0135,11.9407133630399,9.908371695338671,43.73254254044038,-1.460209006552689,15.51632898823907
SOFC_0136,7.371914884181999,9.916070095773422,35.50695142139512,-5.769517232246209,12.356114891174977
SOFC_0137,15.102490681445378,9.909296337562251,45.73209687943718,0.20159572400886314,18.063205105649693
SOFC_0138,14.680490858384655,9.956797438812739,45.55447323940642,0.21403901912437365,17.738506901108202
SOFC_0139,7.705796469092551,11.052066441132705,38.08139432238576,-6.509628599852902,13.473213122425213
SOFC_0140,10.860987080039763,10.22440035375667,43.932182942116086,-3.9837273267480424,14.916413876890454
SOFC_0141,15.476887121691886,9.083308520627503,44.465173750362545,1.9943295087279258,17.945487696312306
SOFC_0142,5.557354312438107,11.532524776652822,40.482843240841774,-9.958619061919977,12.80169186779957
SOFC_0143,0.5085457782989431,9.446717600208608,28.611853021201,-12.938229496668418,9.460395986781776
SOFC_0144,16.799048192372016,9.786929994528332,44.90274221670697,2.682709833345235,19.44201684207263
SOFC_0145,6.072838875311905,9.408381942136558,32.750503870063,-7.898306473219156,11.198081209502849
SOFC_0146,10.599014073441214,9.633940287393107,39.918742237578364,-4.1243837254040105,14.323124826310105
SOFC_0147,10.956916242808651,11.679869869356581,45.14136965790653,-5.292963985455546,16.014786096511802
SOFC_0148,9.554729756908868,9.551066705856657,38.410077469322346,-4.819786002680879,13.50983848709093
SOFC_0149,6.222626999515114,9.352526539034123,35.02129745850447,-7.070235512294777,11.233469608203517
SOFC_0150,2.896372579115401,9.412971694338097,30.604310251643284,-10.908253838285566,9.848502943872322
SOFC_0151,7.435692723352643,8.936860695730125,36.491518990483975,-6.307176645729362,11.625704510738494
SOFC_0152,14.895631375318805,10.047292145554074,46.43062809295958,-0.015722462490196452,17.96741254403356
SOFC_0153,0.03554530315760735,9.363306829727815,33.34412275641651,-14.067980513742814,9.363374298627825
SOFC_0154,11.498262458016395,11.395805893034458,46.53992437524308,-3.593033886874906,16.188713089839727
SOFC_0155,4.915586015585032,9.64291533362605,35.69217359346653,-9.24555230047258,10.823530016038923
SOFC_0156,6.771690651323231,9.82266129237324,35.98182241325356,-6.032396379330901,11.93065250277226
SOFC_0157,1.920801950526353,9.425859026149892,30.56678347321887,-11.94124121976309,9.619578915628127
SOFC_0158,11.49846617136626,10.759848550317054,43.32922000573734,-4.035275137117337,15.74766856140344
SOFC_0159,8.051094618549493,10.220473339492608,38.6172754789241,-6.865579016755602,13.010695594014788
SOFC_0160,11.863543742211464,9.023296926563066,41.37293416382324,-1.5666168549337796,14.905152047137504
SOFC_0161,19.6410798431494,9.341719725901863,51.83335936544404,5.782981693519505,21.74947688663508
SOFC_0162,3.5081122950362507,10.61515980999218,34.14562452002235,-12.106140348327498,11.179824223406095
SOFC_0163,11.339411614860484,10.247055113967736,41.277304250419625,-2.380017763584085,15.283468005656477
SOFC_0164,9.619416913248624,9.408843560270576,39.67094750404023,-4.770581061138163,13.455835867479166
SOFC_0165,10.040680251782378,9.82167366313089,37.12527106259035,-4.979235754961361,14.04565888321269
SOFC_0166,10.190786759001378,10.14983431772708,41.474283432341565,-3.104446797292827,14.383020247665234
SOFC_0167,10.43292544992209,10.70470114949191,40.20885274704011,-6.0155540203732185,14.94779449094633
SOFC_0168,13.393978241360111,8.470011929193772,41.64397245790968,1.3793641908983736,15.847389539312552
SOFC_0169,2.9614481292990664,9.200715189376778,30.908429305167555,-10.402809350543329,9.665574738139346
SOFC_0170,-1.8324015730392649,9.70111966595473,28.355367908242055,-16.80055480368322,9.872660142942753
SOFC_0171,8.883064509992828,9.66343411345808,36.59371249568333,-6.868817336085623,13.125958782269562
SOFC_0172,13.458611741681738,9.659584266285844,40.96758655456411,0.6190976052352217,16.56628498519842
SOFC_0173,12.721785549325023,8.995206070363016,39.92921618365392,0.29642126979942185,15.58067905488431
SOFC_0174,6.361208261683304,9.967754767225678,36.38959627001398,-7.084199026348709,11.82459748355343
SOFC_0175,16.82083103459382,10.490027457792364,46.82116244794157,1.2447187565879212,19.823749210469554
SOFC_0176,8.05519227409592,10.769752727379839,38.20958314475588,-6.637511385604365,13.448929190889514
SOFC_0177,7.111101451986559,10.096471552788035,34.04009771668406,-8.9483491687546,12.349352277617779
SOFC_0178,12.982674729942318,10.970417626769127,49.2950600687916,-1.4162013555473243,16.99705580532139
SOFC_0179,8.580094390955807,10.392605154020314,38.675354510082634,-6.024448655238261,13.476804578425885
SOFC_0180,10.791970902701319,11.366994297783842,44.61366651265382,-4.4183847342948255,15.674029326583586
SOFC_0181,2.501359590834468,10.116906788745537,33.740534887847204,-10.665733958170117,10.42154512415626
SOFC_0182,3.702204189548874,9.438884302918114,33.74993172312509,-9.88503818378732,10.138976908198735
SOFC_0183,0.6475695495048337,9.848899325785704,30.571939099963107,-12.680312071130457,9.87016536086949
SOFC_0184,21.87438778182522,10.285987661702055,51.77238499333017,8.024447001600958,24.172099267675353
SOFC_0185,15.717927037046241,9.87197172923451,46.02139385265585,2.1905563972896465,18.560955152273674
SOFC_0186,9.516911226396202,10.503169664936614,39.422099746102134,-5.019466140681837,14.17350247121546
SOFC_0187,17.284190796771732,11.23832129990217,47.12973111287456,2.1628652083559263,20.616573845793177
SOFC_0188,7.651449761464242,8.93814283735544,36.09021471560342,-6.286913278062543,11.765843821553112
SOFC_0189,2.3872820355083384,9.915853337350649,32.3040025079417,-12.490547560520712,10.199179522143378
SOFC_0190,16.476193339998716,10.261641726677539,47.77607265641927,1.6936838138195707,19.410467225280993
SOFC_0191,12.72430558013483,10.728684377182534,45.31307578054836,-2.6079523933021718,16.643696132826115
SOFC_0192,11.697622390442554,10.269627450626219,43.029439810944076,-1.941106180050278,15.565976280466272
SOFC_0193,15.338796229192413,10.5061637188995,46.17782355698894,1.1725370541937838,18.591883870361485
SOFC_0194,18.43831048666849,9.704046619260515,45.0503741011098,5.160552360287595,20.8360220385651
SOFC_0195,1.434820782218856,9.470216972982486,30.47566097984079,-12.379156462069714,9.57829422143905
SOFC_0196,10.557768590548767,10.963172568399342,40.599766336939346,-4.829143075963265,15.220303228782333
SOFC_0197,5.7869515412948305,9.85703561576836,34.95717773180828,-8.26988713554611,11.430221313335124
SOFC_0198,-1.2229279680953469,9.795798293209945,31.965118909549133,-14.521720016859316,9.871839596367268
SOFC_0199,8.007253396884012,10.543439233427303,39.20984854910592,-6.190568174339844,13.239343557400595
SOFC_0200,4.8061376371940385,9.506726748061629,34.637041683271924,-9.693092073488996,10.652549575100016
SOFC_0201,11.036354401074105,11.592550859246455,45.50927180494816,-4.1887587451159805,16.005884976792863
SOFC_0202,6.724159263159852,10.449414539151839,37.09653020008143,-7.6772423687109885,12.425964027284815
SOFC_0203,14.954733466788385,10.22134886056305,47.26366425733106,1.4350421252455021,18.11408362551123
SOFC_0204,15.430720639984388,10.216085173410955,46.9466123250739,1.9900491416909216,18.506094556648826
SOFC_0205,9.783459332443373,10.670389347715377,42.11899028054459,-6.947799527864437,14.476646204884995
SOFC_0206,14.253666918255673,10.351243193291529,46.483551388002056,-0.35423539197756093,17.615767262973257
SOFC_0207,13.461111715592397,10.37590462769039,45.87976082830827,-0.23393497525970827,16.995909080204733
SOFC_0208,11.35060758375181,9.482460130380822,40.385140270843586,-2.21661051431616,14.790312459329114
SOFC_0209,7.101163739408369,10.59134961217483,36.939831158300116,-8.792901977146958,12.751596490683204
SOFC_0210,2.3131471604776057,9.781379959533078,31.009640180368766,-11.182409709263137,10.051171260046312
SOFC_0211,11.30318575729646,9.545960687779678,40.04002916363854,-2.516947092334181,14.794842808106633
SOFC_0212,-0.7590994660914718,9.232742999873519,29.13304574845268,-13.555423430710853,9.263896334757522
SOFC_0213,7.456344487008117,9.205299682391706,33.38076006994249,-7.800430840559215,11.846291206600366
SOFC_0214,1.4207053642693244,9.35876761534802,28.692795718360717,-12.88434234728517,9.46598832717168
SOFC_0215,13.620301998698961,12.204010746814037,50.47421545183958,-3.3118724476099692,18.287987993328173
SOFC_0216,4.050561618576857,10.26174468633477,34.985367549658584,-9.772081729924498,11.032246073824128
SOFC_0217,8.609039988652045,11.478842073636349,44.76503549417162,-6.033727542612025,14.348497652287296
SOFC_0218,19.212540364884102,10.57333788250141,49.63047152621417,4.033450857398324,21.929824013198107
SOFC_0219,14.496994017104269,10.839736524731661,46.78331004956615,-0.09354169493469004,18.101456390510645
SOFC_0220,12.766855611950742,12.005538646069914,45.43670112546829,-4.121340094667301,17.524998156880827
SOFC_0221,2.6840439316760984,9.220560048732878,32.9452875124625,-11.899745770971284,9.60327128844417
SOFC_0222,6.789785064107088,9.93929055778733,36.870083181532436,-8.267353974854087,12.037054374260011
SOFC_0223,4.677035062060226,9.5413818128461,35.35664382793223,-7.916736797896786,10.62603519052384
SOFC_0224,12.478105906812377,10.615564704608998,45.73021773271923,-2.3984885432996537,16.382714702373544
SOFC_0225,8.856375890003758,9.312145546195108,39.74100019469402,-3.14590549744137,12.851126354470304
SOFC_0226,5.836777045068688,10.321326634648209,37.854336148200254,-8.726792237350553,11.857392199507416
SOFC_0227,2.172305345645984,9.902240260064193,29.533319195311584,-10.52692261944296,10.137715358144472
SOFC_0228,5.399507467628858,9.200295387715633,34.869860021647014,-9.096843346540847,10.667713724796018
SOFC_0229,14.172185523501623,10.01298996839641,44.436973311553146,0.6959679238752787,17.352544788006057
SOFC_0230,3.2096767358302487,9.745657747360303,32.67711257281071,-10.816054206797906,10.260597920063617
SOFC_0231,10.530928627402943,10.542825209964098,40.493147186725,-3.41836771548645,14.901396617878115
SOFC_0232,12.380596819280507,10.395016467739431,45.66296956852786,-3.3358408894695772,16.165875941814985
SOFC_0233,0.9922469269820297,9.471915132373091,33.63413493821522,-14.232016892021287,9.52374559923687
SOFC_0234,11.783060218945538,11.09839622096293,43.288102118551485,-2.873507692604376,16.186874522302972
SOFC_0235,22.071212042134285,11.028974500750142,56.91964151693793,6.958807442284521,24.673400242914443
SOFC_0236,-0.5239319281109018,9.79249176435962,34.50731428759842,-13.939847502609249,9.806497826458994
SOFC_0237,3.2067954249968307,9.135609569941817,29.81881914173291,-11.574228805781004,9.682091670305187
SOFC_0238,16.23262116668762,10.40956518492154,47.059849310808694,2.029311336314825,19.283595029981456
SOFC_0239,9.895497766543757,10.448746755825756,41.41607580620838,-4.924705829719578,14.390871579409351
SOFC_0240,9.205613495339259,8.423960630395337,36.13465514783744,-4.366807273916203,12.478238358359041
SOFC_0241,8.662615280089621,10.498342625662259,41.25157582644111,-5.15708942715529,13.610881726642083
SOFC_0242,11.210464909943932,9.56850640444609,41.97503165706394,-2.5218234833649777,14.738752942803883
SOFC_0243,9.346624936272272,9.84884381781931,37.89659175536535,-4.606701368052956,13.577890935161626
SOFC_0244,4.825192721204393,10.53262727843738,36.19050599334987,-10.27375149380612,11.58528041021222
SOFC_0245,4.55949793122996,10.062474100390316,35.50827965436451,-10.078899364492456,11.047280498200278
SOFC_0246,8.166802877037721,10.20436709210403,42.627405509183305,-5.524913459880305,13.07003354941399
SOFC_0247,8.965576755914203,10.581582732761603,41.972804783968485,-5.490285021822693,13.86908287149758
SOFC_0248,8.58781781036912,10.491222974473365,38.20198320440832,-4.9021432954328885,13.55788974155679
SOFC_0249,5.404706077868727,9.68685345073751,33.28656185705904,-7.732443924893844,11.092609141415574
SOFC_0250,6.855646192915064,10.59087911580819,41.852486802145506,-8.620465804292662,12.616124807883477
SOFC_0251,16.664185149692813,9.849265357920709,46.413299504279074,2.57264029722975,19.357249153585315
SOFC_0252,10.252989646843341,9.959727360436936,39.65363688439758,-3.7155011056140133,14.294053511600998
SOFC_0253,8.091524259746944,9.524601974474319,38.853549398430324,-5.441785480737291,12.497632080447618
SOFC_0254,8.199583819846486,10.515897038433287,39.45585162717067,-5.965099166596716,13.334814034759475
SOFC_0255,5.0667886351783675,10.873575720172402,35.28834496690482,-9.556288184363858,11.996124208088853
SOFC_0256,8.419932493139806,10.147602373702735,37.667462096129086,-5.34990897944636,13.185943163983715
SOFC_0257,19.319160964485285,9.989693666794881,47.789249753459295,5.713919462513883,21.74911400328974
SOFC_0258,0.5360538217085127,9.288520311601545,30.630492269341293,-13.027866474080945,9.30397567058313
SOFC_0259,7.483581290073726,10.941760155018827,38.096303970654574,-8.018825870805383,13.256172306329574
SOFC_0260,6.101993581558679,10.64019942465994,37.37425150317742,-7.415495997153174,12.265731509613156
SOFC_0261,10.236345248532228,9.528658285939448,39.713048208499266,-3.7672939877064517,13.984923767305663
SOFC_0262,17.885273958309394,10.192860036071462,46.30664000847561,4.469727646218784,20.585854859070654
SOFC_0263,8.468209294090366,10.63481320544816,39.36615700533084,-5.407898605530602,13.594477575960504
SOFC_0264,15.432069493818709,9.386046998388212,48.464632605686376,2.5186186403233335,18.062299054051852
SOFC_0265,9.17569768280521,10.764405363831473,39.54653257144342,-6.1433265840659645,14.144463609593705
SOFC_0266,7.782304438172067,9.481968250456687,43.64349278674081,-5.496974253613874,12.266702257373874
SOFC_0267,9.484678921254558,9.186766290473408,37.287103648013364,-5.0877332537749025,13.204385980236609
SOFC_0268,20.058907249865133,10.907244209457735,52.792972061249344,3.1015080312757997,22.83260248643245
SOFC_0269,16.53027577306262,11.731313145085194,53.17235823918304,1.8305017166763582,20.27002035621942
SOFC_0270,9.275293428333715,10.874813386684902,42.058184683913524,-4.9363177372726,14.29309743816615
SOFC_0271,15.120194824559551,10.601590476733314,47.34366977215773,0.4015650513035329,18.46656470946884
SOFC_0272,4.218978410915127,11.314731952252163,40.6432663126262,-10.71905006540816,12.075716872429727
SOFC_0273,11.120454680762624,10.015599490073107,40.857616724406725,-3.341976627808684,14.965852647024429
SOFC_0274,14.553290828471129,9.858818720224306,41.978941735282646,-0.5819092751785009,17.578241678174386
SOFC_0275,8.06885636463229,9.863315270144067,38.43988486908873,-4.6651780431657714,12.743289651864787
SOFC_0276,12.036691751355047,8.978625533458953,42.051614019281615,-0.4863660861776553,15.016579663399375
SOFC_0277,12.6577493508173,9.90865912672977,43.685447268714036,-0.3091103281383768,16.07482952686718
SOFC_0278,11.360573600933755,11.178147433674765,45.10293659332529,-2.75383138938541,15.937804509756125
SOFC_0279,11.08199721341943,11.05311818832501,44.021618544471686,-3.842449034757242,15.651903523958902
SOFC_0280,10.469877355091452,11.741664262545072,44.857101032993256,-3.7404190115295517,15.731656349062069
SOFC_0281,2.4033477012830082,10.151302830547461,35.992300986032504,-11.257317962328669,10.431923568103018
