node_id,x,y,z,time,von_mises_stress,principal_stress_1,principal_stress_2,principal_stress_3,shear_stress,elastic_strain,plastic_strain,creep_strain,thermal_strain,total_strain,damage,temperature,voltage,delamination_risk,crack_risk
11,0.0,0.0,3.928571428571429,940,49717348.61178246,71687120.7712785,19512244.196982358,24859589.81731166,10012754.906969944,0.0003314489907452164,0.0,1648118082.3492217,1.19950006249628e-05,1648118082.349565,8.439942074394941e-05,29.970093325944617,3.2930910593800258,0.33946530626192684,8.392230847518874e-05
12,0.0,0.0,4.285714285714286,940,16192726.088704461,46972177.166749984,29528593.527636725,32419826.149933178,-715131.6735334834,0.00010795150725802974,0.0,6040159.013529906,1.19950006249628e-05,6040159.013649853,8.496396827763293e-06,30.39421602806927,3.594064516549517,-0.023961661612354003,2.75159653145817e-06
13,0.0,0.0,4.642857142857143,940,42926880.81280318,72144597.41741131,39410353.62864198,23542881.388779007,9100291.145800011,0.0002861792054186879,0.0,790851945.2257091,1.19950006249628e-05,790851945.2260073,5.135128230982752e-07,32.02760690332191,3.896725396076367,0.30382261766588897,4.4087007505971483e-07
14,0.0,0.0,5.0,940,14870761.96260064,34770955.75280398,50070489.286180176,35669221.457198374,4622517.095007046,9.913841308400426e-05,0.0,3945614.3441857374,1.19950006249628e-05,3945614.3442968708,1.8633265860393354e-08,30.78766042161326,4.2000565416925735,0.15415797730115935,5.541817223915251e-09
15,0.3448275862068966,0.0,0.0,940,35153569.727738276,35605897.47320081,62180013.90111541,22319741.416775115,-1317795.3639357272,0.00023435713151825517,0.0,291269954.563663,1.19950006249628e-05,291269954.56390935,1.8633265860393354e-08,23.602109783845144,-0.049938835309792644,-0.04394762931663472,1.3100516213576458e-08
16,0.3448275862068966,0.0,0.35714285714285715,940,39588512.80209545,68448627.85011402,25897421.936783276,32705941.484113146,-252397.50491512762,0.00026392341868063633,0.0,527587454.8481539,1.19950006249628e-05,527587454.8484298,5.13512823098277e-07,23.370025449984407,0.25389252238383625,-0.008426551349518589,4.0658417942532626e-07
17,0.3448275862068966,0.0,0.7142857142857143,940,34829243.05527192,63447625.77039083,40589127.44746865,23361912.022052832,536484.0677789272,0.00023219495370181283,0.0,278079327.47858644,1.19950006249628e-05,278079327.47883064,8.496396827763293e-06,25.155429466493256,0.5584489488868041,0.017975780081199204,5.918461404164182e-06
18,0.3448275862068966,0.0,1.0714285714285714,940,12209799.75897522,30983254.653004713,28538264.931933522,17735963.365827896,4551489.507716277,8.139866505983481e-05,0.0,1472282.7785207247,1.19950006249628e-05,1472282.7786141185,8.439942074394954e-05,25.118827346152013,0.8648307658413091,0.15431045641687657,2.0610000541142466e-05
19,0.3448275862068966,0.0,1.4285714285714286,940,26110758.266816355,53242625.215684354,63413309.67791833,33747699.33505421,-10754263.644455489,0.0001740717217787757,0.0,65848508.85260734,1.19950006249628e-05,65848508.85279341,0.0005033444988644891,26.03482501139319,1.1743385585211081,-0.3786330026470663,0.00026285413069564986
20,0.3448275862068966,0.0,1.7857142857142858,940,39438670.828688614,75078284.97271478,59633507.160466574,30254644.261815026,3991023.320015951,0.00026292447219125744,0.0,517678196.0250452,1.19950006249628e-05,517678196.0253201,0.0018022389429891057,26.07652020848909,1.4868794186960859,0.15763543721343373,0.001421558168543821
21,0.3448275862068966,0.0,2.142857142857143,940,127638736.65633358,177246605.69615105,114197303.77307327,30351957.592875585,60581081.80730901,0.0008509249110422238,0.0,183806560862.54907,1.19950006249628e-05,183806560862.54993,0.0041932839860570805,26.1685471672342,1.799318447725221,3.2474546708663707,0.01070450940843121
22,0.3448275862068966,0.0,2.5,940,29494651.45948902,103903066.17695606,122707134.5125489,88713643.99829946,105282671.3680269,0.0001966310097299268,0.0,121105778.7102867,1.19950006249628e-05,121105778.71049534,0.005,25.89578751031973,2.1066840939442795,10.52826713680269,0.0029494651459489023
23,0.3448275862068966,0.0,2.857142857142857,940,77729112.58097546,153742480.6240328,116102014.13487768,64358719.94151425,43864127.02097542,0.0005181940838731697,0.0,15394552593.408283,1.19950006249628e-05,15394552593.408813,0.004068509925868685,27.736804893107557,2.406461304868078,2.351340714430036,0.006324833321293263
24,0.3448275862068966,0.0,3.2142857142857144,940,63601571.120973274,86394270.42049402,51940595.48609526,12999220.753756821,8603940.58866995,0.0004240104741398218,0.0,5646609365.3622675,1.19950006249628e-05,5646609365.362704,0.001961242870791537,28.118424719143672,2.7011651329818003,0.339834129670777,0.002494762558642995
25,0.3448275862068966,0.0,3.5714285714285716,940,38653860.56769059,78130446.85476951,46975332.310322195,34873654.313517176,3230079.194793041,0.0002576924037846039,0.0,468180049.2291106,1.19950006249628e-05,468180049.22938025,0.0005033444988644886,28.948487331971272,2.9957671299496798,0.113723693666637,0.00038912416153244077
26,0.3448275862068966,0.0,3.928571428571429,940,29978024.523329187,58872254.18893063,27006372.85054407,31230079.590174474,14827366.766242586,0.00019985349682219458,0.0,131360132.24391282,1.19950006249628e-05,131360132.24412467,8.439942074394941e-05,29.163184695808525,3.2934021944127383,0.5026964753583141,5.060255809633787e-05
27,0.3448275862068966,0.0,4.285714285714286,940,57889419.85460377,77976585.56675833,57178415.58759584,12561484.497848054,-6104188.725938345,0.00038592946569735847,0.0,3527317155.3017592,1.19950006249628e-05,3527317155.302157,0.0001532199464642727,28.64650637307063,3.5941632346010897,-0.20453087184094995,0.00017739627621940387
28,0.3448275862068966,0.0,4.642857142857143,940,13505570.377688928,45063670.427846394,50850808.347345546,35416019.06211608,2304342.306379465,9.003713585125951e-05,0.0,2437884.7807934997,1.19950006249628e-05,2437884.7808955316,5.135128230982752e-07,30.312336122545442,3.8967496652409794,0.07693284756560542,1.387056714439896e-07
29,0.3448275862068966,0.0,5.0,940,14545261.758918475,34069827.43621096,31581187.028359182,18440805.590410057,-4051064.087500755,9.696841172612316e-05,0.0,3532289.0152367894,1.19950006249628e-05,3532289.0153457527,1.8633265860393354e-08,31.011028660606257,4.200061164690208,-0.13510038639360214,5.420514587258812e-09
30,0.6896551724137931,0.0,0.0,940,18716594.46624089,56383742.71155194,34943027.65659855,48015556.91737628,12798678.716272306,0.00012477729644160592,0.0,12461854.523915911,1.19950006249628e-05,12461854.524052683,1.8633265860393354e-08,22.42884547848702,-0.049934392449232125,0.42682771798920294,6.975025613812671e-09
31,0.6896551724137931,0.0,0.35714285714285715,940,46098335.172030896,57526773.540436275,29941198.300414294,4308949.019482311,-9444447.216171052,0.000307322234480206,0.0,1129470079.366117,1.19950006249628e-05,1129470079.3664362,5.13512823098277e-07,23.672399019318878,0.25391584589010324,-0.3153126234811418,4.734417246864036e-07
32,0.6896551724137931,0.0,0.7142857142857143,940,53976426.71118041,73207654.72330436,29359961.4807987,12923809.555508636,-2069646.7620104777,0.00035984284474120274,0.0,2485817131.42591,1.19950006249628e-05,2485817131.426282,0.0001434374636057143,25.04566901253738,0.5585438203474118,-0.06934691498610746,0.00015484483483902894
33,0.6896551724137931,0.0,1.0714285714285714,940,44842670.83871691,67526939.72835568,81286001.82994047,31175911.153889205,-317085.5061366297,0.0002989511389247794,0.0,983797877.1872693,1.19950006249628e-05,983797877.1875803,8.439942074394954e-05,25.43580058251298,0.8651297773648284,-0.010750241012786651,7.56939088679861e-05
34,0.6896551724137931,0.0,1.4285714285714286,940,48443118.23006368,69690765.54020576,59701906.3704777,17031855.22579394,14141968.486976042,0.00032295412153375786,0.0,1447468017.10237,1.19950006249628e-05,1447468017.102705,0.0005033444988644891,25.97268526406502,1.1750687736995553,0.4979063345099016,0.0004876715413788919
35,0.6896551724137931,0.0,1.7857142857142858,940,51967579.381494135,95262019.17059138,79483576.96200395,37233892.23584905,13240546.078232478,0.0003464505292099609,0.0,2056415955.7332788,1.19950006249628e-05,2056415955.733637,0.001932157891442841,26.478149148550184,1.4882611524841511,0.5229684475956533,0.0020081913720227233
36,0.6896551724137931,0.0,2.142857142857143,940,81893903.66074684,151194307.98561117,131959489.11838147,61395056.69142085,34217235.85777517,0.0005459593577383123,0.0,19985102984.66221,1.19950006249628e-05,19985102984.662766,0.004078921903568114,27.127828146519978,1.8013443033457748,1.8342181931300858,0.006680776748210345
37,0.6896551724137931,0.0,2.5,940,99185592.36963736,129933721.75329147,174686070.00792634,61009828.91465442,85718220.9088411,0.000661237282464249,0.0,52082459091.07772,1.19950006249628e-05,52082459091.0784,0.005247963980924093,27.208091439484765,2.108985552692839,8.57182209088411,0.010410448323649528
38,0.6896551724137931,0.0,2.857142857142857,940,84183986.83954513,131521551.83502878,211425509.20661867,123531254.422686,62121222.215101555,0.0005612265789303009,0.0,22940135129.20385,1.19950006249628e-05,22940135129.204422,0.004084647111515109,27.75047083914883,2.4084871604886318,3.3300140443847313,0.00687723757359948
39,0.6896551724137931,0.0,3.2142857142857144,940,22248024.983921032,63822738.27398295,49007082.97168037,38239463.33376365,12147676.15779423,0.00014832016655947356,0.0,29573712.194449272,1.19950006249628e-05,29573712.194609586,0.0018022389429891042,28.24869536878591,2.702546866769866,0.4798028196571511,0.0008019251406123404
40,0.6896551724137931,0.0,3.5714285714285716,940,33743564.58878837,62849931.66291588,29659215.08201331,28579438.272772096,631145.6769297034,0.00022495709725858912,0.0,237357695.51145583,1.19950006249628e-05,237357695.51169276,0.0005033444988644886,28.856683898439254,2.9964973451281267,0.022221194371296125,0.0003396927521569037
41,0.6896551724137931,0.0,3.928571428571429,940,26775591.082437005,61113429.14976532,38032239.879030384,31757776.1591675,-4553819.901452528,0.00017850394054958003,0.0,74669605.78931296,1.19950006249628e-05,74669605.78950346,8.439942074394941e-05,29.881505911326695,3.293701205936258,-0.15438946442523568,4.519688754869081e-05
42,0.6896551724137931,0.0,4.285714285714286,940,45456142.73163175,58684442.47850581,36663427.30521206,6411759.960189951,-8809401.881316105,0.00030304095154421167,0.0,1052958911.7400445,1.19950006249628e-05,1052958911.7403595,8.496396827763293e-06,30.7354583954502,3.5942581060616976,-0.2951734830095563,7.724268538147828e-06
43,0.6896551724137931,0.0,4.642857142857143,940,50369612.81611868,74951625.87733252,31656583.3076715,19670009.362897024,-1105542.8113087593,0.0003357974187741245,0.0,1759104286.4564128,1.19950006249628e-05,1759104286.4567604,0.00012643754486339499,30.047786953253443,3.8967729887472466,-0.036909688436567605,0.00012737220360379683
44,0.6896551724137931,0.0,5.0,940,43535288.48597409,65123079.86830648,60730487.974113464,19558014.098960113,-2642488.055956058,0.0002902352565731606,0.0,848507445.5683427,1.19950006249628e-05,848507445.568645,1.8633265860393354e-08,31.753262279130354,4.200065607550768,-0.0881252800965656,1.6224092093361536e-08
45,1.0344827586206897,0.0,0.0,940,38615338.55498116,67827367.06100774,44789369.17347527,23246572.011821713,4060104.2550552036,0.00025743559036654106,0.0,465851779.0499249,1.19950006249628e-05,465851779.0501943,1.8633265860393354e-08,23.74704893987831,-0.04993014921654327,0.13540187017743988,1.4390597391681232e-08
46,1.0344827586206897,0.0,0.35714285714285715,940,24360959.156498138,61034668.36637214,37039458.75295285,36323733.24339118,-8157012.395177561,0.00016240639437665425,0.0,46550081.15921655,1.19950006249628e-05,46550081.159390956,5.13512823098277e-07,24.337126498505278,0.2539381214179671,-0.2723302824635158,2.501932981967036e-07
47,1.0344827586206897,0.0,0.7142857142857143,940,8743914.895767111,47874884.46128791,38316102.535742216,40279767.34362824,-1452429.7688993241,5.8292765971780744e-05,0.0,277318.0477720526,1.19950006249628e-05,277318.04784234037,8.496396827763293e-06,24.48140829341755,0.5586344290166255,-0.048666045605439995,1.4858354156525578e-06
48,1.0344827586206897,0.0,1.0714285714285714,940,17594307.800377104,50154294.342997454,31396996.55628453,34016762.274156936,12768673.253301982,0.00011729538533584736,0.0,9147648.138161225,1.19950006249628e-05,9147648.138290515,8.439942074394954e-05,24.06424130308178,0.8654153536177088,0.4328999977292306,2.969898773485161e-05
49,1.0344827586206897,0.0,1.4285714285714286,940,62704415.728947006,66176614.811759725,40407210.844662756,-5306697.362594837,2737894.617126696,0.00041802943819298005,0.0,5259435722.897324,1.19950006249628e-05,5259435722.897754,0.0006601055381868566,25.15785414686387,1.1757661786423577,0.09639500146980161,0.0008278306418289793
50,1.0344827586206897,0.0,1.7857142857142858,940,30474265.410466943,83842232.1893892,78154525.76270995,50924829.983446196,23199363.946181633,0.00020316176940311296,0.0,142598432.80207545,1.19950006249628e-05,142598432.8022906,0.0018022389429891057,25.782147268421244,1.4895808018174934,0.9163168404426403,0.0010984381576345883
51,1.0344827586206897,0.0,2.142857142857143,940,131353005.02284963,186643592.25832114,104463290.37722175,35152307.19505832,72949828.53443512,0.000875686700152331,0.0,212152712205.8783,1.19950006249628e-05,212152712205.87918,0.00420256965697337,26.615593482458795,1.8032791326466158,3.9104825193872728,0.011040403065225971
52,1.0344827586206897,0.0,2.5,940,103081185.46929023,147899288.4413447,122763125.99156524,34574764.24267818,124306373.4306556,0.0006872079031286015,0.0,63145956563.82076,1.19950006249628e-05,63145956563.821465,0.005257702963673226,27.34712276190153,2.1111836016437184,12.430637343065559,0.010839405086816734
53,1.0344827586206897,0.0,2.857142857142857,940,74357634.24802452,120863286.26026057,146461121.70126754,62686004.54380959,55256632.49013843,0.0004957175616534968,0.0,12333216169.897194,1.19950006249628e-05,12333216169.897701,0.004060081230036308,27.899191321581544,2.410421989789473,2.962037057165872,0.0060379607024061855
54,1.0344827586206897,0.0,3.2142857142857144,940,74731743.39729321,97979683.66576444,103235804.06395285,26014759.141302433,16723431.195561837,0.0004982116226486214,0.0,12646609068.995644,1.19950006249628e-05,12646609068.996153,0.0019890683014823374,28.58304269252544,2.703866516103208,0.6605336969593628,0.002972930838121358
55,1.0344827586206897,0.0,3.5714285714285716,940,30323158.420812964,73487582.7750067,58666987.649698704,38604454.87559102,-79421.02194203343,0.00020215438947208643,0.0,139097940.11752462,1.19950006249628e-05,139097940.11773875,0.0005033444988644886,28.933330684681472,2.9971947500709293,-0.0027962323600569713,0.000305259899586252
56,1.0344827586206897,0.0,3.928571428571429,940,24029277.232401572,58611997.68848424,33099288.627580177,36409351.738016605,-13896692.808366654,0.0001601951815493438,0.0,43466239.07541816,1.19950006249628e-05,43466239.07559035,8.439942074394941e-05,29.975991987213753,3.293986782189138,-0.4711435687830787,4.056114158620929e-05
57,1.0344827586206897,0.0,4.285714285714286,940,57045622.825515725,72815801.9172289,27488270.806302603,8760439.677269436,9717319.935661798,0.00038030415217010484,0.0,3277631727.6538925,1.19950006249628e-05,3277631727.654285,0.0001511104538915526,30.358022152459277,3.5943487147309114,0.32559476903998097,0.00017240379915379992
58,1.0344827586206897,0.0,4.642857142857143,940,34502754.05121562,69771305.83260573,63990406.15535873,32743253.027313937,-3895954.6304779802,0.00023001836034143745,0.0,265287835.38278803,1.19950006249628e-05,265287835.38303003,5.135128230982752e-07,30.36309178347649,3.8967952642751102,-0.13007046864491317,3.5435213275010363e-07
59,1.0344827586206897,0.0,5.0,940,44033125.97813812,77037645.39840981,36237498.973075524,30361590.33615153,-1407718.2144535335,0.00029355417318758744,0.0,898144289.9834388,1.19950006249628e-05,898144289.9837445,1.8633265860393354e-08,31.104298274006002,4.200069850783457,-0.04694649864779474,1.6409618860296815e-08
60,1.3793103448275863,0.0,0.0,940,49649836.65799853,65126924.81982108,51587533.51521167,10111815.47365906,10209899.422120102,0.00033099891105332354,0.0,1636958406.622914,1.19950006249628e-05,1636958406.623257,1.8633265860393354e-08,23.64118433098503,-0.0499261269373935,0.34049359061589607,1.850277212747181e-08
61,1.3793103448275863,0.0,0.35714285714285715,940,27895127.682125095,54159326.23342407,46095270.12857273,23120513.88972412,-5084486.174796444,0.00018596751788083396,0.0,91641099.75291872,1.19950006249628e-05,91641099.75311668,5.13512823098277e-07,24.608508111781674,0.25395923701492984,-0.16975082163449573,2.8649011533469905e-07
62,1.3793103448275863,0.0,0.7142857142857143,940,48586193.9744046,68891885.00546058,36204142.27963929,13060650.454608936,-396905.5992502678,0.000323907959829364,0.0,1468969987.5226932,1.19950006249628e-05,1468969987.523029,8.496396827763293e-06,24.386174403985304,0.5587203195127853,-0.013298974179526687,8.256151687144465e-06
63,1.3793103448275863,0.0,1.0714285714285714,940,28211221.716836765,67656191.01557419,37851547.91311081,41368112.22524729,6469834.4556949325,0.00018807481144557844,0.0,96952272.9259847,1.19950006249628e-05,96952272.92618476,8.439942074394954e-05,25.009753140265243,0.8656860593488953,0.21934865632610256,4.762021542760306e-05
64,1.3793103448275863,0.0,1.4285714285714286,940,25173204.526011378,54301053.78659513,29646050.52997541,28639822.86298109,-12048610.006934525,0.00016782136350674252,0.0,54845505.81071079,1.19950006249628e-05,54845505.81089061,0.0005033444988644891,26.5144584853803,1.1764272683270574,-0.42420397485801953,0.0002534158803391697
65,1.3793103448275863,0.0,1.7857142857142858,940,15115334.284110904,68503841.86631714,76769564.04718292,59323862.9839277,11243026.694213405,0.00010076889522740602,0.0,4280921.909697097,1.19950006249628e-05,4280921.909809861,0.0018022389429891057,25.737371722641797,1.4908317343936055,0.44407142891301205,0.0005448288816624605
66,1.3793103448275863,0.0,2.142857142857143,940,40618908.76518669,92324816.9036702,131330797.21860933,89271303.03175844,79230456.77392584,0.0002707927251012446,0.0,599915086.2432555,1.19950006249628e-05,599915086.2435384,0.003874187144416246,26.582461637269404,1.8051132115496138,4.24715619545637,0.003147305083166053
67,1.3793103448275863,0.0,2.5,940,87134598.74170403,166150279.00007534,114202168.48191988,65553950.5373964,102154786.56757554,0.0005808973249446936,0.0,27252208456.648785,1.19950006249628e-05,27252208456.649376,0.00521783649685426,27.564194463455358,2.113267193827696,10.215478656757554,0.00909308178906429
68,1.3793103448275863,0.0,2.857142857142857,940,118974956.84449476,167739211.1352889,39347320.95144585,61214998.2142395,53634019.271998405,0.0007931663789632984,0.0,129338048541.67336,1.19950006249628e-05,129338048541.67416,0.004171624536527483,28.61935073472513,2.412256068692471,2.8750567207793636,0.009926376984095854
69,1.3793103448275863,0.0,3.2142857142857144,940,56016314.67485967,97973493.02532682,57160502.204556644,34109520.18066471,12636397.649564065,0.0003734420978323978,0.0,2992410636.8041396,1.19950006249628e-05,2992410636.804525,0.0019422797296762533,28.438566496440274,2.70511744867932,0.4991060959984258,0.0021759870504829276
70,1.3793103448275863,0.0,3.5714285714285716,940,48551895.14118004,59864912.47183258,30557481.625327844,3821676.700028832,-2465091.36142878,0.00032367930094120024,0.0,1463792295.382782,1.19950006249628e-05,1463792295.3831177,0.0005033444988644886,29.21352178499518,2.997855839755629,-0.08679022337883012,0.0004887665865751694
71,1.3793103448275863,0.0,3.928571428571429,940,51175879.44673399,71592349.26329415,35482347.21455543,13027825.269915216,13178873.547286384,0.00034117252964489326,0.0,1904474217.3903513,1.19950006249628e-05,1904474217.3907044,0.00021233911936078436,29.06410996482723,3.2942574879203246,0.44680713614617273,0.00021733282348466318
72,1.3793103448275863,0.0,4.285714285714286,940,21572301.375542186,50633026.776776604,44717742.99272431,26720164.772501208,8701103.034197854,0.00014381534250361457,0.0,25347254.133515395,1.19950006249628e-05,25347254.133671205,8.496396827763293e-06,30.38658755118752,3.5944346052270713,0.2915447522125641,3.665736659494207e-06
73,1.3793103448275863,0.0,4.642857142857143,940,40787987.025732346,73989546.76155965,47262591.397928044,27041663.794639528,-6815477.4252625555,0.00027191991350488233,0.0,612505350.4009717,1.19950006249628e-05,612505350.4012556,5.135128230982752e-07,30.248992573646973,3.896816379872073,-0.22754175210555935,4.1890308732159273e-07
74,1.3793103448275863,0.0,5.0,940,31715005.654311888,58520306.028884485,48217862.36534015,22934953.281762417,4567107.01948156,0.00021143337102874591,0.0,174089464.78814676,1.19950006249628e-05,174089464.7883702,1.8633265860393354e-08,30.272435346571346,4.200073873062607,0.15231008685758696,1.1819082642413439e-08
75,1.7241379310344829,0.0,0.0,940,41454285.55450614,52797535.07931399,40322947.1510469,6538418.5323758805,183099.0817304374,0.00027636190369670756,0.0,664195146.4545257,1.19950006249628e-05,664195146.4548141,1.8633265860393354e-08,24.05691842693585,-0.04992234871934774,0.006106236819708476,1.544857447579553e-08
76,1.7241379310344829,0.0,0.35714285714285715,940,43867330.09632617,73821342.8177043,38217902.19746649,24816434.98161389,-5841355.537295787,0.0002924488673088411,0.0,881362437.902636,1.19950006249628e-05,881362437.9029405,5.13512823098277e-07,23.268722824247746,0.25397907137413783,-0.19501968691160193,4.505287303909693e-07
77,1.7241379310344829,0.0,0.7142857142857143,940,43559201.996523395,67590044.12050055,47771423.003936805,17645489.447158035,4040688.8565521496,0.00029039467997682265,0.0,850840391.5271213,1.19950006249628e-05,850840391.5274237,8.496396827763293e-06,24.12268681106038,0.5588009984041468,0.13538991859095573,7.4019253132632376e-06
78,1.7241379310344829,0.0,1.0714285714285714,940,58627004.415027976,80864854.99689154,44557646.82737193,13229278.206093777,4831081.937774144,0.00039084669610018653,0.0,3757829273.611856,1.19950006249628e-05,3757829273.612259,0.0002309669317815195,25.748897873338063,0.8659403393828203,0.16378955889965496,0.00027081798658561216
79,1.7241379310344829,0.0,1.4285714285714286,940,34876506.501826376,63211949.68635322,35111611.543393165,24178807.353861693,-8968539.465465019,0.00023251004334550918,0.0,279971229.92966694,1.19950006249628e-05,279971229.92991143,0.0005033444988644891,24.51470580036161,1.1770482448638897,-0.3157617424525834,0.00035109795374611787
80,1.7241379310344829,0.0,1.7857142857142858,940,112018261.4940602,117721805.13707153,50651062.599210516,-11595754.088266717,2774922.7946137507,0.0007467884099604013,0.0,95695753265.1767,1.19950006249628e-05,95695753265.17746,0.002082284596724256,27.15194268598349,1.4920067637381913,0.10960250865202004,0.004665078009218228
81,1.7241379310344829,0.0,2.142857142857143,940,40946349.68729745,108208047.04939492,83216600.97631164,60953522.68000276,56136693.62948319,0.000272975664581983,0.0,624488549.3403591,1.19950006249628e-05,624488549.3406441,0.003874187144416246,27.16894081600809,1.8068360034669901,3.0092128185149924,0.003172676431385999
82,1.7241379310344829,0.0,2.5,940,46350515.27795153,161102279.8864629,146189031.57195154,109130865.65822169,117161170.96556085,0.00030900343518634353,0.0,1160703668.4985275,1.19950006249628e-05,1160703668.4988484,0.005,28.368409359380248,2.1152243592297943,11.716117096556086,0.004635051527795153
83,1.7241379310344829,0.0,2.857142857142857,940,102323975.16715091,164051018.86406755,55378674.86637608,69553458.29929604,66283502.354593344,0.0006821598344476727,0.0,60860503710.943565,1.19950006249628e-05,60860503710.94426,0.004129997082334124,28.60624027234835,2.413978860609847,3.5531334684227507,0.00845195437786325
84,1.7241379310344829,0.0,3.2142857142857144,940,53556597.118885316,97960855.11307824,66396026.740123,36123524.76888728,4134295.426060171,0.0003570439807925688,0.0,2390635692.506147,1.19950006249628e-05,2390635692.506516,0.0019361304357863175,28.782680702204427,2.706292478023906,0.1632943269932809,0.0020738511543803933
85,1.7241379310344829,0.0,3.5714285714285716,940,52852943.336542726,77188706.09217915,18772341.40060339,63280192.74612496,-7216818.05396997,0.0003523529555769515,0.0,2237661622.042845,1.19950006249628e-05,2237661622.043209,0.0006354768572058454,29.870241565171344,2.9984768162924613,-0.2540876418573762,0.000671736446511696
86,1.7241379310344829,0.0,3.928571428571429,940,21759135.74223459,55953863.66302688,36030819.61071856,32734731.557513483,-5997822.663321241,0.0001450609049482306,0.0,26464075.797868706,1.19950006249628e-05,26464075.79802576,8.439942074394941e-05,29.41914556481402,3.2945117679542495,-0.20334590492090854,3.67291690506713e-05
87,1.7241379310344829,0.0,4.285714285714286,940,65244667.92337437,69580915.6261755,57735655.40794035,-774889.5576124114,5202188.345437325,0.0004349644528224958,0.0,6414660108.259855,1.19950006249628e-05,6414660108.260303,0.0001716080666361992,31.026823924423397,3.5945152841184327,0.17430786719484398,0.00022393022641302234
88,1.7241379310344829,0.0,4.642857142857143,940,25846050.063140623,50698498.21031139,30306183.423261106,21630843.07321117,12474239.030978061,0.0001723070004209375,0.0,62577675.99889576,1.19950006249628e-05,62577675.99908006,5.135128230982752e-07,30.781161770049113,3.896836214231281,0.41646535204875357,2.654455626772539e-07
89,1.7241379310344829,0.0,5.0,940,49901712.68710751,70388239.39301105,41623124.78086168,12766728.987687308,-837907.0708103569,0.0003326780845807167,0.0,1678903680.8341436,1.19950006249628e-05,1678903680.8344882,1.8633265860393354e-08,32.038351676574926,4.200077651280653,-0.027943662845938487,1.8596637587756765e-08
