node_id,x,y,z,time,von_mises_stress,principal_stress_1,principal_stress_2,principal_stress_3,shear_stress,elastic_strain,plastic_strain,creep_strain,thermal_strain,total_strain,damage,temperature,voltage,delamination_risk,crack_risk
10,0.0,0.0,3.5714285714285716,180,36666453.09118591,87601500.15791003,105648368.0973334,63456248.58732789,-22058056.376973514,0.00024444302060790606,0.0,63184307.58646989,2.3999600001999998e-06,63184307.586716734,0.00010066889977289773,32.731755286328415,2.9950073079844284,-0.7766136664203591,7.382342982528501e-05
11,0.0,0.0,3.928571428571429,180,38030586.07736303,92860351.34728554,73099528.7715827,49017344.520570874,17342164.036626562,0.00025353724051575355,0.0,75845499.87368841,2.3999600001999998e-06,75845499.87394436,1.6879884148789882e-05,35.25762148360481,3.2930910593800258,0.5879563697139922,1.2839037741929387e-05
12,0.0,0.0,4.285714285714286,180,44689011.35356995,110737534.37297711,61164245.67013697,73542242.9902264,-8107466.942584881,0.00029792674235713297,0.0,169929375.57549167,2.3999600001999998e-06,169929375.575792,1.6992793655526587e-06,35.084421100642295,3.594064516549517,-0.2716539996776822,1.518782297201398e-06
13,0.0,0.0,4.642857142857143,180,83120217.05923681,116681910.01827586,41813284.693624996,27238106.006078262,-7567698.844592973,0.0005541347803949121,0.0,3782666646.577448,2.3999600001999998e-06,3782666646.5780044,4.166281109423806e-05,37.42954959861483,3.896725396076367,-0.25265544100009485,6.926043802902094e-05
14,0.0,0.0,5.0,180,60884646.79911109,85815345.7663446,70306621.96127208,18676222.937237363,4371769.835631634,0.0004058976453274073,0.0,797634043.5067009,2.3999600001999998e-06,797634043.5071092,3.044605005272762e-05,38.1699955048918,4.2000565416925735,0.1457957171894823,3.707394007776757e-05
15,0.3448275862068966,0.0,0.0,180,65694435.55736511,113572810.74207307,59038506.122668095,40640944.725184634,-8593736.693927363,0.0004379629037157674,0.0,1166561540.9431217,2.3999600001999998e-06,1166561540.943562,3.285094443185464e-05,21.980713411946585,-0.049938835309792644,-0.2865956012635525,4.316248503954114e-05
16,0.3448275862068966,0.0,0.35714285714285715,180,86466187.6949763,90587256.27147488,92856903.64512293,5278236.105180366,-8365956.23767707,0.000576441251299842,0.0,4607828252.6845045,2.3999600001999998e-06,4607828252.685083,4.333579641210781e-05,24.77703021028242,0.25389252238383625,-0.2793060884192043,7.494162212961189e-05
17,0.3448275862068966,0.0,0.7142857142857143,180,45975248.11547819,85392683.3090193,92321970.9099361,43275399.00976239,18148489.070226885,0.00030650165410318794,0.0,195832665.5035567,2.3999600001999998e-06,195832665.5038656,1.6992793655526587e-06,25.055521039133524,0.5584489488868041,0.608094942470648,1.562495808975917e-06
18,0.3448275862068966,0.0,1.0714285714285714,180,103456014.12637979,147523963.6818428,69481583.38082097,30175338.89549881,17086885.282151252,0.0006897067608425319,0.0,11299089220.213747,2.3999600001999998e-06,11299089220.21444,6.86078912119798e-05,26.02754609732842,0.8648307658413091,0.5793015807597753,0.0001419579792481542
19,0.3448275862068966,0.0,1.4285714285714286,180,24155844.899284,113750091.92702222,85930660.57592888,98089869.96053606,-836907.28908439,0.00016103896599522667,0.0,7841080.072190899,2.3999600001999998e-06,7841080.072354338,0.00010066889977289781,27.492272345110376,1.1743385585211081,-0.029465589674901753,4.863484658191372e-05
20,0.3448275862068966,0.0,1.7857142857142858,180,56098471.51533512,125281228.22967784,111198841.69373956,63483270.09702569,10852512.715052497,0.00037398981010223413,0.0,529687676.5081401,2.3999600001999998e-06,529687676.5085165,0.00038849702435548867,28.43892375358588,1.4868794186960859,0.4286471036442883,0.0004358817850919767
21,0.3448275862068966,0.0,2.142857142857143,180,73864137.89134943,240209569.26796752,156337606.11832833,211691158.80350384,84354181.91460843,0.0004924275859423295,0.0,2096200852.684921,2.3999600001999998e-06,2096200852.6854157,0.000811769497828924,29.294381513631585,1.799318447725221,4.521813970523332,0.0011992130824725424
22,0.3448275862068966,0.0,2.5,180,142781386.05663228,293278060.7804464,150519961.29167375,150473399.54397464,84991369.50990672,0.0009518759070442152,0.0,56574756663.46421,2.3999600001999998e-06,56574756663.465164,0.0010713906930283161,30.052129660408806,2.1066840939442795,8.499136950990673,0.0030594929631751764
23,0.3448275862068966,0.0,2.857142857142857,180,149891726.02683032,311333552.6098818,187846392.6766769,144562735.5567709,125388132.39276242,0.0009992781735122021,0.0,72136161634.13083,2.3999600001999998e-06,72136161634.13182,0.0008497832918966644,31.50644495974166,2.406461304868078,6.7214428013228416,0.002547509687423056
24,0.3448275862068966,0.0,3.2142857142857144,180,69247935.23625399,164937937.85568327,114077590.15846643,86073736.37885758,23031833.09971203,0.0004616529015750266,0.0,1518094719.7431912,2.3999600001999998e-06,1518094719.7436552,0.00039507175621594787,32.231435297359894,2.7011651329818003,0.9096997911015536,0.0005471580677623016
25,0.3448275862068966,0.0,3.5714285714285716,180,117540894.52340244,133435570.18975426,123800508.30135202,11373695.79066996,-5768996.484801716,0.0007836059634893495,0.0,21389945810.74886,2.3999600001999998e-06,21389945810.749645,0.00015943934703459896,33.59076590638122,2.9957671299496798,-0.20311315897737056,0.0003748128694534791
26,0.3448275862068966,0.0,3.928571428571429,180,60006688.780654,129433310.72360425,67194539.84287558,71940562.81539392,25088138.623506606,0.00040004459187102664,0.0,741759368.5784774,2.3999600001999998e-06,741759368.5788798,4.688322853911688e-05,35.26062028649511,3.2934021944127383,0.850570371540995,5.6266146079581245e-05
27,0.3448275862068966,0.0,4.285714285714286,180,56001779.40315529,91518882.94703113,122377130.85373813,57733926.61419186,-20021359.57257336,0.00037334519602103526,0.0,525138500.07428014,2.3999600001999998e-06,525138500.0746559,2.9700169067130308e-05,35.42214444963998,3.5941632346010897,-0.6708485455927791,3.326524632667696e-05
28,0.3448275862068966,0.0,4.642857142857143,180,66557060.9030287,109288254.66119885,109629834.79210159,42902641.21571748,16086724.71256403,0.0004437137393535246,0.0,1245189371.7960725,2.3999600001999998e-06,1245189371.7965186,3.338123301613401e-05,36.93177812162714,3.8967496652409794,0.5370719170998661,4.443513517746047e-05
29,0.3448275862068966,0.0,5.0,180,77488405.51440409,101958521.05690555,57418481.511954516,12482908.90429117,-11402293.400140459,0.0005165893700960273,0.0,2663473309.6847143,2.3999600001999998e-06,2663473309.685233,3.874792941037413e-05,38.155061082044185,4.200061164690208,-0.38025916422432016,6.00503053398915e-05
30,0.6896551724137931,0.0,0.0,180,89759474.42504199,108863892.66360335,71350857.13301912,6433350.416273722,19392178.749776408,0.0005983964961669466,0.0,5554771922.295337,2.3999600001999998e-06,5554771922.295938,4.488346386569308e-05,22.98444341800497,-0.049934392449232125,0.6467167108493946,8.057432253919948e-05
31,0.6896551724137931,0.0,0.35714285714285715,180,68069417.30897167,106294818.34187342,40570706.93779202,36100451.46183498,15263445.794939276,0.0004537961153931445,0.0,1393236653.884635,2.3999600001999998e-06,1393236653.885091,3.4137411219105495e-05,23.887067982216564,0.25391584589010324,0.5095859002445335,4.647427380242527e-05
32,0.6896551724137931,0.0,0.7142857142857143,180,45404157.929532975,107579354.16366932,64386357.737661086,60247445.47993243,-12502866.912581285,0.0003026943861968865,0.0,183968240.55934352,2.3999600001999998e-06,183968240.55964863,1.6992793655526587e-06,25.415850717166723,0.5585438203474118,-0.4189290968798669,1.5430869735989901e-06
33,0.6896551724137931,0.0,1.0714285714285714,180,50118421.04025405,101537226.23555158,83443814.96113227,44884560.05862362,6531853.026056082,0.000334122806935027,0.0,301475225.1321966,2.3999600001999998e-06,301475225.13253313,4.193909466891693e-05,26.767532004911896,0.8651297773648284,0.22145128973490788,4.203842409327705e-05
34,0.6896551724137931,0.0,1.4285714285714286,180,58531836.70046714,125773509.83629687,92745515.73726279,58192501.79263822,7814995.461254613,0.00039021224466978093,0.0,654976153.1506114,2.3999600001999998e-06,654976153.151004,0.0001299348181231314,28.58758858537215,1.1750687736995553,0.2751480989303801,0.0001521064711217605
35,0.6896551724137931,0.0,1.7857142857142858,180,63592672.72183932,169485244.22119775,96517315.54706639,125874635.32570726,8402909.466000512,0.00042395115147892884,0.0,991516893.0598009,2.3999600001999998e-06,991516893.0602272,0.00039224412495874076,28.887065786495718,1.4882611524841511,0.33189390322394746,0.000498877045311309
36,0.6896551724137931,0.0,2.142857142857143,180,223967140.12265918,389434411.6021321,181859829.8983002,152058668.30172694,125219735.61414625,0.0014931142674843945,0.0003698357006132959,537262154125.5297,2.3999600001999998e-06,537262154125.5316,0.0008909625511536598,28.856271751723096,1.8013443033457748,6.712415875936871,0.003990926690765473
37,0.6896551724137931,0.0,2.5,180,158277259.5369895,350334887.1102949,250044816.28714958,167871609.7316529,214220970.74626437,0.0010551817302465968,4.1386297684947554e-05,94701604572.20634,2.3999600001999998e-06,94701604572.20744,0.0010794661552574925,31.003322110206657,2.108985552692839,21.422097074626436,0.003417098896341727
38,0.6896551724137931,0.0,2.857142857142857,180,109278350.50624242,265722124.8464372,179142867.4047421,142935439.41907573,116204425.71224123,0.0007285223367082828,0.0,14857145672.95259,2.3999600001999998e-06,14857145672.953321,0.0008294766041363705,31.279633125264677,2.4084871604886318,6.229149328413497,0.0018128767016708396
39,0.6896551724137931,0.0,3.2142857142857144,180,83677075.724887,167150902.6121481,173838879.82410464,87018509.99278973,7909618.421583252,0.0005578471714992466,0.0,3911084498.7514563,2.3999600001999998e-06,3911084498.7520165,0.00040228632646026433,32.91207574292939,2.702546866769866,0.3124101409842732,0.000673242868046043
40,0.6896551724137931,0.0,3.5714285714285716,180,76512936.80681306,149639181.5205756,85364625.9696179,65006040.76191962,22872042.28180906,0.0005100862453787538,0.0,2499994689.457574,2.3999600001999998e-06,2499994689.4580865,0.00013892536817630425,33.82077894384826,2.9964973451281267,0.8052722466309318,0.0002125917583227361
41,0.6896551724137931,0.0,3.928571428571429,180,43968502.03599233,90127116.99295503,41191479.74165457,53945770.87145996,-7303341.362220623,0.0002931233469066155,0.0,156665394.34027407,2.3999600001999998e-06,156665394.34056962,1.6879884148789882e-05,34.7932746161308,3.293701205936258,-0.24760728044344846,1.4843664411267652e-05
42,0.6896551724137931,0.0,4.285714285714286,180,33291948.400022358,77695308.30314411,39703487.520071976,53618060.14877951,-2690881.921304123,0.00022194632266681573,0.0,38990678.34785621,2.3999600001999998e-06,38990678.34808055,1.6992793655526587e-06,36.52335916286317,3.5942581060616976,-0.09016241962616894,1.1314464191040368e-06
43,0.6896551724137931,0.0,4.642857142857143,180,46352974.71648246,75883449.01297386,65106147.35081943,115898383.85229337,-194704.27793237093,0.0003090198314432164,0.0,204010621.35072115,2.3999600001999998e-06,204010621.35103258,1.0270256461965504e-07,36.816741483270754,3.8967729887472466,-0.006500403387584071,9.521138762265551e-08
44,0.6896551724137931,0.0,5.0,180,87737218.19887644,131203277.57617113,48134693.044888556,39444218.95712482,4332588.835021687,0.0005849147879925096,0.0,4956601790.12868,2.3999600001999998e-06,4956601790.129268,4.387233575261031e-05,39.09546352181987,4.200065607550768,0.14448905597471057,7.698473389642278e-05
45,1.0344827586206897,0.0,0.0,180,120158398.33027717,130998838.8215329,39449666.71363807,-5064741.600869195,-3624395.756832801,0.0008010559888685145,0.0,23880058166.616436,2.3999600001999998e-06,23880058166.61724,6.0082925818310665e-05,22.871096223999167,-0.04993014921654327,-0.12087127150178716,0.00014438936266650135
46,1.0344827586206897,0.0,0.35714285714285715,180,76966491.22227938,108247504.28697242,64469632.9898778,19377494.747433532,-2812226.657008125,0.0005131099414818626,0.0,2574975895.42484,2.3999600001999998e-06,2574975895.4253554,3.8585948175759354e-05,24.778716559776736,0.2539381214179671,-0.09388909109752316,5.939650083145819e-05
47,1.0344827586206897,0.0,0.7142857142857143,180,26335788.0963787,93438095.32824978,90429201.54032871,65727090.9860642,-15976520.574365614,0.00017557192064252466,0.0,12078036.073015679,2.3999600001999998e-06,12078036.073193649,1.6992793655526587e-06,25.54298330933311,0.5586344290166255,-0.5353195696873804,8.950372257548732e-07
48,1.0344827586206897,0.0,1.0714285714285714,180,39482012.57200145,96498840.7974043,65840108.491806224,51948576.01372914,-22202878.94984392,0.00026321341714667635,0.0,91466305.84816241,2.3999600001999998e-06,91466305.84842803,1.687988414878991e-05,26.96037148828343,0.8654153536177088,-0.7527505838936122,1.3329035963529025e-05
49,1.0344827586206897,0.0,1.4285714285714286,180,117114700.12944648,177442911.5885725,96517560.16688018,43149704.549342245,11611737.663645921,0.0007807646675296432,0.0,21004956209.641014,2.3999600001999998e-06,21004956209.6418,0.00015922624983762105,27.426171845591274,1.1757661786423577,0.4088226998045569,0.0003729546900493863
50,1.0344827586206897,0.0,1.7857142857142858,180,90277386.19214004,177197910.01412335,178208360.6328039,87429990.369689,35432309.23556331,0.0006018492412809336,0.0,5716887011.696642,2.3999600001999998e-06,5716887011.697247,0.00040558648169389114,28.983933843745465,1.4895808018174934,1.3994875774885938,0.0007323057488438149
51,1.0344827586206897,0.0,2.142857142857143,180,112466171.24374163,285737397.7595536,207663323.3857281,156828402.44759837,170543598.78047535,0.0007497744749582775,0.0,17154350482.599865,2.3999600001999998e-06,17154350482.600616,0.0008310705145051201,29.961694085991606,1.8032791326466158,9.142005885725139,0.001869346375999146
52,1.0344827586206897,0.0,2.5,180,125966809.35590342,286933886.166201,161543317.88951388,160398637.27423608,187582903.89532495,0.0008397787290393561,0.0,30237464571.247295,2.3999600001999998e-06,30237464571.24814,0.0010629834046779517,30.345865488710075,2.1111836016437184,18.758290389532494,0.0026780125577111334
53,1.0344827586206897,0.0,2.857142857142857,180,87622742.87265207,272227276.75127316,185854356.58542415,183406026.59493202,72747353.15067059,0.0005841516191510138,0.0,4924350375.397969,2.3999600001999998e-06,4924350375.398557,0.0008186488003195753,31.373392652899955,2.410421989789473,3.8996288071205787,0.0014346450666681448
54,1.0344827586206897,0.0,3.2142857142857144,180,73376912.82556973,194114200.93612996,110530390.08490333,140302259.79921204,-4969268.535903085,0.0004891794188371316,0.0,2027971772.9272218,2.3999600001999998e-06,2027971772.9277134,0.00039713624501060574,33.16852224424459,2.703866516103208,-0.19627367606684681,0.0005828126326003464
55,1.0344827586206897,0.0,3.5714285714285716,180,87438074.5026994,171501110.4869961,100862648.68064246,73707303.49110898,-7929143.918184969,0.0005829204966846627,0.0,4872677332.320799,2.3999600001999998e-06,4872677332.321384,0.00014438793702424744,34.186621321887095,2.9971947500709293,-0.27916700477312023,0.00025250006389634434
56,1.0344827586206897,0.0,3.928571428571429,180,56077377.951841526,106528256.91126597,79933490.15217467,42101516.95718644,4446347.114249487,0.00037384918634561016,0.0,528692586.8753469,2.3999600001999998e-06,528692586.8757231,4.4918573124710646e-05,34.755147310129246,3.293986782189138,0.15074578364390476,5.03783160434366e-05
57,1.0344827586206897,0.0,4.285714285714286,180,47049219.957076095,116103085.86085857,67709930.14017966,70524133.05957958,-9169178.820081439,0.0003136614663805073,0.0,219799583.13401037,2.3999600001999998e-06,219799583.13432646,1.6992793655526587e-06,36.43231748014049,3.5943487147309114,-0.30722840042081806,1.5989953727681551e-06
58,1.0344827586206897,0.0,4.642857142857143,180,62751407.45794917,97398599.97208111,75102208.12831816,26543684.821828067,8818421.91274453,0.0004183427163863278,0.0,927645585.6994063,2.3999600001999998e-06,927645585.699827,3.147840629359424e-05,36.86980673835034,3.8967952642751102,0.29441212223729857,3.9506285989124077e-05
59,1.0344827586206897,0.0,5.0,180,79145258.2705194,108779118.00170088,66695103.14832011,17482760.694931615,6068554.114212617,0.000527635055136796,0.0,2960664729.7921176,2.3999600001999998e-06,2960664729.792648,3.957635578843179e-05,38.606266580167855,4.200069850783457,0.20238238348542434,6.264561800562799e-05
60,1.3793103448275863,0.0,0.0,180,85956724.95858641,112386933.31776246,40020919.78600053,17374268.81238153,4100300.6375870523,0.0005730448330572427,0.0,4473670843.089065,2.3999600001999998e-06,4473670843.089641,4.2982089132465293e-05,22.903984058573116,-0.0499261269373935,0.13674239372739636,7.38919922740953e-05
61,1.3793103448275863,0.0,0.35714285714285715,180,66175821.18646531,100911423.14017881,32844400.55599079,36804673.959627256,-16141685.889477415,0.00044117214124310205,0.0,1209933281.4719079,2.3999600001999998e-06,1209933281.4723513,3.319061315785231e-05,23.937242444631643,0.25395923701492984,-0.5389068527488787,4.392832162806355e-05
62,1.3793103448275863,0.0,0.7142857142857143,180,83393681.22678106,110551824.8037542,92335865.87078728,19555871.869438946,12986269.524341252,0.0005559578748452071,0.0,3845301991.352117,2.3999600001999998e-06,3845301991.3526754,4.3396119978943185e-05,25.354648367147895,0.5587203195127853,0.4351262955695683,7.237924392006265e-05
63,1.3793103448275863,0.0,1.0714285714285714,180,45372614.97729341,93319402.82162203,98474974.44995624,50744788.35887643,26341318.31541676,0.00030248409984862275,0.0,183330100.2916727,2.3999600001999998e-06,183330100.2919776,1.687988414878991e-05,26.37402057828112,0.8656860593488953,0.8930572826726534,1.531768968688725e-05
64,1.3793103448275863,0.0,1.4285714285714286,180,63408935.9524851,139078750.10649225,93183363.0281718,66725558.46919816,-11952236.822866824,0.000422726239683234,0.0,977275596.4957272,2.3999600001999998e-06,977275596.4961523,0.00013237336774914036,27.280102305895806,1.1764272683270574,-0.4208108956789513,0.00016787308794839997
65,1.3793103448275863,0.0,1.7857142857142858,180,38202673.48201618,183040829.99374416,160852246.0480312,138928447.2517869,10239297.058908097,0.00025468448988010786,0.0,77577094.45370407,2.3999600001999998e-06,77577094.45396116,0.0003604477885978211,28.94126615889378,1.4908317343936055,0.4044266192442977,0.00027540138350234716
66,1.3793103448275863,0.0,2.142857142857143,180,174108559.85725385,238577340.37530762,279755162.5688344,88748879.01516551,70973433.80740353,0.0011607237323816924,0.00012054279928626925,152533537744.44455,2.3999600001999998e-06,152533537744.44583,0.0008629410854711208,30.107367222588028,1.8051132115496138,3.8045376914591578,0.003004908592660645
67,1.3793103448275863,0.0,2.5,180,113026721.90088542,308169515.7779528,192399127.6881781,198102401.54209024,189742832.30481046,0.0007535114793392362,0.0,17586134355.23497,2.3999600001999998e-06,17586134355.23573,0.0010565133609504427,30.34478217014865,2.113267193827696,18.974283230481046,0.0023882848366543093
68,1.3793103448275863,0.0,2.857142857142857,180,204656422.28500307,338344294.5356605,148493362.45433766,121551200.00659694,115484986.5498968,0.0013643761485666872,0.00027328211142501534,342287953899.5568,2.3999600001999998e-06,342287953899.5585,0.0008799620869856875,31.558262243404826,2.412256068692471,6.190583723467866,0.0036017978493787088
69,1.3793103448275863,0.0,3.2142857142857144,180,70436638.16962932,177241794.58400258,153331566.6194939,97962496.64343202,17791945.680144463,0.0004695775877975288,0.0,1652942798.7269573,2.3999600001999998e-06,1652942798.7274294,0.0003956661076826355,33.72408584673956,2.70511744867932,0.7027373461090239,0.0005573878092565477
70,1.3793103448275863,0.0,3.5714285714285716,180,34822805.59105092,137180452.88729525,123779393.42029312,97647979.97183293,16510934.919545822,0.00023215203727367282,0.0,48818397.37141676,2.3999600001999998e-06,48818397.371651314,0.00010066889977289773,33.83751290696524,2.997855839755629,0.5813122192072188,7.011147051713215e-05
71,1.3793103448275863,0.0,3.928571428571429,180,56538942.09258225,117980921.27840123,61489092.99164293,61394982.86610285,15603960.106425706,0.000376926280617215,0.0,550811649.948998,2.3999600001999998e-06,550811649.9493773,4.5149355195081e-05,35.64314938722223,3.2942574879203246,0.5290255424847574,5.105393557784224e-05
72,1.3793103448275863,0.0,4.285714285714286,180,85837823.4813964,117790479.51812324,105015284.16967732,26281041.35698322,-14456449.272456968,0.0005722521565426428,0.0,4442814821.646176,2.3999600001999998e-06,4442814821.646751,4.4618191106250865e-05,35.84365611223888,3.5944346052270713,-0.4843870833901139,7.659856824475145e-05
73,1.3793103448275863,0.0,4.642857142857143,180,56929077.73716554,81970549.77316813,65694244.52998289,18675971.345263217,1987422.459532694,0.00037952718491443695,0.0,570079557.3964597,2.3999600001999998e-06,570079557.3968416,2.856724143320243e-05,36.90043083546881,3.896816379872073,0.06635215119923725,3.252613416574315e-05
74,1.3793103448275863,0.0,5.0,180,69576837.56792073,83414906.88762408,78363961.83473085,11450235.838244362,4340128.933613712,0.0004638455837861382,0.0,1554490787.2408004,2.3999600001999998e-06,1554490787.2412667,3.4792145437132445e-05,38.00986230824232,4.200073873062607,0.14474051342174812,4.841454903437677e-05
75,1.7241379310344829,0.0,0.0,180,75334310.44707963,89283946.0185792,65875451.884898275,5024270.951264214,3128817.9709190456,0.0005022287363138642,0.0,2313283253.636445,2.3999600001999998e-06,2313283253.6369495,3.7670881876711904e-05,23.025807174374293,-0.04992234871934774,0.1043440705198003,5.675819820230961e-05
76,1.7241379310344829,0.0,0.35714285714285715,180,73578404.62477985,117765741.32968853,78760063.55570047,32897013.378353883,-3521107.584515379,0.0004905226974985323,0.0,2055968997.2678008,2.3999600001999998e-06,2055968997.2682936,3.689190487700958e-05,24.73864578159743,0.25397907137413783,-0.11755581291532753,5.428895008839e-05
77,1.7241379310344829,0.0,0.7142857142857143,180,61915047.44977274,110873701.4921895,51620111.43005893,46602539.68571113,3238371.4525988614,0.0004127669829984849,0.0,867452648.2779747,2.3999600001999998e-06,867452648.2783899,3.2656803090439026e-05,25.083702228486395,0.5588009984041468,0.10850695584335356,4.043895025804835e-05
78,1.7241379310344829,0.0,1.0714285714285714,180,63026086.843524754,113138291.31388123,98316995.03080353,44022420.498937786,-16309880.874221256,0.00042017391229016505,0.0,948126847.6723485,2.3999600001999998e-06,948126847.6727711,4.839292757055229e-05,26.452469337392017,0.8659403393828203,-0.5529585770854105,6.100033711348064e-05
79,1.7241379310344829,0.0,1.4285714285714286,180,82773318.0712186,123087248.6112463,47042498.83668103,34921886.095463336,20299940.246379826,0.0005518221204747906,0.0,3704388699.5494537,2.3999600001999998e-06,3704388699.550008,0.0001420555588085071,27.059487118981174,1.1770482448638897,0.7147144224054395,0.00023516819906082512
80,1.7241379310344829,0.0,1.7857142857142858,180,113338917.37177491,132816558.74216355,92720324.80959481,4879938.174593833,13989956.681170933,0.0007555927824784994,0.0,17830356486.838696,2.3999600001999998e-06,17830356486.839455,0.0004171172472837086,28.561984230212776,1.4920067637381913,0.5525682916893014,0.0009455123444846089
81,1.7241379310344829,0.0,2.142857142857143,180,71834870.39370634,235563520.09277794,256827643.01810762,176761249.90572545,85605649.4136932,0.00047889913595804227,0.0,1823649153.7715592,2.3999600001999998e-06,1823649153.7720406,0.0008107548640801024,29.23023230599897,1.8068360034669901,4.588899005225534,0.001164809411645223
82,1.7241379310344829,0.0,2.5,180,265457971.57451805,328294980.5133825,363062379.8623413,81933811.74614196,129696749.47018707,0.001769719810496787,0.0005772898578725903,1256734635649.128,2.3999600001999998e-06,1256734635649.1304,0.001140391295521329,30.630216552822123,2.1152243592297943,12.969674947018706,0.006054519202206575
83,1.7241379310344829,0.0,2.857142857142857,180,113484720.25677083,258581706.27434072,159108584.89911762,134969538.48492503,147516924.05313343,0.0007565648017118056,0.0,17945339707.50282,2.3999600001999998e-06,17945339707.50358,0.0008315797890116346,31.501972544390632,2.413978860609847,7.907658789783954,0.0018874319945433973
84,1.7241379310344829,0.0,3.2142857142857144,180,149412933.7969918,187146027.98493052,181917475.59840548,35187446.691740334,55057754.74608666,0.0009960862253132786,0.0,70991392323.12383,2.3999600001999998e-06,70991392323.12482,0.00043515425549631675,33.12098963911301,2.706292478023906,2.174643580222099,0.0013003534793590084
85,1.7241379310344829,0.0,3.5714285714285716,180,98813453.55456258,86853467.75595239,120920996.41505887,9581075.225651477,3378911.860276055,0.0006587563570304172,0.0,8981422320.634748,2.3999600001999998e-06,8981422320.635408,0.000150075626550179,33.950290414520545,2.9984768162924613,0.11896375108822102,0.00029658981907575984
86,1.7241379310344829,0.0,3.928571428571429,180,66421212.325052515,108255293.62000047,84831344.54683265,33295659.805835873,-14405087.817898357,0.0004428080821670168,0.0,1232533457.989949,2.3999600001999998e-06,1232533457.990394,5.009049031131614e-05,35.295497150339514,3.2945117679542495,-0.48837983085242975,6.65414218486783e-05
87,1.7241379310344829,0.0,4.285714285714286,180,8758893.35744523,61376525.68014352,63635141.94782818,53968140.78462418,-3124476.352990523,5.839262238296821e-05,0.0,49148.57383354858,2.3999600001999998e-06,49148.57389434116,1.6992793655526587e-06,37.05656008922975,3.5945152841184327,-0.1046907134125915,2.9767613494765856e-07
88,1.7241379310344829,0.0,4.642857142857143,180,86692584.59221008,77630812.64528207,102986553.04181,6443200.999193586,-1536937.983108999,0.0005779505639480672,0.0,4668469021.071376,2.3999600001999998e-06,4668469021.071957,4.34489948607247e-05,37.168530875474936,3.896836214231281,-0.05131226174382551,7.533411324819754e-05
