node_id,x,y,z,time,von_mises_stress,principal_stress_1,principal_stress_2,principal_stress_3,shear_stress,elastic_strain,plastic_strain,creep_strain,thermal_strain,total_strain,damage,temperature,voltage,delamination_risk,crack_risk
31,0.6896551724137931,0.0,0.35714285714285715,2070,107849459.15962179,258032780.6216871,164056537.1957324,140278458.6809018,6314993.319442279,0.0007189963943974786,0.0,211097923177.78098,2.6346792200921956e-05,211097923177.78174,0.0005943017535887361,25.15100409949122,0.25391584589010324,0.21083257338871503,0.0012819024540432
32,0.6896551724137931,0.0,0.7142857142857143,2070,187476773.63132203,163664420.0394367,227116431.60403454,16147790.484842148,15083263.171983154,0.001249845157542147,0.0020612225497227115,3350668459902.72,2.6346792200921956e-05,3350668459902.7236,0.0012623515723403282,28.2812570390955,0.5585438203474118,0.5053895128869851,0.004733231999415823
33,0.6896551724137931,0.0,1.0714285714285714,2070,42955436.48791202,195574873.44697282,170665252.47752208,145974368.57870188,-2259832.5546049243,0.0002863695765860801,0.0,2115849557.9645784,2.6346792200921956e-05,2115849557.9648912,0.000185678725636689,29.65548706808397,0.8651297773648284,-0.07661575234560328,0.00015951821412486472
34,0.6896551724137931,0.0,1.4285714285714286,2070,128215100.89333743,204651278.43881682,291036641.6770852,143717648.00987637,57544254.71699945,0.0008547673392889162,0.0,501291101103.96783,2.6346792200921956e-05,501291101103.9687,0.0018125409524152318,32.47699161825848,1.1750687736995553,2.0260014696420705,0.004647902421744498
35,0.6896551724137931,0.0,1.7857142857142858,2070,341171633.4547587,420812404.31676567,207070814.20274505,27351339.072793588,18103582.47598361,0.002274477556365058,0.010514439840011729,66874211882285.414,2.6346792200921956e-05,66874211882285.43,0.007814345396870433,34.14087958195514,1.4882611524841511,0.7150462199553691,0.0533206596685992
36,0.6896551724137931,0.0,2.142857142857143,2070,170521119.87281772,432867835.6325669,379773761.28376937,242115997.1444942,226062080.79764068,0.001136807465818785,0.001128661593004975,2085859172921.599,2.6346792200921956e-05,2085859172921.6013,0.009566931228354395,37.247465161330844,1.8013443033457748,12.118079411772705,0.03262727653610446
37,0.6896551724137931,0.0,2.5,2070,428308217.7660497,797188835.2224722,477820406.18237275,310471313.06346947,468839723.35341465,0.0028553881184403313,0.015306951977132733,208533646897691.8,2.6346792200921956e-05,208533646897691.84,0.0169615465241292,38.91509184170166,2.108985552692839,46.88397233534146,0.14529539524611426
38,0.6896551724137931,0.0,2.857142857142857,2070,225406534.12413928,500427546.81133515,399597235.4692627,242207093.17643008,236595147.76924795,0.001502710227494262,0.00414735937682766,8418342855308.833,2.6346792200921956e-05,8418342855308.839,0.010277110701992394,42.24992923398329,2.4084871604886318,12.682705471840313,0.046330558082924106
39,0.6896551724137931,0.0,3.2142857142857144,2070,118185064.63864471,233749832.9299779,281337086.4975362,146776589.77033347,41294640.170060195,0.0007879004309242981,0.0,333585441115.9638,2.6346792200921956e-05,333585441115.9646,0.004614943530088575,44.23123396002747,2.702546866769866,1.6310349842187453,0.01090834798814427
40,0.6896551724137931,0.0,3.5714285714285716,2070,54898260.94025204,200428400.0426348,171520108.76545888,137116787.46357325,1564454.8836827944,0.00036598840626834696,0.0,7214181070.804732,2.6346792200921956e-05,7214181070.805125,0.0014092983326732611,46.045003554584355,2.9964973451281267,0.05508087486957601,0.0015473605521951763
41,0.6896551724137931,0.0,3.928571428571429,2070,160556930.5755557,203687867.10394526,185668115.85960922,34881263.1683884,-10643925.412218846,0.0010703795371703713,0.0005806311816555641,1543616413531.8457,2.6346792200921956e-05,1543616413531.8474,0.0011200152419799366,48.2039602927663,3.293701205936258,-0.36086406123581183,0.003596524189002738
42,0.6896551724137931,0.0,4.285714285714286,2070,151555780.40580717,266983196.2636658,115599039.71142368,115256373.08011484,12171833.970733926,0.0010103718693720478,8.55679223193942e-05,1156795602240.3286,2.6346792200921956e-05,1156795602240.3296,0.0008593814375376694,51.43494693530173,3.5942581060616976,0.4078372943088861,0.002604884488645718
43,0.6896551724137931,0.0,4.642857142857143,2070,138714064.572413,250534665.4073771,103705519.96398303,121690017.39733562,19365578.18644928,0.0009247604304827533,0.0,743013304763.7134,2.6346792200921956e-05,743013304763.7144,0.0007640570833590877,53.432149230439094,3.8967729887472466,0.6465398263588433,0.0021197092719616407
44,0.6896551724137931,0.0,5.0,2070,53474522.56799695,157066562.51606417,183235200.67678088,121716117.77450092,-15389892.728197252,0.0003564968171199797,0.0,6325992632.829038,2.6346792200921956e-05,6325992632.829421,0.0002941508673088761,56.09448566783913,4.200065607550768,-0.513243041637057,0.00031459154384608744
45,1.0344827586206897,0.0,0.0,2070,153846859.0931333,230918864.62944216,59584813.84621165,104602874.49726485,3945128.414564726,0.0010256457272875554,0.00021157725012233152,1246916218785.2878,2.6346792200921956e-05,1246916218785.289,0.0008641014906599117,23.233893221970035,-0.04993014921654327,0.13156749971558532,0.0026587860055144377
46,1.0344827586206897,0.0,0.35714285714285715,2070,164808631.1295739,301979491.4604828,230606476.93485844,113514371.51596138,31122414.48265017,0.0010987242075304927,0.0008144747121265651,1759113510005.5996,2.6346792200921956e-05,1759113510005.6016,0.000981405053740851,25.786643336602058,0.2539381214179671,1.0390539472537166,0.0032348804698135118
47,1.0344827586206897,0.0,0.7142857142857143,2070,97310285.47095583,196540344.74193347,146667264.0896344,84404042.21355157,-35604390.79642159,0.0006487352364730389,0.0,126237340340.30695,2.6346792200921956e-05,126237340340.30763,0.0005538986431113365,28.173442350630612,0.5586344290166255,-1.1929836081269867,0.0010780007016627847
48,1.0344827586206897,0.0,1.0714285714285714,2070,128046044.93664888,271688839.8145266,202082010.50164005,123916594.90533926,-10144258.380128322,0.0008536402995776591,0.0,497994958178.3811,2.6346792200921956e-05,497994958178.38196,0.0008899319727882579,30.839208351785718,0.8654153536177088,-0.3439237062931851,0.002279045387564117
49,1.0344827586206897,0.0,1.4285714285714286,2070,67058760.86060453,305351513.2765587,279671486.3100479,229247927.57825047,-54514221.65568823,0.00044705840573736354,0.0,19618767631.463165,2.6346792200921956e-05,19618767631.46364,0.0014761810822352007,33.22169204860327,1.1757661786423577,-1.9193209423596993,0.001979817483611174
50,1.0344827586206897,0.0,1.7857142857142858,2070,300549478.80858463,460327699.8238541,202067588.2171956,130433415.93992504,17872288.47655512,0.002003663192057231,0.008280221334472154,35479214719015.01,2.6346792200921956e-05,35479214719015.016,0.00698668672159568,34.40969357580733,1.4895808018174934,0.7059106855820426,0.04199690105548881
51,1.0344827586206897,0.0,2.142857142857143,2070,115863153.08720273,426723852.703022,381325581.20399165,513013330.8174505,231965807.2671231,0.0007724210205813515,0.0,302079197380.03296,2.6346792200921956e-05,302079197380.03375,0.009160459059695357,37.25550972133239,1.8032791326466158,12.43454923249692,0.021227193407650724
52,1.0344827586206897,0.0,2.5,2070,363278303.9040717,829945326.9188191,466799584.9726465,466534606.0156593,492717265.1203653,0.002421855359360478,0.011730306714723943,91535890112614.52,2.6346792200921956e-05,91535890112614.53,0.015341781931652095,39.4128467698513,2.1111836016437184,49.27172651203654,0.11146673037993411
53,1.0344827586206897,0.0,2.857142857142857,2070,254033997.1967268,525875244.6159428,508067979.77203876,263406141.9090348,264475841.2209569,0.001693559981311512,0.005721869845819974,15305704067815.664,2.6346792200921956e-05,15305704067815.672,0.010719850909902927,41.858498331199506,2.410421989789473,14.17725270466675,0.05446413151991218
54,1.0344827586206897,0.0,3.2142857142857144,2070,187757948.6139997,345538931.2951482,241981335.4426536,128805850.23664667,9895646.243397586,0.0012517196574266646,0.0020766871737699834,3375870364598.01,2.6346792200921956e-05,3375870364598.013,0.005212047379966059,43.79951520044051,2.703866516103208,0.39085327170707107,0.01957206648282798
55,1.0344827586206897,0.0,3.5714285714285716,2070,142730394.573641,281209647.7235824,144237882.01284692,133344818.76970693,19172826.191832237,0.0009515359638242733,0.0,856991342885.1753,2.6346792200921956e-05,856991342885.1763,0.0018923750676569004,47.07079994355155,2.9971947500709293,0.6750313169034569,0.0054019888017598
56,1.0344827586206897,0.0,3.928571428571429,2070,167145126.87736034,252511035.6446028,154862835.89844635,59513029.48609461,-7068202.884839208,0.0011143008458490689,0.0009429819782548189,1887394560525.0303,2.6346792200921956e-05,1887394560525.0322,0.0011916650867813269,48.0526264146346,3.293986782189138,-0.23963531308982025,0.00398362024250771
57,1.0344827586206897,0.0,4.285714285714286,2070,136606225.9843527,218909174.25110552,70933961.56836139,97605996.46321575,-10580685.745902935,0.000910708173229018,0.0,688250553268.1552,2.6346792200921956e-05,688250553268.156,0.0007700263159350192,50.905758993098445,3.5943487147309114,-0.3545232589367515,0.002103807778570356
58,1.0344827586206897,0.0,4.642857142857143,2070,59725846.4167831,131956982.468368,85802697.04686713,153259037.3970988,34390595.13502936,0.00039817230944522066,0.0,10995264184.243475,2.6346792200921956e-05,10995264184.2439,0.0003296218835031233,53.816261618131435,3.8967952642751102,1.1481655333450171,0.0003937389197943663
59,1.0344827586206897,0.0,5.0,2070,167664112.17738652,237449992.410073,183529004.4099125,49459532.869270585,38255848.80953055,0.0011177607478492434,0.0009715261697562586,1916878872903.815,2.6346792200921956e-05,1916878872903.8171,0.0010117831501506229,55.727946562285936,4.200069850783457,1.2758079962075735,0.003392794471720871
60,1.3793103448275863,0.0,0.0,2070,201831274.28328085,345009530.1987955,132135800.07361628,156417661.96684793,-1681585.3164228343,0.0013455418285552056,0.0028507200855804465,4845475631294.5625,2.6346792200921956e-05,4845475631294.566,0.0014265634588666426,23.70044979164697,-0.0499261269373935,-0.056079790666232025,0.005758502414980384
61,1.3793103448275863,0.0,0.35714285714285715,2070,137190279.11264962,190768951.99831486,118936347.85954216,32577425.864572417,21038971.862962194,0.0009146018607509975,0.0,703089806029.0361,2.6346792200921956e-05,703089806029.037,0.0007556762633303892,25.102216323502752,0.25395923701492984,0.7024078023431441,0.0020734287497020045
62,1.3793103448275863,0.0,0.7142857142857143,2070,33392245.480672535,121653338.94815072,111315026.72119915,148653757.48938623,29153582.682277095,0.00022261496987115024,0.0,600651028.3670969,2.6346792200921956e-05,600651028.3673458,1.8692073021079245e-05,28.563610202151015,0.5587203195127853,0.976838684222815,1.2483405817250688e-05
63,1.3793103448275863,0.0,1.0714285714285714,2070,125108115.40616867,202586233.70015615,200816807.0150542,76602789.798947,10454937.731539654,0.0008340541027077911,0.0,443426366567.4336,2.6346792200921956e-05,443426366567.43445,0.0008737733603706167,29.605563301666304,0.8656860593488953,0.35445675760184037,0.002186322768161658
64,1.3793103448275863,0.0,1.4285714285714286,2070,162120011.8506256,268286468.18872717,206732281.17948663,84404150.1205063,-10602199.346737234,0.0010808000790041706,0.0006666006517844083,1620232117900.473,2.6346792200921956e-05,1620232117900.4746,0.0020584560807421245,32.626829329785124,1.1764272683270574,-0.373279166852817,0.006674338484078112
65,1.3793103448275863,0.0,1.7857142857142858,2070,314214211.9634123,273510786.29274446,402695422.2840072,44480781.62260524,-14991897.038725317,0.002094761413089415,0.009031781657987676,44312191060700.586,2.6346792200921956e-05,44312191060700.59,0.00725395662633441,34.202051866751354,1.4908317343936055,-0.592142429362904,0.04558592529920879
66,1.3793103448275863,0.0,2.142857142857143,2070,419744013.6390336,673671626.7638302,435196745.6969432,189013421.479797,137921195.17514247,0.002798293424260224,0.014835920750146848,188502301804361.97,2.6346792200921956e-05,188502301804362.0,0.014256812699663921,37.591287858385336,1.8051132115496138,7.393278827664503,0.1196842356851376
67,1.3793103448275863,0.0,2.5,2070,424049827.7356859,829266584.1539152,535888801.6275264,343070161.3946006,437581025.25030744,0.002826998851571239,0.015072740525462723,198371171668709.44,2.6346792200921956e-05,198371171668709.47,0.01684765021537621,39.78013032893481,2.113267193827696,43.75810252503074,0.14288486343162746
68,1.3793103448275863,0.0,2.857142857142857,2070,437050884.82581085,474093576.4943912,551867392.9748445,81150771.73472159,262054481.58186847,0.0029136725655054055,0.015787798665419597,230703467445794.06,2.6346792200921956e-05,230703467445794.1,0.014722030841153068,42.206696163768825,2.412256068692471,14.047455490169725,0.12868553211117648
69,1.3793103448275863,0.0,3.2142857142857144,2070,179459688.04471433,446757814.3595613,256427705.2080132,280623634.1313177,138502818.42042318,0.0011963979202980956,0.0016202828424592881,2692952203332.6777,2.6346792200921956e-05,2692952203332.6807,0.005111880458220528,43.93063331137614,2.70511744867932,5.470514849537128,0.018347529447082546
70,1.3793103448275863,0.0,3.5714285714285716,2070,175456825.24189928,347541332.8397466,185248926.80909127,161366663.52812347,28282510.979722276,0.0011697121682793285,0.0014001253883044605,2405721985697.137,2.6346792200921956e-05,2405721985697.1396,0.002207484291897186,46.52972869626587,2.997855839755629,0.9957624630275717,0.007746363712552847
71,1.3793103448275863,0.0,3.928571428571429,2070,85412696.59634769,183439794.00112534,89204785.00535943,111120086.23575638,-11411011.454674462,0.0005694179773089846,0.0,65766733165.23724,2.6346792200921956e-05,65766733165.23784,0.000655448556916601,48.77974804416717,3.2942574879203246,-0.38687079971596566,0.0011196725745286314
72,1.3793103448275863,0.0,4.285714285714286,2070,112688256.44179173,244481788.76428607,137945287.19454512,126513278.97799078,-11905483.50228323,0.0007512550429452782,0.0,262898071107.70175,2.6346792200921956e-05,262898071107.70255,0.0006384774834509337,51.37258119718217,3.5944346052270713,-0.3989127842759674,0.001438978287748573
73,1.3793103448275863,0.0,4.642857142857143,2070,147102940.9119926,261168699.85847098,102665428.21475965,129032190.17237052,10305218.987308018,0.0009806862727466173,0.0,996554098195.0258,2.6346792200921956e-05,996554098195.0267,0.0008101959032267756,53.45277994260904,3.896816379872073,0.3440503779694072,0.002383644001590137
74,1.3793103448275863,0.0,5.0,2070,153154170.9020129,201056058.49993122,27697882.35307756,144649187.6720304,3234982.794908593,0.0010210278060134195,0.00017347939961071028,1219096953208.007,2.6346792200921956e-05,1219096953208.0083,0.0008570019346347403,55.668189729811466,4.200073873062607,0.10788459923832898,0.0026250684152080944
75,1.7241379310344829,0.0,0.0,2070,131122727.97614267,180796213.08066788,241058897.7974765,90638418.71032433,10991952.551299002,0.0008741515198409512,0.0,560768981685.512,2.6346792200921956e-05,560768981685.5128,0.0007212159970536776,24.073153993588992,-0.04992234871934774,0.36657456036860564,0.0018913561798742378
76,1.7241379310344829,0.0,0.35714285714285715,2070,13271775.12441889,171988529.6308767,184570174.46701685,170701972.89345607,-1092203.7206927077,8.847850082945927e-05,0.0,5957158.77010442,2.6346792200921956e-05,5957158.770219246,1.1297282108162092e-06,26.117425978503753,0.25397907137413783,-0.03646434912122913,2.9986997531329654e-07
77,1.7241379310344829,0.0,0.7142857142857143,2070,123051695.31946522,222759630.7975329,215380198.80685392,96184286.23393606,17175274.716374483,0.0008203446354631015,0.0,408161568589.1997,2.6346792200921956e-05,408161568589.2005,0.000695476397278138,27.984057485669705,0.5588009984041468,0.5754857966498886,0.0017115909947949758
78,1.7241379310344829,0.0,1.0714285714285714,2070,102555352.7033672,216196452.80009323,112495517.18288262,114826419.84599818,-4697627.8834033795,0.0006837023513557814,0.0,164129167130.7344,2.6346792200921956e-05,164129167130.7351,0.0007497331655052085,31.20782674993107,0.8659403393828203,-0.15926502775315382,0.0015377829844359728
79,1.7241379310344829,0.0,1.4285714285714286,2070,120462004.19272268,217729410.01925856,177059312.46471193,82196480.06439899,-10129147.230485,0.0008030800279514845,0.0,366981799011.8087,2.6346792200921956e-05,366981799011.8095,0.0017698989205618505,32.461324903156765,1.1770482448638897,-0.35662408482147057,0.00426411142378834
80,1.7241379310344829,0.0,1.7857142857142858,2070,155996953.71276477,367777037.0315346,212221478.0797879,211342403.89960843,-14537936.267691895,0.0010399796914184317,0.00032983245420206236,1336517626721.8728,2.6346792200921956e-05,1336517626721.8743,0.004851207991946358,34.803357676939946,1.4920067637381913,-0.5742121145334445,0.01513547337141301
81,1.7241379310344829,0.0,2.142857142857143,2070,313164806.8253998,594475924.6991884,383822931.9346286,234608304.50095066,137737019.4777453,0.0020877653788359987,0.00897406437539699,43577153210076.945,2.6346792200921956e-05,43577153210076.95,0.011791316780363386,36.81496376134183,1.8068360034669901,7.383406071831667,0.0738525088347919
82,1.7241379310344829,0.0,2.5,2070,223749079.3554905,643031561.7832716,489194635.98681927,386351310.0962369,428423323.2038574,0.0014916605290366033,0.004056199364551978,8113353301282.539,2.6346792200921956e-05,8113353301282.545,0.012729783916880654,38.872365760122406,2.1152243592297943,42.842332320385744,0.05696554863592753
83,1.7241379310344829,0.0,2.857142857142857,2070,485998682.4394003,443945163.25910157,426565495.33746535,-50510231.121589616,257574906.77181843,0.0032399912162626686,0.01847992753416702,392255970116256.2,2.6346792200921956e-05,392255970116256.2,0.016135875709381867,42.33361202436179,2.413978860609847,13.807327455040495,0.15684028669531022
84,1.7241379310344829,0.0,3.2142857142857144,2070,108750602.18069105,265375673.66504815,163499515.75801453,278019272.98632044,17963225.903840132,0.0007250040145379403,0.0,220065749389.3625,2.6346792200921956e-05,220065749389.36325,0.00456305398656983,44.30876659512688,2.706292478023906,0.7095024864711138,0.00992469737644944
85,1.7241379310344829,0.0,3.5714285714285716,2070,242706505.81962034,325823023.4959699,162533258.92965543,46925035.89358681,-24904040.90834596,0.0016180433721308023,0.005098857820079118,12184317076753.639,2.6346792200921956e-05,12184317076753.645,0.003122882960360134,46.30665880167582,2.9984768162924613,-0.876814266315101,0.015158880227852799
86,1.7241379310344829,0.0,3.928571428571429,2070,35388697.1852926,196313564.60429728,178594238.5403521,155565361.2897713,-48474661.64116244,0.0002359246479019507,0.0,803002645.3985224,2.6346792200921956e-05,803002645.3987846,0.00018567872563668867,49.16597295163565,3.2945117679542495,-1.6434503803249723,0.00013141856390615602
87,1.7241379310344829,0.0,4.285714285714286,2070,216734045.25446436,198301834.46853164,158439537.33534244,-35596354.3701881,32152483.000728134,0.0014448936350297623,0.0036703724889955397,6918784246149.906,2.6346792200921956e-05,6918784246149.911,0.0016482513943425188,51.158804032179404,3.5945152841184327,1.0773217662891554,0.0071446438458433095
