sample_id,frequency,viscous_attenuation,thermal_attenuation,scattering_attenuation,interface_attenuation,total_attenuation,impedance_real,impedance_imag,reflection_coefficient,transmission_coefficient,wavelength,acoustic_power_level
0,1274.2749857031333,4.937985003560133e-09,1.3575038557099057e-09,0.47012598564124913,0.00018747819525968303,0.47031347013199765,612999.4718323189,536906.1464493608,0.5981972914361812,0.40180270856381883,1.1771399555271924,84.21140711592946
0,2069.13808111479,1.4163088273544341e-08,2.8145982677162574e-09,18.09621899082316,0.0004218583912910219,18.09664086619214,677325.0769907633,282055.66851369396,0.11524015625347524,0.8847598437465247,0.7249395357857629,115.95668567199075
0,3359.818286283781,2.103735996859969e-08,6.357348746730526e-09,49.22048577705567,0.0012511712282775877,49.22173697567865,1608410.7673513119,327162.2611258442,0.5923351443263797,0.4076648556736203,0.44645271624469784,118.29727198125167
0,5455.594781168515,7.7588109583931e-08,1.6350151633865618e-08,116.70118204308905,0.00689941277056282,116.70808154979787,543929.612475975,907169.9513624444,0.5309373802853744,0.4690626197146256,0.2749471066248656,70.10799631404213
0,8858.667904100823,1.801585996342839e-07,6.85706063493872e-08,2306.8107689905055,0.005711638216162873,2306.816480877451,1268258.3609208085,601170.9253029304,0.17138159921117035,0.8286184007888296,0.16932568375270343,105.96048382824463
0,14384.498882876629,7.579017109440693e-07,1.7163142204227497e-07,8439.560546852521,0.020786590506529055,8439.58133437256,1061387.5635314495,576295.9800694543,0.7519844681676648,0.24801553183233516,0.10427891942663409,92.26740973819707
0,23357.21469090121,1.923067969102947e-06,4.0268049976787376e-07,103842.97161851512,0.04762635476023471,103843.01924719563,173380.05211370118,402081.4967656157,0.2903681342274361,0.7096318657725639,0.06421998598079094,116.22698075660917
0,37926.90190732246,3.1074341979677766e-06,9.127068888643512e-07,1570027.7282928098,0.11757224132565844,1570027.845869071,7384174.400973535,296273.4103778574,0.6488541573833777,0.3511458426166223,0.03954976348095541,92.94056893573699
0,61584.82110660255,1.0322522768276466e-05,6.676324260470918e-07,4781865.443448323,0.28659276339310663,4781865.730052077,2971753.224726685,443635.36702714616,0.24933918575659286,0.7506608142434071,0.024356651087830864,68.31615311422138
0,100000.0,1.5849920903537167e-05,5.640306641002087e-06,92712578.62510973,0.24892138148654203,92712578.8740526,3301738.726858913,568499.1810179997,0.3853941741545083,0.6146058258454917,0.015,114.62496287903929
1,10.0,2.0797270632004504e-13,5.196709058999929e-14,5.800503555733698e-09,5.084063463134489e-07,5.142071098089795e-07,5682668.800207349,246763.54914585088,0.19918976530109386,0.8008102346989061,150.0,116.26647280133784
1,16.237767391887218,8.750538715692047e-13,5.0512299637536905e-14,5.8352820819527453e-08,8.264545343140849e-07,8.848082806997835e-07,5237052.926845939,22106.887233323323,0.7246912451075321,0.27530875489246787,92.37723165990396,71.883900854475
1,26.366508987303583,2.157621932627263e-12,1.2972059910026114e-13,3.947142494518994e-07,3.2692189333579944e-07,7.216384301302305e-07,2435339.7503179386,275595.4303875863,0.2260069104855411,0.7739930895144589,56.89035286098375,88.86349177172214
1,42.81332398719393,3.3073793799028688e-12,1.5994358941649455e-12,2.0897126103092046e-06,3.4167030257526397e-06,5.506420542877118e-06,2286609.338053907,414602.54432776227,0.199182395488,0.800817604512,35.03582203635184,105.75175513502317
1,69.51927961775606,9.391319806204792e-12,3.3986046616996147e-12,1.0149326412181886e-05,1.1475486469018134e-05,2.1624825671124487e-05,1794104.0603207557,11508.654944497983,0.5758604331027086,0.4241395668972914,21.576748324314945,117.17719200527029
1,112.88378916846884,3.653312660744072e-11,3.0024939387314283e-12,9.522351996517025e-05,2.2033049318303978e-05,0.00011725660881909478,164410.07201212607,175243.0907094208,0.7516492448820932,0.24835075511790683,13.288001856151247,113.63442639464897
1,183.29807108324357,1.0223069629186298e-10,2.927660875020412e-11,0.00020453903294425835,2.9338257081504677e-05,0.00023387742153306806,6881447.754211104,705618.273165397,0.7347876922753461,0.2652123077246539,8.18339217175278,115.057562705963
1,297.63514416313194,1.8003769054756596e-10,1.821457270229722e-11,0.0033446291249113005,7.234499840178502e-05,0.0034169743215653487,2213215.264603071,811873.2220431233,0.27581156617826463,0.7241884338217354,5.039727429425671,60.603804142810404
1,483.2930238571752,5.747206610565367e-10,1.600712804142094e-10,0.022623795440532578,0.0001644713418437923,0.022788267517168313,4440202.907797981,179997.47113366806,0.17244671503916392,0.827553284960836,3.103707121672185,102.63522989444084
1,784.7599703514607,1.2949637403664517e-09,5.025810620018196e-10,0.22233870741054243,0.00018184628100875218,0.222520555489096,3555010.1771982587,140123.48580812267,0.5750313228713253,0.4249686771286747,1.9114124785547022,94.93002812461933
1,1274.2749857031333,5.381551851389859e-09,5.141971828923231e-10,0.9537047848308673,0.0001705920662380905,0.9538753827928543,3023887.8024621764,433821.0945968567,0.8712227247631871,0.12877727523681293,1.1771399555271924,99.1839601724948
1,2069.13808111479,1.397493381375718e-08,1.7292944393195969e-09,4.2169834959408545,0.0006231679455996857,4.217606679590682,2639030.1408932786,587284.1750104929,0.373176905964023,0.626823094035977,0.7249395357857629,111.44393185999672
1,3359.818286283781,4.363639590949684e-08,4.7004774102329594e-09,93.60241017254393,0.002694295749045245,93.60510451662985,2025178.6285495865,918828.5088724276,0.25955406975072104,0.740445930249279,0.44645271624469784,104.21742790018192
1,5455.594781168515,5.92680888053854e-08,1.2890328767169128e-08,451.7071506512565,0.007076458306634263,451.7142271817215,1488494.220961,64023.88205640637,0.4216326551310251,0.5783673448689749,0.2749471066248656,63.33510594852528
1,8858.667904100823,2.3429367777585763e-07,5.564615790759799e-08,5353.206104628803,0.012831208391271685,5353.218936127134,9171878.797557523,750818.11149599,0.8488605119027213,0.15113948809727873,0.16932568375270343,71.5866476525618
1,14384.498882876629,5.041535866927685e-07,1.806437061734093e-07,30543.89719534309,0.030735557774506934,30543.927931585662,400898.5589452668,873040.319582753,0.6581705876576781,0.3418294123423219,0.10427891942663409,70.24532603926264
1,23357.21469090121,5.727694008309651e-07,1.9524816629570507e-07,275073.2165684244,0.0500699985481407,275073.26663919096,9202744.13240491,451689.27466931683,0.8493016761881929,0.15069832381180714,0.06421998598079094,87.77758892670033
1,37926.90190732246,2.2613631850392407e-06,4.052306101076562e-07,2057614.289142759,0.05915997359824215,2057614.3483053993,1684524.9506441182,18324.346581844642,0.32845565322369796,0.671544346776302,0.03954976348095541,113.34696861615234
1,61584.82110660255,9.619755660652088e-06,2.3489151493645095e-06,13379770.311427426,0.17164594058462104,13379770.483085336,8398970.473940885,330594.9452955901,0.8816814902729759,0.11831850972702407,0.024356651087830864,64.72883241074715
1,100000.0,3.0944144618493864e-05,6.390705088919464e-06,27250435.526573524,0.2845794375550968,27250435.811190296,3197008.2560923635,103547.93964917042,0.5678304183606729,0.43216958163932706,0.015,119.62019073390994
2,10.0,2.61119458175834e-13,5.5814404813841524e-14,1.362823366190935e-09,1.424910935969646e-07,1.4385423389701852e-07,5180868.9821123835,985326.7785422306,0.8012861883694872,0.19871381163051283,150.0,80.41254728239005
2,16.237767391887218,6.756939641943179e-13,1.4854030345955832e-13,4.9833126431625366e-08,9.409156182468501e-07,9.907495689127431e-07,7918945.63502114,34721.31459128557,0.8549441525099567,0.1450558474900433,92.37723165990396,64.20372275935479
2,26.366508987303583,1.6456768792582742e-12,5.706530431059342e-13,2.6044755119369684e-07,4.2585674527697694e-07,6.863065128005961e-07,2369476.196138198,582880.0878147385,0.17028929431917528,0.8297107056808247,56.89035286098375,85.42067586103778
2,42.81332398719393,3.550762511764214e-12,1.3703432735957988e-12,6.690027989193659e-07,4.003243051038936e-06,4.672250771064088e-06,4125231.8016715003,591873.1736676053,0.2644254175364358,0.7355745824635642,35.03582203635184,96.58222108569754
2,69.51927961775606,1.4236397226785291e-11,1.0862051900460297e-12,1.9664668902523662e-05,1.0145181428769002e-05,2.980986565389508e-05,729185.1512596676,607155.6132163128,0.5752091975777817,0.42479080242221834,21.576748324314945,60.7475047121066
2,112.88378916846884,2.5178510097048956e-11,1.0901283426322916e-11,9.741128840878456e-05,2.254523054122549e-05,0.00011995655502980356,6788881.895186101,38106.61304104366,0.16217055843871364,0.8378294415612864,13.288001856151247,103.33073732204538
2,183.29807108324357,8.723813314616482e-11,8.893424617948678e-12,0.0007367432864439231,4.115824374198629e-05,0.0007779016263174672,7554526.058312859,253700.83543174632,0.30655597332483514,0.6934440266751649,8.18339217175278,118.07026830612682
2,297.63514416313194,3.162400727810014e-10,3.533554562541118e-11,0.006604924762277228,2.5218671662557462e-05,0.006630143785515404,2048726.9031329877,189384.09330689185,0.17017662001081213,0.8298233799891879,5.039727429425671,111.28068696968131
2,483.2930238571752,6.230295310448797e-10,8.343313837021679e-11,0.047124856489218034,0.00017475090167460056,0.0472996080973553,1099420.0294647804,647697.9799976222,0.6774668812206165,0.3225331187793835,3.103707121672185,102.94964021915783
2,784.7599703514607,1.9026517503753795e-09,1.8130056352479161e-10,0.14547917929772106,0.00037801830191351886,0.1458571996835869,8994078.32725274,286396.9976992216,0.11841561294220196,0.8815843870577981,1.9114124785547022,111.5860168299665
2,1274.2749857031333,3.3734216248935657e-09,6.603735238689897e-10,1.0870904054521795,0.0004313394896186966,1.0875217489755933,3844839.554383719,570766.5901422248,0.16315222279855215,0.8368477772014479,1.1771399555271924,118.2924116585109
2,2069.13808111479,1.5897721762124335e-08,3.5589098996981585e-09,16.33827103051094,0.001306945305589771,16.33957799527316,2288974.7712094807,58988.65227490857,0.1794568518254133,0.8205431481745867,0.7249395357857629,79.43955002793633
2,3359.818286283781,2.763727709390974e-08,9.84982080596012e-09,62.68147729232896,0.002228627461717254,62.68370595727777,6982056.7471619975,188926.6307433183,0.8462616012498047,0.15373839875019535,0.44645271624469784,91.74207635056405
2,5455.594781168515,5.305762232693825e-08,2.475595654700881e-08,587.2460178615424,0.00431426917375179,587.2503322085297,5843543.508611664,750819.1967161744,0.22363040295436268,0.7763695970456373,0.2749471066248656,111.88982584219352
2,8858.667904100823,2.9669323171333797e-07,4.499828100427247e-08,4397.4257352312525,0.014572014133501971,4397.440307587078,3810625.251023355,992903.4769335744,0.6444010954455182,0.35559890455448184,0.16932568375270343,85.43992190147893
2,14384.498882876629,6.115407178666367e-07,1.1206343913905894e-07,8583.104494159763,0.028165055062059664,8583.13265993843,5687318.244504028,797887.1022951498,0.22392955229397266,0.7760704477060274,0.10427891942663409,92.30142940804654
2,23357.21469090121,1.754866245281607e-06,4.741402125506042e-07,266668.4541852795,0.06267781929916436,266668.5168653278,2549855.36764934,839604.755691957,0.23542502203437046,0.7645749779656296,0.06421998598079094,71.88645987290602
2,37926.90190732246,1.865371940921227e-06,1.1181846690159987e-06,408507.959064874,0.033134541412313465,408507.99220239895,2534282.7858156194,576935.7850294346,0.8041441482403225,0.19585585175967746,0.03954976348095541,85.09368931533409
2,61584.82110660255,9.75591657248991e-06,1.1086348614764425e-06,4881397.968648342,0.06740847066019966,4881398.036067678,4158196.5641841884,594432.3020914105,0.3272156240267633,0.6727843759732367,0.024356651087830864,110.75975133448756
2,100000.0,3.844237772239762e-05,2.597889393414094e-06,11607405.041379174,0.5127944499422188,11607405.554214664,1987362.5102531142,359615.1267342504,0.4153849746206483,0.5846150253793517,0.015,114.99596333405667
3,10.0,2.901434277815711e-13,2.039609389860797e-14,1.1332921664273915e-09,1.7684170577378324e-07,1.779753084797323e-07,3249902.214639843,489678.59574573295,0.7702715298470845,0.22972847015291553,150.0,78.88906536208557
3,16.237767391887218,5.473407218434937e-13,1.0720666960109866e-13,7.512865294060444e-09,1.2558753615339592e-06,1.263388881375411e-06,1476059.2529510905,294790.8034212145,0.20344264167715345,0.7965573583228466,92.37723165990396,89.43258936940336
3,26.366508987303583,2.572723962242528e-12,1.711114721145096e-13,2.4010346905508676e-07,3.2530222330378154e-07,5.654084361943026e-07,7731892.391722867,644813.8821188807,0.6597589309657201,0.34024106903427986,56.89035286098375,88.34018165374397
3,42.81332398719393,6.6518718343596874e-12,8.484919678986784e-13,1.8904910201060453e-06,4.066227047073526e-06,5.956725567543374e-06,5253550.346845054,197442.29143716468,0.3536564944359296,0.6463435055640704,35.03582203635184,65.53766808832832
3,69.51927961775606,1.08251797872676e-11,2.9150035624465992e-12,4.827397889125509e-06,7.738515271026392e-06,1.2565926900335252e-05,8939434.183545882,344346.4956556644,0.2776264769750559,0.7223735230249442,21.576748324314945,113.58036383051419
3,112.88378916846884,3.8205950246745034e-11,3.1784217217226263e-12,7.587920991873399e-05,1.695120428057444e-05,9.283045558368039e-05,5786400.362257002,622361.6481563743,0.5537081391791409,0.44629186082085914,13.288001856151247,107.8836819182934
3,183.29807108324357,6.423330899531825e-11,2.2601020863127577e-11,0.0011197750146900247,2.2382455089025058e-05,0.0011421575566133797,7931378.314092452,253648.14476480935,0.32551736982723944,0.6744826301727606,8.18339217175278,116.09183245101258
3,297.63514416313194,9.30716440805993e-11,2.906161508581293e-11,0.0041955514628249585,4.7411232865514256e-05,0.004242962817823732,6328780.339226809,200794.82985677812,0.15643760349482508,0.843562396505175,5.039727429425671,82.16000386828543
3,483.2930238571752,5.858367962361919e-10,1.3311140711255458e-10,0.034989139132673,0.00012617778631342027,0.03511531763793463,2532944.5126147573,766904.2386093118,0.17022420939151886,0.8297757906084812,3.103707121672185,71.90123277313097
3,784.7599703514607,1.9318905811443954e-09,2.2896141140517147e-10,0.20637017123142057,0.0001734434924570632,0.20654361688472964,5119113.994998432,353189.2419478914,0.8953663919248404,0.10463360807515965,1.9114124785547022,81.4486553614888
3,1274.2749857031333,4.560333826865801e-09,1.2972890430825446e-09,1.777475778474062,0.0005542881795151173,1.7780300725112,5735371.602086461,501496.10381415166,0.7460643211235641,0.25393567887643587,1.1771399555271924,63.025444701682915
3,2069.13808111479,1.5255180389759823e-08,2.5128942582158446e-09,15.836694875368279,0.00020584798731792086,15.83690074112367,8705836.399220014,128936.1439815342,0.6769744051139194,0.3230255948860806,0.7249395357857629,84.99128357327062
3,3359.818286283781,3.3486459976682236e-08,6.95756298555682e-09,31.481841798055893,0.0021934594490391223,31.484035297948953,2844581.6846259534,564832.4744195323,0.6904026264422752,0.30959737355772476,0.44645271624469784,64.87550487491028
3,5455.594781168515,7.390381357147475e-08,1.812407667925517e-08,324.0772753397937,0.007718342784477429,324.08499377460606,5250997.972517612,190691.9189474734,0.18623060943942724,0.8137693905605727,0.2749471066248656,92.49957294992194
3,8858.667904100823,1.6260976494228502e-07,2.4374378398264967e-08,785.9986845911051,0.010171143788902564,786.0088559218781,6026142.344653253,150384.5751696538,0.5813904398162435,0.4186095601837565,0.16932568375270343,117.1183652824559
3,14384.498882876629,7.936452721665768e-07,1.6533203987480776e-07,35379.67748672013,0.00995208591277895,35379.687439765024,1648708.3067097084,450498.12626250094,0.5957054010548419,0.40429459894515807,0.10427891942663409,111.04072104050269
3,23357.21469090121,9.018706913209328e-07,2.793782884229291e-07,203194.3871929677,0.03577084332996946,203194.42296499226,4596517.403084914,232865.98941799626,0.8893287239288608,0.11067127607113925,0.06421998598079094,88.5115970044466
3,37926.90190732246,3.6431440813688757e-06,4.7303851313463844e-07,1164351.6846312538,0.048721531192813174,1164351.7333569012,2103128.8886963176,282965.0284335051,0.1022077188042248,0.8977922811957753,0.03954976348095541,94.20906672010103
3,61584.82110660255,7.994589179572638e-06,3.057644904778558e-06,1965446.95230659,0.042450330570306206,1965446.994767973,8870147.821394576,135378.19578229781,0.10172808329920145,0.8982719167007985,0.024356651087830864,70.73483182278082
3,100000.0,3.384059276264424e-05,7.388353098167362e-06,40611898.9759106,0.44349541747483934,40611899.41944724,5121772.102624695,905687.639947447,0.14513878033393787,0.8548612196660621,0.015,108.7907477241979
4,10.0,1.473662077717837e-13,4.5031427079988584e-14,2.727614362912893e-09,4.6318068641431695e-07,4.659084931748647e-07,6815429.179557252,552418.6256820366,0.6585304294429242,0.34146957055707583,150.0,98.37388683628043
4,16.237767391887218,8.556845473868292e-13,9.056485765503275e-14,3.3787854370457805e-08,3.094455731506642e-07,3.4323437377052704e-07,4352976.28577992,704674.8339061379,0.6531129286274813,0.34688707137251873,92.37723165990396,102.56561419769656
4,26.366508987303583,1.3053725752605156e-12,4.4508114210784334e-13,2.081638202695421e-07,2.572480746200795e-06,2.7806463169240545e-06,3499327.022215354,606988.0517039441,0.7001165713537408,0.29988342864625916,56.89035286098375,114.38444574158046
4,42.81332398719393,4.1341455398373325e-12,7.853625338492592e-13,1.6363167029697084e-06,2.1924914856206648e-06,3.828813108098447e-06,6573852.451666409,933389.5963684982,0.2008568051914934,0.7991431948085066,35.03582203635184,93.65532388620942
4,69.51927961775606,1.739755498522016e-11,1.1875663659778864e-12,1.2717509854000447e-05,1.018665966660037e-05,2.290418810572217e-05,9014476.895949615,519208.6395413873,0.11996150757417397,0.880038492425826,21.576748324314945,66.3383507056693
4,112.88378916846884,3.4284718886597584e-11,3.3435494500626592e-12,3.807366734317013e-05,1.9067458279309245e-05,5.714116325074772e-05,7531851.379897454,844345.0318312172,0.18458810920488455,0.8154118907951154,13.288001856151247,71.88869286580906
4,183.29807108324357,1.1459088756950909e-10,2.289873081838362e-11,0.000931698223683453,4.9174524721548405e-05,0.0009808728858946199,8657872.900941452,525258.6183412627,0.348614547837806,0.651385452162194,8.18339217175278,94.18059519448207
4,297.63514416313194,2.5178210279668243e-10,3.639093078605537e-11,0.0062297647104653485,1.8842619897803533e-05,0.006248607618536186,7815989.221748929,41678.533495128984,0.4983728485771922,0.5016271514228078,5.039727429425671,111.68618780899598
4,483.2930238571752,2.867603152625247e-10,1.2585539276452222e-10,0.013281770704211193,0.00019237768744095272,0.013474148804267852,8340220.717632939,934578.0708605528,0.7999858732240749,0.20001412677592512,3.103707121672185,104.19319859195943
4,784.7599703514607,9.332885586586714e-10,2.388059990702021e-10,0.2075244935689767,0.00027700059695295886,0.20780149533802422,7843615.613600778,234690.03190519035,0.20262191531757062,0.7973780846824294,1.9114124785547022,88.95661023561817
4,1274.2749857031333,2.332320941000929e-09,1.0755099114504463e-09,1.6296290232005877,0.000697779823557845,1.6303268064319765,728021.9405855733,965050.5848397618,0.1000044293405904,0.8999955706594096,1.1771399555271924,79.52654490081208
4,2069.13808111479,1.2682378079674795e-08,8.86844101632547e-10,3.2079842847925093,0.00031815230276323325,3.208302450664495,5856946.294537695,896966.0618881527,0.5443495821698096,0.45565041783019045,0.7249395357857629,96.2142811367803
4,3359.818286283781,2.242546864900369e-08,2.1291338966253315e-09,15.221628330838088,0.0035034400770080324,15.225131795469698,1115467.1433245025,999791.4780944694,0.23153808920902252,0.7684619107909775,0.44645271624469784,100.47806663731137
4,5455.594781168515,1.1160818089290258e-07,1.2790221765453366e-08,674.1356535591473,0.0033507908879690258,674.1390044744337,3118916.461938309,209786.04174968452,0.7567479255190916,0.24325207448090835,0.2749471066248656,75.44322381654888
4,8858.667904100823,1.4147832216070552e-07,6.879010450605031e-08,2430.0101262562034,0.008012597806803202,2430.018139064279,9901549.031970864,375607.34196325205,0.3929216057886936,0.6070783942113064,0.16932568375270343,109.6628679728316
4,14384.498882876629,3.9043853740639855e-07,7.025545860668539e-08,20588.466391291087,0.025207973315614016,20588.491599725097,528105.947294727,380176.8669463811,0.3769959215566723,0.6230040784433277,0.10427891942663409,74.68910083572196
4,23357.21469090121,1.5756445219785927e-06,2.0675932093239693e-07,192289.68594661466,0.039545349237996776,192289.7254937463,2250179.721176396,273900.39647175977,0.23648004264525113,0.7635199573547489,0.06421998598079094,63.39775289105747
4,37926.90190732246,4.006781200500368e-06,9.31610150143152e-07,516043.0255279367,0.09658979984514941,516043.12212267495,9822638.926570022,83658.07398844391,0.4922966979990909,0.5077033020009091,0.03954976348095541,103.98229281863124
4,61584.82110660255,4.207313504769932e-06,2.7371161011419444e-06,14119250.35444253,0.05490872222040073,14119250.409358196,8240076.0641126605,384795.7290669733,0.21529296194720945,0.7847070380527905,0.024356651087830864,89.59159255178086
4,100000.0,1.1839199298142478e-05,5.418905213250939e-06,11742110.920364466,0.47797845649342274,11742111.39836018,4930899.889534728,464350.26432582876,0.256953194993667,0.743046805006333,0.015,81.67578934768595
5,10.0,1.5066214768441346e-13,6.915847447493275e-14,2.791227694897246e-09,4.143077014379965e-07,4.1709914895351587e-07,2868114.260570746,660412.3739640939,0.5323639671370739,0.4676360328629261,150.0,85.4063178991632
5,16.237767391887218,7.75926916844267e-13,1.2319208268630474e-13,5.834291129297224e-08,9.901659087707192e-07,1.048509719182691e-06,5452326.045679504,878290.075760137,0.7630894571744444,0.23691054282555557,92.37723165990396,91.91036367722995
5,26.366508987303583,8.168092662809434e-13,3.9813530468446216e-13,2.0285320464360615e-07,1.5870181220154466e-06,1.7898725416036237e-06,6506591.558926174,648390.1891021333,0.6388192348144012,0.36118076518559883,56.89035286098375,100.75611750270089
5,42.81332398719393,2.372519264548391e-12,5.68243697374604e-13,2.242634706210199e-06,2.6184570178712613e-06,4.8610946648444224e-06,7652231.288527059,133660.18944020383,0.25321839553643144,0.7467816044635686,35.03582203635184,93.50787854618838
5,69.51927961775606,1.1788129722561508e-11,1.7515864476636804e-12,1.0919706194606168e-05,1.5242562741736656e-06,1.2443976008496004e-05,466677.26914430386,103977.73279662293,0.5614339625604484,0.4385660374395516,21.576748324314945,111.82298487678922
5,112.88378916846884,2.211827640991486e-11,2.539374097859881e-12,0.0001197964658483001,2.0864369390911805e-05,0.00014066085989686243,1467910.574104707,391890.2189809962,0.22698947247216383,0.7730105275278362,13.288001856151247,66.38144583656191
5,183.29807108324357,9.643460143279909e-11,2.8710118201336043e-11,0.0008018689387033609,4.89542597611029e-05,0.0008508233236091834,4400513.233095884,898891.0909390865,0.26406737973304373,0.7359326202669563,8.18339217175278,67.07426202064758
5,297.63514416313194,2.683444877339726e-10,3.8635158856665296e-11,0.003028536593767047,7.231411065134449e-05,0.003100851011398038,3401492.013517932,576832.5905260361,0.33956408500904345,0.6604359149909566,5.039727429425671,107.02545529267508
5,483.2930238571752,4.4105462923466943e-10,1.2868403786392065e-10,0.006593548672556593,0.00017266328446631044,0.006766212526761571,6241343.9707375625,200314.69632296672,0.27229870087282015,0.7277012991271798,3.103707121672185,75.74957511028933
5,784.7599703514607,1.638611000427892e-09,3.4505308045923613e-10,0.13140812378481376,0.0003186157122735016,0.13172674148075136,8901507.542743938,53080.322877003084,0.43375731025814523,0.5662426897418548,1.9114124785547022,95.61120711268859
5,1274.2749857031333,4.367479078923594e-09,3.0717032170185433e-10,0.763335375958691,0.00014160131881942018,0.76347698195216,5732754.218244348,648935.9887927725,0.22779373073878206,0.7722062692612179,1.1771399555271924,79.98066716052435
5,2069.13808111479,8.302487416736488e-09,3.21454638868727e-09,5.044243113988706,0.0011171777477604972,5.0453603032535,7851061.573758755,831282.4109680774,0.6332528754277864,0.3667471245722136,0.7249395357857629,77.97166513571298
5,3359.818286283781,3.817315752454308e-08,7.860553738575912e-09,93.53461544650443,0.0006255387931470274,93.53524103133128,528322.3184503405,698411.6447245637,0.8558358409871446,0.1441641590128554,0.44645271624469784,106.42343568378116
5,5455.594781168515,1.0138293482599814e-07,1.660652904266511e-08,331.42715392102366,0.005721751552432862,331.43287579056556,7148511.667377656,678604.3919770669,0.8573672453754564,0.1426327546245436,0.2749471066248656,82.03074199587338
5,8858.667904100823,8.55974869315117e-08,6.380419428763325e-08,1505.4360680816596,0.012132973885621536,1505.448201204947,8744723.953749575,317039.9840344888,0.7643321926839411,0.23566780731605885,0.16932568375270343,79.92348757628665
5,14384.498882876629,6.822870738226895e-07,4.644571956523394e-08,29529.150111914427,0.02447812478676085,29529.174590767947,4965115.717801468,690219.9552240837,0.8385469364430728,0.16145306355692723,0.10427891942663409,104.03128949809368
5,23357.21469090121,2.0654444831572003e-06,2.674949278631346e-07,171277.61369799118,0.024085816714723426,171277.63778614084,9857456.511228597,64585.367809659656,0.38689633409344826,0.6131036659065517,0.06421998598079094,77.86182988611677
5,37926.90190732246,3.0280268758362238e-06,1.178880732434225e-06,892282.8705863999,0.13668590984658463,892283.0072765166,4291054.730465706,856221.0815280062,0.5174000788005351,0.48259992119946493,0.03954976348095541,78.6811706056989
5,61584.82110660255,8.680791216292764e-06,1.7951054076095808e-06,4803310.070429815,0.11024436244854109,4803310.180684653,1945893.8209794387,342640.5516355323,0.5995246425993369,0.4004753574006631,0.024356651087830864,83.19349012257787
5,100000.0,3.057841905556353e-05,8.681589466740397e-06,43939097.15360366,0.3265844104613889,43939097.48022733,1724690.5537861662,398293.13292152295,0.6814659606325435,0.3185340393674565,0.015,73.04428798454776
6,10.0,1.507161355123034e-13,4.3961402380087853e-14,8.367845371459582e-09,4.182374489564106e-07,4.2660548900540807e-07,9580035.838107403,905495.0305783493,0.22090975745859387,0.7790902425414061,150.0,62.55316647643288
6,16.237767391887218,5.647335358652844e-13,1.428735549735515e-13,3.92098159476551e-08,2.888118415993729e-07,3.2802236515411886e-07,1335692.5783306428,56392.14822141164,0.7806879408443204,0.21931205915567964,92.37723165990396,116.86464828409072
6,26.366508987303583,9.12841391785687e-13,2.259634676203411e-13,8.741639715217478e-08,2.4092279533706644e-06,2.4966454893276985e-06,9591216.462008785,269178.6109536812,0.3428670639482999,0.6571329360517001,56.89035286098375,81.76018106477638
