experiment_id,phase,radial_position,normalized_position,velocity,normalized_velocity
2,liquid,0.0025000000000000022,0.050000000000000044,0.3045463557541723,1.0
3,gas,0.0,0.0,0.0,0.0
3,liquid,0.0,0.0,0.0,0.0
3,gas,0.0025,0.049999999999999996,2.059495975953824,0.6566302923052914
3,liquid,0.00013157894736842116,0.002631578947368423,0.06557649181148568,0.6566302923052914
3,gas,0.005,0.09999999999999999,2.273867910504031,0.7249786200948424
3,liquid,0.0002631578947368423,0.005263157894736846,0.07240231695257797,0.7249786200948424
3,gas,0.0075,0.15,2.4094678010209023,0.7682120115587037
3,liquid,0.0003947368421052635,0.007894736842105269,0.07671995836287483,0.7682120115587037
3,gas,0.01,0.19999999999999998,2.5105537154668833,0.800441292084426
3,liquid,0.0005263157894736846,0.010526315789473693,0.07993863891302903,0.8004412920844262
3,gas,0.0125,0.25,2.5918735245889524,0.8263685338258452
3,liquid,0.0006578947368421058,0.013157894736842115,0.08252794613152709,0.8263685338258452
3,gas,0.015,0.3,2.6602681326418782,0.8481748262402303
3,liquid,0.000789473684210527,0.015789473684210537,0.0847057015179416,0.8481748262402302
3,gas,0.0175,0.35000000000000003,2.71950110212451,0.8670601081342517
3,liquid,0.0009210526315789481,0.01842105263157896,0.08659174081279812,0.8670601081342518
3,gas,0.02,0.39999999999999997,2.771876030761814,0.883758836901932
3,liquid,0.0010526315789473693,0.021052631578947385,0.08825941296123271,0.883758836901932
3,gas,0.0225,0.44999999999999996,2.81891062276427,0.89875490305386
3,liquid,0.0011842105263157904,0.023684210526315808,0.08975704324229077,0.89875490305386
3,gas,0.025,0.5,2.861660379267446,0.9123848326271187
3,liquid,0.0013157894736842116,0.02631578947368423,0.09111823990885631,0.9123848326271187
3,gas,0.0275,0.5499999999999999,2.9008904701732585,0.9248925851837686
3,liquid,0.0014473684210526327,0.028947368421052652,0.09236736676566282,0.9248925851837686
3,gas,0.03,0.6,2.937174148810512,0.9364609314139462
3,liquid,0.001578947368421054,0.031578947368421074,0.09352267679434324,0.936460931413946
3,gas,0.0325,0.65,2.970952527653013,0.9472305114626169
3,liquid,0.001710526315789475,0.0342105263157895,0.09459821547440532,0.9472305114626169
3,gas,0.035,0.7000000000000001,3.002572649280047,0.9573119731159092
3,liquid,0.0018421052631578962,0.03684210526315792,0.09560503300217109,0.9573119731159092
3,gas,0.0375,0.7499999999999999,3.0323126991900753,0.9667940104170755
3,liquid,0.0019736842105263176,0.03947368421052635,0.09655198709296262,0.9667940104170755
3,gas,0.04,0.7999999999999999,3.0603992587679083,0.9757488644399881
3,liquid,0.0021052631578947385,0.04210526315789477,0.09744629233350359,0.9757488644399881
3,gas,0.0425,0.85,3.0870194448086026,0.9842361937405597
3,liquid,0.0022368421052631595,0.044736842105263186,0.09829390671697397,0.9842361937405597
3,gas,0.045,0.8999999999999999,3.1123296585777465,0.9923058638246905
3,liquid,0.002368421052631581,0.047368421052631615,0.09909981022218015,0.9923058638246905
3,gas,0.0475,0.95,3.136462024502959,1.0
3,liquid,0.0025000000000000022,0.050000000000000044,0.09986820982818256,1.0
4,gas,0.0,0.0,0.0,0.0
4,liquid,0.0,0.0,0.0,0.0
4,gas,0.0025,0.049999999999999996,1.6564556163264308,0.6566302923052914
4,liquid,0.00013157894736842116,0.002631578947368423,0.10056350564497529,0.6566302923052914
4,gas,0.005,0.09999999999999999,1.828875275852104,0.7249786200948424
4,liquid,0.0002631578947368423,0.005263157894736846,0.11103111204089446,0.7249786200948424
4,gas,0.0075,0.15,1.9379384655074727,0.7682120115587037
4,liquid,0.0003947368421052635,0.007894736842105269,0.11765234389308875,0.7682120115587037
4,gas,0.01,0.19999999999999998,2.019242013885609,0.800441292084426
4,liquid,0.0005263157894736846,0.010526315789473693,0.12258828649589372,0.800441292084426
4,gas,0.0125,0.25,2.084647654931574,0.8263685338258452
4,liquid,0.0006578947368421058,0.013157894736842115,0.12655906632706485,0.8263685338258453
4,gas,0.015,0.3,2.1396575379119196,0.8481748262402301
4,liquid,0.000789473684210527,0.015789473684210537,0.12989871915150447,0.8481748262402302
4,gas,0.0175,0.35000000000000003,2.1872987016319687,0.8670601081342518
4,liquid,0.0009210526315789481,0.01842105263157896,0.13279101665073925,0.8670601081342518
4,gas,0.02,0.39999999999999997,2.2294239331006915,0.883758836901932
4,liquid,0.0010526315789473693,0.021052631578947385,0.1353484416193573,0.8837588369019321
4,gas,0.0225,0.44999999999999996,2.26725392402748,0.8987549030538599
4,liquid,0.0011842105263157904,0.023684210526315808,0.13764510231380583,0.8987549030538599
4,gas,0.025,0.5,2.3016376155146543,0.9123848326271187
4,liquid,0.0013157894736842116,0.02631578947368423,0.13973253799206076,0.9123848326271187
4,gas,0.0275,0.5499999999999999,2.3331904348299886,0.9248925851837685
4,liquid,0.0014473684210526327,0.028947368421052652,0.14164811127519497,0.9248925851837686
4,gas,0.03,0.6,2.362373450461678,0.936460931413946
4,liquid,0.001578947368421054,0.031578947368421074,0.1434198136548357,0.936460931413946
4,gas,0.0325,0.65,2.389541449815573,0.9472305114626169
4,liquid,0.001710526315789475,0.0342105263157895,0.14506918429263593,0.9472305114626169
4,gas,0.035,0.7000000000000001,2.4149735597442015,0.9573119731159092
4,liquid,0.0018421052631578962,0.03684210526315792,0.1466131689941658,0.9573119731159091
4,gas,0.0375,0.7499999999999999,2.4388935252495867,0.9667940104170755
4,liquid,0.0019736842105263176,0.03947368421052635,0.1480653513300035,0.9667940104170754
4,gas,0.04,0.7999999999999999,2.4614835860699005,0.9757488644399881
4,liquid,0.0021052631578947385,0.04210526315789477,0.14943679508402455,0.975748864439988
4,gas,0.0425,0.85,2.482894240516234,0.9842361937405596
4,liquid,0.0022368421052631595,0.044736842105263186,0.15073663701643417,0.9842361937405597
4,gas,0.045,0.8999999999999999,2.503251282354543,0.9923058638246904
4,liquid,0.002368421052631581,0.047368421052631615,0.15197251407323203,0.9923058638246905
4,gas,0.0475,0.95,2.5226609794546064,1.0
4,liquid,0.0025000000000000022,0.050000000000000044,0.1531508777822569,1.0
5,gas,0.0,0.0,0.0,0.0
5,liquid,0.0,0.0,0.0,0.0
5,gas,0.0025,0.049999999999999996,5.9687767431606895,0.6566302923052914
5,liquid,0.00013157894736842116,0.002631578947368423,0.021511669483249344,0.6566302923052914
5,gas,0.005,0.09999999999999999,6.590063811583847,0.7249786200948424
5,liquid,0.0002631578947368423,0.005263157894736846,0.02375080869807256,0.7249786200948424
5,gas,0.0075,0.15,6.9830558263011335,0.7682120115587037
5,liquid,0.0003947368421052635,0.007894736842105269,0.02516716496233415,0.7682120115587037
5,gas,0.01,0.19999999999999998,7.276020348811,0.800441292084426
5,liquid,0.0005263157894736846,0.010526315789473693,0.026223018824814683,0.800441292084426
5,gas,0.0125,0.25,7.511699267883068,0.8263685338258452
5,liquid,0.0006578947368421058,0.013157894736842115,0.02707241347122311,0.8263685338258452
5,gas,0.015,0.3,7.7099187112179,0.8481748262402302
5,liquid,0.000789473684210527,0.015789473684210537,0.027786802923812116,0.8481748262402302
5,gas,0.0175,0.35000000000000003,7.881586136065643,0.8670601081342518
5,liquid,0.0009210526315789481,0.01842105263157896,0.02840549802052463,0.8670601081342518
5,gas,0.02,0.39999999999999997,8.0333777683995,0.8837588369019321
5,liquid,0.0010526315789473693,0.021052631578947385,0.028952560101348872,0.883758836901932
5,gas,0.0225,0.44999999999999996,8.16969217840377,0.89875490305386
5,liquid,0.0011842105263157904,0.023684210526315808,0.029443841759215536,0.89875490305386
5,gas,0.025,0.5,8.293588391540949,0.9123848326271188
5,liquid,0.0013157894736842116,0.02631578947368423,0.029890367823419084,0.9123848326271187
5,gas,0.0275,0.5499999999999999,8.407284002974347,0.9248925851837687
5,liquid,0.0014473684210526327,0.028947368421052652,0.030300130580529022,0.9248925851837686
5,gas,0.03,0.6,8.512440400333197,0.9364609314139462
5,liquid,0.001578947368421054,0.031578947368421074,0.030679117726701788,0.936460931413946
5,gas,0.0325,0.65,8.610336004117233,0.9472305114626169
5,liquid,0.001710526315789475,0.0342105263157895,0.031031936731848588,0.9472305114626169
5,gas,0.035,0.7000000000000001,8.701976603946976,0.9573119731159091
5,liquid,0.0018421052631578962,0.03684210526315792,0.031362212495143475,0.9573119731159092
5,gas,0.0375,0.7499999999999999,8.788168429673272,0.9667940104170756
5,liquid,0.0019736842105263176,0.03947368421052635,0.03167285069572728,0.9667940104170756
5,gas,0.04,0.7999999999999999,8.869568153470219,0.9757488644399881
5,liquid,0.0021052631578947385,0.04210526315789477,0.031966218001910095,0.9757488644399881
5,gas,0.0425,0.85,8.946718072282135,0.9842361937405597
5,liquid,0.0022368421052631595,0.044736842105263186,0.03224426886987783,0.9842361937405596
5,gas,0.045,0.8999999999999999,9.020071464118566,0.9923058638246905
5,liquid,0.002368421052631581,0.047368421052631615,0.032508636928620965,0.9923058638246904
5,gas,0.0475,0.95,9.090011248499616,1.0
5,liquid,0.0025000000000000022,0.050000000000000044,0.03276070223279889,1.0
6,gas,0.0,0.0,0.0,0.0
6,liquid,0.0,0.0,0.0,0.0
6,gas,0.0025,0.049999999999999996,8.025178857544391,0.6566302923052912
6,liquid,0.00013157894736842116,0.002631578947368423,0.10457543078639113,0.6566302923052914
6,gas,0.005,0.09999999999999999,8.860515821971548,0.7249786200948423
6,liquid,0.0002631578947368423,0.005263157894736846,0.115460636519176,0.7249786200948424
6,gas,0.0075,0.15,9.388904023340741,0.7682120115587037
6,liquid,0.0003947368421052635,0.007894736842105269,0.12234601873451238,0.7682120115587037
6,gas,0.01,0.19999999999999998,9.782802604779686,0.800441292084426
6,liquid,0.0005263157894736846,0.010526315789473693,0.12747887802292585,0.800441292084426
6,gas,0.0125,0.25,10.099679170932593,0.8263685338258452
6,liquid,0.0006578947368421058,0.013157894736842115,0.13160806990759022,0.8263685338258452
6,gas,0.015,0.3,10.366190477060378,0.8481748262402302
6,liquid,0.000789473684210527,0.015789473684210537,0.1350809563245149,0.8481748262402301
6,gas,0.0175,0.35000000000000003,10.597001889129993,0.8670601081342518
6,liquid,0.0009210526315789481,0.01842105263157896,0.13808864042427849,0.8670601081342518
6,gas,0.02,0.39999999999999997,10.80108977027811,0.8837588369019321
6,liquid,0.0010526315789473693,0.021052631578947385,0.14074809244001546,0.883758836901932
6,gas,0.0225,0.44999999999999996,10.984368114940338,0.8987549030538599
6,liquid,0.0011842105263157904,0.023684210526315808,0.1431363771358576,0.8987549030538601
6,gas,0.025,0.5,11.150949864096496,0.9123848326271187
6,liquid,0.0013157894736842116,0.02631578947368423,0.14530708989982036,0.9123848326271186
6,gas,0.0275,0.5499999999999999,11.303816633341366,0.9248925851837686
6,liquid,0.0014473684210526327,0.028947368421052652,0.14729908391396968,0.9248925851837686
6,gas,0.03,0.6,11.445202202467698,0.936460931413946
6,liquid,0.001578947368421054,0.031578947368421074,0.14914146737492714,0.936460931413946
6,gas,0.0325,0.65,11.5768254417913,0.947230511462617
6,liquid,0.001710526315789475,0.0342105263157895,0.15085663873722344,0.9472305114626169
6,gas,0.035,0.7000000000000001,11.700038662170005,0.9573119731159092
6,liquid,0.0018421052631578962,0.03684210526315792,0.15246221984991956,0.9573119731159091
6,gas,0.0375,0.7499999999999999,11.815925861051149,0.9667940104170755
6,liquid,0.0019736842105263176,0.03947368421052635,0.1539723361925891,0.9667940104170755
6,gas,0.04,0.7999999999999999,11.925369951613547,0.9757488644399881
6,liquid,0.0021052631578947385,0.04210526315789477,0.15539849293261343,0.9757488644399881
6,gas,0.0425,0.85,12.029100066501845,0.9842361937405598
6,liquid,0.0022368421052631595,0.044736842105263186,0.15675019133616588,0.9842361937405598
6,gas,0.045,0.8999999999999999,12.12772565003861,0.9923058638246907
6,liquid,0.002368421052631581,0.047368421052631615,0.1580353730209604,0.9923058638246905
6,gas,0.0475,0.95,12.221761547688686,1.0
6,liquid,0.0025000000000000022,0.050000000000000044,0.15926074689495165,1.0
7,gas,0.0,0.0,0.0,0.0
7,liquid,0.0,0.0,0.0,0.0
7,gas,0.0020559593421651343,0.04111918684330269,0.6557330438942175,0.6566302923052914
7,liquid,0.000575619605203287,0.011512392104065738,0.29913909041696923,0.6566302923052914
7,gas,0.004111918684330269,0.08223837368660537,0.7239879775330152,0.7249786200948424
7,liquid,0.001151239210406574,0.023024784208131477,0.33027633285929814,0.7249786200948424
7,gas,0.006167878026495403,0.12335756052990805,0.7671622929958896,0.7682120115587037
7,liquid,0.0017268588156098609,0.034537176312197215,0.3499720391794191,0.7682120115587037
7,gas,0.008223837368660537,0.16447674737321075,0.7993475340201137,0.800441292084426
7,liquid,0.002302478420813148,0.046049568416262954,0.3646546357245926,0.800441292084426
7,gas,0.010279796710825672,0.20559593421651343,0.8252393476420437,0.8263685338258452
7,liquid,0.002878098026016435,0.0575619605203287,0.37646623138570634,0.8263685338258453
7,gas,0.012335756052990806,0.2467151210598161,0.8470158429827185,0.8481748262402302
7,liquid,0.0034537176312197217,0.06907435262439443,0.38640045853703725,0.8481748262402302
7,gas,0.01439171539515594,0.2878343079031188,0.8658753191998307,0.8670601081342518
7,liquid,0.004029337236423009,0.08058674472846017,0.39500396969734647,0.8670601081342518
7,gas,0.016447674737321075,0.3289534947464215,0.8825512300926286,0.883758836901932
7,liquid,0.004604956841626296,0.09209913683252591,0.4026113594160667,0.883758836901932
7,gas,0.018503634079486207,0.3700726815897241,0.897526804962499,0.89875490305386
7,liquid,0.005180576446829583,0.10361152893659166,0.4094430722399928,0.89875490305386
7,gas,0.020559593421651343,0.41119186843302685,0.911138110002598,0.9123848326271187
7,liquid,0.00575619605203287,0.1151239210406574,0.4156524183252574,0.9123848326271188
7,gas,0.02261555276381648,0.4523110552763296,0.9236287714179482,0.9248925851837686
7,liquid,0.006331815657236157,0.12663631314472312,0.42135053759694213,0.9248925851837686
7,gas,0.024671512105981612,0.4934302421196322,0.9351813101528038,0.936460931413946
7,liquid,0.006907435262439443,0.13814870524878886,0.4266206943494955,0.936460931413946
7,gas,0.026727471448146745,0.5345494289629349,0.9459361741752726,0.9472305114626169
7,liquid,0.0074830548676427305,0.1496610973528546,0.43152695959142,0.9472305114626169
7,gas,0.02878343079031188,0.5756686158062376,0.9560038600774982,0.9573119731159092
7,liquid,0.008058674472846018,0.16117348945692034,0.43611974080236854,0.9573119731159092
7,gas,0.030839390132477017,0.6167878026495403,0.9654729407073047,0.9667940104170755
7,liquid,0.008634294078049306,0.1726858815609861,0.4404394440612793,0.9667940104170755
7,gas,0.03289534947464215,0.657906989492843,0.9744155584251951,0.9757488644399881
7,liquid,0.009209913683252592,0.18419827366505181,0.4445189800172375,0.9757488644399881
7,gas,0.03495130881680728,0.6990261763361456,0.9828912902670165,0.9842361937405597
7,liquid,0.009785533288455878,0.19571066576911755,0.44838552713940694,0.9842361937405597
7,gas,0.037007268158972415,0.7401453631794482,0.9909499336002561,0.9923058638246905
7,liquid,0.010361152893659166,0.20722305787318332,0.4520618025065653,0.9923058638246907
7,gas,0.039063227501137554,0.7812645500227511,0.9986335561706667,1.0
7,liquid,0.010936772498862452,0.21873544997724903,0.4555669970186032,1.0
8,gas,0.0,0.0,0.0,0.0
8,liquid,0.0,0.0,0.0,0.0
8,gas,0.0024348292569126863,0.04869658513825372,2.0883401560547488,0.6566302923052914
8,liquid,0.00019674969045573517,0.0039349938091147035,0.31852903531949495,0.6566302923052914
8,gas,0.004869658513825373,0.09739317027650744,2.3057144672839813,0.7249786200948425
8,liquid,0.00039349938091147034,0.007869987618229407,0.35168456769688977,0.7249786200948424
8,gas,0.007304487770738059,0.14608975541476116,2.4432134960897356,0.7682120115587037
8,liquid,0.0005902490713672055,0.011804981427344109,0.3726569331785772,0.7682120115587037
8,gas,0.009739317027650745,0.1947863405530149,2.545715164854244,0.800441292084426
8,liquid,0.0007869987618229407,0.015739975236458814,0.38829124331504394,0.800441292084426
8,gas,0.012174146284563432,0.24348292569126864,2.6281738949780906,0.8263685338258453
8,liquid,0.0009837484522786759,0.019674969045573518,0.40086845669853777,0.8263685338258452
8,gas,0.014608975541476117,0.2921795108295223,2.6975264006990107,0.8481748262402302
8,liquid,0.001180498142734411,0.023609962854688218,0.41144661212030964,0.8481748262402302
8,gas,0.017043804798388806,0.34087609596777607,2.7575889549245205,0.8670601081342517
8,liquid,0.0013772478331901463,0.027544956663802925,0.4206077956568173,0.8670601081342518
8,gas,0.01947863405530149,0.3895726811060298,2.8106974183159714,0.883758836901932
8,liquid,0.0015739975236458814,0.03147995047291763,0.4287082899955068,0.883758836901932
8,gas,0.021913463312214176,0.4382692662442835,2.858390751223257,0.8987549030538599
8,liquid,0.0017707472141016165,0.035414944282032325,0.4359828287137725,0.89875490305386
8,gas,0.024348292569126864,0.4869658513825373,2.901739237556569,0.9123848326271188
8,liquid,0.0019674969045573518,0.039349938091147035,0.44259465940346027,0.9123848326271188
8,gas,0.02678312182603955,0.5356624365207909,2.941518763771153,0.9248925851837685
8,liquid,0.002164246595013087,0.04328493190026173,0.4486621259863639,0.9248925851837686
8,gas,0.029217951082952234,0.5843590216590446,2.97831061187004,0.936460931413946
8,liquid,0.002360996285468822,0.047219925709376435,0.45427388987865036,0.936460931413946
8,gas,0.03165278033986492,0.6330556067972983,3.0125620723083424,0.9472305114626169
8,liquid,0.002557745975924557,0.05115491951849114,0.45949817511784596,0.9472305114626169
8,gas,0.03408760959677761,0.6817521919355521,3.04462504815489,0.9573119731159091
8,liquid,0.0027544956663802926,0.05508991332760585,0.4643886565541496,0.9573119731159092
8,gas,0.036522438853690296,0.7304487770738058,3.074781621022881,0.9667940104170755
8,liquid,0.0029512453568360277,0.05902490713672055,0.4689883593546407,0.9667940104170755
8,gas,0.03895726811060298,0.7791453622120595,3.1032615456727206,0.9757488644399881
8,liquid,0.0031479950472917627,0.06295990094583526,0.47333232740907083,0.9757488644399881
8,gas,0.041392097367515666,0.8278419473503132,3.1302545595554903,0.9842361937405597
8,liquid,0.003344744737747498,0.06689489475494995,0.4774495008721754,0.9842361937405597
8,gas,0.04382692662442835,0.876538532488567,3.155919254407809,0.9923058638246905
8,liquid,0.003541494428203233,0.07082988856406465,0.4813640693247221,0.9923058638246905
8,gas,0.046261755881341037,0.9252351176268206,3.180389605120142,1.0
8,liquid,0.003738244118658968,0.07476488237317935,0.4850964676046337,1.0
9,gas,0.0,0.0,0.0,0.0
9,liquid,0.0,0.0,0.0,0.0
9,gas,0.0025,0.049999999999999996,1.1708645797457338,0.6566302923052912
9,liquid,0.00013157894736842116,0.002631578947368423,0.06962356219923731,0.6566302923052915
9,gas,0.005,0.09999999999999999,1.29273930442936,0.7249786200948424
9,liquid,0.0002631578947368423,0.005263157894736846,0.07687064492879433,0.7249786200948424
9,gas,0.0075,0.15,1.3698305494122849,0.7682120115587037
9,liquid,0.0003947368421052635,0.007894736842105269,0.08145475071090869,0.7682120115587037
9,gas,0.01,0.19999999999999998,1.4272999099344346,0.800441292084426
9,liquid,0.0005263157894736846,0.010526315789473693,0.08487207297522485,0.8004412920844262
9,gas,0.0125,0.25,1.4735318449536896,0.8263685338258452
9,liquid,0.0006578947368421058,0.013157894736842115,0.0876211799676861,0.8263685338258452
9,gas,0.015,0.3,1.5124155451161407,0.8481748262402302
9,liquid,0.000789473684210527,0.015789473684210537,0.0899333360988288,0.8481748262402302
9,gas,0.0175,0.35000000000000003,1.5460906708411393,0.8670601081342518
9,liquid,0.0009210526315789481,0.01842105263157896,0.09193577280332858,0.8670601081342518
9,gas,0.02,0.39999999999999997,1.575866863426186,0.883758836901932
9,liquid,0.0010526315789473693,0.021052631578947385,0.09370636577570432,0.883758836901932
9,gas,0.0225,0.44999999999999996,1.602606968015593,0.89875490305386
9,liquid,0.0011842105263157904,0.023684210526315808,0.09529642270226962,0.8987549030538599
9,gas,0.025,0.5,1.6269110580777946,0.9123848326271187
9,liquid,0.0013157894736842116,0.02631578947368423,0.09674162597804813,0.9123848326271187
9,gas,0.0275,0.5499999999999999,1.649214147978491,0.9248925851837686
9,liquid,0.0014473684210526327,0.028947368421052652,0.09806784302637112,0.9248925851837686
9,gas,0.03,0.6,1.6698421436799935,0.936460931413946
9,liquid,0.001578947368421054,0.031578947368421074,0.09929445331641938,0.936460931413946
9,gas,0.0325,0.65,1.6890458264303811,0.9472305114626169
9,liquid,0.001710526315789475,0.0342105263157895,0.1004363691481515,0.9472305114626168
9,gas,0.035,0.7000000000000001,1.7070224968646117,0.9573119731159092
9,liquid,0.0018421052631578962,0.03684210526315792,0.10150532268365316,0.9573119731159092
9,gas,0.0375,0.7499999999999999,1.7239303089924776,0.9667940104170755
9,liquid,0.0019736842105263176,0.03947368421052635,0.10251071829447017,0.9667940104170755
9,gas,0.04,0.7999999999999999,1.7398980788548937,0.9757488644399881
9,liquid,0.0021052631578947385,0.04210526315789477,0.10346021581743775,0.9757488644399881
9,gas,0.0425,0.85,1.7550321860855986,0.9842361937405597
9,liquid,0.0022368421052631595,0.044736842105263186,0.10436014094484722,0.9842361937405597
9,gas,0.045,0.8999999999999999,1.769421547926599,0.9923058638246905
9,liquid,0.002368421052631581,0.047368421052631615,0.10521578099620292,0.9923058638246905
9,gas,0.0475,0.95,1.7831412797528328,1.0
9,liquid,0.0025000000000000022,0.050000000000000044,0.10603160258538114,1.0
10,gas,0.0,0.0,0.0,0.0
10,liquid,0.0,0.0,0.0,0.0
10,gas,0.0025,0.049999999999999996,3.7250132433742467,0.6566302923052914
10,liquid,0.00013157894736842116,0.002631578947368423,0.0969566564382405,0.6566302923052914
10,gas,0.005,0.09999999999999999,4.112748060305583,0.7249786200948425
10,liquid,0.0002631578947368423,0.005263157894736846,0.10704882765433586,0.7249786200948424
10,gas,0.0075,0.15,4.358007771357705,0.7682120115587037
10,liquid,0.0003947368421052635,0.007894736842105269,0.11343257986915549,0.7682120115587037
10,gas,0.01,0.19999999999999998,4.540842005765705,0.8004412920844259
10,liquid,0.0005263157894736846,0.010526315789473693,0.11819148806422744,0.800441292084426
