fuel_H2,fuel_flow_sccm,current_density_A_cm2,tin_C
0.6169813806601142,267.8107570560766,0.49665901827511066,737.8562363388297
0.5779703648803904,316.31641541911574,0.48597419469668646,763.3681409448376
0.6510308830251534,321.4351687110561,0.7786881071265253,747.9205781555537
0.5918099199926079,321.8585025000127,0.34331623859744415,733.2243736338582
0.5034879744228165,308.9601270952756,0.42566167651527564,759.759944349896
0.5437672513237244,283.4699115556398,0.7188270899028025,754.4174542321041
0.5958828792649504,287.78092553948443,0.4483509579272593,750.2797429726329
0.6337689968288992,263.09806209368384,0.6772810006584448,745.7307514934432
0.6796265768921708,252.0883781345387,0.5749312445932699,730.6730076988434
0.6887209462490713,339.7450636192023,0.3622788672589329,751.1366599345284
0.5574103829487334,311.5361355713152,0.5070330557172915,740.9059294479804
0.5883436624045956,258.3098717137432,0.4034020079999779,739.2787107173586
0.6372836888331577,333.51760032349307,0.7325564203973407,730.9502829708173
0.5521834344924056,346.0825056712744,0.42360167784479436,752.6962522413983
0.5621590024946301,266.93371103798034,0.6215316243248667,768.6012787094323
0.6815466220970128,251.23002859940198,0.5100482647157185,750.1733731818788
0.6674669020228395,315.34482594077514,0.4852180311829895,765.7705816589876
0.6381680153055298,278.7570775926366,0.4865562721803203,742.3947247286264
0.6035886147592396,311.3597552977597,0.4117581250904541,760.0471942706858
0.546092697445187,314.7881370643804,0.44317735559394056,732.5819900304537
0.686681291782788,335.08943322934,0.5650475228823046,748.5976913384127
0.6644760142627095,262.45003862692323,0.5550376982829648,748.1578593882955
0.5438638840042785,312.18059096135573,0.36480765378002133,746.2158646404849
0.5309081085937619,263.42575591305786,0.7773158684086618,767.2139116322827
0.5116088219009824,277.69320990032054,0.7917007126405347,736.2173433521368
0.662992370575227,345.1749527819174,0.6397425345563726,748.2530058051893
0.5117592937631523,330.787638396725,0.4954913063647177,759.7340809755632
0.5101537530996143,341.8869165440085,0.30280403285493257,769.7310428320233
0.5799382525680454,330.5147196210337,0.6116463404267192,754.5572522609202
0.575418556822405,309.2092236244467,0.4098871668527448,760.0857613003976
0.6106809323226049,343.59413478636714,0.5425994197621855,758.3308680446357
0.5455091527721152,282.76039133382693,0.3160303175067177,745.924355168575
0.657692326683409,338.8073631265463,0.5852172698870344,730.1811291563931
0.649188153476735,269.37848026937,0.32857898781601474,741.5414879887453
0.5316185083838469,261.26129571618225,0.5056133739335994,731.1078982290607
0.6034760726344647,347.7140683127323,0.5364117700420564,738.6730981255444
0.6772137406615717,291.15946669706375,0.32281116755217404,750.3331103905734
0.5233198426757736,262.6410461540233,0.5475918850637052,737.3863100388407
0.6515173031056547,276.1740264518212,0.7521701789329033,752.1064972042523
0.6186367731054213,263.8260248604324,0.6613627453269337,731.5984450370856
0.5307088998660846,346.48986123185693,0.4071028024250691,731.1105464763299
0.5778511713047318,261.46413925913043,0.5250060771152856,765.4042611204418
0.6742945471318813,346.685181008474,0.3233656753154025,737.5247892132877
0.6891445271118777,278.03708489797754,0.577403512646566,748.3919338567947
0.6002986616454986,253.8334961430931,0.35570058253738346,751.8246620529367
0.6821774247504919,265.7457652610612,0.5121830071851202,751.1602775871671
0.6741858871908918,295.270450871491,0.4669431479237751,735.3156979606239
0.5464771905810348,331.7648977414745,0.48769926025272664,751.7312244510921
0.5673917241319252,274.3899222099874,0.31498840814646223,756.9932372150847
0.6791403922203417,344.93134825979274,0.377414895064309,737.442000247008
0.6582851252073695,261.8578846012966,0.4936133671149946,738.9228825620958
0.6810530978064296,313.95206084221553,0.4373244929069143,757.1899071597886
0.5028030138087138,253.79959486794564,0.6217936986895594,743.1719118883367
0.5199163393645886,276.89121821083484,0.6659470946719803,762.6651827779821
0.6207581904970383,308.1088733682503,0.43144645811236076,732.118774232153
0.5479794349853833,330.5807029314815,0.3907670752979953,762.1076483966232
0.6130894704652919,305.77106302175577,0.3641625134573797,753.2208255495118
0.6708638845387772,279.67418362412445,0.5581856484042834,764.0177195937388
0.6886844307331129,279.11766060598006,0.49254583816365205,749.9247127179143
0.6967417930760602,316.500337570019,0.41890676352975065,739.4239493504227
0.60925023361747,282.3499828795868,0.3241996846800784,736.3097866992673
0.5748046278947722,303.98114046348115,0.38799343145275506,747.0039947366897
0.530683973652715,276.66816443376496,0.7129916181027645,733.8908369663362
0.6998402685946288,257.9157333020014,0.5770760753916054,761.619420487913
0.5777891568235316,336.93008508207396,0.48588519270257824,764.7895901614054
0.5152231713792547,304.8757600206904,0.5612015359887959,748.0157877300394
0.6695994709533092,266.50611694427346,0.5728552028835927,742.266439925227
0.6154689912238677,288.9856839393582,0.6440880547654019,749.1802738904224
0.6153289441661136,295.7098265196643,0.46304289113227465,754.223841673887
0.6388688805318449,320.0253992487273,0.41055223548889724,750.4688363407921
0.6514088557133197,295.8277232877517,0.6678254012341437,763.1951318341073
0.669910902107846,344.75330001625576,0.3964462255981307,762.2395158474437
0.585468247891693,269.604540806614,0.7967106997157722,769.3515017123175
0.6378803262319843,275.5874857481102,0.792191640811901,749.5053299316323
0.6730869059748769,267.5235708994962,0.4494879151731203,732.219258390762
0.6643878409116526,258.3484154173934,0.51278704259181,761.0370931984849
0.511880887416646,263.23953616338923,0.417947219793474,744.9022472682963
0.5078269547054168,331.3933522297674,0.5894213655718408,742.727715553426
0.6579856513274833,277.6857655754759,0.7916883403141662,730.6507418600247
0.632249365196674,338.378342921303,0.7806358490242123,754.4125090051024
0.6954288643352262,294.8697743210298,0.3438488051818325,735.5312464054691
0.6225097893579792,314.7805799981819,0.6943073178055954,768.406457469494
0.6223237083430562,308.06093356447775,0.3574720155202695,763.0162061226976
0.6059679555795597,295.2297946425519,0.4492234438081988,748.8887788909071
0.6343251380738896,261.57460846176247,0.7436523546283753,766.5220350367165
0.6688782270375545,332.0269453306348,0.3318032148618241,766.4848589215146
0.6124524785968963,326.92244649626286,0.5360647088968602,755.9130649137282
0.6200164532502942,284.6220444136543,0.5592446599907661,759.3455067376798
0.5340540067870916,255.162835590302,0.6069710250496302,735.0678710795706
0.6409011110213743,347.21211722723115,0.43736007155732004,756.3558497346221
0.5378416826589469,328.676383921194,0.4124699993274658,765.6991424692212
0.6409220891708041,261.29847799208284,0.3832800996817358,736.7808444130488
0.6183177910137724,348.27356217874456,0.6448659026268219,747.667240401502
0.6497963440598402,327.5629975392046,0.701496641849841,769.8546441358319
0.624833692971553,254.56062219353498,0.4290460201413894,735.6439915878425
0.55763669549141,327.547923047779,0.7744671215088419,740.0782248003367
0.5267174123445563,346.46443504792,0.43777557022709684,743.7402188520706
0.6536396708863603,275.4308686158974,0.3772401613122599,756.0966949666274
0.6897996648987438,252.60158779530872,0.355239305311539,741.172118280716
0.6718078257442648,270.71201716176733,0.5105696630330263,733.2857653530232
0.5108126073189946,262.54460552405305,0.4339710654441796,744.1140549740867
0.5662838398227814,289.1198098088058,0.7368844492787462,735.4287999044736
0.634353613615013,298.3379964432653,0.628123310362388,768.3041932142395
0.6945303901729657,266.72343010755463,0.3329318171433696,758.137107960819
0.5298221960875554,304.45704643001716,0.6779550763045636,734.9900424496595
0.6592386017829981,262.24724765543704,0.5098912805835596,766.4993025969302
0.5070125619295398,346.1440879764277,0.7131659020103468,733.4561696553961
0.6630173015227896,345.39738010697465,0.7560222269337811,742.9368524967052
0.6068571929777892,266.2858566200173,0.7897818364949893,760.9452725130371
0.6422157850613465,288.0766152103039,0.3226586295173376,753.5593884497301
0.6821341840924985,265.08622665898497,0.5359664668255772,763.5393240007596
0.5841981266036196,337.4562196169935,0.4014067095782523,737.2848193237809
0.5133275769886048,283.47955914277145,0.6629783231395673,739.2132203284453
0.5281031040491977,325.2094040038119,0.7974783880240401,760.624603340205
0.65942423251346,278.55144924281484,0.5989104733278758,734.348752077278
0.6167212034827657,334.1060760689146,0.7075452305421344,735.2149174019542
0.6842471051138093,282.61979617243384,0.5752776285011976,759.8970893884587
0.5864065340944946,314.0435160005112,0.7505722943320217,752.6668958600816
0.5486317830098384,303.5590222746834,0.7649286745938022,743.5037439798294
0.5305697004201237,332.8099097103532,0.3847591376026705,750.9275644036217
0.5998381064681471,346.4982460181261,0.7142892839450277,734.6565231195394
0.6911205189831194,272.18211917634255,0.5876161995277933,738.8125936126594
0.5005789892350608,297.0407322146197,0.4645253453002363,752.8467154139469
0.5827600443864434,274.0798608456115,0.4670156944507084,747.9490769072553
0.5871839709969148,291.53570243171447,0.6139566116305912,734.042492802006
0.6582737698269815,308.06313712741877,0.30588223997856023,738.210954289517
0.6001372443893467,304.15741359989426,0.6164053994161582,741.5608690571693
0.52458238958989,252.40699573042852,0.7345776347459089,766.4197519549539
0.5983553132121673,303.0642590752532,0.4549754487443958,743.9203330180087
0.574080953946109,331.0941197346946,0.5463456142525879,736.1073081330703
0.5879995131875854,270.0208085615668,0.5083826249018126,749.5555764663491
0.503429365321944,340.1075586558974,0.7787312492919747,736.4236746378948
0.559300999592521,306.21211171536896,0.49637539806905506,757.450771522807
0.5710869290785546,273.30433804983903,0.7121486604577999,740.9517345639155
0.5753689260974728,321.96678003154557,0.6493398401403119,730.4444770643455
0.5832300239179484,305.2328533699108,0.4002175380044883,730.3897420365474
0.6059083891160247,335.9809695012513,0.5910889424077852,756.0233640678846
0.6186408737372218,333.8078986089773,0.3243532981307004,765.9484383292508
0.6280045596234423,263.3861452418348,0.4153933262315453,745.7753256507057
0.5763261177150331,265.20148959694734,0.7252299174388952,751.377466359069
0.6558250437535279,256.7022620797512,0.5453999481918426,747.2600792357439
0.5066008998583386,303.7545727241472,0.7645458357482731,755.0002115718647
0.6681350857772516,321.9469745358602,0.3724473940239535,741.4227848914912
0.5910443011040054,307.3976579820064,0.5261142687735643,742.5282764406322
0.6804323358532781,284.9927310308391,0.5354187591827546,744.4571154488405
0.6374468916736916,344.37340941296054,0.3178729149971517,768.0723733310812
0.5754151800397267,295.8725751219263,0.611680543002828,748.8750699620194
0.5273110449314259,349.69384842539097,0.5842034863938361,740.6947367161425
0.6433302098385744,260.0992961820036,0.3066347802291455,752.3597110835703
0.5587037556361409,266.8955363700095,0.50606495071149,765.7403475309789
0.66484043576977,340.13132999797995,0.5874345908494234,756.0974142757336
0.5522806087396327,328.64154887207735,0.5326647122945123,765.6910091248399
0.544817238955196,289.5367584892734,0.7933859251258052,744.8418625163287
0.6800346915885702,293.0829469921302,0.6536685336170739,762.6859704045419
0.5749805464982558,327.64119405122904,0.4139896513517673,741.3814271559071
0.6967594647861414,347.5852652740207,0.6212626901697971,766.996531941778
0.561927485321962,321.05947267166715,0.3713077610960127,759.4379185156733
0.5399047257581725,257.98235407017563,0.6856316563651145,750.4808996649277
0.563349523147745,329.14880812987985,0.6603755148470005,743.1005390886207
0.6920255745979227,281.7311812771013,0.4782146642935053,761.5553896021706
0.6489512997626379,301.86032901340786,0.40676018649606216,765.0726357311792
0.6945323095227237,285.52561085043095,0.3559112464486872,768.7582928298375
0.6535842666919465,300.8144997901255,0.7370299323636483,744.9708667752293
0.6735511935881919,340.2133890591907,0.5450891085252443,736.2336667266258
0.530535847999514,309.136338071843,0.5531520146575221,768.4484798634317
0.661324765032,314.73474591069356,0.6150437211718901,756.2129804213617
0.5863640089398208,274.19156644194385,0.7244164695170999,747.3659589063286
0.6461188999010686,318.6877425077681,0.6026952547492528,741.5114392763791
0.5139380193431722,265.77826950242985,0.5154571245656423,769.8603599864248
0.5105301956760606,252.69551673403055,0.6389863141257408,766.0793375283189
0.5775573419946858,254.27631035352331,0.3951723749823211,741.9904867749622
0.6117802287278823,256.2714435730761,0.32172463027997833,740.1376410775893
0.6390664663431436,345.14066760311096,0.7251261732983326,757.60864524416
0.5173116915874871,259.81857293488883,0.7118951003612584,763.6153734272867
0.6627250896665003,347.86505984156577,0.41176131462176674,731.4074135849464
0.6216748473558721,347.2524078378741,0.7061979132136376,762.7467432797791
0.6903491008648678,282.6800580415953,0.319442245058876,739.9906296686561
0.5836249711187346,305.31373797259505,0.5248441052506059,769.4999911559541
0.6114870531741102,283.8234732467528,0.7175332521511226,763.1000294085198
0.6328127698111192,306.07398548429495,0.7460456244381218,759.6257503473773
0.6351806351688005,267.6089157692974,0.3890829060497081,734.8863140081864
0.5101341242347405,342.61038239384146,0.5722498210070444,739.6620704142144
0.5482474801225843,303.8179726864599,0.7376493731316898,759.309361004011
0.5536158832301213,304.85633181369104,0.555743176070602,752.5529896506249
0.5223235230300752,276.20705696250747,0.7753438434336448,750.863155000511
0.6915961575930553,321.54591338854885,0.6299040352252965,761.4536221555036
0.537908189265134,251.2800961280835,0.7093916696127203,762.151658778066
0.5857896574443957,320.52450291164587,0.3870133335131988,746.0448909037316
0.6369314368353665,273.18432792222535,0.6524211553845776,764.557049476679
0.5012872211394583,332.432136814449,0.7264060874142411,741.2140670884862
0.5756388999626508,289.9364726663889,0.6084042625602866,755.1925650785341
0.6652745701601956,265.0785232200511,0.5198640394855557,739.3014869109436
0.508586888083516,310.18836966364506,0.5722004696204968,763.1694393111848
0.6463346165767753,340.9270093938379,0.6485765088175138,739.3719898216198
0.621779701660577,281.1178819562558,0.41591312462831126,751.6771449005888
0.6034489796796833,312.2785607486258,0.5549324437977539,739.9230331949643
0.6314198710985633,336.6195592851139,0.637632767211468,737.7461669178323
0.5472764363800211,304.8359283139997,0.413741977944303,741.1154298475988
0.5506251187185671,348.8313754928663,0.39895178632851225,769.6664260119838
0.6706989254434265,255.92621322334676,0.32960129140384264,758.0291868042216
0.5014773689779503,331.31341519758564,0.4226561207261455,750.644426689595
0.5310546264357111,308.8809731229785,0.5907903276195587,742.6945995232663
0.5098864176414779,283.6026783876977,0.6416902109045913,764.789625195153
0.6529797343940607,319.78594159170797,0.5164317110702592,731.6330487813241
0.5263382344537357,333.7220811091371,0.5518000499390492,764.8655501891373
0.6676017220972501,272.7930567243708,0.7750957636335452,758.2112502588502
0.5467309313287874,311.5124940951726,0.6839422109192893,745.3576679883979
0.583924085406883,318.4384008541601,0.7998394756938482,750.9525180243194
0.6370926685906457,299.2979193857709,0.572148379784387,754.8193392690367
0.504580454722013,300.04358633579994,0.6383401367164085,743.7102490170633
0.6985425105122326,273.73673150965976,0.42194600286262135,743.7782361017648
0.5097719990162266,309.85365538979806,0.4213516180950833,749.3509604615168
0.5113690921096967,299.22056168100477,0.7825070681139488,734.612307102826
0.5351505754579309,276.27772884268927,0.7874883132911783,764.822785651374
0.5034698208784177,290.54580979215876,0.5036917063616918,746.4038040452496
0.5913662706449153,279.89269156516553,0.35766250047394393,731.4956576503981
0.5596180030406992,270.09780374920945,0.584210520361757,731.4829068594707
0.6969939745805156,275.60756956898484,0.6860504910645402,768.6614138118697
0.5427000695065185,266.69732871124575,0.3010426083609003,749.3121218472421
0.590542311634007,319.7392121979482,0.4011272705912386,757.4481990403211
0.5924588203979468,250.20465896684308,0.6902274852846746,753.9363670833309
0.5164575571450608,323.6027106520337,0.7966277163615739,736.9418285561698
0.6045804587851152,308.82650968906063,0.6063654236736635,731.2420378248298
0.5195251335250793,340.09482389031064,0.39508356460842026,759.9487410615296
0.5112701468630216,285.9822560746577,0.43193935861604343,730.0168695326104
0.5947287455847243,260.11849281495444,0.4268272443469559,769.6833843594624
0.6828544499348695,267.2002980963025,0.4978395087120788,759.7956342436471
0.6993313794576529,344.1890876176533,0.6407520258647985,761.2083360673298
0.600359734571597,273.00750461560665,0.6876700252244472,753.9808471450468
0.500370066721756,290.45718858809215,0.5420413072796235,751.2876808642941
0.5831789502496844,293.90204455061803,0.4113942329715146,731.7859401054737
0.652393375761492,334.78304927819715,0.39657900099815496,746.3153359048044
0.6249282979363097,260.0082869135117,0.5502018908340304,756.012567049505
0.6757511166138532,314.2356264577743,0.5459131047823444,742.8041395951528
0.5901007332950602,287.2953158445292,0.458648761866093,767.8463116173483
0.5626833162463729,348.32306600343276,0.3644661881678121,737.8301728672482
0.5398095801459801,315.46010873203716,0.612404490645414,742.2124268269577
0.6112913048520499,302.1913627030116,0.7731219299811034,759.8247151671527
0.5661641574460833,320.68444419096545,0.7707655129000033,744.9467726077894
0.5695261041404841,309.4248023919621,0.7309708529163166,743.5734693029364
0.6430858777643432,254.16176704279326,0.36901916320916706,751.4107022807784
0.5882556184466438,269.0040840817136,0.3979242104904728,742.7937481546804
0.6118807867384418,305.12193991333584,0.7846548383104435,759.2227809049639
0.5022343332141291,282.62034728881935,0.36323844761052704,754.4306488229139
0.5144502933876963,252.3018822550739,0.6802736986075824,749.9318535624708
0.5778847713794071,342.33685426257045,0.6063665167399009,761.6072122671159
0.5989700645086157,273.42642282103225,0.5328953465970078,735.949239610415
0.5901386399895179,250.98971757225567,0.5231164639537387,765.9547601571247
0.5319380038458733,303.71030125946487,0.3985211010717354,741.7231897229456
0.6371943554228632,263.22706689610453,0.5336425267133237,761.0794258808636
0.6444573933387856,322.0807214998698,0.4919779675343984,763.7050160303767
0.6792851796451378,259.2973036144212,0.5756153359378631,733.7218530096677
0.6449926157970387,347.85313756189305,0.3861421739902675,764.352660735006
0.6740570184326412,349.08015276517114,0.7647882929884291,766.8802336975158
0.5801477953757191,340.3716927026735,0.3825759238944464,760.328709873438
0.5567490294748383,326.9596982233292,0.3323211917078459,736.4070208525745
0.6789047725241187,294.9822200716062,0.31463419406927706,738.6744250426259
0.5285721720473451,253.47468026074682,0.3386500484291385,764.0546469614159
0.6951212444264134,349.4873029314039,0.6630209876212776,746.4738798934713
0.5394907635783527,288.4120997391033,0.6987523610629323,753.3655659621974
0.6569914770319951,325.19785262741715,0.33156510097563846,748.037508272628
0.6857457451656033,296.66075154178316,0.6493902822363606,750.8392702335617
0.5656199683780222,282.1012750043778,0.7228404227176997,763.2608383545164
0.653490656607128,298.4639780137932,0.6333945143104395,760.0820424814232
0.5714637217142671,266.6646589569921,0.5184598235310174,769.2301572418062
0.6513051078935599,307.2994183608845,0.5099096950339468,734.3948501811393
0.5149776136886924,297.3337219218256,0.36580737244932343,767.7398031786473
0.5774623815717638,266.58923321526754,0.5447100890855658,751.0186103836594
0.5398238222695902,299.20280245258675,0.3740816115369915,761.8949358588922
0.5629541769157276,268.2117956663188,0.5036488185316793,767.8999643811313
0.5806473872807695,312.08447548281674,0.5993370563053549,752.5092259815693
0.5507977187267217,257.12549541629966,0.6274746052807354,733.1532929915387
0.533899420049801,283.4038505615129,0.3702918681220583,735.0203946046662
0.6845256904581182,292.3312144817595,0.4951941106956104,734.8280838054527
0.5110486309535488,328.35476930261507,0.708233783886506,748.2413184135272
0.5591898100711515,322.29471620437175,0.4863259365108303,734.3476439374689
0.5215084234161654,349.2268896776118,0.38327176580930117,745.7635270429527
0.6669700631684817,292.5970998455434,0.5056297891474402,753.798909054089
0.6876123202240543,329.8781367870216,0.3332272822077336,769.4498503782836
0.6277003908322003,298.86621445976215,0.31302044894663444,755.7023702379364
0.6423107424756891,266.41171524959015,0.5013326299123146,768.4680760724664
0.6412164518696812,334.2905524082868,0.46353112439302663,759.2193164812918
0.5059831261304225,305.8387533621207,0.781866809029252,746.0911230020514
0.6676394397420018,286.76008115194634,0.35158596423896166,751.4074674973966
0.5521964315945596,304.944403936807,0.7840405250450145,736.248361933234
0.5984253164551856,267.08317061483876,0.40735221760436197,769.4521128995113
0.648204260030218,279.166078216184,0.38187508068201287,758.9578274753453
0.6814239040169503,279.78494394049534,0.5806263212417646,744.9932631091505
0.5795341356624633,322.6560519085233,0.7898911257319874,751.8258405705773
0.5880488258178567,331.253195732802,0.6367069272062418,740.9286290092788
0.6832450002697676,268.4247917121471,0.7043520265370293,760.591502939117
0.659252826476122,320.8322059069949,0.5168586407001603,738.526987545369
0.6211107037105986,305.0495134791529,0.5181642843879737,755.5245968973276
0.6144700541251298,299.8820756508788,0.7212640321580684,761.744959613727
0.5934613576314262,289.9443872792335,0.7518655567598216,761.9205846001319
0.6733684707560095,278.04653889866154,0.38165684097236624,763.7003366831954
0.5366981940315558,324.95570394398317,0.6036771900562402,742.1871364895504
0.5967104915476047,266.132784410894,0.7015219070942196,761.7457353673574
0.6501130331024565,271.0624707491206,0.7090947103487005,753.7914975637188
0.5767290967849188,259.35405445683955,0.4984211315651068,747.191533736738
0.5473470276488086,254.66868119469603,0.3338458564098303,745.4784227373332
0.5692799211359171,266.198140480191,0.6179848014940996,757.9553307560035
0.5968200945870047,263.62151506192663,0.49117122218922843,749.0395190024644
0.5425971741590601,323.0256901688722,0.7239708734478154,768.4928852847859
0.6705799763574986,276.31978212220866,0.38030056395961537,762.33319418555
0.6913304856117618,320.01090397432677,0.3975580520478131,765.7041293242
0.5426357989951746,325.8689924838385,0.47042921294416484,742.0770468267838
0.5060060011958372,297.44224587282565,0.762733416231284,757.6655046572981
0.6473570324682054,291.1239284624638,0.35790839609786385,739.022486542958
0.5537963488607497,331.6014562183318,0.7318026751997109,736.4516472991724
0.5755840837333872,347.4725341200798,0.7427528547343039,753.5719196308615
0.656734295965324,277.8709096404048,0.6965852790954254,737.3753668709578
0.6766215607195307,315.833511546751,0.3903060736868783,748.7924890134171
0.5631460891024093,290.68205458683997,0.3595835230623805,754.301705422499
0.6499264895980028,284.89656351707777,0.5786797929782903,730.7612389478726
0.5787540051515165,306.2989898136952,0.7687439909524436,760.5254343147344
0.5206576295197447,343.5127105592634,0.35081606868460924,768.944551472893
0.6960761851077806,263.95072190112745,0.35509278888775475,735.9442799874721
0.5315346970660725,348.5687991886022,0.5554236366796268,730.1283155143605
0.5405427047080725,346.60606070093513,0.4648984127381696,755.7833845811169
0.5285944695542605,323.4694969079669,0.6986934003139157,751.7603599551205
0.5093713508906658,279.28408037775927,0.6633136220977074,743.9093474991278
0.5363051213837049,346.1517937875707,0.5339188937042455,762.3943096567978
0.5948709948537684,332.56370503493997,0.3379592614693655,735.5326160890457
0.675712078847488,343.1017422463559,0.6643694551900756,764.7373114594433
0.584757927848279,287.92659191014786,0.44817864831075765,761.8031181956313
0.6081383728047349,278.42565341492696,0.30437158611049203,733.5304910983076
0.5618060339316279,344.37425606712094,0.45266210564783466,757.753612959834
0.6357607426217718,299.01042047325075,0.7921489894377318,757.9059778901318
0.5429175296951555,334.59755084089574,0.7473065226453448,769.2143741356352
0.6119812003186003,304.77949782923554,0.4957532873852399,744.8010101247095
0.6099840724551042,264.8551101483693,0.39417603032072573,742.5151953349542
0.6730216878623417,340.692026441787,0.3894851780838479,753.4539319037461
0.6157198451640077,266.02391316021226,0.486011776791174,744.8501527180994
0.5330893288295286,269.80049473115,0.5567734494555685,734.9456911881978
0.5379373395464454,253.3058454508617,0.65134882960755,744.7998897998773
0.5041229630404273,288.5772877949946,0.43235875798778894,739.9078778408693
0.5510789976857473,307.3447934615894,0.7107124660727632,739.6578192840686
0.5281242839214557,316.6326712935338,0.4558726185427512,751.5669314243452
0.5633558150472748,324.00988482118305,0.3232539704439096,743.0303615180455
0.6747104988392715,324.2243588056472,0.7703523540394988,744.6863699078516
0.5345450036300347,283.90196359902586,0.6408694825156549,764.4017514360822
0.6455530355251486,300.201366608583,0.7482562568714914,731.5336858624809
0.6378303932622705,269.12273479987863,0.32871665231112446,740.3120820879307
0.5432092645095512,322.24065113600574,0.40683708375671196,750.370358684733
0.6394601736690838,287.87734183968837,0.7116315586873881,756.8740599138237
0.5467336642252378,258.18269309642625,0.4542998302308833,749.4556077031502
0.6524130787784805,278.5206857620978,0.4194242476764786,760.690825181661
0.6592399481184185,290.54922187541206,0.562136775326405,737.3739734115645
0.6699662595412467,288.2598127623407,0.7650037775080503,767.3539776568217
0.5215833768431017,340.6701012104209,0.33074139460978663,752.469412608572
0.5600221854287172,312.93872659612146,0.6949090059721366,734.1753051574435
0.5562004000138681,254.4557119651822,0.451464379264019,741.2877943063561
0.5968145179629756,293.1688971738545,0.41576529216878955,739.130233209658
0.6908744621822087,308.5717943458572,0.4873257216236367,749.9370678670031
0.6968862169941336,283.81800707272055,0.5669641635024908,750.3408130561284
0.661591704918874,319.7959085636519,0.6695827050149028,755.4227237697575
0.601761061456055,304.4738877790281,0.413424203303424,769.0083311114522
0.555267404159541,269.3515448980447,0.3072627709010538,731.2558924450491
0.5907204113392303,336.85751365342753,0.37087106436632405,747.630816983154
0.6162057880868269,293.75658220276176,0.41169574963821914,769.514877135433
0.6139899900818742,336.3573605807483,0.7251503431841941,749.693540328633
0.5956896750403071,340.08355241475635,0.3539012322781565,733.3509220482853
0.5581253290769356,337.9225008210833,0.7534618448625974,745.8528643472691
0.5513980212591422,265.46104678338605,0.33238296084354346,769.510946920666
0.6669129579905904,326.14867421156845,0.7770328944062935,758.6662219634508
0.6363220678828814,347.16249107986494,0.4869812500616536,746.2532061890624
0.6953773378530326,342.2088054883569,0.7236369470261039,743.6353249456045
0.5697231949917778,349.5519139787494,0.7248320810388409,745.1841524723725
0.6672983017315979,311.8271366723165,0.6772816327497226,750.6501508318663
0.663557534471934,259.23473004414336,0.613676724927962,742.9809244154675
0.5510884521767455,256.87745107206763,0.7711268318656105,747.9667383922862
