hf_id,parent_mf_id,parent_lf_id,anode_microstructure_path,cathode_microstructure_path,anode_void_fraction,anode_ni_fraction,anode_ysz_fraction,anode_void_ssa_1_per_um,anode_ni_ssa_1_per_um,anode_ysz_ssa_1_per_um,anode_ni_largest_cluster_fraction,anode_ysz_largest_cluster_fraction,anode_ni_eq_diam_mean_um,anode_ni_eq_diam_p90_um,anode_ysz_eq_diam_mean_um,anode_ysz_eq_diam_p90_um,cathode_porosity_from_micro,cathode_solid_ssa_1_per_um,cathode_solid_largest_cluster_fraction,cathode_solid_eq_diam_mean_um,cathode_solid_eq_diam_p90_um,anode_voxel_size_um,cathode_voxel_size_um
"d192d20a-d9a6-430f-8cf7-678f03bc22dd","6a62eb4e-f85e-4cdc-b82a-3d47f96994b8","1dfd288c-49f7-45f7-a878-bef876114b1d","/workspace/datasets/sofc_dataset/hf/microstructures/d192d20a-d9a6-430f-8cf7-678f03bc22dd_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/d192d20a-d9a6-430f-8cf7-678f03bc22dd_cathode.npz",0.2910041809082031,0.28516387939453125,0.4238319396972656,2.612907368332737,3.5776945151592554,3.0503948487834136,0.23392105102539062,0.4202461242675781,0.4155662362791528,0.5832039372194695,0.5435592056386493,0.7094328301565043,0.2615013122558594,0.9820321484968877,0.7384681701660156,9.032781099812391,25.173402710010844,0.274892771496469,0.6865259169693781
"ce65b9cc-3e9a-466e-967c-7c53a1b82d90","059d35b8-3335-4953-a23d-99fba760bf45","190d8fec-8b67-48f0-9248-8693532e0ceb","/workspace/datasets/sofc_dataset/hf/microstructures/ce65b9cc-3e9a-466e-967c-7c53a1b82d90_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/ce65b9cc-3e9a-466e-967c-7c53a1b82d90_cathode.npz",0.3656196594238281,0.2672767639160156,0.36710357666015625,1.8904332472559888,2.268556030567697,1.887000530507495,0.19264984130859375,0.36057281494140625,0.6479070296466499,0.8959068001912157,0.8329358363432143,1.1652087215046898,0.3293418884277344,3.666665400160177,0.6705513000488281,1.320333258268377,0.49422899774825335,0.4222850491738328,0.20823884700785994
"0893df96-c3fd-42d2-9218-83667389ff8f","5906352f-a46b-45f9-9757-1abee399536b","3ce2fc6b-975b-4481-b12a-337cb287a41a","/workspace/datasets/sofc_dataset/hf/microstructures/0893df96-c3fd-42d2-9218-83667389ff8f_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/0893df96-c3fd-42d2-9218-83667389ff8f_cathode.npz",0.41638946533203125,0.2942962646484375,0.28931427001953125,1.3937881266492378,1.6526867468589344,1.1934137982581356,0.2530403137207031,0.26802825927734375,0.8923615500469174,1.1789885180856428,1.253233778329045,1.8715276138675776,0.3645439147949219,1.3011960788041672,0.6352920532226562,2.7866866600985505,1.2905153236227316,0.5986262900214867,0.612675296479553
"aa5a4c75-d7b8-47fd-8543-be0a809a18bb","10bd51b2-8dac-4e7b-bb0d-3cc7954ee560","32bc17d1-22e3-4114-a4b7-d4a33e226892","/workspace/datasets/sofc_dataset/hf/microstructures/aa5a4c75-d7b8-47fd-8543-be0a809a18bb_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/aa5a4c75-d7b8-47fd-8543-be0a809a18bb_cathode.npz",0.4485816955566406,0.29232025146484375,0.2590980529785156,6.151180619756545,7.117236734316844,4.867571504510425,0.25099945068359375,0.22345352172851562,0.20714313849813606,0.2719846546876802,0.3008205603120844,0.47271295334730823,0.384429931640625,1.7095869903695826,0.6153182983398438,1.74729297558934,1.0749536090229965,0.13809902495304366,0.4768028537900425
"cd80d364-bd08-447f-b01f-c277d3792980","ad21b6d3-187d-4aac-87c2-fbe780d2291c","d5d9a0cc-6b9c-4670-ba12-cc0f997fd4a6","/workspace/datasets/sofc_dataset/hf/microstructures/cd80d364-bd08-447f-b01f-c277d3792980_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/cd80d364-bd08-447f-b01f-c277d3792980_cathode.npz",0.2549247741699219,0.4070281982421875,0.3380470275878906,1.097556901750947,1.7650190400341061,1.2759099766452326,0.3989105224609375,0.32860565185546875,0.8861448228341361,1.088891372056212,1.2012534941315585,1.679094091690076,0.305450439453125,1.3125639331197805,0.6945304870605469,8.461913528797549,23.961022997414283,0.608523020803687,0.5596128076936838
"d565d3a2-cad8-4f00-a7e4-7e698144367b","f6baa1d3-523a-49c6-85c7-87a9538882b4","9b1328d2-f9bb-4b52-b454-925b38b25f01","/workspace/datasets/sofc_dataset/hf/microstructures/d565d3a2-cad8-4f00-a7e4-7e698144367b_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/d565d3a2-cad8-4f00-a7e4-7e698144367b_cathode.npz",0.34607696533203125,0.29727935791015625,0.3566436767578125,0.7960638642721058,1.019473449892767,0.8045741893824889,0.25202178955078125,0.348419189453125,1.4790810602352478,1.9404184910389615,1.947726391417781,2.718564464911074,0.2742042541503906,1.1879583628475037,0.7257919311523438,21.298069815948132,37.75416749687114,0.9852390456404483,0.5867229295966031
"998c6c3c-b9be-496c-9ca7-1b44484b3ecc","e37033bb-7e9c-4a88-aa21-a1751bac03db","fbc5c1cd-e1c6-44a2-974b-352726ab2793","/workspace/datasets/sofc_dataset/hf/microstructures/998c6c3c-b9be-496c-9ca7-1b44484b3ecc_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/998c6c3c-b9be-496c-9ca7-1b44484b3ecc_cathode.npz",0.34908294677734375,0.3766212463378906,0.2742958068847656,4.652964493424526,6.305246290407533,4.123036322046519,0.364166259765625,0.25078582763671875,0.2425368113290208,0.3022147418169885,0.35320563842809255,0.5167799392381583,0.36797332763671875,5.709388126009818,0.6318321228027344,0.5669566126110234,0.27606750709631545,0.16889161980832232,0.1401720754981458
"dd576ae7-3aaa-47e0-912b-7b9afd404b1b","c86098a4-8b1d-401c-929f-f7652aa389fa","1ea735f5-2f5b-46ef-b584-fa121bca87af","/workspace/datasets/sofc_dataset/hf/microstructures/dd576ae7-3aaa-47e0-912b-7b9afd404b1b_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/dd576ae7-3aaa-47e0-912b-7b9afd404b1b_cathode.npz",0.44620513916015625,0.3134498596191406,0.24034500122070312,1.1489402422350126,1.3618705318490056,0.8694290625683826,0.28406524658203125,0.19752120971679688,1.0927583191183936,1.4493209437054364,1.6441404199317373,2.5964931608812933,0.2806968688964844,0.9754758536029714,0.71917724609375,5.37237153313773,1.9420626956294496,0.7358864028545206,0.720477475204633
"741154c8-955a-4485-9e0e-9ce1476b2b42","2234378d-4b3f-48b5-975a-ac4f5730137f","58f7ca07-8adf-4d36-bc8d-b66707533069","/workspace/datasets/sofc_dataset/hf/microstructures/741154c8-955a-4485-9e0e-9ce1476b2b42_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/741154c8-955a-4485-9e0e-9ce1476b2b42_cathode.npz",0.432281494140625,0.33112335205078125,0.23659515380859375,1.3677642361127769,1.6587135829643471,1.0346095221797273,0.30751800537109375,0.193878173828125,0.911752537760793,1.2152792666877705,1.3523372361133075,2.1772018945977183,0.39874267578125,5.634335135495279,0.6010284423828125,0.5663624568750582,0.32171824774890073,0.6170527597152451,0.14642786261071855
"1e765aec-4db5-47a6-a36a-66fea380e14d","f58f04aa-fb53-4d62-8a90-674fc1590bbb","3a39a991-d1db-4514-88df-a5ceaf22c276","/workspace/datasets/sofc_dataset/hf/microstructures/1e765aec-4db5-47a6-a36a-66fea380e14d_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/1e765aec-4db5-47a6-a36a-66fea380e14d_cathode.npz",0.2572898864746094,0.293731689453125,0.4489784240722656,0.9043627491159013,1.3330404264165865,1.1434711469333865,0.25140380859375,0.44638824462890625,1.1074625681590426,1.4540978090082115,1.437439655231715,1.7522912928676457,0.346160888671875,6.917544360337029,0.6537208557128906,0.5038079327618936,0.17718440714485673,0.7383118354268204,0.1133483081017335
"3a550ab2-54fb-4566-9f1d-655554afb557","76695d26-2386-45e3-9400-ca65184ea38c","12f3da1d-0dfe-49a5-af18-797133427cf4","/workspace/datasets/sofc_dataset/hf/microstructures/3a550ab2-54fb-4566-9f1d-655554afb557_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/3a550ab2-54fb-4566-9f1d-655554afb557_cathode.npz",0.43335723876953125,0.23778915405273438,0.3288536071777344,1.254389395722045,1.349865321067592,1.1366578908461558,0.039691925048828125,0.3182945251464844,1.0871262045947931,1.5151962564962096,1.3274058054198532,1.9090276582814858,0.3940925598144531,1.1352852206674815,0.6055984497070312,2.3230995835176147,1.5345876441842006,0.6720754208230456,0.7233268222180811
"46d62053-bb83-4577-96c0-c40ca7743e75","83b28e5c-b716-419a-9a89-34990a213157","0db3c047-3a9a-45cd-b883-2824c1a42baa","/workspace/datasets/sofc_dataset/hf/microstructures/46d62053-bb83-4577-96c0-c40ca7743e75_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/46d62053-bb83-4577-96c0-c40ca7743e75_cathode.npz",0.3783836364746094,0.3075599670410156,0.314056396484375,2.3821617229187857,2.975460428425969,2.1946658479170265,0.2727165222167969,0.29956817626953125,0.5026902840733848,0.6686123427036808,0.6819087317473511,0.9643058639666132,0.3208656311035156,3.6725908291856277,0.6790733337402344,1.8661058568631799,3.2109098561287484,0.33948500772948564,0.20509008766018072
"5093638f-d82c-4bb1-819d-d2ebf6afc0de","7c172bf7-cc08-4d97-8b46-b7d8172bc821","9bc71ee2-65ac-41d9-970c-477cb9a1bdcc","/workspace/datasets/sofc_dataset/hf/microstructures/5093638f-d82c-4bb1-819d-d2ebf6afc0de_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/5093638f-d82c-4bb1-819d-d2ebf6afc0de_cathode.npz",0.33889007568359375,0.23821640014648438,0.4228935241699219,0.8796255879561393,1.028336964638028,0.949903971295891,0.04582977294921875,0.4195899963378906,1.4382724645147598,2.09394390666284,1.760822389775747,2.1892516840340397,0.3492240905761719,2.9802521900616243,0.650604248046875,1.2061013641553846,0.5535493017252813,0.8822640249949696,0.2627988806816617
"78d7c228-aefe-41cf-b883-63e4f7026923","e4834f0c-a706-4184-aca9-8fbd5f277597","b8cb1b68-4c80-448a-a20b-02ec81363c50","/workspace/datasets/sofc_dataset/hf/microstructures/78d7c228-aefe-41cf-b883-63e4f7026923_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/78d7c228-aefe-41cf-b883-63e4f7026923_cathode.npz",0.2809295654296875,0.3652305603027344,0.3538398742675781,1.1446965029861798,1.7220130606610704,1.285366908495881,0.3504905700683594,0.3463249206542969,0.8979309400202747,1.0998174503731026,1.1994362050176424,1.642909047482807,0.3600730895996094,5.164333369436517,0.6397285461425781,0.7310129270957058,0.3455197877061277,0.6146290203125057,0.15325760985066558
"dd32b820-4aec-45f7-bdd6-bee3c327f642","a78ff190-6beb-4cd5-83d2-c9efe4b95928","ed84589a-c9de-4fd9-a2b7-170e969a324d","/workspace/datasets/sofc_dataset/hf/microstructures/dd32b820-4aec-45f7-bdd6-bee3c327f642_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/dd32b820-4aec-45f7-bdd6-bee3c327f642_cathode.npz",0.33382415771484375,0.3006401062011719,0.3655357360839844,0.8681759668863955,1.1396243757781392,0.9035886573618487,0.2592735290527344,0.35836029052734375,1.3179079314754856,1.7417992585748894,1.7308325798482314,2.4402950143166167,0.386260986328125,1.1891991155410782,0.6134033203125,2.889237369972069,1.6621221833835986,0.8843909945924687,0.6877976139738652
"c5652cd6-42e3-416a-a656-91673b0f8b0b","7787e203-6261-454c-91fc-a5cd38917e44","3356c4d4-f66e-44ec-9a9e-4785a8fa0d1b","/workspace/datasets/sofc_dataset/hf/microstructures/c5652cd6-42e3-416a-a656-91673b0f8b0b_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/c5652cd6-42e3-416a-a656-91673b0f8b0b_cathode.npz",0.2876167297363281,0.27535247802734375,0.4370307922363281,3.0944282128072937,4.180613874167749,3.6577623246261153,0.21626663208007812,0.4340400695800781,0.35117969020301726,0.48959615432436837,0.47102200114779225,0.5955645413713472,0.2916221618652344,1.009271932854478,0.7083358764648438,6.4738793658124045,11.133153191486596,0.23077080792338928,0.7142107109511433
"68c783a3-5ad4-411d-954c-3f5018335910","0c97e68c-db93-4167-97ca-e34a6dcf34f3","e6922e31-6004-4038-8880-2a0d237494c8","/workspace/datasets/sofc_dataset/hf/microstructures/68c783a3-5ad4-411d-954c-3f5018335910_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/68c783a3-5ad4-411d-954c-3f5018335910_cathode.npz",0.3275260925292969,0.3441276550292969,0.32834625244140625,2.803225285344953,3.8356921995348316,2.794107468359286,0.3244361877441406,0.3157691955566406,0.3942834897767464,0.4881174650709587,0.5543332733173543,0.8057412904126855,0.3229484558105469,2.2165658779941144,0.6769447326660156,1.7723673969320384,0.6692564446088923,0.27278268702884384,0.3398120476692288
"42820f7c-d18d-4eb2-8a3d-3a5e9327ca78","83025b3b-d512-4036-9387-2ea5b83cc3a5","acd97bce-aec2-42d9-bfa6-4a6468f8582d","/workspace/datasets/sofc_dataset/hf/microstructures/42820f7c-d18d-4eb2-8a3d-3a5e9327ca78_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/42820f7c-d18d-4eb2-8a3d-3a5e9327ca78_cathode.npz",0.26322174072265625,0.41819000244140625,0.3185882568359375,5.580456109790405,8.891085774315911,6.203813120438351,0.41176605224609375,0.3023490905761719,0.1776648701725408,0.21723443059921158,0.24989090447019704,0.3541625960937684,0.2680854797363281,0.9301966190672601,0.7318840026855469,14.085393775919684,37.49042511800483,0.12140067900545085,0.738475910715481
"b1dffd2b-ee98-4754-93c6-1537de70898b","f5a303dd-a295-4604-88ec-8d93b9beb22c","7d2535e3-8b0f-405e-b305-f2efc84ff36a","/workspace/datasets/sofc_dataset/hf/microstructures/b1dffd2b-ee98-4754-93c6-1537de70898b_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/b1dffd2b-ee98-4754-93c6-1537de70898b_cathode.npz",0.38901519775390625,0.2626152038574219,0.3483695983886719,0.9037007536318945,1.0536757969431398,0.8698062756266394,0.17862319946289062,0.33936309814453125,1.4013708828889408,1.9168830594272475,1.7789622226927977,2.4151213167592744,0.3688240051269531,5.625980040539425,0.6310386657714844,0.6164276402490725,0.2550060541340305,0.9035215011627937,0.14250921475467257
"926f2fa8-93bc-4e4d-97ee-ad1bd6c3b731","2a4815d3-e4ea-4009-a5ff-6d24b1b8fea3","b307fb33-cd0a-47f8-99ed-41d885bc49a1","/workspace/datasets/sofc_dataset/hf/microstructures/926f2fa8-93bc-4e4d-97ee-ad1bd6c3b731_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/926f2fa8-93bc-4e4d-97ee-ad1bd6c3b731_cathode.npz",0.4060478210449219,0.22735595703125,0.3665962219238281,2.5859303574106782,2.757069631969464,2.498970792661941,0.02085113525390625,0.3602561950683594,0.5253353898821479,0.7621145872686633,0.6168927039166539,0.8860369280830683,0.3736763000488281,4.753414221080044,0.6260643005371094,0.6090566387298034,0.35592876276958485,0.3211099787016865,0.1689780479655939
"e050ccde-714b-4e2a-aba4-72572cbdb9ea","0a373aca-1848-4dea-9997-afa8285c48f9","5a95f7da-6ce9-450c-8f39-b23507801baa","/workspace/datasets/sofc_dataset/hf/microstructures/e050ccde-714b-4e2a-aba4-72572cbdb9ea_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/e050ccde-714b-4e2a-aba4-72572cbdb9ea_cathode.npz",0.3535270690917969,0.24479293823242188,0.40167999267578125,0.9735730725058751,1.1390534637373242,1.017801046962143,0.12501144409179688,0.3980369567871094,1.271551659196252,1.8198825101262301,1.5383775946683453,1.9158387265737993,0.3569068908691406,1.533858853884153,0.6429672241210938,2.699758564516461,1.0412950255421247,0.807221043873168,0.516742571488846
"64b49d3e-7391-430f-afbc-8d6c8dc11f2c","e5a655a1-94b1-4557-b030-87fb98a48c15","02d83334-b1be-4ec6-b90e-67aeccd02605","/workspace/datasets/sofc_dataset/hf/microstructures/64b49d3e-7391-430f-afbc-8d6c8dc11f2c_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/64b49d3e-7391-430f-afbc-8d6c8dc11f2c_cathode.npz",0.3697929382324219,0.23657608032226562,0.3936309814453125,0.8234597428051251,0.9305168594548551,0.8425582351118092,0.046092987060546875,0.38863372802734375,1.5883840282165127,2.3157519296193434,1.9313531180661656,2.5181031970116488,0.3529319763183594,3.240821248374004,0.6469459533691406,1.2151877700311553,0.45186872224092556,0.9757207973980382,0.2434855109562218
"f7121fe9-5e1d-46e1-aab4-fe1d136a9e2e","4c40c89f-b1e1-468c-bab9-abca426f627e","d484385e-1f0a-4bd7-9ca9-a81d8c5a464a","/workspace/datasets/sofc_dataset/hf/microstructures/f7121fe9-5e1d-46e1-aab4-fe1d136a9e2e_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/f7121fe9-5e1d-46e1-aab4-fe1d136a9e2e_cathode.npz",0.3912925720214844,0.241363525390625,0.3673439025878906,0.9868036362372968,1.1041772017633378,0.966582834651982,0.07361984252929688,0.3606414794921875,1.3256960590561746,1.869692862326523,1.598457793319737,2.1402640487054767,0.3883628845214844,1.5147475834092352,0.6114540100097656,2.0631510760446674,0.9663561233293909,0.8293147583163173,0.5400446384565387
"30f080b9-b12a-4faa-88f0-f1c57b906a05","6219b1f3-b597-48ee-ad0a-fdd6c97cd35c","5b19fee1-f783-40cb-9270-97fbf999f238","/workspace/datasets/sofc_dataset/hf/microstructures/30f080b9-b12a-4faa-88f0-f1c57b906a05_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/30f080b9-b12a-4faa-88f0-f1c57b906a05_cathode.npz",0.36051177978515625,0.22408294677734375,0.4154052734375,2.77931406319693,3.0794206983993915,2.9156156116663774,0.01232147216796875,0.4122810363769531,0.4696980305010178,0.6774595240694103,0.5574179921983888,0.7366561899769571,0.252288818359375,4.4035771746215415,0.7476959228515625,2.308470223922919,6.553606001577292,0.2854413456706287,0.14983653420359697
"a464ed5c-053a-48f1-a1dd-81cc29707fdc","0e4904c4-65be-4863-86b3-493dac041cfa","9bcd5df4-87ad-4f84-88de-bc1c2bb88da3","/workspace/datasets/sofc_dataset/hf/microstructures/a464ed5c-053a-48f1-a1dd-81cc29707fdc_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/a464ed5c-053a-48f1-a1dd-81cc29707fdc_cathode.npz",0.29727935791015625,0.4038887023925781,0.2988319396972656,1.0977612357266624,1.6199715896146305,1.0940047798666863,0.3948707580566406,0.28340911865234375,0.9630004516045162,1.1920464302190763,1.318143229091984,1.8922557573246985,0.3670806884765625,4.7847923720492345,0.6326637268066406,0.635245816279287,0.3589442088940293,0.6661708534666552,0.1681345966946608
"b7ee6051-dde3-4681-b89d-b82986c94d1d","1681c759-5e78-4fe6-b3a1-3d7388af64f4","f5f8f774-8483-42a4-ba79-c0d3c66b8fe4","/workspace/datasets/sofc_dataset/hf/microstructures/b7ee6051-dde3-4681-b89d-b82986c94d1d_anode.npz","/workspace/datasets/sofc_dataset/hf/microstructures/b7ee6051-dde3-4681-b89d-b82986c94d1d_cathode.npz",0.2834320068359375,0.326812744140625,0.3897552490234375,0.7557213860745585,1.1020103970953246,0.8720539980894042,0.302703857421875,0.3857536315917969,1.361387574398053,1.8416241200566816,1.746472673446441,2.219288063236563,0.39495849609375,2.6447427952506164,0.6047630310058594,0.9856583343201749,0.6227628899306188,0.9350766336500775,0.3113961113909648
