time_hours,current_A,voltage_V,T_inlet_fuel_C,T_inlet_air_C,T_outlet_C,fuel_flow_slpm,air_flow_slpm,power_W,efficiency
7.8,32.286609359183686,0.7348325191417758,732.3151976317438,681.8509166399474,831.7602149207831,13.205904454943436,131.9338531832687,23.725250489955386,0.5862297960569118
7.9,32.05809023654564,0.734318650834377,731.7832980002498,682.4437200953073,831.9397111049303,13.226024666403706,132.3390152966404,23.540853570826904,0.5858169153769333
8.0,32.14672664790411,0.7344929677834381,732.5104931033055,682.384020863784,831.2318723754618,13.223770728564702,132.0149809303935,23.611544660142023,0.5859530491590781
8.1,32.4399176527432,0.7354075238000604,731.5696717711364,681.0657731682876,831.5859046333608,13.218229393827034,132.1069797016729,23.85655951328174,0.5866797156846939
8.2,32.514006962894335,0.7352960886914839,732.7930599026095,682.8165996108149,832.6239905899617,13.257213066157632,132.51291699705607,23.907422147503876,0.5865878829170953
8.3,32.48019737706006,0.7337948413326753,732.4033693247778,681.7841639663368,832.3275167538163,13.250456278733843,132.48643991406755,23.83380128075376,0.5853873236021725
8.4,32.649652615101395,0.734376350957768,732.6893903887287,682.8199474546692,832.6472150975479,13.281348810698338,132.42134227564324,23.977132747516908,0.585848294405719
8.5,32.63769595441564,0.7347584365996949,732.6866887228792,682.8934588041249,832.2830766873385,13.29813364126836,133.00750147753868,23.980822453682624,0.5861501710009098
8.6,32.81794579137046,0.7345903011253787,733.0107541002058,682.8968127622328,832.7885878978524,13.28324962976084,132.88056269415424,24.107744681199183,0.5860131103718236
8.7,32.74879928230804,0.7329738124789789,732.6168810551682,682.7893486540983,832.5896239863423,13.253408809549734,132.6236948525422,24.004012264062172,0.5847206455471273
8.8,32.751150590176486,0.7339188282648074,732.8431830046708,682.961735510225,832.9033467862831,13.290737002153815,132.83529909763763,24.036686065466583,0.5854715913650206
8.9,32.914726267883694,0.7330201971797137,732.7218690047193,683.5437799029818,832.4323099396561,13.286979579860787,132.99826641113876,24.127159139000405,0.5847517982378043
9.0,33.12375574513675,0.7330313697711451,733.1997797908866,684.5536610114059,832.8679019232293,13.289947163687442,132.91709688357668,24.280752045822428,0.5847577858377879
9.1,33.11086618293484,0.7338309511160382,733.139692578891,683.7010879906491,832.7682862053107,13.335417084287087,132.91835971884396,24.297778423298944,0.5853927039371752
9.2,33.286710564561346,0.7336196228255608,732.0926840218036,683.3103590917017,833.918927771067,13.330920481471118,133.1467964863483,24.419784049477105,0.58522119537036
9.3,33.43329827718062,0.7314978679366014,733.4642710345353,683.2791953412519,832.7222190871013,13.338731889309638,132.97794518842198,24.45638640784607,0.5835257154253878
9.4,33.20398093956137,0.73119321491273,733.3247663114341,682.9601361380302,832.9074462330674,13.350208750063743,133.5396624429902,24.27852557109889,0.5832797718289874
9.5,33.41035251337723,0.7342340096734778,733.2692922709537,683.1017689741694,833.5821486589127,13.334591934161402,133.7188234315609,24.53101709050132,0.5857025127844238
9.6,33.51864666008934,0.7333173512522027,733.5134595339157,683.7024339419944,832.7971014056949,13.334601747984383,133.22695919424288,24.579805186335204,0.5849683630675192
9.7,33.74242244721759,0.7329063457734794,733.7563250036774,683.318997847754,833.8001928000037,13.3367215394183,133.45710992062814,24.73003553333527,0.5846375787675813
9.8,33.706139354957536,0.732497902477029,734.1907835160765,682.7772409077452,833.2145607741754,13.348048047917581,133.39114326500504,24.68967637810483,0.5843088415840505
9.9,33.7028788642731,0.7337582427744502,734.132626968079,683.613382464946,832.8122871420442,13.357472734066045,133.93980442852154,24.72976517188919,0.5853112788860949
10.0,33.79021790599253,0.7317589703104197,733.9055553251309,683.0982359260352,833.7374951976416,13.4170946654651,133.8548762070226,24.726295061453797,0.5837135601159334
10.1,34.06578961380957,0.7305357991807273,733.7041371735252,683.5669126987129,834.5523613031759,13.433218718751172,133.74282560452937,24.886278840246895,0.5827349390280456
10.2,33.97306257219557,0.7320759068154765,734.3276483052073,684.1711128849806,833.092179203032,13.362440695763885,134.3656384712449,24.870860589839,0.583960533202714
10.3,34.060019496891904,0.7317549882893595,733.68497344479,684.2527794398213,833.9697530869917,13.428879246443467,134.32936103712467,24.923589168083492,0.5837016236794816
10.4,34.12380450498273,0.7313523410472249,734.6546656110656,684.8991576803369,834.4744913450163,13.400582107098423,134.1434503811757,24.956524310156958,0.5833775242058103
10.5,34.28310211697502,0.7294300457736793,734.4681309506725,684.3995860367054,833.8011099903707,13.415384687109349,134.19721819101665,25.007124746448813,0.5818412569829595
10.6,34.24089506075482,0.7301322676902053,733.7175572692714,684.2144175466683,833.7570494092134,13.40679316571658,134.506582275286,25.000382358451272,0.5823984817145487
10.7,34.42094034733126,0.7313337520506163,734.8749092199163,684.0907720164331,833.8297780428328,13.430683655487218,134.59432818164598,25.173195453324215,0.5833539413354105
10.8,34.454458907431366,0.7319787519981239,733.7622982683065,684.201240963794,834.6159646131131,13.442868690960635,134.36192052214244,25.219931831832255,0.5838655095547047
10.9,34.426785601610604,0.7313001067873661,734.7925870715419,684.8450461815787,834.7594027527548,13.44175830643568,134.33557821494756,25.176311986803594,0.5833212675412346
11.0,34.573490413188054,0.7316495585690485,734.413855167045,684.4690844558456,834.2764728592173,13.472318057770515,134.56160410667275,25.29567899900027,0.5835970880381768
11.1,34.6184827924722,0.7293640401326413,734.6933082486465,685.0144987542612,834.0797122607459,13.44597757735722,134.32416955178738,25.249476472779847,0.5817711437273486
11.2,34.646292562988236,0.7292328243188936,734.5908911163515,684.2532973202691,833.6375144691657,13.508558889406476,134.7683074446451,25.26521377788659,0.581663570580427
11.3,34.704367383466874,0.729147473242832,734.6895315963836,684.17415847402,835.5675497364766,13.48404909398033,134.8110091470087,25.304601788145824,0.5815925817401835
11.4,34.8586266667931,0.7284491493323092,735.7068537301088,684.5942863057998,834.7630466914309,13.507314863057685,134.64110318313797,25.39273694231798,0.581032668249952
11.5,35.048158531595966,0.7289379492798589,735.2538229028132,683.6741285617746,835.788857675574,13.529215504798326,134.97339484892714,25.547932806056956,0.5814196408292284
11.6,34.91311422040975,0.7305268029582952,735.6586057057725,685.2473613060273,834.4142770682536,13.48257983593306,134.99715221039196,25.50496571275373,0.5826840362430802
11.7,35.07829967934699,0.7284971121248494,734.5229597133092,686.4724159193095,835.2794005046287,13.49307344511836,135.04492129390485,25.55444001465431,0.5810622037623755
11.8,35.080980966488426,0.7292746862318992,734.9800560381742,685.6392258074428,835.1967348818305,13.50285880902208,135.05601016066012,25.583671387043072,0.5816795005323403
11.9,35.168181956896014,0.7285160618721103,734.9189116601628,684.8893303265565,834.5795620229612,13.550946712760549,135.43074081234204,25.62058542243969,0.5810715042420561
12.0,35.33879672752725,0.7313715642910682,735.354917115841,686.0108042609148,834.3753153986116,13.542187438961879,135.01202372050673,25.845791042775687,0.5833461622924929
12.1,35.23468560235489,0.7292154262574221,735.9768114676197,685.097596694792,835.9425894054287,13.552197889594364,135.3497819074435,25.693676280567473,0.5816235043292389
12.2,35.24603507415296,0.7279911110359168,735.0290360965074,685.5008162181999,835.3799556056555,13.500304257280565,135.52539271627037,25.658800233243504,0.5806440833664684
12.3,35.43998932051433,0.729158761995293,735.546644464529,685.8011802738297,835.095656812357,13.549374522373347,135.08474353053558,25.84137873807263,0.5815724895105074
12.4,35.47603893419543,0.7296500853723504,735.6015159706881,686.0981457929581,835.1197593325129,13.521637706176584,135.9359837650507,25.885094837008523,0.5819614543650596
12.5,35.599109451950135,0.7272576519992192,735.766103885122,685.7741981222592,835.2346912994861,13.577510519611792,135.2993477629776,25.889724753288466,0.5800503718808617
12.6,35.731542371022705,0.7277018823276731,735.5700223353358,687.2480270191386,836.2110595069186,13.582512282671935,135.36151426088225,26.001910641864228,0.5804017798418251
12.7,35.61947657669476,0.7292039329046807,735.6738449638035,686.4067522653665,835.6764696814739,13.570805385930294,135.41472022376064,25.973862407731968,0.5815968782181056
12.8,35.834107117339805,0.7282299697605574,735.1559037039578,685.461541771616,834.8065528476104,13.556188351384252,135.67786576544873,26.095470742456943,0.5808171608778218
12.9,35.84879746446668,0.7280744923251807,735.8241582581302,686.3979657206621,836.7440336951622,13.601612515285945,135.54370522684488,26.1005950144098,0.5806902508201365
13.0,35.97465998379411,0.7290471793558495,736.2717686306763,686.3740601223785,836.5411328428704,13.544622827648606,135.69537332565838,26.227224389470848,0.5814631274455453
13.1,35.82134733582996,0.7288286877108071,736.6254090271528,685.9688126429314,836.0844076233872,13.574984983795403,136.0330375441617,26.10762557080597,0.5812859576379542
13.2,35.90963327902995,0.7286683407338167,736.485031535037,685.456718477093,835.765495067815,13.61337747118511,136.1751426204044,26.166212897790597,0.5811551633111991
13.3,36.27917359879006,0.7261050162628823,735.7463211615419,686.2500130509018,836.2603933211292,13.612721781619587,136.1388326493511,26.342489935953385,0.5791078662626237
13.4,36.113903862032764,0.7254730510831229,737.018566809897,686.345714002299,835.5691794493423,13.648351152762489,136.46413444097828,26.199664021311484,0.5786009450430146
13.5,36.49770576435354,0.7280901761090843,736.9089219842928,686.2402502315177,836.0347392789716,13.579296567889674,135.88951110237653,26.57362101754571,0.5806853274063932
13.6,36.302575109284724,0.7265514130714104,736.9802234372705,685.6320566326204,836.0716532706434,13.638186458825526,136.4393156662515,26.375687243781826,0.5794551940227629
13.7,36.39760918483217,0.7251714297195814,735.9575794395043,687.1561966147398,835.5770229793821,13.664668418988017,136.5285486835891,26.39450629093931,0.5783517057384066
13.8,36.500084981883006,0.725727512965042,737.0797829033224,686.1841040665524,836.4572183431534,13.669227921936958,136.71766801357583,26.489115896914633,0.578792307247483
13.9,36.51141690257825,0.7238215586164107,736.7952066528343,685.6212180590143,836.0444426611306,13.673427791481606,136.92634915817547,26.42775068971775,0.5772693556529709
14.0,36.59313213025535,0.726457087764833,736.5628049743492,686.046645679996,837.376065013442,13.650672813471596,136.23657918491182,26.583340199539037,0.5793683701543476
14.1,36.79609552274701,0.7273723520425154,736.3675076463046,685.7318044708637,836.0253861097382,13.667680279945769,136.1339598463629,26.76446254636156,0.5800954146323427
14.2,36.77656708813376,0.7258280233933533,736.3106863432486,686.2393776753698,836.9657507888605,13.654010599201278,136.46064633775438,26.693462996773178,0.5788608822799235
14.3,36.68673720580734,0.7277044048202542,736.0490561673904,686.0494218545255,836.533328735107,13.696978523411511,136.78151398143456,26.697100263149107,0.5803544263134939
14.4,36.72051166208878,0.726284796758029,737.2740454451608,687.1641022839908,836.8343479644294,13.65722266745517,136.85893542989533,26.669549349350987,0.5792193708733945
14.5,36.62880263324324,0.7249944766419694,736.2315637423376,686.9776017678738,836.5910643960674,13.65861973484267,136.6355049179163,26.55567959511017,0.5781874346739059
14.6,36.767226651171505,0.7242188779819683,736.6089776710617,686.0521868849758,835.8892721774089,13.70291081475725,137.1776879896253,26.62751963182015,0.5775660001604481
14.7,37.0528007659073,0.7254840773305082,737.6593402762222,686.7900201301624,837.2252665746386,13.69355368299851,136.88103030656825,26.881216976165405,0.5785721041769117
14.8,37.007324358260995,0.7240992367753041,737.6550410178223,686.9600628673488,835.8117391441916,13.740442483575675,137.30640677287832,26.796975322912907,0.5774648071349484
14.9,36.829867654966684,0.7253951989932649,736.4723440720409,687.0601914127577,838.1928549920825,13.734677192193999,137.01908778194337,26.716209176470166,0.578495434612941
15.0,37.11492447155758,0.725733149012762,737.0120951859976,686.8245568457968,836.520219027419,13.702316975096533,137.268907820817,26.935531012114303,0.5787620503998423
15.1,37.21537603305704,0.7245755912449418,737.5131919238488,686.9039596239004,837.401519559628,13.715305471490948,137.0006195630203,26.96535309255514,0.5778360228839201
15.2,37.265223826128725,0.7254264314731509,737.6154534882161,686.7258196540936,836.9598871592058,13.720192231849333,137.0431357061581,27.033178338236798,0.578511657929155
15.3,37.28958296245925,0.7246685803683042,736.6219988736908,687.4254089469293,836.9102910936256,13.775864415829691,137.28251245578164,27.022589147931445,0.5779043965716859
15.4,37.38808661707455,0.7260515625237951,737.7917507514702,687.4173176006889,836.7136454949967,13.741819639673023,137.3900732375667,27.14567870810197,0.5790043917164021
15.5,37.54300856482503,0.7239309445760309,737.9507209381059,688.0218583636897,837.1473508555747,13.767776806764036,137.2242973229032,27.1785456525598,0.577310373578599
15.6,37.47120113032776,0.7260798176056305,736.9902788003934,687.4663008062297,837.8343864263467,13.778938206497628,137.65181937483536,27.207082882172276,0.5790211295673569
15.7,37.397648072337326,0.7244970983202106,737.4107130277409,687.3428270622155,837.5099830501119,13.718941372235305,137.70635415765915,27.094487512408808,0.5777560798866953
15.8,37.57301052913,0.7231955687164988,737.5199602167007,687.3530129793771,838.0228134862706,13.74268964551542,137.53050037071952,27.17263471800517,0.5767152787048786
15.9,37.483230531891024,0.7239957855471456,737.4744594857381,686.7739805635307,838.0254031175783,13.785708934174865,137.6008108039908,27.137700933781193,0.5773505258560541
16.0,37.54644953057383,0.7253942654840947,737.2386467310355,687.6369944678378,838.1077774822281,13.741250257478189,137.7467154772969,27.235979178766236,0.5784628492192397
16.1,37.75791400364096,0.724298105463448,737.0742390801577,687.6293199970421,837.5347198448151,13.755890810266317,137.74042345604698,27.34798557908894,0.577585830397885
16.2,37.78379909740632,0.7242473145883549,737.4069373460586,688.861090059402,837.7904668477837,13.782366595223468,137.70475944645617,27.364815031242436,0.577542437560685
16.3,37.92404811783755,0.7226962809510448,737.7806740895118,688.1270343337609,838.436534142872,13.772935393510407,137.6496820827707,27.407568533369666,0.5763027003049239
16.4,37.756520438328806,0.7245276305833198,737.3729355977532,686.8822991849424,838.5998021231296,13.79842442865756,137.92091351812303,27.35564229225306,0.5777601898852686
16.5,38.08923003191136,0.7239698216937879,738.2091967492946,687.7304779918665,837.5647794069503,13.771802746791783,138.24928894005066,27.57545307465654,0.5773124873031849
16.6,37.998185027730784,0.7228203384753668,738.2356547730556,688.5224567183504,837.1625381127442,13.776628926512808,137.6142847286171,27.46586096319398,0.5763929749357002
16.7,38.01210464763757,0.7219139261375733,737.3446258105109,688.0924757745929,838.288688076265,13.78996167403151,138.17309983648394,27.441467706928336,0.5756673008852742
16.8,37.88138645781587,0.721948811301635,737.4146176401481,687.5094060473746,838.0458195764611,13.811515887548444,138.46539214872075,27.34842192367802,0.5756922380687484
16.9,38.15554833669585,0.7239943064937058,738.2516404483694,687.1623652424818,837.7551646207548,13.767452988672977,137.85718583441414,27.62439975691318,0.5773204559494962
17.0,38.20242685196374,0.7231257003012447,737.3770790848234,687.7709047474908,838.2451824577956,13.810444686104955,137.99862253025643,27.625156670533357,0.5766249349209807
17.1,38.13683340446227,0.7243962267141765,738.7952368416535,688.2928244683148,838.6111368798315,13.80205387616127,137.99336011819918,27.626178217019632,0.5776351699444021
17.2,38.291983747949786,0.723291579737609,738.8536758558914,688.0447045658555,837.797992521259,13.848299642610483,138.31043547136267,27.69626941634145,0.576751435737458
17.3,38.27644396444946,0.7235558010334813,737.573986071664,688.0866335590237,838.7384972367063,13.803180723845788,138.60499253425675,27.695143073410392,0.5769592380411711
17.4,38.28581343429244,0.7235976542777328,738.2492625036238,687.6813248657186,838.2042751096471,13.809838911980926,138.38599609508,27.70352479316892,0.5769897241169283
17.5,38.301585522725105,0.7234749454689005,739.0584801896314,688.5082788043687,838.5740602952219,13.842375143970022,138.28897475898353,27.71023749742597,0.5768889903364847
17.6,38.39276254246947,0.7230462143435431,737.4865652687942,687.9215598161794,838.5710411610723,13.858073191140674,137.94177921720856,27.759741614523133,0.5765442407621076
17.7,38.42204550396234,0.7219497763199026,737.7305738605279,688.2451508964083,838.250496216804,13.83129264301926,138.18744562997958,27.73878715733873,0.575667079623192
