x_norm,y_norm,sigma_MPa
0.701472,0.171882,10.692920
0.877839,0.089142,-13.340528
0.804874,0.742696,11.907284
0.943246,0.259576,1.280617
0.922539,0.331926,-11.687174
0.017347,0.964526,0.509059
0.127829,0.589833,0.579538
0.841037,0.223200,-0.562596
0.418141,0.246825,-2.637434
0.512369,0.128913,-1.843293
0.949895,0.885667,8.317136
0.796153,0.266765,13.521721
0.389786,0.699327,9.442150
0.318628,0.729130,-5.412698
0.659653,0.274272,-10.427717
0.671193,0.689733,-7.485180
0.804086,0.488227,7.566435
0.898825,0.723168,-6.251831
0.394163,0.732321,5.406414
0.355501,0.583954,3.529347
0.444288,0.124086,-9.088462
0.071648,0.040892,23.854688
0.832099,0.261562,1.982037
0.426529,0.328363,-4.918541
0.694570,0.673866,7.692030
0.610813,0.422250,0.780148
0.072998,0.776084,-6.463440
0.239409,0.486234,5.105010
0.026774,0.114355,-9.270076
0.348170,0.116805,-9.273129
0.954672,0.332163,1.748691
0.925952,0.643398,2.319721
0.921285,0.456529,4.451198
0.387857,0.637643,2.870524
0.319398,0.724363,1.917525
0.474291,0.520184,-1.776471
0.049922,0.586272,-14.538257
0.515617,0.766546,-7.232615
0.456344,0.316742,2.613937
