x_norm,y_norm,sigma_MPa
0.027932,0.013151,-0.000060
0.102158,0.671583,6.827631
0.296431,0.622025,2.676306
0.811726,0.314804,-2.471304
0.368200,0.916055,-3.273366
0.651769,0.380766,-4.342275
0.701850,0.007307,1.290942
0.856681,0.055032,4.750866
0.165066,0.716551,-6.062738
0.714366,0.677905,1.477151
0.914613,0.223719,2.934561
0.649452,0.318992,5.691635
0.852228,0.625610,2.145527
0.375485,0.785671,0.880275
0.585620,0.409722,2.107206
0.305026,0.858121,-2.754397
0.704747,0.186545,-1.719892
0.951472,0.607566,0.542210
0.183220,0.905417,-14.656669
0.319748,0.998522,0.865394
