x_norm,y_norm,sigma_MPa
0.073890,0.358981,-7.330072
0.390942,0.865682,-0.618826
0.201676,0.029697,-2.214918
0.023477,0.575201,-1.909771
0.885701,0.069597,-6.285092
0.343139,0.294631,-2.157270
0.011565,0.564705,-5.625025
0.616210,0.138948,1.497920
0.478162,0.694252,0.023549
0.689676,0.512774,-7.282879
0.360109,0.223673,-8.752230
0.140196,0.537914,-2.607010
0.639578,0.445847,3.054865
0.398396,0.033655,2.270827
0.876629,0.709502,-0.539885
0.326650,0.714613,-16.760633
0.222486,0.910137,-2.686943
0.185939,0.941583,-3.918533
0.256234,0.370357,-1.889893
0.238499,0.643105,-6.324135
0.521868,0.607761,-2.380095
0.372183,0.052387,-3.544123
0.969461,0.723855,13.394611
0.203907,0.272548,3.315418
0.940306,0.424863,-1.180575
0.335786,0.620659,-0.453648
0.483310,0.504443,-0.808638
0.959338,0.279953,0.730956
0.780576,0.873141,-2.243964
0.946734,0.093796,-0.301927
0.538803,0.602765,4.933217
