x_mm,y_mm,z_m
-18.930178,-25.282916,-1.844190820e-07
-18.215831,-25.282916,-3.141916987e-07
-17.501485,-25.282916,-4.093950546e-07
-16.787139,-25.282916,-2.893527468e-07
-16.072792,-25.282916,-2.970175820e-07
-15.358446,-25.282916,-1.737000526e-07
-14.644100,-25.282916,-3.220058210e-07
-13.929753,-25.282916,-3.044239641e-07
-13.215407,-25.282916,-2.099228853e-07
-12.501061,-25.282916,-3.295923796e-07
-11.786714,-25.282916,-2.950474531e-07
-11.072368,-25.282916,-1.017985986e-07
-10.358022,-25.282916,-1.132362767e-07
-9.643675,-25.282916,-1.818249071e-07
-8.929329,-25.282916,-1.950412074e-07
-8.214983,-25.282916,-2.909968440e-07
-7.500636,-25.282916,-1.094173379e-07
-6.786290,-25.282916,-1.310530700e-07
-6.071944,-25.282916,-9.163094767e-08
-5.357597,-25.282916,-1.494550280e-07
-4.643251,-25.282916,-9.166230806e-08
-3.928905,-25.282916,-1.103337017e-07
-3.214558,-25.282916,-6.961945465e-08
-2.500212,-25.282916,2.760770496e-08
-1.785866,-25.282916,-9.426217124e-08
-1.071519,-25.282916,-3.103733236e-07
-0.357173,-25.282916,-2.541275943e-07
0.357173,-25.282916,-3.251734710e-07
1.071519,-25.282916,-2.542152627e-07
1.785866,-25.282916,-1.262111010e-07
2.500212,-25.282916,-1.498410485e-07
3.214558,-25.282916,-2.600131087e-07
3.928905,-25.282916,-1.866522115e-07
4.643251,-25.282916,-3.048055854e-07
5.357597,-25.282916,-3.881252320e-07
6.071944,-25.282916,-4.012014213e-07
6.786290,-25.282916,-3.556537019e-07
7.500636,-25.282916,-1.280676384e-07
8.214983,-25.282916,-3.909093060e-07
8.929329,-25.282916,-1.061037112e-07
9.643675,-25.282916,-5.877046406e-08
10.358022,-25.282916,-1.610039223e-07
11.072368,-25.282916,-9.427588649e-08
11.786714,-25.282916,-9.866397264e-08
12.501061,-25.282916,4.332428780e-09
13.215407,-25.282916,1.063613356e-07
13.929753,-25.282916,6.029127948e-08
14.644100,-25.282916,1.627938907e-07
15.358446,-25.282916,1.730968355e-07
16.072792,-25.282916,6.935597669e-08
16.787139,-25.282916,3.904047274e-08
17.501485,-25.282916,-3.432651665e-08
18.215831,-25.282916,-3.214956163e-08
18.930178,-25.282916,-2.178453302e-07
19.644524,-25.282916,-1.044790506e-07
20.358870,-25.282916,-1.590860973e-07
21.073217,-25.282916,-2.933583437e-07
21.787563,-25.282916,-1.067794938e-08
22.501909,-25.282916,-3.288397413e-07
-22.501909,-24.395797,-3.124435487e-07
-21.787563,-24.395797,-1.997197324e-07
-21.073217,-24.395797,-4.259079638e-07
-20.358870,-24.395797,-3.192742219e-07
-19.644524,-24.395797,-4.011103589e-07
-18.930178,-24.395797,-3.543672160e-07
-18.215831,-24.395797,-2.784731642e-07
-17.501485,-24.395797,-2.397306641e-07
-16.787139,-24.395797,-1.657411120e-07
-16.072792,-24.395797,-1.977144946e-07
-15.358446,-24.395797,-1.607768749e-07
-14.644100,-24.395797,-2.204628342e-07
-13.929753,-24.395797,-3.255766583e-07
-13.215407,-24.395797,-1.665867787e-07
-12.501061,-24.395797,-3.241231794e-07
-11.786714,-24.395797,-3.325599311e-07
-11.072368,-24.395797,-1.111483160e-07
-10.358022,-24.395797,-1.733589942e-07
-9.643675,-24.395797,-2.125699886e-07
-8.929329,-24.395797,-1.367892529e-07
-8.214983,-24.395797,-9.724470912e-08
-7.500636,-24.395797,-2.927208400e-07
-6.786290,-24.395797,-1.385715148e-07
-6.071944,-24.395797,-2.245650420e-07
-5.357597,-24.395797,-7.924719434e-08
-4.643251,-24.395797,-1.516451928e-07
-3.928905,-24.395797,4.915428341e-08
-3.214558,-24.395797,-4.448303504e-08
-2.500212,-24.395797,-1.919171932e-07
-1.785866,-24.395797,-1.290471602e-07
-1.071519,-24.395797,-2.635245652e-07
-0.357173,-24.395797,-1.514423927e-07
0.357173,-24.395797,-1.104947961e-07
1.071519,-24.395797,-1.459037556e-07
1.785866,-24.395797,-3.700040692e-07
2.500212,-24.395797,-2.157930530e-07
3.214558,-24.395797,-1.382236450e-07
3.928905,-24.395797,-1.676890745e-07
4.643251,-24.395797,-9.463987030e-08
5.357597,-24.395797,-3.527139978e-07
6.071944,-24.395797,-1.841745559e-07
6.786290,-24.395797,-3.096447407e-07
7.500636,-24.395797,-2.254324116e-07
8.214983,-24.395797,-1.934617819e-07
8.929329,-24.395797,-1.413228270e-07
9.643675,-24.395797,-2.324769823e-07
10.358022,-24.395797,-1.121118254e-07
11.072368,-24.395797,-1.982426178e-07
11.786714,-24.395797,-1.747874110e-07
12.501061,-24.395797,6.221682786e-08
13.215407,-24.395797,3.166915710e-08
13.929753,-24.395797,-1.090277329e-07
14.644100,-24.395797,-3.108196868e-08
15.358446,-24.395797,4.478868929e-08
16.072792,-24.395797,1.767354299e-07
16.787139,-24.395797,9.566746072e-08
17.501485,-24.395797,3.582384946e-08
18.215831,-24.395797,-2.606913392e-07
18.930178,-24.395797,-1.306374721e-07
19.644524,-24.395797,-1.097836812e-07
20.358870,-24.395797,-1.505014129e-07
21.073217,-24.395797,-1.739577993e-07
21.787563,-24.395797,-2.554353284e-07
22.501909,-24.395797,-6.232347839e-08
-22.501909,-23.508677,-6.637816232e-08
-21.787563,-23.508677,-2.249716707e-07
-21.073217,-23.508677,-3.179869385e-07
-20.358870,-23.508677,-2.188997593e-08
-19.644524,-23.508677,-2.906338099e-07
-18.930178,-23.508677,-1.247482797e-07
-18.215831,-23.508677,-6.141435970e-08
-17.501485,-23.508677,-3.541872394e-07
-16.787139,-23.508677,-2.367750208e-07
-16.072792,-23.508677,-3.047297737e-07
-15.358446,-23.508677,-2.210297855e-07
-14.644100,-23.508677,-2.418089187e-07
-13.929753,-23.508677,-7.946481553e-08
-13.215407,-23.508677,-2.139088610e-07
-12.501061,-23.508677,-2.706047291e-07
-11.786714,-23.508677,-1.519373039e-07
-11.072368,-23.508677,-2.831058987e-07
-10.358022,-23.508677,-2.796805485e-07
-9.643675,-23.508677,-1.184763093e-09
-8.929329,-23.508677,-2.842389758e-07
-8.214983,-23.508677,-2.241583456e-07
-7.500636,-23.508677,-1.425612953e-07
-6.786290,-23.508677,-2.251983318e-07
-6.071944,-23.508677,-3.079670641e-07
-5.357597,-23.508677,2.407118819e-08
-4.643251,-23.508677,-1.528152952e-07
-3.928905,-23.508677,-1.302146577e-07
-3.214558,-23.508677,-1.232791886e-07
-2.500212,-23.508677,-1.993566039e-07
-1.785866,-23.508677,-2.260141777e-07
-1.071519,-23.508677,-1.189134924e-07
-0.357173,-23.508677,9.080565645e-08
0.357173,-23.508677,-8.519021887e-08
1.071519,-23.508677,-9.055757876e-08
1.785866,-23.508677,-3.189011383e-07
2.500212,-23.508677,-1.728417313e-07
3.214558,-23.508677,-2.913934908e-07
3.928905,-23.508677,-1.005604667e-07
4.643251,-23.508677,-2.081783984e-07
5.357597,-23.508677,-1.913615815e-07
6.071944,-23.508677,-2.134148481e-07
6.786290,-23.508677,-2.698205680e-07
7.500636,-23.508677,-3.644672955e-07
8.214983,-23.508677,-1.457627973e-07
8.929329,-23.508677,-3.217483829e-07
9.643675,-23.508677,-2.712304467e-07
10.358022,-23.508677,-1.441638462e-07
11.072368,-23.508677,-1.414675096e-07
11.786714,-23.508677,-2.287017218e-09
12.501061,-23.508677,1.085453986e-07
13.215407,-23.508677,5.878237946e-08
13.929753,-23.508677,6.605833403e-08
14.644100,-23.508677,4.710035462e-08
15.358446,-23.508677,1.175148749e-07
16.072792,-23.508677,-1.759968059e-07
16.787139,-23.508677,1.444755423e-08
17.501485,-23.508677,-1.506883593e-07
18.215831,-23.508677,-2.180418368e-07
18.930178,-23.508677,-1.310030740e-07
19.644524,-23.508677,-2.043743961e-07
20.358870,-23.508677,-1.368742407e-07
21.073217,-23.508677,-1.082578702e-07
21.787563,-23.508677,-4.656016908e-07
22.501909,-23.508677,-2.455895258e-07
-22.501909,-22.621557,-7.386381095e-09
-21.787563,-22.621557,-1.178361777e-07
-21.073217,-22.621557,-6.338274331e-08
-20.358870,-22.621557,-2.037784905e-07
-19.644524,-22.621557,-3.645183718e-07
-18.930178,-22.621557,-3.418112531e-07
-18.215831,-22.621557,-1.660775104e-07
-17.501485,-22.621557,-1.498306365e-07
-16.787139,-22.621557,-3.263575631e-07
-16.072792,-22.621557,-2.862778580e-07
-15.358446,-22.621557,-2.379097434e-07
-14.644100,-22.621557,-4.421627780e-07
-13.929753,-22.621557,-3.034726980e-07
-13.215407,-22.621557,-1.061755384e-07
-12.501061,-22.621557,-4.624181765e-08
-11.786714,-22.621557,-2.697972227e-07
-11.072368,-22.621557,-6.637653487e-08
-10.358022,-22.621557,-2.883131715e-07
-9.643675,-22.621557,-2.978351262e-07
-8.929329,-22.621557,-4.170546562e-07
-8.214983,-22.621557,-6.997013868e-08
-7.500636,-22.621557,-1.738771066e-07
-6.786290,-22.621557,1.259265198e-07
-6.071944,-22.621557,-5.130549977e-08
-5.357597,-22.621557,-4.866299432e-08
-4.643251,-22.621557,-2.396972801e-07
-3.928905,-22.621557,9.018647754e-08
-3.214558,-22.621557,-1.055930185e-07
-2.500212,-22.621557,-1.007815845e-07
-1.785866,-22.621557,-3.236317421e-07
-1.071519,-22.621557,-2.790294721e-08
-0.357173,-22.621557,-3.690267363e-08
0.357173,-22.621557,-2.068434552e-07
1.071519,-22.621557,-1.431233555e-07
1.785866,-22.621557,-1.146539419e-07
2.500212,-22.621557,-5.677851887e-08
3.214558,-22.621557,-1.410538356e-07
3.928905,-22.621557,2.081040988e-08
4.643251,-22.621557,-1.783238847e-07
5.357597,-22.621557,-2.201269318e-07
6.071944,-22.621557,-2.124474598e-07
6.786290,-22.621557,-4.251976071e-07
7.500636,-22.621557,-2.537621530e-07
8.214983,-22.621557,-6.664502894e-08
8.929329,-22.621557,-1.251896685e-07
9.643675,-22.621557,-2.091481213e-07
10.358022,-22.621557,-6.012235517e-08
11.072368,-22.621557,-2.600202820e-07
11.786714,-22.621557,-5.034169517e-08
12.501061,-22.621557,6.156635947e-08
13.215407,-22.621557,1.011574655e-07
13.929753,-22.621557,-3.659610057e-08
14.644100,-22.621557,1.285075939e-07
15.358446,-22.621557,2.098980304e-07
16.072792,-22.621557,-4.346996380e-08
16.787139,-22.621557,4.263737743e-08
17.501485,-22.621557,-2.213727474e-07
18.215831,-22.621557,-2.974017262e-07
18.930178,-22.621557,-7.399024789e-08
19.644524,-22.621557,-1.620819135e-07
20.358870,-22.621557,-1.726243855e-07
21.073217,-22.621557,-2.711474913e-07
21.787563,-22.621557,-2.547913696e-07
22.501909,-22.621557,-1.489503381e-07
-22.501909,-21.734437,-2.364856411e-08
-21.787563,-21.734437,-2.180714512e-07
-21.073217,-21.734437,-3.634557489e-07
-20.358870,-21.734437,-7.490778179e-08
-19.644524,-21.734437,-1.470813461e-07
-18.930178,-21.734437,-1.458937521e-07
-18.215831,-21.734437,-2.030226600e-07
-17.501485,-21.734437,2.510270220e-09
-16.787139,-21.734437,-2.308650160e-07
-16.072792,-21.734437,-1.950993213e-07
-15.358446,-21.734437,-4.386969087e-07
-14.644100,-21.734437,-3.163969087e-07
-13.929753,-21.734437,-3.302342845e-07
-13.215407,-21.734437,-2.652751566e-07
-12.501061,-21.734437,-2.249116201e-07
-11.786714,-21.734437,-3.288825512e-07
-11.072368,-21.734437,-7.081176623e-08
-10.358022,-21.734437,-3.360075295e-07
-9.643675,-21.734437,-2.544951572e-07
-8.929329,-21.734437,-1.607756378e-07
-8.214983,-21.734437,-2.807771845e-07
-7.500636,-21.734437,-6.750954017e-08
-6.786290,-21.734437,-3.079615082e-08
-6.071944,-21.734437,-9.748296323e-08
-5.357597,-21.734437,1.422011189e-07
-4.643251,-21.734437,-2.986715519e-08
-3.928905,-21.734437,-8.829304832e-09
-3.214558,-21.734437,-1.414147033e-07
-2.500212,-21.734437,-2.280686691e-07
-1.785866,-21.734437,-1.428233571e-07
-1.071519,-21.734437,-1.308083511e-07
-0.357173,-21.734437,-1.612046331e-07
0.357173,-21.734437,-5.046712535e-08
1.071519,-21.734437,-3.728345516e-07
1.785866,-21.734437,-2.481092647e-07
2.500212,-21.734437,-3.142825589e-07
3.214558,-21.734437,8.019726871e-09
3.928905,-21.734437,-1.782544663e-07
4.643251,-21.734437,-1.709519116e-07
5.357597,-21.734437,-2.306949673e-07
6.071944,-21.734437,-3.361160823e-08
6.786290,-21.734437,-1.693160212e-07
7.500636,-21.734437,-1.086058529e-07
8.214983,-21.734437,-3.320500246e-07
8.929329,-21.734437,-9.401551195e-10
9.643675,-21.734437,-6.101483816e-08
10.358022,-21.734437,-2.067471321e-08
11.072368,-21.734437,7.733627574e-08
11.786714,-21.734437,-3.612929885e-08
12.501061,-21.734437,-7.814335962e-09
13.215407,-21.734437,9.919895310e-08
13.929753,-21.734437,7.732411727e-08
14.644100,-21.734437,5.522578450e-09
15.358446,-21.734437,2.031291595e-08
16.072792,-21.734437,-5.739805890e-08
16.787139,-21.734437,3.567748579e-08
17.501485,-21.734437,2.580217093e-08
18.215831,-21.734437,-9.981981728e-08
18.930178,-21.734437,5.728494548e-08
19.644524,-21.734437,-3.123910931e-07
20.358870,-21.734437,-2.041936673e-07
21.073217,-21.734437,-2.653583190e-08
21.787563,-21.734437,-2.504816042e-07
22.501909,-21.734437,-3.724745772e-07
-22.501909,-20.847317,-5.326438673e-08
-21.787563,-20.847317,-1.387436639e-07
-21.073217,-20.847317,-3.131280789e-07
-20.358870,-20.847317,-1.172011159e-07
-19.644524,-20.847317,-2.993629601e-07
-18.930178,-20.847317,-3.352998828e-07
-18.215831,-20.847317,-2.214837480e-07
-17.501485,-20.847317,-2.621764248e-07
-16.787139,-20.847317,-3.327271964e-07
-16.072792,-20.847317,-2.686828435e-07
-15.358446,-20.847317,-3.412917603e-07
-14.644100,-20.847317,-2.418222663e-07
-13.929753,-20.847317,-2.552096340e-07
-13.215407,-20.847317,-1.807270412e-07
-12.501061,-20.847317,-2.996976986e-07
-11.786714,-20.847317,-3.823722029e-07
-11.072368,-20.847317,-3.712309242e-07
-10.358022,-20.847317,-2.484836212e-07
-9.643675,-20.847317,-4.887000307e-08
-8.929329,-20.847317,-9.149018805e-08
-8.214983,-20.847317,-2.099222377e-07
-7.500636,-20.847317,-1.771802620e-08
-6.786290,-20.847317,-1.951171408e-07
-6.071944,-20.847317,5.176422951e-08
-5.357597,-20.847317,-6.553770564e-08
-4.643251,-20.847317,6.370547174e-08
-3.928905,-20.847317,5.257754089e-08
-3.214558,-20.847317,-4.447041960e-08
-2.500212,-20.847317,1.421708321e-09
-1.785866,-20.847317,-1.583955815e-07
-1.071519,-20.847317,-7.940309663e-08
-0.357173,-20.847317,1.740314593e-08
0.357173,-20.847317,3.059389848e-07
1.071519,-20.847317,-4.235772952e-08
1.785866,-20.847317,-1.046014974e-07
2.500212,-20.847317,-2.104280957e-07
3.214558,-20.847317,5.621061516e-09
3.928905,-20.847317,-2.582669892e-07
4.643251,-20.847317,-1.658518517e-07
5.357597,-20.847317,-4.624231927e-08
6.071944,-20.847317,-2.031254056e-07
6.786290,-20.847317,6.895369081e-08
7.500636,-20.847317,2.040111077e-08
8.214983,-20.847317,-1.471673553e-07
8.929329,-20.847317,-1.409806237e-07
9.643675,-20.847317,-2.068490884e-07
10.358022,-20.847317,-1.981801749e-07
11.072368,-20.847317,8.625663889e-09
11.786714,-20.847317,4.972865701e-08
12.501061,-20.847317,4.316043357e-08
13.215407,-20.847317,4.967090949e-08
13.929753,-20.847317,-2.727918581e-08
14.644100,-20.847317,6.076308219e-08
15.358446,-20.847317,-1.356616458e-07
16.072792,-20.847317,-7.655097718e-09
16.787139,-20.847317,1.134579221e-07
17.501485,-20.847317,7.009299702e-08
18.215831,-20.847317,-1.378720993e-07
18.930178,-20.847317,-1.512158575e-07
19.644524,-20.847317,-2.825392571e-09
20.358870,-20.847317,1.976849431e-08
21.073217,-20.847317,-3.236724977e-07
21.787563,-20.847317,-2.243727892e-07
22.501909,-20.847317,-1.612693004e-07
-22.501909,-19.960197,-7.091910881e-08
-21.787563,-19.960197,-2.770052518e-07
-21.073217,-19.960197,-1.264816094e-07
-20.358870,-19.960197,-2.195253270e-07
-19.644524,-19.960197,5.048578659e-08
-18.930178,-19.960197,-1.455620050e-07
-18.215831,-19.960197,-2.047316109e-07
-17.501485,-19.960197,-2.307058409e-07
-16.787139,-19.960197,-9.894989104e-08
-16.072792,-19.960197,-1.463862176e-07
-15.358446,-19.960197,-3.329856367e-07
-14.644100,-19.960197,-2.114395301e-07
-13.929753,-19.960197,-3.747701429e-07
-13.215407,-19.960197,-3.208836317e-07
-12.501061,-19.960197,-3.755409617e-07
-11.786714,-19.960197,-3.747969060e-07
-11.072368,-19.960197,-3.014695615e-07
-10.358022,-19.960197,-3.158378486e-07
-9.643675,-19.960197,-1.428981071e-07
-8.929329,-19.960197,-8.828589700e-08
-8.214983,-19.960197,-1.594021537e-07
-7.500636,-19.960197,-2.116504531e-07
-6.786290,-19.960197,1.798606738e-08
-6.071944,-19.960197,-2.334189193e-07
-5.357597,-19.960197,-1.977065278e-07
-4.643251,-19.960197,8.648938884e-08
-3.928905,-19.960197,8.562188417e-08
-3.214558,-19.960197,1.125670909e-07
-2.500212,-19.960197,-2.117222569e-08
-1.785866,-19.960197,-1.470334951e-07
-1.071519,-19.960197,-9.403035990e-08
-0.357173,-19.960197,-7.856184311e-09
0.357173,-19.960197,-1.581455498e-07
1.071519,-19.960197,-1.617947063e-07
1.785866,-19.960197,-2.328611473e-07
2.500212,-19.960197,-2.046803012e-07
3.214558,-19.960197,7.244529440e-09
3.928905,-19.960197,-2.013219411e-08
4.643251,-19.960197,-1.715299670e-07
5.357597,-19.960197,-1.561606239e-07
6.071944,-19.960197,-1.011212083e-07
6.786290,-19.960197,8.478626101e-09
7.500636,-19.960197,-1.684022455e-07
8.214983,-19.960197,-7.208721514e-08
8.929329,-19.960197,-2.710141484e-07
9.643675,-19.960197,-1.780649562e-07
10.358022,-19.960197,-4.854762876e-10
11.072368,-19.960197,6.181870555e-08
11.786714,-19.960197,-1.280191883e-07
12.501061,-19.960197,-7.339698546e-08
13.215407,-19.960197,9.694215128e-08
13.929753,-19.960197,-1.673277479e-08
14.644100,-19.960197,-3.452888616e-08
15.358446,-19.960197,6.244031469e-08
16.072792,-19.960197,1.348350848e-08
16.787139,-19.960197,8.414205341e-08
17.501485,-19.960197,2.895595442e-08
18.215831,-19.960197,-1.323745867e-07
18.930178,-19.960197,-1.078008060e-07
19.644524,-19.960197,-1.206599437e-07
20.358870,-19.960197,-2.651016411e-07
21.073217,-19.960197,-2.372637847e-07
21.787563,-19.960197,-4.768959393e-08
22.501909,-19.960197,-3.070848281e-07
-22.501909,-19.073077,-9.578945537e-08
-21.787563,-19.073077,-1.660537706e-07
-21.073217,-19.073077,-2.047250170e-07
-20.358870,-19.073077,-1.321901355e-07
-19.644524,-19.073077,-1.333443758e-07
-18.930178,-19.073077,-5.671607906e-08
-18.215831,-19.073077,-2.171750375e-07
-17.501485,-19.073077,-2.027959843e-07
-16.787139,-19.073077,-2.102429738e-07
-16.072792,-19.073077,-5.239695668e-09
-15.358446,-19.073077,-1.089398787e-07
-14.644100,-19.073077,-3.064092281e-07
-13.929753,-19.073077,-2.558135737e-07
