time_index,time_s,temperature_K,x_mm,y_mm,dux_mm,duy_mm,duz_mm,dexx,deyy,dexy,error_energy_density
0,0.0,300.0,3.3333333333333357,-18.333333333333332,-0.0031238421170769843,0.0013026257749934904,-0.0029566337662436386,-0.00028133050341887667,0.0006420136360439267,-0.0004202890252423735,0.01676847466008728
0,0.0,300.0,5.0,-18.333333333333332,0.0022404181177048915,0.00017714643288655862,0.0007428822160393951,-0.00037788954187583285,0.0005359647610653426,1.4862195188531903e-05,0.011463486148989347
0,0.0,300.0,6.666666666666668,-18.333333333333332,-0.002300501317004102,-0.0030873117305633404,-0.0011518173376437112,-0.0001467121428085687,-0.000638352469454276,-0.00037986580497062093,0.014434926057232738
0,0.0,300.0,8.333333333333336,-18.333333333333332,-0.00026797195540229166,0.0054599417933043765,0.0007452920946712665,0.0001998534529264432,-0.0003447879078659272,3.977364187979492e-05,0.00426468207454057
0,0.0,300.0,10.0,-18.333333333333332,-0.0005166022966731241,0.0007817442096305759,0.0004551048124029296,4.501390415431283e-07,-0.0001548143837143613,-0.0002290225134364146,0.0017304630321201765
0,0.0,300.0,11.666666666666668,-18.333333333333332,-0.0035600035679437536,-0.0035538540321743113,-0.00041444115667483206,1.1100078770940399e-05,4.887830593452671e-05,0.00030201650854898906,0.001965682743280363
0,0.0,300.0,13.333333333333336,-18.333333333333332,0.00294268270341318,0.00034593267934587835,-0.00018328184622960975,-0.0003558332177781792,0.0002698185324670595,-4.022870480355273e-05,0.005347203482287795
0,0.0,300.0,15.0,-18.333333333333332,0.0022304451953036064,-0.006060660592656488,0.0005328701829251603,0.00014084454021902332,0.00010121626018305143,-0.0001574165603940859,0.001317359566461944
0,0.0,300.0,16.66666666666667,-18.333333333333332,0.003267663389670354,0.0008008811899835591,0.0015576695250357462,0.0001422792579996368,-0.000287743332129455,0.00014416594428219034,0.003178127482820453
0,0.0,300.0,18.333333333333336,-18.333333333333332,-0.0015510981608433255,-0.0023101734933308688,0.0008504055808446133,-0.0004255526079490419,-7.970756692194633e-05,-1.717574482620051e-05,0.005000689735580389
0,0.0,300.0,20.0,-18.333333333333332,-0.0019536304503459763,-0.0008599706184604155,0.0007135630306862426,-0.00017752685720907023,-0.00014566763289636844,0.0006530916172843143,0.01028388979016337
0,0.0,300.0,-20.0,-16.666666666666668,-0.0005767739673452482,-0.0003728705299419228,-8.038029454219018e-05,0.0002742014814232648,0.001479250075923868,-2.5864306481448003e-05,0.060321204644902475
0,0.0,300.0,-18.333333333333332,-16.666666666666668,0.0016689640297567962,0.0031700083921998136,-0.0008618634298222841,-0.00014565134591014423,0.0004669162898134652,-9.758614673768918e-05,0.006572374212879408
0,0.0,300.0,-16.666666666666668,-16.666666666666668,-0.00036224380239855726,-0.002909314679818415,-0.001003591887928317,-0.0006869212005297413,-0.00014937396784908599,6.481253376739888e-05,0.013254659849342317
0,0.0,300.0,-15.0,-16.666666666666668,-0.0006880745289461407,-0.0012026918927249735,0.0017961117124525733,0.00017046566032897492,-0.0006422128920748976,-0.0006584207601225981,0.020787895454171007
0,0.0,300.0,-13.333333333333332,-16.666666666666668,-0.003822742310722784,0.0001377978367844892,0.0007885981103836258,0.0002529548168667387,0.00014721056272917432,0.0001949499182483577,0.003073463280532736
0,0.0,300.0,-11.666666666666666,-16.666666666666668,0.0021413636308204777,-0.0007134941328443382,-6.223159301691188e-05,0.00035546688336149943,0.0005161617396907451,-0.00019640713461759317,0.011268596119031169
0,0.0,300.0,-10.0,-16.666666666666668,0.0033419645367729614,-0.0019005304539587466,0.0007159570299094265,-0.00029608695965901673,0.00042716226448176323,-0.0007591647477039971,0.01919484720505436
0,0.0,300.0,-8.333333333333332,-16.666666666666668,-0.0006681867680813744,0.0017290600707222806,0.00043823389607867513,0.00023550272195108703,-0.0005932607266065494,3.107809040364034e-05,0.010875781235529052
0,0.0,300.0,-6.666666666666666,-16.666666666666668,-0.0015788836172718644,0.0005853149090830579,-0.0002866296074705661,-0.00029556633705011637,0.00010745967017936623,0.0005817492537844128,0.009680297530685989
0,0.0,300.0,-5.0,-16.666666666666668,-0.00045839065979263625,0.00048523369047175167,0.0021227993979982354,4.716577581590593e-05,0.0002493911220446692,0.0007880577740380367,0.014644169158110426
0,0.0,300.0,-3.333333333333332,-16.666666666666668,-0.0017042980535174074,0.0018183954294570311,0.00029510399533380025,-0.0005230017760558048,-0.0005354921072308019,0.00029719433613469134,0.01676729030416311
0,0.0,300.0,-1.6666666666666643,-16.666666666666668,0.0027398991611875968,-0.0014986471651712305,0.0007102254794423799,-0.00017646644889808034,-0.00015939171572940472,0.0004650189049310423,0.006008050950076838
0,0.0,300.0,0.0,-16.666666666666668,0.00036299839306310687,0.00043018485850382024,1.6140238584131616e-05,0.00018338354821271954,0.0002020428153032889,0.00022052327792737857,0.002996047815293161
0,0.0,300.0,1.6666666666666679,-16.666666666666668,0.002872795973645257,0.0025492050398654405,-0.001005640048440507,-0.0005002790576244158,-0.0004676065542502161,-0.0002841042670780283,0.01417494175933846
0,0.0,300.0,3.3333333333333357,-16.666666666666668,0.000728609028431767,-0.0012328266920213372,0.0022055347275928235,-0.0005363687600810723,-0.0003768869871347732,-0.00024751204831274305,0.012725525101990747
0,0.0,300.0,5.0,-16.666666666666668,0.0018752848317983098,-0.0002745922975145778,0.0004750775049840021,0.000621495874514269,0.0002155328139109443,-0.0007879057667037013,0.024452272515581984
0,0.0,300.0,6.666666666666668,-16.666666666666668,-0.002566376788517427,0.0003905582616350826,5.9461338076934766e-05,0.0004517696966348171,2.51896878643125e-06,-0.0003839100504282569,0.008506349508677118
0,0.0,300.0,8.333333333333336,-16.666666666666668,-0.0015327977294563744,0.002366687067544993,0.0009352239103754595,0.0002716560118916853,7.602679005823388e-05,-0.00031899494745735244,0.004238552124577834
0,0.0,300.0,10.0,-16.666666666666668,0.0027700653112446524,-0.0042870656816916975,-0.0024153636014077125,5.771330889203324e-05,-1.994389767387601e-05,-0.0003989278090098127,0.003412133782193511
0,0.0,300.0,11.666666666666668,-16.666666666666668,0.00021943598009246078,0.00391747595854303,0.0004900791385104668,4.218683168619652e-05,-9.956527445409695e-05,0.00017411868206365183,0.0009426546097914754
0,0.0,300.0,13.333333333333336,-16.666666666666668,-0.00201076883638292,-0.0011139660515376883,-0.00100302864979771,0.00030535235925558773,3.248977372679744e-05,0.00016123698227035944,0.00305367212941199
0,0.0,300.0,15.0,-16.666666666666668,-0.0009039553448448772,0.0027437815196678476,-0.0012868619163117672,0.0005135546033831324,-5.2607851398062924e-06,-0.00040671379788964206,0.010471389810579919
0,0.0,300.0,16.66666666666667,-16.666666666666668,0.0002983474503670371,0.006215797751707623,-0.0002569150979610078,-0.0004261557046527405,8.765406913520011e-05,-0.00040974777028330125,0.00853859707501436
0,0.0,300.0,18.333333333333336,-16.666666666666668,-0.003752188783198355,-0.0011456645002984695,0.00012987103050336656,4.975408544867439e-05,-0.0003956420532357049,-6.42918213782968e-05,0.004322804150050502
0,0.0,300.0,20.0,-16.666666666666668,-0.003997750461106578,0.004694846670248014,0.001002697655025345,-0.00027459496199775925,0.00027100571047065675,0.0006587636261107435,0.01299967005285122
0,0.0,300.0,-20.0,-15.0,0.0021721530034313832,6.368080966143858e-05,0.0002995122202466265,0.0001862602597947217,-0.0004797352154972125,0.00011621484399387282,0.007337755755895469
0,0.0,300.0,-18.333333333333332,-15.0,9.746352745593299e-05,-0.008809351116890959,0.0018340346792234757,-0.0003256292167514985,-0.0004676027333323347,-0.0006914957627533724,0.018604939588547528
0,0.0,300.0,-16.666666666666668,-15.0,0.0025859675816246363,-0.001165997354333437,0.00048271692123039693,0.0003297137129559946,-0.0002737949696049402,0.00013204905976649088,0.0052569779702514065
0,0.0,300.0,-15.0,-15.0,-0.003896531119324526,-0.002424173803714933,-0.00015306679737919562,0.0003073892403232064,-0.0006096378928608767,-0.00034645204903302983,0.014919011693480397
0,0.0,300.0,-13.333333333333332,-15.0,-0.004948246916278536,-0.0013351064950867181,-0.00015346752463861284,-0.00039788864848610406,0.00044532890802604036,0.00039423360914048146,0.012737750960724818
0,0.0,300.0,-11.666666666666666,-15.0,-0.0002622572294318894,0.0034149287199309623,0.00011335795976943102,-0.0002653066711739502,9.933233639148768e-05,-0.00012993127544349737,0.0024898018884278706
0,0.0,300.0,-10.0,-15.0,0.0035910564722529538,-0.0031436167200050743,-0.0004918873264273812,-0.00018133549992310326,-0.00036296613462534103,0.0003689954306058111,0.007220781474541961
0,0.0,300.0,-8.333333333333332,-15.0,-0.00046320921057203595,-0.0009382611126970905,-0.0006876104340093997,0.00013438397772527804,7.256772027723949e-05,2.6074711830006067e-05,0.0006356494168068563
0,0.0,300.0,-6.666666666666666,-15.0,0.0004290404017543341,-0.0004888480333494205,-0.0007771974250584154,-1.626983809086002e-05,0.00014742768632353777,0.0002021782558255136,0.0014370691975393876
0,0.0,300.0,-5.0,-15.0,0.0015117517948937756,0.0009020319839615227,-0.0030273241924573496,-2.5610266671153713e-05,0.000377634544180738,-0.00085384391416639,0.018993406969855166
0,0.0,300.0,-3.333333333333332,-15.0,-0.0012242920972877248,-0.0009885290442743977,0.0006261511324308701,-0.0005697111061730448,-0.00020974298505928003,0.0006662230829804278,0.019059741465384715
0,0.0,300.0,-1.6666666666666643,-15.0,0.0006519824711588069,0.006862794044885961,-0.0002182310573840549,8.878790640451509e-05,-3.901446264640098e-05,-0.0003929608832953176,0.003465032487017388
0,0.0,300.0,0.0,-15.0,0.002369461210055635,-0.0007448449753647496,0.0010129881516441285,-0.000244580544344292,-9.88971333303167e-05,7.206251700769412e-05,0.0019625947587312183
0,0.0,300.0,1.6666666666666679,-15.0,-0.0011890754998154032,0.0008556861995853166,-3.8169056758424587e-05,0.00023137604661931406,0.00048679139178838617,-8.682102359286715e-05,0.007897285403181131
0,0.0,300.0,3.3333333333333357,-15.0,-0.004246496239087235,0.0030247938688042642,0.0012946768252363517,0.0002687290927740567,-0.0001358611421376571,-0.00022414199011860583,0.0034617979134798135
0,0.0,300.0,5.0,-15.0,0.0016600843905594112,-0.0036470960600740957,-6.0380246277479246e-05,0.0005059491070266226,-0.00012791031796363102,0.00018740529025443407,0.007987716135239487
0,0.0,300.0,6.666666666666668,-15.0,-0.005809557246589752,-0.0036651385748982424,-0.0015145204551183739,-0.00018942305448827796,7.315421937513733e-05,-0.00017993900484286355,0.0017726339255344555
0,0.0,300.0,8.333333333333336,-15.0,-0.0022079232504680284,-0.00427958746632528,-0.0005434942326887984,-0.00045086616977245154,-0.00021457762712145657,-0.00037210647730188186,0.009525518893688353
0,0.0,300.0,10.0,-15.0,-0.003754871947775323,0.002078484499873112,0.00014753078103641105,-0.00010914668815959242,-0.0005605796382053083,0.00020759291627759887,0.009587657490962059
0,0.0,300.0,11.666666666666668,-15.0,-0.00135771401647951,0.0018539502067953847,0.001987783756828111,-1.4602001289509413e-05,-0.0003993589726051465,0.0005967626141707536,0.01166845630298953
0,0.0,300.0,13.333333333333336,-15.0,-0.005055334783420206,0.0047496872528560215,-0.0014466258094472885,0.001134315118999675,0.00046597495645774706,-0.00023632531072445808,0.041231335688612626
0,0.0,300.0,15.0,-15.0,-0.00289454808995121,-0.0024572450153794354,0.00033578098391068783,0.0002979632135334278,-0.0006269488435458068,-0.0006778885688373165,0.022404582888112354
0,0.0,300.0,16.66666666666667,-15.0,0.000929840178706105,0.0005675362111679707,0.0010879263810288531,-0.0005684391359310971,-0.0005034466639776895,0.0001911237399942366,0.016123366544072322
0,0.0,300.0,18.333333333333336,-15.0,-0.0025344988120605495,-0.004602562823251723,0.0007870095537971031,-0.00022853264867281353,6.812020892775256e-05,-6.951262684840373e-06,0.0015162377629625427
0,0.0,300.0,20.0,-15.0,-0.0028536776405146055,0.000694902721672665,-0.0009796086178858506,-0.00038933523462716973,-0.00030488381310652806,-0.000729022041400408,0.01757898311862512
0,0.0,300.0,-20.0,-13.333333333333332,-0.001974054229913198,0.002812168742542323,-0.001029684136977383,8.211644971467031e-05,0.0003319999754741713,-0.000362387383119642,0.005850281132872947
0,0.0,300.0,-18.333333333333332,-13.333333333333332,0.004304910678107203,0.004393632101045693,0.0006456842361954138,0.00025190642042334597,7.75137462270543e-05,-3.733198779048542e-05,0.0018799078972726725
0,0.0,300.0,-16.666666666666668,-13.333333333333332,-0.005860157131584082,-0.00042043278697530446,0.0009634651972069109,0.0001427765611462469,-2.856618451003019e-05,-0.0006382951557447197,0.009045919069023915
0,0.0,300.0,-15.0,-13.333333333333332,-0.0007413379254347634,-0.002210763034826211,0.0007331122386543596,0.0004688856502041102,-5.821205543780748e-05,-0.0007354718587711578,0.017208240106364316
0,0.0,300.0,-13.333333333333332,-13.333333333333332,0.0009849337450070746,0.0027306348329539133,-0.00012539534420775826,2.4766189332352164e-05,-0.00011857066263940729,0.00020878500639852284,0.0012983538539681
0,0.0,300.0,-11.666666666666666,-13.333333333333332,-0.0010457886079896419,0.0019112009483961889,-0.0010010351552322712,-0.0001834201387901384,-0.00018566588624340912,-0.00027638089760388695,0.0034050004057731946
0,0.0,300.0,-10.0,-13.333333333333332,0.0053245297139960564,-0.004219898332669802,-0.00020755257460758182,0.00028021605861891285,-9.34950803224461e-05,7.8641413390376e-05,0.0024538385867458085
0,0.0,300.0,-8.333333333333332,-13.333333333333332,-0.0018449892341338744,-9.580374991703406e-05,-0.0009994020225445592,-0.00020239009901015505,0.0004019827885689388,4.9098804966903325e-05,0.005447165000290936
0,0.0,300.0,-6.666666666666666,-13.333333333333332,0.0007323960838833445,-0.0018439607403239202,0.0006283038789526205,-0.0005808427493760681,0.00021696190507343815,0.0003672540129701849,0.013051283643512072
0,0.0,300.0,-5.0,-13.333333333333332,-0.0013368481351951494,0.0017338963219457283,-0.0006504869382032911,-0.0004867923959057263,0.0005382663058380342,0.00021546357615494186,0.015000210951305175
0,0.0,300.0,-3.333333333333332,-13.333333333333332,0.0016150203293457891,-0.00236185100701229,-0.0024725105876652344,0.0002672640783008789,-0.00034979349362479945,5.4962636238485236e-05,0.005226288564725557
0,0.0,300.0,-1.6666666666666643,-13.333333333333332,-2.3436539163212283e-05,-0.0015698846951276739,-0.0012112517364912926,0.00029531617674891493,-0.00018187498107465066,-0.00015089999737833839,0.0036791289511296883
0,0.0,300.0,0.0,-13.333333333333332,-0.00028451222043798146,0.0017090193129406968,0.00038246216417002694,-0.0003076953400715671,-0.0005431606085938123,-0.00025301320193324553,0.011716102062846907
0,0.0,300.0,1.6666666666666679,-13.333333333333332,-0.0007884082825680022,-0.0007248705373526032,-6.0221318718029567e-05,5.451288705721159e-05,0.0003355129306755721,-0.0005000064550707058,0.008282795389385852
0,0.0,300.0,3.3333333333333357,-13.333333333333332,-0.0013308480612076571,-0.0027476852007942143,0.00010549242200239299,-0.00014943966244990376,-0.00031308382454477217,-4.9136561011001785e-05,0.003257075734252835
0,0.0,300.0,5.0,-13.333333333333332,0.0009929953129133543,0.000935673446848387,-2.3699962205169963e-06,0.00023025713844739638,-0.00014944295168968627,0.00020623878506060038,0.0028931492867228592
0,0.0,300.0,6.666666666666668,-13.333333333333332,-0.0019569191570195724,0.0014690535737060407,0.0025776930253268377,-0.00012503345760994064,0.0001445575384692516,-0.000819087931215169,0.014939145410050243
0,0.0,300.0,8.333333333333336,-13.333333333333332,0.005328023188378555,-0.0017958300511359336,-1.6051193243883378e-06,8.257142833607302e-05,-7.285659699897309e-05,-0.00019569796739522078,0.0011203183375158216
0,0.0,300.0,10.0,-13.333333333333332,-0.0013768556122180685,0.002888374843648017,-0.0005751692784519739,-0.0002240994907868098,0.0006586829456468414,2.3510497889472303e-05,0.012909888965137013
0,0.0,300.0,11.666666666666668,-13.333333333333332,-0.0020530822041671453,-0.0015693823422120688,-0.0005977074210117224,6.959932719707732e-05,0.0001054426693835504,-0.0006105828179756609,0.008185887406036001
0,0.0,300.0,13.333333333333336,-13.333333333333332,0.0003776944622042016,-0.0007059133294277835,-0.00031232014813084563,-0.00033242234658934123,-0.0006700418322257396,-0.0007226256825436483,0.025776844445273533
0,0.0,300.0,15.0,-13.333333333333332,-0.003163870931973356,-0.0017989100449436217,-0.002462120479386183,0.00041438480959250063,-0.00015053422432562618,1.107900213381963e-05,0.00518167348061198
0,0.0,300.0,16.66666666666667,-13.333333333333332,0.0024523549091674188,-0.00046116636143389046,-0.0008313126393358263,-0.0006511892893320361,-0.000730336741025743,0.0003197944511938971,0.027639766624390927
0,0.0,300.0,18.333333333333336,-13.333333333333332,-0.0015958295287097036,0.005615301258040919,-0.0011690438576939435,-0.00030162475272901926,-0.0006569830790697795,0.00016388302114290435,0.01448383626775124
0,0.0,300.0,20.0,-13.333333333333332,-0.0022017660241383345,-0.004447264768567461,0.000543133807604535,-0.00017142663003335423,0.0005748780908131502,0.00011920523831403613,0.009884562748816593
0,0.0,300.0,-20.0,-11.666666666666666,-0.0019417862239856226,0.001700638745197821,-0.0006944650862753287,2.0915077614585642e-05,0.0002853738165657903,-0.0005371138373499963,0.008186909294023402
0,0.0,300.0,-18.333333333333332,-11.666666666666666,0.0031336562387156517,0.0023438096525673115,0.0005927257817499408,0.0001941233001579486,0.00023227656585114088,0.0005165883558785014,0.007996769083445014
0,0.0,300.0,-16.666666666666668,-11.666666666666666,-0.003183961801909731,-0.0004574621009059989,-0.0027597236491931176,-0.0008450483280230184,0.0010325761276778031,-0.00036505248618681367,0.050210576149282725
0,0.0,300.0,-15.0,-11.666666666666666,0.0011972489807498404,0.001669356705500137,0.0008062869555248244,-4.424190707855299e-05,0.0002613231909966701,-0.00012739866939746663,0.002209589362008253
0,0.0,300.0,-13.333333333333332,-11.666666666666666,-0.0014058290192455448,-0.0004594152806815482,0.0008224792610585181,0.00016878783984172472,9.381480086397844e-05,1.696189797046352e-05,0.0009995934217586371
0,0.0,300.0,-11.666666666666666,-11.666666666666666,0.0006227400256463662,-0.0018068631528859722,-0.0023007226839467884,-0.000698976816221615,-0.000346264254046786,0.0002782878906920685,0.01782468442814911
0,0.0,300.0,-10.0,-11.666666666666666,-0.0035866142178199775,0.0026455971601626674,0.0018780871045231135,-0.0006407036246227225,0.00019235114306751476,0.0007825740954979345,0.024672012096300405
0,0.0,300.0,-8.333333333333332,-11.666666666666666,-0.0020663303409836544,0.0027866405264069596,0.0005093811117961055,0.0005189867677647303,0.0002925163235101604,0.00080624069723543,0.022987769877171063
0,0.0,300.0,-6.666666666666666,-11.666666666666666,-0.002247164029645036,-0.0026967650907730577,-0.0004168006685923552,9.773015546312558e-05,-0.0001340763853779571,-0.00044086897693158356,0.004779453620355992
0,0.0,300.0,-5.0,-11.666666666666666,0.0005992502276508187,0.002656732377474565,-0.0018218430944594386,0.0004320154402271732,-7.394396135331188e-05,9.103196861982206e-05,0.005291128500644915
0,0.0,300.0,-3.333333333333332,-11.666666666666666,-0.0024989988478398405,3.914486337167067e-05,-0.0010364027164985864,0.0001437806378426624,0.00040607895150240035,0.00024807702392873343,0.006225665334249975
0,0.0,300.0,-1.6666666666666643,-11.666666666666666,0.0027773310340482543,0.0032472573094004965,-0.0021870004668287472,-0.0008020016719622026,-0.00013123154568742785,0.0002601977148789539,0.019006400397919534
0,0.0,300.0,0.0,-11.666666666666666,0.0020219385414194926,-0.0022753186111196776,-0.00096359278153101,-0.0005875204401184543,-0.0005393503542172396,0.00011563212935553616,0.01722661843764327
0,0.0,300.0,1.6666666666666679,-11.666666666666666,0.002835191508961326,0.00384748204225075,-0.0018010889336139127,0.0003046080915328006,-5.435143003166404e-05,-0.0009243191663139992,0.02033577737964715
0,0.0,300.0,3.3333333333333357,-11.666666666666666,-0.002497078363870627,-0.0034104964705999755,-0.0013946904992889852,-2.3677231201350163e-05,0.00015243655613073507,0.0003823000215523968,0.0036764628033449077
0,0.0,300.0,5.0,-11.666666666666666,-0.0003601468703610185,0.0027303039954378093,-0.00043845457201904505,4.404489750309482e-05,0.00014047333200428518,0.0006784350209240479,0.010158697824324004
0,0.0,300.0,6.666666666666668,-11.666666666666666,0.00030498613439219934,0.0014483344404250314,-0.0031699272460478435,0.0007864169563253752,8.040672028546348e-05,-0.0002050916824559363,0.01752646120712496
