shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.078,1.72118,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.08,1.73396,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.082,1.74625,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.084,1.70667,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.086,1.72755,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.088,1.72956,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.09,1.73538,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.092,1.7167,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.094,1.7053,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.096,1.74811,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.098,1.74782,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.1,1.76091,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.102,1.74192,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.104,1.71107,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.106,1.6863,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.108,1.73692,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.11,1.74413,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.112,1.72442,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.114,1.72353,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.116,1.75625,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.118,1.75593,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.12,1.73833,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.122,1.71985,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.124,1.74084,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.126,1.72359,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.128,1.72603,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.13,1.69046,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.132,1.73839,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.134,1.7213,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.136,1.74567,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.138,1.7252,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.14,1.70211,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.142,1.71112,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.144,1.68773,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.146,1.74085,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.148,1.7541,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.15,1.68324,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.152,1.72002,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.154,1.7659,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.156,1.76741,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.158,1.6817,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.16,1.78209,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.162,1.76891,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.164,1.75242,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.166,1.70294,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.168,1.76307,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.17,1.7412,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.172,1.67586,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.174,1.72592,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.176,1.72826,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.178,1.71658,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.18,1.72099,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.182,1.74056,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.184,1.73568,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.186,1.72708,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.188,1.70684,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.19,1.69085,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.192,1.7053,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.194,1.67804,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.196,1.77992,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.198,1.65443,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.2,1.7193,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.202,1.73947,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.204,1.64882,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.206,1.67789,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.208,1.72077,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.21,1.7125,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.212,1.70628,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.214,1.73458,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.216,1.67853,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.218,1.70826,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.22,1.72488,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.222,1.67365,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.224,1.67254,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.226,1.72375,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.228,1.6833,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.23,1.73936,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.232,1.6872,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.234,1.7127,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.236,1.72145,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.238,1.64919,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
0.24,1.73488,800,1000000.0,11,(113),Al,gbs_Al_S11_800K_1000000s-1_057
