shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.058,2.34355,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.06,2.33538,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.062,2.31451,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.064,2.41091,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.066,2.34219,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.068,2.32931,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.07,2.3534,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.072,2.37387,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.074,2.3678,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.076,2.33623,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.078,2.36711,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.08,2.35344,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.082,2.37143,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.084,2.39901,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.086,2.39607,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.088,2.40379,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.09,2.376,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.092,2.44372,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.094,2.42543,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.096,2.43597,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.098,2.40666,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.1,2.39241,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.102,2.42232,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.104,2.40109,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.106,2.42185,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.108,2.40061,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.11,2.33154,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.112,2.44625,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.114,2.47174,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.116,2.44478,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.118,2.46026,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.12,2.38568,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.122,2.33192,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.124,2.38768,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.126,2.45582,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.128,2.42249,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.13,2.41037,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.132,2.37614,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.134,2.38039,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.136,2.34697,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.138,2.39934,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.14,2.38723,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.142,2.41246,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.144,2.35487,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.146,2.3946,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.148,2.43727,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.15,2.40058,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.152,2.41223,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.154,2.41377,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.156,2.37199,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.158,2.39634,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.16,2.39846,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.162,2.41621,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.164,2.4188,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.166,2.39202,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.168,2.37967,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.17,2.40186,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.172,2.42697,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.174,2.39758,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.176,2.3809,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.178,2.38753,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.18,2.40027,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.182,2.42933,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.184,2.42055,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.186,2.3594,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.188,2.37973,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.19,2.36942,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.192,2.40675,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.194,2.42243,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.196,2.35043,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.198,2.41078,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.2,2.3629,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.202,2.36517,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.204,2.40881,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.206,2.39047,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.208,2.38053,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.21,2.35604,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.212,2.4205,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.214,2.32531,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.216,2.39127,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.218,2.38206,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.22,2.38148,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.222,2.3977,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.224,2.36215,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.226,2.37613,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.228,2.35976,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.23,2.41831,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.232,2.38585,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.234,2.37804,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.236,2.34966,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.238,2.36152,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
0.24,2.38865,600,10000000.0,17,(410),Al,gbs_Al_S17_600K_10000000s-1_068
