shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.152,1.45614,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.154,1.43016,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.156,1.50034,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.158,1.40028,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.16,1.45935,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.162,1.49741,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.164,1.49442,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.166,1.47158,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.168,1.41098,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.17,1.46702,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.172,1.46931,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.174,1.43029,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.176,1.46396,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.178,1.3855,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.18,1.42477,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.182,1.47396,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.184,1.42646,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.186,1.45669,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.188,1.45259,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.19,1.47989,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.192,1.48973,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.194,1.44024,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.196,1.46577,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.198,1.46108,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.2,1.48364,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.202,1.46234,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.204,1.44874,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.206,1.50123,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.208,1.49516,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.21,1.48304,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.212,1.47094,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.214,1.48877,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.216,1.40689,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.218,1.50209,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.22,1.50454,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.222,1.4754,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.224,1.41492,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.226,1.40944,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.228,1.43452,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.23,1.42333,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.232,1.4451,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.234,1.43282,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.236,1.46263,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.238,1.51809,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
0.24,1.45372,600,1000000.0,17,(410),Cu,gbs_Cu_S17_600K_1000000s-1_115
