shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.052,2.15136,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.054,2.18591,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.056,2.14723,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.058,2.19746,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.06,2.25524,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.062,2.17791,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.064,2.15572,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.066,2.22556,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.068,2.20807,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.07,2.16301,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.072,2.20947,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.074,2.24585,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.076,2.20485,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.078,2.22602,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.08,2.22533,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.082,2.21679,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.084,2.20924,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.086,2.2203,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.088,2.1704,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.09,2.24497,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.092,2.20484,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.094,2.21854,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.096,2.14104,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.098,2.24108,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.1,2.28271,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.102,2.18391,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.104,2.19274,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.106,2.22001,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.108,2.24265,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.11,2.1909,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.112,2.28329,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.114,2.25818,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.116,2.18304,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.118,2.24598,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.12,2.20471,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.122,2.23162,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.124,2.23984,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.126,2.22716,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.128,2.21277,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.13,2.18,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.132,2.17922,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.134,2.22,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.136,2.18217,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.138,2.16774,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.14,2.20485,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.142,2.20192,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.144,2.19397,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.146,2.19813,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.148,2.1287,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.15,2.17979,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.152,2.15987,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.154,2.24534,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.156,2.24735,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.158,2.2363,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.16,2.20405,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.162,2.2026,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.164,2.22334,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.166,2.196,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.168,2.2672,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.17,2.22575,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.172,2.21637,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.174,2.23725,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.176,2.21512,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.178,2.16519,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.18,2.18139,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.182,2.2659,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.184,2.21006,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.186,2.17793,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.188,2.19354,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.19,2.22467,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.192,2.12031,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.194,2.19512,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.196,2.20483,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.198,2.18601,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.2,2.17727,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.202,2.21534,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.204,2.20388,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.206,2.19939,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.208,2.17924,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.21,2.18983,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.212,2.20358,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.214,2.14595,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.216,2.18945,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.218,2.18752,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.22,2.16058,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.222,2.20491,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.224,2.16456,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.226,2.23283,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.228,2.18343,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.23,2.14077,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.232,2.21107,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.234,2.1783,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.236,2.17472,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.238,2.16963,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
0.24,2.19303,600,1000000.0,17,(410),Al,gbs_Al_S17_600K_1000000s-1_067
