shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.146,1.62306,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.148,1.53968,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.15,1.58138,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.152,1.55213,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.154,1.4778,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.156,1.56041,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.158,1.53624,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.16,1.5581,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.162,1.60808,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.164,1.56053,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.166,1.57324,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.168,1.59281,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.17,1.56361,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.172,1.5701,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.174,1.5839,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.176,1.58779,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.178,1.53434,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.18,1.59125,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.182,1.57087,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.184,1.51919,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.186,1.51102,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.188,1.59071,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.19,1.5431,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.192,1.56628,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.194,1.59066,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.196,1.5339,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.198,1.55638,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.2,1.56056,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.202,1.58358,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.204,1.54364,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.206,1.52998,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.208,1.54369,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.21,1.58019,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.212,1.50889,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.214,1.57208,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.216,1.56318,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.218,1.5542,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.22,1.52837,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.222,1.55704,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.224,1.56844,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.226,1.50189,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.228,1.54773,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.23,1.5566,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.232,1.58475,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.234,1.54324,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.236,1.54836,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.238,1.57361,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
0.24,1.50942,800,10000000.0,5,(210),Al,gbs_Al_S5_800K_10000000s-1_052
