shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.086,1.869,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.088,1.85255,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.09,1.80121,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.092,1.83308,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.094,1.85358,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.096,1.83628,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.098,1.85595,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.1,1.87086,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.102,1.79638,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.104,1.83874,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.106,1.87693,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.108,1.87177,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.11,1.8753,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.112,1.81319,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.114,1.83365,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.116,1.86244,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.118,1.84506,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.12,1.76637,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.122,1.81915,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.124,1.86001,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.126,1.79213,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.128,1.77911,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.13,1.84081,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.132,1.8144,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.134,1.8824,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.136,1.80604,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.138,1.85659,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.14,1.83261,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.142,1.81477,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.144,1.83857,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.146,1.8497,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.148,1.84561,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.15,1.87478,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.152,1.85207,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.154,1.86745,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.156,1.84745,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.158,1.80667,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.16,1.80195,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.162,1.80608,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.164,1.82641,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.166,1.79823,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.168,1.80094,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.17,1.81865,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.172,1.76456,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.174,1.82922,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.176,1.8286,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.178,1.82213,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.18,1.84333,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.182,1.8262,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.184,1.82525,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.186,1.83349,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.188,1.82545,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.19,1.84325,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.192,1.85966,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.194,1.782,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.196,1.76034,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.198,1.81468,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.2,1.81458,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.202,1.83674,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.204,1.80173,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.206,1.81166,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.208,1.8308,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.21,1.78948,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.212,1.78391,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.214,1.82073,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.216,1.83709,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.218,1.77554,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.22,1.79326,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.222,1.81017,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.224,1.83478,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.226,1.81371,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.228,1.86306,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.23,1.84293,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.232,1.79337,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.234,1.79722,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.236,1.7741,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.238,1.78824,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
0.24,1.80254,600,10000000.0,11,(113),Al,gbs_Al_S11_600K_10000000s-1_056
