shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.06,2.55395,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.062,2.55261,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.064,2.57579,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.066,2.54772,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.068,2.61494,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.07,2.62854,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.072,2.57637,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.074,2.59851,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.076,2.59529,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.078,2.59987,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.08,2.62597,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.082,2.54614,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.084,2.6145,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.086,2.63731,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.088,2.56716,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.09,2.5766,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.092,2.58297,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.094,2.58412,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.096,2.61694,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.098,2.59459,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.1,2.60636,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.102,2.63426,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.104,2.58871,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.106,2.61414,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.108,2.61995,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.11,2.57025,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.112,2.58465,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.114,2.66509,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.116,2.60442,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.118,2.61178,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.12,2.5783,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.122,2.62754,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.124,2.57524,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.126,2.55299,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.128,2.57746,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.13,2.56016,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.132,2.62971,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.134,2.53668,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.136,2.58229,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.138,2.63317,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.14,2.57568,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.142,2.55924,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.144,2.5905,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.146,2.59358,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.148,2.59854,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.15,2.57535,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.152,2.54333,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.154,2.61621,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.156,2.58038,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.158,2.57228,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.16,2.63351,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.162,2.607,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.164,2.59393,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.166,2.55683,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.168,2.58987,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.17,2.57419,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.172,2.57144,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.174,2.62191,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.176,2.60576,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.178,2.58275,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.18,2.63721,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.182,2.53157,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.184,2.54456,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.186,2.57086,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.188,2.62937,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.19,2.55779,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.192,2.59408,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.194,2.54854,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.196,2.58411,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.198,2.55702,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.2,2.59857,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.202,2.57485,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.204,2.52661,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.206,2.54076,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.208,2.56057,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.21,2.57602,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.212,2.5484,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.214,2.60416,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.216,2.48568,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.218,2.62565,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.22,2.50442,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.222,2.53011,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.224,2.58184,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.226,2.56444,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.228,2.55175,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.23,2.60171,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.232,2.567,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.234,2.61799,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.236,2.5861,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.238,2.53058,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
0.24,2.61474,600,1000000.0,13,(510),Ti,gbs_Ti_S13_600K_1000000s-1_085
