shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.066,1.97977,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.068,1.94782,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.07,2.02982,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.072,1.92672,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.074,1.92675,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.076,1.95875,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.078,1.92964,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.08,1.9413,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.082,1.96814,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.084,1.98188,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.086,1.96613,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.088,1.92358,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.09,2.01334,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.092,1.94346,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.094,1.96478,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.096,1.97503,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.098,1.95744,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.1,1.92196,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.102,2.00794,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.104,2.02486,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.106,2.01904,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.108,1.9922,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.11,1.99929,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.112,1.99227,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.114,1.94254,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.116,1.99187,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.118,1.9939,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.12,2.00248,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.122,1.95652,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.124,1.98095,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.126,2.02043,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.128,1.99659,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.13,2.01023,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.132,1.93674,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.134,1.95745,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.136,2.00565,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.138,2.00591,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.14,1.99071,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.142,2.03166,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.144,1.99235,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.146,2.02047,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.148,1.99291,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.15,2.01221,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.152,1.94812,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.154,1.94464,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.156,1.98421,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.158,2.04531,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.16,1.97384,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.162,1.96197,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.164,1.98344,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.166,1.96925,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.168,1.99774,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.17,1.97436,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.172,1.98805,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.174,1.9525,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.176,1.94196,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.178,1.90964,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.18,1.96961,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.182,1.93953,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.184,1.98173,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.186,1.96926,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.188,1.93527,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.19,2.03846,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.192,1.91823,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.194,1.97291,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.196,1.9798,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.198,1.93246,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.2,1.89406,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.202,1.96368,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.204,1.93341,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.206,1.93198,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.208,1.95966,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.21,1.91982,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.212,1.99356,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.214,1.95786,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.216,1.95352,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.218,1.93869,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.22,2.00042,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.222,1.95716,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.224,1.99046,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.226,1.9644,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.228,1.9889,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.23,1.94053,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.232,1.9461,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.234,1.94544,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.236,1.9471,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.238,1.96296,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
0.24,1.90895,1000,1000000.0,11,(113),Fe,gbs_Fe_S11_1000K_1000000s-1_011
