Mix_ID,Temperature_C,Data_Type,Property_Type,Compressive_Strength_MPa,Compressive_Strength_Std,Elastic_Modulus_GPa,Elastic_Modulus_Std,Tensile_Strength_MPa,Tensile_Strength_Std,Poissons_Ratio,Poissons_Ratio_Std,Fracture_Energy_N_m,Fracture_Energy_Std
C,175.0,Calibration,Mechanical,39.63461538461539,4.756153846153846,30.13141025641026,4.5197115384615385,2.943589743589744,0.5298461538461539,0.18715384615384617,0.014972307692307694,135.09615384615384,27.01923076923077
C,180.0,Calibration,Mechanical,39.46153846153846,4.735384615384615,29.974358974358978,4.496153846153846,2.925641025641026,0.5266153846153846,0.1873846153846154,0.014990769230769233,134.6153846153846,26.923076923076923
C,185.0,Calibration,Mechanical,39.28846153846154,4.714615384615384,29.817307692307693,4.472596153846154,2.9076923076923076,0.5233846153846153,0.18761538461538463,0.015009230769230771,134.1346153846154,26.82692307692308
C,190.0,Calibration,Mechanical,39.11538461538461,4.693846153846153,29.66025641025641,4.4490384615384615,2.8897435897435897,0.5201538461538461,0.18784615384615386,0.01502769230769231,133.65384615384613,26.730769230769226
C,195.0,Calibration,Mechanical,38.94230769230769,4.673076923076923,29.503205128205128,4.425480769230769,2.871794871794872,0.5169230769230769,0.18807692307692309,0.015046153846153848,133.1730769230769,26.634615384615383
C,200.0,Calibration,Mechanical,38.769230769230774,4.6523076923076925,29.346153846153847,4.401923076923077,2.853846153846154,0.5136923076923077,0.18830769230769231,0.015064615384615386,132.69230769230768,26.538461538461537
C,205.0,Calibration,Mechanical,38.59615384615385,4.631538461538462,29.189102564102566,4.3783653846153845,2.835897435897436,0.5104615384615385,0.18853846153846154,0.015083076923076923,132.21153846153845,26.442307692307693
C,210.0,Calibration,Mechanical,38.42307692307692,4.61076923076923,29.03205128205128,4.354807692307692,2.817948717948718,0.5072307692307693,0.18876923076923077,0.015101538461538461,131.73076923076923,26.346153846153847
C,215.0,Calibration,Mechanical,38.25,4.59,28.875,4.33125,2.8000000000000003,0.504,0.189,0.01512,131.25,26.25
C,220.0,Validation,Mechanical,38.07692307692307,4.569230769230769,28.717948717948715,4.3076923076923075,2.7820512820512824,0.5007692307692309,0.18923076923076923,0.015138461538461538,130.76923076923077,26.153846153846157
C,225.0,Validation,Mechanical,37.90384615384615,4.548461538461538,28.560897435897434,4.284134615384615,2.764102564102564,0.4975384615384615,0.18946153846153846,0.015156923076923077,130.28846153846155,26.05769230769231
C,230.0,Calibration,Mechanical,37.73076923076923,4.527692307692308,28.403846153846153,4.260576923076923,2.746153846153846,0.4943076923076923,0.1896923076923077,0.015175384615384615,129.80769230769232,25.961538461538467
C,235.0,Calibration,Mechanical,37.55769230769231,4.506923076923076,28.246794871794872,4.2370192307692305,2.7282051282051283,0.4910769230769231,0.18992307692307692,0.015193846153846153,129.3269230769231,25.86538461538462
C,240.0,Calibration,Mechanical,37.38461538461538,4.4861538461538455,28.08974358974359,4.213461538461538,2.7102564102564104,0.4878461538461539,0.19015384615384615,0.015212307692307692,128.84615384615387,25.769230769230774
C,245.0,Validation,Mechanical,37.21153846153846,4.465384615384615,27.93269230769231,4.189903846153847,2.692307692307692,0.48461538461538456,0.19038461538461537,0.01523076923076923,128.3653846153846,25.673076923076923
C,250.0,Calibration,Mechanical,37.03846153846154,4.444615384615385,27.77564102564103,4.166346153846154,2.674358974358974,0.48138461538461536,0.1906153846153846,0.015249230769230768,127.88461538461539,25.57692307692308
C,255.0,Calibration,Mechanical,36.86538461538461,4.423846153846154,27.61858974358974,4.142788461538461,2.6564102564102563,0.4781538461538461,0.19084615384615383,0.015267692307692307,127.40384615384615,25.48076923076923
C,260.0,Validation,Mechanical,36.69230769230769,4.403076923076923,27.46153846153846,4.119230769230769,2.6384615384615384,0.4749230769230769,0.19107692307692306,0.015286153846153845,126.92307692307692,25.384615384615387
C,265.0,Calibration,Mechanical,36.51923076923077,4.382307692307692,27.30448717948718,4.0956730769230765,2.6205128205128205,0.4716923076923077,0.1913076923076923,0.015304615384615384,126.4423076923077,25.28846153846154
C,270.0,Validation,Mechanical,36.34615384615385,4.361538461538461,27.147435897435898,4.072115384615384,2.6025641025641026,0.4684615384615385,0.19153846153846152,0.015323076923076922,125.96153846153847,25.192307692307693
C,275.0,Validation,Mechanical,36.17307692307693,4.340769230769231,26.990384615384617,4.048557692307693,2.5846153846153848,0.4652307692307692,0.19176923076923075,0.01534153846153846,125.48076923076924,25.09615384615385
C,280.0,Validation,Mechanical,36.0,4.32,26.833333333333332,4.0249999999999995,2.566666666666667,0.462,0.192,0.01536,125.0,25.0
C,285.0,Validation,Mechanical,35.82692307692308,4.299230769230769,26.67628205128205,4.001442307692307,2.548717948717949,0.4587692307692308,0.19223076923076923,0.015378461538461539,124.51923076923076,24.903846153846153
C,290.0,Validation,Mechanical,35.65384615384615,4.2784615384615385,26.519230769230766,3.977884615384615,2.5307692307692307,0.4555384615384615,0.19246153846153846,0.015396923076923077,124.03846153846153,24.807692307692307
C,295.0,Calibration,Mechanical,35.480769230769226,4.257692307692307,26.362179487179485,3.9543269230769225,2.5128205128205128,0.4523076923076923,0.1926923076923077,0.015415384615384616,123.5576923076923,24.711538461538463
C,300.0,Validation,Mechanical,35.30769230769231,4.236923076923077,26.205128205128204,3.9307692307692306,2.494871794871795,0.44907692307692304,0.19292307692307692,0.015433846153846154,123.07692307692307,24.615384615384613
C,305.0,Validation,Mechanical,35.13461538461539,4.216153846153846,26.048076923076923,3.9072115384615382,2.4769230769230766,0.4458461538461538,0.19315384615384615,0.015452307692307692,122.59615384615384,24.51923076923077
C,310.0,Calibration,Mechanical,34.96153846153846,4.195384615384615,25.891025641025642,3.8836538461538463,2.4589743589743587,0.4426153846153845,0.19338461538461538,0.01547076923076923,122.11538461538461,24.423076923076923
C,315.0,Calibration,Mechanical,34.78846153846154,4.174615384615385,25.73397435897436,3.860096153846154,2.441025641025641,0.4393846153846153,0.1936153846153846,0.015489230769230769,121.63461538461539,24.32692307692308
C,320.0,Validation,Mechanical,34.61538461538461,4.153846153846153,25.57692307692308,3.8365384615384617,2.423076923076923,0.4361538461538461,0.19384615384615383,0.015507692307692307,121.15384615384616,24.230769230769234
C,325.0,Calibration,Mechanical,34.44230769230769,4.133076923076923,25.419871794871796,3.8129807692307693,2.405128205128205,0.4329230769230769,0.19407692307692306,0.015526153846153846,120.67307692307693,24.134615384615387
C,330.0,Calibration,Mechanical,34.26923076923077,4.1123076923076916,25.26282051282051,3.7894230769230766,2.387179487179487,0.42969230769230765,0.1943076923076923,0.015544615384615384,120.1923076923077,24.03846153846154
C,335.0,Calibration,Mechanical,34.09615384615385,4.091538461538462,25.10576923076923,3.7658653846153842,2.3692307692307693,0.42646153846153845,0.19453846153846152,0.015563076923076923,119.71153846153847,23.942307692307693
C,340.0,Validation,Mechanical,33.92307692307692,4.07076923076923,24.94871794871795,3.7423076923076923,2.3512820512820514,0.42323076923076924,0.19476923076923075,0.015581538461538461,119.23076923076924,23.84615384615385
C,345.0,Calibration,Mechanical,33.75,4.05,24.791666666666668,3.71875,2.3333333333333335,0.42,0.19499999999999998,0.0156,118.75,23.75
C,350.0,Validation,Mechanical,33.57692307692308,4.02923076923077,24.634615384615387,3.6951923076923077,2.315384615384615,0.4167692307692307,0.1952307692307692,0.015618461538461538,118.26923076923076,23.653846153846153
C,355.0,Validation,Mechanical,33.40384615384615,4.008461538461538,24.477564102564102,3.6716346153846153,2.2974358974358973,0.41353846153846147,0.19546153846153844,0.015636923076923076,117.78846153846153,23.557692307692307
C,360.0,Calibration,Mechanical,33.23076923076923,3.987692307692308,24.32051282051282,3.648076923076923,2.2794871794871794,0.41030769230769226,0.19569230769230767,0.015655384615384613,117.3076923076923,23.461538461538463
C,365.0,Calibration,Mechanical,33.05769230769231,3.9669230769230768,24.163461538461537,3.62451923076923,2.2615384615384615,0.40707692307692306,0.1959230769230769,0.015673846153846153,116.82692307692308,23.365384615384617
C,370.0,Validation,Mechanical,32.88461538461539,3.9461538461538463,24.006410256410255,3.6009615384615383,2.2435897435897436,0.40384615384615385,0.19615384615384612,0.01569230769230769,116.34615384615385,23.269230769230774
C,375.0,Validation,Mechanical,32.71153846153847,3.925384615384616,23.849358974358974,3.577403846153846,2.2256410256410257,0.4006153846153846,0.19638461538461535,0.01571076923076923,115.86538461538461,23.173076923076923
C,380.0,Calibration,Mechanical,32.53846153846154,3.9046153846153846,23.692307692307693,3.553846153846154,2.207692307692308,0.3973846153846154,0.19661538461538464,0.01572923076923077,115.38461538461537,23.076923076923077
C,385.0,Calibration,Mechanical,32.36538461538461,3.8838461538461533,23.535256410256412,3.5302884615384618,2.18974358974359,0.3941538461538462,0.19684615384615387,0.01574769230769231,114.90384615384615,22.98076923076923
C,390.0,Validation,Mechanical,32.19230769230769,3.863076923076923,23.37820512820513,3.5067307692307694,2.171794871794872,0.390923076923077,0.1970769230769231,0.015766153846153846,114.42307692307692,22.884615384615387
C,395.0,Calibration,Mechanical,32.019230769230774,3.842307692307693,23.221153846153847,3.483173076923077,2.153846153846154,0.3876923076923077,0.19730769230769232,0.015784615384615387,113.9423076923077,22.78846153846154
C,400.0,Calibration,Mechanical,31.846153846153843,3.821538461538461,23.064102564102562,3.4596153846153843,2.1358974358974363,0.3844615384615385,0.19753846153846155,0.015803076923076923,113.46153846153845,22.692307692307693
C,405.0,Validation,Mechanical,31.67307692307692,3.8007692307692302,22.90705128205128,3.436057692307692,2.1179487179487184,0.3812307692307693,0.19776923076923078,0.015821538461538463,112.98076923076923,22.596153846153847
C,410.0,Calibration,Mechanical,31.499999999999996,3.7799999999999994,22.75,3.4125,2.1,0.378,0.198,0.01584,112.5,22.5
C,415.0,Calibration,Mechanical,31.326923076923077,3.759230769230769,22.592948717948715,3.3889423076923073,2.082051282051282,0.3747692307692308,0.19823076923076924,0.01585846153846154,112.01923076923077,22.403846153846157
C,420.0,Calibration,Mechanical,31.153846153846153,3.738461538461538,22.435897435897434,3.365384615384615,2.0641025641025643,0.37153846153846154,0.19846153846153847,0.015876923076923077,111.53846153846155,22.30769230769231
C,425.0,Validation,Mechanical,30.98076923076923,3.7176923076923076,22.278846153846153,3.341826923076923,2.046153846153846,0.3683076923076923,0.1986923076923077,0.015895384615384617,111.0576923076923,22.211538461538463
C,430.0,Calibration,Mechanical,30.807692307692307,3.6969230769230768,22.121794871794872,3.3182692307692307,2.028205128205128,0.365076923076923,0.19892307692307692,0.015913846153846153,110.57692307692308,22.115384615384617
C,435.0,Calibration,Mechanical,30.634615384615387,3.6761538461538463,21.96474358974359,3.2947115384615384,2.01025641025641,0.3618461538461538,0.19915384615384615,0.015932307692307694,110.09615384615385,22.019230769230774
C,440.0,Calibration,Mechanical,30.461538461538463,3.6553846153846155,21.807692307692307,3.271153846153846,1.9923076923076923,0.3586153846153846,0.19938461538461538,0.01595076923076923,109.61538461538463,21.923076923076927
C,445.0,Calibration,Mechanical,30.28846153846154,3.6346153846153846,21.650641025641026,3.2475961538461537,1.9743589743589745,0.3553846153846154,0.1996153846153846,0.01596923076923077,109.1346153846154,21.82692307692308
C,450.0,Calibration,Mechanical,30.115384615384617,3.6138461538461537,21.493589743589745,3.2240384615384614,1.9564102564102566,0.35215384615384615,0.19984615384615384,0.015987692307692307,108.65384615384615,21.73076923076923
C,455.0,Calibration,Mechanical,29.942307692307697,3.5930769230769237,21.336538461538463,3.2004807692307695,1.9384615384615387,0.34892307692307695,0.20007692307692307,0.016006153846153847,108.17307692307692,21.634615384615387
C,460.0,Calibration,Mechanical,29.76923076923077,3.5723076923076924,21.179487179487182,3.176923076923077,1.9205128205128208,0.34569230769230774,0.2003076923076923,0.016024615384615384,107.6923076923077,21.53846153846154
C,465.0,Calibration,Mechanical,29.596153846153847,3.5515384615384615,21.022435897435898,3.1533653846153844,1.902564102564103,0.3424615384615385,0.20053846153846153,0.016043076923076924,107.21153846153847,21.442307692307693
C,470.0,Calibration,Mechanical,29.423076923076923,3.5307692307692307,20.865384615384617,3.1298076923076925,1.8846153846153846,0.3392307692307692,0.20076923076923076,0.01606153846153846,106.73076923076924,21.34615384615385
C,475.0,Calibration,Mechanical,29.25,3.51,20.708333333333332,3.1062499999999997,1.8666666666666667,0.33599999999999997,0.20099999999999998,0.01608,106.24999999999999,21.25
C,480.0,Calibration,Mechanical,29.076923076923073,3.4892307692307685,20.55128205128205,3.0826923076923074,1.8487179487179488,0.33276923076923076,0.20123076923076924,0.01609846153846154,105.76923076923076,21.153846153846153
C,485.0,Calibration,Mechanical,28.90384615384615,3.468461538461538,20.394230769230766,3.059134615384615,1.8307692307692305,0.3295384615384615,0.20146153846153847,0.016116923076923077,105.28846153846153,21.057692307692307
C,490.0,Validation,Mechanical,28.73076923076923,3.4476923076923076,20.237179487179485,3.0355769230769227,1.8128205128205126,0.32630769230769224,0.2016923076923077,0.016135384615384617,104.8076923076923,20.961538461538463
C,495.0,Validation,Mechanical,28.557692307692307,3.4269230769230767,20.080128205128204,3.0120192307692304,1.7948717948717947,0.32307692307692304,0.20192307692307693,0.016153846153846154,104.32692307692307,20.865384615384613
C,500.0,Calibration,Mechanical,28.384615384615383,3.406153846153846,19.923076923076923,2.9884615384615385,1.7769230769230768,0.31984615384615384,0.20215384615384616,0.016172307692307694,103.84615384615384,20.76923076923077
C,505.0,Calibration,Mechanical,28.21153846153846,3.385384615384615,19.766025641025642,2.964903846153846,1.758974358974359,0.3166153846153846,0.20238461538461539,0.01619076923076923,103.36538461538461,20.673076923076923
C,510.0,Validation,Mechanical,28.03846153846154,3.3646153846153846,19.608974358974358,2.9413461538461534,1.741025641025641,0.3133846153846154,0.2026153846153846,0.01620923076923077,102.88461538461539,20.57692307692308
C,515.0,Validation,Mechanical,27.865384615384617,3.3438461538461537,19.451923076923077,2.9177884615384615,1.7230769230769232,0.31015384615384617,0.20284615384615384,0.016227692307692308,102.40384615384616,20.480769230769234
C,520.0,Calibration,Mechanical,27.692307692307693,3.3230769230769233,19.294871794871796,2.894230769230769,1.7051282051282053,0.30692307692307697,0.20307692307692307,0.016246153846153848,101.92307692307693,20.384615384615387
C,525.0,Calibration,Mechanical,27.51923076923077,3.3023076923076924,19.137820512820515,2.8706730769230773,1.687179487179487,0.30369230769230765,0.2033076923076923,0.016264615384615384,101.4423076923077,20.28846153846154
C,530.0,Calibration,Mechanical,27.34615384615385,3.281538461538462,18.980769230769234,2.847115384615385,1.669230769230769,0.30046153846153845,0.20353846153846153,0.01628307692307692,100.96153846153847,20.192307692307693
C,535.0,Calibration,Mechanical,27.173076923076927,3.260769230769231,18.82371794871795,2.823557692307692,1.6512820512820512,0.2972307692307692,0.20376923076923076,0.01630153846153846,100.48076923076924,20.09615384615385
C,540.0,Calibration,Mechanical,27.0,3.2399999999999998,18.666666666666668,2.8000000000000003,1.6333333333333333,0.294,0.204,0.016319999999999998,100.00000000000001,20.000000000000004
C,545.0,Calibration,Mechanical,26.826923076923077,3.219230769230769,18.509615384615383,2.7764423076923075,1.6153846153846154,0.2907692307692308,0.20423076923076922,0.016338461538461538,99.51923076923076,19.903846153846153
C,550.0,Validation,Mechanical,26.653846153846153,3.1984615384615385,18.352564102564102,2.752884615384615,1.5974358974358975,0.2875384615384615,0.20446153846153844,0.016356923076923074,99.03846153846153,19.807692307692307
C,555.0,Calibration,Mechanical,26.48076923076923,3.1776923076923076,18.195512820512818,2.7293269230769224,1.5794871794871792,0.28430769230769226,0.20469230769230767,0.016375384615384615,98.5576923076923,19.711538461538463
C,560.0,Calibration,Mechanical,26.307692307692303,3.1569230769230763,18.038461538461537,2.7057692307692305,1.5615384615384613,0.281076923076923,0.2049230769230769,0.01639384615384615,98.07692307692308,19.615384615384617
C,565.0,Calibration,Mechanical,26.134615384615383,3.136153846153846,17.881410256410255,2.682211538461538,1.5435897435897434,0.2778461538461538,0.20515384615384613,0.01641230769230769,97.59615384615385,19.519230769230774
C,570.0,Calibration,Mechanical,25.96153846153846,3.115384615384615,17.724358974358974,2.6586538461538463,1.5256410256410255,0.2746153846153846,0.20538461538461536,0.016430769230769228,97.1153846153846,19.42307692307692
C,575.0,Calibration,Mechanical,25.788461538461537,3.094615384615384,17.567307692307693,2.635096153846154,1.5076923076923077,0.2713846153846154,0.2056153846153846,0.016449230769230768,96.63461538461537,19.326923076923077
C,580.0,Validation,Mechanical,25.615384615384613,3.0738461538461537,17.41025641025641,2.611538461538461,1.4897435897435898,0.26815384615384613,0.20584615384615382,0.016467692307692305,96.15384615384615,19.23076923076923
C,585.0,Calibration,Mechanical,25.442307692307693,3.0530769230769232,17.253205128205128,2.5879807692307693,1.4717948717948717,0.2649230769230769,0.20607692307692305,0.016486153846153845,95.67307692307692,19.134615384615383
C,590.0,Validation,Mechanical,25.26923076923077,3.0323076923076924,17.096153846153847,2.564423076923077,1.4538461538461538,0.26169230769230767,0.20630769230769228,0.01650461538461538,95.1923076923077,19.03846153846154
C,595.0,Calibration,Mechanical,25.096153846153847,3.0115384615384615,16.939102564102562,2.540865384615384,1.435897435897436,0.25846153846153846,0.2065384615384615,0.01652307692307692,94.71153846153845,18.94230769230769
C,600.0,Validation,Mechanical,24.923076923076923,2.9907692307692306,16.78205128205128,2.5173076923076922,1.417948717948718,0.25523076923076926,0.20676923076923073,0.016541538461538458,94.23076923076923,18.846153846153847
C,605.0,Calibration,Mechanical,24.750000000000004,2.97,16.625,2.49375,1.4000000000000001,0.252,0.207,0.01656,93.75,18.75
C,610.0,Validation,Mechanical,24.57692307692308,2.9492307692307693,16.46794871794872,2.4701923076923076,1.3820512820512822,0.2487692307692308,0.20723076923076922,0.01657846153846154,93.26923076923077,18.653846153846157
C,615.0,Calibration,Mechanical,24.403846153846157,2.928461538461539,16.310897435897438,2.4466346153846157,1.364102564102564,0.24553846153846148,0.20746153846153845,0.016596923076923075,92.78846153846155,18.55769230769231
C,620.0,Validation,Mechanical,24.23076923076923,2.9076923076923076,16.153846153846153,2.423076923076923,1.346153846153846,0.24230769230769228,0.20769230769230768,0.016615384615384615,92.3076923076923,18.461538461538463
C,625.0,Validation,Mechanical,24.057692307692307,2.8869230769230767,15.996794871794874,2.399519230769231,1.3282051282051281,0.23907692307692305,0.2079230769230769,0.016633846153846152,91.82692307692308,18.365384615384617
C,630.0,Validation,Mechanical,23.884615384615383,2.866153846153846,15.839743589743588,2.3759615384615382,1.3102564102564103,0.23584615384615384,0.20815384615384613,0.016652307692307692,91.34615384615385,18.26923076923077
C,635.0,Calibration,Mechanical,23.711538461538463,2.8453846153846154,15.682692307692307,2.352403846153846,1.2923076923076924,0.2326153846153846,0.20838461538461536,0.01667076923076923,90.86538461538463,18.173076923076927
C,640.0,Validation,Mechanical,23.538461538461533,2.8246153846153836,15.525641025641026,2.3288461538461536,1.2743589743589745,0.2293846153846154,0.2086153846153846,0.01668923076923077,90.3846153846154,18.07692307692308
C,645.0,Calibration,Mechanical,23.365384615384613,2.8038461538461537,15.368589743589743,2.3052884615384612,1.2564102564102562,0.2261538461538461,0.20884615384615385,0.01670769230769231,89.90384615384615,17.98076923076923
C,650.0,Calibration,Mechanical,23.19230769230769,2.783076923076923,15.211538461538462,2.2817307692307693,1.2384615384615383,0.2229230769230769,0.20907692307692308,0.016726153846153845,89.42307692307692,17.884615384615383
C,655.0,Calibration,Mechanical,23.019230769230766,2.762307692307692,15.05448717948718,2.258173076923077,1.2205128205128204,0.21969230769230766,0.2093076923076923,0.016744615384615386,88.9423076923077,17.78846153846154
C,660.0,Validation,Mechanical,22.846153846153847,2.7415384615384615,14.8974358974359,2.2346153846153847,1.2025641025641025,0.21646153846153846,0.20953846153846153,0.016763076923076922,88.46153846153847,17.692307692307693
C,665.0,Calibration,Mechanical,22.673076923076923,2.7207692307692306,14.740384615384617,2.2110576923076923,1.1846153846153846,0.21323076923076922,0.20976923076923076,0.016781538461538462,87.98076923076924,17.59615384615385
C,670.0,Validation,Mechanical,22.5,2.6999999999999997,14.583333333333336,2.1875000000000004,1.1666666666666667,0.21,0.21,0.0168,87.49999999999999,17.499999999999996
C,675.0,Calibration,Mechanical,22.326923076923077,2.6792307692307693,14.426282051282055,2.163942307692308,1.1487179487179489,0.2067692307692308,0.21023076923076925,0.01681846153846154,87.01923076923076,17.403846153846153
C,680.0,Calibration,Mechanical,22.153846153846153,2.6584615384615384,14.269230769230774,2.1403846153846158,1.1307692307692307,0.20353846153846153,0.21046153846153848,0.01683692307692308,86.53846153846153,17.307692307692307
C,685.0,Calibration,Mechanical,21.980769230769234,2.637692307692308,14.11217948717949,2.1168269230769234,1.1128205128205129,0.2003076923076923,0.2106923076923077,0.016855384615384616,86.0576923076923,17.211538461538463
C,690.0,Calibration,Mechanical,21.80769230769231,2.616923076923077,13.955128205128206,2.0932692307692307,1.094871794871795,0.1970769230769231,0.21092307692307694,0.016873846153846156,85.57692307692307,17.115384615384613
C,695.0,Calibration,Mechanical,21.634615384615383,2.596153846153846,13.798076923076925,2.0697115384615388,1.076923076923077,0.19384615384615386,0.21115384615384616,0.016892307692307693,85.09615384615384,17.01923076923077
C,700.0,Calibration,Mechanical,21.46153846153846,2.575384615384615,13.641025641025642,2.0461538461538464,1.0589743589743592,0.19061538461538466,0.2113846153846154,0.016910769230769233,84.61538461538461,16.923076923076923
C,705.0,Calibration,Mechanical,21.288461538461537,2.5546153846153845,13.483974358974361,2.022596153846154,1.0410256410256413,0.18738461538461543,0.21161538461538462,0.01692923076923077,84.13461538461539,16.826923076923077
