x_norm,y_norm,sigma_MPa
0.714003,0.152788,6.700912
0.868548,0.684270,2.831606
0.785836,0.975513,-5.504334
0.374207,0.575919,-2.512334
0.704593,0.326894,-12.280816
0.321423,0.295971,-8.074666
0.713561,0.231110,1.414970
0.894491,0.501661,0.066734
0.778420,0.741895,-4.468388
0.727772,0.810966,1.844031
0.712469,0.251829,-5.900657
0.767620,0.827944,-0.266200
0.908913,0.796214,0.490010
0.283257,0.326101,7.925602
0.230766,0.586288,8.166972
0.979389,0.413055,-7.985789
0.273902,0.903475,-3.080440
0.349012,0.025496,-13.983964
0.313114,0.393233,15.905229
0.804874,0.559905,-16.911043
0.696144,0.983939,-0.596943
0.012651,0.952443,-12.413510
0.312349,0.578582,0.349663
0.190521,0.833171,1.668908
0.710869,0.339076,4.798033
0.354570,0.104887,-4.983802
0.803009,0.385668,5.553932
0.754689,0.209496,-5.591570
0.842599,0.306241,-7.593919
0.218839,0.549325,-6.457179
0.243197,0.331723,-6.234393
0.175879,0.493556,13.285062
0.100191,0.731336,7.015427
0.986402,0.872242,4.945438
0.935016,0.579066,-16.139848
0.825037,0.838968,-0.816496
0.499432,0.687510,4.998351
0.537970,0.805649,-14.133556
0.234458,0.760165,7.660160
0.031254,0.789649,-8.722304
0.336658,0.054651,-0.230490
0.512546,0.616049,1.893667
0.209321,0.296483,-1.005589
0.841067,0.133093,-0.254181
0.051226,0.866168,3.643837
0.198868,0.656513,9.209158
0.244566,0.620140,12.087295
0.900912,0.961488,10.814383
0.846605,0.326258,1.040214
0.175695,0.051245,-16.048015
0.447736,0.128869,-8.930909
0.272231,0.754050,-3.894121
0.929184,0.607576,5.000863
0.761431,0.179422,9.384977
0.041835,0.088717,-3.089209
0.357336,0.624798,-5.387679
0.026754,0.475329,0.710191
0.542293,0.219273,1.580430
0.289519,0.455786,5.477268
0.989592,0.732923,6.081399
0.761268,0.174097,-1.714876
0.377282,0.514846,-19.800254
0.775023,0.979560,-3.382022
0.875410,0.011023,-23.747469
0.944773,0.992184,-1.382925
0.348830,0.141901,21.440061
0.381911,0.514067,9.815683
0.555098,0.830659,2.883512
0.331598,0.180339,17.770468
0.133865,0.834291,-8.368668
0.879174,0.308331,3.240579
0.551337,0.479541,4.277678
0.299660,0.711786,-5.504830
0.017473,0.856954,-4.565708
0.949431,0.122619,5.569507
0.167159,0.084141,2.040774
0.430486,0.593201,-4.537969
0.973013,0.231107,-0.987034
0.140206,0.177272,5.361585
0.406229,0.523217,-1.607920
0.333818,0.904905,-5.840893
0.190886,0.847377,3.140261
0.547814,0.937437,-0.981599
0.899183,0.670081,1.062960
0.154118,0.501696,-9.358010
0.316495,0.176685,-0.376371
0.894206,0.760319,-2.919982
0.446034,0.599935,-11.539285
0.038364,0.890567,12.330588
0.342236,0.509853,1.191553
0.921675,0.433604,2.024451
0.573044,0.772723,6.986602
0.969223,0.014400,11.189139
0.063203,0.869236,8.223705
0.127847,0.677259,-5.369350
0.864516,0.239932,1.865320
0.213862,0.884251,-4.688963
0.233543,0.086807,-1.752660
0.444606,0.981683,3.177378
0.683619,0.369215,9.608328
0.022368,0.426179,-8.441558
0.379100,0.375768,6.263855
0.309194,0.040131,3.165834
0.516496,0.526693,-8.125774
0.852524,0.256145,23.350589
0.244837,0.734115,-0.763106
0.023999,0.081792,9.721714
0.183378,0.044365,-0.299284
0.858152,0.479394,3.114618
0.446037,0.900498,7.263350
0.222070,0.191203,0.583225
0.030832,0.021245,0.250962
0.745392,0.663745,10.194078
0.426047,0.705625,9.032768
0.750485,0.979412,19.941946
0.256079,0.759588,2.627894
0.603572,0.916500,-14.026127
0.763226,0.706320,-11.304532
0.763371,0.570485,4.422180
0.992939,0.838943,-7.844077
0.007175,0.604589,-11.311364
0.636310,0.689429,9.406179
0.299318,0.719263,-12.839829
0.914583,0.677737,-12.909816
0.089060,0.925096,1.552473
0.302752,0.630791,9.789038
0.108005,0.311282,6.683211
0.916562,0.255198,-9.024457
0.839169,0.815444,6.284641
0.513593,0.921145,-7.960235
0.492884,0.126758,2.600645
0.945327,0.943805,-24.482199
0.615228,0.498596,-10.057642
0.228401,0.169083,3.053457
0.234315,0.813286,-1.139812
0.308423,0.976593,3.321302
0.071823,0.305033,-31.102591
0.589077,0.984369,11.271102
0.238256,0.600921,7.096735
0.360288,0.657018,16.929471
0.414516,0.450930,-4.345674
0.639817,0.595449,7.625920
0.575444,0.391302,5.033897
0.476644,0.206025,-1.485489
0.727144,0.856529,4.290682
0.615536,0.546755,0.923482
0.433091,0.633769,5.694576
0.957980,0.103991,-1.282669
0.679895,0.884497,0.860318
0.098256,0.511325,-5.900668
0.557784,0.418396,-3.159522
0.210160,0.339395,1.890699
0.477605,0.918296,2.727234
0.377981,0.264453,3.304706
0.029213,0.908968,7.412869
0.319128,0.258909,-5.759973
0.814997,0.198594,-5.952122
0.250111,0.537864,-13.235816
0.189414,0.861424,10.627415
0.040571,0.919654,15.829620
0.377926,0.148932,3.244230
0.077695,0.715445,5.366804
0.976485,0.706549,-5.946923
0.769809,0.260990,1.292726
0.498536,0.945480,11.688661
0.808304,0.017127,2.818659
0.065664,0.720818,-11.159321
0.190804,0.673438,2.659172
0.776038,0.375495,0.301164
0.473347,0.958592,7.364194
0.032546,0.059720,13.627945
0.298220,0.246970,0.737179
0.960024,0.587584,4.388240
0.636271,0.689364,8.313152
0.439894,0.616439,-6.635810
0.243773,0.988241,-1.394545
0.979290,0.375590,-13.020307
0.439782,0.855216,2.433924
0.030372,0.540949,6.205495
0.775933,0.723040,3.254550
0.749694,0.573377,4.051631
0.151620,0.319378,-5.699298
0.578691,0.234092,-6.313791
0.329396,0.399248,10.778203
0.277990,0.001251,5.771328
0.807421,0.779042,-2.472124
0.048558,0.449227,5.290206
0.762190,0.117018,-5.704013
0.331296,0.075541,-7.541940
0.276380,0.993183,3.230178
0.859023,0.382528,-0.289587
0.537618,0.519667,2.836949
0.322052,0.796602,19.535719
0.886063,0.797614,3.813932
0.431443,0.742723,1.840633
0.150443,0.044719,17.019073
0.540337,0.657875,-5.921028
0.153336,0.769942,-0.701209
0.213751,0.090583,-3.407893
0.816984,0.273752,-0.235943
0.332511,0.712598,18.872314
0.757422,0.465718,-15.193219
0.047636,0.522296,10.711694
0.560443,0.817379,-10.238859
0.061075,0.360371,-12.386681
0.117793,0.129825,-0.798508
0.289192,0.808556,-0.324547
0.011326,0.034703,-2.038184
0.473349,0.832116,-8.552698
0.022821,0.419993,5.838003
0.713277,0.020707,-9.975875
0.004652,0.781503,5.495477
0.331061,0.397768,23.303845
0.710059,0.412218,-10.107866
0.532866,0.002027,2.632654
0.509277,0.960026,1.474913
0.806721,0.851814,-11.931568
0.831583,0.359660,0.614167
0.698119,0.133962,8.449933
0.147333,0.926810,8.144710
0.820712,0.487200,6.094254
0.358658,0.814962,-4.128410
0.975729,0.104294,-0.386672
0.308722,0.636987,-6.586466
0.888888,0.359613,10.065411
0.422612,0.287059,-5.409028
0.905105,0.836977,-8.155805
0.790752,0.104452,-4.148832
0.806891,0.470910,14.342656
0.030448,0.628586,-12.404521
0.851369,0.117358,7.802799
0.351021,0.973580,6.800299
0.294930,0.854593,-3.808222
0.314774,0.992118,2.322740
0.921858,0.881192,-11.461469
0.956930,0.711031,3.752734
0.034521,0.427888,4.416361
0.662372,0.392061,-5.535328
0.781165,0.080059,2.109579
0.773835,0.187265,0.892526
