x_norm,y_norm,sigma_MPa
0.810503,0.712480,9.695681
0.052719,0.624039,-9.635549
0.187688,0.336585,3.936158
0.141039,0.988735,-8.698789
0.788728,0.100981,4.048249
0.026683,0.848563,11.989125
0.789642,0.160105,0.387109
0.779531,0.225623,2.544600
0.169979,0.456971,-3.084199
0.352097,0.977569,-4.710797
0.505213,0.848642,1.363603
0.498552,0.434804,-3.194252
0.494898,0.880291,1.667441
0.780674,0.057661,7.118022
0.146582,0.681531,-2.740381
0.403995,0.435557,-7.232873
0.458445,0.170989,5.777493
0.545922,0.395175,-1.273983
0.104012,0.063417,-6.862706
0.779270,0.068127,-1.238875
0.189698,0.393963,1.511961
0.404671,0.617143,0.932364
0.420155,0.596265,-6.351674
0.711062,0.418755,-1.461104
0.107196,0.344434,-2.777811
0.292254,0.682236,2.870367
0.076781,0.470934,-0.608980
0.079519,0.576259,-2.206221
0.508636,0.397174,-1.642885
0.127487,0.276388,-1.456317
0.390930,0.285121,-2.104044
0.343915,0.620412,0.969126
0.414413,0.357756,4.966886
0.578343,0.243390,1.090151
0.019010,0.404002,-1.337668
0.740662,0.043148,-1.760553
0.586275,0.510632,-10.213653
0.408768,0.008191,-5.082866
0.313502,0.980826,3.232316
0.489145,0.579037,0.583608
0.916809,0.226132,-0.532033
0.842521,0.385328,3.641784
0.723997,0.138269,-5.515887
0.934444,0.267163,-4.848588
0.975862,0.829054,-0.616405
0.095873,0.359387,-1.953206
0.951802,0.031963,-4.048564
0.105485,0.399269,3.080102
0.672388,0.469479,-3.475945
0.477303,0.924586,7.106662
0.403551,0.204067,3.017249
0.574737,0.835570,-3.279987
0.526711,0.893821,2.328697
0.693959,0.696738,9.645459
0.396873,0.560716,-8.215285
0.041113,0.270893,2.466291
0.500032,0.224600,0.198383
0.681945,0.080969,3.728000
0.628717,0.749523,6.139572
0.394055,0.956085,1.176714
0.062904,0.365141,-5.985782
0.816609,0.422037,-1.424607
0.828482,0.466479,2.105494
0.144541,0.359892,-3.458183
0.348363,0.194750,-8.099828
0.885810,0.667456,3.247550
0.337991,0.813905,-6.495840
0.249145,0.809124,-0.285979
0.576026,0.809023,-2.472988
0.614277,0.971944,4.260937
0.248724,0.363411,-0.913533
0.036969,0.420514,-1.553709
0.668728,0.162982,5.628815
0.428018,0.183463,8.631995
0.156078,0.315566,-4.474694
