interface,delta_n_um,traction_n_MPa,delta0_um,law_type
YSZ|GDC,0.2434170854271357,13.85467454386725,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2448241206030151,13.520886511324415,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2462311557788945,13.194704300912516,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.24763819095477385,12.875970561361626,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.24904522613065327,12.564530578944247,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.25045226130653264,12.260232259606369,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.25185929648241207,11.962926109833298,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2532663316582915,11.672465216341125,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.25467336683417086,11.38870522468056,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2560804020100503,11.11150431683563,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.25748743718592965,10.840723187895762,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.25889447236180907,10.576225021876164,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.26030150753768844,10.317875466757597,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.26170854271356786,10.065542608813228,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2631155778894473,9.81909694628695,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.26452261306532665,9.57841136248442,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.265929648241206,9.343361098334777,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.26733668341708544,9.113823724478278,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2687437185929648,8.889679112932297,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.27015075376884423,8.670809408385255,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.27155778894472365,8.457098999165572,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.272964824120603,8.248434487930364,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.27437185929648245,8.044704662116052,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2757788944723618,7.845800464190898,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.27718592964824124,7.6516149617473515,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.2785929648241206,7.462043317469913,0.04666666666666667,Xu-Needleman-like exponential envelope
YSZ|GDC,0.28,7.276982759012304,0.04666666666666667,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0,0.0,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0012953657174762702,10.735743293969938,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0025907314349525403,20.83376725222718,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0038860971524288103,30.3224829921955,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.005181462869905081,39.22917652249563,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.006476828587381351,47.58005051366971,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0077721943048576205,55.40026458015918,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.00906756002233389,62.713974125122775,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.010362925739810161,69.54436779792974,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.01165829145728643,75.91370361247128,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.012953657174762701,81.84334377279686,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.01424902289223897,87.35378825100125,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.015544388609715241,92.46470716075939,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.016839754327191512,97.1949719684293,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.01813512004466778,101.56268558221544,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.01943048576214405,105.58521135850489,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.020725851479620323,109.27920106315533,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.02202121719709659,112.66062182422482,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.02331658291457286,115.74478211138747,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.024611948632049133,118.54635677607543,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.025907314349525402,121.07941118522422,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.02720268006700167,123.35742448037405,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.02849804578447794,125.3933119927925,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.029793411501954213,127.19944684423538,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.031088777219430482,128.78768076194618,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.03238414293690675,130.16936413551525,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.033679508654383024,131.35536534227137,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.034974874371859296,132.35608936696337,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.03627024008933556,133.18149574060436,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.03756560580681183,133.84111582249636,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0388609715242881,134.3440694486267,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.04015633724176438,134.69908096882983,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.041451702959240645,134.91449469433658,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.04274706867671691,134.9982897765877,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.04404243439419318,134.95809453746878,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.045337800111669456,134.8012002704278,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.04663316582914572,134.5345745312644,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.04792853154662199,134.16487393673063,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.04922389726409827,133.69845648845595,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.05051926298157454,133.14139343910256,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.051814628699050805,132.499480717072,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.05310999441652707,131.7782499255182,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.05440536013400334,130.98297893087553,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.055700725851479616,130.1187020555832,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.05699609156895588,129.19021988917612,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.058291457286432154,128.20210873142065,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.059586823003908426,127.15872968069837,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0608821887213847,126.06423738037935,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.062177554438860964,124.92258843548466,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.06347292015633724,123.73754951150734,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0647682858738135,122.5127051268479,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.06606365159128978,121.25146514991962,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.06735901730876605,119.9570720115927,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.06865438302624231,118.63260764327316,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.06994974874371859,117.28100015055209,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.07124511446119486,115.90503023201204,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.07254048017867112,114.50733735244171,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.07383584589614739,113.0904256793854,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.07513121161362366,111.65666979163946,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.07642657733109993,110.20832016800624,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0777219430485762,108.74750846432205,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.07901730876605247,107.27625258649506,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.08031267448352876,105.79646156701459,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.08160804020100502,104.30994025213147,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.08290340591848129,102.81839380665369,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.08419877163595756,101.32343204305668,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.08549413735343382,99.82657358137058,0.04296296296296296,Xu-Needleman-like exponential envelope
GDC|LSCF,0.0867895030709101,98.32924984607719,0.04296296296296296,Xu-Needleman-like exponential envelope
