temperature,heat_flow_mW_mg,cumulative_heat
592,-0.038723824197734055,-1398.838897164481
593,-0.8917394929668494,-1399.730636657448
594,-1.2499086578131897,-1400.9805453152612
595,0.7911584803791584,-1400.189386834882
596,-1.4113311922596747,-1401.6007180271417
597,0.3194080662581383,-1401.2813099608836
598,0.18896113829912284,-1401.0923488225844
599,0.019151259564493848,-1401.07319756302
600,-1.174992188729777,-1402.2481897517496
601,-0.5431779208269786,-1402.7913676725766
602,-0.1779510945587673,-1402.9693187671353
603,0.033219504420746546,-1402.9360992627146
604,0.6503573756227657,-1402.285741887092
605,-3.301428836645064,-1405.587170723737
606,0.04613905165321894,-1405.5410316720838
607,-0.9913598970393769,-1406.532391569123
608,-1.718215667486663,-1408.2506072366098
609,1.0136834923810825,-1407.2369237442288
610,0.4834075986353175,-1406.7535161455935
611,-0.9151623495821153,-1407.6686784951755
612,-0.6748826865917774,-1408.3435611817672
613,0.9518662971105902,-1407.3916948846565
614,-0.1606912822932689,-1407.5523861669499
615,0.6402714898689075,-1406.912114677081
616,-2.1133086450148295,-1409.0254233220958
617,0.5378878650568446,-1408.487535457039
618,1.6567264036714286,-1406.8308090533676
619,-0.4091345120824437,-1407.23994356545
620,-0.272969530757194,-1407.512913096207
621,-0.86547665969849,-1408.3783897559056
622,-0.8851830128147402,-1409.2635727687202
623,-1.5026071364264708,-1410.7661799051466
624,-1.7336568665215073,-1412.499836771668
625,-0.88937813852901,-1413.389214910197
626,-1.7277103613704683,-1415.1169252715677
627,-1.4710908771675997,-1416.5880161487353
628,-0.5129438555201089,-1417.1009600042553
629,-0.7827424994184901,-1417.8837025036737
630,-0.831225382401781,-1418.7149278860754
631,-0.8532429792420742,-1419.5681708653176
632,-0.33532495460568423,-1419.9034958199234
633,-1.6504614545239829,-1421.5539572744474
634,-1.0206758459557115,-1422.5746331204032
635,-2.5976523213838747,-1425.1722854417872
636,-1.7378355199879028,-1426.910120961775
637,-2.809912158378998,-1429.7200331201539
638,-1.8592357571769966,-1431.5792688773308
639,-1.7315652237322448,-1433.3108341010632
640,-2.145497093517027,-1435.4563311945801
641,-3.1620422462390625,-1438.6183734408191
642,-2.821211767681784,-1441.4395852085008
643,-3.431991730550452,-1444.8715769390512
644,-1.724949956989002,-1446.5965268960401
645,-1.0007184839113914,-1447.5972453799516
646,-4.748034725909761,-1452.3452801058613
647,-3.203271011148624,-1455.54855111701
648,-5.392455525749533,-1460.9410066427595
649,-4.476744234896292,-1465.4177508776559
650,-5.120565708561288,-1470.5383165862172
651,-4.0068472337343515,-1474.5451638199515
652,-6.881962374888367,-1481.42712619484
653,-6.324225610073839,-1487.7513518049138
654,-8.28611737504027,-1496.037469179954
655,-7.561759014397494,-1503.5992281943516
656,-7.937194586339775,-1511.5364227806913
657,-8.264379298995323,-1519.8008020796865
658,-8.460751547040829,-1528.2615536267274
659,-8.94098849761677,-1537.202542124344
660,-6.463658043031405,-1543.6662001673756
661,-10.284215900217555,-1553.950416067593
662,-9.842678516037793,-1563.7930945836308
663,-8.715412636063522,-1572.5085072196944
664,-12.035835445497703,-1584.544342665192
665,-12.302494378745086,-1596.846837043937
666,-13.190092202048836,-1610.036929245986
667,-12.963566216825482,-1623.0004954628114
668,-11.777420564567292,-1634.7779160273788
669,-11.283456940155926,-1646.0613729675347
670,-14.930191638022446,-1660.9915646055572
671,-13.698589214539195,-1674.6901538200964
672,-14.872328130959872,-1689.5624819510563
673,-15.453480460105089,-1705.0159624111614
674,-18.078760870513854,-1723.0947232816752
675,-18.1153764996746,-1741.2100997813498
676,-18.617215395235732,-1759.8273151765854
677,-19.806398846509992,-1779.6337140230955
678,-18.161839473845408,-1797.795553496941
679,-18.25361723949812,-1816.0491707364392
680,-20.35427436236683,-1836.403445098806
681,-19.896869604240962,-1856.300314703047
682,-21.446235698012845,-1877.7465504010597
683,-21.74352829243935,-1899.490078693499
684,-21.24983844016958,-1920.7399171336685
685,-21.243163697033538,-1941.983080830702
686,-22.71496124700898,-1964.6980420777109
687,-22.194808866395526,-1986.8928509441064
