temperature,heat_flow_mW_mg,cumulative_heat
135,-4.897024430109682,-1024.5472916305473
136,-5.999411201519974,-1030.5467028320672
137,-5.588747968300792,-1036.135450800368
138,-4.238719127401362,-1040.3741699277693
139,-3.7570759522114847,-1044.1312458799807
140,-3.40465198508292,-1047.5358978650636
141,-2.686476110672941,-1050.2223739757364
142,-2.5357519172585836,-1052.758125892995
143,-1.9982510355391754,-1054.756376928534
144,-3.426495437931538,-1058.1828723664657
145,-3.5179594036937685,-1061.7008317701595
146,-2.325261458393679,-1064.0260932285532
147,-0.7440047965004221,-1064.7700980250536
148,-1.7968994735459831,-1066.5669974985997
149,-0.024777762759160105,-1066.5917752613589
150,-0.2594204455509531,-1066.8511957069097
151,-2.550022588067228,-1069.4012182949768
152,1.1881168037546694,-1068.2131014912222
153,-1.9876898630236552,-1070.200791354246
154,-1.3089315747310057,-1071.509722928977
155,0.4330377803596859,-1071.0766851486173
156,-1.13985802477612,-1072.2165431733936
157,-2.096118203419226,-1074.312661376813
158,0.17963282086365867,-1074.1330285559493
159,0.8922213974925779,-1073.2408071584566
160,-2.5894804790894477,-1075.830287637546
161,-0.3696844041305107,-1076.1999720416766
162,-0.36436312248563424,-1076.5643351641622
163,-1.7366745094429774,-1078.3010096736052
164,-0.2649493323853601,-1078.5659590059906
165,-0.9258346797632022,-1079.491793685754
166,-1.4293756011328638,-1080.9211692868869
167,0.5393875052732138,-1080.3817817816137
168,-2.3554187121071273,-1082.7372004937208
169,-1.743869338266576,-1084.4810698319875
170,-0.6863041636396264,-1085.167373995627
171,1.426292330302958,-1083.7410816653241
172,-0.5520955403423502,-1084.2931772056666
173,-0.19250735298997,-1084.4856845586564
174,0.16865280537476632,-1084.3170317532818
175,-0.749307475709439,-1085.0663392289912
176,0.630804389316412,-1084.4355348396748
177,0.4963340381381855,-1083.9392008015366
178,-1.4896748979849102,-1085.4288756995215
179,-0.19133408918367506,-1085.6202097887053
180,-1.1677870667488126,-1086.7879968554541
181,-0.5006520937079149,-1087.288648949162
182,-0.002412295595697318,-1087.2910612447577
183,1.470859554667395,-1085.8202016900902
184,-2.0349584973221675,-1087.8551601874124
185,1.4680363918847514,-1086.3871237955277
186,2.2424715936842783,-1084.1446522018434
187,0.20240813773906963,-1083.9422440641044
188,-0.414415725291315,-1084.3566597893957
189,0.6048349151363105,-1083.7518248742595
190,0.9754776841001166,-1082.7763471901594
191,0.24289738468121794,-1082.533449805478
192,-0.004963438304244483,-1082.5384132437823
193,-1.7971361104528514,-1084.3355493542351
194,-1.4703172843093024,-1085.8058666385443
195,0.7712807499955965,-1085.0345858885487
196,0.2265726691398876,-1084.8080132194088
197,-1.567604365167989,-1086.3756175845767
198,-0.5905473138638166,-1086.9661648984406
199,-0.8160524782213929,-1087.782217376662
200,-0.2755914256441531,-1088.057808802306
201,-1.7994287330726022,-1089.8572375353785
202,1.220303707636614,-1088.636933827742
203,0.34036752156267047,-1088.2965663061793
204,-0.6779217108033966,-1088.9744880169828
205,2.2798796211652412,-1086.6946083958176
206,-0.6466689876730884,-1087.3412773834907
207,-0.3279451231654776,-1087.6692225066563
208,0.21236641226726308,-1087.456856094389
209,0.461022319846663,-1086.9958337745422
210,-0.7963084261187444,-1087.792142200661
211,-1.6503058204855598,-1089.4424480211464
212,-0.5084518818307765,-1089.9508999029772
213,1.264539941974077,-1088.686359961003
214,-0.44359923322949635,-1089.1299591942325
215,-1.643675527505165,-1090.7736347217376
216,-1.072531260659861,-1091.8461659823975
217,-1.6381545752657636,-1093.4843205576633
218,1.0371171278069,-1092.4472034298565
219,-0.4608947242808328,-1092.9080981541374
220,-0.7217764423281544,-1093.6298745964655
221,-0.7457906708655558,-1094.375665267331
222,1.485488713764493,-1092.8901765535666
223,-0.996013402868205,-1093.8861899564347
224,0.5267999631891243,-1093.3593899932455
225,-1.6597077395447086,-1095.0190977327902
226,0.7077412999937605,-1094.3113564327964
227,0.06891152551824337,-1094.2424449072782
228,-0.6679289124912942,-1094.9103738197696
229,-0.7267411053167244,-1095.6371149250863
230,0.5947606489288888,-1095.0423542761573
231,-1.2333233695413903,-1096.2756776456988
232,0.8977082161582284,-1095.3779694295406
233,-1.247983914630362,-1096.625953344171
234,-1.1017910515170692,-1097.727744395688
235,0.3323214177817221,-1097.3954229779063
236,-0.39624796431908976,-1097.7916709422254
237,0.11582610253600019,-1097.6758448396895
238,0.16948284352346765,-1097.506361996166
239,1.7840000668878482,-1095.7223619292783
240,0.19293991547965145,-1095.5294220137987
241,-0.9795885924212483,-1096.50901060622
242,-2.2428507911575064,-1098.7518613973775
243,0.1868428751356036,-1098.5650185222419
244,0.16010631777097373,-1098.404912204471
245,-0.7159578050145551,-1099.1208700094855
246,-1.7224857226779313,-1100.8433557321634
247,-0.029078231066629556,-1100.8724339632302
248,-1.9722577303361795,-1102.8446916935663
249,1.505249318944343,-1101.339442374622
250,1.5064189405337824,-1099.833023434088
251,0.15001919167139785,-1099.6830042424167
252,0.8723627035166592,-1098.8106415389
253,-1.8393462463187404,-1100.6499877852186
254,0.44571388937166384,-1100.2042738958469
255,-0.7357832365551618,-1100.940057132402
256,1.818190820283112,-1099.121866312119
257,-2.231106172716593,-1101.3529724848356
258,-0.21852803538647364,-1101.5715005202221
259,1.0424308532841948,-1100.5290696669379
260,-0.03987029159338436,-1100.5689399585312
261,0.011945049074395434,-1100.5569949094568
262,-0.2693650209031464,-1100.82635993036
263,0.33715697179795995,-1100.4892029585621
264,-0.42803748185583224,-1100.917240440418
265,-0.22151635132624975,-1101.1387567917443
266,0.46284648545676876,-1100.6759103062875
267,0.5081383505042139,-1100.1677719557833
268,0.1450060832687077,-1100.0227658725146
269,-0.7314851280332356,-1100.7542510005478
270,0.664599983655154,-1100.0896510168927
271,-0.6420852177961089,-1100.731736234689
272,0.39121904126263296,-1100.3405171934262
273,-0.02359859347770828,-1100.364115786904
274,-1.1048465436567814,-1101.4689623305608
275,0.8320179634625959,-1100.636944367098
276,0.8611291255381411,-1099.77581524156
277,0.2781562719655253,-1099.4976589695943
278,-1.5824907439019413,-1101.0801497134962
279,0.7542576652270273,-1100.3258920482692
280,-1.9786337287860878,-1102.3045257770552
281,-0.6052348229007007,-1102.909760599956
282,1.6523031257574778,-1101.2574574741984
283,0.8088433075565524,-1100.4486141666418
284,-0.10316118102215728,-1100.551775347664
285,0.3088141003573307,-1100.2429612473068
286,0.8481868311681416,-1099.3947744161387
287,-2.052626442166609,-1101.4474008583054
288,1.0678119891533384,-1100.379588869152
289,-1.562216939913772,-1101.9418058090657
290,0.23049257445528112,-1101.7113132346105
291,0.7060739889104423,-1101.0052392457
292,-1.8522336752770538,-1102.8574729209772
293,-0.23282470223105114,-1103.0902976232082
294,-0.40636617860731034,-1103.4966638018157
295,-0.6807491893605736,-1104.1774129911762
296,0.9695513244184064,-1103.2078616667577
297,2.8881570469960267,-1100.3197046197618
298,0.804381741398001,-1099.5153228783638
299,-0.37714969238135,-1099.8924725707452
300,2.1184036357143996,-1097.7740689350308
301,-0.012244723827479587,-1097.7863136588583
302,0.4749809071585648,-1097.3113327516996
303,-1.3188689779565315,-1098.6302017296562
304,-0.9261020978865183,-1099.5563038275427
305,2.5510980042792974,-1097.0052058232634
306,-2.4074657581353556,-1099.4126715813989
307,-0.11490096691759882,-1099.5275725483164
308,-1.6377515948175854,-1101.1653241431338
309,0.9621934698097614,-1100.203130673324
310,0.8818310687186999,-1099.3212996046054
311,-0.26270852214108803,-1099.5840081267465
312,-0.24692211094436897,-1099.8309302376908
313,3.08909757948648,-1096.7418326582044
314,0.04734240591255959,-1096.6944902522919
315,-0.8896978496799548,-1097.584188101972
316,3.0280684040842543,-1094.5561196978877
317,-0.3762454476544532,-1094.932365145542
318,0.2378131723145414,-1094.6945519732274
319,0.5276225407405088,-1094.1669294324868
320,0.5602818722596022,-1093.6066475602272
321,0.7982001474872614,-1092.80844741274
322,0.07351116155971366,-1092.7349362511802
323,0.1262726373333243,-1092.6086636138468
324,1.4126586984535874,-1091.1960049153931
325,0.1610627091414139,-1091.0349422062518
326,-0.6250401418648065,-1091.6599823481165
327,1.2390045354228827,-1090.4209778126935
328,-0.06108062972934009,-1090.4820584424228
329,2.2988836269389483,-1088.1831748154839
330,-0.5481575277471585,-1088.731332343231
331,-0.5853406050680916,-1089.3166729482991
332,1.9476439383115087,-1087.3690290099876
333,-0.9338275778556477,-1088.3028565878433
334,0.9363225297054979,-1087.3665340581379
335,-0.08046396282290912,-1087.4469980209608
336,-0.604090566373381,-1088.051088587334
337,0.9909281997378738,-1087.0601603875962
338,0.8624652920334422,-1086.1976950955627
339,1.4827969205829952,-1084.7148981749797
340,-1.1939391253690246,-1085.9088373003488
341,0.09819502104473293,-1085.810642279304
342,-0.23501344834895724,-1086.045655727653
343,-1.3292028532887143,-1087.3748585809417
344,-1.9512152883096365,-1089.3260738692513
345,-0.5966796576705721,-1089.922753526922
346,-1.2841408216949806,-1091.206894348617
347,0.1894121515011169,-1091.017482197116
348,1.0129873715766424,-1090.0044948255393
349,-0.588397771018844,-1090.5928925965582
350,-0.694864236041846,-1091.2877568326
351,-0.38758195603099793,-1091.675338788631
352,0.11925465780384586,-1091.5560841308272
353,1.2197116695544061,-1090.3363724612727
354,-0.30527380587368064,-1090.6416462671464
355,0.8510907246493081,-1089.790555542497
356,1.778237141653891,-1088.0123184008432
357,-1.1353253686484186,-1089.1476437694917
358,0.16264043572818898,-1088.9850033337634
359,-1.806101193840202,-1090.7911045276037
360,-0.0625612602544458,-1090.853665787858
361,0.5612388611740436,-1090.2924269266841
362,-0.3466525954842717,-1090.6390795221685
363,0.022803168830041114,-1090.6162763533384
364,1.388109177140902,-1089.2281671761975
365,0.3050722553719724,-1088.9230949208256
366,-1.1212739401616156,-1090.0443688609873
367,0.6671609912084567,-1089.3772078697789
368,0.15477022304409976,-1089.2224376467348
369,1.0939612701428083,-1088.128476376592
370,0.5884203681698579,-1087.5400560084222
371,0.7598538470539355,-1086.7802021613682
372,0.5066311792242828,-1086.2735709821438
373,-0.799763003186605,-1087.0733339853305
374,-0.7228465926953322,-1087.7961805780258
375,0.2573652539557817,-1087.53881532407
376,-1.0166978052334255,-1088.5555131293033
377,1.4011790067599768,-1087.1543341225433
378,-1.300274653141549,-1088.4546087756848
379,2.4931997968117514,-1085.9614089788731
380,-0.30469921226015567,-1086.2661081911333
381,0.08195542010894946,-1086.1841527710244
382,-1.2172177794734012,-1087.4013705504979
383,0.2783182282451612,-1087.1230523222528
384,1.7180122532662245,-1085.4050400689866
385,0.8955807464709578,-1084.5094593225156
386,-0.039784313596405545,-1084.549243636112
387,-1.357538472005703,-1085.9067821081176
388,-2.531248435488002,-1088.4380305436055
389,0.7989813391400944,-1087.6390492044654
390,-0.5164594975751142,-1088.1555087020406
391,0.7573091761571215,-1087.3981995258835
392,0.8049309256468439,-1086.5932686002366
393,0.4968164654066037,-1086.0964521348299
394,-0.23416009030555582,-1086.3306122251354
395,0.4338954721536598,-1085.8967167529818
396,0.04520917642159036,-1085.8515075765602
397,-0.05617367204973219,-1085.9076812486098
398,0.24940885176576924,-1085.658272396844
399,1.7000258819294318,-1083.9582465149147
400,0.6507594209119646,-1083.3074870940027
401,-1.037075074919329,-1084.344562168922
402,-0.7992118605290817,-1085.1437740294512
403,-1.3345405482734045,-1086.4783145777246
404,-1.0185023780308033,-1087.4968169557555
405,-1.8037202370317935,-1089.3005371927873
406,-0.30439601799302984,-1089.6049332107802
407,-1.3952507065579394,-1091.0001839173383
408,-1.3805199794007397,-1092.380703896739
409,-4.0374637804912314,-1096.4181676772303
410,-4.135500216181467,-1100.5536678934118
411,-3.6634375210951804,-1104.217105414507
412,-2.084619750601352,-1106.3017251651083
413,-2.8829398060509805,-1109.1846649711592
414,-2.4247031370483345,-1111.6093681082075
415,-4.3137592742644655,-1115.9231273824719
416,-5.638316503660803,-1121.5614438861326
417,-5.100408314910211,-1126.6618522010428
418,-5.586970303619311,-1132.2488225046623
419,-7.448586549668988,-1139.6974090543313
420,-7.420036572370356,-1147.1174456267017
421,-7.838454029751462,-1154.9558996564533
422,-10.548511342547426,-1165.5044109990008
423,-11.360413495128821,-1176.8648244941296
424,-9.099391639340409,-1185.96421613347
425,-10.97795919869272,-1196.9421753321628
426,-11.51984981660459,-1208.4620251487675
427,-12.85228206973591,-1221.3143072185035
428,-13.900906005413113,-1235.2152132239166
429,-14.295602072030366,-1249.510815295947
430,-16.28511818683856,-1265.7959334827856
431,-16.358610932715173,-1282.1545444155008
432,-16.981823082192392,-1299.1363674976933
433,-20.834620086259726,-1319.970987583953
434,-19.423364712254937,-1339.394352296208
435,-19.708522344479245,-1359.102874640687
436,-23.318171512670897,-1382.421046153358
437,-23.665840489583694,-1406.0868866429416
438,-23.933603962554123,-1430.0204906054958
439,-24.539399613151556,-1454.5598902186473
440,-27.02750965080823,-1481.5873998694556
441,-26.01036522903641,-1507.597765098492
442,-27.37843503833258,-1534.9762001368244
443,-26.489045252442676,-1561.465245389267
444,-27.97951415879824,-1589.4447595480653
445,-29.49300926182146,-1618.9377688098868
446,-29.672973187341885,-1648.6107419972288
447,-27.04827028678436,-1675.6590122840132
448,-29.480454607861997,-1705.1394668918751
449,-30.9338383317576,-1736.0733052236328
450,-29.870444044648796,-1765.9437492682816
451,-30.700987010379205,-1796.6447362786607
452,-30.858953989284196,-1827.5036902679449
453,-29.146306770058484,-1856.6499970380034
454,-28.059933776853576,-1884.709930814857
455,-27.657153027230294,-1912.3670838420874
456,-30.112398931968748,-1942.4794827740561
457,-25.5690351206352,-1968.0485178946913
458,-27.740953434346775,-1995.789471329038
459,-25.603836231582484,-2021.3933075606205
460,-25.476630729269424,-2046.86993828989
461,-25.336694820584206,-2072.2066331104743
462,-23.283760924090362,-2095.490394034565
463,-23.281624376394145,-2118.772018410959
464,-22.96639838850533,-2141.738416799464
465,-20.407807634028043,-2162.146224433492
466,-19.28069701798015,-2181.426921451472
467,-18.866494203499755,-2200.293415654972
468,-18.148870031217214,-2218.442285686189
469,-16.888051109024875,-2235.3303367952135
470,-15.884226379445355,-2251.214563174659
471,-14.462975156490439,-2265.677538331149
472,-14.675022530465036,-2280.352560861614
473,-11.318349283263021,-2291.6709101448773
474,-11.73767000040378,-2303.408580145281
475,-11.335057498202731,-2314.743637643484
476,-9.551479396257339,-2324.2951170397414
477,-9.375013187522786,-2333.670130227264
478,-8.56896256796763,-2342.2390927952315
479,-7.752633914765837,-2349.9917267099972
480,-7.153556639147487,-2357.145283349145
481,-5.680654491317646,-2362.8259378404623
482,-5.386550076977517,-2368.21248791744
483,-6.067151170127447,-2374.2796390875674
484,-5.142781907178797,-2379.422420994746
485,-4.44100337282217,-2383.8634243675683
486,-4.484444364221391,-2388.3478687317897
487,-4.157993439845183,-2392.505862171635
488,-2.491871895715275,-2394.99773406735
489,-4.144779203814624,-2399.1425132711647
490,-3.9088105364912624,-2403.051323807656
491,-0.7120131827067326,-2403.763336990363
492,0.9205672930020048,-2402.842769697361
493,-0.9070052957532982,-2403.749774993114
494,-0.012597386019651324,-2403.7623723791335
495,-0.8429838459659809,-2404.6053562250995
496,-2.334990876552829,-2406.940347101652
497,-0.22287665755085162,-2407.163223759203
498,-1.3275451519755554,-2408.4907689111787
499,-2.263431688480508,-2410.7542005996593
500,0.6151211652415932,-2410.1390794344175
501,0.049613013121949934,-2410.0894664212956
502,0.16224424710145288,-2409.927222174194
503,1.2147481363631911,-2408.712474037831
504,1.6044422258523132,-2407.1080318119784
505,-0.6464800820529703,-2407.7545118940316
506,0.35915668235154946,-2407.39535521168
507,-0.7795492133515509,-2408.1749044250314
508,0.7675237960216283,-2407.40738062901
509,-0.6681880860207835,-2408.0755687150304
510,1.0215001968893134,-2407.054068518141
511,-0.032197905337890034,-2407.0862664234787
512,-0.9755763672726199,-2408.061842790751
513,2.114721428047928,-2405.947121362703
514,0.9543174700984298,-2404.9928038926046
515,0.14490170019189402,-2404.8479021924127
516,-0.8751413894421564,-2405.7230435818547
517,0.17727799418573328,-2405.545765587669
518,-0.26830665201558807,-2405.8140722396847
519,1.0446913561635403,-2404.769380883521
520,-0.011000400973682448,-2404.780381284495
521,-0.4001018429053852,-2405.1804831274003
522,-0.20035877626809528,-2405.380841903668
523,0.4523657793302302,-2404.928476124338
524,0.36017452264706584,-2404.568301601691
525,0.18973050801139082,-2404.3785710936795
526,0.14174420371251004,-2404.236826889967
527,-0.4323940080754849,-2404.669220898042
528,0.8077593491320892,-2403.86146154891
529,0.2635477374494801,-2403.5979138114603
530,-0.7590663193998132,-2404.35698013086
531,-0.12552437322749407,-2404.4825045040875
532,-0.5899380492982342,-2405.072442553386
533,0.25880096199575126,-2404.81364159139
534,0.17024402507922748,-2404.643397566311
535,1.3365580033206548,-2403.3068395629903
536,0.2272457031162263,-2403.079593859874
537,-0.11293949382773315,-2403.1925333537015
538,0.16535759897593888,-2403.0271757547257
539,-0.5124017373322146,-2403.539577492058
540,0.4424624716939412,-2403.097115020364
541,0.7134741255738708,-2402.38364089479
542,0.24635621486891962,-2402.137284679921
543,0.6659805493323715,-2401.4713041305886
544,-0.6937709226582075,-2402.1650750532467
545,-0.19297137541656986,-2402.3580464286633
546,0.3821358040529412,-2401.9759106246106
547,1.2859498583166262,-2400.689960766294
548,0.4225227842463458,-2400.267437982048
549,-0.1812098479424684,-2400.4486478299905
550,0.1594162567637594,-2400.2892315732265
551,-0.9412045811250266,-2401.2304361543515
552,0.7213822313321157,-2400.5090539230196
553,-0.9305729530818445,-2401.4396268761016
554,0.2974017465110378,-2401.1422251295903
555,0.06247042487546118,-2401.079754704715
556,-0.4036226056634559,-2401.4833773103783
557,-0.1546224943662818,-2401.6379998047446
558,-0.762185310332562,-2402.400185115077
559,-0.2246026516644513,-2402.6247877667415
560,-1.0734980268886818,-2403.69828579363
561,-0.6202322951443494,-2404.3185180887745
562,1.1069712446507225,-2403.211546844124
563,-0.5407428000100178,-2403.7522896441337
564,0.11170248302866558,-2403.640587161105
565,-0.4541683941027313,-2404.094755555208
566,0.27951604061619745,-2403.8152395145917
567,-0.38489640484862875,-2404.20013591944
568,-0.8308259234449307,-2405.030961842885
569,0.8437220928389518,-2404.187239750046
570,2.0788239177630197,-2402.108415832283
571,-0.08848213451998993,-2402.1968979668027
572,-0.34167740159347953,-2402.5385753683963
573,-0.7286546050764732,-2403.2672299734727
574,0.005573014828622613,-2403.261656958644
575,0.32965512815789166,-2402.932001830486
576,0.6845121402941233,-2402.247489690192
577,-0.08785652652748036,-2402.3353462167197
578,2.142087210741953,-2400.193259005978
579,-0.6708884444625709,-2400.86414745044
580,-0.7118771648958946,-2401.576024615336
581,-0.6923858128819067,-2402.268410428218
582,0.035539371483246894,-2402.232871056735
583,0.5307435765331358,-2401.702127480202
584,-1.943684625216375,-2403.6458121054184
585,0.5088158849940959,-2403.1369962204244
586,-0.8894683757033519,-2404.026464596128
587,0.5091526522886605,-2403.517311943839
588,-0.005627133692412516,-2403.5229390775316
589,-1.1467103756027057,-2404.6696494531343
590,-0.19902487136858826,-2404.868674324503
591,0.7919212130601401,-2404.076753111443
592,1.2798650922395092,-2402.7968880192034
593,0.9080599058262685,-2401.8888281133773
594,1.2326555604500657,-2400.6561725529273
595,-1.502856771629574,-2402.1590293245567
596,-0.5443960761653697,-2402.703425400722
597,0.46657041563419244,-2402.236854985088
598,0.15145212889408102,-2402.085402856194
599,1.1437700206636647,-2400.94163283553
600,0.3165211284031945,-2400.625111707127
601,-0.5596395988768497,-2401.184751306004
602,-0.15975592982144182,-2401.3445072358254
603,1.6006934485689304,-2399.7438137872564
604,-0.16288943272492307,-2399.9067032199814
605,-0.3013342468792769,-2400.208037466861
606,0.04520522836111812,-2400.1628322384995
607,0.2554505021145761,-2399.907381736385
608,-2.030283454892,-2401.937665191277
609,-0.5265485966766535,-2402.4642137879537
610,-0.2194339257546971,-2402.6836477137085
611,0.719497555298514,-2401.96415015841
612,0.7796880597693979,-2401.184462098641
613,0.5015700041902347,-2400.6828920944504
614,-0.5619437834518761,-2401.2448358779025
615,0.5280610893205517,-2400.716774788582
616,-1.256597355259359,-2401.973372143841
617,0.3445456533763227,-2401.6288264904647
618,1.1535411837475316,-2400.475285306717
619,-1.2348102377822943,-2401.7100955444994
620,-1.9957893685105552,-2403.70588491301
621,-1.4096323914667308,-2405.1155173044767
622,1.8491144624338132,-2403.266402842043
623,-2.236911779665933,-2405.5033146217093
624,-2.0594270621274005,-2407.5627416838365
625,-0.6870487275941586,-2408.2497904114307
626,-1.4108746461983608,-2409.660665057629
627,-0.8563176324284468,-2410.5169826900574
628,-2.5116015039464274,-2413.028584194004
629,-1.6924137316331223,-2414.720997925637
630,-2.547870076319995,-2417.2688680019573
631,-1.4314455809730862,-2418.7003135829304
632,-1.7571817589196561,-2420.45749534185
633,-0.511171365593698,-2420.968666707444
634,-1.307531184648005,-2422.2761978920917
635,-1.5568572060548376,-2423.8330550981464
636,-2.3633784584782322,-2426.1964335566245
637,-3.139925245513371,-2429.336358802138
638,-0.4201085691484501,-2429.7564673712864
639,-3.5648012859917477,-2433.3212686572783
640,-4.528626768523927,-2437.849895425802
641,-3.5072799955412104,-2441.357175421343
642,-1.6346773445086182,-2442.9918527658515
643,-1.9951578212497483,-2444.9870105871014
644,-3.944633746901703,-2448.931644334003
645,-4.354684220878939,-2453.286328554882
646,-3.3350670536154126,-2456.6213956084976
647,-4.504511051489866,-2461.1259066599873
648,-4.97686863015712,-2466.1027752901446
649,-5.957240630127679,-2472.0600159202722
650,-4.852366824363646,-2476.912382744636
651,-6.4687313210472555,-2483.3811140656835
652,-6.619038381869928,-2490.0001524475533
653,-5.420819394427036,-2495.42097184198
654,-8.793097987147714,-2504.2140698291278
655,-7.38119363650427,-2511.595263465632
656,-7.668527323717301,-2519.263790789349
657,-6.640870188744584,-2525.9046609780935
658,-10.748358620023968,-2536.6530195981177
659,-7.789861335764622,-2544.4428809338824
660,-9.589779743932603,-2554.032660677815
661,-9.794712639290115,-2563.827373317105
662,-10.638460406425047,-2574.46583372353
663,-11.907036968734454,-2586.3728706922643
664,-9.137902606897704,-2595.510773299162
665,-12.381779817869473,-2607.892553117031
666,-11.411629380784799,-2619.304182497816
667,-12.914018293090791,-2632.218200790907
668,-12.442741525061585,-2644.6609423159684
669,-14.709105317339809,-2659.3700476333083
670,-14.663090509818257,-2674.0331381431265
671,-15.649114260569856,-2689.6822524036966
672,-14.257822776944948,-2703.9400751806415
673,-16.73357813909551,-2720.6736533197372
674,-16.204410025002463,-2736.8780633447395
675,-16.02757385421561,-2752.905637198955
676,-16.78251226260404,-2769.688149461559
677,-20.05225319485623,-2789.7404026564154
678,-17.791310324395152,-2807.5317129808104
679,-19.472791039542745,-2827.004504020353
680,-20.80587659732865,-2847.810380617682
681,-19.760693322817097,-2867.571073940499
682,-18.006329836614874,-2885.577403777114
683,-20.122995404339434,-2905.700399181453
684,-22.486460692159135,-2928.1868598736123
685,-21.858589060455607,-2950.0454489340677
686,-20.51727822558519,-2970.562727159653
687,-23.649419473408507,-2994.212146633062
688,-22.307452173508437,-3016.5195988065702
689,-23.2976579523629,-3039.817256758933
690,-23.70630581406174,-3063.5235625729947
691,-22.83969712135496,-3086.36325969435
692,-24.829516101505636,-3111.1927757958556
