temperature,heat_flow_mW_mg,cumulative_heat
91,-17.196116902751914,-365.5261597136664
92,-19.629741027911976,-385.15590074157836
93,-20.167383186387255,-405.32328392796563
94,-20.23540995472602,-425.55869388269167
95,-19.132106836381826,-444.6908007190735
96,-22.145126538858317,-466.8359272579318
97,-19.455393686373032,-486.29132094430486
98,-19.722214694444666,-506.01353563874954
99,-21.255675494407807,-527.2692111331573
100,-20.946897766883374,-548.2161089000407
101,-21.828230000436356,-570.0443389004771
102,-20.36977952605413,-590.4141184265312
103,-20.710078416016046,-611.1241968425472
104,-21.14458762848785,-632.2687844710351
105,-18.432744748092336,-650.7015292191275
106,-20.21501186058394,-670.9165410797114
107,-17.893864397562005,-688.8104054772733
108,-18.207153027330293,-707.0175585046036
109,-19.548403955252443,-726.565962459856
110,-17.482416892273267,-744.0483793521292
111,-16.852118083707115,-760.9004974358363
112,-15.848688164981311,-776.7491856008177
113,-14.072823131249505,-790.8220087320672
114,-15.501091003972562,-806.3230997360397
115,-16.725636643141478,-823.0487363791812
116,-14.879719843867182,-837.9284562230483
117,-15.881087850980457,-853.8095440740287
118,-14.111247034550194,-867.9207911085789
119,-13.749208565476689,-881.6699996740556
120,-13.549112720373124,-895.2191123944287
121,-12.193888934773206,-907.413001329202
122,-11.771509912420159,-919.1845112416221
123,-11.662779580118968,-930.847290821741
124,-8.92165152178903,-939.7689423435301
125,-9.538957698054228,-949.3079000415843
126,-9.420644478424553,-958.7285445200089
127,-9.98646510026191,-968.7150096202708
128,-8.203473752820441,-976.9184833730912
129,-8.279445860907051,-985.1979292339983
130,-7.647160956920997,-992.8450901909192
131,-7.465451437584461,-1000.3105416285036
132,-6.973113550790241,-1007.2836551792939
133,-7.646011459023505,-1014.9296666383174
134,-7.523873390229568,-1022.453540028547
135,-1.8561096097817917,-1024.3096496383287
136,-3.407887899997162,-1027.7175375383258
137,-5.660694702843385,-1033.3782322411691
138,-1.8647535304516283,-1035.2429857716209
139,-2.829142643878492,-1038.0721284154993
140,-4.1250451028361885,-1042.1971735183354
141,-4.194793420531293,-1046.3919669388667
142,-2.9224675623040985,-1049.3144345011708
143,-3.617204727469842,-1052.9316392286407
144,-0.6055867695057187,-1053.5372259981464
145,-1.9380873579753612,-1055.4753133561217
146,-0.5141682499180287,-1055.9894816060396
147,-1.7123338178156755,-1057.7018154238554
148,-1.854236111868281,-1059.5560515357236
149,-2.206941128335524,-1061.762992664059
150,-0.2637444320193185,-1062.0267370960785
151,-0.4462897673068029,-1062.4730268633853
152,-1.6387828692876785,-1064.111809732673
153,-0.385402006584158,-1064.4972117392572
154,-0.28337328980747484,-1064.7805850290647
155,-1.0159994120560132,-1065.7965844411208
156,-0.8467700706496525,-1066.6433545117704
157,0.8301156053582468,-1065.8132389064122
158,0.8658610862689162,-1064.9473778201432
159,-1.2648631064460822,-1066.2122409265892
160,0.030064645963591707,-1066.1821762806255
161,0.10571930975836213,-1066.0764569708672
162,0.024351174477071302,-1066.0521057963902
163,0.41091989551833075,-1065.6411859008717
164,0.3661366824021377,-1065.2750492184696
165,-0.2066308019263268,-1065.481680020396
166,-1.5372635156778443,-1067.0189435360737
167,-1.0677999602012984,-1068.086743496275
168,0.6598971030146488,-1067.4268463932603
169,0.4726607093099566,-1066.9541856839503
170,-1.973319347199221,-1068.9275050311496
171,-1.6048744544043037,-1070.532379485554
172,-1.0258118042531497,-1071.5581912898072
173,-0.013435951972868905,-1071.57162724178
174,-2.3397057831898675,-1073.91133302497
175,0.2377636682807068,-1073.6735693566893
176,0.03791828051298233,-1073.6356510761764
177,0.6868035343471768,-1072.9488475418293
178,-1.752545803988451,-1074.7013933458177
179,-0.18688199642431172,-1074.888275342242
180,0.8710452539044198,-1074.0172300883376
181,1.269442224633366,-1072.7477878637042
182,0.46124249494430486,-1072.2865453687598
183,0.6718246948056329,-1071.6147206739543
184,-1.9870289065490097,-1073.6017495805033
185,0.4788572669230181,-1073.1228923135802
186,-0.2771519188863959,-1073.4000442324666
187,0.5503554462204979,-1072.8496887862461
188,1.4425278288106038,-1071.4071609574355
189,-0.8915299225800268,-1072.2986908800156
190,0.19197379791537963,-1072.1067170821002
191,0.3004192317506534,-1071.8062978503494
192,0.15504704569343816,-1071.651250804656
193,0.09341744651952005,-1071.5578333581366
194,-0.6016572751672139,-1072.159490633304
195,0.9767263557230155,-1071.1827642775809
196,-1.0700566948621306,-1072.252820972443
197,0.011649180680092672,-1072.241171791763
198,-2.456192860057656,-1074.6973646518206
199,-2.580367766317169,-1077.2777324181377
200,-0.4498140083685926,-1077.7275464265063
201,-0.35684634179537245,-1078.0843927683015
202,-0.3132183032478502,-1078.3976110715494
203,-0.7577422184117208,-1079.155353289961
204,-0.037861887786860414,-1079.193215177748
205,0.18450213611231106,-1079.0087130416357
206,-0.967428016575781,-1079.9761410582114
207,0.11236480213362506,-1079.8637762560777
208,-1.218427497728066,-1081.0822037538057
209,0.34549225352353047,-1080.7367115002821
210,-0.508266033419065,-1081.244977533701
211,-0.280450766957591,-1081.5254283006586
212,1.0520974755466124,-1080.473330825112
213,1.4980353483392697,-1078.9752954767728
214,2.1416876396823934,-1076.8336078370903
215,0.17056062706375688,-1076.6630472100267
216,-0.9863658101521483,-1077.6494130201788
217,-0.23045075929486863,-1077.8798637794737
218,-1.6205010912221327,-1079.5003648706959
219,1.0421675258911558,-1078.4581973448048
220,0.6844542469153407,-1077.7737430978896
221,0.7543560723664952,-1077.019387025523
222,-1.035153023526306,-1078.0545400490494
223,0.25870362011268516,-1077.7958364289366
224,-0.2540895560504554,-1078.049925984987
225,1.3458284424695335,-1076.7040975425175
226,1.1898499921359802,-1075.5142475503815
227,-0.16996613505562724,-1075.684213685437
228,-0.2269631583669442,-1075.911176843804
229,0.9134967741239834,-1074.99768006968
230,1.0637491005574256,-1073.9339309691225
231,-0.0936764690580588,-1074.0276074381804
232,1.2690876516207434,-1072.7585197865596
233,-0.6089310143805408,-1073.36745080094
234,-2.270773959512376,-1075.6382247604524
235,-0.5678318466922813,-1076.2060566071448
236,-0.19913134091946674,-1076.4051879480642
237,0.7502440849114644,-1075.6549438631528
238,1.4528937326171096,-1074.2020501305356
239,2.4000187311513432,-1071.8020313993843
240,-0.7539327802676481,-1072.555964179652
241,-0.6057609662007439,-1073.1617251458526
242,-0.6494597796253057,-1073.8111849254778
243,-1.6801575364090213,-1075.491342461887
244,-0.7946773565217617,-1076.2860198184087
245,0.6481011420499819,-1075.6379186763588
246,1.6372128258628578,-1074.000705850496
247,-1.1699473562643556,-1075.1706532067603
248,0.06699338699910079,-1075.1036598197613
249,-0.4838465702735281,-1075.5875063900348
250,0.2212220584640424,-1075.3662843315708
251,0.20622802336624252,-1075.1600563082045
252,-1.045474109452389,-1076.205530417657
253,0.43228925447699906,-1075.77324116318
254,0.41643583476353596,-1075.3568053284166
255,-1.3686325207209797,-1076.7254378491375
256,-0.04698616101614907,-1076.7724240101536
257,0.8759575036017636,-1075.8964665065519
258,0.4423247849400902,-1075.4541417216117
259,1.5526176846058737,-1073.9015240370059
260,-0.26616854917813265,-1074.1676925861839
261,-1.6515099106325146,-1075.8192024968164
262,-0.7103042911588133,-1076.5295067879752
263,0.47996266829365114,-1076.0495441196815
264,-0.24967986800378453,-1076.2992239876853
265,-1.4863691854651697,-1077.7855931731506
266,0.12692020300696463,-1077.6586729701437
267,-0.2915522370681355,-1077.9502252072118
268,1.0341008543676415,-1076.9161243528442
269,-0.3606129649128172,-1077.2767373177571
270,-1.1249845228002133,-1078.4017218405572
271,-0.0019434075425751511,-1078.4036652480997
272,-1.0073184262867727,-1079.4109836743864
273,-1.484591464536516,-1080.895575138923
274,0.8616100456404638,-1080.0339650932826
275,-0.4955953156502647,-1080.5295604089329
276,-0.33680257916037754,-1080.8663629880932
277,-0.6134247498139397,-1081.4797877379071
278,2.05239959643691,-1079.4273881414701
279,-0.30866369459493104,-1079.7360518360651
280,0.9866366478726656,-1078.7494151881924
281,1.5942685366496565,-1077.1551466515427
282,-0.14413029153908508,-1077.2992769430818
283,-0.06414173471480411,-1077.3634186777967
284,0.07195213653726935,-1077.2914665412595
285,-0.18660671246179286,-1077.4780732537213
286,0.26364181967951955,-1077.2144314340417
287,0.3244952996797605,-1076.889936134362
288,-0.36799652757671686,-1077.2579326619386
289,0.9698926493409333,-1076.2880400125978
290,-0.19457559081385167,-1076.4826156034117
291,0.05692834147222678,-1076.4256872619394
292,-0.9638852613313317,-1077.3895725232708
293,0.30978643051715504,-1077.0797860927537
294,-0.7363861850789609,-1077.8161722778327
295,0.6064802093242208,-1077.2096920685085
296,-0.39201854274107556,-1077.6017106112495
297,0.0405434058603966,-1077.561167205389
298,-1.4710468089863904,-1079.0322140143753
299,1.5961042922204736,-1077.436109722155
300,-0.4294136524736264,-1077.8655233746285
301,0.06622482010140548,-1077.7992985545272
302,0.02327218327890762,-1077.7760263712482
303,-0.447878159177229,-1078.2239045304254
304,0.1608470964040758,-1078.0630574340214
305,0.5008601590379823,-1077.5621972749834
306,-1.0156392952412288,-1078.5778365702247
307,-0.07457569969609971,-1078.652412269921
308,-0.3362876616110998,-1078.988699931532
309,0.44953417364638415,-1078.5391657578857
310,-0.7260751828581592,-1079.265240940744
311,-0.859751445889515,-1080.1249923866335
312,-0.5145698759232576,-1080.6395622625569
313,0.7908979602139423,-1079.848664302343
314,-1.4151695752075837,-1081.2638338775505
315,-0.17242138732359796,-1081.436255264874
316,0.4433775829374675,-1080.9928776819365
317,-0.779912395216285,-1081.7727900771529
318,-0.5521868037299895,-1082.3249768808828
319,-0.5898012709650874,-1082.914778151848
320,1.3344807935712304,-1081.5802973582768
321,-1.6042959780645463,-1083.1845933363413
322,1.783404940431185,-1081.4011883959101
323,-1.8894254904800887,-1083.2906138863902
324,-1.8860512314551374,-1085.1766651178455
325,1.723042885482232,-1083.4536222323632
326,-0.5944795249231722,-1084.0481017572863
327,0.31888031733466193,-1083.7292214399517
328,0.7013293803098225,-1083.027892059642
329,-0.3447917195851751,-1083.3726837792271
330,-1.359826742997338,-1084.7325105222244
331,-0.3860362914369103,-1085.1185468136614
332,-0.056671628855439526,-1085.1752184425168
333,1.349805296161167,-1083.8254131463557
334,-3.003904020288952,-1086.8293171666446
335,-0.6713320336643556,-1087.500649200309
336,-1.2828115747272624,-1088.7834607750362
337,0.23964717093927568,-1088.543813604097
338,0.3098052000465241,-1088.2340084040507
339,-2.7886577268131676,-1091.0226661308639
340,-0.7848238590665705,-1091.8074899899304
341,-1.9186018059233125,-1093.7260917958538
342,0.5553841473561147,-1093.1707076484977
343,-0.34781140362135077,-1093.518519052119
344,-0.40488519320485883,-1093.9234042453238
345,-1.6888652054133355,-1095.6122694507371
346,-0.9647091743380161,-1096.576978625075
347,-0.9587528640834291,-1097.5357314891585
348,-0.28200458226448566,-1097.817736071423
349,-0.8178570443963679,-1098.6355931158193
350,-0.35312694841396386,-1098.9887200642333
351,-2.1852569406267253,-1101.17397700486
352,-1.7609539884823744,-1102.9349309933425
353,-1.1150590028425,-1104.049989996185
354,0.037282289605018226,-1104.0127077065802
355,-2.3788716854278134,-1106.391579392008
356,-4.12949764731491,-1110.521077039323
357,-1.9967442809928642,-1112.517821320316
358,-1.8435178024793222,-1114.3613391227952
359,-3.74026349846942,-1118.1016026212646
360,-3.8223913116597963,-1121.9239939329245
361,-2.2666526760828347,-1124.1906466090074
362,-2.76106622537813,-1126.9517128343855
363,-1.7170601651661506,-1128.6687729995517
364,-3.1510984767586576,-1131.8198714763105
365,-3.230080815810576,-1135.0499522921211
366,-3.8397490422361464,-1138.8897013343574
367,-2.181077859960216,-1141.0707791943175
368,-3.3348387177415493,-1144.4056179120591
369,-3.371681765532631,-1147.7772996775918
370,-3.2027825311123816,-1150.9800822087043
371,-1.2293982413178555,-1152.209480450022
372,-2.26591826990842,-1154.4753987199306
373,-2.6187557414199656,-1157.0941544613506
374,-1.9595599198856697,-1159.0537143812362
375,-4.590961837587056,-1163.6446762188232
376,-3.468982120075186,-1167.1136583388984
377,-3.346137151864913,-1170.4597954907633
378,-3.312863655455512,-1173.7726591462188
379,-2.3856500623469015,-1176.1583092085657
380,-3.3056007111002272,-1179.4639099196659
381,-3.2581759194173467,-1182.7220858390833
382,-1.1683512406985241,-1183.8904370797818
383,-1.9568384501380434,-1185.84727552992
384,-4.086961218338336,-1189.9342367482582
385,-3.250805724421431,-1193.1850424726797
386,-2.7885025570868556,-1195.9735450297665
387,-3.6009062923055746,-1199.574451322072
388,-5.192313211411438,-1204.7667645334834
389,-5.414796956237019,-1210.1815614897205
390,-3.8322116656917316,-1214.0137731554123
391,-4.487815114431861,-1218.5015882698442
392,-2.670235344114201,-1221.1718236139584
393,-4.37222375915203,-1225.5440473731105
394,-4.183062225681748,-1229.7271095987924
395,-2.8552717309405335,-1232.582381329733
396,-4.787760134816326,-1237.3701414645493
397,-3.0298552451354706,-1240.3999967096847
398,-4.141496880173644,-1244.5414935898584
399,-3.94098888775948,-1248.4824824776179
400,-4.8684942131298286,-1253.3509766907478
401,-4.759328815729751,-1258.1103055064775
402,-4.002578620671014,-1262.1128841271486
403,-3.0705246286808996,-1265.1834087558295
404,-4.832391120408531,-1270.0157998762381
405,-4.545979878180855,-1274.561779754419
406,-4.552182173764628,-1279.1139619281835
407,-3.224023407736635,-1282.3379853359202
408,-1.866466618510866,-1284.204451954431
409,-2.8356576674088276,-1287.04010962184
410,-2.4744842249134065,-1289.5145938467533
411,-4.582363999133677,-1294.096957845887
412,-3.1169417176185252,-1297.2138995635055
413,-3.4216504461795165,-1300.635550009685
414,-4.740219848626305,-1305.3757698583113
415,-1.402921041046362,-1306.7786908993576
416,-3.897954678522198,-1310.6766455778798
417,-1.619417124270713,-1312.2960627021505
418,-5.209679761002656,-1317.5057424631532
419,-2.6023307176716974,-1320.108073180825
420,-2.9188796982725305,-1323.0269528790975
421,-4.748334498334598,-1327.775287377432
422,-4.793887468902407,-1332.5691748463344
423,-4.1045988573751835,-1336.6737737037095
424,-3.4506132498378195,-1340.1243869535472
425,-2.578450884654283,-1342.7028378382015
426,-2.5844598208077896,-1345.2872976590093
427,-3.245673970829774,-1348.532971629839
428,-0.8537291117967207,-1349.3867007416357
429,-3.983526197445463,-1353.370226939081
430,-2.93425823784149,-1356.3044851769225
431,-3.824232169950659,-1360.1287173468731
432,-3.4599128537150503,-1363.588630200588
433,-2.008411002871708,-1365.5970412034599
434,-2.0337486122876203,-1367.6307898157474
435,-2.969007572129066,-1370.5997973878766
436,-2.528510173682478,-1373.128307561559
437,-1.4941156032449974,-1374.622423164804
438,-1.621772242071036,-1376.2441954068752
439,-2.5692863708313056,-1378.8134817777066
440,-3.020640678775398,-1381.834122456482
441,-2.103289446598005,-1383.93741190308
442,-1.8468233147320303,-1385.784235217812
443,-1.1695923036221112,-1386.953827521434
444,-1.407177167857932,-1388.361004689292
445,-1.8339004106215917,-1390.1949050999135
446,-1.1614364015284095,-1391.3563415014419
447,-1.681681670014118,-1393.038023171456
448,-1.6850308465909507,-1394.723054018047
449,-1.1924343259985921,-1395.9154883440456
450,-3.0256120878803276,-1398.9411004319259
451,-2.075175399049526,-1401.0162758309755
452,-1.9855723854957423,-1403.0018482164712
453,-1.916442104284599,-1404.918290320756
454,-1.343263381438737,-1406.2615537021945
455,1.0971561052671788,-1405.1643975969273
456,-2.031397514576816,-1407.1957951115041
457,-2.778001295076871,-1409.973796406581
458,-2.837482366062389,-1412.8112787726434
459,-1.7430060490498533,-1414.5542848216933
460,-1.6581690846178438,-1416.212453906311
461,-1.3270604900023946,-1417.5395143963135
462,0.646003573846029,-1416.8935108224675
463,-1.2828768363550738,-1418.1763876588227
464,0.3687143611942446,-1417.8076732976285
465,-2.0486381433556042,-1419.8563114409842
466,-1.346199381321247,-1421.2025108223054
467,-0.9951117549686883,-1422.1976225772742
468,-0.9820669681572973,-1423.1796895454315
469,-1.6968706138862553,-1424.8765601593177
470,-1.0158690919510263,-1425.8924292512688
471,-0.6382764960827944,-1426.5307057473517
472,0.8315449336742303,-1425.6991608136775
473,0.24655527280547163,-1425.4526055408721
474,0.6844778244503424,-1424.7681277164218
475,-0.49764854271775977,-1425.2657762591396
476,0.672751840241707,-1424.5930244188978
477,0.6529894306070855,-1423.9400349882908
478,-0.7531530489304183,-1424.6931880372213
479,-1.4392437078587692,-1426.13243174508
480,2.285855887992494,-1423.8465758570876
481,-0.9878660168273454,-1424.834441873915
482,0.2520709973553739,-1424.5823708765597
483,-0.5905225495119584,-1425.1728934260716
484,-1.2468311821839637,-1426.4197246082556
485,0.04900461234120579,-1426.3707199959144
486,0.03635213458885361,-1426.3343678613255
487,0.600138870260208,-1425.7342289910653
488,-0.2243237710356866,-1425.958552762101
489,-0.8831524505503239,-1426.8417052126513
490,1.158835272853733,-1425.6828699397975
491,-0.8426797480709375,-1426.5255496878683
492,0.16097508653152523,-1426.3645746013367
493,-1.66733146921817,-1428.031906070555
494,-0.9921219222027206,-1429.0240279927575
495,0.26021581784133097,-1428.7638121749162
496,1.3026979954778979,-1427.4611141794383
497,0.16324999174238675,-1427.297864187696
498,-0.06660967942912295,-1427.364473867125
499,-0.7160492142079624,-1428.080523081333
500,-1.5230850677805328,-1429.6036081491136
501,1.8773409754053052,-1427.7262671737083
502,-0.9433577399693993,-1428.6696249136776
503,0.5074753751758865,-1428.1621495385016
504,-1.9091332958106624,-1430.0712828343123
505,0.5581578422982129,-1429.5131249920141
506,-0.1188075203338884,-1429.631932512348
507,0.29396253322148835,-1429.3379699791265
508,-0.0322340400025131,-1429.370204019129
509,0.9288186471602835,-1428.4413853719686
510,-0.9364126444876989,-1429.3777980164564
511,0.13466855121274315,-1429.2431294652436
512,0.34851423756127764,-1428.8946152276824
513,-1.1495335955657602,-1430.0441488232482
514,-1.8160939806244145,-1431.8602428038726
515,0.1531922419441312,-1431.7070505619283
516,0.7611148685797162,-1430.9459356933487
517,-0.468643538244865,-1431.4145792315935
518,1.365513806956089,-1430.0490654246373
519,-0.14168984335693202,-1430.1907552679943
520,0.9164521052285312,-1429.2743031627658
521,-1.7997192892549676,-1431.0740224520207
522,1.9813320397617487,-1429.092690412259
523,-1.1487486281166628,-1430.2414390403756
524,0.2879437702821725,-1429.9534952700933
525,0.2173847401845461,-1429.7361105299087
526,-1.0057565586860437,-1430.7418670885947
527,-0.6517824072350213,-1431.3936494958298
528,0.45009212672257215,-1430.943557369107
529,0.37035803744405954,-1430.573199331663
530,1.5522545125674156,-1429.0209448190956
531,0.47292444271504636,-1428.5480203763805
532,-2.1336322471933684,-1430.6816526235739
533,-0.1610116540720695,-1430.842664277646
534,-2.39328761134684,-1433.2359518889928
535,0.08065516404481385,-1433.155296724948
536,0.6313763097610151,-1432.523920415187
537,-0.6673206167094754,-1433.1912410318964
538,0.6545895001080623,-1432.5366515317883
539,-0.32312223190933237,-1432.8597737636976
540,0.5149763325462422,-1432.3447974311514
541,-0.07792215505287263,-1432.4227195862043
542,0.6115903023588481,-1431.8111292838455
543,-0.7005953784973388,-1432.5117246623429
544,-1.2471181845072186,-1433.75884284685
545,-0.06027853974548244,-1433.8191213865955
546,0.6278584822916334,-1433.1912629043038
547,-0.5912190847231712,-1433.782481989027
548,-0.11063813355718619,-1433.8931201225842
549,-0.23985371563487937,-1434.132973838219
550,-1.1060585734707735,-1435.2390324116898
551,2.2779170924946914,-1432.9611153191952
552,0.35413292517407435,-1432.606982394021
553,0.3741570250014846,-1432.2328253690196
554,-0.9677282636146407,-1433.2005536326342
555,1.0901963263346113,-1432.1103573062996
556,0.15645200173110044,-1431.9539053045685
557,0.07473021454124547,-1431.8791750900273
558,0.10953698694239312,-1431.7696381030848
559,-0.6711512101859513,-1432.440789313271
560,0.6106107076521425,-1431.8301786056188
561,-0.23891863439221747,-1432.069097240011
562,-0.030410421028711537,-1432.0995076610398
563,-0.6555287854417804,-1432.7550364464814
564,-0.09328633971185049,-1432.8483227861932
565,-1.3695037320902947,-1434.2178265182836
566,0.23364253322227765,-1433.9841839850612
567,-0.7503775921221074,-1434.7345615771833
568,-0.6016966343418026,-1435.336258211525
569,-0.9522308521624351,-1436.2884890636876
570,0.307559272686914,-1435.9809297910008
571,-0.20988156353136753,-1436.1908113545321
572,1.181179218013285,-1435.0096321365188
573,-2.0245712003566023,-1437.0342033368754
574,0.0556600604169877,-1436.9785432764584
575,-0.42951998059252755,-1437.4080632570508
576,-0.3654494137494149,-1437.7735126708003
577,-1.6632399810628644,-1439.4367526518631
578,-0.23231294737243158,-1439.6690655992356
579,-0.09111721990622779,-1439.7601828191418
580,-0.18604666968070846,-1439.9462294888226
581,0.8626893176838257,-1439.0835401711388
582,0.3220072285437758,-1438.761532942595
583,-0.05390058184243088,-1438.8154335244376
584,0.8835036704051402,-1437.9319298540324
585,-0.6600631928543652,-1438.5919930468867
586,-0.2170717327017936,-1438.8090647795884
587,-0.5630561203010389,-1439.3721208998895
588,-0.8597120230341984,-1440.2318329229238
589,0.04236077517444715,-1440.1894721477493
590,0.030143852798809392,-1440.1593282949505
591,-0.9676353592858504,-1441.1269636542363
592,0.8953106315325308,-1440.2316530227038
593,-0.17311696988199687,-1440.4047699925857
594,-1.026540071846352,-1441.431310064432
595,0.5121037318032428,-1440.9192063326286
596,0.22497621406594187,-1440.6942301185627
597,0.24187791204678866,-1440.452352206516
598,-1.3525611975126464,-1441.8049134040286
599,-0.5270348759796396,-1442.3319482800082
600,-0.5630208739966664,-1442.894969154005
601,0.5228043328518761,-1442.372164821153
602,0.48009143794268705,-1441.8920733832103
603,0.15911951731509016,-1441.7329538658953
604,-0.14395026209059164,-1441.8769041279859
605,0.5827452874542404,-1441.2941588405317
606,-0.5318457236293017,-1441.826004564161
607,0.42421647200121354,-1441.4017880921597
608,-1.7754774135504134,-1443.17726550571
609,-0.47210529467769285,-1443.6493708003877
610,0.685182401929276,-1442.9641883984584
611,-1.3388037535219135,-1444.3029921519803
612,-1.38775252715793,-1445.6907446791383
613,-0.3437367261564912,-1446.0344814052949
614,-1.2763124021335461,-1447.3107938074284
615,-0.015759227797971953,-1447.3265530352264
616,0.6142802593658594,-1446.7122727758606
617,0.3869631784725531,-1446.325309597388
618,-0.9096686576334827,-1447.2349782550216
619,-0.11658450925602076,-1447.3515627642776
620,-0.43821298189058083,-1447.789775746168
621,-1.3052235581510498,-1449.0949993043191
622,-0.24825386914983077,-1449.3432531734688
623,1.5766887244035546,-1447.7665644490653
624,-0.29566291849450405,-1448.06222736756
625,-1.5420673695710152,-1449.6042947371309
626,-2.914106781044697,-1452.5184015181756
627,-1.826955117291886,-1454.3453566354674
628,-1.485154559528363,-1455.8305111949958
629,-0.9409821218744118,-1456.7714933168702
630,-0.8269891429462812,-1457.5984824598165
631,-0.8588224432833718,-1458.4573049030998
632,-1.2896743696312303,-1459.746979272731
633,-0.8652544808589685,-1460.61223375359
634,-1.9867253770978321,-1462.598959130688
635,-2.286754364595045,-1464.885713495283
636,-2.334749351543764,-1467.2204628468266
637,-3.9433646965292084,-1471.1638275433559
638,-3.5232671095155226,-1474.6870946528713
639,-1.6036758812431025,-1476.2907705341145
640,-2.450325015215807,-1478.7410955493303
641,-2.718570622071144,-1481.4596661714015
642,-4.039544225035307,-1485.4992103964369
643,-3.8560267274525395,-1489.3552371238893
644,-4.2894598460006765,-1493.64469696989
645,-2.8581644611172186,-1496.5028614310072
646,-5.71898053934464,-1502.2218419703518
647,-4.731112252837012,-1506.9529542231887
648,-4.709637283843546,-1511.6625915070322
649,-4.889717772522815,-1516.552309279555
650,-5.210362080006915,-1521.7626713595619
651,-5.342622853826958,-1527.1052942133888
652,-6.788707528391403,-1533.8940017417801
653,-5.487275811856801,-1539.381277553637
654,-7.252437889400037,-1546.6337154430369
655,-5.725311672383466,-1552.3590271154203
656,-6.115623931508329,-1558.4746510469286
657,-8.771749713055936,-1567.2464007599845
658,-8.232284132175332,-1575.47868489216
659,-9.143985956432308,-1584.6226708485922
660,-9.27610955245583,-1593.898780401048
661,-9.713275216971756,-1603.61205561802
662,-11.350515171921165,-1614.962570789941
663,-11.579938748947699,-1626.5425095388887
664,-11.67645977060426,-1638.2189693094929
665,-10.33461000263056,-1648.5535793121235
666,-11.320024632125811,-1659.8736039442492
667,-13.444200167309614,-1673.3178041115589
668,-13.141276546219272,-1686.459080657778
669,-15.288652839401074,-1701.747733497179
670,-12.729803834947086,-1714.477537332126
671,-15.453290101325901,-1729.930827433452
672,-15.806805253719956,-1745.7376326871718
673,-15.077594182551312,-1760.8152268697231
674,-16.54210250405624,-1777.3573293737793
675,-17.51377035894788,-1794.871099732727
676,-18.067324571209618,-1812.9384243039367
677,-17.983842602953153,-1830.92226690689
678,-18.655166431128293,-1849.5774333380182
679,-20.054581140938506,-1869.6320144789568
680,-19.631722607988646,-1889.2637370869454
681,-18.957503394840767,-1908.2212404817863
682,-19.912760356519254,-1928.1340008383056
683,-21.771616694235206,-1949.9056175325409
684,-21.35577353679244,-1971.2613910693333
685,-23.42338074109477,-1994.684771810428
686,-22.250271686141758,-2016.9350434965697
