temperature,heat_flow_mW_mg,cumulative_heat
246,0.34452010062028804,-1063.1396997294905
247,1.2190457189877402,-1061.9206540105029
248,-0.9775853433786575,-1062.8982393538815
249,-0.09275976286691623,-1062.9909991167485
250,-1.3840075742404536,-1064.375006690989
251,0.4784108603003003,-1063.8965958306887
252,1.4251992685485801,-1062.4713965621402
253,-0.48180708375542514,-1062.9532036458957
254,0.5233056377553129,-1062.4298980081403
255,-0.1853101287686978,-1062.615208136909
256,-1.249549555746546,-1063.8647576926555
257,-1.3263864602610898,-1065.1911441529166
258,-0.323386983023299,-1065.51453113594
259,1.0683091589746536,-1064.4462219769653
260,-1.4478221748130922,-1065.8940441517784
261,-0.26983182313007426,-1066.1638759749085
262,-0.034274580908467606,-1066.198150555817
263,-0.05391057127653524,-1066.2520611270934
264,-2.1770351964269086,-1068.4290963235203
265,-0.33768405926952744,-1068.7667803827899
266,0.5713016469728159,-1068.195478735817
267,-1.6652513836551726,-1069.8607301194722
268,-0.6412892608149511,-1070.5020193802873
269,-1.4224963182639434,-1071.9245156985512
270,0.0468211741368053,-1071.8776945244144
271,1.0743618600256892,-1070.8033326643888
272,0.9749892286721081,-1069.8283434357168
273,-0.006837608302343616,-1069.835181044019
274,-1.0207625826555824,-1070.8559436266746
275,0.42231228749864835,-1070.433631339176
276,-0.8614520533713569,-1071.2950833925472
277,-0.9147612091170093,-1072.2098446016641
278,-1.0336635916265455,-1073.2435081932906
279,-0.7785108173491477,-1074.0220190106397
280,0.4143254186182931,-1073.6076935920214
281,1.1652214907088967,-1072.4424721013124
282,0.16653780613928096,-1072.275934295173
283,0.08767438334921938,-1072.188259911824
284,2.0551247891109923,-1070.133135122713
285,-0.11282841577766806,-1070.2459635384905
286,0.24731206371674924,-1069.9986514747739
287,-0.058048299787629695,-1070.0566997745616
288,-0.10370065576557595,-1070.1604004303272
289,0.189004467503647,-1069.9713959628236
290,-0.9534214367969297,-1070.9248173996205
291,0.060755758869216955,-1070.8640616407513
292,-0.4162740568479817,-1071.2803356975992
293,-0.5532543866169932,-1071.8335900842162
294,-0.5831405993089791,-1072.4167306835252
295,-0.0713756984551873,-1072.4881063819803
296,-0.5156852166904056,-1073.0037915986707
297,-0.6506254105261821,-1073.6544170091968
298,-0.6251523753941131,-1074.2795693845908
299,-0.02572979346019775,-1074.305299178051
300,-1.4081372009450401,-1075.713436378996
301,0.37580514805841153,-1075.3376312309376
302,0.6772795905908903,-1074.6603516403468
303,-0.5939788589603858,-1075.2543304993071
304,0.38755887447697984,-1074.86677162483
305,0.3497974893553186,-1074.5169741354748
306,2.8619994066403955,-1071.6549747288343
307,0.7747428657293836,-1070.8802318631049
308,1.3903258214937189,-1069.4899060416112
309,-1.8188232730682732,-1071.3087293146796
310,0.615430648020938,-1070.6932986666586
311,-0.18218650137176096,-1070.8754851680303
312,-0.07227260514269437,-1070.947757773173
313,0.6766180460855399,-1070.2711397270873
314,1.2905122016051416,-1068.980627525482
315,0.6124322430053323,-1068.3681952824768
316,0.9585613549337006,-1067.4096339275432
317,1.4707216557109846,-1065.9389122718321
318,-2.0855314439342165,-1068.0244437157664
319,-2.482770902764026,-1070.5072146185305
320,0.03246803257385826,-1070.4747465859566
321,0.5878322542131083,-1069.8869143317436
322,0.6287245186607929,-1069.2581898130827
323,-0.7758354602196155,-1070.0340252733024
324,-0.2798139404964184,-1070.313839213799
325,-1.109307885021627,-1071.4231470988207
326,-1.2169592520676944,-1072.6401063508883
327,-0.11639717370174386,-1072.75650352459
328,-0.2398927826042915,-1072.9963963071943
329,-0.6278840080687936,-1073.6242803152631
330,-0.4708974337080292,-1074.095177748971
331,0.07863675951395749,-1074.016540989457
332,0.8928854570070248,-1073.1236555324501
333,-0.8330438904416193,-1073.9566994228917
334,0.06978532003197513,-1073.8869141028597
335,-0.4478163310773302,-1074.334730433937
336,-0.20524988543910067,-1074.5399803193761
337,0.44233992463467486,-1074.0976403947413
338,-0.8068000348109199,-1074.9044404295523
339,-0.2732966657873853,-1075.1777370953398
340,-0.4116142111317341,-1075.5893513064716
341,1.7558502437685106,-1073.8335010627031
342,-0.2612748454307007,-1074.094775908134
343,0.9547536057450443,-1073.1400223023888
344,0.4044707341027986,-1072.7355515682862
345,1.3408011724123503,-1071.3947503958739
346,-1.9972946527284832,-1073.3920450486023
347,0.9710745280669403,-1072.4209705205353
348,1.2314164851252754,-1071.18955403541
349,-0.34507839204778384,-1071.5346324274578
350,-0.1457675932598136,-1071.6804000207176
351,0.14453460488695413,-1071.5358654158306
352,0.00014379866948341946,-1071.535721617161
353,1.236247563501902,-1070.2994740536592
354,0.1865187312818117,-1070.1129553223773
355,-0.007162891290780492,-1070.120118213668
356,0.19571521961348626,-1069.9244029940546
357,0.4504887369066974,-1069.473914257148
358,0.04709926243665858,-1069.4268149947113
359,-1.0495425282106108,-1070.476357522922
360,0.26284202703944154,-1070.2135154958826
361,0.07952044325521432,-1070.1339950526274
362,0.6215388661206157,-1069.5124561865068
363,0.17157110183670804,-1069.3408850846702
364,0.8757264345177136,-1068.4651586501525
365,0.21406003346470012,-1068.2510986166878
366,-0.8206194721828802,-1069.0717180888707
367,1.1809788063113147,-1067.8907392825595
368,-2.096960937227353,-1069.9877002197868
369,0.4569278583411694,-1069.5307723614455
370,-2.0090617436799554,-1071.5398341051255
371,-0.8466539604555116,-1072.386488065581
372,-0.018163931559982322,-1072.404651997141
373,1.0806246238518935,-1071.324027373289
374,0.06481245321709847,-1071.2592149200718
375,0.35137408966678657,-1070.9078408304051
376,-0.11951002778715011,-1071.0273508581922
377,-0.33978923602240435,-1071.3671400942146
378,1.2238176809993782,-1070.1433224132152
379,0.25343532889851955,-1069.8898870843166
380,0.402707420941404,-1069.4871796633752
381,0.4850559052140505,-1069.0021237581611
382,-0.14580214046235254,-1069.1479258986235
383,-0.3486562558121626,-1069.4965821544356
384,-2.6285194150373448,-1072.125101569473
385,0.922830596891179,-1071.2022709725818
386,1.2121940390631798,-1069.9900769335186
387,0.34301302158417973,-1069.6470639119343
388,0.12238195986545712,-1069.524681952069
389,-0.6060627603287625,-1070.1307447123977
390,0.8125754624712658,-1069.3181692499265
391,-0.5849943953126434,-1069.9031636452391
392,0.6751752175525838,-1069.2279884276866
393,1.4040479887404713,-1067.823940438946
394,-0.2327824061276293,-1068.0567228450736
395,0.8288763963933516,-1067.2278464486803
396,0.008555524505832333,-1067.2192909241744
397,0.09039582155575683,-1067.1288951026186
398,-0.44025482794309884,-1067.5691499305617
399,-0.4334817187741274,-1068.0026316493359
400,0.7536436955307512,-1067.248987953805
401,0.49227526188245974,-1066.7567126919225
402,-1.5479178534134772,-1068.304630545336
403,-2.072003793208052,-1070.3766343385441
404,-1.0618553183017583,-1071.4384896568458
405,-0.750266920550191,-1072.1887565773961
406,-0.6640712035975411,-1072.8528277809937
407,-1.6624633876878736,-1074.5152911686816
408,-1.121497975782856,-1075.6367891444645
409,-3.2116304188338356,-1078.8484195632984
410,-3.372112697157866,-1082.2205322604564
411,-5.151075010907659,-1087.371607271364
412,-3.649875833524649,-1091.0214831048886
413,-3.873244056299186,-1094.8947271611878
414,-3.4539938498360607,-1098.3487210110238
415,-4.360073137854968,-1102.7087941488787
416,-6.312473624078743,-1109.0212677729576
417,-4.129271002900114,-1113.1505387758577
418,-6.018649483100585,-1119.1691882589582
419,-6.977338379335447,-1126.1465266382936
420,-5.779194821771782,-1131.9257214600655
421,-7.1809443234296495,-1139.1066657834951
422,-8.318971642603744,-1147.425637426099
423,-9.47169212715494,-1156.897329553254
424,-11.305762069730989,-1168.2030916229849
425,-10.524062911370471,-1178.7271545343553
426,-12.783677126919441,-1191.5108316612748
427,-11.637139378475617,-1203.1479710397505
428,-14.57243733404751,-1217.720408373798
429,-14.95494252791334,-1232.6753509017112
430,-17.795166817861848,-1250.470517719573
431,-16.04707001631938,-1266.5175877358924
432,-19.027146156467612,-1285.54473389236
433,-18.483761307026665,-1304.0284951993867
434,-19.931179625146573,-1323.9596748245333
435,-22.025059957070425,-1345.9847347816037
436,-22.94879729129569,-1368.9335320728994
437,-23.600905668242905,-1392.5344377411423
438,-22.454538119606006,-1414.9889758607483
439,-24.3422635304388,-1439.331239391187
440,-25.548531583833608,-1464.8797709750206
441,-26.681253698410973,-1491.5610246734316
442,-27.858005516940572,-1519.419030190372
443,-27.55124743871966,-1546.9702776290917
444,-28.636115314354768,-1575.6063929434465
445,-29.906383183816665,-1605.5127761272631
446,-29.924157411480007,-1635.4369335387432
447,-29.136793117777483,-1664.5737266565206
448,-30.344366392039,-1694.9180930485597
449,-30.850795263329115,-1725.7688883118888
450,-28.45333822489648,-1754.2222265367852
451,-31.959122512218748,-1786.181349049004
452,-28.759177247845066,-1814.9405262968492
453,-29.767675407936274,-1844.7082017047853
454,-28.75961922537717,-1873.4678209301626
455,-30.22562841520759,-1903.6934493453703
456,-27.91963576050242,-1931.6130851058726
457,-28.404457946823506,-1960.017543052696
458,-28.485786235667437,-1988.5033292883636
459,-26.24268086918745,-2014.7460101575512
460,-26.508522286546476,-2041.2545324440975
461,-25.20001604482573,-2066.454548488923
462,-23.326836921076413,-2089.7813854099995
463,-24.794892973410377,-2114.5762783834098
464,-22.547230950875942,-2137.1235093342857
465,-22.40260343304066,-2159.526112767326
466,-22.080502069784337,-2181.6066148371106
467,-20.118945624185116,-2201.7255604612956
468,-16.175289075596908,-2217.9008495368926
469,-16.755969287859124,-2234.6568188247516
470,-15.619710673151214,-2250.2765294979026
471,-14.862157168956024,-2265.1386866668586
472,-13.28733840306778,-2278.4260250699263
473,-11.904055788186787,-2290.330080858113
474,-13.653036396822385,-2303.983117254935
475,-11.209009682925236,-2315.1921269378604
476,-10.26034410603637,-2325.452471043897
477,-10.622174266421482,-2336.0746453103184
478,-8.778840226104835,-2344.8534855364232
479,-8.347539890973067,-2353.2010254273964
480,-7.038087103657889,-2360.239112531054
481,-5.495027443852112,-2365.734139974906
482,-6.478620339452634,-2372.212760314359
483,-7.747628697973019,-2379.960389012332
484,-6.49886620610286,-2386.459255218435
485,-2.989955532768247,-2389.4492107512033
486,-3.078158223776758,-2392.52736897498
487,-2.697850400947993,-2395.225219375928
488,-3.665801855329014,-2398.891021231257
489,-2.8646323853184414,-2401.7556536165757
490,-2.5463329361622966,-2404.301986552738
491,-1.7576600995181262,-2406.059646652256
492,-1.6908803512716215,-2407.7505270035276
493,-2.1513737041355943,-2409.901900707663
494,-1.5826806554207342,-2411.4845813630836
495,-2.3863709071655985,-2413.8709522702493
496,-0.1505485588040032,-2414.0215008290534
497,-0.03698516292438059,-2414.0584859919777
498,-0.017712973264520038,-2414.0761989652424
499,-0.2924319491343599,-2414.368630914377
500,0.7093199279287684,-2413.659310986448
501,-1.324207367369334,-2414.983518353817
502,0.7204048849765926,-2414.2631134688404
503,0.2518979185122074,-2414.0112155503284
504,0.646670679126682,-2413.364544871202
505,-0.2626399034618488,-2413.627184774664
506,0.3852187344240596,-2413.2419660402397
507,-0.03283237728710689,-2413.2747984175267
508,-1.1819714812424047,-2414.456769898769
509,-0.30562710725746745,-2414.7623970060263
510,-0.6512093959901363,-2415.4136064020163
511,-0.2570291677703338,-2415.6706355697866
512,-0.8147201098265884,-2416.4853556796133
513,-0.9529680876939808,-2417.4383237673073
514,0.3924704859002781,-2417.045853281407
515,-0.2498641095726432,-2417.2957173909795
516,-1.1955731014902098,-2418.4912904924695
517,0.6832964354574222,-2417.807994057012
518,0.7226558995309446,-2417.085338157481
519,-0.5305912801716,-2417.6159294376525
520,0.4499272806287742,-2417.1660021570237
521,0.2210119924929621,-2416.9449901645307
522,0.06256688888426946,-2416.8824232756465
523,-0.15739565751349852,-2417.03981893316
524,0.8617190745966964,-2416.178099858563
525,-0.06706991220752873,-2416.2451697707706
526,-0.4244457064189201,-2416.6696154771894
527,0.081435267080743,-2416.5881802101085
528,0.20996026191262518,-2416.3782199481957
529,0.05815973134012509,-2416.3200602168554
530,-0.6092915954345539,-2416.92935181229
531,1.4442754421249049,-2415.485076370165
532,0.29962501620075915,-2415.1854513539643
533,1.0008981358452593,-2414.184553218119
534,0.7562431280835336,-2413.4283100900357
535,-1.5057722980976138,-2414.9340823881334
536,-0.08216120017085746,-2415.0162435883044
537,0.6360825485703961,-2414.380161039734
538,2.835236585189623,-2411.5449244545443
539,-1.4204966378361545,-2412.9654210923804
540,0.5225420436133751,-2412.4428790487673
541,0.7277823032306286,-2411.715096745537
542,-0.04139422356142537,-2411.756490969098
543,-1.138671094930163,-2412.895162064028
544,-0.5988693971896631,-2413.4940314612177
545,-0.6330873264758754,-2414.1271187876937
546,-0.16952486851934268,-2414.296643656213
547,-0.34586369071194567,-2414.642507346925
548,0.5688600871482004,-2414.073647259777
549,-0.578323327390763,-2414.651970587168
550,0.3706839202402351,-2414.281286666928
551,0.43021045925225965,-2413.8510762076758
552,0.11480218744399535,-2413.7362740202316
553,-0.15350422479749506,-2413.889778245029
554,0.356507763953923,-2413.533270481075
555,-1.112460242919989,-2414.645730723995
556,-0.26521205493067035,-2414.9109427789253
557,1.4925146620929042,-2413.4184281168323
558,-1.772763559045275,-2415.1911916758777
559,0.47844913102834213,-2414.7127425448493
560,-0.22574216534310335,-2414.9384847101924
561,-0.27963262298111635,-2415.2181173331733
562,-1.539725277902579,-2416.757842611076
563,1.3751204674584259,-2415.3827221436172
564,0.4232957579087732,-2414.9594263857084
565,-0.12443612769687466,-2415.083862513405
566,-0.7924470405588028,-2415.876309553964
567,-0.650155609829796,-2416.5264651637935
568,1.1124277686811725,-2415.4140373951122
569,0.15184232510710569,-2415.262195070005
570,0.897965245591035,-2414.364229824414
571,-0.6845500927643126,-2415.0487799171783
572,0.4856372854601648,-2414.563142631718
573,0.4012065950439389,-2414.1619360366744
574,1.2324009898433415,-2412.929535046831
575,-0.140665040556392,-2413.0702000873875
576,-0.9323805652177523,-2414.0025806526055
577,0.7003189250570536,-2413.3022617275483
578,1.1282785158140614,-2412.173983211734
579,-0.26109513421338576,-2412.4350783459477
580,-0.1621204722909324,-2412.5971988182387
581,0.14369545172402826,-2412.4535033665147
582,-1.1732930422363317,-2413.626796408751
583,-0.3132690423560754,-2413.9400654511073
584,0.3146266425614858,-2413.625438808546
585,1.1145242508987223,-2412.510914557647
586,0.14787242312076362,-2412.3630421345265
587,0.46687106310455045,-2411.896171071422
588,-1.5785846339852512,-2413.4747557054075
589,-0.1512196756834984,-2413.625975381091
590,-0.5304664396258444,-2414.1564418207167
591,-0.0591591819502393,-2414.215601002667
592,1.5407291051348304,-2412.6748718975323
593,1.3598375658694957,-2411.315034331663
594,0.6203128836229481,-2410.69472144804
595,0.9228430051192508,-2409.7718784429208
596,1.9011171108634264,-2407.870761332057
597,0.1376898237981499,-2407.733071508259
598,0.6482835706222742,-2407.0847879376365
599,0.7293815580520595,-2406.3554063795846
600,-1.084075384117508,-2407.439481763702
601,0.8893586810705452,-2406.5501230826317
602,-0.14200745390148073,-2406.692130536533
603,-0.48069304311897365,-2407.1728235796522
604,-2.127860739208375,-2409.3006843188605
605,-0.7381622297430053,-2410.0388465486035
606,0.2981088533767766,-2409.740737695227
607,0.5697511562283046,-2409.1709865389985
608,-2.311553946478094,-2411.4825404854764
609,-0.9279077894126396,-2412.410448274889
610,1.0894430420187693,-2411.32100523287
611,-0.6016650744387728,-2411.9226703073086
612,-1.46022109275939,-2413.382891400068
613,-1.1013047395994824,-2414.4841961396673
614,-0.4319492839186926,-2414.916145423586
615,-1.751779401261084,-2416.667924824847
616,0.9908906686688956,-2415.6770341561783
617,-0.7688207437628933,-2416.445854899941
618,-0.4682058185649288,-2416.914060718506
619,-0.5640173613390715,-2417.478078079845
620,-0.503002415375168,-2417.9810804952203
621,1.0433785920375183,-2416.9377019031826
622,-1.9294138153997331,-2418.867115718582
623,-0.964549429730407,-2419.831665148313
624,-1.1386767514250329,-2420.970341899738
625,-0.7168945779185216,-2421.6872364776564
626,-3.5437050056793815,-2425.2309414833358
627,-2.426899621164982,-2427.6578411045007
628,-2.649041503340675,-2430.3068826078415
629,-0.7980035730161107,-2431.1048861808576
630,-1.0596015407789443,-2432.1644877216368
631,-1.6382535556373852,-2433.802741277274
632,-0.9316355591869706,-2434.734376836461
633,-1.1922587291852682,-2435.926635565646
634,-1.8779170343280354,-2437.804552599974
635,-2.723871368905835,-2440.52842396888
636,-1.8869973991626614,-2442.4154213680426
637,-2.560606243118544,-2444.976027611161
638,-1.2823699882168613,-2446.258397599378
639,-1.3714028734909398,-2447.6298004728687
640,-1.5217503741415048,-2449.15155084701
641,-2.999371510946979,-2452.1509223579574
642,-2.186270146182011,-2454.3371925041392
643,-3.039863287474286,-2457.3770557916137
644,-3.0609139774216625,-2460.437969769035
645,-3.286181643027165,-2463.7241514120624
646,-5.139948444949234,-2468.8640998570118
647,-4.073249397150546,-2472.937349254162
648,-4.340227697450152,-2477.2775769516124
649,-5.001713546004133,-2482.279290497617
650,-7.104634354528459,-2489.3839248521454
651,-5.49502636372614,-2494.8789512158714
652,-4.287986531302939,-2499.1669377471744
653,-5.527933005259518,-2504.694870752434
654,-5.797364888993131,-2510.492235641427
655,-6.2717424006559135,-2516.763978042083
656,-5.558737013334538,-2522.3227150554176
657,-8.778191709493946,-2531.1009067649115
658,-7.85828311883451,-2538.959189883746
659,-9.198463163919726,-2548.157653047666
660,-9.610916041039625,-2557.7685690887056
661,-10.700503014799976,-2568.4690721035054
662,-8.988359322791952,-2577.4574314262973
663,-9.626871500211715,-2587.084302926509
664,-9.641358644500913,-2596.72566157101
665,-10.965004818865555,-2607.6906663898753
666,-13.197715170831145,-2620.8883815607064
667,-12.757224998109978,-2633.6456065588163
668,-13.56147396376691,-2647.207080522583
669,-14.960509963105492,-2662.1675904856884
670,-13.579043592210171,-2675.7466340778988
671,-14.461904501864902,-2690.2085385797636
672,-14.322954343352714,-2704.5314929231163
673,-14.88187617740962,-2719.413369100526
674,-16.03304334529792,-2735.4464124458236
675,-15.85171784338803,-2751.2981302892117
676,-17.867478839342212,-2769.165609128554
677,-17.11716107435086,-2786.282770202905
678,-18.205797568171846,-2804.4885677710768
679,-20.321114221418426,-2824.8096819924954
680,-19.58239273497897,-2844.392074727474
681,-21.69212536305806,-2866.0842000905322
682,-20.547102168358258,-2886.6313022588906
683,-20.02894400483694,-2906.6602462637275
684,-21.906460560677655,-2928.566706824405
685,-20.53244112052951,-2949.099147944935
686,-23.09404284980269,-2972.1931907947373
687,-21.113618838858358,-2993.3068096335955
688,-23.586081906910625,-3016.8928915405063
689,-22.321204590744333,-3039.2140961312507
690,-24.772603089473108,-3063.986699220724
691,-23.28660433997154,-3087.2733035606957
