temperature,heat_flow_mW_mg,cumulative_heat
529,0.7373542558909374,502.8429166390801
530,-0.5075292010726365,502.33538743800744
531,-0.4331391970577764,501.9022482409497
532,-0.5595353300170287,501.3427129109327
533,0.20734990442027598,501.55006281535293
534,0.9214103293928441,502.4714731447458
535,-0.10796049726048411,502.3635126474853
536,1.6880229385135206,504.05153558599886
537,0.44792098040137257,504.4994565664002
538,1.280936984999862,505.7803935514001
539,1.5797953916437812,507.36018894304385
540,-0.4083949878024579,506.9517939552414
541,1.4252873802456587,508.37708133548705
542,-1.0445843896874887,507.33249694579956
543,0.13436223407504588,507.46685917987463
544,0.19291586863640903,507.65977504851105
545,-1.6542538323501363,506.0055212161609
546,1.2819364064765053,507.2874576226374
547,3.0126737224728153,510.30013134511023
548,-0.3600074389350199,509.9401239061752
549,-0.6698987886049622,509.27022511757025
550,0.6981328778883727,509.96835799545863
551,1.0362048378625335,511.0045628333212
552,-1.3107132813144837,509.6938495520067
553,1.0109468212264747,510.7047963732332
554,-0.9873638459448664,509.71743252728834
555,-0.19283456258879278,509.5245979646995
556,0.6853587710580039,510.20995673575754
557,-0.31450608362568266,509.89545065213184
558,1.1888633760687095,511.08431402820054
559,1.1820882541837334,512.2664022823843
560,-1.4181686826235698,510.84823359976076
561,-0.18071439345883517,510.6675192063019
562,-1.8864937654424179,508.7810254408595
563,0.09868775476552302,508.879713195625
564,-1.7828928494007557,507.09682034622426
565,0.6640812298053941,507.76090157602965
566,-0.4037981648785465,507.3571034111511
567,0.1462907163172674,507.50339412746837
568,0.3956645595418213,507.8990586870102
569,-0.18473396606018497,507.71432472095
570,-0.22863375744123038,507.4856909635088
571,0.3697751073764846,507.85546607088526
572,0.23853832311630688,508.09400439400156
573,-1.2107326024135532,506.883271791588
574,0.3871553973116045,507.27042718889965
575,0.7259502019681834,507.99637739086785
576,-0.4715064804008132,507.52487091046703
577,0.7310054559340136,508.255876366401
578,2.118879311075651,510.3747556774767
579,2.284183412321782,512.6589390897984
580,0.05572409462192948,512.7146631844204
581,0.3179761754573118,513.0326393598776
582,0.2067738687121197,513.2394132285898
583,-0.5420486612606759,512.6973645673291
584,0.314982880834486,513.0123474481636
585,0.4629663628539355,513.4753138110176
586,1.5967889197292215,515.0721027307468
587,-1.6950441754985992,513.3770585552481
588,-0.09408331717425203,513.2829752380738
589,0.21883882982085842,513.5018140678947
590,-2.5461850336517844,510.95562903424286
591,-0.9384964948202037,510.0171325394227
592,-0.5942195259903319,509.4229130134323
593,0.6604569074154569,510.08336992084776
594,0.16255886854199733,510.2459287893898
595,-1.3712803464091892,508.8746484429806
596,-0.6513626676323413,508.22328577534824
597,-0.5058495856274108,507.71743618972084
598,0.14429812681972717,507.86173431654055
599,0.438062687037798,508.29979700357836
600,-1.1385114590675056,507.16128554451086
601,1.1903873401167606,508.35167288462765
602,0.5386228691417837,508.8902957537694
603,0.8335035931576077,509.723799346927
604,-1.8187376196032685,507.90506172732375
605,-1.713372644374722,506.19168908294904
606,0.08475234249392438,506.27644142544295
607,2.156814458766616,508.4332558842096
608,0.3747434380403368,508.80799932224994
609,0.1320912689452602,508.9400905911952
610,-1.2336018235745574,507.70648876762067
611,-1.1203165321945219,506.58617223542615
612,0.7035803015022821,507.2897525369284
613,-0.053008567922892075,507.2367439690055
614,0.3328815368207968,507.5696255058263
615,1.3418753173176738,508.91150082314397
616,-1.1429406605158596,507.7685601626281
617,0.7358249324745001,508.5043850951026
618,0.2199643994435928,508.7243494945462
619,0.8508764869121264,509.5752259814583
620,1.7046785703244611,511.27990455178275
621,-0.3889762992983863,510.89092825248434
622,-1.13638848235139,509.75453977013296
623,-0.982642669443548,508.77189710068944
624,-0.17771451502488278,508.59418258566456
625,0.037411646870406656,508.63159423253495
626,-1.0114451394053312,507.6201490931296
627,-0.7301122499116164,506.890036843218
628,-1.0020150701868062,505.8880217730312
629,-1.0407413510453074,504.8472804219859
630,0.2747454139005212,505.1220258358864
631,0.45623397087373285,505.5782598067601
632,-1.3269498127973856,504.2513099939627
633,-1.8059432130005078,502.4453667809622
634,-0.7325127601339624,501.7128540208283
635,-1.4611788294026535,500.25167519142565
636,-1.7249665793214135,498.52670861210424
637,-1.6160209070591343,496.9106877050451
638,-3.3931655062953405,493.51752219874976
639,-2.187832265611328,491.3296899331384
640,-2.525880146662565,488.8038097864758
641,-1.938559479758395,486.8652503067174
642,-4.0291417463997865,482.83610856031765
643,-4.316415983828603,478.51969257648904
644,-2.9952714620304026,475.5244211144586
645,-4.198810921146192,471.3256101933124
646,-4.066244988884466,467.2593652044279
647,-4.3646339612676455,462.89473124316027
648,-5.0656081572520435,457.82912308590824
649,-6.855446432196718,450.9736766537115
650,-6.823075236339003,444.1506014173725
651,-5.314708508240705,438.8358929091318
652,-4.651281089054504,434.1846118200773
653,-7.05973088836691,427.1248809317104
654,-7.052165839249572,420.0727150924608
655,-7.030099002683104,413.04261608977765
656,-8.797285757506396,404.24533033227124
657,-7.851572793729607,396.39375753854165
658,-7.9067434109783425,388.4870141275633
659,-7.6182713220679315,380.8687428054954
660,-8.65423122709046,372.21451157840494
661,-10.238210583008843,361.9763009953961
662,-10.00519775523102,351.9711032401651
663,-11.062827906468582,340.90827533369657
664,-11.008702543604457,329.8995727900921
665,-12.244711578269985,317.65486121182215
666,-11.431544404192755,306.2233168076294
667,-13.090456272644833,293.13286053498456
668,-12.334185778537963,280.7986747564466
669,-16.345619828485425,264.45305492796115
670,-13.873288353420493,250.57976657454066
671,-13.977273008523383,236.60249356601727
672,-16.35470024741054,220.24779331860674
673,-16.11204274348909,204.13575057511764
674,-15.108996029588672,189.02675454552897
675,-16.879365216264695,172.14738932926429
676,-17.923326198149596,154.2240631311147
677,-18.886806637668787,135.3372564934459
678,-19.47175545245988,115.865501040986
679,-18.27835928589662,97.58714175508939
680,-19.05517039756858,78.5319713575208
681,-20.79804274508843,57.73392861243237
682,-19.724802798914485,38.00912581351788
683,-21.79202577090684,16.217100042611044
684,-21.38398845237246,-5.166888409761416
685,-21.378339205840366,-26.54522761560178
686,-20.295677208604832,-46.84090482420662
687,-22.551123470331884,-69.3920282945385
688,-23.538847721305963,-92.93087601584446
689,-23.5283394191853,-116.45921543502976
690,-23.494575803747207,-139.95379123877697
691,-23.485919590018238,-163.4397108287952
692,-25.253901886682357,-188.69361271547757
693,-25.583746397982278,-214.27735911345985
694,-25.497727660462182,-239.77508677392203
695,-26.347295738931198,-266.1223825128532
696,-24.649004452576296,-290.77138696542954
697,-24.812095138411888,-315.58348210384145
698,-24.91402460678294,-340.4975067106244
699,-25.32162837801947,-365.81913508864386
700,-25.627687431551056,-391.4468225201949
701,-23.512508653374123,-414.95933117356907
702,-24.81777972359653,-439.7771108971656
703,-24.777556397993898,-464.5546672951595
704,-23.927913541895254,-488.48258083705474
705,-24.18987669535438,-512.6724575324091
706,-24.17741529907594,-536.8498728314851
707,-22.915086558655084,-559.7649593901401
708,-23.90589311406812,-583.6708525042083
709,-24.342608751130832,-608.013461255339
710,-23.07802329957266,-631.0914845549117
711,-23.092404095043996,-654.1838886499557
712,-22.943534549526188,-677.1274231994819
713,-22.48941306410908,-699.6168362635909
714,-21.769616083763303,-721.3864523473542
