temperature,heat_flow_mW_mg,cumulative_heat
117,-15.596949345662608,-840.7124571959669
118,-13.938961817486287,-854.6514190134532
119,-13.414186357775232,-868.0656053712283
120,-10.512824307899098,-878.5784296791275
121,-14.068108905824394,-892.6465385849518
122,-11.744484690126448,-904.3910232750783
123,-11.869492077177107,-916.2605153522554
124,-9.19539863085466,-925.4559139831101
125,-10.727671095624235,-936.1835850787344
126,-8.378004835230033,-944.5615899139644
127,-8.605713102024687,-953.1673030159891
128,-9.566739790864803,-962.734042806854
129,-6.182888897445258,-968.9169317042993
130,-6.348913288582452,-975.2658449928817
131,-7.575653813653141,-982.8414988065349
132,-7.182007339951871,-990.0235061464867
133,-5.44988757238225,-995.473393718869
134,-5.579794771649589,-1001.0531884905187
135,-5.005083858591909,-1006.0582723491106
136,-4.8481785427731445,-1010.9064508918837
137,-2.31636065368378,-1013.2228115455674
138,-2.948182300438642,-1016.170993846006
139,-4.14134673075926,-1020.3123405767652
140,-2.4141551750899035,-1022.7264957518552
141,-3.905015810698178,-1026.6315115625534
142,-3.8729814681282715,-1030.5044930306817
143,-1.8655942744637548,-1032.3700873051455
144,-3.8285889416957284,-1036.1986762468412
145,-3.0502622576323235,-1039.2489385044735
146,-1.7320519976142204,-1040.9809905020877
147,-1.2741833213008704,-1042.2551738233885
148,-1.30354173624686,-1043.5587155596354
149,-1.679924846275859,-1045.2386404059112
150,-1.587775509120163,-1046.8264159150312
151,0.5091893251520867,-1046.317226589879
152,-1.4479387348423889,-1047.7651653247215
153,-2.3689959448046514,-1050.1341612695262
154,-0.20993892374131418,-1050.3441001932674
155,0.3998203400356899,-1049.9442798532318
156,-1.2895380076782867,-1051.23381786091
157,0.5181837427399243,-1050.71563411817
158,-0.7811824298148153,-1051.496816547985
159,-0.17409491633339227,-1051.6709114643184
160,0.5547112695000158,-1051.1162001948182
161,-0.6078181064743848,-1051.7240183012927
162,-0.3524721023994768,-1052.0764904036923
163,0.22749428079480383,-1051.8489961228975
164,0.19076181915160334,-1051.6582343037458
165,0.47254926207163844,-1051.185685041674
166,1.0172759557056972,-1050.1684090859685
167,-1.8401666777803924,-1052.008575763749
168,1.453958592704114,-1050.5546171710448
169,-0.06945416884466238,-1050.6240713398895
170,0.16707948298120573,-1050.4569918569082
171,-0.35922852098066343,-1050.8162203778888
172,0.4294161896211047,-1050.3868041882677
173,2.9404284143859174,-1047.4463757738818
174,-0.872421458812032,-1048.318797232694
175,0.02722335543067468,-1048.2915738772633
176,0.4932387711272659,-1047.7983351061362
177,0.7451746415277172,-1047.0531604646085
178,-0.13536039007450124,-1047.188520854683
179,-0.018922538169830916,-1047.2074433928528
180,-0.4812922766421834,-1047.688735669495
181,-0.37590820387968277,-1048.0646438733745
182,0.15170481802074948,-1047.9129390553537
183,-0.0887866699324355,-1048.0017257252862
184,-2.378228939084816,-1050.379954664371
185,0.6654379502904587,-1049.7145167140807
186,-0.1048382880699489,-1049.8193550021506
187,0.09586993363782992,-1049.7234850685127
188,1.128442096976577,-1048.595042971536
189,-0.14636331021694032,-1048.741406281753
190,-1.1544792004334308,-1049.8958854821863
191,0.819368478169322,-1049.076517004017
192,-1.0680009223094855,-1050.1445179263264
193,-0.11703467271349906,-1050.26155259904
194,-0.37617133524700425,-1050.637723934287
195,0.5686410504354042,-1050.0690828838515
196,-2.2915740578560952,-1052.3606569417075
197,0.5202847219223358,-1051.8403722197852
198,-1.0115441791455613,-1052.8519163989308
199,-0.9603953357839882,-1053.8123117347147
200,-0.05621425047435792,-1053.868525985189
201,0.3547035788340997,-1053.513822406355
202,-0.03213989936505063,-1053.5459623057202
203,0.4167067095323864,-1053.1292555961877
204,1.1747906158151304,-1051.9544649803727
205,-1.1447039258855887,-1053.0991689062582
206,-0.8258529244503636,-1053.9250218307086
207,-0.11061741476776414,-1054.0356392454764
208,-0.8298857747948717,-1054.8655250202712
209,-0.7863830298687219,-1055.65190805014
210,-0.6677833128371613,-1056.3196913629772
211,-0.83338115010784,-1057.1530725130851
212,-0.6088951329415562,-1057.7619676460267
213,0.590955482781136,-1057.1710121632457
214,-0.43163876151733943,-1057.602650924763
215,0.6366620966563042,-1056.965988828107
216,-0.605015132208995,-1057.571003960316
217,1.7852365355039337,-1055.785767424812
218,0.19025710570692198,-1055.5955103191052
219,0.958146165364975,-1054.6373641537402
220,-0.1615111117740373,-1054.7988752655142
221,1.3737271610185444,-1053.4251481044957
222,0.6427161611189387,-1052.7824319433769
223,-0.7929094339829247,-1053.5753413773598
224,-0.457774096406379,-1054.0331154737662
225,2.472656854514125,-1051.5604586192521
226,-0.4724108311482293,-1052.0328694504003
227,-2.284825448690979,-1054.3176948990913
228,0.15812794225516064,-1054.1595669568362
229,2.061146414937285,-1052.098420541899
230,-0.6062363061571179,-1052.7046568480562
231,1.8720427321891016,-1050.832614115867
232,-1.7162663184936904,-1052.5488804343606
233,-1.3988868112453379,-1053.947767245606
234,-0.6010265267718761,-1054.5487937723778
235,-0.9585412691070633,-1055.507335041485
236,2.0372544601820017,-1053.470080581303
237,-0.0032801001245792542,-1053.4733606814275
238,-0.30085056017288647,-1053.7742112416004
239,1.269129247169234,-1052.505081994431
240,1.370912251676342,-1051.1341697427547
241,-1.1306110311116624,-1052.2647807738663
242,0.24972971451127096,-1052.015051059355
243,-0.596270016670715,-1052.611321076026
244,-0.6606505226262357,-1053.271971598652
245,0.3179315373492946,-1052.9540400613027
246,-0.0762912427962357,-1053.030331304099
247,0.5832961829825509,-1052.4470351211164
248,0.42419997502264795,-1052.0228351460937
249,0.44417930917921644,-1051.5786558369145
250,0.3428340420031464,-1051.2358217949113
251,-0.3075915710232974,-1051.5434133659346
252,-1.4135237002753471,-1052.95693706621
253,-0.3768513303162648,-1053.3337883965262
254,0.3720147194500368,-1052.961773677076
255,1.0883756745155317,-1051.8733980025606
256,0.08311024984306206,-1051.7902877527176
257,0.11447090849738384,-1051.6758168442202
258,-0.9339310011816235,-1052.609747845402
259,-0.6479689304879873,-1053.2577167758898
260,-1.192637699718656,-1054.4503544756085
261,1.312461659640765,-1053.1378928159677
262,-0.4083485748722815,-1053.54624139084
263,2.3106819915479826,-1051.235559399292
264,-0.34940936975364295,-1051.5849687690456
265,-0.14403225348770374,-1051.7290010225333
266,-0.6641410319616337,-1052.393142054495
267,-0.6943175217827415,-1053.0874595762778
268,-0.34096963220416443,-1053.428429208482
269,1.9882187998120049,-1051.4402104086698
270,-0.42465950509418865,-1051.864869913764
271,-0.7969562593081673,-1052.6618261730723
272,0.8679208332868154,-1051.7939053397854
273,-1.5595595521473418,-1053.3534648919328
274,0.8167622250456514,-1052.536702666887
275,-1.3849172170355992,-1053.9216198839226
276,-0.714308256275753,-1054.6359281401983
277,0.5796161400867968,-1054.0563120001116
278,0.69051171919443,-1053.3658002809173
279,0.2878249658615141,-1053.0779753150557
280,-0.4990531111624657,-1053.5770284262182
281,1.433423707201306,-1052.143604719017
282,2.118083662249968,-1050.025521056767
283,0.2715519232008866,-1049.7539691335662
284,0.3898508688876196,-1049.3641182646786
285,-0.12964339544913056,-1049.4937616601278
286,0.6681661078854554,-1048.8255955522422
287,0.07193520702264,-1048.7536603452197
288,0.8720472971943118,-1047.8816130480254
289,-0.5033074621218679,-1048.3849205101474
290,1.0459671947675035,-1047.33895331538
291,0.7842060845510258,-1046.554747230829
292,-1.4316003151630379,-1047.986347545992
293,0.09619094478725979,-1047.8901566012048
294,1.3796398352027102,-1046.5105167660022
295,-0.7294462297024228,-1047.2399629957047
296,0.4514817558229931,-1046.7884812398818
297,-0.3814771503204459,-1047.1699583902023
298,-2.2217583150159044,-1049.3917167052182
299,-1.072689155209597,-1050.4644058604279
300,-0.7188699311987322,-1051.1832757916266
301,-0.18865820693798316,-1051.3719339985646
302,1.1753745612065538,-1050.196559437358
303,-0.2407237379763367,-1050.4372831753344
304,-0.6675645177169278,-1051.1048476930514
305,-1.0631261706270458,-1052.1679738636785
306,-0.3250739095682024,-1052.4930477732466
307,-1.3481550058293497,-1053.841202779076
308,-1.0830463666116308,-1054.9242491456876
309,-0.3419927648942758,-1055.2662419105818
310,-0.2833014417263021,-1055.549543352308
311,-1.9941757551607258,-1057.5437191074689
312,1.2477824209614286,-1056.2959366865075
313,-1.2301286203373596,-1057.5260653068449
314,0.3564888031844831,-1057.1695765036604
315,-1.0463669267299966,-1058.2159434303903
316,0.11085052635869297,-1058.1050929040316
317,0.9776885643210982,-1057.1274043397104
318,-0.3504868875003936,-1057.4778912272109
319,0.0025791860074059203,-1057.4753120412036
320,-0.22618631880654322,-1057.7014983600102
321,-0.8262686896120301,-1058.5277670496223
322,0.5195530976602474,-1058.008213951962
323,-0.33244475485299896,-1058.340658706815
324,-0.4582548701900347,-1058.7989135770051
325,-0.8599648858493051,-1059.6588784628543
326,-0.4280973786197936,-1060.0869758414742
327,-0.4210222417191737,-1060.5079980831933
328,-1.2236454728713106,-1061.7316435560647
329,-1.1164239709869033,-1062.8480675270516
330,-1.612208544363975,-1064.4602760714156
331,-0.2679434974265712,-1064.7282195688422
332,-1.910289316763868,-1066.6385088856061
333,-1.9837755441453662,-1068.6222844297515
334,0.040685158249358366,-1068.5815992715022
335,-2.510701548144877,-1071.092300819647
336,-1.453352339108836,-1072.5456531587558
337,-1.5326677457601705,-1074.078320904516
338,-0.5228723323427606,-1074.6011932368588
339,-2.26638954500843,-1076.8675827818672
340,-1.8722944719956705,-1078.739877253863
341,-1.5043630853130918,-1080.244240339176
342,-1.9512452850094857,-1082.1954856241855
343,-2.8066379103152044,-1085.0021235345007
344,-2.236187324205575,-1087.2383108587062
345,-3.7640982023961493,-1091.0024090611023
346,-2.647984528283764,-1093.650393589386
347,-2.572377977981055,-1096.222771567367
348,-3.839113446162661,-1100.0618850135297
349,-3.3874289567395945,-1103.4493139702693
350,-1.4289375210505306,-1104.8782514913198
351,-3.3365532371859032,-1108.2148047285057
352,-2.4917805575768464,-1110.7065852860826
353,-2.854743276446757,-1113.5613285625293
354,-2.632222765865709,-1116.193551328395
355,-4.903778655731892,-1121.0973299841269
356,-3.797555824037394,-1124.8948858081642
357,-4.0785288522897325,-1128.973414660454
358,-3.897948413455384,-1132.8713630739094
359,-5.330618206487701,-1138.2019812803971
360,-4.677630098518298,-1142.8796113789153
361,-5.495409519379514,-1148.375020898295
362,-3.6323090871978936,-1152.0073299854928
363,-3.310169040694368,-1155.317499026187
364,-5.040059640973867,-1160.357558667161
365,-6.046628331002277,-1166.4041869981631
366,-5.030296708252761,-1171.434483706416
367,-2.3865660066614804,-1173.8210497130774
368,-6.7757044605240315,-1180.5967541736015
369,-6.291849430992159,-1186.8886036045938
370,-5.958569452251073,-1192.847173056845
371,-7.544618370438462,-1200.3917914272834
372,-7.858429432805059,-1208.2502208600883
373,-6.470129712997608,-1214.7203505730859
374,-5.367590164317403,-1220.0879407374032
375,-6.02017137281387,-1226.108112110217
376,-5.393228865270654,-1231.5013409754877
377,-6.991791800537725,-1238.4931327760253
378,-6.416278802531382,-1244.9094115785567
379,-6.589181483792732,-1251.4985930623495
380,-5.689875792025379,-1257.1884688543748
381,-6.764585652992614,-1263.9530545073674
382,-7.781857643745524,-1271.734912151113
383,-7.938736185692388,-1279.6736483368052
384,-8.264195328794369,-1287.9378436655995
385,-7.118035556522241,-1295.0558792221218
386,-6.353236068704862,-1301.4091152908268
387,-8.7237695791553,-1310.132884869982
388,-8.658634602949043,-1318.791519472931
389,-6.660278486918964,-1325.45179795985
390,-8.989851487819028,-1334.441649447669
391,-8.282354079052977,-1342.724003526722
392,-8.91452301284764,-1351.6385265395697
393,-7.371754116260763,-1359.0102806558305
394,-7.337821049060163,-1366.3481017048907
395,-7.224349422700108,-1373.5724511275907
396,-10.753297175887514,-1384.3257483034783
397,-9.737334599634618,-1394.063082903113
398,-7.999880243810704,-1402.0629631469235
399,-6.489771941106462,-1408.55273508803
400,-7.084975523568588,-1415.6377106115985
401,-5.745037283693378,-1421.382747895292
402,-7.160250522709231,-1428.5429984180012
403,-7.189913230138069,-1435.7329116481392
404,-7.544832717284473,-1443.2777443654236
405,-5.784042745997559,-1449.0617871114212
406,-4.684283630472951,-1453.746070741894
407,-5.940611029991258,-1459.6866817718853
408,-5.523214603115473,-1465.2098963750009
409,-6.943135903036084,-1472.153032278037
410,-6.8076392062414595,-1478.9606714842785
411,-4.409211791716356,-1483.3698832759949
412,-4.041186771504319,-1487.4110700474992
413,-2.3125723995244636,-1489.7236424470236
414,-3.157328014351352,-1492.880970461375
415,-2.1637360690911445,-1495.044706530466
416,-2.561933834753974,-1497.60664036522
417,-0.991956793758241,-1498.5985971589782
418,-1.3093691334106141,-1499.907966292389
419,0.9814870306841879,-1498.9264792617048
420,0.09588171792601954,-1498.8305975437788
421,1.6074860489322296,-1497.2231114948465
422,0.6735826060631298,-1496.5495288887835
423,4.300361978945435,-1492.249166909838
424,4.834792766180304,-1487.4143741436578
425,4.501356930522512,-1482.9130172131354
426,4.601266854660011,-1478.3117503584754
427,6.53313030816904,-1471.7786200503062
428,8.435704683621578,-1463.3429153666846
429,8.277140936806656,-1455.0657744298778
430,11.103381817571085,-1443.9623926123068
431,11.718383420618363,-1432.2440091916883
432,11.48272393907407,-1420.7612852526142
433,14.100712668032196,-1406.660572584582
434,13.927444960844312,-1392.7331276237378
435,16.59473771580059,-1376.1383899079372
436,16.81873958290462,-1359.3196503250326
437,19.22886385630115,-1340.0907864687315
438,19.93904049482213,-1320.1517459739093
439,20.699021030425598,-1299.4527249434836
440,21.341860097169146,-1278.1108648463146
441,22.930416962392446,-1255.1804478839222
442,22.530837469395866,-1232.6496104145263
443,24.721447669468933,-1207.9281627450573
444,23.47337566014522,-1184.4547870849121
445,25.629995322133706,-1158.8247917627784
446,25.472354617820567,-1133.3524371449578
447,26.420997715728618,-1106.9314394292292
448,26.35653663745237,-1080.5749027917768
449,27.21682699722228,-1053.3580757945545
450,26.62605429151572,-1026.7320215030388
451,25.553975559120286,-1001.1780459439185
452,26.906771961061995,-974.2712739828565
453,25.619692440652738,-948.6515815422038
454,26.555417660630606,-922.0961638815731
455,27.129321750696867,-894.9668421308763
456,26.159795415020042,-868.8070467158562
457,26.39660495558679,-842.4104417602695
458,25.38516695064392,-817.0252748096256
459,23.802749341772763,-793.2225254678528
460,24.746031064194035,-768.4764944036588
461,23.128204259961386,-745.3482901436973
462,21.230745501779342,-724.117544641918
463,22.04869748121719,-702.0688471607008
464,21.016722447035622,-681.0521247136652
465,19.268339992705105,-661.78378472096
466,19.289485073927064,-642.494299647033
467,17.94317183189922,-624.5511278151338
468,16.392961370391763,-608.158166444742
469,15.13204262598564,-593.0261238187564
470,15.59455166165144,-577.431572157105
471,13.710667539791983,-563.7209046173131
472,12.854491680679715,-550.8664129366333
473,13.8090030476714,-537.057409888962
474,10.334791306186801,-526.7226185827751
475,9.813396128222797,-516.9092224545523
476,8.530411884262813,-508.37881057028943
477,7.0975029147555855,-501.28130765553385
478,9.289301215059375,-491.9920064404745
479,6.924611030100863,-485.0673954103736
480,6.141549973718932,-478.92584543665464
481,7.556018811846348,-471.3698266248083
482,6.801338920826521,-464.56848770398176
483,4.428253190022509,-460.14023451395923
484,3.5970026656622753,-456.54323184829695
485,4.530170419737104,-452.01306142855987
486,3.7494044765259353,-448.26365695203395
487,3.386223711428359,-444.87743324060557
488,2.8383322092213565,-442.03910103138423
489,1.1151569995336446,-440.92394403185057
490,1.1651838360302655,-439.7587601958203
491,1.0777679475790296,-438.68099224824124
492,0.7498225614968244,-437.9311696867444
493,3.6397596424102847,-434.2914100443341
494,-0.3056836906595293,-434.5970937349936
495,1.2929317119707708,-433.30416202302285
496,0.5938402336816465,-432.7103217893412
497,-0.19567179525117762,-432.9059935845924
498,2.453336981455158,-430.45265660313726
499,0.1925877302474322,-430.2600688728898
500,0.897619438660408,-429.3624494342294
501,0.42623930233808754,-428.9362101318913
502,-1.1133312349315059,-430.0495413668228
503,-1.201388988274642,-431.2509303550974
504,0.5209052850103152,-430.7300250700871
505,1.4328757417529037,-429.29714932833417
506,0.5303201625785,-428.76682916575567
507,0.1533164150116783,-428.613512750744
508,0.1823957115890825,-428.4311170391549
509,-0.18625228140614644,-428.61736932056107
510,-1.0821633975598601,-429.6995327181209
511,0.16205695204698797,-429.5374757660739
512,-0.2665666421282312,-429.8040424082021
513,-1.7529144245432138,-431.55695683274536
514,-0.027777551560599318,-431.58473438430593
515,-0.08776523441731823,-431.67249961872324
516,-0.5778453215121382,-432.2503449402354
517,0.10259836441707815,-432.1477465758183
518,0.5255998269223384,-431.62214674889594
519,0.17403677194606312,-431.44810997694987
520,1.4521701855919578,-429.9959397913579
521,-0.9478612038229584,-430.9438009951809
522,-1.240423328093942,-432.1842243232748
523,0.39562781034126776,-431.7885965129335
524,-1.1032170885175476,-432.8918136014511
525,-0.4884391233753387,-433.3802527248264
526,-1.1012684284760421,-434.4815211533024
527,-0.024968099149584606,-434.506489252452
528,0.6924815882958485,-433.8140076641562
529,-0.3187733610141637,-434.13278102517035
530,0.02315372066049499,-434.10962730450984
531,-0.03466253285578776,-434.14428983736565
532,1.2412437024899732,-432.9030461348757
533,-0.9641918668914576,-433.86723800176713
534,-2.151351191638824,-436.01858919340594
535,-0.5698469864151743,-436.58843617982114
536,0.6130707909515656,-435.9753653888696
537,0.5368855576748207,-435.4384798311948
538,0.7247219602723686,-434.71375787092245
539,1.6445855678266572,-433.0691723030958
540,1.1372185697321429,-431.9319537333636
541,-0.9403564325174438,-432.87231016588106
542,-0.09925464342732404,-432.9715648093084
543,0.09517503846431227,-432.87638977084407
544,0.6542647273942703,-432.2221250434498
545,0.4634332190274514,-431.7586918244223
546,-2.1862520767833304,-433.94494390120565
547,-1.2856363347377786,-435.2305802359434
548,-1.2852738621632822,-436.51585409810673
549,-0.7879209466100505,-437.30377504471676
550,-0.3894322745804956,-437.69320731929724
551,0.3331947447293811,-437.36001257456786
552,-2.4167505495228987,-439.77676312409073
553,-0.9495508910286848,-440.72631401511944
554,1.197038352493639,-439.5292756626258
555,1.1756910254758954,-438.35358463714994
556,0.9744426394469258,-437.379141997703
557,0.3664650829161796,-437.0126769147868
558,-1.264356357977168,-438.277033272764
559,0.06347729728417055,-438.21355597547984
560,0.8102806155218858,-437.40327535995795
561,0.0043099079838099874,-437.39896545197416
562,-0.7993943425699425,-438.1983597945441
563,-1.3595476491062513,-439.5579074436504
564,-0.043293527274975284,-439.60120097092533
565,1.0843316724135095,-438.51686929851184
566,-0.07793976169949729,-438.59480906021133
567,-0.5795657282857001,-439.174374788497
568,0.5665539640620463,-438.60782082443495
569,-2.4110517854371056,-441.01887260987206
570,-0.5381557487748855,-441.55702835864696
571,-1.66200068677601,-443.219029045423
572,-0.2910135006359683,-443.51004254605897
573,0.5104006104956487,-442.9996419355633
574,-0.49060124776434955,-443.49024318332766
575,-0.594325442455042,-444.0845686257827
576,-0.21225403367217788,-444.2968226594549
577,0.5117741335548017,-443.7850485259001
578,-1.5194254401706422,-445.30447396607076
579,-0.4680060520421544,-445.7724800181129
580,-0.49012160873291677,-446.2626016268458
581,0.04322648274382699,-446.219375144102
582,0.3410417861098224,-445.8783333579922
583,-1.7486401403531229,-447.6269734983453
584,-0.4788998522789217,-448.1058733506242
585,-0.3144631319910768,-448.4203364826153
586,0.7888516213094144,-447.6314848613059
587,0.10278027282692813,-447.528704588479
588,-0.3037469625023414,-447.8324515509813
589,0.35983552709773114,-447.4726160238836
590,1.125201876915221,-446.34741414696833
591,-0.23746329019643303,-446.5848774371648
592,-0.44531131179069494,-447.0301887489555
593,-0.272020124465686,-447.3022088734212
594,-0.8893732696655877,-448.1915821430868
595,-0.8501331292124357,-449.04171527229926
596,0.44179860545435384,-448.5999166668449
597,-0.15541560125536388,-448.75533226810023
598,-0.8022066081297313,-449.55753887622996
599,-1.0926143769187562,-450.6501532531487
600,1.350319410154953,-449.29983384299373
601,0.7053533306385742,-448.5944805123552
602,-0.4751976062008946,-449.06967811855606
603,-0.0347570338979317,-449.10443515245396
604,1.7243587065055699,-447.38007644594836
605,0.9589912421531148,-446.42108520379526
606,-1.8300010014757435,-448.251086205271
607,0.22921356455160447,-448.0218726407194
608,1.8311623057327555,-446.19071033498665
609,-1.288678525219261,-447.4793888602059
610,0.5786632088191899,-446.9007256513867
611,-0.4287127595600855,-447.3294384109468
612,-1.2047525855677044,-448.5341909965145
613,-0.05457851903509453,-448.5887695155496
614,0.1976711198259451,-448.39109839572365
615,0.7113087335576398,-447.679789662166
616,-1.5280798923835412,-449.2078695545495
617,-1.6898141034113685,-450.8976836579609
618,0.6604676263411942,-450.2372160316197
619,-0.6409940712954525,-450.87821010291515
620,-1.1626024142010531,-452.0408125171162
621,-0.9669501456153431,-453.0077626627315
622,-2.170969890628492,-455.17873255336
623,-0.19201735729538105,-455.3707499106554
624,-0.45045236971695246,-455.82120228037235
625,0.22439288394613266,-455.59680939642624
626,-0.9450076702501742,-456.5418170666764
627,0.571758073155626,-455.97005899352075
628,0.7328113248903075,-455.23724766863046
629,0.23280598656302431,-455.0044416820674
630,-1.704416414886436,-456.70885809695386
631,-0.239570433654412,-456.9484285306083
632,-0.21410784410953632,-457.16253637471783
633,-2.768368199319005,-459.93090457403684
634,-1.0892846643565217,-461.02018923839336
635,-5.1950355830071215,-466.21522482140045
636,-3.1275902004347094,-469.3428150218352
637,-1.0654377895441445,-470.4082528113793
638,-1.4839572538906274,-471.89221006527
639,-1.7843132077692585,-473.6765232730392
640,-1.3417918719053854,-475.0183151449446
641,-3.456398155768379,-478.474713300713
642,-2.7428535208323055,-481.2175668215453
643,-3.052113591744107,-484.2696804132894
644,-2.650112709822915,-486.9197931231123
645,-2.0584045956903587,-488.9781977188027
646,-5.08387334685513,-494.0620710656578
647,-4.5164229795570385,-498.5784940452148
648,-3.8321728429111115,-502.41066688812595
649,-4.348035145846934,-506.7587020339729
650,-6.130724311815402,-512.8894263457883
651,-5.63375353734833,-518.5231798831365
652,-6.153345684491647,-524.6765255676282
653,-5.433382923206421,-530.1099084908346
654,-6.3074187329605405,-536.4173272237952
655,-7.0901283395503665,-543.5074555633455
656,-7.518978540793654,-551.0264341041392
657,-7.30724055385633,-558.3336746579955
658,-7.836228447051449,-566.169903105047
659,-8.92408858179833,-575.0939916868452
660,-9.520152688968569,-584.6141443758138
661,-9.421839014892571,-594.0359833907064
662,-11.103996831840055,-605.1399802225465
663,-11.658878715816783,-616.7988589383632
664,-12.102419114589116,-628.9012780529523
665,-9.802140875882912,-638.7034189288352
666,-11.985087464435779,-650.6885063932709
667,-13.311417053171427,-663.9999234464424
668,-13.149179264418905,-677.1491027108613
669,-13.814915575247305,-690.9640182861085
670,-16.777827378973576,-707.7418456650821
671,-15.568027148541288,-723.3098728136234
672,-15.782669087603685,-739.0925419012272
673,-17.318305833054293,-756.4108477342814
674,-14.93709262195809,-771.3479403562395
675,-17.03478108609781,-788.3827214423374
676,-15.646607420829861,-804.0293288631672
677,-16.287159811184523,-820.3164886743517
678,-17.579018266962187,-837.8955069413139
679,-19.52962767358965,-857.4251346149035
680,-20.267747027736785,-877.6928816426403
681,-19.60722067228748,-897.3001023149277
682,-20.81231080603631,-918.112413120964
683,-20.06224899798738,-938.1746621189513
684,-20.474640697232612,-958.649302816184
685,-22.8396463587054,-981.4889491748894
686,-21.26158487373252,-1002.750534048622
687,-24.05385181715666,-1026.8043858657786
688,-21.48627949932357,-1048.290665365102
689,-22.060931017096596,-1070.3515963821987
690,-23.62769962903426,-1093.979296011233
691,-24.308255532098933,-1118.2875515433318
692,-24.4093403221348,-1142.6968918654666
693,-23.54860510992527,-1166.245496975392
694,-27.510385667174305,-1193.7558826425661
695,-23.4096465357901,-1217.165529178356
696,-25.910395363865682,-1243.0759245422219
697,-23.524300239783656,-1266.6002247820056
698,-24.7137833033709,-1291.3140080853766
699,-25.457684182409373,-1316.771692267786
700,-24.39541484761209,-1341.167107115398
701,-25.49529306013816,-1366.6624001755363
702,-24.46845695602476,-1391.130857131561
