temperature,heat_flow_mW_mg,cumulative_heat
349,-2.2982340867203925,-1068.2949644768516
350,-1.3944847559781945,-1069.68944923283
351,-2.7549282450639785,-1072.4443774778938
352,-1.7588783346258499,-1074.2032558125197
353,-2.126118362265694,-1076.3293741747855
354,-2.4676948882618976,-1078.7970690630473
355,-0.973938901233385,-1079.7710079642807
356,-2.924213735772482,-1082.6952217000533
357,-2.1014238786347685,-1084.796645578688
358,-2.58610894404657,-1087.3827545227346
359,-2.2060683515269615,-1089.5888228742615
360,-1.730511740599867,-1091.3193346148614
361,-2.7823485656199964,-1094.1016831804814
362,-3.1119558276840977,-1097.2136390081655
363,-3.4493990978367366,-1100.6630381060022
364,-2.184783354606139,-1102.8478214606084
365,-1.0499389647960211,-1103.8977604254044
366,-0.7769881907339335,-1104.6747486161382
367,-2.395025185762764,-1107.069773801901
368,-2.5961754351629085,-1109.6659492370638
369,-4.813398710135093,-1114.479347947199
370,-3.1868985816677333,-1117.6662465288666
371,-1.947007463173367,-1119.61325399204
372,-3.115430207407166,-1122.7286841994471
373,-4.638312429042161,-1127.3669966284892
374,-2.3623689028496075,-1129.7293655313388
375,-3.0924268330548004,-1132.8217923643936
376,-3.5193391892939028,-1136.3411315536875
377,-2.229760859404685,-1138.5708924130922
378,-1.5832723333192307,-1140.1541647464114
379,-2.80563452016147,-1142.9597992665729
380,-3.7054546910606447,-1146.6652539576335
381,-2.848420359263418,-1149.5136743168969
382,-4.130826433404051,-1153.644500750301
383,-3.8478291376370106,-1157.492329887938
384,-1.2542484130141927,-1158.7465783009523
385,-5.10832544727468,-1163.854903748227
386,-3.381651639060106,-1167.236555387287
387,-3.277209097103656,-1170.5137644843905
388,-3.0829145881092037,-1173.5966790724997
389,-5.100537038458021,-1178.6972161109577
390,-2.7631849229379197,-1181.4604010338956
391,-2.809629529061166,-1184.2700305629567
392,-5.404865928745846,-1189.6748964917026
393,-3.3684371517622265,-1193.0433336434648
394,-3.0248950597871223,-1196.0682287032519
395,-3.191095510714314,-1199.2593242139662
396,-3.5318443378432147,-1202.7911685518095
397,-4.659149338198317,-1207.450317890008
398,-3.9030510110647025,-1211.3533689010726
399,-4.474582635558561,-1215.8279515366312
400,-4.820300833067195,-1220.6482523696984
401,-2.524066265692972,-1223.1723186353913
402,-2.7624560045078197,-1225.9347746398992
403,-6.462116009109478,-1232.3968906490086
404,-4.955427920058089,-1237.3523185690667
405,-4.943263188215531,-1242.2955817572822
406,-5.070480057221131,-1247.3660618145034
407,-4.668125997060236,-1252.0341878115637
408,-2.8607604630031904,-1254.8949482745668
409,-4.55044088929158,-1259.4453891638584
410,-2.807683845697203,-1262.2530730095557
411,-2.287435922892864,-1264.5405089324486
412,-4.761644636181525,-1269.30215356863
413,-3.6817013912616043,-1272.9838549598917
414,-4.881361921886698,-1277.8652168817785
415,-3.168650549321438,-1281.0338674311
416,-3.860092258948111,-1284.893959690048
417,-2.5537038893970596,-1287.447663579445
418,-2.967382456082317,-1290.4150460355272
419,-1.8972454601372757,-1292.3122914956646
420,-1.7472092065240987,-1294.0595007021886
421,-4.638258345157749,-1298.6977590473464
422,-4.66663048566454,-1303.3643895330108
423,-4.041891278936872,-1307.4062808119477
424,-3.804960118023904,-1311.2112409299716
425,-2.898550419546012,-1314.1097913495175
426,-3.6814861171365973,-1317.791277466654
427,-3.272617001888415,-1321.0638944685425
428,-2.3508789462760085,-1323.4147734148185
429,-2.2120662914528904,-1325.6268397062713
430,-4.504988861787349,-1330.1318285680586
431,-4.887237140859262,-1335.0190657089179
432,-2.1500839179024824,-1337.1691496268204
433,-2.2631216824573475,-1339.4322713092777
434,-1.4196767048691308,-1340.8519480141467
435,-1.7877383790796584,-1342.6396863932264
436,-0.6370897496451056,-1343.2767761428715
437,-1.8592361988715957,-1345.136012341743
438,-1.8776559931268793,-1347.0136683348699
439,-1.7115742466572414,-1348.725242581527
440,-2.884355084136886,-1351.6095976656638
441,-1.2771553230275396,-1352.8867529886913
442,-2.7388931114827053,-1355.625646100174
443,-3.0603706182968784,-1358.686016718471
444,-1.9316103791844652,-1360.6176270976555
445,-1.6257814771163885,-1362.2434085747718
446,-2.404839485238518,-1364.6482480600102
447,-2.5280889479211317,-1367.1763370079314
448,-4.356174018384005,-1371.5325110263154
449,0.2917709026220179,-1371.2407401236935
450,-1.6186036629043863,-1372.859343786598
451,-2.5255975347424697,-1375.3849413213404
452,-1.196938622997096,-1376.5818799443375
453,-2.3938905402294397,-1378.975770484567
454,-0.8926396525623213,-1379.8684101371293
455,-2.994968124425742,-1382.863378261555
456,-1.1674160180953845,-1384.0307942796503
457,-1.5748151328917728,-1385.605609412542
458,-3.196015880054804,-1388.8016252925968
459,-1.9524536034863744,-1390.7540788960832
460,-1.6678909514059685,-1392.4219698474892
461,-0.9403446780756495,-1393.362314525565
462,-1.2276729619116393,-1394.5899874874765
463,-1.1173354927263512,-1395.707322980203
464,-0.3324501143482149,-1396.039773094551
465,-0.9043838067764182,-1396.9441569013275
466,-0.9274963588652364,-1397.8716532601927
467,-0.8686876069388834,-1398.7403408671316
468,0.8995064605136331,-1397.8408344066181
469,-0.08611029155766947,-1397.9269446981757
470,1.1294012692015385,-1396.7975434289742
471,-2.284071088557473,-1399.0816145175318
472,-0.31039545890337294,-1399.3920099764352
473,-0.9539586728420608,-1400.3459686492772
474,-1.024956703441517,-1401.3709253527188
475,-0.22851591561109805,-1401.5994412683299
476,-0.8327830847723746,-1402.4322243531024
477,-0.8513233729142922,-1403.2835477260166
478,0.8468973685481841,-1402.4366503574686
479,-0.8179821624108337,-1403.2546325198794
480,1.4416212023921324,-1401.8130113174873
481,-0.09455296807572544,-1401.907564285563
482,-1.8841534720801392,-1403.7917177576433
483,0.5855852447446445,-1403.2061325128986
484,-0.4681469328317801,-1403.6742794457305
485,0.2582976576147566,-1403.4159817881157
486,-0.6324516607620301,-1404.0484334488776
487,0.6076183151538536,-1403.4408151337238
488,-0.1292460159564543,-1403.5700611496802
489,-1.2383933081761056,-1404.8084544578562
490,-0.3028570296935212,-1405.1113114875498
491,0.01853435935937761,-1405.0927771281904
492,-1.4051980741549848,-1406.4979752023453
493,0.04020841320399604,-1406.4577667891413
494,0.46727501582047665,-1405.9904917733209
495,-1.05054426923469,-1407.0410360425556
496,1.5851343580725041,-1405.455901684483
497,1.3743399527317144,-1404.0815617317512
498,1.4390660530063064,-1402.6424956787448
499,-1.0888161863718109,-1403.7313118651166
500,-1.0785740242338313,-1404.8098858893504
501,-1.0470443501992328,-1405.8569302395497
502,0.0674970888244091,-1405.7894331507252
503,-0.9430638600965324,-1406.7324970108218
504,-0.45163627245333887,-1407.184133283275
505,0.956970197029376,-1406.2271630862456
506,1.165973696678255,-1405.0611893895673
507,0.3601306009807685,-1404.7010587885866
508,0.7157194163532272,-1403.9853393722333
509,-0.8155153622911678,-1404.8008547345244
510,2.2063943812791322,-1402.5944603532453
511,-0.5197597613891541,-1403.1142201146345
512,-0.8581862914173178,-1403.9724064060517
513,0.5083962632465915,-1403.4640101428051
514,0.5308266065983558,-1402.9331835362068
515,-1.9302831088536636,-1404.8634666450605
516,-1.6153436809004116,-1406.478810325961
517,-1.188371864045078,-1407.667182190006
518,1.6802788073769124,-1405.9869033826292
519,-0.0817479003042982,-1406.0686512829334
520,-1.9701115390630657,-1408.0387628219964
521,0.3482433024331715,-1407.6905195195632
522,0.7084459689437921,-1406.9820735506194
523,1.0688147188906356,-1405.9132588317286
524,0.08005664672264258,-1405.833202185006
525,0.05091942060836624,-1405.7822827643977
526,0.24280303676386744,-1405.5394797276338
527,0.9074854415312495,-1404.6319942861026
528,-0.13543275793189602,-1404.7674270440345
529,0.9685416581591032,-1403.7988853858753
530,1.2082234494309394,-1402.5906619364443
531,2.6226862253710785,-1399.9679757110732
532,1.6718024442309434,-1398.2961732668423
533,0.8664433371729737,-1397.4297299296693
534,0.4402934730522587,-1396.989436456617
535,1.2151660689418955,-1395.7742703876752
536,-0.26118399276767,-1396.0354543804428
537,0.9891316426858116,-1395.046322737757
538,-1.4500382915684482,-1396.4963610293255
539,0.6226821994116835,-1395.8736788299138
540,-1.9818931550125243,-1397.8555719849264
541,1.6231190686895098,-1396.232452916237
542,-0.236658826074719,-1396.4691117423117
543,-1.5039779575891477,-1397.9730896999008
544,-0.5835745527669098,-1398.5566642526678
545,0.5819661346754906,-1397.9746981179924
546,-1.1693240409891383,-1399.1440221589814
547,1.2999818105527319,-1397.8440403484287
548,1.7839107539116776,-1396.060129594517
549,-1.5540899522772833,-1397.6142195467944
550,-0.32353354320627187,-1397.9377530900006
551,-0.7230239741000694,-1398.6607770641006
552,0.5335470563315001,-1398.127230007769
553,0.8911852435497876,-1397.236044764219
554,-0.4459698438247797,-1397.6820146080438
555,-1.5719620404899872,-1399.2539766485338
556,-0.11762946823307742,-1399.371606116767
557,-1.7216796862325665,-1401.0932858029996
558,0.11945471656918101,-1400.9738310864304
559,0.8717501680711007,-1400.1020809183594
560,0.4295206509620501,-1399.6725602673973
561,-0.07289231160699096,-1399.7454525790042
562,0.8841613277197543,-1398.8612912512845
563,-0.5025308420163093,-1399.3638220933008
564,-0.09486023011629291,-1399.458682323417
565,0.04303466515864749,-1399.4156476582582
566,-0.6616543953905567,-1400.0773020536487
567,-1.2087566184183671,-1401.2860586720672
568,0.11095844178871278,-1401.1751002302785
569,-0.12042371760513457,-1401.2955239478836
570,1.5221832906657047,-1399.773340657218
571,-0.20069961674318532,-1399.974040273961
572,-1.7188342470552405,-1401.6928745210162
573,1.214918679363941,-1400.4779558416521
574,-0.16454850727334325,-1400.6425043489255
575,-0.6414825282312822,-1401.2839868771568
576,-0.29737490125849453,-1401.5813617784154
577,-1.0521109789505145,-1402.633472757366
578,-0.6497860254707377,-1403.2832587828368
579,-2.053979742317726,-1405.3372385251546
580,-0.1762994243663444,-1405.513537949521
581,-0.04624303954209498,-1405.559780989063
582,-0.9476329981045604,-1406.5074139871676
583,-0.40921558140018316,-1406.9166295685677
584,1.8341284280937609,-1405.082501140474
585,-0.8806304921311098,-1405.9631316326052
586,-0.08676330249965422,-1406.0498949351047
587,0.10773355847290415,-1405.9421613766317
588,-1.8725547143418888,-1407.8147160909737
589,-0.25684468945023514,-1408.0715607804239
590,-0.029813746137149273,-1408.101374526561
591,0.7786554590931891,-1407.3227190674677
592,0.13950310749232303,-1407.1832159599753
593,1.7882411116214998,-1405.3949748483537
594,1.9817694825585241,-1403.4132053657952
595,-1.4705660202836015,-1404.8837713860787
596,0.7757852447956505,-1404.1079861412832
597,-1.1334326103158494,-1405.241418751599
598,3.3405932075161866,-1401.9008255440829
599,-1.4528676416259831,-1403.3536931857088
600,0.3009009045738521,-1403.052792281135
601,0.10068064240808626,-1402.9521116387268
602,0.09024823435298093,-1402.861863404374
603,-1.191393837970282,-1404.0532572423442
604,0.45466621516331557,-1403.5985910271809
605,1.475150498468292,-1402.1234405287125
606,0.15766081462964845,-1401.9657797140828
607,-1.040907520026888,-1403.0066872341097
608,2.5430457901323122,-1400.4636414439774
609,0.6517033102712049,-1399.8119381337062
610,-0.1747105340164073,-1399.9866486677226
611,-0.36401741771517043,-1400.3506660854378
612,-0.5741119150795849,-1400.9247780005173
613,0.10297501232066186,-1400.8218029881966
614,-0.34809913572256046,-1401.1699021239192
615,-0.06929008672393303,-1401.239192210643
616,-0.09364389608444848,-1401.3328361067274
617,-1.4033611328928017,-1402.7361972396202
618,0.16019976904235744,-1402.575997470578
619,-1.2934898604294256,-1403.8694873310073
620,-0.16662253069120897,-1404.0361098616986
621,-1.539689674280984,-1405.5757995359795
622,-0.4011568098825852,-1405.9769563458622
623,-0.2515825938918443,-1406.2285389397541
624,-0.895869594702176,-1407.1244085344563
625,-0.8812206192360823,-1408.0056291536923
626,-0.3172952970860684,-1408.3229244507784
627,-0.9406210166558564,-1409.2635454674341
628,-2.071034548356485,-1411.3345800157906
629,-0.8880100464988616,-1412.2225900622896
630,0.6765194669579824,-1411.5460705953317
631,-0.405229251804603,-1411.9512998471364
632,-1.5920733732892898,-1413.5433732204258
633,-1.3140875824326297,-1414.8574608028584
634,-2.4081483730537956,-1417.2656091759122
635,-2.563801364480026,-1419.8294105403922
636,-0.8841742344199661,-1420.7135847748123
637,-2.036714664087284,-1422.7502994388994
638,-4.263188928270413,-1427.0134883671699
639,-3.4589870243942173,-1430.472475391564
640,-3.4915887043228846,-1433.964064095887
641,-1.5061892893786901,-1435.4702533852656
642,-1.7355978697776546,-1437.2058512550432
643,-2.348950127470195,-1439.5548013825135
644,-4.760633801487748,-1444.3154351840012
645,-4.43359330661154,-1448.7490284906128
646,-4.108265059586959,-1452.8572935501998
647,-5.244292825379777,-1458.1015863755795
648,-5.504243709383544,-1463.605830084963
649,-6.3172112033651215,-1469.923041288328
650,-3.9586917082199475,-1473.881732996548
651,-5.780544851710645,-1479.6622778482586
652,-4.2701145738782635,-1483.932392422137
653,-6.212511719853907,-1490.1449041419908
654,-6.171953475111931,-1496.3168576171026
655,-6.324723075886755,-1502.6415806929895
656,-4.603273956436912,-1507.2448546494263
657,-6.971786272728506,-1514.2166409221547
658,-9.232119747082798,-1523.4487606692376
659,-9.477507118619632,-1532.9262677878571
660,-9.278575599098655,-1542.2048433869559
661,-8.880420211408222,-1551.085263598364
662,-9.496804615542784,-1560.5820682139067
663,-12.384902108814066,-1572.9669703227207
664,-11.144119691732302,-1584.111090014453
665,-10.798875933750697,-1594.9099659482038
666,-12.020604070099623,-1606.9305700183033
667,-12.042724015644666,-1618.973294033948
668,-13.678658204473,-1632.651952238421
669,-11.822663951012531,-1644.4746161894336
670,-16.804450227166626,-1661.2790664166002
671,-16.707128333335472,-1677.9861947499357
672,-16.07137161756504,-1694.0575663675008
673,-15.916981988110296,-1709.9745483556112
674,-17.525075353933875,-1727.4996237095452
675,-17.94244298359696,-1745.4420666931421
676,-17.495736213820603,-1762.9378029069628
677,-19.04933042299017,-1781.987133329953
678,-15.860542105895615,-1797.8476754358485
679,-18.91120502007054,-1816.758880455919
680,-19.660716378198618,-1836.4195968341178
681,-20.122836170236702,-1856.5424330043545
682,-19.267948639225633,-1875.81038164358
683,-21.333994039425672,-1897.1443756830058
684,-22.797487802506943,-1919.9418634855128
685,-21.52800054936772,-1941.4698640348806
686,-21.518552431319872,-1962.9884164662005
