distance_um,Ni_wt%,Zr_wt%,Y_wt%,O_wt%,La_wt%,Sr_wt%,Mn_wt%
114.28571428571428,38.50168408972369,39.12324763437132,4.371278114474177,18.003790161430814,0.0,0.0,0.0
116.2907268170426,41.400341767429204,33.48340824257948,5.247782718630633,19.86846727136066,0.0,0.0,0.0
118.29573934837092,37.9102391295289,37.11898739220083,4.953594350409496,20.01717912786079,0.0,0.0,0.0
120.30075187969925,38.511411621915,32.036524195401945,4.607293738430062,24.844770444252994,0.0,0.0,0.0
122.30576441102757,40.202032517303074,34.72839237900426,5.54007504593136,19.52950005776131,0.0,0.0,0.0
124.31077694235589,40.230296014704614,37.22852621871719,4.16571904479645,18.37545872178174,0.0,0.0,0.0
126.3157894736842,41.03310692979943,35.59147440472663,5.235081367438029,18.14033729803592,0.0,0.0,0.0
128.32080200501252,36.698490646504354,37.17927307453684,5.976412716228865,20.14582356272994,0.0,0.0,0.0
130.32581453634086,39.80384658445746,36.467089922709384,5.0220716412141,18.706991851619055,0.0,0.0,0.0
132.33082706766916,38.78965428173457,36.431270433474175,5.11985923724852,19.659216047542742,0.0,0.0,0.0
134.3358395989975,38.90510422221677,36.24341368226554,5.0230630755263785,19.828419019991305,0.0,0.0,0.0
136.3408521303258,41.07171706391088,34.15846462932362,5.134952160845439,19.634866145920057,0.0,0.0,0.0
138.34586466165413,39.35560071259995,34.46871591455581,4.813220166220879,21.362463206623353,0.0,0.0,0.0
140.35087719298244,39.96080223756913,33.38819497276626,5.00132922370105,21.64967356596355,0.0,0.0,0.0
142.35588972431077,39.40363556443061,36.40062734815783,4.557743803631871,19.637993283779675,0.0,0.0,0.0
144.36090225563908,39.461637709141115,35.67417667851241,3.6586423743029646,21.205543238043514,0.0,0.0,0.0
146.3659147869674,41.49148347033382,34.580104071320065,4.205945791855462,19.722466666490647,0.0,0.0,0.0
148.37092731829574,40.46213023837743,34.790226301190344,4.9464493495671435,19.80119411086507,0.0,0.0,0.0
150.37593984962405,40.128308584336594,33.24912502230521,5.504727458856381,21.11783893450183,0.0,0.0,0.0
152.38095238095238,39.01343666747703,35.14641462411194,5.000338109516917,20.839810598894115,0.0,0.0,0.0
154.38596491228068,38.48898215265051,36.85741712400412,4.683779725051485,19.969820998293887,0.0,0.0,0.0
156.39097744360902,42.052913306859416,33.783697799406006,6.04817819314967,18.115210700584903,0.0,0.0,0.0
158.39598997493732,37.18343517652833,37.69760278360743,4.812848639558424,20.306113400305826,0.0,0.0,0.0
160.40100250626566,38.546857218921154,35.611387351414834,4.419699442805864,21.422055986858144,0.0,0.0,0.0
162.406015037594,38.34992298751601,35.77331336816748,4.04228053908079,21.834483105235712,0.0,0.0,0.0
164.4110275689223,39.55407292436617,34.20038650750515,5.998609429438488,20.246931138690194,0.0,0.0,0.0
166.41604010025063,39.83771526272099,36.25227573848554,5.512923702969392,18.39708529582409,0.0,0.0,0.0
168.42105263157893,38.77883500335294,36.39345414245332,5.591731361525202,19.23597949266854,0.0,0.0,0.0
170.42606516290726,39.459942343362755,33.91211407919623,5.754227100928189,20.87371647651282,0.0,0.0,0.0
172.43107769423557,39.51405239535544,36.57352676047338,4.767654127107446,19.144766717063742,0.0,0.0,0.0
174.4360902255639,41.33054196688429,32.8529223000229,5.540599564327716,20.275936168765103,0.0,0.0,0.0
176.44110275689223,41.20836854930279,32.284110229310485,5.796860182587396,20.710661038799334,0.0,0.0,0.0
178.44611528822054,41.140904715954164,36.89134385072998,4.896727141178971,17.071024292136887,0.0,0.0,0.0
180.45112781954887,43.41196529199722,32.43463089550809,4.772362626469035,19.381041186025662,0.0,0.0,0.0
182.45614035087718,40.071974831302825,34.79351134593984,5.300548337249866,19.833965485507452,0.0,0.0,0.0
184.4611528822055,36.21463810250807,36.03776906406168,5.089852615428903,22.657740218001358,0.0,0.0,0.0
186.46616541353382,40.06339711895702,37.81028833421216,4.634655759603385,17.49165878722745,0.0,0.0,0.0
188.47117794486215,39.53942700443965,35.24115461639995,5.0667699729104,20.15264840624998,0.0,0.0,0.0
190.47619047619045,38.04095465786647,35.82141319638975,4.718888190847119,21.41874395489666,0.0,0.0,0.0
192.4812030075188,40.06292744783518,36.82893447470572,4.223983871655181,18.884154205803913,0.0,0.0,0.0
194.48621553884712,39.89584347839813,36.76087346381844,5.1824079495555555,18.160875108227884,0.0,0.0,0.0
196.49122807017542,41.4907114065942,34.41807468970138,4.832799891972115,19.2584140117323,0.0,0.0,0.0
198.49624060150376,41.49374872164041,35.48613492232266,5.045637244933291,17.974479111103648,0.0,0.0,0.0
200.50125313283206,40.2490345491503,37.24931921399005,4.742284751264203,17.759361485595445,0.0,0.0,0.0
202.5062656641604,41.05769124005798,35.370684518248495,4.84753918399581,18.72408505769771,0.0,0.0,0.0
204.5112781954887,41.88128179903516,35.3789024331384,5.500711881385278,17.239103886441168,0.0,0.0,0.0
206.51629072681703,40.965431058633314,32.423034095999,5.1511574894916885,21.460377355876005,0.0,0.0,0.0
208.52130325814534,41.18791263761478,34.51835482579948,4.3271714915087145,19.96656104507704,0.0,0.0,0.0
210.52631578947367,40.222837815895495,35.39813167892446,4.755757550939178,19.62327295424088,0.0,0.0,0.0
212.531328320802,43.75498487776232,33.16017908437753,4.281381524977686,18.803454512882457,0.0,0.0,0.0
214.5363408521303,41.015658231263906,34.91144011531561,4.352388504394531,19.720513149025948,0.0,0.0,0.0
216.54135338345864,41.75018090809264,34.30771292631995,4.336401573928052,19.60570459165936,0.0,0.0,0.0
218.54636591478695,39.688970112191164,35.00100770722615,4.301638429882561,21.008383750700126,0.0,0.0,0.0
220.55137844611528,39.42760688732541,35.478148730387474,4.950508478103904,20.143735904183192,0.0,0.0,0.0
222.55639097744358,40.579305252446595,33.58642243049556,4.483806660471485,21.35046565658637,0.0,0.0,0.0
224.56140350877192,41.43528057864402,34.1219003039162,5.228012616248525,19.214806501191262,0.0,0.0,0.0
226.56641604010025,39.01223160006431,35.133792401222394,4.6871739837263995,21.166802014986903,0.0,0.0,0.0
228.57142857142856,39.42637018047362,32.96879706069225,5.314556702459263,22.29027605637488,0.0,0.0,0.0
230.5764411027569,40.220379029022325,33.665005172271535,6.368521572740312,19.746094225965827,0.0,0.0,0.0
232.5814536340852,41.88769964041814,33.04157643096318,5.801997625186359,19.26872630343231,0.0,0.0,0.0
234.58646616541353,36.638606070817175,38.11226478371088,5.68362952892401,19.56549961654794,0.0,0.0,0.0
236.59147869674183,39.52005866632272,37.845566513397294,6.200685284164656,16.43368953611532,0.0,0.0,0.0
238.59649122807016,40.438487200014976,35.780290892360064,4.9208995442649135,18.86032236336005,0.0,0.0,0.0
240.6015037593985,40.56811829779925,35.088968095669145,5.394797383971259,18.94811622256035,0.0,0.0,0.0
242.6065162907268,39.45067277517751,35.005248897456774,4.979746805949711,20.56433152141599,0.0,0.0,0.0
244.61152882205513,37.99459978225819,39.039565682670734,4.624224150309963,18.341610384761097,0.0,0.0,0.0
246.61654135338344,41.8098068428547,33.2758140091049,4.70660752089087,20.207771627149523,0.0,0.0,0.0
248.62155388471177,43.492867124884704,32.465032537437835,5.1551915881956445,18.88690874948182,0.0,0.0,0.0
250.62656641604008,37.54394108858876,36.876194784279285,4.5741018309772254,21.00576229615471,0.0,0.0,0.0
252.6315789473684,37.811284342300766,36.328065222473306,4.443693185258128,21.416957249967812,0.0,0.0,0.0
254.63659147869672,37.66328234596273,36.43929029844459,5.369551230946883,20.52787612464579,0.0,0.0,0.0
256.64160401002505,40.117671621398564,34.51241538884784,5.6981878904218,19.671725099331784,0.0,0.0,0.0
258.64661654135335,38.50009710403767,37.417920267576484,5.607718027584151,18.474264600801696,0.0,0.0,0.0
260.6516290726817,41.911504858941875,35.272242810456774,4.1444353338573245,18.671816996744024,0.0,0.0,0.0
262.65664160401,38.77669534888479,35.56465093704312,5.646588108618726,20.01206560545335,0.0,0.0,0.0
264.6616541353383,39.721873718321454,33.82263160393061,5.748731300061093,20.70676337768685,0.0,0.0,0.0
266.66666666666663,41.64858813170476,33.69083581933644,5.374146935502921,19.286429113455885,0.0,0.0,0.0
268.671679197995,40.827110378911556,34.837992618072704,5.1910485213435384,19.143848481672197,0.0,0.0,0.0
270.6766917293233,39.49398821598376,34.282187452244635,4.928542563044331,21.295281768727264,0.0,0.0,0.0
272.6817042606516,42.1472795394383,31.94647258718115,6.266277252182327,19.63997062119822,0.0,0.0,0.0
274.68671679197996,40.341439344481444,35.787220472088066,4.725040939682089,19.146299243748395,0.0,0.0,0.0
276.69172932330827,40.69965813406547,35.301357057839645,4.641350216444218,19.357634591650662,0.0,0.0,0.0
278.69674185463657,37.48669275455077,35.24749486333992,5.224645915556761,22.041166466552546,0.0,0.0,0.0
280.7017543859649,38.55934668573253,35.42706554374454,5.366234565487543,20.64735320503538,0.0,0.0,0.0
282.70676691729324,30.376053423505507,39.86645260456345,6.037699386633015,23.719794585298036,0.0,0.0,0.0
284.71177944862154,27.872667332314755,36.47399798037467,5.742627777338838,29.910706909971747,0.0,0.0,0.0
286.71679197994985,26.824301140555583,35.00539106146431,5.525128075440207,32.6451797225399,0.0,0.0,0.0
288.72180451127815,19.24155244379059,35.28192387394793,4.831956335787274,40.6445673464742,0.0,0.0,0.0
290.7268170426065,15.240183986116374,34.907738331587254,4.890189864890594,44.96188781740577,0.0,0.0,0.0
292.7318295739348,16.837845102065394,36.01718625800068,5.308716656561929,41.836251983372,0.0,0.0,0.0
294.7368421052631,13.5010235773498,31.74935873465376,4.3586692009924874,50.39094848700396,0.0,0.0,0.0
296.7418546365915,5.284391998269122,35.8863572839897,4.408847484681287,54.42040323305988,0.0,0.0,0.0
298.7468671679198,6.5500388081549055,33.56999910406376,5.6503711874960825,54.22959090028524,0.0,0.0,0.0
300.7518796992481,0.0,52.001696100752916,7.130436765313671,40.86786713393342,0.0,0.0,0.0
302.7568922305764,0.0,52.74332264153407,7.242830832306405,40.013846526159526,0.0,0.0,0.0
304.76190476190476,0.0,53.046169320135164,6.863807516713873,40.09002316315096,0.0,0.0,0.0
306.76691729323306,0.0,53.74355348508632,7.056886718358879,39.1995597965548,0.0,0.0,0.0
308.77192982456137,0.0,52.47200228307945,6.6659427773471185,40.86205493957344,0.0,0.0,0.0
310.77694235588973,0.0,53.20127092292775,7.24352044693238,39.55520863013987,0.0,0.0,0.0
312.78195488721803,0.0,53.27751336761645,7.482434445742923,39.24005218664062,0.0,0.0,0.0
314.78696741854634,0.0,53.159307803518274,6.850511624949836,39.99018057153187,0.0,0.0,0.0
316.79197994987464,0.0,54.14502765009404,6.72981881138143,39.12515353852451,0.0,0.0,0.0
318.796992481203,0.0,54.318281960214755,6.692761755805288,38.98895628397997,0.0,0.0,0.0
320.8020050125313,0.0,51.57042905816154,7.07978814102993,41.34978280080854,0.0,0.0,0.0
322.8070175438596,0.0,51.854303327257746,7.206024903173352,40.93967176956889,0.0,0.0,0.0
324.812030075188,0.0,51.43885344976995,7.455209142118485,41.105937408111565,0.0,0.0,0.0
326.8170426065163,0.0,53.11835085704718,7.062947869673349,39.81870127327948,0.0,0.0,0.0
328.8220551378446,0.0,52.41333435336419,7.054713337557759,40.53195230907804,0.0,0.0,0.0
330.8270676691729,0.0,52.34096324890633,7.230172597067195,40.428864154026485,0.0,0.0,0.0
332.83208020050125,0.0,53.946652754982935,6.921976573703422,39.13137067131364,0.0,0.0,0.0
334.83709273182956,0.0,50.21887226462884,7.029221942884482,42.75190579248668,0.0,0.0,0.0
336.84210526315786,0.0,52.17556423024603,6.994483393002401,40.82995237675158,0.0,0.0,0.0
338.8471177944862,0.0,53.195281024635335,6.5695029778863185,40.23521599747835,0.0,0.0,0.0
340.8521303258145,0.0,51.6410663374548,7.2494843811470355,41.10944928139816,0.0,0.0,0.0
342.85714285714283,0.0,54.42737782190296,6.521018877949827,39.05160330014722,0.0,0.0,0.0
344.86215538847114,0.0,53.99240726938754,6.767972602872804,39.239620127739656,0.0,0.0,0.0
346.8671679197995,0.0,51.693612353883076,6.965976439359426,41.3404112067575,0.0,0.0,0.0
348.8721804511278,0.0,53.383521253238385,7.0010493654394175,39.6154293813222,0.0,0.0,0.0
350.8771929824561,0.0,52.30012662262787,6.579578597450937,41.12029477992119,0.0,0.0,0.0
352.88220551378447,0.0,53.14329404663464,6.662651405414888,40.19405454795047,0.0,0.0,0.0
354.8872180451128,0.0,53.68332216893916,7.088876086513555,39.22780174454729,0.0,0.0,0.0
356.8922305764411,0.0,51.08863013242655,6.879050244075488,42.03231962349797,0.0,0.0,0.0
358.8972431077694,0.0,52.81903533825647,7.013608698235547,40.16735596350799,0.0,0.0,0.0
360.90225563909775,0.0,52.61711451088657,6.377130195719265,41.00575529339417,0.0,0.0,0.0
362.90726817042605,0.0,51.98581519978931,6.862069412587533,41.152115387623155,0.0,0.0,0.0
364.91228070175436,0.0,54.58232577560721,6.9807929204152535,38.43688130397754,0.0,0.0,0.0
366.91729323308266,0.0,54.50941711614276,6.957245436637617,38.53333744721964,0.0,0.0,0.0
368.922305764411,0.0,52.228484210113635,6.673150565932073,41.09836522395429,0.0,0.0,0.0
370.9273182957393,0.0,53.139133460681634,6.46337610771991,40.397490431598456,0.0,0.0,0.0
372.93233082706763,0.0,50.7454813940531,7.004402888150746,42.25011571779615,0.0,0.0,0.0
374.937343358396,0.0,53.485369647539635,6.720974494484118,39.79365585797625,0.0,0.0,0.0
376.9423558897243,0.0,52.5714061648375,6.755195523891847,40.67339831127066,0.0,0.0,0.0
378.9473684210526,0.0,52.11577060181716,7.781195698465665,40.103033699717166,0.0,0.0,0.0
380.9523809523809,0.0,52.51801011266718,6.527393007080443,40.95459688025239,0.0,0.0,0.0
382.95739348370927,0.0,54.00277479480485,6.776688212255931,39.220536992939216,0.0,0.0,0.0
384.9624060150376,0.0,53.9956225109423,7.410337572332584,38.59403991672511,0.0,0.0,0.0
386.9674185463659,0.0,53.363973850089316,6.8270054674648435,39.809020682445826,0.0,0.0,0.0
388.97243107769424,0.0,53.25566743503393,7.099802862619605,39.64452970234646,0.0,0.0,0.0
390.97744360902254,0.0,54.225337442102884,7.096389363830657,38.678273194066456,0.0,0.0,0.0
392.98245614035085,0.0,52.27700945670391,7.330131052688863,40.392859490607236,0.0,0.0,0.0
394.98746867167915,0.0,51.27253649007832,7.117248472042255,41.610215037879414,0.0,0.0,0.0
396.9924812030075,0.0,51.86332319550456,7.1767132104551505,40.959963594040275,0.0,0.0,0.0
398.9974937343358,0.0,55.34038551022146,6.940658805864724,37.71895568391382,0.0,0.0,0.0
401.0025062656641,0.0,51.998459378210214,6.742907401080678,41.2586332207091,0.0,0.0,0.0
403.0075187969925,0.0,53.03931561612569,6.929478336909427,40.031206046964876,0.0,0.0,0.0
405.0125313283208,0.0,55.47479819235256,6.690370259941609,37.83483154770584,0.0,0.0,0.0
407.0175438596491,0.0,50.09803354399121,6.869695361874403,43.0322710941344,0.0,0.0,0.0
409.0225563909774,0.0,52.070828757915656,6.61519487597498,41.313976366109365,0.0,0.0,0.0
411.02756892230576,0.0,51.80996939808916,6.672819932817451,41.51721066909339,0.0,0.0,0.0
413.03258145363407,0.0,55.20713227831892,6.545717774218475,38.24714994746259,0.0,0.0,0.0
415.03759398496237,0.0,53.141595382849935,6.725488899348895,40.13291571780117,0.0,0.0,0.0
417.0426065162907,0.0,54.26828026069796,7.423015020112233,38.30870471918981,0.0,0.0,0.0
419.04761904761904,0.0,51.588610040069796,6.841074264097648,41.57031569583256,0.0,0.0,0.0
421.05263157894734,0.0,51.8699155149646,7.31276609669058,40.81731838834481,0.0,0.0,0.0
423.05764411027565,0.0,56.0849644528075,6.965602512154345,36.949433035038155,0.0,0.0,0.0
425.062656641604,0.0,52.12959306991366,6.73952720773861,41.13087972234773,0.0,0.0,0.0
427.0676691729323,0.0,51.935154721151434,7.344651484582611,40.72019379426595,0.0,0.0,0.0
429.0726817042606,0.0,52.997968387489955,6.802909985757475,40.19912162675258,0.0,0.0,0.0
431.0776942355889,0.0,52.38121025993468,7.0370287416608335,40.58176099840448,0.0,0.0,0.0
433.0827067669173,0.0,51.15563283219873,6.73217809051216,42.11218907728911,0.0,0.0,0.0
435.0877192982456,0.0,53.43983142589111,7.003755078109347,39.556413495999536,0.0,0.0,0.0
437.0927318295739,0.0,51.896760586585664,8.01815430264883,40.08508511076552,0.0,0.0,0.0
439.09774436090225,0.0,53.43764852042322,7.024593576435735,39.53775790314103,0.0,0.0,0.0
441.10275689223056,0.0,52.378749153200964,7.258234866976124,40.36301597982291,0.0,0.0,0.0
443.10776942355886,0.0,52.346278396406355,6.885322730529333,40.76839887306432,0.0,0.0,0.0
445.11278195488717,0.0,53.518118196813326,7.022901019709278,39.4589807834774,0.0,0.0,0.0
447.11779448621553,0.0,53.61780370222847,6.781820673682599,39.60037562408894,0.0,0.0,0.0
449.12280701754383,0.0,51.03484959021492,7.174089598533796,41.79106081125129,0.0,0.0,0.0
451.12781954887214,0.0,52.831157295724275,6.961485344336104,40.20735735993962,0.0,0.0,0.0
453.1328320802005,0.0,53.62483994662256,6.884542809231404,39.49061724414603,0.0,0.0,0.0
455.1378446115288,0.0,54.28641446490581,6.929679219752758,38.78390631534143,0.0,0.0,0.0
457.1428571428571,0.0,53.31076992007614,7.086485272777615,39.60274480714626,0.0,0.0,0.0
459.1478696741854,0.0,51.11103474476243,7.086705273856755,41.802259981380814,0.0,0.0,0.0
461.1528822055138,0.0,51.704333026935004,6.997172031671832,41.298494941393166,0.0,0.0,0.0
463.1578947368421,0.0,53.99632050668532,6.639870875428812,39.36380861788587,0.0,0.0,0.0
465.1629072681704,0.0,52.59292813717139,6.518973077553763,40.888098785274856,0.0,0.0,0.0
467.16791979949875,0.0,53.50093990823657,6.824763036267559,39.674297055495884,0.0,0.0,0.0
469.17293233082705,0.0,52.44640807544987,7.4053479920818885,40.14824393246823,0.0,0.0,0.0
471.17794486215536,0.0,52.48050196283032,6.868202459923515,40.65129557724617,0.0,0.0,0.0
473.18295739348366,0.0,51.79417318074866,6.6184968953042915,41.58732992394705,0.0,0.0,0.0
475.187969924812,0.0,53.47874970255654,7.277378481784541,39.243871815658935,0.0,0.0,0.0
477.1929824561403,0.0,52.340538555846905,7.073674849504069,40.58578659464903,0.0,0.0,0.0
479.19799498746863,0.0,50.971511674813954,6.887434198352875,42.14105412683317,0.0,0.0,0.0
481.203007518797,0.0,48.542567273451525,6.76747043467258,43.50472539216196,1.0122986833668077,-0.19685906007260862,0.3697972764197358
483.2080200501253,0.0,49.769532214275785,6.102096309039149,42.39116859450146,1.840909859387874,0.4736918812509233,-0.5773988584551789
485.2130325814536,0.0,43.08218793107174,5.18704224191624,43.23607780389519,4.113130179226884,1.39482145534438,2.9867403885455452
487.2180451127819,0.0,38.9616994480004,5.443362312949142,44.669213350967915,5.209904256499169,1.5009368411506556,4.2148837904327054
489.22305764411027,0.0,33.362212089679986,4.188236836361421,48.20571331796588,8.914149340180366,1.909033261074098,3.4206551547382573
491.2280701754386,0.0,31.489088071288805,4.685085331410295,45.10184514220422,11.194345871924135,1.8821686593894136,5.647466923783135
493.2330827067669,0.0,24.03541165655038,2.6386797959163775,50.74047659481098,13.541482916331542,2.6109356166406172,6.433013419750116
495.2380952380952,0.0,20.05622207375277,1.1136165873761485,51.745607238344974,14.612277863486787,2.9604284947701753,9.511847742269131
497.24310776942355,0.0,6.395117752394622,1.4765102229364553,56.5129778919326,21.48926058637516,3.900785559045392,10.22534798731577
499.24812030075185,0.0,-0.8468828640755318,1.1145757962676133,60.129030935043204,23.959189356449066,4.697333796947025,10.94675297936862
501.25313283208015,0.0,0.0,0.0,60.023243256675066,23.941316283207385,4.430496784979054,11.604943675138491
503.2581453634085,0.0,0.0,0.0,61.98835829739141,22.8380108722256,4.093809196479763,11.079821633903235
505.2631578947368,0.0,0.0,0.0,60.3451607959995,22.75879549583873,4.773271075460466,12.122772632701308
507.2681704260651,0.0,0.0,0.0,62.30274173609365,23.75997885683058,4.289955424471859,9.647323982603925
509.27318295739343,0.0,0.0,0.0,62.564507711991126,23.24527790744821,4.569844735608032,9.620369644952625
511.2781954887218,0.0,0.0,0.0,63.506955346977946,21.224046362439402,3.9227659802347254,11.346232310347922
513.2832080200501,0.0,0.0,0.0,61.434983321535086,23.759745604225735,4.9399640777019345,9.865306996537251
515.2882205513785,0.0,0.0,0.0,62.23639204290545,23.860443823466934,4.092664360382839,9.810499773244766
517.2932330827067,0.0,0.0,0.0,60.1245271732614,23.52949372331352,4.154357269299536,12.19162183412554
519.2982456140351,0.0,0.0,0.0,62.14221674435399,22.93291165137464,4.476036668300792,10.448834935970588
521.3032581453634,0.0,0.0,0.0,59.78177075564839,23.915990272686795,5.521663546616213,10.780575425048607
523.3082706766917,0.0,0.0,0.0,61.77471162905208,22.044443852828373,5.015984211218669,11.16486030690088
525.31328320802,0.0,0.0,0.0,62.23262407564981,23.455087733414985,4.326864007906468,9.985424183028734
527.3182957393483,0.0,0.0,0.0,62.483315345791034,22.55438354649923,4.712424387786628,10.249876719923098
529.3233082706766,0.0,0.0,0.0,60.06166213655935,22.81098787058629,4.7698885631504035,12.357461429703948
531.328320802005,0.0,0.0,0.0,62.60482082045207,20.448284339976176,3.912052269855644,13.03484256971611
533.3333333333333,0.0,0.0,0.0,60.99424233290483,25.167384826903223,4.516361061792954,9.322011778398993
535.3383458646616,0.0,0.0,0.0,60.742166746498086,25.708796011289557,4.176138000582645,9.372899241629723
537.34335839599,0.0,0.0,0.0,63.26640710886667,22.076090127273694,5.113540732956738,9.543962030902907
539.3483709273182,0.0,0.0,0.0,61.184031281460705,22.19794127010441,5.112984225232645,11.505043223202234
541.3533834586466,0.0,0.0,0.0,62.25840218118711,21.9766910493393,5.8539353207609235,9.910971448712676
