time,temperature,acoustic_activity,dominant_frequency_Hz,acoustic_amplitude_dB
97.12140175219024,97.12140175219024,0.0,0.0,-120.0
98.12265331664581,98.12265331664581,0.0,0.0,-120.0
99.12390488110138,99.12390488110138,0.0,0.0,-120.0
100.12515644555695,100.12515644555695,0.3,1844.676106599077,-10.457545952689546
101.12640801001253,101.12640801001253,0.3,1359.3733287340394,-10.457545952689546
102.12765957446808,102.12765957446808,0.3,1501.6593427679022,-10.457545952689546
103.12891113892366,103.12891113892366,0.3,1596.7325776702055,-10.457545952689546
104.13016270337923,104.13016270337923,0.3,1707.6221172154346,-10.457545952689546
105.1314142678348,105.1314142678348,0.3,1575.975609056123,-10.457545952689546
106.13266583229037,106.13266583229037,0.3,1439.7286949898203,-10.457545952689546
107.13391739674594,107.13391739674594,0.3,1431.6662450312847,-10.457545952689546
108.1351689612015,108.1351689612015,0.3,1405.958667297791,-10.457545952689546
109.13642052565707,109.13642052565707,0.3,1528.3130934600542,-10.457545952689546
110.13767209011264,110.13767209011264,0.3,1309.5669917247985,-10.457545952689546
111.13892365456822,111.13892365456822,0.3,1574.2390820745707,-10.457545952689546
112.14017521902379,112.14017521902379,0.3,1881.9567535779358,-10.457545952689546
113.14142678347936,113.14142678347936,0.4,1917.9239241810646,-7.958778458743801
114.14267834793492,114.14267834793492,0.3,2115.545169465648,-10.457545952689546
115.14392991239049,115.14392991239049,0.3,1318.690842943081,-10.457545952689546
116.14518147684606,116.14518147684606,0.3,1903.6939067866028,-10.457545952689546
117.14643304130163,117.14643304130163,0.3,1651.4344851901606,-10.457545952689546
118.1476846057572,118.1476846057572,0.3,1665.3725307629168,-10.457545952689546
119.14893617021278,119.14893617021278,0.3,1639.3613225562242,-10.457545952689546
120.15018773466834,120.15018773466834,0.3,1458.0900979508976,-10.457545952689546
121.15143929912391,121.15143929912391,0.4,2045.3768634314924,-7.958778458743801
122.15269086357948,122.15269086357948,0.3,1641.5020425290838,-10.457545952689546
123.15394242803505,123.15394242803505,0.3,1592.498319397261,-10.457545952689546
124.15519399249062,124.15519399249062,0.4,1946.4817403308264,-7.958778458743801
125.1564455569462,125.1564455569462,0.3,1875.589318055269,-10.457545952689546
126.15769712140175,126.15769712140175,0.3,1751.9884155822213,-10.457545952689546
127.15894868585733,127.15894868585733,0.3,1770.595946723471,-10.457545952689546
128.1602002503129,128.1602002503129,0.3,1552.8101376726947,-10.457545952689546
129.16145181476847,129.16145181476847,0.3,1774.8330930515292,-10.457545952689546
130.16270337922404,130.16270337922404,0.3,1681.0299613822717,-10.457545952689546
131.1639549436796,131.1639549436796,0.3,1761.3412531442173,-10.457545952689546
132.16520650813519,132.16520650813519,0.3,1659.974288086705,-10.457545952689546
133.16645807259076,133.16645807259076,0.3,1608.6557662226073,-10.457545952689546
134.1677096370463,134.1677096370463,0.3,1853.2073739767568,-10.457545952689546
135.16896120150187,135.16896120150187,0.3,1848.5268595689183,-10.457545952689546
136.17021276595744,136.17021276595744,0.4,1635.3453773738922,-7.958778458743801
137.17146433041302,137.17146433041302,0.3,1493.012242921464,-10.457545952689546
138.1727158948686,138.1727158948686,0.3,1612.301805669487,-10.457545952689546
139.17396745932416,139.17396745932416,0.3,1755.2902761686137,-10.457545952689546
140.17521902377973,140.17521902377973,0.3,1158.4813440835196,-10.457545952689546
141.1764705882353,141.1764705882353,0.3,1604.1116267944724,-10.457545952689546
142.17772215269088,142.17772215269088,0.3,1695.923833417558,-10.457545952689546
143.17897371714645,143.17897371714645,0.3,1724.2916331234383,-10.457545952689546
144.18022528160202,144.18022528160202,0.3,1672.9363778841914,-10.457545952689546
145.1814768460576,145.1814768460576,0.3,1874.1381672469029,-10.457545952689546
146.18272841051314,146.18272841051314,0.3,1854.480963574129,-10.457545952689546
147.1839799749687,147.1839799749687,0.3,1589.0106901194727,-10.457545952689546
148.18523153942428,148.18523153942428,0.3,1608.2652858218105,-10.457545952689546
149.18648310387985,149.18648310387985,0.3,1530.272636339173,-10.457545952689546
150.18773466833542,150.18773466833542,0.3,1672.1055401387098,-10.457545952689546
151.188986232791,151.188986232791,0.3,1657.7533426015825,-10.457545952689546
152.19023779724657,152.19023779724657,0.3,1425.979737566493,-10.457545952689546
153.19148936170214,153.19148936170214,0.3,1276.1253188333285,-10.457545952689546
154.1927409261577,154.1927409261577,0.3,1834.3711023753378,-10.457545952689546
155.19399249061328,155.19399249061328,0.3,1713.0150482740228,-10.457545952689546
156.19524405506886,156.19524405506886,0.3,1786.8290737154803,-10.457545952689546
157.19649561952443,157.19649561952443,0.3,1281.5307738932556,-10.457545952689546
158.19774718397997,158.19774718397997,0.3,1667.316269719094,-10.457545952689546
159.19899874843554,159.19899874843554,0.3,1944.4849263211647,-10.457545952689546
160.20025031289111,160.20025031289111,0.3,1677.8035948805605,-10.457545952689546
161.2015018773467,161.2015018773467,0.3,1594.9300625846552,-10.457545952689546
162.20275344180226,162.20275344180226,0.3,2002.4092808504656,-10.457545952689546
163.20400500625783,163.20400500625783,0.3,1655.7112704652686,-10.457545952689546
164.2052565707134,164.2052565707134,0.3,1863.7055098190256,-10.457545952689546
165.20650813516897,165.20650813516897,0.3,1749.8932140012325,-10.457545952689546
166.20775969962455,166.20775969962455,0.3,1590.0442017575936,-10.457545952689546
167.20901126408012,167.20901126408012,0.3,1656.1425075432032,-10.457545952689546
168.2102628285357,168.2102628285357,0.3,1645.1956217040736,-10.457545952689546
169.21151439299123,169.21151439299123,0.3,1819.2340534634523,-10.457545952689546
170.2127659574468,170.2127659574468,0.4,1624.2668584023463,-7.958778458743801
171.21401752190238,171.21401752190238,0.3,1607.3427899150531,-10.457545952689546
172.21526908635795,172.21526908635795,0.4,2086.992977332063,-7.958778458743801
173.21652065081352,173.21652065081352,0.3,1428.4497244015192,-10.457545952689546
174.2177722152691,174.2177722152691,0.3,1594.0595085468337,-10.457545952689546
175.21902377972467,175.21902377972467,0.3,1621.802623583571,-10.457545952689546
176.22027534418024,176.22027534418024,0.3,1546.9288435329054,-10.457545952689546
177.2215269086358,177.2215269086358,0.3,1933.5528292391314,-10.457545952689546
178.22277847309138,178.22277847309138,0.3,1533.558808226123,-10.457545952689546
179.22403003754695,179.22403003754695,0.3,1670.2490279854132,-10.457545952689546
180.22528160200253,180.22528160200253,0.3,1771.6645486710277,-10.457545952689546
181.22653316645807,181.22653316645807,0.3,1485.3380923220286,-10.457545952689546
182.22778473091364,182.22778473091364,0.3,1690.7414731617862,-10.457545952689546
183.2290362953692,183.2290362953692,0.3,1801.9500309314517,-10.457545952689546
184.23028785982478,184.23028785982478,0.3,1515.6081479553534,-10.457545952689546
185.23153942428036,185.23153942428036,0.3,1834.994949739118,-10.457545952689546
186.23279098873593,186.23279098873593,0.3,1873.1028655596758,-10.457545952689546
187.2340425531915,187.2340425531915,0.3,1577.330687374088,-10.457545952689546
188.23529411764707,188.23529411764707,0.3,1544.542133561761,-10.457545952689546
189.23654568210264,189.23654568210264,0.3,1633.3394015544634,-10.457545952689546
190.23779724655822,190.23779724655822,0.3,1537.8503505443134,-10.457545952689546
191.2390488110138,191.2390488110138,0.3,1594.809155817615,-10.457545952689546
192.24030037546936,192.24030037546936,0.3,1671.7403474995024,-10.457545952689546
193.2415519399249,193.2415519399249,0.3,1557.4063004338877,-10.457545952689546
194.24280350438048,194.24280350438048,0.3,1418.5244779377247,-10.457545952689546
195.24405506883605,195.24405506883605,0.3,1526.65955926594,-10.457545952689546
196.24530663329162,196.24530663329162,0.3,1692.6415391982066,-10.457545952689546
197.2465581977472,197.2465581977472,0.3,1717.1127227598754,-10.457545952689546
198.24780976220276,198.24780976220276,0.3,1560.0728932767415,-10.457545952689546
199.24906132665834,199.24906132665834,0.3,1582.6735471595823,-10.457545952689546
200.2503128911139,200.2503128911139,0.3,1754.2331311072353,-10.457545952689546
201.25156445556948,201.25156445556948,0.3,1554.4445197851614,-10.457545952689546
202.25281602002505,202.25281602002505,0.3,1312.0204127710701,-10.457545952689546
203.25406758448062,203.25406758448062,0.3,1664.0391264069112,-10.457545952689546
204.25531914893617,204.25531914893617,0.3,1469.990787672071,-10.457545952689546
205.25657071339174,205.25657071339174,0.3,1540.6295931996347,-10.457545952689546
206.2578222778473,206.2578222778473,0.3,1566.3829589100592,-10.457545952689546
207.25907384230288,207.25907384230288,0.3,1393.5527550385793,-10.457545952689546
208.26032540675845,208.26032540675845,0.3,1619.4521262368817,-10.457545952689546
209.26157697121403,209.26157697121403,0.3,1904.5253494357808,-10.457545952689546
210.2628285356696,210.2628285356696,0.3,1645.94584311861,-10.457545952689546
211.26408010012517,211.26408010012517,0.4,1721.2518640118649,-7.958778458743801
212.26533166458074,212.26533166458074,0.3,1639.180964934683,-10.457545952689546
213.2665832290363,213.2665832290363,0.3,1333.0658654624958,-10.457545952689546
214.2678347934919,214.2678347934919,0.3,1508.3943399316647,-10.457545952689546
215.26908635794746,215.26908635794746,0.3,1233.2855085606104,-10.457545952689546
216.270337922403,216.270337922403,0.3,1690.9273305642964,-10.457545952689546
217.27158948685857,217.27158948685857,0.3,1556.680722949387,-10.457545952689546
218.27284105131415,218.27284105131415,0.3,1638.7025307437432,-10.457545952689546
219.27409261576972,219.27409261576972,0.3,1820.6932582127408,-10.457545952689546
220.2753441802253,220.2753441802253,0.3,1839.1287777877947,-10.457545952689546
221.27659574468086,221.27659574468086,0.4,1872.1375498655952,-7.958778458743801
222.27784730913643,222.27784730913643,0.3,1580.070191982218,-10.457545952689546
223.279098873592,223.279098873592,0.3,1572.2743665966595,-10.457545952689546
224.28035043804758,224.28035043804758,0.3,1868.663112717173,-10.457545952689546
225.28160200250315,225.28160200250315,0.3,1677.314371927559,-10.457545952689546
226.28285356695872,226.28285356695872,0.4,1996.897244206049,-7.958778458743801
227.28410513141426,227.28410513141426,0.3,1465.7467171848941,-10.457545952689546
228.28535669586984,228.28535669586984,0.3,1788.708339857503,-10.457545952689546
229.2866082603254,229.2866082603254,0.3,1673.1409879411588,-10.457545952689546
230.28785982478098,230.28785982478098,0.3,1230.0521561458547,-10.457545952689546
231.28911138923655,231.28911138923655,0.3,1805.3317781353505,-10.457545952689546
232.29036295369212,232.29036295369212,0.3,1894.8377574103883,-10.457545952689546
233.2916145181477,233.2916145181477,0.3,1970.7641147896793,-10.457545952689546
234.29286608260327,234.29286608260327,0.3,1922.632883075054,-10.457545952689546
235.29411764705884,235.29411764705884,0.3,1375.0294511630786,-10.457545952689546
236.2953692115144,236.2953692115144,0.3,1433.6809277147368,-10.457545952689546
237.29662077596998,237.29662077596998,0.3,1657.8516582608904,-10.457545952689546
238.29787234042556,238.29787234042556,0.3,1644.9118646020786,-10.457545952689546
239.2991239048811,239.2991239048811,0.3,1648.9540031420115,-10.457545952689546
240.30037546933667,240.30037546933667,0.3,1029.413915343095,-10.457545952689546
241.30162703379224,241.30162703379224,0.3,1997.6382804900213,-10.457545952689546
242.30287859824782,242.30287859824782,0.3,1554.0349234434993,-10.457545952689546
243.3041301627034,243.3041301627034,0.3,1544.6053282733699,-10.457545952689546
244.30538172715896,244.30538172715896,0.3,1758.8446768798547,-10.457545952689546
245.30663329161453,245.30663329161453,0.3,1310.7359327405861,-10.457545952689546
246.3078848560701,246.3078848560701,0.3,2025.0201591709344,-10.457545952689546
247.30913642052568,247.30913642052568,0.3,1501.5022017134952,-10.457545952689546
248.31038798498125,248.31038798498125,0.3,1581.8938539789972,-10.457545952689546
249.31163954943682,249.31163954943682,0.3,1326.5851875790704,-10.457545952689546
250.3128911138924,250.3128911138924,0.3,1658.4629970901738,-10.457545952689546
251.31414267834793,251.31414267834793,0.4,1701.8193846627296,-7.958778458743801
252.3153942428035,252.3153942428035,0.3,1653.5473100192664,-10.457545952689546
253.31664580725908,253.31664580725908,0.3,1725.3721820366375,-10.457545952689546
254.31789737171465,254.31789737171465,0.3,1563.2202425113935,-10.457545952689546
255.31914893617022,255.31914893617022,0.3,1413.3825166539577,-10.457545952689546
256.3204005006258,256.3204005006258,0.3,1344.5542206749974,-10.457545952689546
257.32165206508137,257.32165206508137,0.3,2071.9198133407126,-10.457545952689546
258.32290362953694,258.32290362953694,0.4,1948.517100173759,-7.958778458743801
259.3241551939925,259.3241551939925,0.3,1434.3889928704582,-10.457545952689546
260.3254067584481,260.3254067584481,0.3,1608.553688747492,-10.457545952689546
261.32665832290365,261.32665832290365,0.5,2048.7728137231716,-6.02058254151772
262.3279098873592,262.3279098873592,0.3,1683.8273027482824,-10.457545952689546
263.3291614518148,263.3291614518148,0.3,1461.2542007512932,-10.457545952689546
264.33041301627037,264.33041301627037,0.3,1401.3976306293725,-10.457545952689546
265.33166458072594,265.33166458072594,0.3,1604.5782819433753,-10.457545952689546
266.3329161451815,266.3329161451815,0.3,1495.6511165379413,-10.457545952689546
267.3341677096371,267.3341677096371,0.3,1584.4566340123731,-10.457545952689546
268.3354192740926,268.3354192740926,0.3,1800.2457258752147,-10.457545952689546
269.3366708385482,269.3366708385482,0.3,2014.457518668326,-10.457545952689546
270.33792240300374,270.33792240300374,0.3,1409.0137859318183,-10.457545952689546
271.3391739674593,271.3391739674593,0.3,1810.890001649033,-10.457545952689546
272.3404255319149,272.3404255319149,0.3,1797.5446341849886,-10.457545952689546
273.34167709637046,273.34167709637046,0.3,1961.1776374214621,-10.457545952689546
274.34292866082603,274.34292866082603,0.3,1581.1904803960035,-10.457545952689546
275.3441802252816,275.3441802252816,0.3,1469.1130044364281,-10.457545952689546
276.3454317897372,276.3454317897372,0.3,1613.594520061913,-10.457545952689546
277.34668335419275,277.34668335419275,0.3,1815.9904362571494,-10.457545952689546
278.3479349186483,278.3479349186483,0.3,1450.3931824873819,-10.457545952689546
279.3491864831039,279.3491864831039,0.3,1822.4063676689889,-10.457545952689546
280.35043804755946,280.35043804755946,0.3,1432.5165267912323,-10.457545952689546
281.35168961201504,281.35168961201504,0.3,1088.3734220387391,-10.457545952689546
282.3529411764706,282.3529411764706,0.3,1888.5812764912998,-10.457545952689546
283.3541927409262,283.3541927409262,0.3,1450.4135892269167,-10.457545952689546
284.35544430538175,284.35544430538175,0.3,1301.1215156117034,-10.457545952689546
285.3566958698373,285.3566958698373,0.3,1600.2894186448689,-10.457545952689546
286.3579474342929,286.3579474342929,0.3,1641.1600232443298,-10.457545952689546
287.35919899874847,287.35919899874847,0.3,1661.9765879386546,-10.457545952689546
288.36045056320404,288.36045056320404,0.3,1633.4032623079718,-10.457545952689546
289.3617021276596,289.3617021276596,0.3,1499.5811778503896,-10.457545952689546
290.3629536921152,290.3629536921152,0.3,1359.0684271283596,-10.457545952689546
291.3642052565707,291.3642052565707,0.3,1402.139874691253,-10.457545952689546
292.36545682102627,292.36545682102627,0.3,1700.532880341761,-10.457545952689546
293.36670838548184,293.36670838548184,0.3,1606.240570396115,-10.457545952689546
294.3679599499374,294.3679599499374,0.4,1657.0624855698568,-7.958778458743801
295.369211514393,295.369211514393,0.3,1700.5865305532907,-10.457545952689546
296.37046307884856,296.37046307884856,0.3,1647.4212170967119,-10.457545952689546
297.37171464330413,297.37171464330413,0.3,1592.5694952228496,-10.457545952689546
298.3729662077597,298.3729662077597,0.3,1295.2919442617313,-10.457545952689546
299.3742177722153,299.3742177722153,0.3,1720.0470281143496,-10.457545952689546
300.37546933667085,300.37546933667085,0.0,0.0,-120.0
301.3767209011264,301.3767209011264,0.0,0.0,-120.0
302.377972465582,302.377972465582,0.0,0.0,-120.0
303.37922403003756,303.37922403003756,0.0,0.0,-120.0
304.38047559449313,304.38047559449313,0.1,0.0,-19.99991314153791
305.3817271589487,305.3817271589487,0.0,0.0,-120.0
306.3829787234043,306.3829787234043,0.1,0.0,-19.99991314153791
307.38423028785985,307.38423028785985,0.0,0.0,-120.0
308.3854818523154,308.3854818523154,0.0,0.0,-120.0
309.386733416771,309.386733416771,0.0,0.0,-120.0
310.38798498122657,310.38798498122657,0.1,0.0,-19.99991314153791
311.38923654568214,311.38923654568214,0.2,0.0,-13.979356657380759
312.3904881101377,312.3904881101377,0.0,0.0,-120.0
313.3917396745933,313.3917396745933,0.1,0.0,-19.99991314153791
314.39299123904885,314.39299123904885,0.0,0.0,-120.0
315.39424280350437,315.39424280350437,0.1,0.0,-19.99991314153791
316.39549436795994,316.39549436795994,0.0,0.0,-120.0
317.3967459324155,317.3967459324155,0.0,0.0,-120.0
318.3979974968711,318.3979974968711,0.0,0.0,-120.0
319.39924906132666,319.39924906132666,0.0,0.0,-120.0
320.40050062578223,320.40050062578223,0.0,0.0,-120.0
321.4017521902378,321.4017521902378,0.1,0.0,-19.99991314153791
322.4030037546934,322.4030037546934,0.0,0.0,-120.0
323.40425531914894,323.40425531914894,0.0,0.0,-120.0
324.4055068836045,324.4055068836045,0.2,0.0,-13.979356657380759
325.4067584480601,325.4067584480601,0.1,0.0,-19.99991314153791
326.40801001251566,326.40801001251566,0.0,0.0,-120.0
327.40926157697123,327.40926157697123,0.0,0.0,-120.0
328.4105131414268,328.4105131414268,0.0,0.0,-120.0
329.4117647058824,329.4117647058824,0.0,0.0,-120.0
330.41301627033795,330.41301627033795,0.0,0.0,-120.0
331.4142678347935,331.4142678347935,0.0,0.0,-120.0
332.4155193992491,332.4155193992491,0.0,0.0,-120.0
333.41677096370466,333.41677096370466,0.0,0.0,-120.0
334.41802252816024,334.41802252816024,0.0,0.0,-120.0
335.4192740926158,335.4192740926158,0.0,0.0,-120.0
336.4205256570714,336.4205256570714,0.0,0.0,-120.0
337.42177722152695,337.42177722152695,0.0,0.0,-120.0
338.42302878598247,338.42302878598247,0.0,0.0,-120.0
339.42428035043804,339.42428035043804,0.0,0.0,-120.0
340.4255319148936,340.4255319148936,0.0,0.0,-120.0
341.4267834793492,341.4267834793492,0.0,0.0,-120.0
342.42803504380475,342.42803504380475,0.0,0.0,-120.0
343.4292866082603,343.4292866082603,0.0,0.0,-120.0
344.4305381727159,344.4305381727159,0.0,0.0,-120.0
345.43178973717147,345.43178973717147,0.0,0.0,-120.0
346.43304130162704,346.43304130162704,0.0,0.0,-120.0
347.4342928660826,347.4342928660826,0.0,0.0,-120.0
348.4355444305382,348.4355444305382,0.0,0.0,-120.0
349.43679599499376,349.43679599499376,0.0,0.0,-120.0
350.43804755944933,350.43804755944933,0.0,0.0,-120.0
351.4392991239049,351.4392991239049,0.0,0.0,-120.0
352.4405506883605,352.4405506883605,0.0,0.0,-120.0
353.44180225281605,353.44180225281605,0.1,0.0,-19.99991314153791
354.4430538172716,354.4430538172716,0.0,0.0,-120.0
355.4443053817272,355.4443053817272,0.0,0.0,-120.0
356.44555694618276,356.44555694618276,0.0,0.0,-120.0
357.44680851063833,357.44680851063833,0.0,0.0,-120.0
358.4480600750939,358.4480600750939,0.0,0.0,-120.0
359.4493116395495,359.4493116395495,0.0,0.0,-120.0
360.45056320400505,360.45056320400505,0.0,0.0,-120.0
361.45181476846057,361.45181476846057,0.0,0.0,-120.0
362.45306633291614,362.45306633291614,0.0,0.0,-120.0
363.4543178973717,363.4543178973717,0.0,0.0,-120.0
364.4555694618273,364.4555694618273,0.0,0.0,-120.0
365.45682102628285,365.45682102628285,0.0,0.0,-120.0
366.4580725907384,366.4580725907384,0.0,0.0,-120.0
367.459324155194,367.459324155194,0.0,0.0,-120.0
368.46057571964957,368.46057571964957,0.0,0.0,-120.0
369.46182728410514,369.46182728410514,0.0,0.0,-120.0
370.4630788485607,370.4630788485607,0.0,0.0,-120.0
371.4643304130163,371.4643304130163,0.1,0.0,-19.99991314153791
372.46558197747186,372.46558197747186,0.0,0.0,-120.0
373.46683354192743,373.46683354192743,0.0,0.0,-120.0
374.468085106383,374.468085106383,0.1,0.0,-19.99991314153791
375.4693366708386,375.4693366708386,0.1,0.0,-19.99991314153791
376.47058823529414,376.47058823529414,0.1,0.0,-19.99991314153791
377.4718397997497,377.4718397997497,0.0,0.0,-120.0
378.4730913642053,378.4730913642053,0.0,0.0,-120.0
379.47434292866086,379.47434292866086,0.0,0.0,-120.0
380.47559449311643,380.47559449311643,0.0,0.0,-120.0
381.476846057572,381.476846057572,0.0,0.0,-120.0
382.4780976220276,382.4780976220276,0.0,0.0,-120.0
383.47934918648315,383.47934918648315,0.0,0.0,-120.0
384.4806007509387,384.4806007509387,0.0,0.0,-120.0
385.48185231539424,385.48185231539424,0.0,0.0,-120.0
386.4831038798498,386.4831038798498,0.0,0.0,-120.0
387.4843554443054,387.4843554443054,0.0,0.0,-120.0
388.48560700876095,388.48560700876095,0.0,0.0,-120.0
389.4868585732165,389.4868585732165,0.0,0.0,-120.0
390.4881101376721,390.4881101376721,0.0,0.0,-120.0
391.48936170212767,391.48936170212767,0.0,0.0,-120.0
392.49061326658324,392.49061326658324,0.0,0.0,-120.0
393.4918648310388,393.4918648310388,0.0,0.0,-120.0
394.4931163954944,394.4931163954944,0.0,0.0,-120.0
395.49436795994995,395.49436795994995,0.0,0.0,-120.0
396.4956195244055,396.4956195244055,0.1,0.0,-19.99991314153791
397.4968710888611,397.4968710888611,0.0,0.0,-120.0
398.49812265331667,398.49812265331667,0.0,0.0,-120.0
399.49937421777224,399.49937421777224,0.0,0.0,-120.0
400.5006257822278,400.5006257822278,0.5,1867.6540139788706,-6.02058254151772
401.5018773466834,401.5018773466834,0.5,2277.7586719814067,-6.02058254151772
402.50312891113896,402.50312891113896,0.5,1977.5297997177922,-6.02058254151772
403.50438047559453,403.50438047559453,0.5,2342.8642063283983,-6.02058254151772
404.5056320400501,404.5056320400501,0.5,1817.8228237953397,-6.02058254151772
405.5068836045057,405.5068836045057,0.5,2104.436810906172,-6.02058254151772
406.50813516896125,406.50813516896125,0.6,2253.9868446134074,-4.436960515856461
407.5093867334168,407.5093867334168,0.5,2283.8678297243628,-6.02058254151772
408.51063829787233,408.51063829787233,0.5,1741.9351269874942,-6.02058254151772
409.5118898623279,409.5118898623279,0.5,1814.2172811115138,-6.02058254151772
410.5131414267835,410.5131414267835,0.5,1782.4088546076287,-6.02058254151772
411.51439299123905,411.51439299123905,0.5,2170.6663354640327,-6.02058254151772
