fuel_utilization,operating_temperature_K,current_density_A_cm2,pressure_atm,air_stoichiometry,cycles,thermal_cycling_rate_K_min,cell_thickness_mm,active_area_cm2,voltage_V,power_density_W_cm2,avg_temperature_K,temperature_gradient_K_mm,avg_thermal_stress_MPa,avg_CTE_mismatch_stress_MPa,avg_von_mises_stress_MPa,Ni_particle_size_nm,crack_probability,delamination_risk,time_to_failure_hours,voltage_degradation_percent,power_degradation_percent
0.5733618039413735,875.8159326565782,1.3694607814007245,2.6401155799493283,5.9951213860094414,811,8.117488607840949,0.6441142408821167,90.96381443834082,0.6270607554718858,0.8587351121742574,32079.93977576001,2009.9020541592124,175637.03560288425,18424.312913484075,176600.74626598498,532.2661090044969,1.0,0.1622,100.0,0.6453221800899382,0.6453221800899382
0.621696897183815,874.3915174606583,1.1643567820464698,1.0517341634508404,6.032472812002261,3532,4.756346456893164,0.8555971340871429,173.4136094832538,0.6629216404249162,0.7718773079941224,18736.287757950166,1528.2587232724734,101895.80076761932,10688.862468376914,102454.89736924364,7925.398256287621,1.0,0.7064,100.0,148.5079651257524,148.5079651257524
0.7099025726528951,921.025324090304,1.4638378586431533,1.2054918210788421,5.4813057530684794,1421,8.226350656648613,1.3471576754831316,186.99486716836284,0.6447164065503029,0.9437602839967041,14494.567568294131,1828.5701617773718,78454.71550899386,8229.894242489358,78885.19217723768,620.9206720499571,1.0,0.2842,100.0,2.418413440999143,2.418413440999143
0.6727780074568463,893.1614394278171,0.9787929634358128,2.3227474727507222,3.06234106586148,4043,8.868622139639305,1.7452324656495166,152.52570976597582,0.7031736001274732,0.6882613718785987,6887.118160545468,1046.0847867392647,36413.54772933022,3819.778643794477,36613.346844064916,22047.680356898203,1.0,0.8086,100.0,430.9536071379641,430.9536071379641
0.6164916560792167,925.0422735871507,0.5142278517187133,1.5824971505401149,8.711804754446664,244,9.980358018466138,1.3005691232554009,126.65363076080098,0.8349715606175205,0.429365631862569,3581.5660685204193,345.4992822883472,18146.023010244422,1903.516561461114,18245.58923104641,511.584188424261,1.0,0.0488,100.0,0.23168376848522032,0.23168376848522032
0.7447411578889518,908.4086589056794,0.6259515388981358,2.9027724368009555,3.7809152508773196,3452,1.6137772897025129,1.6191205800091932,104.94813167894485,0.7706121903325661,0.4823658864323329,3908.061723661298,485.680001003347,19950.341104444014,2092.7894050210434,20059.807518454327,7335.796046616082,1.0,0.6904,100.0,136.71592093232167,136.71592093232167
0.5557975442608167,878.7040049677297,0.6157867002795572,1.8721212241846095,9.968364185452312,2099,8.166711346531056,1.4683896553332785,99.50851369349753,0.8092459310974781,0.4983228816251739,4460.502576367513,525.9475969730958,23003.303711504675,2413.0449718072555,23129.521561841462,927.0017565670173,1.0,0.4198,100.0,8.540035131340346,8.540035131340346
0.6168578594140872,1054.8608292812098,0.6244426259622271,1.858729640778354,8.410709443378272,3262,1.6271999537337933,1.286148777714624,158.48414682116612,0.8285517528657358,0.5173830323050863,3813.555092775945,354.80912550821,19428.067617972323,2038.0029523338824,19534.668346358645,6658.994098724788,1.0,0.6524,100.0,123.17988197449577,123.17988197449577
0.6465447373174766,874.6446262777783,1.0748534250453603,2.3561590203818623,7.060070123245602,2169,3.8331344060109642,0.8222118909379927,141.0685088332909,0.6822259705995213,0.7332929211537907,17066.371099808508,1331.3030041352458,92667.31397262594,9720.794840468707,93175.77437956563,986.510607344672,1.0,0.4338,100.0,9.730212146893441,9.730212146893441
0.6824279936868144,1020.2164288674171,0.8900503065175411,2.5351371246123793,4.082244924191182,3482,6.816090291770601,1.8247528095329635,73.5275859983012,0.7727113762850739,0.6877519973121211,4407.949830994329,618.1776043479748,22712.88064496866,2382.579612170627,22837.50496006346,9523.510432123448,1.0,0.6964,100.0,180.47020864246898,180.47020864246898
0.8140703845572055,903.4295773839033,0.7010514315126377,1.951117476250273,6.607750799752729,1013,5.025595915106691,0.9135730957204292,71.16449683374336,0.7492152265961931,0.5252384071163264,7340.53407950563,588.0765487479257,38919.267281478475,4082.6284518873244,39132.81514027991,551.4691306014377,1.0,0.2026,100.0,1.0293826120287533,1.0293826120287533
0.5798695128633439,1055.44592439992,0.3938166993473316,1.4280018034234483,4.827761186004662,4389,6.087311877418532,0.8792298949331502,60.664880550307934,0.8434095586925954,0.33214876860230746,3271.975100032165,194.88387142074006,16435.12555280933,1724.0435362505316,16525.304174250272,59224.77020589414,1.0,0.8777999999999981,100.0,1174.495404117883,1174.495404117883
0.7056937753654446,1051.5591879179772,0.22878091182478968,2.5466172854512434,4.766257671801487,245,9.695729088338894,0.8866964367563517,152.52678785233547,0.8335755665938642,0.19070617820020996,2196.555275124878,101.52639506263237,10492.015994111165,1100.6117536955821,10549.585103361049,514.6772496058501,0.9999999999999766,0.048999999972995645,100.0,0.29354499211700164,0.29354499211700164
0.736965827544817,1003.7802292738514,0.4844850808640004,1.6407025497472552,8.806704745677397,4067,8.36791082394415,0.6435281725369169,97.15465565150726,0.8214044898459446,0.3979582206850655,5219.666144598614,271.30413587130715,27198.68132541339,2853.139793970213,27347.918979793092,28743.873484758555,1.0,0.8134,100.0,564.8774696951712,564.8774696951712
0.5185801650879991,1007.446829960121,0.3397128251592857,1.3502215385877152,5.664510967716042,1207,4.273026014627179,1.2479810613569442,53.03637034551309,0.8684147288845125,0.2950116209592929,2371.666525543423,170.25203436180968,11459.736062213653,1202.125522054159,11522.614997750035,593.239686020351,0.9999999999999987,0.24139999998253223,100.0,1.8647937204070195,1.8647937204070195
0.7430179407605754,874.0678283939377,1.2210785401079112,2.2632803798500265,6.155066623735628,3520,6.399501713184571,0.9912954315642686,100.65391035638001,0.626420379413181,0.7649084823876908,17634.54791983802,1661.4587345472396,95807.23850436801,10050.172707152484,96332.92750288683,7743.773022721023,1.0,0.704,100.0,144.87546045442048,144.87546045442048
0.5682096494749166,1069.9743132227204,0.346247345158051,1.1809073339807008,8.900753164460827,2393,1.4363472523338094,1.2829129715923413,174.8174977975312,0.8616122422707105,0.29833095144190896,2349.4920772782807,164.15099368897066,11337.19305864313,1189.2707694366852,11399.399607522428,1609.6807675126895,0.9999999999999982,0.4785999999552155,100.0,22.19361535025379,22.19361535025379
0.5260206371941119,1048.5665207151628,1.141496708498887,2.94270535017211,3.614534380031898,3239,5.076084134269101,1.1796730717089046,87.14937952860551,0.7787814238706702,0.8889764319884466,8217.399104546335,845.6878754735003,43765.10031459816,4590.956002635559,44005.23699021488,6322.016022076573,1.0,0.6478,100.0,116.44032044153147,116.44032044153147
0.8795542149013333,1052.0212451460184,0.7013562967089075,2.264794528824274,7.1623249716373465,1639,6.475568818540013,1.279687708725026,145.0324091991026,0.7482004262841866,0.5247550801747031,4312.97894902181,417.30074923220343,22188.041560383685,2327.524028418442,22309.786112560087,738.6629273660956,1.0,0.3278,100.0,4.773258547321912,4.773258547321912
0.8862528132298237,1004.8489074101744,0.2953919066669088,2.9717910418435114,7.047509769611264,3476,7.432454164059675,0.9464800278315946,115.95067744119842,0.7930197314402726,0.23425161049462206,2519.83928696963,143.39081366100314,12278.585533253217,1288.0227750548588,12345.957450375212,9177.974335209661,0.9999999999999999,0.6951999999909736,100.0,173.55948670419323,173.55948670419323
0.8233589392465845,941.9573857309073,1.2565490642610615,1.677786846957272,5.976501984866727,2648,9.11365559902132,1.7227071695391432,132.334383029611,0.6712875463453591,0.843505738210365,8525.665238192907,1306.450788912659,45468.67631632923,4769.661007648066,45718.16041888602,1969.4815096870639,1.0,0.5296,100.0,29.38963019374128,29.38963019374128
0.6218455076693483,1051.729729818096,0.9535197413075973,2.9424103223807956,8.80842248996865,3595,3.54752410174554,1.3012895013745331,139.3659061494571,0.7982946700585324,0.7611897272814455,6005.796194246137,644.6674679271862,31543.08423136023,3308.86735898327,31716.159383286482,12427.20089544016,1.0,0.719,100.0,238.5440179088032,238.5440179088032
0.5390688456025535,931.3033856302385,0.506489966722645,1.2911244954572472,9.60023042934985,2083,9.11953390125151,0.8126520034384179,118.2216471194165,0.8521454374310143,0.43160311424728826,5024.834947356542,332.66166247752756,26121.98260381247,2740.194172380606,26265.312472084355,964.4033362937269,1.0,0.4166,100.0,9.288066725874538,9.288066725874538
0.7736932106048628,985.5423086684406,1.3630855266324682,1.081389544694057,6.257351033395276,1039,6.953666644587506,1.8527055503762722,58.678376286077494,0.6954637828898552,0.9479766167542268,7981.362838609407,1296.1195525257904,42460.6893712625,4454.123384701108,42693.668816453166,564.0311883467426,1.0,0.2078,100.0,1.2806237669348526,1.2806237669348526
0.6760609974958405,892.9461944687765,0.2588358080317169,1.0659681209092051,6.193029356988798,2721,1.6988115005239368,0.6641826512504838,135.1543125394553,0.8588740369804189,0.22230735535928942,3057.0248548243403,143.73435021495538,15247.242618766088,1599.434698448894,15330.90339249841,2030.7858778409818,1.0,0.544199999999986,100.0,30.61571755681964,30.61571755681964
0.5488152939379115,1057.39112602655,0.4623654906570918,1.9297407411984542,6.514446107695213,2759,4.422995955383149,1.6001517213524497,109.62872185662567,0.8496693774950751,0.3928577986218162,2546.809338886932,238.32951171222294,12427.630557006727,1303.6575877605412,12495.820275899176,2761.4501826380597,1.0,0.5517999999947593,100.0,45.22900365276119,45.22900365276119
0.6980707640445081,901.1540915542427,1.1776610061476194,1.1660083949571896,8.061868215831431,986,5.289356068646504,1.5176726071561601,79.98198582280844,0.6857620861969381,0.8075952684085766,9969.870505575467,1376.3342483627457,53449.81068870653,5606.881452507521,53743.08683245725,548.5182266798757,1.0,0.1972,100.0,0.9703645335975147,0.9703645335975147
0.5137554084460874,917.9793611460815,1.122191309402856,2.0243357683352032,7.676422034892736,2470,4.172385391842294,0.609288383855366,184.47623067784076,0.744359138122155,0.8353133558752824,20374.22783482304,1185.4466188415067,110947.57487665363,11638.392947723509,111556.3380602657,1479.1011012956178,1.0,0.494,100.0,19.58202202591236,19.58202202591236
0.8637281608315128,984.626831625643,0.5760532018418214,1.655001007017801,4.5598446444482095,959,2.043457031093114,1.8522614230181744,160.41007828192835,0.761855871320063,0.438869514015913,2902.7869238551193,355.29339420096426,14394.875105515132,1510.0214051334035,14473.858986025129,554.4709861430562,1.0,0.1917999999999706,100.0,1.0894197228611233,1.0894197228611233
0.6035119926400068,1025.8186000425962,0.2806323379586181,1.6712579849482312,3.4472674401954033,2252,5.96426106508937,0.9744686326726604,92.6102371058626,0.8463550476761228,0.237514595772428,2379.907107198457,131.95167760859354,11505.276118728314,1206.9026708396862,11568.40493002644,1278.4046021724876,0.9999999999999991,0.45039999997037866,100.0,15.568092043449752,15.568092043449752
0.7650089137415927,996.8702611872598,1.315501493892427,2.27121799309034,9.644778908717527,4252,2.185780866320222,1.6113425234219028,130.84357638956834,0.7177927503156861,0.9442574353454389,8357.954393286607,1186.122788053789,44541.85322605757,4672.4373294415145,44786.251901774645,40883.35348448752,1.0,0.8504,100.0,807.6670696897503,807.6670696897503
0.6246844304357644,919.4267825600313,0.6078069294908734,1.3261960123032404,4.82748831813593,4926,9.235244857803448,0.9155023787762638,194.4669756088952,0.8048686750682873,0.4892047580366432,5823.910685548772,449.00666798560866,30537.927472769527,3203.426484376102,30705.487385367032,133982.93872992691,1.0,0.9852,100.0,2669.6587745985385,2669.6587745985385
0.7080272084711243,873.1886085054981,0.4544274394067448,2.533106740679462,7.470176792834142,298,8.787277547271646,1.2885376147213192,86.81923578866983,0.8113168937658434,0.36868465858144617,3487.0278205219142,336.80301435166854,17623.574797621106,1848.711780012705,17720.27437408641,511.4939303748134,1.0,0.059599999999999986,100.0,0.2298786074962675,0.2298786074962675
0.7186841117373118,1024.4301160614878,0.8708803690692704,2.1640618395572693,8.799066019206057,18,5.27694092822976,1.9585004207181274,192.1076719384157,0.7840968511287321,0.682854555097043,4056.8750129888776,593.9044606436834,20772.730334938533,2179.0579785442787,20886.70915299806,508.9072241216403,1.0,0.0036,100.0,0.17814448243280595,0.17814448243280595
0.5739417822102109,1070.0414651822189,1.3832953590671815,2.829889257695022,5.101937253830304,1522,1.6097378148953316,1.4161646148022706,152.50420177295925,0.7579507593895634,1.048469767865029,8734.17482832199,1085.3674472004066,46620.96615651626,4890.536132360577,46876.77280945179,694.4030294842299,1.0,0.3044,100.0,3.888060589684599,3.888060589684599
0.8878338511058235,1034.982624061218,0.256610551196388,1.7296813075350468,7.448033895598501,2185,5.969848687112838,0.944484142190729,131.12549704261346,0.7912067790043504,0.2030320076706251,2280.070920081925,117.5966151218834,10953.549821505376,1149.0266203373487,11013.651341242119,1191.4695670343563,0.999999999999995,0.43699999990854804,100.0,13.829391340687124,13.829391340687124
0.8100531293444458,965.041323631323,1.195545314440154,2.965429984134251,3.7553016880445744,699,6.330130398619617,1.1875657196116145,197.48115387773296,0.688115832217206,0.8226736589993677,10365.46781332794,1116.3624248892645,55636.00633681229,5836.21322511765,55941.27801470802,531.2019491450767,1.0,0.1398,100.0,0.6240389829015339,0.6240389829015339
0.8757995766256756,1053.7534522798214,0.9442151963203216,2.151655293428046,9.789520110629624,4138,8.995805195650362,1.5140617266222345,100.05632921411522,0.7328204768836192,0.6919402304482182,5236.90045395796,633.3542772075427,27293.923561346623,2863.1306979466453,27443.683804587108,35949.74563203858,1.0,0.8276,100.0,708.9949126407716,708.9949126407716
0.8579309401710595,954.96953462367,0.7530838515173621,2.9468039123750676,3.407107925354381,624,1.6076576532727616,1.1677833432740863,91.73467811549304,0.7314086149337669,0.5508120167673004,5754.959876598731,560.5348769234962,30156.88352857193,3163.455000926803,30322.35267420293,526.3314235849178,1.0,0.1248,100.0,0.5266284716983569,0.5266284716983569
0.739159991524434,977.9868168486935,1.167304577336578,1.0541213080942307,6.067222716886834,2416,7.228942955299885,1.8661228435480557,100.93899125878343,0.7260643275492232,0.8475382129890128,6520.0188088482655,1034.2112499944535,34384.84078574041,3606.967425419287,34573.5084981081,1491.5084522553789,1.0,0.4832,100.0,19.830169045107578,19.830169045107578
0.8687496940092467,968.4259534791366,1.455571751774122,2.4559526448247757,6.757734694420163,4074,6.065244023523398,1.8011911045947349,162.6287602852813,0.6445313351138702,0.9381616045250097,9410.118425246608,1520.510138787191,50356.443928994406,5282.387492896587,50632.746941076264,27322.988532595777,1.0,0.8148,100.0,536.4597706519156,536.4597706519156
0.5353970008207678,962.524774533105,0.4979680745114983,2.6332430485854728,8.533372450643547,1152,2.572970803082233,0.7202152654407854,100.55098211283278,0.8560186107153559,0.42626993932393364,5166.9221202489,302.80711503632347,26907.201190849177,2822.5635479703783,27054.839509913312,576.8298004990656,1.0,0.2304,100.0,1.5365960099813127,1.5365960099813127
0.578393144967658,1028.0381538587812,0.3867415745937555,1.1063465733529751,3.847899619506949,1298,2.0956010290996145,1.6774113410950913,65.41435348008484,0.8426328012031051,0.32588113634163585,2196.214721426727,195.9512622840008,10490.133986831912,1100.4143312618714,10547.692769612342,615.936621459212,0.9999999999999729,0.259599999856366,100.0,2.3187324291842404,2.3187324291842404
0.5180909155642153,978.3537814538984,1.3867462687895062,2.1579393280324917,6.085655816986236,375,7.245557474803546,1.9136223679381563,146.64681446726405,0.7425691725597587,1.0297550293653563,8093.272860621222,1361.526829596454,43079.139492906754,4518.998759780422,43315.51233957894,516.7419814704266,1.0,0.075,100.0,0.33483962940853185,0.33483962940853185
0.6301321323053057,936.3434244050433,1.069639000694495,2.6038845871788965,5.097980986804167,3992,4.058387904780757,0.9753623365624845,83.4475400349163,0.7381283176325418,0.7895308360567808,11444.92478611474,1024.9674470914144,61601.42644958146,6461.985383254927,61939.43005643977,21857.98897845913,1.0,0.7984,100.0,427.1597795691826,427.1597795691826
0.6554709158757928,924.6316335316957,0.7693818280305558,2.1220774504461453,5.18407500985338,1382,9.999457264411467,0.8573295709317376,50.62446054899088,0.7759136012107033,0.5969738248932626,8306.495232222356,632.8689951742076,44257.47365175512,4642.605931723108,44500.31195253657,612.7051270937844,1.0,0.2764,100.0,2.254102541875689,2.254102541875689
0.6085396127095584,880.5494633934867,0.945237441343568,1.1276271808109333,8.451515412456757,851,9.046028435644164,0.5143831194603192,79.87361551008401,0.7280934046571467,0.6882211468772484,21161.45635906668,1043.2156154480676,115298.04830010534,12094.75730960388,115930.68228985646,535.3426801598856,1.0,0.1702,100.0,0.7068536031977124,0.7068536031977124
0.8314950036607718,989.6390323766092,1.1692980767291172,2.386894481796623,3.038226615222832,1307,6.091457259752548,0.6734861533170606,172.87181434155235,0.6898619003264291,0.8066541932603876,15899.402289485999,1004.1519102898652,86218.27581031735,9044.29118231073,86691.3507029068,610.271827702809,1.0,0.2614,100.0,2.2054365540561798,2.2054365540561798
0.6427013306774357,918.9922830802068,1.2049414683174324,1.1211938293466173,8.243585489351764,3178,6.775584271687254,1.9413696064373824,191.03721583728824,0.7097805367633842,0.8552440021508074,7761.934504408219,1328.4680047093311,41248.05910330858,4326.91855328013,41474.384913543414,4543.238167052461,1.0,0.6356,100.0,80.86476334104923,80.86476334104923
0.6123738038749523,902.6267844032766,1.395862435064654,2.634937790032877,8.672789010861743,482,2.4299790637418495,1.086682441606306,149.2929196015802,0.663237189409774,0.9257878782349643,17702.48951685956,1825.611585275638,96182.7052247502,10089.559140208448,96710.45438831809,517.7645706583824,1.0,0.0964,100.0,0.35529141316764706,0.35529141316764706
0.7170784332632993,1003.7659927655355,0.7548956255643096,1.0860683666133888,9.309535706894483,1047,9.046042305743647,1.0810123091879738,96.5734676036127,0.7966609904245113,0.6013958967291939,5653.441687523799,502.6356659765826,29595.86195736836,3104.6038768253934,29758.252808785717,567.2627339309271,1.0,0.2094,100.0,1.3452546786185418,1.3452546786185418
0.5563696899899051,1009.2418515643097,0.5814341830252135,1.2747947620207416,7.388172622613384,918,5.130403969101545,0.9000183769921576,115.47460203547635,0.8419148322428771,0.489518062661947,4836.6718237782825,344.47573116431585,25082.133762985246,2631.114100741035,25219.75803839923,552.4761417496899,1.0,0.1836,100.0,1.0495228349937975,1.0495228349937975
0.8208787923016159,1023.4309784515332,1.0315635468267945,1.550215181046537,5.334187297905689,2528,5.692185996636741,0.7460883660261357,79.18231114113091,0.7286008516437635,0.7515980787426638,11268.757362674678,764.3918821409502,60627.86963583374,6359.859340680977,60960.53139050625,1846.3375935169975,1.0,0.5056,100.0,26.92675187033995,26.92675187033995
0.5298202574719083,973.7153792677183,0.7404462690633895,2.2667295845216,5.990643127842095,4083,8.858161775103692,1.263185286422395,182.11668850766696,0.8199839825059821,0.6071540805382941,5102.678291279154,521.5645198636612,26552.16950443743,2785.3207485676276,26697.859784349348,28087.962952687205,1.0,0.8166,100.0,551.7592590537441,551.7592590537441
0.8947547746402069,1051.8109210407774,0.9729779901336713,2.9527181992626117,9.788152576012005,2365,1.0562529653598445,1.5847814848763662,149.83723441855847,0.7211524963429526,0.7016655064716457,5240.3924349484305,663.7986431136268,27313.221351030796,2865.1550347527154,27463.08748017188,1519.1347669889942,1.0,0.473,100.0,20.38269533977989,20.38269533977989
0.808897907718663,1060.2685506796456,0.7459815379927353,1.2356457052398688,9.168307785050965,2190,5.449119406113684,1.3261930004017568,62.66188960660461,0.7742369790530508,0.5775664924048439,4446.170078274799,449.0358905946309,22924.097800992313,2404.7362772607553,23049.881052895576,1228.066304552317,1.0,0.438,100.0,14.561326091046341,14.561326091046341
0.5794862726136689,1034.4741879584979,0.39889452268162684,1.2854153384278368,6.244681363696094,4611,6.640899876351546,0.5531753554278188,105.04005254544022,0.8513177263801716,0.3395859781148263,4692.5301827949015,202.3546425118491,24285.56153649814,2547.5537291564665,24418.815064330553,88929.62958590749,1.0,0.9222,100.0,1768.59259171815,1768.59259171815
0.502208846849441,1000.1186964016374,0.810254777156646,1.7377407934019606,9.601441049776458,2047,2.4337900409486792,1.7052044614455006,130.70338951920894,0.8312584641546772,0.6735311416332237,4291.950922791211,561.3246998769578,22071.834047004064,2315.3338682847616,22192.940975006317,993.7609136247654,1.0,0.4094,100.0,9.875218272495308,9.875218272495308
0.8261845713819337,933.7441907182377,1.0981931685233426,2.6724382755106406,8.760684127845213,1734,1.614703631742431,1.897391227541438,169.59951215007146,0.6985549689490496,0.7671482947378819,6622.383133113659,1079.3573625951678,34950.53836720706,3666.309062674588,35142.3100307971,732.2507139932267,1.0,0.3468,100.0,4.645014279864534,4.645014279864534
0.7827429375390469,1069.5889843240443,1.2390689499679448,1.9344619055016283,9.307629031618564,1536,5.814407230315069,1.1605651112111315,188.07569011941385,0.7356128897173801,0.9114750908449998,8991.941276899292,919.4405669486356,48045.464951285554,5039.965957622781,48309.08775002076,699.7806848877151,1.0,0.3072,100.0,3.995613697754302,3.995613697754302
0.791602867216395,927.8272334383877,0.841324159835511,1.6432212005116433,7.780840642031447,2372,5.927761517764106,1.0496968291994908,69.90101349379017,0.7449761028996684,0.6267663938695968,7786.623543616016,719.9656738918625,41384.49853050956,4341.231039777403,41611.57297630642,1321.7986012116492,1.0,0.4744,100.0,16.435972024232985,16.435972024232985
0.8085081386743783,913.5313843980862,0.41480925727352125,2.1224076644177226,9.003578304233965,1549,3.9722545537885785,0.8447810158339978,175.18333402867046,0.8119586520968657,0.3368079654131103,4011.0406024397803,261.67169837724344,20519.43490821984,2152.487305762193,20632.023908335756,653.709652392379,1.0,0.3098,100.0,3.0741930478475803,3.0741930478475803
0.5296178606936361,961.4308227573165,0.739094022544261,1.5210463948915,9.242362989340279,1245,8.94008149329504,0.9528054497559197,59.867566529362946,0.8264329951300952,0.6108116867340038,6586.742972834077,535.9828073171326,34753.57958671463,3645.6481001936704,34944.270548411136,592.3383728404507,1.0,0.249,100.0,1.8467674568090138,1.8467674568090138
0.6433862914177091,884.3681141424777,1.2221821074942076,1.8023198144950419,3.6441160917846998,2533,3.709761278332648,1.46667126138477,86.07357062548678,0.6511372198253206,0.7958082595940295,11670.958401666812,1582.038198304402,62850.5595881587,6593.019363285112,63195.41711919734,1530.6433241020018,1.0,0.5066,100.0,20.612866482040037,20.612866482040037
0.5463476238100519,1068.6988929343581,0.7367170518021948,1.6652102984640837,9.75651883662461,1814,5.648315271901878,1.6552191917943115,53.15184381283968,0.8349359375285262,0.6151115423397173,3703.930890342257,436.1886576940011,18822.249657154578,1974.4526900534836,18925.526296024505,847.8652858867858,1.0,0.3628,100.0,6.957305717735716,6.957305717735716
