temperature,rubber_content,heating_rate,atmosphere,dtg_signal_percent_per_min,dtg_signal_mg_per_min,peak_identification,peak_intensity,baseline_corrected,smoothed_signal,specimen_id,measurement_precision,data_point_interval
421.85929648241205,0,10,air,7.330674134062785,1.0996011201094178,csh_gel,0.07330674134062785,0.06565472138258487,0.07330674134062785,DTG_0_10_air,0.001,5
426.75879396984925,0,10,air,7.538574041794267,1.13078610626914,csh_gel,0.07538574041794267,0.06773372045989969,0.07538574041794267,DTG_0_10_air,0.001,5
431.65829145728645,0,10,air,7.117620272794888,1.0676430409192332,csh_gel,0.07117620272794888,0.06352418276990589,0.07117620272794888,DTG_0_10_air,0.001,5
436.5577889447236,0,10,air,6.92446179813887,1.0386692697208306,csh_gel,0.0692446179813887,0.06159259802334572,0.0692446179813887,DTG_0_10_air,0.001,5
441.4572864321608,0,10,air,7.065453117230605,1.0598179675845907,csh_gel,0.07065453117230605,0.06300251121426306,0.07065453117230605,DTG_0_10_air,0.001,5
446.356783919598,0,10,air,6.712665311552957,1.0068997967329434,csh_gel,0.06712665311552957,0.059474633157486585,0.06712665311552957,DTG_0_10_air,0.001,5
451.2562814070352,0,10,air,6.865595484758521,1.0298393227137783,csh_gel,0.06865595484758522,0.061003934889542234,0.06865595484758522,DTG_0_10_air,0.001,5
456.15577889447235,0,10,air,6.623576333131467,0.9935364499697201,csh_gel,0.06623576333131467,0.05858374337327169,0.06623576333131467,DTG_0_10_air,0.001,5
461.05527638190955,0,10,air,6.5798757012315,0.986981355184725,csh_gel,0.065798757012315,0.058146737054272014,0.065798757012315,DTG_0_10_air,0.001,5
465.95477386934675,0,10,air,6.5304299708891245,0.9795644956333687,csh_gel,0.06530429970889125,0.057652279750848266,0.06530429970889125,DTG_0_10_air,0.001,5
470.8542713567839,0,10,air,6.39651590169067,0.9594773852536004,csh_gel,0.06396515901690669,0.05631313905886371,0.06396515901690669,DTG_0_10_air,0.001,5
475.7537688442211,0,10,air,6.747958008652898,1.0121937012979347,csh_gel,0.06747958008652898,0.059827560128485995,0.06747958008652898,DTG_0_10_air,0.001,5
480.6532663316583,0,10,air,7.416225118950188,1.1124337678425282,csh_gel,0.07416225118950188,0.0665102312314589,0.07416225118950188,DTG_0_10_air,0.001,5
485.5527638190955,0,10,air,8.08085844238033,1.2121287663570495,csh_gel,0.0808085844238033,0.07315656446576031,0.0808085844238033,DTG_0_10_air,0.001,5
490.45226130653265,0,10,air,7.831522143158165,1.1747283214737247,csh_gel,0.07831522143158165,0.07066320147353866,0.07831522143158165,DTG_0_10_air,0.001,5
495.35175879396985,0,10,air,8.11725688759697,1.2175885331395455,csh_gel,0.0811725688759697,0.07352054891792671,0.0811725688759697,DTG_0_10_air,0.001,5
500.25125628140705,0,10,air,7.666762045978759,1.1500143068968138,portlandite,0.07666762045978759,0.0690156005017446,0.07666762045978759,DTG_0_10_air,0.001,5
505.1507537688442,0,10,air,7.502734768570379,1.125410215285557,portlandite,0.0750273476857038,0.0673753277276608,0.0750273476857038,DTG_0_10_air,0.001,5
510.0502512562814,0,10,air,6.63980280365651,0.9959704205484764,portlandite,0.0663980280365651,0.058746008078522115,0.0663980280365651,DTG_0_10_air,0.001,5
514.9497487437186,0,10,air,5.999584579071216,0.8999376868606824,portlandite,0.05999584579071216,0.05234382583266918,0.05999584579071216,DTG_0_10_air,0.001,5
519.8492462311558,0,10,air,5.192465470849,0.7788698206273501,portlandite,0.05192465470849,0.04427263475044702,0.05192465470849,DTG_0_10_air,0.001,5
524.748743718593,0,10,air,4.313118577325622,0.6469677865988434,portlandite,0.043131185773256225,0.035479165815213244,0.043131185773256225,DTG_0_10_air,0.001,5
529.6482412060302,0,10,air,3.506030958875797,0.5259046438313696,portlandite,0.03506030958875797,0.027408289630714986,0.03506030958875797,DTG_0_10_air,0.001,5
534.5477386934674,0,10,air,2.842375979104748,0.4263563968657122,baseline,0.02842375979104748,0.020771739833004496,0.02842375979104748,DTG_0_10_air,0.001,5
539.4472361809045,0,10,air,2.185620915856188,0.32784313737842813,baseline,0.021856209158561877,0.014204189200518892,0.021856209158561877,DTG_0_10_air,0.001,5
544.3467336683417,0,10,air,1.968285807266044,0.2952428710899066,baseline,0.01968285807266044,0.012030838114617456,0.01968285807266044,DTG_0_10_air,0.001,5
549.2462311557789,0,10,air,1.3053010773848612,0.1957951616077292,baseline,0.013053010773848612,0.005400990815805628,0.013053010773848612,DTG_0_10_air,0.001,5
554.1457286432161,0,10,air,0.5340562383761336,0.08010843575642003,baseline,0.0,-0.0023114575742816485,0.005340562383761335,DTG_0_10_air,0.001,5
559.0452261306533,0,10,air,0.7367737944619337,0.11051606916929005,baseline,0.0,-0.00028428201342364703,0.007367737944619337,DTG_0_10_air,0.001,5
563.9447236180905,0,10,air,0.686059619139227,0.10290894287088405,baseline,0.0,-0.0007914237666507137,0.00686059619139227,DTG_0_10_air,0.001,5
568.8442211055276,0,10,air,0.4137649878345928,0.06206474817518892,baseline,0.0,-0.0035143700796970555,0.004137649878345928,DTG_0_10_air,0.001,5
573.7437185929648,0,10,air,0.11711866288892912,0.017567799433339366,baseline,0.0,-0.006480833329153692,0.0011711866288892912,DTG_0_10_air,0.001,5
578.643216080402,0,10,air,0.2662770149153861,0.039941552237307915,baseline,0.0,-0.0049892498088891235,0.0026627701491538608,DTG_0_10_air,0.001,5
583.5427135678392,0,10,air,0.11710225443721692,0.017565338165582537,baseline,0.0,-0.006480997413670815,0.0011710225443721692,DTG_0_10_air,0.001,5
588.4422110552764,0,10,air,0.09788517890245989,0.014682776835368984,baseline,0.0,-0.0066731681690183845,0.000978851789024599,DTG_0_10_air,0.001,5
593.3417085427136,0,10,air,0.38622703686892007,0.057934055530338015,baseline,0.0,-0.003789749589353783,0.003862270368689201,DTG_0_10_air,0.001,5
598.2412060301508,0,10,air,0.4538610923674376,0.06807916385511564,baseline,0.0,-0.003113409034368608,0.004538610923674376,DTG_0_10_air,0.001,5
603.1407035175879,0,10,air,0.30348441014343297,0.04552266152151495,baseline,0.0,-0.004617175856608654,0.0030348441014343298,DTG_0_10_air,0.001,5
608.0402010050251,0,10,air,0.16747203409548833,0.025120805114323252,baseline,0.0,-0.0059772996170881,0.0016747203409548835,DTG_0_10_air,0.001,5
612.9396984924623,0,10,air,0.3947261461677048,0.059208921925155714,baseline,0.0,-0.003704758496365936,0.003947261461677048,DTG_0_10_air,0.001,5
617.8391959798995,0,10,air,-0.1309233162688506,-0.01963849744032759,baseline,0.0,-0.00896125312073149,-0.001309233162688506,DTG_0_10_air,0.001,5
622.7386934673367,0,10,air,0.1184206541425131,0.017763098121376966,baseline,0.0,-0.006467813416617852,0.001184206541425131,DTG_0_10_air,0.001,5
627.6381909547739,0,10,air,0.09824456206051321,0.014736684309076983,baseline,0.0,-0.006669574337437851,0.0009824456206051321,DTG_0_10_air,0.001,5
632.5376884422111,0,10,air,0.6088941286903408,0.09133411930355112,baseline,0.0,-0.001563078671139576,0.006088941286903408,DTG_0_10_air,0.001,5
637.4371859296482,0,10,air,0.4159446309267146,0.062391694639007185,baseline,0.0,-0.0034925736487758383,0.0041594463092671456,DTG_0_10_air,0.001,5
642.3366834170854,0,10,air,0.08644847078642355,0.012967270617963534,baseline,0.0,-0.006787535250178748,0.0008644847078642355,DTG_0_10_air,0.001,5
647.2361809045226,0,10,air,-0.18265916399207494,-0.02739887459881124,baseline,0.0,-0.009478611597963734,-0.0018265916399207494,DTG_0_10_air,0.001,5
652.1356783919598,0,10,air,0.22089801448247226,0.03313470217237084,baseline,0.0,-0.005443039813218261,0.0022089801448247227,DTG_0_10_air,0.001,5
657.035175879397,0,10,air,0.05837330063582439,0.00875599509537366,baseline,0.0,-0.00706828695168474,0.0005837330063582439,DTG_0_10_air,0.001,5
661.9346733668342,0,10,air,0.08155602993310529,0.012233404489965793,baseline,0.0,-0.006836459658711931,0.0008155602993310529,DTG_0_10_air,0.001,5
666.8341708542714,0,10,air,-0.01579306257701098,-0.002368959386551647,baseline,0.0,-0.007809950583813094,-0.0001579306257701098,DTG_0_10_air,0.001,5
671.7336683417085,0,10,air,0.035073358014637394,0.005261003702195609,baseline,0.0,-0.0073012863778966096,0.00035073358014637397,DTG_0_10_air,0.001,5
676.6331658291457,0,10,air,0.5377327945817906,0.08065991918726857,baseline,0.0,-0.0022746920122250786,0.005377327945817905,DTG_0_10_air,0.001,5
681.5326633165829,0,10,air,0.3619971986726624,0.05429957980089936,baseline,0.0,-0.004032047971316359,0.003619971986726624,DTG_0_10_air,0.001,5
686.4321608040201,0,10,air,0.18343975240596438,0.02751596286089466,baseline,0.0,-0.00581762243398334,0.001834397524059644,DTG_0_10_air,0.001,5
691.3316582914573,0,10,air,-0.02285429839601963,-0.0034281447594029443,baseline,0.0,-0.007880562942003181,-0.0002285429839601963,DTG_0_10_air,0.001,5
696.2311557788945,0,10,air,0.5903346421155169,0.08855019631732754,baseline,0.0,-0.0017486735368878147,0.005903346421155169,DTG_0_10_air,0.001,5
701.1306532663317,0,10,air,0.8323770650848005,0.12485655976272007,baseline,0.0,0.0006717506928050213,0.008323770650848005,DTG_0_10_air,0.001,5
706.0301507537688,0,10,air,1.367686034191116,0.20515290512866738,baseline,0.013676860341911158,0.006024840383868174,0.013676860341911158,DTG_0_10_air,0.001,5
710.929648241206,0,10,air,1.4045908744569637,0.21068863116854458,calcite,0.014045908744569638,0.006393888786526654,0.014045908744569638,DTG_0_10_air,0.001,5
715.8291457286432,0,10,air,1.1535302077736915,0.1730295311660537,calcite,0.011535302077736915,0.003883282119693931,0.011535302077736915,DTG_0_10_air,0.001,5
720.7286432160804,0,10,air,1.7459026458394673,0.26188539687592005,calcite,0.017459026458394672,0.009807006500351687,0.017459026458394672,DTG_0_10_air,0.001,5
725.6281407035176,0,10,air,1.9468702557270068,0.292030538359051,calcite,0.019468702557270068,0.011816682599227083,0.019468702557270068,DTG_0_10_air,0.001,5
730.5276381909548,0,10,air,2.4447263067638354,0.3667089460145753,calcite,0.024447263067638354,0.01679524310959537,0.024447263067638354,DTG_0_10_air,0.001,5
735.427135678392,0,10,air,2.9032087797789052,0.4354813169668358,calcite,0.02903208779778905,0.021380067839746067,0.02903208779778905,DTG_0_10_air,0.001,5
740.3266331658291,0,10,air,2.6433952260175966,0.39650928390263945,calcite,0.026433952260175964,0.01878193230213298,0.026433952260175964,DTG_0_10_air,0.001,5
745.2261306532663,0,10,air,2.9771328898640075,0.4465699334796011,calcite,0.029771328898640075,0.02211930894059709,0.029771328898640075,DTG_0_10_air,0.001,5
750.1256281407035,0,10,air,2.8026941126690947,0.4204041169003642,calcite,0.02802694112669095,0.020374921168647964,0.02802694112669095,DTG_0_10_air,0.001,5
755.0251256281407,0,10,air,3.022578922206359,0.45338683833095383,calcite,0.03022578922206359,0.022573769264020604,0.03022578922206359,DTG_0_10_air,0.001,5
759.9246231155779,0,10,air,2.7434515349637536,0.41151773024456306,calcite,0.027434515349637537,0.019782495391594553,0.027434515349637537,DTG_0_10_air,0.001,5
764.8241206030151,0,10,air,2.6594578469611054,0.39891867704416584,calcite,0.026594578469611056,0.01894255851156807,0.026594578469611056,DTG_0_10_air,0.001,5
769.7236180904523,0,10,air,2.1867638121775177,0.3280145718266277,calcite,0.02186763812177518,0.014215618163732194,0.02186763812177518,DTG_0_10_air,0.001,5
774.6231155778894,0,10,air,1.7759013457003727,0.26638520185505593,calcite,0.017759013457003727,0.010106993498960742,0.017759013457003727,DTG_0_10_air,0.001,5
779.5226130653266,0,10,air,1.6938828809661772,0.25408243214492654,calcite,0.01693882880966177,0.009286808851618786,0.01693882880966177,DTG_0_10_air,0.001,5
784.4221105527638,0,10,air,1.5732204400900982,0.23598306601351474,calcite,0.015732204400900982,0.008080184442857997,0.015732204400900982,DTG_0_10_air,0.001,5
789.321608040201,0,10,air,0.5539628301019622,0.08309442451529434,baseline,0.0,-0.002112391657023362,0.005539628301019622,DTG_0_10_air,0.001,5
794.2211055276382,0,10,air,0.7957240081481869,0.11935860122222804,baseline,0.0,0.0003052201234388851,0.007957240081481869,DTG_0_10_air,0.001,5
799.1206030150754,0,10,air,0.5865005861199207,0.08797508791798812,baseline,0.0,-0.001787014096843776,0.005865005861199208,DTG_0_10_air,0.001,5
804.0201005025126,0,10,air,0.5802534402531092,0.08703801603796639,baseline,0.0,-0.0018494855555118914,0.0058025344025310925,DTG_0_10_air,0.001,5
808.9195979899498,0,10,air,0.23092634042165763,0.034638951063248644,baseline,0.0,-0.005342756553826407,0.002309263404216576,DTG_0_10_air,0.001,5
813.8190954773869,0,10,air,0.2594602069711981,0.03891903104567971,baseline,0.0,-0.005057417888331003,0.0025946020697119807,DTG_0_10_air,0.001,5
818.7185929648241,0,10,air,-0.16600757334066593,-0.02490113600109989,baseline,0.0,-0.009312095691449643,-0.0016600757334066592,DTG_0_10_air,0.001,5
823.6180904522613,0,10,air,0.32703401592790654,0.04905510238918598,baseline,0.0,-0.004381679798763919,0.0032703401592790653,DTG_0_10_air,0.001,5
828.5175879396985,0,10,air,0.08606349396159306,0.012909524094238959,baseline,0.0,-0.006791385018427053,0.0008606349396159306,DTG_0_10_air,0.001,5
833.4170854271357,0,10,air,0.016383639364265876,0.0024575459046398814,baseline,0.0,-0.007488183564400325,0.00016383639364265877,DTG_0_10_air,0.001,5
838.3165829145729,0,10,air,0.1754932520588107,0.026323987808821604,baseline,0.0,-0.005897087437454877,0.001754932520588107,DTG_0_10_air,0.001,5
843.2160804020101,0,10,air,-0.32339004561445517,-0.04850850684216827,baseline,0.0,-0.010885920414187535,-0.0032339004561445514,DTG_0_10_air,0.001,5
848.1155778894472,0,10,air,-0.2413258787418149,-0.03619888181127224,baseline,0.0,-0.010065278745461132,-0.002413258787418149,DTG_0_10_air,0.001,5
853.0150753768844,0,10,air,-0.0959761285088238,-0.014396419276323569,baseline,0.0,-0.008611781243131222,-0.0009597612850882379,DTG_0_10_air,0.001,5
857.9145728643216,0,10,air,0.06470065705671682,0.009705098558507522,baseline,0.0,-0.007005013387475815,0.0006470065705671682,DTG_0_10_air,0.001,5
862.8140703517588,0,10,air,-0.13844661478059392,-0.020766992217089088,baseline,0.0,-0.009036486105848923,-0.0013844661478059391,DTG_0_10_air,0.001,5
867.713567839196,0,10,air,-0.019785856900181822,-0.0029678785350272735,baseline,0.0,-0.007849878527044801,-0.00019785856900181824,DTG_0_10_air,0.001,5
872.6130653266332,0,10,air,0.028515322878682615,0.004277298431802392,baseline,0.0,-0.007366866729256158,0.00028515322878682614,DTG_0_10_air,0.001,5
877.5125628140704,0,10,air,-0.03312858210127027,-0.00496928731519054,baseline,0.0,-0.007983305779055686,-0.00033128582101270266,DTG_0_10_air,0.001,5
882.4120603015075,0,10,air,0.3266006011842984,0.04899009017764476,baseline,0.0,-0.0043860139462,0.003266006011842984,DTG_0_10_air,0.001,5
887.3115577889447,0,10,air,-0.029138294643537295,-0.004370744196530595,baseline,0.0,-0.007943402904478357,-0.00029138294643537297,DTG_0_10_air,0.001,5
