time_s,signal1,signal2
0.000164,0.0014229062813324743,0.004035074237876397
0.000165,0.000569105341893248,0.004596574712231033
0.000166,-0.0002971337811221235,0.005135227382097893
0.000167,-0.001173147680172384,0.005649664658812647
0.000168,-0.002056159859154175,0.006138614830230863
0.000169,-0.002943290319377804,0.006600903575898519
0.00017,-0.003831566336913849,0.007035455278083482
0.000171,-0.004717932183601683,0.007441294366770262
0.000172,-0.005599259081304226,0.007817546223321602
0.000173,-0.0064723578047118265,0.008163437839212145
0.000174,-0.007333992511357798,0.008478298297666099
0.000175,-0.008180893311656612,0.00876155888138643
0.000176,-0.009009768676838394,0.00901275291222106
0.000177,-0.009817320677005636,0.009231515455197351
0.000178,-0.010600261028227047,0.00941758280343465
0.000179,-0.011355325538322072,0.00957079168090281
0.00018,-0.012079288529722662,0.00969107816315172
0.000181,-0.012768979257293154,0.009778476484198603
0.000182,-0.013421298540321784,0.009833117779122656
0.000183,-0.014033234084676799,0.009855228375588351
0.000184,-0.014601875864540714,0.009845127786103669
0.000185,-0.015124432285388355,0.00980322688354
0.000186,-0.01559824568689714,0.009730025856446044
0.000187,-0.016020807399190918,0.009626111810981662
0.000188,-0.016389773127151532,0.009492156294153169
0.000189,-0.016702977088859247,0.009328912635355015
0.00019,-0.016958444773474395,0.009137213109942139
0.000191,-0.017154406553670357,0.008917965984489695
0.000192,-0.017289311349291958,0.00867215240199365
0.000193,-0.01736183738430295,0.008400823138635249
0.000194,-0.017370901606881733,0.008105095202047625
0.000195,-0.017315669959838843,0.0077861482821896585
0.000196,-0.01719556718551638,0.007445221192927116
0.000197,-0.017010283612607462,0.007083608089346578
0.000198,-0.016759780220422692,0.006702654355984346
0.000199,-0.016444294388335622,0.006303752735633236
0.0002,-0.0160643451463303,0.005888339543933838
0.000201,-0.015620734730049025,0.005457890251704194
0.000202,-0.015114548457759924,0.005013914956149531
0.000203,-0.014547155084521092,0.004557954104300222
0.000204,-0.013920206352623296,0.004091574185264971
0.000205,-0.013235633145984317,0.0036163631392661572
0.000206,-0.012495639736798904,0.003133925514256715
0.000207,-0.011702698471943232,0.0026458779788411046
0.000208,-0.010859543830765374,0.002153845011984307
0.000209,-0.009969162727659785,0.001659453945460517
0.00021,-0.009034783140932855,0.0011643299669283121
0.000211,-0.008059863221036396,0.0006700915397673062
0.000212,-0.007048079700528786,0.00017834579068629088
0.000213,-0.006003313113308484,-0.00030931629376899114
0.000214,-0.004929631306390064,-0.0007913246529865723
0.000215,-0.0038312736905016785,-0.0012661347378381538
0.000216,-0.0027126352294788688,-0.0017322319896263799
0.000217,-0.001578247067799197,-0.0021881364423819412
0.000218,-0.0004327558613495926,-0.0026324072429899617
0.000219,0.000719095708526342,-0.0030636469133332816
0.00022,0.00187248865030384,-0.0034805055967924575
0.000221,0.003022550002773733,-0.0038816852097944064
0.000222,0.004164375978827022,-0.004265943249212098
0.000223,0.00529305379696316,-0.004632096695657975
0.000224,0.0064036836228349575,-0.004979025955254481
0.000225,0.007491402247503285,-0.005305678159254319
0.000226,0.008551406613738459,-0.005611070194924936
0.000227,0.009578976462121965,-0.005894291880359203
0.000228,0.010569497389709501,-0.00615450907105379
0.000229,0.01151848357823259,-0.006390966200362609
0.00023,0.012421599335622787,-0.0066029882615861405
0.000231,0.013274681160102069,-0.006789983181919226
0.000232,0.014073760013285398,-0.0069514443023966236
0.000233,0.014815081065887888,-0.007086951640949804
0.000234,0.015495122099695257,-0.0071961727257214714
0.000235,0.01611061268734619,-0.007278863922151319
0.000236,0.016658552937659266,-0.007334871671572315
0.000237,0.0171362292021098,-0.007364132748851209
0.000238,0.017541227990378102,-0.007366673896538457
0.000239,0.01787145045525248,-0.0073426120523013005
0.00024,0.018125126237476422,-0.007292154649200088
0.000241,0.018300823471136034,-0.007215598488515833
0.000242,0.018397456931411104,-0.007113328166707647
0.000243,0.018414296388263213,-0.0069858150944236705
0.000244,0.01835097391952257,-0.006833616409429642
0.000245,0.01820748753977359,-0.006657372840969205
0.000246,0.01798420260731077,-0.006457805987324529
0.000247,0.017681853315641496,-0.006235716229681504
0.000248,0.017301543228889535,-0.005991980694089697
0.000249,0.016844741602240903,-0.005727549855679021
0.00025,0.01631327763181887,-0.0054434438299739325
0.000251,0.01570933473995914,-0.0051407491898827155
0.000252,0.015035443730025147,-0.0048206156116209
0.000253,0.014294472208311256,-0.004484251777181802
0.000254,0.013489611846389537,-0.00413292089281257
0.000255,0.012624365838085756,-0.003767936616870451
0.000256,0.011702535560180378,-0.00339065900728065
0.000257,0.010728203335049766,-0.0030024895769038486
0.000258,0.009705713430122338,-0.002604866219022246
0.000259,0.0086396535002334,-0.0021992584582182745
0.00026,0.007534835336930307,-0.0017871625082926557
0.000261,0.006396272479523126,-0.001370096058112082
0.000262,0.0052291561842821134,-0.0009495930006979417
0.000263,0.004038832353160908,-0.0005271981928406722
0.000264,0.0028307782934287704,-0.00010446219299438292
0.000265,0.001610576340650835,0.0003170641378231477
0.000266,0.0003838866633546114,0.0007358350351539403
0.000267,-0.0008435785894310095,0.0011503151304669405
0.000268,-0.002066081626324021,0.0015589848177224776
0.000269,-0.003277886823264658,0.001960345556102696
0.00027,-0.004473288222742271,0.0023529249226394554
0.000271,-0.00564663668324467,0.002735281849556531
0.000272,-0.006792367518376473,0.0031060119414387014
0.000273,-0.00790502734191832,0.003463752238357216
0.000274,-0.008979299809718639,0.003807185807369374
0.000275,-0.01001003198617474,0.004135046482747829
0.000276,-0.010992260833466017,0.0044461235490179055
0.000277,-0.011921237145411333,0.0047392659978986364
0.000278,-0.01279244791158565,0.0050133863166238095
0.000279,-0.013601639589825451,0.005267464602362507
0.00028,-0.014344840965468108,0.005500552769772919
0.000281,-0.015018382429165764,0.005711777711429946
0.000282,-0.015618913554342558,0.005900344104629275
0.000283,-0.016143421054838607,0.006065537591465051
0.000284,-0.016589245805322617,0.0062067278358860405
0.000285,-0.016954096236583206,0.006323370780266125
0.000286,-0.017236059548739805,0.006415010331001852
0.000287,-0.017433613000126833,0.0064812804766317105
0.000288,-0.01754563416433714,0.006521907433999015
0.000289,-0.01757140692630038,0.006536710528258219
0.00029,-0.017510625281930255,0.006525602631288568
0.000291,-0.017363396962406866,0.006488591030706333
0.000292,-0.017130245741272036,0.0064257781615648865
0.000293,-0.016812109747116135,0.006337361364051578
0.000294,-0.0164103373216196,0.00622363198656342
0.000295,-0.01592668274624876,0.006084975029718674
0.000296,-0.015363300845774643,0.0059218688339303695
0.000297,-0.014722737217366898,0.005734883324725689
0.000298,-0.014007916293592836,0.005524677802620272
0.000299,-0.013222129371243015,0.005291999277764109
0.0003,-0.012369021452740514,0.005037680650538255
0.000301,-0.011452574393079756,0.004762637874882441
0.000302,-0.010477087914260613,0.004467866538040657
0.000303,-0.009447160866527906,0.0041544389933574725
0.000304,-0.008367671806706178,0.0038235015173361596
0.000305,-0.007243755832060469,0.0034762701605820603
0.000306,-0.006080779733413327,0.003114026244354691
0.000307,-0.00488431794305125,0.0027381123534601704
0.000308,-0.003660127933018643,0.0023499282002167423
0.000309,-0.002414122644117961,0.0019509256789705985
0.00031,-0.0011523418130244944,0.001542603466686346
0.000311,0.00011907564632348356,0.001126502139420966
0.000312,0.0013939196443939921,0.0007041993460259584
0.000313,0.002665938886990432,0.00027730394334426356
0.000314,0.0039288708531806165,-0.00015255001983791757
0.000315,0.005176471140850802,-0.0005837089086974944
0.000316,0.006402543448412723,-0.0010145052325785454
0.000317,0.007600969240967508,-0.0014432637595983508
0.000318,0.008765736319396243,-0.0018683078343019522
0.000319,0.009890968136143015,-0.0022879653694795675
0.00032,0.010970953396408962,-0.0027005747366946834
0.000321,0.012000173093080345,-0.0031044911799343764
0.000322,0.012973326255721904,-0.003498093157316881
0.000323,0.013885356509862943,-0.0038797884019264794
0.000324,0.014731478181213613,-0.004248020073606918
0.000325,0.015507199332183166,-0.004601272803444106
0.000326,0.016208342952656166,-0.004938078562194015
0.000327,0.01683106864857349,-0.005257022525691687
0.000328,0.017371893618925886,-0.005556748861374126
0.000329,0.017827709648236354,-0.005835966231550207
0.00033,0.018195798107319226,-0.0060934530180225465
0.000331,0.018473845035542558,-0.0063280625064154215
0.000332,0.018659955009498304,-0.006538728061130186
0.000333,0.018752661118859672,-0.006724467723026347
0.000334,0.01875093253685653,-0.006884388226951174
0.000335,0.018654181928375604,-0.00701768935092454
0.000336,0.01846227164508085,-0.007123668301874866
0.000337,0.018175515477266774,-0.0072017229044664954
0.000338,0.017794678061523718,-0.007251354247980549
0.000339,0.01732097399089279,-0.007272169745054008
0.00034,0.016756065500766026,-0.007263886123163319
0.000341,0.016102056085730756,-0.0072263312210393916
0.000342,0.015361481598775569,-0.007159444919737048
0.000343,0.01453730119405408,-0.007063280784593285
0.000344,0.013632887119844351,-0.006938007830435929
0.000345,0.012652010165733639,-0.006783910360697591
0.000346,0.011598822955450132,-0.00660138704173778
0.000347,0.010477843272813593,-0.006390950865371949
0.000348,0.00929393624936691,-0.006153229064400524
0.000349,0.008052292964379646,-0.005888961256202731
0.00035,0.006758406991337237,-0.005598996620114766
0.000351,0.005418051335614915,-0.005284292144484927
0.000352,0.004037254796798281,-0.004945911008500209
0.000353,0.0026222747464573924,-0.004585018697113036
0.000354,0.0011795683818133565,-0.004202878344519946
0.000355,-0.0002842350327532273,-0.003800847210233371
0.000356,-0.0017623623995155356,-0.0033803731309072667
0.000357,-0.0032479277109533425,-0.0029429890841316114
0.000358,-0.004733963740552444,-0.0024903068810526907
0.000359,-0.006213452687345778,-0.002024012077828118
0.00036,-0.007679357244743876,-0.001545859032693227
0.000361,-0.009124652963225267,-0.0010576638210982824
0.000362,-0.010542360232128683,-0.0005612966308028108
0.000363,-0.01192557596664284,-5.8675264735394796e-05
0.000364,-0.01326750583517859,0.00044824142878915056
0.000365,-0.014561495415505431,0.0009574615117943558
0.000366,-0.015801060053553504,0.0014669683933150838
0.000367,-0.016979915603181413,0.001974728335786542
0.000368,-0.018092009216221325,0.0024786978519101563
0.000369,-0.019131547162822043,0.0029768324091363537
0.00037,-0.020093021210926564,0.0034670952208605693
0.000371,-0.02097123568914356,0.003947465312809291
0.000372,-0.021761333886964804,0.004415945720310803
0.000373,-0.022458821168105367,0.004870572058354358
0.000374,-0.02305958606916172,0.005309420925686131
0.000375,-0.023559921720111607,0.005730618086961332
0.000376,-0.023956546379969173,0.006132346673404043
0.000377,-0.02424661981909872,0.006512855191472618
0.000378,-0.024427757549411528,0.006870465106130431
0.000379,-0.02449804497935348,0.0072035784414947015
0.00038,-0.02445605020339289,0.0075106855192165044
0.000381,-0.02430083275548081,0.007790371786451662
0.000382,-0.024031949813844506,0.008041323775773303
0.000383,-0.02364946211183915,0.008262335745052656
0.000384,-0.02315393850127733,0.008452316522045934
0.000385,-0.022546455951100254,0.008610294421060162
0.000386,-0.021828597075970155,0.008735421258794866
0.000387,-0.021002447254265408,0.008826977350701645
0.000388,-0.02007059020361877,0.008884376541331368
0.000389,-0.01903609938189898,0.008907169098355983
0.00039,-0.01790252676002464,0.008895043424462573
0.000391,-0.016673891337295778,0.00884782903041143
0.000392,-0.015354666404687134,0.008765499616355053
0.000393,-0.013949762364951457,0.008648173357783766
0.000394,-0.012464507301959901,0.00849611217622426
0.000395,-0.01090462749202459,0.008309722257301873
0.000396,-0.009276226687279432,0.008089554438402098
0.000397,-0.007585761722076352,0.007836302146284667
0.000398,-0.00584001598513369,0.0075507981514259075
0.000399,-0.0040460731949831154,0.007234012582428196
0.0004,-0.0022112905268895948,0.006887050990446881
0.000401,-0.0003432680853581722,0.006511149622100543
0.000402,0.0015501832416130235,0.006107669714924627
0.000403,0.003461073003803522,0.005678093063646161
0.000404,0.00538126287646199,0.005224017513019286
0.000405,0.007302501181626189,0.004747150115737007
0.000406,0.009216458341832563,0.004249299245216379
0.000407,0.011114761162411464,0.0037323680948237402
0.000408,0.012989027434020212,0.0031983482923609143
0.000409,0.01483090218960984,0.002649311004586929
0.00041,0.016632093722551772,0.0020873974454267063
0.000411,0.018384408980686395,0.0015148106746019987
0.000412,0.020079789451191845,0.0009338071829332045
0.000413,0.021710346328708583,0.0003466869759943558
0.000414,0.023268394383706117,-0.00024421659358047997
0.000415,0.024746486487280107,-0.0008365463172974955
0.000416,0.0261374481821751,-0.0014279307536272077
0.000417,0.02743440939494047,-0.0020159945966543883
0.000418,0.028630834638073727,-0.0025983689765379002
0.000419,0.029720553801867812,-0.003172701425124757
0.00042,0.030697792229803903,-0.0037366660885605816
0.000421,0.0315571974610283,-0.004287973800369449
0.000422,0.0322938638583906,-0.0048243815539966315
0.000423,0.032903357462462465,-0.005343702394297188
0.000424,0.03338173984651958,-0.005843815642347681
0.000425,0.03372558769369714,-0.006322675736992367
0.000426,0.03393201007904942,-0.006778320328633792
0.000427,0.033998665523586054,-0.007208879233286326
0.000428,0.03392377751316054,-0.007612583554663118
0.000429,0.03370614579599507,-0.00798777293946603
0.00043,0.033345154936322806,-0.008332901725590309
0.000431,0.032840782356307045,-0.008646546352072624
0.000432,0.03219360481004851,-0.008927412941812133
0.000433,0.03140480004340851,-0.009174342195336197
0.000434,0.03047614573889412,-0.00938631329773105
0.000435,0.02941001777126875,-0.009562449056454144
0.000436,0.02820938665202365,-0.009702020917642632
0.000437,0.026877809492342516,-0.009804451536748849
0.000438,0.02541941905369963,-0.009869316117181788
0.000439,0.023838912202245224,-0.009896344973749688
0.00044,0.022141536807071892,-0.00988542610404456
0.000441,0.020333073846556603,-0.009836604850071932
0.000442,0.018419816940872344,-0.009750082491234756
0.000443,0.016408551455685462,-0.009626216014963909
0.000444,0.014306532066040328,-0.009465517701444388
0.000445,0.012121456236912168,-0.0092686522180476
0.000446,0.009861435235285498,-0.009036432491220032
0.000447,0.00753496508925525,-0.00876981681638217
0.000448,0.005150896541269318,-0.008469905997281368
0.000449,0.0027184009663974414,-0.008137937675968007
0.00045,0.00024693440659853704,-0.007775279713463452
0.000451,-0.0022537979712557005,-0.007383424847548388
0.000452,-0.004773878144400265,-0.006963985201215464
0.000453,-0.0073032145936465336,-0.006518684584574317
0.000454,-0.009831583163941041,-0.006049349928682072
0.000455,-0.01234866684580742,-0.005557903922849717
0.000456,-0.01484409573880455,-0.00504635760914131
0.000457,-0.017307489695795653,-0.004516800930410201
0.000458,-0.019728501276631887,-0.003971392931869736
0.000459,-0.02209685749376006,-0.003412352817417312
0.00046,-0.0244024020032152,-0.002841950662967238
0.000461,-0.026635137659997494,-0.002262497290518725
0.000462,-0.028785268180122885,-0.0016763341105132787
0.000463,-0.03084323970102084,-0.0010858231524810819
0.000464,-0.032799782393828365,-0.0004933368906668505
0.000465,-0.034645950180472646,9.875202804769843e-05
0.000466,-0.0363731588742056,0.0006880807934819021
0.000467,-0.03797322460268145,0.0012723065492703566
0.000468,-0.03943840168264536,0.0018491168062925703
0.000469,-0.04076141717090335,0.002416239127592464
0.00047,-0.04193550321748899,0.0029714500607886346
0.000471,-0.04295442961308416,0.003512584868436911
0.000472,-0.043812535200751186,0.00403754759180831
0.000473,-0.044504754911795494,0.004544319272948264
0.000474,-0.04502664434018332,0.005030965368239789
0.000475,-0.045374403861767436,0.005495644247928217
0.000476,-0.045544901005876694,0.005936615800012484
0.000477,-0.04553568832169306,0.006352247960716336
0.000478,-0.045345018213823154,0.006741022138773184
0.000479,-0.04497185692972884,0.007101539936946728
0.00048,-0.04441589663388367,0.00743253000198684
0.000481,-0.0436775622589574,0.0077328521565794665
0.000482,-0.04275801525127139,0.008001500539733438
0.000483,-0.04165915614860128,0.00823760797619421
0.000484,-0.04038362490698136,0.00844045022654368
0.000485,-0.03893479621774887,0.008609447796443584
0.000486,-0.03731677142624172,0.00874416652259179
0.000487,-0.03553436927636116,0.008844319412278617
0.000488,-0.033593114581259964,0.008909768511405371
0.000489,-0.03149922147547616,0.0089405238928182
0.00049,-0.029259573546540407,0.008936741607943617
0.000491,-0.02688170288390458,0.008898722862413793
0.000492,-0.024373767019029106,0.008826913042025835
0.000493,-0.02174452110565466,0.008721898304787997
0.000494,-0.019003287052081392,0.008584401001934576
0.000495,-0.01615992191126581,0.008415276400411797
0.000496,-0.013224784684252974,0.008215509465283134
0.000497,-0.010208698398025096,0.007986208918453376
0.000498,-0.007122909729759467,0.007728600459544536
0.000499,-0.003979048368803127,0.007444021273101559
0.0005,-0.0007890851049797701,0.00713391436068428
0.000501,0.002434713808341954,0.0067998208914381185
0.000502,0.005679834377941145,0.006443371852989711
0.000503,0.008933562123865549,0.00606628075632495
0.000504,0.012183029799861855,0.0056703362664733015
0.000505,0.015415268554707687,0.005257393141287786
0.000506,0.018617260218354293,0.004829362968530946
0.000507,0.02177598831263434,0.004388205552923164
0.000508,0.024878489414278945,0.003935919960029901
0.000509,0.02791190633375673,0.003474535065371632
0.00051,0.030863541056460803,0.0030061001862760105
0.000511,0.03372090675295856,0.002532675726135923
0.000512,0.0364717799804342,0.0020563236277469092
0.000513,0.03910425218841936,0.0015790980145284697
0.000514,0.04160677970340543,0.001103036184119279
0.000515,0.043968233659089806,0.0006301493594533586
0.000516,0.04617794955848861,0.00016241316157287997
0.000517,0.04822577373408141,-0.00029824096969972033
0.000518,0.05010210752415649,-0.0007499335384480954
0.000519,0.051797951540050444,-0.0011908456529270423
0.00052,0.05330494869066598,-0.001619227998825895
0.000521,0.05461542267159847,-0.0020334078194558626
0.000522,0.0557224137712413,-0.0024317950582322056
0.000523,0.056619713929141245,-0.002812889644746136
0.000524,0.05730189974104611,-0.0031752888607083115
0.000525,0.05776436055621892,-0.003517692567606511
0.000526,0.05800332314495337,-0.0038389073259383864
0.000527,0.058015875011266836,-0.0041378518271572556
0.000528,0.05779998530993924,-0.004413562447597487
0.000529,0.05735451992988338,-0.004665196078903078
0.00053,0.05667925291182586,-0.004892031976947077
0.000531,0.055774875998119235,-0.0050934748552576205
0.000532,0.054643005302858504,-0.0052690578746194625
0.000533,0.05328618218900888,-0.005418443213516889
0.000534,0.05170787006131625,-0.005541421441806613
0.000535,0.049912449134018246,-0.005637912179529818
0.000536,0.047905208389651455,-0.005707964817404046
0.000537,0.04569233121885532,-0.005751756402318791
0.000538,0.04328087717064738,-0.005769588526360275
0.000539,0.040678761679792744,-0.005761885494354568
0.00054,0.03789473289647083,-0.005729192389148059
0.000541,0.03493834279735061,-0.00567217075766282
0.000542,0.031819914451675604,-0.005591593202262024
0.000543,0.028550507585314768,-0.005488339327511244
0.000544,0.025141881772887478,-0.005363391775149758
0.000545,0.021606453955780643,-0.005217829660052082
0.000546,0.017957252741382455,-0.005052821292891957
0.000547,0.01420787153788477,-0.004869618174074877
0.000548,0.010372419679125666,-0.0046695488351171785
0.000549,0.006465468974445226,-0.004454010920625874
0.00055,0.002501997507909027,-0.004224462707392815
0.000551,-0.00150266692110014,-0.003982415619981439
0.000552,-0.0055329043953680716,-0.0037294267090782645
0.000553,-0.009572864595095662,-0.0034670896998101664
0.000554,-0.013606530335287956,-0.0031970259882649404
0.000555,-0.01761778027880354,-0.0029208762176432157
0.000556,-0.021590452171093736,-0.0026402915437977684
0.000557,-0.025508408835703225,-0.002356924703544068
0.000558,-0.02935560455819934,-0.002072421341141988
0.000559,-0.033116150221065836,-0.001788411242276825
0.00056,-0.03677437872727508,-0.001506499389207935
0.000561,-0.04031491064056969,-0.001228257565110176
0.000562,-0.04372271845865584,-0.0009552165104879827
0.000563,-0.0469831904619426,-0.0006888576640960855
0.000564,-0.05008219427280008,-0.00043060462701554513
0.000565,-0.05300613752871887,-0.00018181600728923837
