x_mm,y_mm,z_m
6.824698,-19.065306,-1.228170508e-07
7.627603,-19.065306,9.207209011e-08
8.430509,-19.065306,1.967976191e-07
9.233414,-19.065306,-1.970647608e-07
10.036320,-19.065306,9.584317281e-08
10.839226,-19.065306,-1.509138413e-07
11.642131,-19.065306,5.992575008e-08
12.445037,-19.065306,-1.085599440e-07
13.247942,-19.065306,-1.310428049e-07
14.050848,-19.065306,2.261158837e-07
14.853754,-19.065306,-1.229888014e-07
15.656659,-19.065306,5.288140612e-09
16.459565,-19.065306,7.239407504e-08
17.262470,-19.065306,-2.483985554e-07
18.065376,-19.065306,-6.631701371e-08
18.868281,-19.065306,-1.322220029e-07
19.671187,-19.065306,8.679532805e-08
20.474093,-19.065306,-4.573272965e-08
21.276998,-19.065306,1.651348423e-07
22.079904,-19.065306,1.117084282e-07
22.882809,-19.065306,-3.463984417e-08
23.685715,-19.065306,-2.635962480e-08
24.488621,-19.065306,4.657960448e-08
25.291526,-19.065306,-9.940685024e-08
-25.291526,-18.396347,-2.816954327e-08
-24.488621,-18.396347,-1.779011552e-07
-23.685715,-18.396347,3.007761452e-07
-22.882809,-18.396347,8.200438795e-08
-22.079904,-18.396347,-2.076332527e-07
-21.276998,-18.396347,5.961356218e-08
-20.474093,-18.396347,-1.783306300e-07
-19.671187,-18.396347,1.038648696e-07
-18.868281,-18.396347,2.156191247e-07
-18.065376,-18.396347,-2.742188176e-08
-17.262470,-18.396347,-1.464425428e-07
-16.459565,-18.396347,-1.039880819e-07
-15.656659,-18.396347,-8.829633912e-08
-14.853754,-18.396347,6.699183541e-08
-14.050848,-18.396347,-2.137017222e-07
-13.247942,-18.396347,-5.687281683e-08
-12.445037,-18.396347,-1.456929836e-07
-11.642131,-18.396347,-9.339756435e-08
-10.839226,-18.396347,7.408273967e-09
-10.036320,-18.396347,3.228182252e-08
-9.233414,-18.396347,3.934028009e-08
-8.430509,-18.396347,1.855498168e-08
-7.627603,-18.396347,6.294823630e-08
-6.824698,-18.396347,-5.186922851e-08
-6.021792,-18.396347,2.561193249e-08
-5.218886,-18.396347,2.086843991e-10
-4.415981,-18.396347,-1.204193453e-08
-3.613075,-18.396347,1.241010554e-08
-2.810170,-18.396347,1.627165606e-07
-2.007264,-18.396347,6.174356551e-08
-1.204358,-18.396347,1.780025034e-08
-0.401453,-18.396347,9.798461270e-08
0.401453,-18.396347,4.491198807e-08
1.204358,-18.396347,-1.606305176e-08
2.007264,-18.396347,-2.181367886e-08
2.810170,-18.396347,-1.630804621e-07
3.613075,-18.396347,-9.926480605e-08
4.415981,-18.396347,3.126091471e-08
5.218886,-18.396347,-5.124321647e-08
6.021792,-18.396347,-5.570601430e-08
6.824698,-18.396347,-6.660726261e-08
7.627603,-18.396347,-1.699658929e-08
8.430509,-18.396347,1.247429097e-07
9.233414,-18.396347,-6.976597790e-08
10.036320,-18.396347,-1.536921720e-07
10.839226,-18.396347,6.318558577e-08
11.642131,-18.396347,5.370278110e-08
12.445037,-18.396347,3.377177906e-08
13.247942,-18.396347,-6.278830295e-09
14.050848,-18.396347,-2.258169120e-07
14.853754,-18.396347,-7.780310639e-08
15.656659,-18.396347,-1.229464393e-07
16.459565,-18.396347,-2.091636636e-07
17.262470,-18.396347,-1.089518296e-07
18.065376,-18.396347,1.108116186e-07
18.868281,-18.396347,5.754697704e-08
19.671187,-18.396347,-1.249906537e-07
20.474093,-18.396347,-1.017478512e-07
21.276998,-18.396347,-7.045762185e-08
22.079904,-18.396347,-1.170205496e-07
22.882809,-18.396347,1.368912457e-07
23.685715,-18.396347,-1.094759670e-07
24.488621,-18.396347,6.221362714e-10
25.291526,-18.396347,-5.666160906e-08
-25.291526,-17.727389,-1.740358814e-07
-24.488621,-17.727389,-7.974352599e-08
-23.685715,-17.727389,1.428453532e-08
-22.882809,-17.727389,1.345436409e-07
-22.079904,-17.727389,-2.806757783e-07
-21.276998,-17.727389,-3.173908415e-08
-20.474093,-17.727389,8.380758282e-08
-19.671187,-17.727389,-7.667419140e-08
-18.868281,-17.727389,6.272876406e-08
-18.065376,-17.727389,-7.925827208e-08
-17.262470,-17.727389,-6.974601066e-08
-16.459565,-17.727389,5.380605696e-08
-15.656659,-17.727389,-1.854589187e-07
-14.853754,-17.727389,9.341426282e-08
-14.050848,-17.727389,1.187018945e-07
-13.247942,-17.727389,8.471410412e-08
-12.445037,-17.727389,1.848331405e-07
-11.642131,-17.727389,-1.218153060e-07
-10.839226,-17.727389,2.959692148e-08
-10.036320,-17.727389,-3.485937295e-08
-9.233414,-17.727389,-3.084082381e-08
-8.430509,-17.727389,3.094634360e-08
-7.627603,-17.727389,-3.180540875e-08
-6.824698,-17.727389,-1.076542262e-08
-6.021792,-17.727389,5.319039001e-09
-5.218886,-17.727389,-6.996818692e-09
-4.415981,-17.727389,5.428353993e-08
-3.613075,-17.727389,-4.848249623e-08
-2.810170,-17.727389,-3.002698863e-08
-2.007264,-17.727389,-2.202421383e-08
-1.204358,-17.727389,2.541768850e-07
-0.401453,-17.727389,1.009652665e-08
0.401453,-17.727389,1.116199322e-08
1.204358,-17.727389,3.758169373e-09
2.007264,-17.727389,1.029741792e-07
2.810170,-17.727389,-5.881998102e-09
3.613075,-17.727389,-5.793535518e-08
4.415981,-17.727389,-8.396298226e-08
5.218886,-17.727389,1.760917295e-08
6.021792,-17.727389,1.089107187e-07
6.824698,-17.727389,1.519361308e-08
7.627603,-17.727389,1.309589468e-07
8.430509,-17.727389,-9.632629083e-08
9.233414,-17.727389,8.662162212e-08
10.036320,-17.727389,-9.317498768e-09
10.839226,-17.727389,7.134763820e-08
11.642131,-17.727389,-1.152554508e-07
12.445037,-17.727389,1.123856966e-08
13.247942,-17.727389,-1.551440430e-07
14.050848,-17.727389,6.990534964e-08
14.853754,-17.727389,-2.461282871e-08
15.656659,-17.727389,-1.377841789e-08
16.459565,-17.727389,-5.891483750e-08
17.262470,-17.727389,-1.356709702e-07
18.065376,-17.727389,1.577788708e-07
18.868281,-17.727389,-3.268373392e-08
19.671187,-17.727389,-1.962156708e-08
20.474093,-17.727389,7.561300518e-08
21.276998,-17.727389,1.029085394e-07
22.079904,-17.727389,6.237233425e-08
22.882809,-17.727389,7.403057034e-08
23.685715,-17.727389,-1.245789516e-07
24.488621,-17.727389,-2.188467725e-08
25.291526,-17.727389,3.408550327e-08
-25.291526,-17.058431,2.427565937e-08
-24.488621,-17.058431,-5.160843877e-08
-23.685715,-17.058431,1.300598071e-07
-22.882809,-17.058431,8.214695372e-08
-22.079904,-17.058431,-2.133141869e-07
-21.276998,-17.058431,7.850851810e-08
-20.474093,-17.058431,-2.674534786e-07
-19.671187,-17.058431,1.626199781e-09
-18.868281,-17.058431,-1.013413042e-07
-18.065376,-17.058431,-1.791607265e-07
-17.262470,-17.058431,-1.169281870e-07
-16.459565,-17.058431,-9.633999189e-08
-15.656659,-17.058431,-1.455336508e-07
-14.853754,-17.058431,-1.430327128e-08
-14.050848,-17.058431,-1.089126598e-07
-13.247942,-17.058431,5.779572699e-08
-12.445037,-17.058431,8.903034279e-08
-11.642131,-17.058431,8.107073721e-08
-10.839226,-17.058431,-1.128622541e-07
-10.036320,-17.058431,-9.671489743e-08
-9.233414,-17.058431,1.090452201e-07
-8.430509,-17.058431,-1.363866848e-09
-7.627603,-17.058431,-1.784169382e-07
-6.824698,-17.058431,2.544887263e-09
-6.021792,-17.058431,-6.103483134e-08
-5.218886,-17.058431,-4.182059080e-08
-4.415981,-17.058431,2.482740967e-08
-3.613075,-17.058431,-6.843059626e-08
-2.810170,-17.058431,-1.184095256e-07
-2.007264,-17.058431,-1.054063039e-07
-1.204358,-17.058431,9.318443774e-08
-0.401453,-17.058431,-6.491823941e-08
0.401453,-17.058431,-1.027718499e-07
1.204358,-17.058431,1.284047532e-07
2.007264,-17.058431,1.876064095e-08
2.810170,-17.058431,-1.347711809e-07
3.613075,-17.058431,2.646117745e-08
4.415981,-17.058431,-1.148312890e-07
5.218886,-17.058431,8.451945536e-08
6.021792,-17.058431,-4.045768469e-08
6.824698,-17.058431,7.829719499e-08
7.627603,-17.058431,7.561072663e-09
8.430509,-17.058431,-4.862821691e-08
9.233414,-17.058431,-7.558916791e-08
10.036320,-17.058431,-8.055185183e-08
10.839226,-17.058431,-9.054883420e-08
11.642131,-17.058431,-2.409967528e-08
12.445037,-17.058431,3.808673597e-08
13.247942,-17.058431,1.196545057e-07
14.050848,-17.058431,-1.103261906e-07
14.853754,-17.058431,-2.374652518e-08
15.656659,-17.058431,-1.374077960e-07
16.459565,-17.058431,-3.327719460e-08
17.262470,-17.058431,-7.612529577e-08
18.065376,-17.058431,8.606574058e-08
18.868281,-17.058431,-1.402914632e-07
19.671187,-17.058431,-4.898252335e-08
20.474093,-17.058431,-1.274716552e-08
21.276998,-17.058431,-1.194161736e-07
22.079904,-17.058431,-1.531195190e-07
22.882809,-17.058431,1.729445031e-07
23.685715,-17.058431,-1.218724944e-07
24.488621,-17.058431,1.049133171e-08
25.291526,-17.058431,-4.676951308e-08
-25.291526,-16.389473,1.061009586e-08
-24.488621,-16.389473,4.196760169e-08
-23.685715,-16.389473,2.238016081e-08
-22.882809,-16.389473,-1.137334071e-07
-22.079904,-16.389473,-4.495229625e-08
-21.276998,-16.389473,2.334960127e-08
-20.474093,-16.389473,-1.705633211e-07
-19.671187,-16.389473,6.367406559e-08
-18.868281,-16.389473,-7.304909544e-09
-18.065376,-16.389473,-6.597854278e-08
-17.262470,-16.389473,-3.535804975e-08
-16.459565,-16.389473,2.087538889e-07
-15.656659,-16.389473,-3.997659140e-09
-14.853754,-16.389473,-1.057103840e-07
-14.050848,-16.389473,-9.860295063e-08
-13.247942,-16.389473,1.069438936e-07
-12.445037,-16.389473,3.137515472e-08
-11.642131,-16.389473,1.561313296e-07
-10.839226,-16.389473,-2.110583004e-08
-10.036320,-16.389473,-9.180290266e-08
-9.233414,-16.389473,6.670337605e-08
-8.430509,-16.389473,1.747297458e-07
-7.627603,-16.389473,8.941810954e-08
-6.824698,-16.389473,-1.092377975e-07
-6.021792,-16.389473,-1.114431960e-08
-5.218886,-16.389473,8.996685857e-08
-4.415981,-16.389473,-8.583455575e-08
-3.613075,-16.389473,5.135562787e-08
-2.810170,-16.389473,-1.582822176e-07
-2.007264,-16.389473,-4.267917290e-08
-1.204358,-16.389473,-6.819182255e-08
-0.401453,-16.389473,-6.219318643e-08
0.401453,-16.389473,1.310426781e-07
1.204358,-16.389473,6.835740512e-08
2.007264,-16.389473,-8.912774896e-08
2.810170,-16.389473,3.001675335e-08
3.613075,-16.389473,3.354513369e-08
4.415981,-16.389473,-3.507915700e-08
5.218886,-16.389473,6.201545996e-08
6.021792,-16.389473,8.618456600e-08
6.824698,-16.389473,3.552883880e-09
7.627603,-16.389473,-8.433100418e-08
8.430509,-16.389473,-4.512648863e-08
9.233414,-16.389473,4.591159011e-08
10.036320,-16.389473,-4.064725284e-08
10.839226,-16.389473,-4.951738860e-08
11.642131,-16.389473,-7.407716307e-08
12.445037,-16.389473,2.200376545e-08
13.247942,-16.389473,-1.121862936e-07
14.050848,-16.389473,-2.216277794e-07
14.853754,-16.389473,-1.292399961e-07
15.656659,-16.389473,5.127821159e-08
16.459565,-16.389473,-6.235924445e-08
17.262470,-16.389473,-1.012692872e-07
18.065376,-16.389473,-8.827336185e-08
18.868281,-16.389473,2.564921985e-08
19.671187,-16.389473,-2.443464074e-09
20.474093,-16.389473,-1.212381250e-08
21.276998,-16.389473,-5.489984476e-08
22.079904,-16.389473,4.905383215e-08
22.882809,-16.389473,6.243343959e-08
23.685715,-16.389473,1.108229280e-08
24.488621,-16.389473,5.993027882e-08
25.291526,-16.389473,1.253660441e-08
-25.291526,-15.720515,8.525503608e-08
-24.488621,-15.720515,-4.803160606e-09
-23.685715,-15.720515,-6.979241680e-08
-22.882809,-15.720515,1.273897273e-07
-22.079904,-15.720515,-4.908631035e-08
-21.276998,-15.720515,2.863390304e-08
-20.474093,-15.720515,-1.790374767e-08
-19.671187,-15.720515,-2.609950635e-08
-18.868281,-15.720515,-8.474931990e-08
-18.065376,-15.720515,1.596397989e-08
-17.262470,-15.720515,-4.184638205e-08
-16.459565,-15.720515,-1.270428448e-07
-15.656659,-15.720515,7.462328416e-08
-14.853754,-15.720515,-5.375206465e-08
-14.050848,-15.720515,-8.792670224e-08
-13.247942,-15.720515,-4.045631727e-08
-12.445037,-15.720515,1.168792640e-08
-11.642131,-15.720515,-1.279282736e-07
-10.839226,-15.720515,2.351409912e-07
-10.036320,-15.720515,-1.483176340e-07
-9.233414,-15.720515,-8.862771390e-08
-8.430509,-15.720515,-1.239901082e-07
-7.627603,-15.720515,-7.799644832e-10
-6.824698,-15.720515,-1.156837596e-07
-6.021792,-15.720515,-1.396576600e-07
-5.218886,-15.720515,6.389664659e-08
-4.415981,-15.720515,1.479906442e-07
-3.613075,-15.720515,-7.798069790e-08
-2.810170,-15.720515,-1.722294507e-08
-2.007264,-15.720515,1.575000231e-08
-1.204358,-15.720515,-5.722004394e-08
-0.401453,-15.720515,1.378035774e-07
0.401453,-15.720515,-3.836774806e-08
1.204358,-15.720515,1.915559808e-08
2.007264,-15.720515,-1.847850705e-07
2.810170,-15.720515,1.198382513e-07
3.613075,-15.720515,-1.044754476e-07
4.415981,-15.720515,-4.410158375e-08
5.218886,-15.720515,7.577190403e-08
6.021792,-15.720515,-9.114839269e-08
6.824698,-15.720515,-4.447736818e-08
7.627603,-15.720515,4.364959202e-08
8.430509,-15.720515,-2.164548544e-07
9.233414,-15.720515,-7.597719163e-08
10.036320,-15.720515,-9.463662957e-08
10.839226,-15.720515,1.456866108e-09
11.642131,-15.720515,-2.793011890e-08
12.445037,-15.720515,-1.237422393e-07
13.247942,-15.720515,9.499207161e-08
14.050848,-15.720515,-5.811194478e-08
14.853754,-15.720515,-1.256530057e-07
15.656659,-15.720515,-1.589707776e-07
16.459565,-15.720515,-1.305108407e-07
17.262470,-15.720515,-6.514973736e-08
18.065376,-15.720515,2.049538335e-07
18.868281,-15.720515,2.462526904e-07
19.671187,-15.720515,-2.163106752e-07
20.474093,-15.720515,5.009421041e-09
21.276998,-15.720515,7.202585256e-08
22.079904,-15.720515,1.645041406e-07
22.882809,-15.720515,-8.418397697e-08
23.685715,-15.720515,-1.452843720e-07
24.488621,-15.720515,1.521918715e-07
25.291526,-15.720515,-3.473269049e-08
-25.291526,-15.051557,-1.428193449e-07
-24.488621,-15.051557,-2.858666304e-08
-23.685715,-15.051557,-2.870979899e-08
-22.882809,-15.051557,5.608772629e-09
-22.079904,-15.051557,7.865516319e-08
-21.276998,-15.051557,-1.411156970e-07
-20.474093,-15.051557,1.042958674e-07
-19.671187,-15.051557,-6.528499711e-08
-18.868281,-15.051557,1.402004459e-07
-18.065376,-15.051557,-1.370615883e-07
-17.262470,-15.051557,-6.906504169e-08
-16.459565,-15.051557,8.369727953e-08
-15.656659,-15.051557,-1.098829698e-07
-14.853754,-15.051557,2.849309834e-08
-14.050848,-15.051557,1.374610402e-07
-13.247942,-15.051557,3.294947023e-09
-12.445037,-15.051557,-1.075612333e-07
-11.642131,-15.051557,5.184760557e-08
-10.839226,-15.051557,-8.708798966e-10
-10.036320,-15.051557,5.732775571e-08
-9.233414,-15.051557,1.033024098e-07
-8.430509,-15.051557,-1.008368194e-07
-7.627603,-15.051557,1.524317058e-08
-6.824698,-15.051557,-7.376504439e-08
-6.021792,-15.051557,6.598873698e-08
-5.218886,-15.051557,-1.053469443e-07
-4.415981,-15.051557,-2.575754804e-07
-3.613075,-15.051557,-7.096960800e-08
-2.810170,-15.051557,4.088013875e-08
-2.007264,-15.051557,1.062028126e-09
-1.204358,-15.051557,-8.496024402e-08
-0.401453,-15.051557,3.660183540e-08
0.401453,-15.051557,-4.265051075e-08
1.204358,-15.051557,-1.533562950e-07
2.007264,-15.051557,1.075567199e-07
2.810170,-15.051557,9.835003413e-08
3.613075,-15.051557,-1.146237880e-08
4.415981,-15.051557,-3.699171406e-08
5.218886,-15.051557,1.398917459e-07
6.021792,-15.051557,-1.499991556e-07
6.824698,-15.051557,-5.594105146e-08
7.627603,-15.051557,7.972053330e-08
8.430509,-15.051557,2.113515503e-07
9.233414,-15.051557,9.915603572e-10
10.036320,-15.051557,4.064350431e-08
10.839226,-15.051557,-9.570870774e-08
11.642131,-15.051557,1.410999291e-07
12.445037,-15.051557,1.092372286e-07
13.247942,-15.051557,-6.221714403e-08
14.050848,-15.051557,1.027831534e-07
14.853754,-15.051557,-1.674093187e-07
15.656659,-15.051557,-4.034738790e-08
16.459565,-15.051557,2.804406358e-08
17.262470,-15.051557,1.422683150e-08
18.065376,-15.051557,1.645719145e-07
18.868281,-15.051557,-2.077602370e-07
19.671187,-15.051557,1.885984750e-07
20.474093,-15.051557,-9.259898718e-08
21.276998,-15.051557,1.483216286e-07
22.079904,-15.051557,-3.283360463e-08
22.882809,-15.051557,-5.385338983e-08
23.685715,-15.051557,-7.584238087e-08
24.488621,-15.051557,7.925537171e-08
25.291526,-15.051557,3.024766206e-08
-25.291526,-14.382599,-8.466711800e-09
-24.488621,-14.382599,1.137246582e-07
-23.685715,-14.382599,4.806745849e-08
-22.882809,-14.382599,4.152564473e-08
-22.079904,-14.382599,-1.519462504e-08
-21.276998,-14.382599,7.203773817e-08
-20.474093,-14.382599,-4.144524195e-08
-19.671187,-14.382599,-2.737793714e-08
-18.868281,-14.382599,4.774164728e-08
-18.065376,-14.382599,-1.203398671e-07
-17.262470,-14.382599,-1.398525946e-07
-16.459565,-14.382599,5.665693869e-08
-15.656659,-14.382599,3.823089805e-08
-14.853754,-14.382599,-3.018190215e-08
-14.050848,-14.382599,-5.999975148e-08
-13.247942,-14.382599,4.324555736e-08
-12.445037,-14.382599,-6.962319566e-08
-11.642131,-14.382599,1.143922023e-07
-10.839226,-14.382599,5.957548128e-08
-10.036320,-14.382599,-4.346825493e-09
-9.233414,-14.382599,-2.410331942e-08
-8.430509,-14.382599,1.219522474e-07
