x_mm,y_mm,z_m
-15.221766,-19.841992,-1.560347810e-07
-14.722692,-19.841992,9.537785455e-08
-14.223617,-19.841992,-2.791467963e-08
-13.724543,-19.841992,2.794104434e-08
-13.225469,-19.841992,-9.597413800e-09
-12.726395,-19.841992,-6.419346238e-08
-12.227320,-19.841992,1.190071028e-07
-11.728246,-19.841992,-1.341656524e-07
-11.229172,-19.841992,-4.230451128e-08
-10.730097,-19.841992,7.257553235e-08
-10.231023,-19.841992,-1.798212071e-08
-9.731949,-19.841992,-5.035883613e-08
-9.232874,-19.841992,4.244688367e-08
-8.733800,-19.841992,1.393173036e-07
-8.234726,-19.841992,5.214001082e-08
-7.735652,-19.841992,1.969550198e-07
-7.236577,-19.841992,2.510584074e-07
-6.737503,-19.841992,4.541437752e-08
-6.238429,-19.841992,9.664565611e-08
-5.739354,-19.841992,1.421593331e-07
-5.240280,-19.841992,3.256323872e-08
-4.741206,-19.841992,-4.212696715e-08
-4.242132,-19.841992,1.139611470e-07
-3.743057,-19.841992,9.089560267e-08
-3.243983,-19.841992,7.518850912e-08
-2.744909,-19.841992,-7.569649181e-08
-2.245834,-19.841992,-1.356352530e-08
-1.746760,-19.841992,-1.162513675e-07
-1.247686,-19.841992,7.074716615e-09
-0.748611,-19.841992,-1.173658717e-07
-0.249537,-19.841992,-9.577535767e-08
0.249537,-19.841992,-1.312425054e-10
0.748611,-19.841992,-4.249364923e-08
1.247686,-19.841992,-1.464068027e-07
1.746760,-19.841992,1.898713245e-08
2.245834,-19.841992,-5.595119113e-08
2.744909,-19.841992,-6.050976435e-08
3.243983,-19.841992,-8.308113995e-08
3.743057,-19.841992,8.196989444e-08
4.242132,-19.841992,-1.077981126e-07
4.741206,-19.841992,1.195853003e-07
5.240280,-19.841992,8.660499963e-08
5.739354,-19.841992,1.276146831e-08
6.238429,-19.841992,-7.041250311e-08
6.737503,-19.841992,-1.184948791e-07
7.236577,-19.841992,1.980459700e-07
7.735652,-19.841992,9.178462140e-08
8.234726,-19.841992,-1.036963494e-07
8.733800,-19.841992,2.082364528e-10
9.232874,-19.841992,-1.814825029e-07
9.731949,-19.841992,-1.050531881e-07
10.231023,-19.841992,1.239817358e-08
10.730097,-19.841992,1.759360370e-08
11.229172,-19.841992,-5.955942669e-08
11.728246,-19.841992,8.595317397e-10
12.227320,-19.841992,5.983204201e-08
12.726395,-19.841992,-7.326056429e-08
13.225469,-19.841992,-1.128908504e-07
13.724543,-19.841992,-1.806590799e-07
14.223617,-19.841992,1.005856293e-07
14.722692,-19.841992,4.780762942e-08
15.221766,-19.841992,2.005881060e-07
15.720840,-19.841992,-4.384805915e-08
-15.720840,-19.169382,3.192101473e-08
-15.221766,-19.169382,-2.369138989e-08
-14.722692,-19.169382,2.081080655e-08
-14.223617,-19.169382,3.547439961e-08
-13.724543,-19.169382,-9.895568992e-08
-13.225469,-19.169382,4.970790088e-08
-12.726395,-19.169382,5.846985736e-08
-12.227320,-19.169382,9.424267880e-08
-11.728246,-19.169382,2.733825002e-08
-11.229172,-19.169382,6.997662463e-08
-10.730097,-19.169382,3.012927584e-08
-10.231023,-19.169382,1.207969753e-07
-9.731949,-19.169382,1.972587413e-07
-9.232874,-19.169382,3.343082131e-07
-8.733800,-19.169382,1.547261476e-07
-8.234726,-19.169382,1.060592944e-07
-7.735652,-19.169382,5.469592439e-08
-7.236577,-19.169382,1.127845849e-07
-6.737503,-19.169382,1.252310470e-07
-6.238429,-19.169382,1.812342426e-08
-5.739354,-19.169382,-9.074432240e-09
-5.240280,-19.169382,1.785412466e-07
-4.741206,-19.169382,1.784380526e-08
-4.242132,-19.169382,8.457042798e-08
-3.743057,-19.169382,5.224202353e-08
-3.243983,-19.169382,-5.106290518e-08
-2.744909,-19.169382,4.331682055e-08
-2.245834,-19.169382,7.725956583e-08
-1.746760,-19.169382,-1.000820935e-08
-1.247686,-19.169382,-1.545030382e-08
-0.748611,-19.169382,-8.508557150e-09
-0.249537,-19.169382,-1.316889895e-07
0.249537,-19.169382,-1.600017551e-07
0.748611,-19.169382,1.469731589e-08
1.247686,-19.169382,3.136571408e-08
1.746760,-19.169382,1.793377805e-07
2.245834,-19.169382,1.356232136e-07
2.744909,-19.169382,5.958115381e-08
3.243983,-19.169382,-1.159680576e-07
3.743057,-19.169382,-4.141149705e-09
4.242132,-19.169382,1.420382833e-07
4.741206,-19.169382,-1.407443399e-07
5.240280,-19.169382,-4.375142791e-08
5.739354,-19.169382,2.303403729e-08
6.238429,-19.169382,6.095289412e-08
6.737503,-19.169382,-4.440549832e-08
7.236577,-19.169382,-7.618935220e-08
7.735652,-19.169382,1.261893391e-07
8.234726,-19.169382,1.319558911e-08
8.733800,-19.169382,-1.162837962e-07
9.232874,-19.169382,-5.365526306e-08
9.731949,-19.169382,5.114488924e-08
10.231023,-19.169382,5.319562503e-08
10.730097,-19.169382,-1.500645480e-07
11.229172,-19.169382,1.250401919e-07
11.728246,-19.169382,-5.912859707e-08
12.227320,-19.169382,-4.119049441e-08
12.726395,-19.169382,-1.527793770e-07
13.225469,-19.169382,-1.880287382e-07
13.724543,-19.169382,-1.898382903e-08
14.223617,-19.169382,-1.366793046e-07
14.722692,-19.169382,2.722432892e-09
15.221766,-19.169382,-9.711471841e-08
15.720840,-19.169382,1.325035163e-07
-15.720840,-18.496772,1.325712506e-08
-15.221766,-18.496772,1.485703453e-07
-14.722692,-18.496772,-1.000175041e-07
-14.223617,-18.496772,1.519321920e-07
-13.724543,-18.496772,-3.122738456e-10
-13.225469,-18.496772,1.063984719e-07
-12.726395,-18.496772,-1.409815198e-08
-12.227320,-18.496772,-9.315043355e-08
-11.728246,-18.496772,7.389854791e-09
-11.229172,-18.496772,2.345133909e-08
-10.730097,-18.496772,2.353247206e-08
-10.231023,-18.496772,1.330886782e-07
-9.731949,-18.496772,3.771948218e-09
-9.232874,-18.496772,3.568964347e-07
-8.733800,-18.496772,5.032320147e-08
-8.234726,-18.496772,1.186140327e-07
-7.735652,-18.496772,1.078158193e-07
-7.236577,-18.496772,-1.421033017e-07
-6.737503,-18.496772,-1.791166031e-08
-6.238429,-18.496772,1.094671875e-07
-5.739354,-18.496772,2.377689781e-07
-5.240280,-18.496772,7.127309406e-08
-4.741206,-18.496772,7.081920036e-08
-4.242132,-18.496772,-9.878562141e-09
-3.743057,-18.496772,1.118674173e-08
-3.243983,-18.496772,-1.294552500e-07
-2.744909,-18.496772,1.500172294e-07
-2.245834,-18.496772,2.003941106e-08
-1.746760,-18.496772,6.371118781e-08
-1.247686,-18.496772,7.116997946e-09
-0.748611,-18.496772,-1.799222824e-07
-0.249537,-18.496772,-3.973155176e-08
0.249537,-18.496772,-1.232613175e-07
0.748611,-18.496772,6.307317967e-08
1.247686,-18.496772,-1.747615759e-07
1.746760,-18.496772,5.678153700e-08
2.245834,-18.496772,5.016990864e-08
2.744909,-18.496772,7.213283043e-08
3.243983,-18.496772,-8.419874067e-08
3.743057,-18.496772,2.195212700e-07
4.242132,-18.496772,3.338663562e-08
4.741206,-18.496772,8.859576286e-09
5.240280,-18.496772,-4.804976189e-08
5.739354,-18.496772,-3.169138378e-08
6.238429,-18.496772,2.402284920e-08
6.737503,-18.496772,-2.312281964e-09
7.236577,-18.496772,-7.166999802e-08
7.735652,-18.496772,7.602743740e-08
8.234726,-18.496772,1.402140957e-07
8.733800,-18.496772,5.569298862e-09
9.232874,-18.496772,7.188699344e-08
9.731949,-18.496772,-2.526024751e-08
10.231023,-18.496772,-6.803077775e-09
10.730097,-18.496772,2.541650642e-08
11.229172,-18.496772,-1.381781147e-07
11.728246,-18.496772,-3.728258289e-09
12.227320,-18.496772,-4.951592588e-08
12.726395,-18.496772,-1.403427875e-07
13.225469,-18.496772,-1.623850372e-07
13.724543,-18.496772,1.124404523e-08
14.223617,-18.496772,9.413162381e-08
14.722692,-18.496772,-3.057322800e-07
15.221766,-18.496772,7.904028218e-09
15.720840,-18.496772,-7.721631023e-08
-15.720840,-17.824162,-1.182066644e-09
-15.221766,-17.824162,-1.749470794e-07
-14.722692,-17.824162,1.231885909e-09
-14.223617,-17.824162,1.237849473e-08
-13.724543,-17.824162,2.080042761e-07
-13.225469,-17.824162,5.108720986e-08
-12.726395,-17.824162,8.526154850e-09
-12.227320,-17.824162,2.405497824e-08
-11.728246,-17.824162,2.217141972e-07
-11.229172,-17.824162,1.362364942e-07
-10.730097,-17.824162,-6.094240543e-08
-10.231023,-17.824162,6.092800680e-08
-9.731949,-17.824162,2.212834422e-07
-9.232874,-17.824162,1.522524870e-07
-8.733800,-17.824162,1.889565921e-07
-8.234726,-17.824162,9.376805472e-08
-7.735652,-17.824162,-5.666978933e-09
-7.236577,-17.824162,1.591904553e-07
-6.737503,-17.824162,1.106365447e-07
-6.238429,-17.824162,1.534772793e-07
-5.739354,-17.824162,-1.083690730e-08
-5.240280,-17.824162,-1.377147804e-07
-4.741206,-17.824162,-2.652184620e-09
-4.242132,-17.824162,1.939854887e-09
-3.743057,-17.824162,4.451444654e-08
-3.243983,-17.824162,1.013449741e-07
-2.744909,-17.824162,-6.426408839e-08
-2.245834,-17.824162,1.394573001e-08
-1.746760,-17.824162,2.468652416e-07
-1.247686,-17.824162,2.794807978e-07
-0.748611,-17.824162,-9.899670442e-08
-0.249537,-17.824162,-1.083450383e-07
0.249537,-17.824162,-1.352608819e-08
0.748611,-17.824162,1.135927731e-07
1.247686,-17.824162,2.374679392e-07
1.746760,-17.824162,4.468737059e-08
2.245834,-17.824162,2.074192484e-08
2.744909,-17.824162,-4.180418078e-08
3.243983,-17.824162,3.052516826e-07
3.743057,-17.824162,2.337408357e-08
4.242132,-17.824162,1.220123258e-07
4.741206,-17.824162,6.848580519e-08
5.240280,-17.824162,9.626448594e-08
5.739354,-17.824162,1.948978405e-08
6.238429,-17.824162,2.644764861e-07
6.737503,-17.824162,1.319382305e-08
7.236577,-17.824162,1.083516561e-08
7.735652,-17.824162,1.230869390e-07
8.234726,-17.824162,1.250459990e-07
8.733800,-17.824162,5.969528547e-08
9.232874,-17.824162,-9.845314677e-08
9.731949,-17.824162,-2.133860828e-07
10.231023,-17.824162,1.682371075e-07
10.730097,-17.824162,1.335850575e-07
11.229172,-17.824162,-1.817382850e-07
11.728246,-17.824162,-1.842038604e-07
12.227320,-17.824162,-7.001022639e-08
12.726395,-17.824162,-8.320219319e-08
13.225469,-17.824162,-2.120489224e-07
13.724543,-17.824162,-1.031646049e-07
14.223617,-17.824162,-8.905280779e-08
14.722692,-17.824162,-1.706266829e-07
15.221766,-17.824162,1.178381967e-07
15.720840,-17.824162,-2.534775632e-07
-15.720840,-17.151552,1.721462205e-08
-15.221766,-17.151552,2.455676027e-07
-14.722692,-17.151552,-4.097312349e-08
-14.223617,-17.151552,6.983722016e-08
-13.724543,-17.151552,-9.777917705e-09
-13.225469,-17.151552,4.308004019e-08
-12.726395,-17.151552,-4.991801461e-10
-12.227320,-17.151552,2.010353806e-07
-11.728246,-17.151552,1.377697216e-08
-11.229172,-17.151552,6.329346928e-08
-10.730097,-17.151552,8.586785066e-08
-10.231023,-17.151552,1.700991430e-07
-9.731949,-17.151552,1.695522475e-07
-9.232874,-17.151552,1.409530367e-07
-8.733800,-17.151552,1.340260533e-07
-8.234726,-17.151552,1.060829705e-07
-7.735652,-17.151552,8.874668215e-08
-7.236577,-17.151552,3.084978403e-07
-6.737503,-17.151552,2.116675401e-07
-6.238429,-17.151552,8.760577448e-08
-5.739354,-17.151552,5.200647700e-08
-5.240280,-17.151552,1.161349074e-07
-4.741206,-17.151552,-1.696321752e-07
-4.242132,-17.151552,5.909977374e-08
-3.743057,-17.151552,-1.626943202e-07
-3.243983,-17.151552,-9.405909308e-08
-2.744909,-17.151552,1.396796947e-07
-2.245834,-17.151552,1.080099356e-07
-1.746760,-17.151552,9.738286576e-08
-1.247686,-17.151552,-1.442871993e-08
-0.748611,-17.151552,9.376407156e-08
-0.249537,-17.151552,3.460114394e-08
0.249537,-17.151552,4.068260994e-08
0.748611,-17.151552,3.325869303e-08
1.247686,-17.151552,4.078731049e-08
1.746760,-17.151552,-7.371043359e-09
2.245834,-17.151552,2.614820924e-08
2.744909,-17.151552,5.323242903e-08
3.243983,-17.151552,3.727214115e-07
3.743057,-17.151552,2.712958263e-07
4.242132,-17.151552,3.505905219e-08
4.741206,-17.151552,2.136495271e-07
5.240280,-17.151552,1.082614227e-07
5.739354,-17.151552,9.963994125e-08
6.238429,-17.151552,1.775096557e-07
6.737503,-17.151552,-2.248289278e-08
7.236577,-17.151552,3.564406932e-09
7.735652,-17.151552,1.219133518e-09
8.234726,-17.151552,3.732083104e-08
8.733800,-17.151552,1.020765767e-07
9.232874,-17.151552,4.644881497e-08
9.731949,-17.151552,9.345239224e-08
10.231023,-17.151552,1.438408720e-08
10.730097,-17.151552,4.690669793e-08
11.229172,-17.151552,-1.678939272e-07
11.728246,-17.151552,-5.750327796e-08
12.227320,-17.151552,-2.051928148e-07
12.726395,-17.151552,-1.688873253e-07
13.225469,-17.151552,-2.961811038e-09
13.724543,-17.151552,-8.236995464e-08
14.223617,-17.151552,-2.181223908e-07
14.722692,-17.151552,1.625839671e-08
15.221766,-17.151552,-2.418062425e-07
15.720840,-17.151552,-7.090950209e-08
-15.720840,-16.478942,1.271251660e-07
-15.221766,-16.478942,6.332413855e-08
-14.722692,-16.478942,1.068350688e-07
-14.223617,-16.478942,6.214638023e-08
-13.724543,-16.478942,-6.222438100e-08
-13.225469,-16.478942,-7.033335929e-08
-12.726395,-16.478942,-2.357957611e-08
-12.227320,-16.478942,-1.272974830e-07
-11.728246,-16.478942,1.829299633e-07
-11.229172,-16.478942,1.891118474e-07
-10.730097,-16.478942,1.019352834e-07
-10.231023,-16.478942,7.177907087e-08
-9.731949,-16.478942,5.931364728e-08
-9.232874,-16.478942,2.336031716e-07
-8.733800,-16.478942,2.340771742e-07
-8.234726,-16.478942,8.694276324e-08
-7.735652,-16.478942,-3.879445303e-08
-7.236577,-16.478942,1.367789349e-07
-6.737503,-16.478942,1.690543643e-07
-6.238429,-16.478942,1.472852007e-07
-5.739354,-16.478942,-2.402688118e-08
-5.240280,-16.478942,7.130682200e-08
-4.741206,-16.478942,1.633971322e-07
-4.242132,-16.478942,5.174959330e-08
-3.743057,-16.478942,-7.880067955e-08
-3.243983,-16.478942,1.493814722e-07
-2.744909,-16.478942,-8.691406099e-08
-2.245834,-16.478942,-1.425854366e-07
-1.746760,-16.478942,1.679868567e-07
-1.247686,-16.478942,1.418979810e-07
-0.748611,-16.478942,4.817279294e-08
-0.249537,-16.478942,5.240597993e-09
0.249537,-16.478942,9.684866683e-08
0.748611,-16.478942,1.389285971e-07
1.247686,-16.478942,5.821672766e-08
1.746760,-16.478942,5.770379685e-08
2.245834,-16.478942,-6.193076754e-09
2.744909,-16.478942,2.296606779e-08
3.243983,-16.478942,1.225125290e-07
3.743057,-16.478942,8.262092744e-08
4.242132,-16.478942,2.224944635e-07
4.741206,-16.478942,1.687865122e-07
5.240280,-16.478942,9.674714851e-08
5.739354,-16.478942,8.309728048e-08
6.238429,-16.478942,2.677139263e-07
6.737503,-16.478942,1.141201862e-07
7.236577,-16.478942,1.161233429e-07
7.735652,-16.478942,4.767570960e-08
8.234726,-16.478942,-8.614727720e-08
8.733800,-16.478942,-9.263129747e-08
9.232874,-16.478942,-3.870644111e-08
9.731949,-16.478942,-1.613056249e-07
10.231023,-16.478942,-2.807792381e-08
10.730097,-16.478942,-1.969646407e-07
11.229172,-16.478942,-1.835810521e-07
11.728246,-16.478942,-1.272755746e-07
12.227320,-16.478942,-1.775445234e-07
12.726395,-16.478942,-2.964522048e-07
13.225469,-16.478942,-1.012422503e-07
13.724543,-16.478942,-2.269648892e-07
14.223617,-16.478942,-1.653986235e-07
14.722692,-16.478942,-2.123742043e-07
15.221766,-16.478942,-1.762497462e-07
15.720840,-16.478942,-1.446112204e-07
-15.720840,-15.806332,1.708464074e-07
-15.221766,-15.806332,3.197866814e-08
-14.722692,-15.806332,-9.802246127e-08
-14.223617,-15.806332,-2.462074838e-08
-13.724543,-15.806332,1.698852076e-07
-13.225469,-15.806332,6.158271314e-08
-12.726395,-15.806332,6.454052265e-08
-12.227320,-15.806332,9.356543241e-08
-11.728246,-15.806332,1.361838145e-07
-11.229172,-15.806332,2.412556440e-07
-10.730097,-15.806332,1.263180581e-07
-10.231023,-15.806332,7.730297029e-08
-9.731949,-15.806332,7.042000823e-08
-9.232874,-15.806332,2.692947412e-08
-8.733800,-15.806332,9.533544905e-08
-8.234726,-15.806332,1.445758157e-07
-7.735652,-15.806332,2.471777631e-07
-7.236577,-15.806332,6.420755490e-08
-6.737503,-15.806332,2.580302904e-09
-6.238429,-15.806332,-2.397286200e-08
-5.739354,-15.806332,-1.082227336e-08
-5.240280,-15.806332,-1.274651214e-07
-4.741206,-15.806332,1.431209323e-07
-4.242132,-15.806332,-1.833021020e-07
-3.743057,-15.806332,-6.509541010e-08
-3.243983,-15.806332,-4.221333524e-08
-2.744909,-15.806332,-8.404220771e-08
-2.245834,-15.806332,6.054327633e-08
-1.746760,-15.806332,-1.228025182e-07
-1.247686,-15.806332,-5.563638779e-08
-0.748611,-15.806332,1.465402539e-07
-0.249537,-15.806332,-4.741866640e-08
0.249537,-15.806332,-3.059915785e-08
0.748611,-15.806332,7.788681590e-08
1.247686,-15.806332,2.827255209e-09
1.746760,-15.806332,5.255947599e-08
2.245834,-15.806332,1.347788055e-07
2.744909,-15.806332,2.910622235e-07
3.243983,-15.806332,1.285547118e-07
3.743057,-15.806332,2.938835228e-08
4.242132,-15.806332,3.088283585e-08
4.741206,-15.806332,3.968305547e-08
5.240280,-15.806332,1.751379385e-07
5.739354,-15.806332,1.376775646e-07
6.238429,-15.806332,3.592788784e-08
6.737503,-15.806332,1.271614034e-07
7.236577,-15.806332,-2.485872350e-08
7.735652,-15.806332,1.142376469e-07
8.234726,-15.806332,1.326903182e-08
8.733800,-15.806332,6.256483905e-08
9.232874,-15.806332,-1.189963849e-07
9.731949,-15.806332,-6.940163838e-08
10.231023,-15.806332,4.842317648e-08
10.730097,-15.806332,-3.357014029e-07
11.229172,-15.806332,-1.249631045e-07
11.728246,-15.806332,-1.957741654e-07
12.227320,-15.806332,-1.163754243e-07
12.726395,-15.806332,-7.590320671e-08
13.225469,-15.806332,-1.012496897e-07
13.724543,-15.806332,-1.379520239e-07
14.223617,-15.806332,-2.166995973e-07
14.722692,-15.806332,-9.650928932e-08
15.221766,-15.806332,-3.279036519e-07
15.720840,-15.806332,-3.460031097e-07
-15.720840,-15.133722,4.859567986e-08
-15.221766,-15.133722,2.066355108e-07
-14.722692,-15.133722,-6.375909390e-08
-14.223617,-15.133722,5.874645479e-08
-13.724543,-15.133722,-7.681944418e-08
-13.225469,-15.133722,-2.279205579e-08
-12.726395,-15.133722,4.942831128e-08
-12.227320,-15.133722,9.289771152e-08
-11.728246,-15.133722,2.513661040e-07
-11.229172,-15.133722,-4.608709883e-08
-10.730097,-15.133722,2.410965701e-07
-10.231023,-15.133722,1.334901524e-07
-9.731949,-15.133722,1.471203274e-07
-9.232874,-15.133722,-1.534220103e-07
-8.733800,-15.133722,9.304810902e-08
-8.234726,-15.133722,4.811369650e-08
-7.735652,-15.133722,1.760730230e-07
-7.236577,-15.133722,9.611577117e-08
-6.737503,-15.133722,2.331954975e-07
-6.238429,-15.133722,-5.403961870e-08
-5.739354,-15.133722,1.041798977e-07
-5.240280,-15.133722,1.703089477e-07
-4.741206,-15.133722,3.165218640e-08
-4.242132,-15.133722,1.680543930e-08
-3.743057,-15.133722,1.199746529e-07
-3.243983,-15.133722,1.028884249e-07
-2.744909,-15.133722,1.387402395e-08
-2.245834,-15.133722,-3.037940718e-08
-1.746760,-15.133722,9.093775380e-08
-1.247686,-15.133722,-1.095545423e-07
-0.748611,-15.133722,-5.126082550e-08
-0.249537,-15.133722,2.910294730e-08
0.249537,-15.133722,1.618255007e-07
0.748611,-15.133722,1.068197948e-07
1.247686,-15.133722,1.109427530e-07
1.746760,-15.133722,-4.009713409e-08
2.245834,-15.133722,1.223118061e-07
2.744909,-15.133722,1.927239664e-07
3.243983,-15.133722,8.417203287e-08
3.743057,-15.133722,5.770552192e-08
4.242132,-15.133722,1.200904586e-07
4.741206,-15.133722,2.791923783e-08
5.240280,-15.133722,8.739163833e-08
5.739354,-15.133722,4.732923178e-08
6.238429,-15.133722,1.063021896e-07
6.737503,-15.133722,-3.792096049e-08
7.236577,-15.133722,-3.886375907e-08
7.735652,-15.133722,8.240947135e-08
8.234726,-15.133722,-9.704109008e-09
8.733800,-15.133722,-1.245082564e-08
9.232874,-15.133722,-3.056581183e-08
9.731949,-15.133722,-1.868064540e-07
10.231023,-15.133722,-2.804932899e-07
10.730097,-15.133722,-1.059725315e-07
11.229172,-15.133722,-1.289432548e-07
11.728246,-15.133722,-4.314048878e-08
12.227320,-15.133722,-1.603010973e-07
12.726395,-15.133722,-7.710577419e-08
13.225469,-15.133722,-1.745388630e-07
13.724543,-15.133722,-3.542214042e-07
14.223617,-15.133722,-4.298632147e-08
14.722692,-15.133722,-1.627217673e-07
15.221766,-15.133722,-2.949322375e-07
15.720840,-15.133722,-2.214891512e-07
-15.720840,-14.461112,1.550660424e-07
-15.221766,-14.461112,3.612173708e-08
-14.722692,-14.461112,1.161260140e-07
-14.223617,-14.461112,1.669926206e-07
-13.724543,-14.461112,1.611241814e-07
-13.225469,-14.461112,9.205259890e-08
-12.726395,-14.461112,2.418182118e-07
-12.227320,-14.461112,8.795223030e-08
-11.728246,-14.461112,-2.132084015e-09
-11.229172,-14.461112,-1.199808253e-07
-10.730097,-14.461112,4.578331992e-08
-10.231023,-14.461112,1.400188106e-07
-9.731949,-14.461112,2.194033143e-07
-9.232874,-14.461112,-1.091372748e-07
-8.733800,-14.461112,1.575007884e-08
-8.234726,-14.461112,-1.800425032e-07
-7.735652,-14.461112,2.370051252e-07
-7.236577,-14.461112,2.325281440e-08
-6.737503,-14.461112,-3.859283576e-08
-6.238429,-14.461112,3.198007935e-08
-5.739354,-14.461112,-1.343859971e-07
-5.240280,-14.461112,1.826743167e-07
-4.741206,-14.461112,7.806913100e-08
-4.242132,-14.461112,1.697806891e-09
-3.743057,-14.461112,2.750602861e-07
-3.243983,-14.461112,-1.699021417e-07
-2.744909,-14.461112,1.159149959e-07
