timestamp,temp_C,dewpoint_C,rel_humidity_pct,pressure_pa,wind_speed_ms,wind_dir_deg,precip_mm,solar_zenith_deg,solar_azimuth_deg,ghi_clearsky_Wm2,dni_clearsky_Wm2,dhi_clearsky_Wm2,poa_global_Wm2,poa_direct_Wm2,poa_diffuse_Wm2,latitude,longitude,altitude_m,timezone,year,snow_cm,wind_speed_kmh,wpgt,sunshine_min,coco,airmass_rel
2022-01-02 09:00:00-05:00,9.7,9.6,99.0,100250.0,2.694444444444444,233.0,0.0,76.04954696687582,137.83416731928543,206.45935122385396,733.2806512857859,29.67804662499421,447.2932300860704,416.83720479608706,30.45602528998337,40.7128,-74.006,10.0,America/New_York,2022,,9.7,,,5.0,4.084450841166821
2022-01-02 10:00:00-05:00,10.4,9.9,97.0,100310.0,3.8888888888888893,237.0,0.0,69.40594353625637,150.50747867524495,336.6695116154215,846.9252241831695,38.768183941401105,643.7077684566904,603.0260442223926,40.681724234297825,40.7128,-74.006,10.0,America/New_York,2022,,14.0,,,4.0,2.8241393673496056
2022-01-02 11:00:00-05:00,11.5,10.2,92.0,100330.0,4.388888888888889,248.0,0.0,65.07259173573847,164.73070250414435,420.1867177077595,892.8364200616725,43.88325281603892,763.0013641487411,716.4282972870254,46.57306686171573,40.7128,-74.006,10.0,America/New_York,2022,,15.8,,,4.0,2.3623731762504385
2022-01-02 12:00:00-05:00,12.4,10.6,89.0,100310.0,5.0,257.0,0.0,63.55294741875237,179.9669212541428,448.96300965211765,905.7458214872139,45.57044263406328,803.3590000366459,754.8262344348275,48.53276560181833,40.7128,-74.006,10.0,America/New_York,2022,,18.0,,,4.0,2.2368061245758253
2022-01-02 13:00:00-05:00,13.4,11.1,86.0,100310.0,4.888888888888889,276.0,0.0,65.05220422120406,195.20737899048913,420.5747658073399,893.0189770396663,43.9062221828338,763.4743829207429,716.8746864893077,46.59969643143513,40.7128,-74.006,10.0,America/New_York,2022,,17.6,,,4.0,2.36058485892825
2022-01-02 14:00:00-05:00,13.2,10.7,85.0,100350.0,4.0,305.0,0.1,69.36780237626749,209.44139636771087,337.4122786534071,847.4014600978386,38.81544658973894,644.6457783684073,603.9100062914855,40.73577207692173,40.7128,-74.006,10.0,America/New_York,2022,,14.4,,,4.0,2.8192221722602318
2022-01-02 15:00:00-05:00,12.2,9.0,81.0,100480.0,5.5,320.0,0.0,75.9975956114726,222.12825115467825,207.47571775237043,734.4857649665544,29.757622586771504,448.7230485676805,418.1791611650671,30.543887402613375,40.7128,-74.006,10.0,America/New_York,2022,,19.8,,,4.0,4.070087231244997
2022-01-02 16:00:00-05:00,10.7,6.4,75.0,100620.0,5.611111111111112,316.0,0.0,84.32023933890734,233.2591853092221,53.650944233138624,405.54051501167226,13.515310359626007,168.78811317047192,155.4593705759035,13.328742594568398,40.7128,-74.006,10.0,America/New_York,2022,,20.2,,,4.0,9.265406040197718
2022-01-02 17:00:00-05:00,9.3,5.3,76.0,100840.0,5.888888888888889,318.0,0.0,94.12332083670177,243.14897316900675,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,21.2,,,4.0,
2022-01-02 18:00:00-05:00,8.0,2.5,68.0,101000.0,6.305555555555555,312.0,0.0,104.62909878355872,252.25162025648802,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,22.7,,,4.0,
2022-01-02 19:00:00-05:00,6.4,-0.3,62.0,101200.0,6.888888888888889,323.0,0.0,115.67568190542664,261.10504955956145,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,24.8,,,4.0,
2022-01-02 20:00:00-05:00,4.5,-2.8,59.0,101320.0,7.111111111111112,332.0,0.0,126.99464405894253,270.4088867905919,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,25.6,,,4.0,
2022-01-02 21:00:00-05:00,3.3,-4.6,56.0,101470.0,6.305555555555555,332.0,0.0,138.28601658243278,281.29573198391483,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,22.7,,,4.0,
2022-01-02 22:00:00-05:00,2.4,-5.0,58.0,101580.0,6.388888888888889,334.0,0.0,149.05065123113624,296.0772397173673,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,23.0,,,4.0,
2022-01-02 23:00:00-05:00,1.8,-5.6,58.0,101650.0,5.888888888888889,335.0,0.0,158.064680482665,320.0513758366009,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,21.2,,,4.0,
2022-01-03 00:00:00-05:00,1.3,-6.0,58.0,101710.0,5.194444444444445,340.0,0.0,162.11158022163713,359.72952881538447,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,18.7,,,4.0,
2022-01-03 01:00:00-05:00,0.8,-6.3,59.0,101800.0,4.388888888888889,341.0,0.0,158.14516479245543,39.55821227196793,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,15.8,,,4.0,
2022-01-03 02:00:00-05:00,0.6,-6.5,59.0,101860.0,5.305555555555556,341.0,0.0,149.1623064682625,63.68105414714972,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,19.1,,,4.0,
2022-01-03 03:00:00-05:00,0.3,-6.5,60.0,101880.0,5.194444444444445,354.0,0.0,138.40556281852577,78.5268680529881,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,18.7,,,4.0,
2022-01-03 04:00:00-05:00,-0.0,-7.3,58.0,101950.0,5.0,9.0,0.0,127.1127973870864,89.43925593151909,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,18.0,,,4.0,
2022-01-03 05:00:00-05:00,-0.7,-9.3,52.0,101880.0,6.000000000000001,17.0,0.0,115.78703371993606,98.75092540889966,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,21.6,,,4.0,
2022-01-03 06:00:00-05:00,-1.3,-10.9,48.0,102000.0,5.611111111111112,21.0,0.0,104.72899558662422,107.60230475602754,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,20.2,,,4.0,
2022-01-03 07:00:00-05:00,-1.9,-12.2,45.0,102010.0,5.888888888888889,19.0,0.0,94.20669243437503,116.69621355086133,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,21.2,,,4.0,
2022-01-03 08:00:00-05:00,-2.2,-12.5,45.0,101990.0,6.805555555555556,14.0,0.0,84.37972309318086,126.57248894610984,52.73449162554176,402.25767178459637,13.339344941970054,166.53385772158475,153.3815712335885,13.152286487996278,40.7128,-74.006,10.0,America/New_York,2022,,24.5,,,4.0,9.348426685968452
2022-01-03 09:00:00-05:00,-2.3,-12.3,46.0,102010.0,7.0,16.0,0.1,76.02834262976253,137.6876930085458,206.9285218466027,734.2131817473575,29.658705278148602,447.40342868748047,416.9591634253019,30.44426526217861,40.7128,-74.006,10.0,America/New_York,2022,,25.2,,,14.0,4.0785758168887405
2022-01-03 10:00:00-05:00,-2.6,-12.1,48.0,102070.0,6.388888888888889,19.0,0.3,69.36096272273744,150.36146434160946,337.60757279513916,847.8397877000083,38.761571447704114,644.3040266876853,603.6159043572202,40.68812233046517,40.7128,-74.006,10.0,America/New_York,2022,,23.0,,,14.0,2.818342321346655
2022-01-03 11:00:00-05:00,-2.4,-11.6,49.0,101980.0,6.194444444444445,24.0,0.7,65.00122278674546,164.59271062446044,421.61028907764404,893.7866578628189,43.89701316862249,764.1851892015252,717.58021151612,46.60497768540515,40.7128,-74.006,10.0,America/New_York,2022,,22.3,,,4.0,2.356125999506224
2022-01-03 12:00:00-05:00,-2.4,-11.4,50.0,101880.0,7.0,12.0,0.5,63.45591989545986,179.84777654275968,450.8561195766289,906.8246915172158,45.60868597217393,805.1654718793321,756.571661893521,48.593809985811134,40.7128,-74.006,10.0,America/New_York,2022,,25.2,,,14.0,2.2292897842242194
2022-01-03 13:00:00-05:00,-2.4,-10.9,52.0,101640.0,7.805555555555556,9.0,0.5,64.93415308651316,195.1158355423472,422.88611334129666,894.3826053669404,43.972378973808304,765.9014315318792,719.2090437888909,46.69238774298834,40.7128,-74.006,10.0,America/New_York,2022,,28.1,,,4.0,2.3502882834745282
2022-01-03 14:00:00-05:00,-2.3,-10.8,52.0,101620.0,7.194444444444445,4.0,0.2,69.23552986656344,209.37962037133732,340.0495326015115,849.3932652421465,38.916519574812924,647.6919438591967,606.8265369001012,40.86540695909543,40.7128,-74.006,10.0,America/New_York,2022,,25.9,,,4.0,2.802309602036312
2022-01-03 15:00:00-05:00,-2.1,-10.9,51.0,101650.0,7.611111111111111,1.0,0.1,75.85762212760473,222.0926414182848,210.26971242609653,738.1371659590529,29.91896477220095,452.4913071202296,421.7594529784354,30.731854141794187,40.7128,-74.006,10.0,America/New_York,2022,,27.4,,,4.0,4.031892609585832
2022-01-03 16:00:00-05:00,-2.1,-11.1,50.0,101690.0,7.888888888888889,358.0,0.1,84.17901850695293,233.2440912809994,55.95019004564845,415.07085538854324,13.853449922733773,173.6822090180671,160.00717386317376,13.675035154893363,40.7128,-74.006,10.0,America/New_York,2022,,28.4,,,4.0,9.073802018770495
2022-01-03 17:00:00-05:00,-2.2,-12.5,45.0,101770.0,7.888888888888889,350.0,0.0,93.97818497024686,243.14931499376615,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,28.4,,,3.0,
2022-01-03 18:00:00-05:00,-2.5,-14.2,40.0,101960.0,7.0,354.0,0.0,104.48425983348325,252.2636578997887,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,25.2,,,3.0,
2022-01-03 19:00:00-05:00,-2.7,-14.1,41.0,102020.0,7.0,351.0,0.0,115.53144333755,261.1260594574423,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,25.2,,,3.0,
2022-01-03 20:00:00-05:00,-3.0,-13.2,45.0,102150.0,7.111111111111112,350.0,0.0,126.85061985429695,270.4360225123195,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,25.6,,,3.0,
2022-01-03 21:00:00-05:00,-3.6,-12.8,49.0,102260.0,6.111111111111112,351.0,0.0,138.14131300025275,281.3227643705999,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,22.0,,,2.0,
2022-01-03 22:00:00-05:00,-4.1,-12.2,53.0,102340.0,5.111111111111111,353.0,0.0,148.9046843261586,296.08254659910216,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,18.4,,,2.0,
2022-01-03 23:00:00-05:00,-4.6,-12.3,55.0,102430.0,4.888888888888889,346.0,0.0,157.92318368742565,319.95357647949356,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,17.6,,,2.0,
2022-01-04 00:00:00-05:00,-4.9,-12.8,54.0,102500.0,4.805555555555556,342.0,0.0,162.00983247418085,359.38805182731875,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,17.3,,,1.0,
2022-01-04 01:00:00-05:00,-5.1,-13.4,52.0,102550.0,4.388888888888889,339.0,0.0,158.11378769487266,39.174026871681804,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,15.8,,,1.0,
2022-01-04 02:00:00-05:00,-5.3,-13.8,51.0,102620.0,3.8055555555555554,336.0,0.0,149.17122519200734,63.39538892594851,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,13.7,,,1.0,
2022-01-04 03:00:00-05:00,-5.4,-14.4,49.0,102690.00000000001,3.8888888888888893,332.0,0.0,138.43013810267195,78.3087091947267,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,14.0,,,1.0,
2022-01-04 04:00:00-05:00,-5.5,-15.0,47.0,102750.0,3.8055555555555554,328.0,0.0,127.1412826503327,89.25833132285652,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,13.7,,,1.0,
2022-01-04 05:00:00-05:00,-6.1,-15.3,48.0,102820.0,4.111111111111112,323.0,0.0,115.81293828126742,98.58996545466027,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,14.8,,,1.0,
2022-01-04 06:00:00-05:00,-6.2,-14.9,50.0,102890.00000000001,3.611111111111111,325.0,0.0,104.74770118174156,107.45113422436646,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,13.0,,,2.0,
2022-01-04 07:00:00-05:00,-6.2,-14.4,52.0,102959.99999999999,3.5,333.0,0.0,94.2140747510144,116.54843463492193,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,12.6,,,2.0,
2022-01-04 08:00:00-05:00,-5.8,-13.8,53.0,102980.0,2.8888888888888893,343.0,0.0,84.3717239266903,126.42429778499672,52.89241333557649,403.319081981964,13.337280303758142,166.56838964984183,153.41591374578852,13.152475904053308,40.7128,-74.006,10.0,America/New_York,2022,,10.4,,,2.0,9.337180420371103
2022-01-04 09:00:00-05:00,-4.9,-13.5,51.0,103040.00000000001,1.6944444444444444,346.0,0.0,76.00029355504704,137.53809023228297,207.52954026217668,735.2946234730953,29.6493265087868,447.65929525569163,417.21572838450123,30.443566871190395,40.7128,-74.006,10.0,America/New_York,2022,,6.1,,,2.0,4.070830639475531
2022-01-04 10:00:00-05:00,-3.9,-12.5,51.0,103059.99999999999,1.0,318.0,0.0,69.30875206600432,150.2134386913284,338.68273597324526,848.8320128395112,38.763267042086056,645.0261424387761,604.32203364195,40.70410879682604,40.7128,-74.006,10.0,America/New_York,2022,,3.6,,,2.0,2.811645149886916
2022-01-04 11:00:00-05:00,-2.8,-11.8,50.0,103020.0,0.888888888888889,332.0,0.0,64.9224141575853,164.4542181755994,423.1703101630578,894.7889131073305,43.91838605885647,765.4839477053698,718.8381285223996,46.6458191829702,40.7128,-74.006,10.0,America/New_York,2022,,3.2,,,2.0,2.349269814365863
2022-01-04 12:00:00-05:00,-1.7,-11.0,49.0,102930.0,0.888888888888889,229.0,0.0,63.3515375168265,179.72993343662586,452.8815481443519,907.945691510806,45.65407752230442,807.0777897988908,758.414493322797,48.66329647609387,40.7128,-74.006,10.0,America/New_York,2022,,3.2,,,2.0,2.221266598472864
2022-01-04 13:00:00-05:00,-0.7,-9.8,50.0,102830.0,2.0,198.0,0.0,64.80917564551496,195.0273574754887,425.3229632627609,895.7868483940321,44.045281308078245,768.4255557005489,721.6325015552625,46.79305414528639,40.7128,-74.006,10.0,America/New_York,2022,,7.2,,,2.0,2.3394950763030242
2022-01-04 14:00:00-05:00,0.1,-8.3,53.0,102830.0,4.0,198.0,0.0,69.0970214921506,209.3223003189073,342.80333163782996,851.4316241937025,39.02396860692318,650.8273824049326,609.8248302226773,41.002552182255286,40.7128,-74.006,10.0,America/New_York,2022,,14.4,,,2.0,2.784829526228811
2022-01-04 15:00:00-05:00,0.6,-8.1,52.0,102800.0,3.5,202.0,0.0,75.7122080255779,222.06241449260375,213.1697697506393,741.8516066469023,30.086328406352436,456.3448337468172,425.41797380761903,30.926859939198128,40.7128,-74.006,10.0,America/New_York,2022,,12.6,,,2.0,3.9929770149100174
2022-01-04 16:00:00-05:00,0.8,-7.9,52.0,102780.0,2.5,201.0,0.0,84.03308860291911,233.23497250993958,58.35033460160216,424.7306508871391,14.197840162034765,178.68505731254814,164.65654585020496,14.028511462343177,40.7128,-74.006,10.0,America/New_York,2022,,9.0,,,2.0,8.883568669612586
2022-01-04 17:00:00-05:00,-0.2,-7.0,60.0,102780.0,2.388888888888889,205.0,0.0,93.82900619948047,243.15608150903358,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,8.6,,,3.0,
2022-01-04 18:00:00-05:00,0.1,-6.5,61.0,102790.00000000001,3.305555555555556,216.0,0.0,104.3358808920491,252.28259575434998,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,11.9,,,3.0,
2022-01-04 19:00:00-05:00,-0.4,-6.2,65.0,102790.00000000001,3.111111111111111,213.0,0.0,115.38399551637119,261.1546176604829,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,11.2,,,3.0,
2022-01-04 20:00:00-05:00,-0.7,-5.9,68.0,102800.0,3.305555555555556,210.0,0.0,126.70350466325172,270.4716868294614,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,11.9,,,3.0,
2022-01-04 21:00:00-05:00,-1.0,-5.8,70.0,102759.99999999999,3.5,209.0,0.0,137.99333369144955,281.3598555805511,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,12.6,,,3.0,
2022-01-04 22:00:00-05:00,-1.3,-5.9,71.0,102730.0,3.388888888888889,209.0,0.0,148.75474464159302,296.100241560973,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,12.2,,,3.0,
2022-01-04 23:00:00-05:00,-1.6,-5.4,75.0,102670.0,3.611111111111111,203.0,0.0,157.77607726860617,319.8705791086062,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,13.0,,,3.0,
2022-01-05 00:00:00-05:00,-1.5,-5.7,73.0,102600.0,4.305555555555555,202.0,0.0,161.90007888529541,359.0552464891356,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,15.5,,,3.0,
2022-01-05 01:00:00-05:00,-1.4,-5.8,72.0,102500.0,4.805555555555556,208.0,0.0,158.07440680702524,38.7839714025626,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,17.3,,,3.0,
2022-01-05 02:00:00-05:00,-1.2,-3.7,83.0,102390.0,3.0000000000000004,215.0,0.0,149.17339755316206,63.10088217052851,0.0,0.0,0.0,0.0,0.0,0.0,40.7128,-74.006,10.0,America/New_York,2022,,10.8,,,3.0,
