temperature,heat_flow_mW_mg
121.0,-0.03867467277329909
122.0,-0.11728351032453997
123.0,-0.005240882910412649
124.0,0.00965055787232721
125.0,-0.058782630783609895
126.0,-0.010097626008115613
127.0,-0.02731752270792291
128.0,-0.007329977664610462
129.0,0.032392651151681016
130.0,-0.06402607880767143
131.0,0.035956745725146164
132.0,0.06503341263614686
133.0,0.01411524790397206
134.0,0.05843765733740581
135.0,0.06904631976556895
136.0,-0.001408107095921424
137.0,0.020852337444987733
138.0,0.05288220478393125
139.0,0.05811783299708538
140.0,0.013936611396102281
141.0,0.06873640299552938
142.0,-0.07208438770159797
143.0,0.06705771197456442
144.0,0.04760779593011166
145.0,0.004548813458527992
146.0,-0.041356740957025254
147.0,0.03967294513779754
148.0,0.03620727438091258
149.0,0.037939219239985514
150.0,0.021149624794085636
151.0,0.005760611871087142
152.0,0.10404447705457022
153.0,-0.013389389193281332
154.0,0.070247692200165
155.0,-0.051751406457468105
156.0,0.014746233673645328
157.0,-0.07852019374816947
158.0,-0.05855418056917051
159.0,0.01695301790628804
160.0,0.020060980515807923
161.0,-0.01328725683344925
162.0,-0.08627188965069897
163.0,0.07840802508079586
164.0,0.01952167148372499
165.0,-0.05063876651671684
166.0,0.0748444468926602
167.0,-0.06616720282985354
168.0,0.13095838033274265
169.0,0.10137361566660821
170.0,0.03851586599019258
171.0,0.07102228149768738
172.0,0.031043162293934133
173.0,-0.09503552607050955
174.0,-0.03667545769548844
175.0,0.09294257741765415
176.0,0.0528419743676113
177.0,-0.008166162632321571
178.0,-0.045293030242093864
179.0,-0.0057844383518443065
180.0,0.01368739856257406
181.0,0.07200278539645807
182.0,0.011724941943452685
183.0,-0.009338561361291221
184.0,0.06849253776554899
185.0,-0.0435944143679511
186.0,0.05091726745825288
187.0,0.04646107594814644
188.0,0.039926612194725944
189.0,-0.033639547022175864
190.0,-0.04218693078230622
191.0,-0.06351479223035716
192.0,-0.054351095499917325
193.0,-0.00018324288599826793
194.0,-0.025404188344356926
195.0,0.06738879151248231
196.0,0.013495160466183365
197.0,-0.008726943873209835
198.0,0.1020504077238197
199.0,0.06001082478534766
200.0,0.0648883559986752
201.0,0.07587203342123755
202.0,-0.021207157840199296
203.0,-0.02354489607553713
204.0,-0.04011857424677479
205.0,-0.03694198769411179
206.0,0.07804074568390669
207.0,0.07722200816009533
208.0,-0.03082096232845758
209.0,0.01243130697615923
210.0,0.05765319920507428
211.0,0.09071254996033912
212.0,0.09161925114985293
213.0,0.0735029487361876
214.0,0.08430793694091399
215.0,-0.09628214802923096
216.0,-0.010811347079491645
217.0,0.006689632610533393
218.0,0.060516766924366014
219.0,0.03497677730608986
220.0,-0.009962011749011578
221.0,0.04159232237492041
222.0,0.023236549777946473
223.0,0.10378715075182551
224.0,-0.0354989466605747
225.0,0.018882964637171866
226.0,-0.06580422736896245
227.0,0.0047107340753605835
228.0,0.021886929817755422
229.0,-0.045142963132662035
230.0,-0.03779482628769596
231.0,0.06219936871234536
232.0,0.08152832579697042
233.0,-0.00245040370520845
234.0,0.04004857380733807
235.0,-0.06493174816252686
236.0,0.04097979756727879
237.0,-0.03102031782447965
238.0,-0.0592998079675685
239.0,-0.014777630057603235
240.0,0.11985451794211617
241.0,-0.04013669815445402
242.0,0.11881094975520624
243.0,0.026208290320457846
244.0,-0.04393135841182481
245.0,-0.07001087038499075
246.0,0.024181413685694073
247.0,0.06600541924393487
248.0,0.08932488224588586
249.0,-0.002543939698117125
250.0,-0.03551127473066982
251.0,0.026032630829479646
252.0,0.0938359785103085
253.0,0.09576863856893598
254.0,0.0648037424769674
255.0,-0.049805251004659566
256.0,0.0024590428977399083
257.0,0.04567098554810407
258.0,0.026957739765603648
259.0,0.046756472998530606
260.0,0.09348308839823166
261.0,0.03359861756832376
262.0,0.02263289298023292
263.0,0.00870990473467158
264.0,-0.00970771750097793
265.0,-0.017455079405471776
266.0,-0.038950489586032346
267.0,-0.0003972659303151377
268.0,0.03812036993886876
269.0,0.12320638227020599
270.0,0.1080370991988001
271.0,-0.004564195131727865
272.0,0.12813082084607905
273.0,0.03902398342251966
274.0,0.03754809646368628
275.0,0.04164898593857
276.0,0.028120943486694177
277.0,0.06762351752082651
278.0,-0.025833085495609902
279.0,0.17046211326199104
280.0,0.014199807058475993
281.0,0.00317796754092961
282.0,0.02237450683282105
283.0,-0.017207270115476448
284.0,0.08020129503520144
285.0,-0.0042291283629341215
286.0,0.07323636074488075
287.0,-0.025683479213517577
288.0,0.07924517559427476
289.0,0.06476940908717976
290.0,0.05997543819872254
291.0,0.004751456616400331
292.0,0.07949854200644207
293.0,0.06296806548855519
294.0,-0.006290434249375252
295.0,0.04020733153387027
296.0,0.05343166961042023
297.0,-0.05287130840975146
298.0,0.10571678297442196
299.0,0.017907772263777565
300.0,-0.07016201004394905
301.0,0.04196234290382693
302.0,-0.015204824777877343
303.0,-0.06291986243655559
304.0,0.035162261541698436
305.0,-0.01402371826824588
306.0,0.04446816918203704
307.0,-0.0717076118528149
308.0,-0.06298250269617577
309.0,0.03262659400375597
310.0,0.0024192176938367055
311.0,0.031643564877937874
312.0,0.011786071909094678
313.0,-0.030653967107074444
314.0,-0.03712072536756251
315.0,0.02604803906551833
316.0,-0.012810619487718458
317.0,0.10981175103268156
318.0,0.048774895106623896
319.0,-0.03660749022652814
320.0,-0.015938304064501703
321.0,-0.0050392436168247125
322.0,-0.02542221430156298
323.0,0.02855081794058264
324.0,0.10879933053078954
325.0,-0.022405548214166737
326.0,-0.018835404671199093
327.0,-0.04416396528501328
328.0,0.00869522941242418
329.0,-0.014646313500269985
330.0,0.030439747620159253
331.0,0.011864182333899864
332.0,0.01188913859815591
333.0,0.09797063696031466
334.0,0.07220588249626
335.0,0.030751951633051604
336.0,0.04823564388922515
337.0,-0.01857291137969108
338.0,-0.03725943551133107
339.0,-0.004945554614661236
340.0,-0.011689565584990215
341.0,-0.0037591468266063577
342.0,-0.0008822513099383325
343.0,-0.07272328645082793
344.0,-0.047862308170561065
345.0,-0.018337699385834016
346.0,-0.008649777761836355
347.0,-0.10060525060425149
348.0,-0.0942859969673156
349.0,-0.04616872557697339
350.0,-0.15326016807688397
351.0,-0.18738241144657558
352.0,-0.17685097055657867
353.0,-0.14338949567045792
354.0,-0.1487173587337681
355.0,-0.3125526313574106
356.0,-0.2843255031203056
357.0,-0.2780676297659079
358.0,-0.35963324000907126
359.0,-0.31474570088309767
360.0,-0.41484782125754677
361.0,-0.3989809192660499
362.0,-0.4555318816149462
363.0,-0.464372283953724
364.0,-0.5753227068161584
365.0,-0.5813704995257719
366.0,-0.6712480889184513
367.0,-0.776429386779934
368.0,-0.8030234880134467
369.0,-0.809829761979458
370.0,-0.8514540288409952
371.0,-0.8049144848035458
372.0,-1.03761866303042
373.0,-1.0417130845933975
374.0,-1.174461344868652
375.0,-1.2687367110015797
376.0,-1.2801953514018114
377.0,-1.2757493967900546
378.0,-1.3919335020531913
379.0,-1.5086331666828754
380.0,-1.5921396469082225
381.0,-1.6045794763845818
382.0,-1.7310906973119193
383.0,-1.6915449063841113
384.0,-1.9526373541445357
385.0,-1.8476160388902065
386.0,-1.9640972012142037
387.0,-2.0108185745198073
388.0,-2.0801515447395587
389.0,-2.1665644641221493
390.0,-2.228465794069281
391.0,-2.3525046807121544
392.0,-2.3189118541079914
393.0,-2.2590788000617654
394.0,-2.3500487112086064
395.0,-2.4324743916173173
396.0,-2.41343040893891
397.0,-2.4024836474230575
398.0,-2.4350524336694996
399.0,-2.4645216186777787
400.0,-2.487038126315061
401.0,-2.4318718586416046
402.0,-2.4198145845632495
403.0,-2.4362234092380617
404.0,-2.4212986946149497
405.0,-2.362872736869667
406.0,-2.3206423772113998
407.0,-2.343056844784787
408.0,-2.259480837233415
409.0,-2.2235373013018975
410.0,-2.1564019909655863
411.0,-2.1973679567780255
412.0,-2.155496542853864
413.0,-1.9641869359977078
414.0,-2.0085845870894
415.0,-1.9420935390697118
416.0,-1.7667375037335171
417.0,-1.7375249605692256
418.0,-1.6964958726322392
419.0,-1.6309031155043177
420.0,-1.5543558529583859
421.0,-1.496243511737352
422.0,-1.3882304712681464
423.0,-1.3995339973449776
424.0,-1.4009689945947714
425.0,-1.2281996837745273
426.0,-1.2384079626369793
427.0,-1.102919026650177
428.0,-0.9694268726910057
429.0,-0.8712024727933865
430.0,-0.8382370601262148
431.0,-0.8591006939729965
432.0,-0.6907410563169631
433.0,-0.8319153894922159
434.0,-0.6572329847053864
435.0,-0.5709402243032271
436.0,-0.533659218167633
437.0,-0.4905164893961351
438.0,-0.37032608957238744
439.0,-0.3269072364975838
440.0,-0.37274552005787315
441.0,-0.3536712865664718
442.0,-0.22567821127601104
443.0,-0.22884609289412966
444.0,-0.24457147606154425
445.0,-0.28947226376732665
446.0,-0.15669393572771176
447.0,-0.13248284226640644
448.0,-0.1630359844306841
449.0,-0.16793586437435562
450.0,-0.1650822182145995
451.0,-0.027192935204217922
452.0,-0.043515744060280345
453.0,-0.12706648129173512
454.0,-0.06297882975124297
455.0,0.0033426713518024953
456.0,-0.009639975367777456
457.0,0.0056259631046660374
458.0,-0.030644655968349036
459.0,-0.053041385676583765
460.0,0.02002236555323681
461.0,-0.033856684229652066
462.0,0.04009053618479447
463.0,0.08999782931209795
464.0,-0.10103011128838814
465.0,0.018562932297529165
466.0,-0.011416214822009219
467.0,0.025531055462058458
468.0,0.03843010937721367
469.0,0.0610900889252693
470.0,0.029624772932057973
471.0,-0.018360954154187883
472.0,0.11370140074324436
473.0,0.01604189894790663
474.0,0.004962359115983177
475.0,-0.07021824451020255
476.0,0.12652586097455218
477.0,0.028217430213496077
478.0,0.02389486545273138
479.0,0.11307721605396215
480.0,0.08218227156978113
481.0,0.08546436192170333
482.0,-0.012689373827388047
483.0,0.042404664608206175
484.0,0.07774450875142397
485.0,0.024095877437384807
486.0,-0.036918798807146595
487.0,0.11390859541292178
488.0,0.0903006515313972
489.0,0.04102299336471061
490.0,-0.024429893803541387
491.0,0.08649145727790121
492.0,0.12762498230262692
493.0,-0.015751392421120513
494.0,-0.057505656522416224
495.0,0.0665367900513233
496.0,-0.012314117486828108
497.0,0.12832040664617653
498.0,0.06464409690274228
499.0,0.05115758482492245
500.0,0.05377996535982171
501.0,0.11173944962238494
502.0,-0.00033372545031951973
503.0,0.005453055108299631
504.0,-0.06249983846209459
505.0,0.04628684194208281
506.0,-0.056449913666288876
507.0,0.08027672476971823
508.0,0.0742475666856328
509.0,0.037917254393305094
510.0,0.08179615102713055
511.0,-0.03522365972014056
512.0,0.03446297225827361
513.0,-0.03516788684748737
514.0,0.04814910733302837
515.0,0.008276916190977328
516.0,-0.004378080495374794
517.0,0.01730220854121934
518.0,0.032151408664227325
519.0,0.07489263091435847
520.0,0.02544115107317167
521.0,0.08276163725610665
522.0,0.08184542054898598
523.0,0.1336920401462988
524.0,0.018745613265881613
525.0,0.09330691154078262
526.0,0.10471849514636271
527.0,0.009863228663577096
528.0,-0.0050624159648294
529.0,0.04782468474259944
530.0,0.11405611112991658
531.0,0.09961308232249612
532.0,0.10341413744380086
533.0,-0.02862117133701542
534.0,0.10166476778523584
535.0,0.0183938536487479
536.0,0.046293275438120965
537.0,0.026615895955992265
538.0,0.034289333228033694
539.0,0.03356736480916603
540.0,0.06223731536316055
541.0,0.04591252296801373
542.0,0.0018775231104100644
543.0,0.12335713862985953
544.0,0.04422642663053185
545.0,0.07206514640900008
546.0,-0.01472290141397835
547.0,0.09111805111841237
548.0,0.11081006313819171
549.0,0.0582464403436631
550.0,0.05930609172424588
551.0,0.0747579303483881
552.0,0.05177602518503416
553.0,0.05359703110863406
554.0,0.05787445905045521
555.0,0.01155167545594318
556.0,0.0649212011593952
557.0,0.10682605818771138
558.0,0.12235879557987454
559.0,0.10796800832401415
560.0,0.07613327936162585
561.0,0.06288012105694316
562.0,0.0617362094202751
563.0,0.060495920851501746
564.0,0.049112676288602386
565.0,0.012188050995832875
566.0,0.05877515856614184
567.0,0.04215324173022698
568.0,0.01975496240632696
569.0,0.038453198887507666
570.0,0.14912573259896444
571.0,0.004155323804163965
572.0,0.03431879922342284
573.0,0.07501179497392507
574.0,0.16228501278171817
575.0,0.030372964457951294
576.0,0.11524149237831201
577.0,0.028011072525598712
578.0,-0.008804449852518765
579.0,0.08541889105748149
580.0,0.12784372486436676
581.0,0.08569139182208979
582.0,0.0738969364436023
583.0,-0.039584117050275244
584.0,0.044740978094558743
585.0,0.1341976637704809
586.0,0.0425984065823854
587.0,0.04292175981748573
588.0,0.0736002982413114
589.0,0.005343475828648677
590.0,0.010900741419704684
591.0,0.07416347654145204
592.0,-0.027336355171393465
593.0,0.025758168684745137
594.0,-0.03479971635053932
595.0,-0.019590609813074637
596.0,0.10364564119453507
597.0,0.08067415728089239
598.0,0.06869991153704996
599.0,0.01893915378022628
600.0,0.0814817896103632
601.0,0.13013055274980836
602.0,0.10977509592046325
603.0,0.09248843829118122
604.0,-0.013218976577024248
605.0,0.05795468194942596
606.0,0.036657100983126266
607.0,0.06456837786030954
608.0,0.06227404329576797
609.0,0.07814142055809672
610.0,0.09040040005241377
611.0,0.0577702661595521
612.0,0.17890465586740614
613.0,0.057555577012062216
614.0,0.08880939649839711
615.0,0.04998363482612428
616.0,0.07493624090357974
617.0,0.02692045912518007
618.0,-0.0029081114983145473
619.0,-0.03542062770720523
620.0,0.09560292713034405
621.0,0.1070469525802222
622.0,0.036125090489099836
623.0,0.06252306867806358
624.0,0.07633239219727898
625.0,0.09224953893590579
626.0,0.03804862231469834
627.0,0.05134035189936806
628.0,0.1522397116034455
629.0,0.02460488447199565
630.0,0.12354504727050775
631.0,0.023736522426134707
632.0,0.09233354920756459
633.0,0.059996694750925554
634.0,0.07434380889597879
635.0,0.001371234395779769
636.0,0.05791140139309249
637.0,0.03233387633513022
638.0,0.1068490221678143
639.0,-0.023963708323184944
640.0,0.0741374690620737
641.0,0.00908362489633243
642.0,0.08815451832605709
643.0,0.1118162580930814
644.0,0.07086308916577158
645.0,0.14686449741038354
646.0,0.12285968492814554
647.0,0.08156078859993099
648.0,0.0705714830188065
649.0,0.017477984816398104
650.0,0.052810751270031334
651.0,0.06426195771363107
652.0,0.03665169350416771
653.0,0.007841063113552565
654.0,0.09201850679330904
655.0,0.07251977142983732
656.0,0.05464089905134159
657.0,-0.008019233840319578
658.0,0.12137471451187959
659.0,0.034049681272930836
660.0,0.04444448627034239
661.0,0.08864471536188283
662.0,-0.028920491224023473
663.0,0.04327312047274155
664.0,0.024171931228569157
665.0,0.06910336211033126
666.0,0.06782245034287007
667.0,0.03860166640693331
668.0,0.12972242583742938
669.0,0.08695897395648113
670.0,0.020336696390107774
671.0,0.10578708712122396
672.0,0.07685932205959163
673.0,0.08294742181396574
674.0,0.030808054152589782
675.0,0.11873689291370232
676.0,0.025839477236447958
677.0,0.09724497444438922
678.0,0.10550706899717277
679.0,0.0769716421059739
680.0,0.13686001480014004
681.0,0.06638893653813611
682.0,0.13957730895106446
683.0,0.10576863015238695
684.0,0.10872618034593945
685.0,-0.010608672216800355
686.0,0.1899271877475751
687.0,0.022616975421878398
688.0,0.06792289145629042
689.0,0.07404087239214611
690.0,0.11270278308820789
691.0,0.14386420775149328
692.0,-0.046538277632503094
693.0,0.05308509775431917
694.0,0.2069282627423623
695.0,-0.0018543160115967183
696.0,0.1544236035583521
697.0,0.05175309278531552
698.0,0.027700134425102607
699.0,0.02361226671200417
700.0,0.014869039903542235
701.0,0.12129071422552565
702.0,0.06799543153730653
703.0,0.0007480415800736051
704.0,-0.003919374773168616
705.0,0.15597059445914735
706.0,0.09656253620627007
707.0,0.19322877238211628
708.0,0.1067090117337181
709.0,0.07186154852049954
710.0,0.12158362727111893
711.0,0.07155143002865322
712.0,0.0322210225912511
713.0,0.01292689614340712
714.0,0.0482764254284288
715.0,0.10956748192631549
716.0,0.04667875834397177
717.0,0.15096201775874987
718.0,0.0719282162140289
719.0,0.019453852666267507
720.0,0.03817303725174668
721.0,0.02943651080878884
722.0,0.0020729443822740667
723.0,0.07053421401580211
724.0,-0.02738746826329362
725.0,0.10978020088961847
726.0,0.05397397051767934
727.0,0.08283303746279574
728.0,0.09089403052909147
729.0,-0.002196059966980024
730.0,0.12735646435083325
731.0,0.03800636306369372
732.0,0.1269266850575995
733.0,0.0037928360680105355
734.0,0.09677814327464812
735.0,0.07016145044638286
736.0,0.0167529153109313
737.0,0.03961796502368089
738.0,0.06552561620378806
739.0,0.14021832481425445
740.0,0.17106286429352874
741.0,0.07260635135446261
742.0,0.10173414584399884
743.0,0.03644733038159357
744.0,0.06354768191822681
745.0,0.033316838549987925
746.0,0.12160873461759247
747.0,0.1451659050785341
748.0,0.11791662927218113
749.0,0.13076620301191463
750.0,0.024931957149471058
751.0,0.10992384505832722
752.0,0.10890163412219597
753.0,0.07082396617438846
754.0,0.061544090535482196
755.0,0.04463225950213906
756.0,0.06683589021795955
757.0,0.16790448641385147
758.0,0.08981229625538868
759.0,0.06731411888993043
760.0,0.18786181507987643
761.0,0.14476079163652958
762.0,0.03628551700201737
763.0,0.049831287354906044
764.0,0.06576800180752304
765.0,-0.000502110929196331
766.0,0.06591538677092447
767.0,0.03852606104274715
768.0,0.048231395795229656
769.0,0.12426139841888696
770.0,0.07827291992252361
771.0,0.06607209114150665
772.0,0.06797218355654909
773.0,0.12567953307023344
774.0,0.05749911213284823
775.0,0.25454854522418574
776.0,0.09539352575427294
777.0,0.09077566512221828
778.0,0.13843208959496273
779.0,0.025853617872025836
780.0,0.12163147060370866
781.0,0.17271166564811752
782.0,0.037757244761981855
783.0,6.0307174598733804e-05
784.0,0.0987673610337377
785.0,0.057148423119312675
786.0,0.07238409613965552
787.0,0.011127477859661367
788.0,0.0490884912603672
789.0,0.06254333168326963
790.0,0.09582970041110447
791.0,0.0757338565449578
792.0,0.09658843386451549
793.0,0.08296109746087545
794.0,0.14214589746018683
795.0,0.03857877795689111
796.0,0.13283978032778804
797.0,0.12933078026745864
798.0,0.07224761867775982
799.0,0.007814563813782233
800.0,0.07632773182975544
