x_norm,y_norm,sigma_MPa
0.173151,0.985497,-2.623294
0.148413,0.611392,6.239135
0.320968,0.176976,-2.904542
0.383987,0.262041,-2.512205
0.605687,0.674980,-1.491210
0.653995,0.356056,-4.999930
0.613251,0.704491,-4.334948
0.422578,0.656048,-1.314847
0.174313,0.782668,-12.057287
0.112201,0.601754,9.940094
0.137404,0.497283,1.913833
0.734385,0.505013,1.509878
0.191198,0.264089,-4.283206
0.473595,0.197960,1.011420
0.245580,0.834689,0.020459
0.264711,0.679127,0.539548
0.744761,0.574924,-7.248854
0.788874,0.790086,-0.523983
0.537039,0.091522,-9.276380
0.624863,0.599065,-0.929037
0.634895,0.840734,-4.336495
0.797974,0.572019,-2.957925
0.001405,0.875771,-1.561862
0.268779,0.125610,4.193432
0.794136,0.950877,6.072635
0.999414,0.291493,0.186141
0.700096,0.701152,-5.287595
0.824159,0.962659,7.380699
0.184773,0.557973,-6.907510
0.037476,0.285148,-2.696153
0.938204,0.980738,-1.031884
0.242656,0.258619,-3.622103
0.276578,0.716952,6.616850
0.635357,0.589995,2.015582
0.515965,0.515709,5.349216
0.843906,0.778728,-1.447196
0.241096,0.924821,4.319550
0.175990,0.953169,-0.735617
0.078780,0.780706,-0.710166
0.791616,0.823108,1.494071
0.653646,0.029460,1.948206
