x_norm,y_norm,sigma_MPa
0.713804,0.739690,-20.695241
0.279197,0.560278,2.181336
0.032790,0.432336,0.927375
0.551497,0.355446,-4.692905
0.749875,0.311105,1.427358
0.038318,0.878187,-5.357773
0.140685,0.578661,1.050109
0.457183,0.770325,-6.775554
0.194893,0.954950,5.438520
0.384529,0.453682,2.820799
0.178935,0.715591,-11.291322
0.702913,0.072221,-5.402331
0.778686,0.496871,5.595018
0.954757,0.679474,3.269709
0.030494,0.758269,1.174675
0.136753,0.618612,-8.810874
0.876886,0.474789,-5.258010
0.692705,0.930966,1.356719
0.688405,0.177548,2.395777
0.017712,0.688644,-0.048274
0.996682,0.391312,-6.443520
0.316898,0.013732,-1.725285
0.054550,0.996621,-3.812630
0.109311,0.771908,-9.045858
0.144177,0.849061,-8.552303
0.648202,0.111134,-6.285159
0.413889,0.822262,-11.714548
0.303182,0.445141,3.733504
0.167146,0.281985,6.074265
0.276419,0.556042,6.990733
0.808829,0.849725,-6.054779
0.367974,0.942716,-5.851552
0.007834,0.506430,1.983621
0.997246,0.753353,-3.629155
0.957757,0.833407,-2.415541
0.372499,0.644620,-2.420829
0.648247,0.987293,-12.573114
0.092234,0.458833,9.946818
0.571490,0.101854,-11.215437
0.052451,0.446065,-12.305090
0.235546,0.525434,6.307811
0.941046,0.758640,-8.566812
0.131815,0.831022,8.380148
0.526858,0.044581,2.673309
0.596787,0.237431,2.780979
0.223157,0.155804,-2.980713
0.961337,0.908399,-11.060312
0.504846,0.101425,-9.281066
0.077889,0.868061,0.787640
0.767852,0.191998,-0.858326
0.475294,0.867301,-9.448706
0.174257,0.507834,-8.930316
0.356223,0.801996,-6.791350
0.558195,0.952498,-0.508664
0.496488,0.987264,3.399878
0.439594,0.081810,7.020162
0.004719,0.882645,-2.925198
0.099518,0.745032,11.153656
0.416111,0.354622,5.575934
0.976051,0.208082,11.490618
0.172165,0.650016,-6.855283
0.238999,0.697103,4.488622
0.455925,0.136347,8.448957
0.308980,0.728901,-13.827841
0.880149,0.552550,7.160420
0.756322,0.682094,3.190275
0.691459,0.830941,7.127911
0.139505,0.461892,1.313074
0.369137,0.924868,8.893058
0.791790,0.572800,-3.312227
0.561030,0.269976,-4.077185
0.144119,0.370076,5.565266
0.850487,0.295886,5.596406
0.918602,0.942172,-10.481910
0.763641,0.655825,9.317072
0.595123,0.540299,9.110116
0.164452,0.915663,7.965461
0.352652,0.605109,-5.682426
0.443708,0.509101,9.774663
0.571753,0.446570,3.993124
0.539399,0.867611,7.175526
0.144104,0.517383,-0.428501
0.597731,0.368821,-3.362149
0.809210,0.201604,-5.496041
0.212163,0.293874,-4.777834
0.072912,0.777674,6.942081
0.391531,0.207603,-6.014066
0.390943,0.851725,-4.803154
0.926260,0.808699,2.526704
0.266489,0.241018,-2.065461
0.774416,0.114569,-15.933983
0.823280,0.845452,-5.117699
0.131991,0.583225,-2.831152
0.908740,0.845785,12.459202
0.575088,0.941562,5.138893
0.862765,0.181378,-7.771024
0.789555,0.651888,-8.567172
0.487236,0.253977,-3.561398
0.846794,0.496026,1.726873
0.327265,0.120880,-6.073403
0.321469,0.798961,3.344688
0.597620,0.389596,-10.921846
0.375951,0.145857,2.520553
0.210423,0.119909,9.196724
0.806965,0.416942,-20.631874
0.812351,0.306093,-0.256664
0.082664,0.703962,1.931937
0.706857,0.173681,3.450374
0.919080,0.306600,0.743536
0.812063,0.926523,-0.544542
0.146437,0.347408,2.159883
0.087404,0.127404,0.815703
0.445144,0.189847,0.667455
0.895132,0.902298,12.169393
0.911943,0.160928,7.905984
0.025910,0.209044,7.121353
0.899821,0.580196,-4.931509
0.645083,0.365840,-3.796737
0.658060,0.045458,8.150815
0.237354,0.415610,-8.153055
0.627271,0.214336,7.856723
0.940178,0.409198,-10.460643
0.582225,0.572913,16.421069
0.913250,0.493195,9.568080
0.688497,0.124093,-4.278632
0.238693,0.672486,-3.606750
0.351288,0.209243,-15.835980
0.259036,0.808386,-0.419097
0.298680,0.500161,9.174293
0.668467,0.039334,4.683628
0.490045,0.993577,-2.047577
0.902688,0.245102,15.809914
0.197472,0.006045,4.245891
0.130654,0.847804,3.155781
0.088574,0.427450,-2.332728
0.248707,0.371341,4.472626
0.714848,0.759917,20.231371
0.165665,0.999446,3.448716
0.639419,0.140457,-12.930040
0.912074,0.795289,1.653595
0.626259,0.982354,14.765857
0.206662,0.935089,9.177163
0.762779,0.305756,-4.022702
0.838809,0.050348,2.666683
0.527259,0.506874,-11.442141
0.382919,0.619750,4.912678
0.606199,0.236094,-6.824184
0.098215,0.596113,-4.146544
0.659680,0.031782,-4.427275
0.227392,0.858387,-5.572419
0.636948,0.354786,13.079135
0.310672,0.049939,11.392337
0.371287,0.269669,-2.258933
0.928518,0.891329,0.707276
0.341209,0.191996,12.997516
0.788000,0.256566,-2.257868
0.103174,0.338562,-3.485054
0.691498,0.434855,-6.596619
0.077170,0.186927,12.029103
0.506682,0.226938,1.231841
0.887521,0.794216,0.032383
0.268997,0.600296,-3.305827
0.280905,0.213854,-7.087160
0.916038,0.979800,7.334812
0.429666,0.341285,-6.031220
0.633659,0.547112,-4.081390
0.714107,0.638151,-13.056692
0.724691,0.979754,-8.565740
0.963705,0.694389,-4.045837
0.953613,0.855565,-3.852305
0.076803,0.402636,-11.786784
0.051826,0.303321,-4.828386
0.744199,0.760063,-1.145952
0.202257,0.608612,-20.370862
0.701223,0.442028,4.413711
0.114561,0.102996,-2.231285
0.459642,0.450154,-10.500764
0.434472,0.076091,-2.225217
0.436358,0.727410,3.308124
0.555508,0.227349,-0.159302
0.128845,0.527628,0.204638
0.447072,0.474138,-0.033251
0.990755,0.006163,4.905969
0.060329,0.964604,-10.649166
0.791302,0.200953,-4.686839
0.568636,0.736363,2.831078
0.186015,0.923949,0.072272
0.669750,0.474794,-8.360339
0.340860,0.325985,-2.330693
0.481378,0.083199,-5.547767
0.215273,0.299254,0.012393
0.996741,0.454621,-12.981474
0.932695,0.397988,-12.709908
0.504285,0.218186,-11.323387
0.479597,0.616506,-1.202966
0.393198,0.777797,18.958420
0.577546,0.393616,7.430124
0.630285,0.231962,9.297218
0.758262,0.298188,-0.092007
0.145770,0.197624,12.145135
0.912039,0.960636,2.576394
0.074612,0.863145,0.342909
0.934015,0.078230,8.219442
0.217013,0.124605,-9.583912
0.487251,0.821265,-17.134756
0.838564,0.485711,-9.403196
0.353754,0.316831,10.701015
0.104293,0.926750,6.763578
0.680009,0.406020,1.266333
0.727950,0.427849,-2.029017
0.406949,0.867893,-1.520482
0.658883,0.738430,2.816357
0.840975,0.538780,-6.876293
0.002708,0.023370,5.781245
0.649537,0.510236,-7.728763
0.623164,0.827651,10.218859
0.453697,0.528508,-2.811321
0.199666,0.167156,-7.357642
0.339362,0.619022,-2.429798
0.408323,0.774946,-7.395232
0.816084,0.517501,-1.245042
0.740986,0.495018,-14.206218
0.509669,0.791088,-4.029840
0.302736,0.335372,0.368135
0.871934,0.289038,2.762149
0.039293,0.404879,-3.239691
0.361125,0.347529,9.168779
0.334657,0.665838,-13.344786
0.484365,0.759020,-1.921191
0.044871,0.513365,-3.995194
0.425461,0.926024,-0.294712
0.143681,0.863569,-2.273496
0.060223,0.854149,10.500455
0.992872,0.732389,-0.265878
0.833705,0.948314,-7.433965
0.335837,0.288781,19.097580
0.651325,0.692852,0.062859
0.238419,0.400974,-1.490305
0.886902,0.432362,6.637191
0.637912,0.971977,-4.877454
0.438363,0.529717,-1.994652
0.288265,0.584806,6.462310
0.440494,0.114353,-9.450646
0.749391,0.786203,-3.767759
0.778832,0.280005,7.068725
0.054816,0.438856,13.728025
0.971466,0.246949,-0.869168
0.522254,0.655603,-1.064451
0.903514,0.227355,8.216392
0.056457,0.571259,-11.731351
0.859957,0.426566,-5.652955
0.590291,0.579943,-6.424105
0.094635,0.878306,-16.245378
0.001097,0.482433,-22.810193
0.238610,0.605377,-3.418870
0.914951,0.588407,6.821795
0.657125,0.195878,4.932957
0.327189,0.837162,9.590727
0.303435,0.517218,-21.510288
0.719296,0.841801,-1.394775
0.398510,0.054253,10.133644
0.087924,0.509843,-7.012971
0.639271,0.313174,-10.392954
0.508602,0.080991,2.456088
0.873986,0.955443,-0.149101
0.097727,0.670859,4.715150
0.661489,0.883203,-0.293457
0.773221,0.594401,9.433503
0.504369,0.341999,5.162862
0.799670,0.485873,1.757685
0.886751,0.109870,-3.171873
0.735595,0.618521,5.269698
0.197031,0.669963,-5.404717
0.123875,0.548831,7.241699
0.546807,0.755611,8.740047
0.981731,0.301982,7.150162
0.956275,0.899026,-10.177706
0.457559,0.673094,3.220501
0.621950,0.235475,2.675339
0.311711,0.675136,6.590897
0.637063,0.696042,-12.352573
0.018346,0.910393,-4.891152
0.897096,0.481458,-0.811079
0.907714,0.234821,10.677294
0.684170,0.138550,-4.862167
0.141672,0.333207,6.777130
0.280773,0.424894,0.951242
0.865569,0.746814,14.893360
0.303533,0.061263,2.350847
0.791954,0.110644,-12.775257
0.858970,0.743314,-2.360333
0.711273,0.199848,1.811874
0.300250,0.024443,9.724158
0.621656,0.088481,4.995594
0.857417,0.650455,-2.384839
0.718393,0.589326,-10.071351
0.819171,0.932039,0.078221
0.874580,0.144126,-1.127258
0.531333,0.663944,10.230209
0.673721,0.068756,7.085565
0.566256,0.815160,-11.137261
0.981901,0.508149,-18.312501
0.093540,0.052852,-3.405344
0.026625,0.003461,1.946082
0.796608,0.950008,-7.763657
0.773828,0.476494,-4.216862
0.614174,0.917915,9.130658
0.011415,0.133131,5.602693
0.305379,0.474829,-13.669454
0.842950,0.694066,2.557160
0.150651,0.060152,1.085426
0.025225,0.560991,-1.744233
0.978903,0.963320,4.264887
0.544510,0.252444,4.429443
0.117231,0.255923,19.320287
0.369538,0.252442,1.648933
0.849824,0.524721,-5.872933
0.846300,0.333625,-4.057073
0.257781,0.591106,5.482225
0.770433,0.968375,14.998792
0.339225,0.086345,4.617356
0.185391,0.940941,4.071729
0.574522,0.779437,1.962314
0.374921,0.630035,-3.624490
0.775879,0.368666,0.458049
0.890338,0.764726,-9.624013
0.974261,0.140880,5.723582
0.753902,0.020579,3.589780
0.357449,0.573869,1.311252
0.346455,0.211681,-6.847009
0.188149,0.273129,-2.172545
0.467446,0.305786,-4.606165
0.743749,0.336381,2.272377
0.047880,0.569037,-2.359015
0.113437,0.867155,2.727040
