x_mm,y_mm,z_m
-27.086554,-19.626313,2.027197429e-08
-26.136148,-19.626313,-1.596912550e-07
-25.185743,-19.626313,1.663653834e-07
-24.235337,-19.626313,-7.945545520e-08
-23.284932,-19.626313,2.559870350e-07
-22.334527,-19.626313,1.021353554e-07
-21.384121,-19.626313,1.313529814e-07
-20.433716,-19.626313,6.666430612e-08
-19.483310,-19.626313,1.408886608e-07
-18.532905,-19.626313,-6.978502155e-08
-17.582500,-19.626313,-5.704192910e-08
-16.632094,-19.626313,-1.867113445e-07
-15.681689,-19.626313,4.806809013e-08
-14.731284,-19.626313,-9.268721141e-08
-13.780878,-19.626313,4.005125075e-08
-12.830473,-19.626313,1.495451928e-08
-11.880067,-19.626313,-1.835103722e-07
-10.929662,-19.626313,2.282694310e-08
-9.979257,-19.626313,-1.396083003e-08
-9.028851,-19.626313,-7.203495471e-09
-8.078446,-19.626313,3.588058064e-08
-7.128040,-19.626313,7.512698444e-09
-6.177635,-19.626313,3.190527726e-08
-5.227230,-19.626313,1.575981010e-07
-4.276824,-19.626313,-2.856453419e-08
-3.326419,-19.626313,-3.245215899e-08
-2.376013,-19.626313,2.504535583e-08
-1.425608,-19.626313,2.142183819e-07
-0.475203,-19.626313,8.351835231e-08
0.475203,-19.626313,3.096055511e-07
1.425608,-19.626313,-1.916710036e-07
2.376013,-19.626313,4.449556120e-08
3.326419,-19.626313,7.057007905e-08
4.276824,-19.626313,1.437381148e-07
5.227230,-19.626313,2.545731120e-07
6.177635,-19.626313,1.084238609e-07
7.128040,-19.626313,3.309020904e-08
8.078446,-19.626313,2.259068454e-07
9.028851,-19.626313,3.029164675e-07
9.979257,-19.626313,-1.063562278e-07
10.929662,-19.626313,2.063998091e-07
11.880067,-19.626313,1.739948709e-07
12.830473,-19.626313,5.423298474e-08
13.780878,-19.626313,8.221304426e-08
14.731284,-19.626313,1.508507352e-07
15.681689,-19.626313,1.162592005e-07
16.632094,-19.626313,8.001373311e-08
17.582500,-19.626313,-2.225351450e-08
18.532905,-19.626313,1.107250805e-07
19.483310,-19.626313,-1.184835669e-09
20.433716,-19.626313,5.301700473e-08
21.384121,-19.626313,-4.019246456e-08
22.334527,-19.626313,9.756840920e-09
23.284932,-19.626313,3.409634656e-08
24.235337,-19.626313,-4.739954882e-08
25.185743,-19.626313,-3.345261379e-08
26.136148,-19.626313,-2.626249889e-07
27.086554,-19.626313,-9.697624054e-08
28.036959,-19.626313,-1.286947931e-07
28.987364,-19.626313,-2.285995958e-07
29.937770,-19.626313,-1.855323482e-07
-29.937770,-18.856654,-3.327784202e-07
-28.987364,-18.856654,-4.246147095e-08
-28.036959,-18.856654,-8.540189826e-08
-27.086554,-18.856654,-2.620938667e-07
-26.136148,-18.856654,2.901695050e-08
-25.185743,-18.856654,-7.113398802e-08
-24.235337,-18.856654,3.631925432e-08
-23.284932,-18.856654,-1.321718508e-10
-22.334527,-18.856654,8.553524498e-08
-21.384121,-18.856654,5.567957414e-08
-20.433716,-18.856654,2.260252907e-08
-19.483310,-18.856654,1.003834284e-07
-18.532905,-18.856654,1.280214659e-07
-17.582500,-18.856654,-1.934139538e-07
-16.632094,-18.856654,2.154999244e-08
-15.681689,-18.856654,-5.785966098e-08
-14.731284,-18.856654,-1.255051429e-07
-13.780878,-18.856654,1.011320282e-07
-12.830473,-18.856654,5.574635562e-08
-11.880067,-18.856654,-1.495812358e-07
-10.929662,-18.856654,-1.572144055e-07
-9.979257,-18.856654,4.330487280e-08
-9.028851,-18.856654,-8.919009307e-08
-8.078446,-18.856654,-4.171196702e-08
-7.128040,-18.856654,-1.849564420e-07
-6.177635,-18.856654,2.133390714e-08
-5.227230,-18.856654,1.722493585e-07
-4.276824,-18.856654,3.446425638e-08
-3.326419,-18.856654,8.811870587e-08
-2.376013,-18.856654,2.895681593e-07
-1.425608,-18.856654,2.123360542e-07
-0.475203,-18.856654,2.713961563e-07
0.475203,-18.856654,1.915406505e-07
1.425608,-18.856654,2.446707011e-07
2.376013,-18.856654,-4.768177831e-08
3.326419,-18.856654,3.108725356e-08
4.276824,-18.856654,-5.602728421e-08
5.227230,-18.856654,3.312184836e-07
6.177635,-18.856654,1.294717842e-07
7.128040,-18.856654,1.031891030e-07
8.078446,-18.856654,4.459869434e-08
9.028851,-18.856654,2.272318997e-08
9.979257,-18.856654,-1.546464283e-07
10.929662,-18.856654,3.492013640e-07
11.880067,-18.856654,1.134812482e-07
12.830473,-18.856654,1.230439859e-07
13.780878,-18.856654,-2.990790272e-08
14.731284,-18.856654,9.875962164e-08
15.681689,-18.856654,1.362646915e-07
16.632094,-18.856654,8.404505133e-08
17.582500,-18.856654,1.459541302e-07
18.532905,-18.856654,-1.046172823e-08
19.483310,-18.856654,9.127239457e-08
20.433716,-18.856654,1.289490919e-07
21.384121,-18.856654,7.165355367e-08
22.334527,-18.856654,2.653505629e-08
23.284932,-18.856654,-5.097752433e-08
24.235337,-18.856654,-1.675806691e-07
25.185743,-18.856654,-3.941501219e-08
26.136148,-18.856654,-1.555637493e-07
27.086554,-18.856654,-2.281071819e-07
28.036959,-18.856654,-6.881811465e-08
28.987364,-18.856654,-3.126267426e-07
29.937770,-18.856654,-2.101494511e-07
-29.937770,-18.086994,4.448749588e-08
-28.987364,-18.086994,6.341150162e-08
-28.036959,-18.086994,-6.341026366e-08
-27.086554,-18.086994,-1.120093638e-08
-26.136148,-18.086994,4.855522914e-08
-25.185743,-18.086994,2.860060041e-10
-24.235337,-18.086994,-5.592432748e-08
-23.284932,-18.086994,7.843211476e-08
-22.334527,-18.086994,6.336766114e-08
-21.384121,-18.086994,6.641713682e-08
-20.433716,-18.086994,1.712209805e-07
-19.483310,-18.086994,8.966241642e-08
-18.532905,-18.086994,6.744940354e-09
-17.582500,-18.086994,5.787518218e-08
-16.632094,-18.086994,2.211123184e-07
-15.681689,-18.086994,-6.202789891e-08
-14.731284,-18.086994,-3.332576869e-08
-13.780878,-18.086994,-1.024446181e-07
-12.830473,-18.086994,1.301961086e-09
-11.880067,-18.086994,-1.667973187e-07
-10.929662,-18.086994,3.552278853e-09
-9.979257,-18.086994,4.047490537e-08
-9.028851,-18.086994,-1.016073771e-07
-8.078446,-18.086994,-9.207009543e-08
-7.128040,-18.086994,-1.342916415e-07
-6.177635,-18.086994,4.226647276e-08
-5.227230,-18.086994,-4.866775873e-08
-4.276824,-18.086994,2.489633326e-08
-3.326419,-18.086994,6.648863279e-08
-2.376013,-18.086994,5.590285580e-08
-1.425608,-18.086994,2.180441384e-07
-0.475203,-18.086994,2.976038085e-07
0.475203,-18.086994,-7.759262411e-08
1.425608,-18.086994,4.692295968e-08
2.376013,-18.086994,1.434700413e-07
3.326419,-18.086994,3.093194389e-09
4.276824,-18.086994,4.643042608e-08
5.227230,-18.086994,1.160499966e-07
6.177635,-18.086994,2.328841676e-07
7.128040,-18.086994,2.125927415e-07
8.078446,-18.086994,6.825805624e-08
9.028851,-18.086994,1.135712505e-07
9.979257,-18.086994,6.578686815e-08
10.929662,-18.086994,8.419709436e-08
11.880067,-18.086994,-1.734489071e-08
12.830473,-18.086994,-8.013624180e-08
13.780878,-18.086994,5.595949566e-08
14.731284,-18.086994,1.863092074e-07
15.681689,-18.086994,1.602485178e-07
16.632094,-18.086994,-1.074363731e-07
17.582500,-18.086994,5.317959551e-08
18.532905,-18.086994,5.009852295e-10
19.483310,-18.086994,7.862950389e-08
20.433716,-18.086994,-7.788736111e-08
21.384121,-18.086994,1.007261655e-07
22.334527,-18.086994,-3.662972590e-08
23.284932,-18.086994,1.466183328e-08
24.235337,-18.086994,1.879333097e-08
25.185743,-18.086994,-2.860974096e-07
26.136148,-18.086994,-1.323178286e-07
27.086554,-18.086994,2.639648208e-08
28.036959,-18.086994,-1.320943520e-07
28.987364,-18.086994,-3.444125563e-08
29.937770,-18.086994,-9.852067424e-08
-29.937770,-17.317335,-6.393018661e-08
-28.987364,-17.317335,1.550093356e-08
-28.036959,-17.317335,9.677889091e-08
-27.086554,-17.317335,1.273525358e-07
-26.136148,-17.317335,1.530320044e-07
-25.185743,-17.317335,-9.172752752e-08
-24.235337,-17.317335,1.136114285e-07
-23.284932,-17.317335,-9.509543297e-08
-22.334527,-17.317335,3.987586519e-08
-21.384121,-17.317335,3.988700905e-08
-20.433716,-17.317335,1.268607664e-07
-19.483310,-17.317335,9.505737040e-08
-18.532905,-17.317335,1.824467755e-07
-17.582500,-17.317335,-1.367044577e-08
-16.632094,-17.317335,1.179361270e-07
-15.681689,-17.317335,5.642639007e-08
-14.731284,-17.317335,1.613435447e-09
-13.780878,-17.317335,-1.336655125e-07
-12.830473,-17.317335,3.110894966e-08
-11.880067,-17.317335,-1.691577406e-09
-10.929662,-17.317335,4.363507497e-08
-9.979257,-17.317335,-3.493038354e-08
-9.028851,-17.317335,-4.682907507e-08
-8.078446,-17.317335,3.330294976e-08
-7.128040,-17.317335,6.157243130e-08
-6.177635,-17.317335,1.075068073e-07
-5.227230,-17.317335,2.540524613e-07
-4.276824,-17.317335,2.844952890e-08
-3.326419,-17.317335,3.125114895e-07
-2.376013,-17.317335,-1.663347267e-07
-1.425608,-17.317335,2.349246793e-07
-0.475203,-17.317335,5.982326078e-08
0.475203,-17.317335,3.372581501e-07
1.425608,-17.317335,3.840553517e-08
2.376013,-17.317335,2.197342638e-07
3.326419,-17.317335,9.939230966e-10
4.276824,-17.317335,-2.550087391e-08
5.227230,-17.317335,1.588258535e-07
6.177635,-17.317335,1.606852721e-07
7.128040,-17.317335,2.889977125e-09
8.078446,-17.317335,3.133202545e-07
9.028851,-17.317335,4.367500584e-08
9.979257,-17.317335,2.334822204e-07
10.929662,-17.317335,-2.296287241e-08
11.880067,-17.317335,-1.795485120e-08
12.830473,-17.317335,8.574778496e-08
13.780878,-17.317335,-2.666129726e-08
14.731284,-17.317335,1.172455864e-07
15.681689,-17.317335,-1.460247708e-07
16.632094,-17.317335,8.210730708e-08
17.582500,-17.317335,2.360753198e-09
18.532905,-17.317335,-4.580541721e-08
19.483310,-17.317335,5.833607773e-08
20.433716,-17.317335,-1.850289267e-09
21.384121,-17.317335,-4.558090400e-08
22.334527,-17.317335,5.646023344e-08
23.284932,-17.317335,-1.952703504e-08
24.235337,-17.317335,-3.417663018e-08
25.185743,-17.317335,4.050972986e-08
26.136148,-17.317335,-1.147447564e-07
27.086554,-17.317335,-3.514457641e-08
28.036959,-17.317335,-1.670004342e-07
28.987364,-17.317335,-6.776375174e-08
29.937770,-17.317335,-7.705061476e-08
-29.937770,-16.547676,-5.161051795e-08
-28.987364,-16.547676,-1.470873069e-07
-28.036959,-16.547676,-1.206169352e-07
-27.086554,-16.547676,-8.202358017e-08
-26.136148,-16.547676,7.463610039e-08
-25.185743,-16.547676,1.394054351e-08
-24.235337,-16.547676,6.868281769e-09
-23.284932,-16.547676,9.351518927e-08
-22.334527,-16.547676,1.272609577e-07
-21.384121,-16.547676,2.002724775e-07
-20.433716,-16.547676,5.285800329e-09
-19.483310,-16.547676,1.192811281e-07
-18.532905,-16.547676,1.301975638e-07
-17.582500,-16.547676,-4.363518058e-08
-16.632094,-16.547676,5.134200201e-08
-15.681689,-16.547676,-6.697783772e-08
-14.731284,-16.547676,-1.299514396e-08
-13.780878,-16.547676,3.684236082e-08
-12.830473,-16.547676,-1.865256376e-07
-11.880067,-16.547676,-1.123731872e-07
-10.929662,-16.547676,-1.093964156e-07
-9.979257,-16.547676,-1.806183119e-08
-9.028851,-16.547676,-9.317070726e-08
-8.078446,-16.547676,3.069545640e-08
-7.128040,-16.547676,-7.257261235e-08
-6.177635,-16.547676,-1.614871132e-08
