x_norm,y_norm,sigma_MPa
0.795393,0.968289,5.105240
0.262959,0.000449,-5.144560
0.827370,0.784462,-2.529174
0.820548,0.062331,7.832760
0.877848,0.471071,-6.995710
0.054240,0.765967,8.632999
0.727960,0.936121,-10.877064
0.958271,0.379342,-2.934782
0.838623,0.295692,4.213578
0.488688,0.422069,-2.916363
0.148435,0.449597,9.725160
0.441240,0.758592,-1.483110
0.412684,0.617466,4.403724
0.155323,0.188751,8.100102
0.205244,0.234538,-11.536977
0.551342,0.345368,-9.847942
0.915127,0.609615,-7.767956
0.653866,0.132213,3.576563
0.700969,0.602579,-2.363678
0.560238,0.858574,-5.750787
0.266327,0.492198,-7.530673
0.272396,0.452707,-5.323500
0.351168,0.574025,14.704873
0.885368,0.562330,0.468577
0.072950,0.558975,-4.544278
0.758675,0.563218,0.014563
0.479281,0.717953,-5.604176
0.311240,0.946938,-6.200570
0.326833,0.070698,-0.758255
0.406500,0.411812,-9.236720
0.246384,0.569218,12.415594
0.675474,0.926765,-0.488672
0.018849,0.323824,-1.906230
0.276335,0.887408,8.629293
0.475928,0.361697,2.882735
0.451112,0.797441,-5.834342
0.668579,0.007553,10.274630
0.320843,0.756716,14.240958
0.867009,0.235161,4.795000
0.434042,0.417276,-2.223897
0.355974,0.853400,-0.572550
0.870222,0.485749,-5.780864
0.092687,0.141921,-4.482100
0.489999,0.965492,0.959391
0.194730,0.944676,-2.768204
0.898982,0.205736,11.202260
0.886477,0.753423,-2.925992
0.026517,0.680581,6.360496
0.342108,0.681910,3.739739
0.193455,0.959753,6.290876
0.277915,0.848307,-19.801679
0.876220,0.524343,-2.629994
0.865946,0.305904,-3.109685
0.363121,0.805821,-2.908008
0.102709,0.163832,-3.456577
0.238348,0.259200,-7.034447
0.507158,0.953282,7.756802
0.981860,0.380479,-3.848472
0.535133,0.042084,-8.790378
0.963596,0.343917,8.596468
0.626184,0.628550,-3.097422
0.468753,0.232415,3.712273
0.091289,0.650679,-6.949331
0.839879,0.651118,-14.830641
0.302452,0.724291,-11.216912
0.015831,0.609380,-10.160571
0.271940,0.784748,-8.378030
0.290962,0.667007,16.408973
0.908888,0.476430,-5.469273
0.463045,0.475201,-15.247893
0.111038,0.342096,10.410279
0.388814,0.246367,21.622387
0.313047,0.790774,-6.097615
0.732953,0.949794,-1.978285
0.658521,0.433002,4.957756
0.474280,0.035591,14.554096
0.768172,0.084236,-16.750193
0.255287,0.930516,-2.547556
0.237763,0.112715,-11.295784
0.357112,0.515352,0.317578
0.303542,0.762522,-2.650199
0.687357,0.983306,3.362965
0.685236,0.945642,-3.967858
0.779128,0.884284,1.400729
0.250943,0.804276,-9.375947
0.059144,0.363182,-1.023616
0.634488,0.451372,-7.208237
0.004362,0.438728,5.611121
0.094137,0.563141,-3.079025
0.525817,0.225085,6.770832
0.829572,0.339174,-27.654985
0.986416,0.127543,-5.947062
0.563828,0.881759,18.358586
0.757019,0.788444,-6.007128
0.060857,0.951146,0.628094
0.901288,0.738787,-2.262039
0.513234,0.362670,8.573747
0.304568,0.612518,-5.550054
0.015341,0.079002,-4.481974
0.758614,0.637578,11.144180
0.632785,0.104682,15.404489
0.259616,0.043989,11.818184
0.968645,0.829133,5.070806
0.061868,0.316673,0.484707
0.641618,0.265771,5.885462
0.563854,0.956968,-2.068152
0.964212,0.118994,-5.480365
0.414739,0.881375,-16.381625
0.310312,0.142486,5.384913
0.985325,0.479920,12.186200
0.287637,0.265794,-14.063774
0.067836,0.459015,-4.654819
0.213148,0.480447,2.140105
0.916222,0.402291,-5.889888
0.691539,0.244609,17.646622
0.302518,0.494723,3.055166
0.684823,0.002943,-3.445034
0.330723,0.627601,5.549024
0.496800,0.306028,-0.429306
0.988524,0.561346,5.795569
0.632485,0.714152,-6.305374
0.152630,0.152126,14.577212
0.806179,0.859963,4.954403
0.531408,0.665627,5.250370
0.022900,0.830124,-6.636827
0.575438,0.080728,7.546678
0.380713,0.443998,11.096372
0.491493,0.165290,0.697883
0.768159,0.199030,-2.284590
0.961122,0.741370,-2.317888
0.780666,0.799140,-2.296629
0.963652,0.241476,-8.831264
0.229965,0.984847,0.827376
0.214137,0.722907,3.160538
0.651608,0.720862,2.467331
0.962344,0.112158,7.292108
0.028280,0.271879,3.701129
0.824599,0.267539,-6.227827
0.037986,0.981448,8.365100
0.770994,0.621786,10.434943
0.414855,0.245212,-4.613527
0.400886,0.036099,-1.804607
0.949944,0.913512,7.180899
0.601919,0.429791,-16.682300
0.972245,0.487286,-3.737896
0.578956,0.925804,-4.407879
0.357195,0.366746,0.550511
0.964534,0.550955,-3.962507
0.154316,0.258257,-5.566571
0.487334,0.032345,-14.272038
0.482186,0.824815,4.709683
0.527980,0.563274,-8.863373
0.433981,0.593648,-1.615931
0.080121,0.019894,0.797809
0.510438,0.366356,-1.670151
0.164248,0.286491,-1.556873
0.005895,0.043429,17.714155
0.004736,0.577004,-5.343095
0.622516,0.562671,1.550875
0.171394,0.868800,0.801697
0.537468,0.614224,-4.695756
0.060155,0.603838,-6.309143
0.587061,0.873462,-13.829460
0.620213,0.807154,-17.928200
0.874905,0.811048,2.143925
0.823147,0.395253,-6.575008
0.104722,0.130641,-0.105199
0.723832,0.418945,2.545575
0.542787,0.323620,3.963979
0.825870,0.882924,-1.738158
0.103906,0.640254,-2.562062
0.102309,0.504563,2.203269
0.813624,0.424429,-7.871067
0.005951,0.440531,5.390433
0.323927,0.585244,-9.213347
0.667244,0.522913,3.034119
0.935587,0.884274,-0.401026
0.456443,0.024052,2.754951
0.477646,0.648659,3.695679
0.800567,0.661275,-7.835307
0.081602,0.365895,1.292081
0.016619,0.692075,-1.867207
0.273062,0.086835,8.601032
0.721901,0.804110,4.362824
