x_norm,y_norm,sigma_MPa
0.313277,0.104141,-9.360775
0.584083,0.452334,-1.682292
0.136718,0.897007,-5.137656
0.353285,0.424111,1.100639
0.094431,0.184938,-3.298950
0.815864,0.898493,-5.026881
0.477159,0.356083,-3.321090
0.109965,0.875180,8.373266
0.426510,0.127261,-0.170062
0.226029,0.704311,-7.363004
0.503142,0.017109,-4.989874
0.068095,0.065276,1.428328
0.851306,0.298855,4.387069
0.801961,0.789439,-7.176183
0.274612,0.544061,-2.068286
0.265878,0.400009,-2.925910
0.655425,0.138983,-4.809295
0.750042,0.822495,7.639899
0.957005,0.249044,-2.155728
0.616014,0.606468,-0.125037
0.105198,0.197068,5.388342
0.269214,0.540273,8.465218
0.168679,0.709532,3.992174
0.084269,0.173200,12.692241
0.684621,0.269624,-1.556210
0.183211,0.636925,0.004849
0.483604,0.830205,-0.004522
0.782547,0.114095,-6.648486
0.531580,0.000104,3.295069
0.519607,0.762163,-0.756314
0.547263,0.795301,-3.311077
0.149199,0.955656,-0.332236
0.293355,0.708898,-2.529913
0.403618,0.363322,-1.384381
0.856370,0.050695,-0.619293
0.081965,0.104381,-4.333648
0.447836,0.272931,2.356058
0.204373,0.872077,4.519075
0.476956,0.217113,-7.840772
0.365968,0.969456,-3.452288
0.355123,0.041645,6.960166
