temperature,cte,mix_name,rubber_content
239.8989898989899,1.485531415477243e-05,Medium_Rubber,40
245.7070707070707,1.4959398253761934e-05,Medium_Rubber,40
251.5151515151515,1.4321981315187152e-05,Medium_Rubber,40
257.32323232323233,1.4632580516432457e-05,Medium_Rubber,40
263.13131313131316,1.4693200436954565e-05,Medium_Rubber,40
268.93939393939394,1.4579326156182132e-05,Medium_Rubber,40
274.7474747474747,1.538090474017578e-05,Medium_Rubber,40
280.55555555555554,1.5402145482920174e-05,Medium_Rubber,40
286.3636363636364,1.5457301332483903e-05,Medium_Rubber,40
292.17171717171715,1.5684960620941677e-05,Medium_Rubber,40
297.979797979798,1.5204793594337508e-05,Medium_Rubber,40
303.78787878787875,1.643047576666636e-05,Medium_Rubber,40
309.5959595959596,1.4994185616878227e-05,Medium_Rubber,40
315.4040404040404,1.4792085245390255e-05,Medium_Rubber,40
321.2121212121212,1.544926955820608e-05,Medium_Rubber,40
327.020202020202,1.4688937912858528e-05,Medium_Rubber,40
332.8282828282828,1.4995494735726185e-05,Medium_Rubber,40
338.6363636363636,1.4826565924721522e-05,Medium_Rubber,40
344.44444444444446,1.6046175382409047e-05,Medium_Rubber,40
350.25252525252523,1.5712753205126505e-05,Medium_Rubber,40
356.06060606060606,1.5033274309523455e-05,Medium_Rubber,40
361.86868686868684,1.5536999237056395e-05,Medium_Rubber,40
367.67676767676767,1.536836796004057e-05,Medium_Rubber,40
373.4848484848485,1.4740545536360463e-05,Medium_Rubber,40
379.2929292929293,1.5165094582252496e-05,Medium_Rubber,40
385.1010101010101,1.49813796143419e-05,Medium_Rubber,40
390.9090909090909,1.54069957431071e-05,Medium_Rubber,40
396.7171717171717,1.53794107226032e-05,Medium_Rubber,40
402.52525252525254,1.4979199272456927e-05,Medium_Rubber,40
408.3333333333333,1.5903067242828788e-05,Medium_Rubber,40
414.14141414141415,1.633145539031885e-05,Medium_Rubber,40
419.9494949494949,1.5178171207436457e-05,Medium_Rubber,40
425.75757575757575,1.6149622522799816e-05,Medium_Rubber,40
431.5656565656566,1.6015114028667244e-05,Medium_Rubber,40
437.37373737373736,1.4943263986128963e-05,Medium_Rubber,40
443.1818181818182,1.5404310557298736e-05,Medium_Rubber,40
448.98989898989896,1.5947191663925977e-05,Medium_Rubber,40
454.7979797979798,1.4820428035520726e-05,Medium_Rubber,40
460.6060606060606,1.5401497082015334e-05,Medium_Rubber,40
466.4141414141414,1.5903175682227582e-05,Medium_Rubber,40
472.22222222222223,1.562512756035957e-05,Medium_Rubber,40
478.030303030303,1.533506460066843e-05,Medium_Rubber,40
483.83838383838383,1.5378659821837122e-05,Medium_Rubber,40
489.64646464646466,1.439274237447941e-05,Medium_Rubber,40
495.45454545454544,1.5994606044120155e-05,Medium_Rubber,40
501.26262626262627,1.59826009175935e-05,Medium_Rubber,40
507.07070707070704,1.6023741380435937e-05,Medium_Rubber,40
512.8787878787879,1.628108715465083e-05,Medium_Rubber,40
518.6868686868686,1.5378703709985446e-05,Medium_Rubber,40
524.4949494949494,1.5651061424660246e-05,Medium_Rubber,40
530.3030303030303,1.57586884452348e-05,Medium_Rubber,40
536.1111111111111,1.54421701071973e-05,Medium_Rubber,40
541.9191919191919,1.633611789731644e-05,Medium_Rubber,40
547.7272727272727,1.5425148111633684e-05,Medium_Rubber,40
553.5353535353536,1.5185354505108221e-05,Medium_Rubber,40
559.3434343434343,1.602406313534209e-05,Medium_Rubber,40
565.1515151515151,1.5965723900348276e-05,Medium_Rubber,40
570.959595959596,1.601443532201028e-05,Medium_Rubber,40
576.7676767676768,1.509868413462574e-05,Medium_Rubber,40
582.5757575757575,1.5380930104349918e-05,Medium_Rubber,40
588.3838383838383,1.671554641972258e-05,Medium_Rubber,40
594.1919191919192,1.5189460839249551e-05,Medium_Rubber,40
600.0,1.6141089754241992e-05,Medium_Rubber,40
