x_mm,y_mm,z_m
-4.649832,-24.626722,-1.615544244e-08
-4.206991,-24.626722,1.011343863e-08
-3.764150,-24.626722,-3.203384908e-08
-3.321308,-24.626722,-1.591475621e-07
-2.878467,-24.626722,8.072570092e-08
-2.435626,-24.626722,1.128116024e-07
-1.992785,-24.626722,1.890486661e-07
-1.549944,-24.626722,-3.060602500e-08
-1.107103,-24.626722,8.074172684e-08
-0.664262,-24.626722,9.095601599e-10
-0.221421,-24.626722,-1.647970099e-07
0.221421,-24.626722,-6.808091034e-08
0.664262,-24.626722,6.259551378e-08
1.107103,-24.626722,-1.246655288e-07
1.549944,-24.626722,1.118828694e-08
1.992785,-24.626722,-2.807792302e-08
2.435626,-24.626722,-7.123161944e-08
2.878467,-24.626722,-9.023159243e-08
3.321308,-24.626722,-9.792283420e-08
3.764150,-24.626722,-1.235279133e-07
4.206991,-24.626722,-6.527430337e-08
4.649832,-24.626722,-8.714280864e-08
5.092673,-24.626722,-1.969060023e-07
5.535514,-24.626722,1.102618672e-08
5.978355,-24.626722,8.064962611e-08
6.421196,-24.626722,-1.030658631e-07
6.864038,-24.626722,8.239921193e-08
7.306879,-24.626722,-1.093213351e-09
7.749720,-24.626722,8.617076801e-08
8.192561,-24.626722,-1.167219308e-07
8.635402,-24.626722,-1.033536502e-08
9.078243,-24.626722,2.226231108e-08
9.521084,-24.626722,1.770090261e-07
9.963925,-24.626722,1.178028338e-07
10.406767,-24.626722,1.012745434e-07
10.849608,-24.626722,-7.131888624e-08
11.292449,-24.626722,3.776635809e-08
11.735290,-24.626722,-3.283554094e-07
12.178131,-24.626722,-1.302726201e-07
12.620972,-24.626722,-9.310929916e-08
13.063813,-24.626722,1.543600780e-08
13.506654,-24.626722,-1.232008673e-08
13.949496,-24.626722,4.844636015e-09
-13.949496,-23.819288,7.258857321e-08
-13.506654,-23.819288,1.684549150e-08
-13.063813,-23.819288,1.744553909e-07
-12.620972,-23.819288,-9.310482426e-08
-12.178131,-23.819288,2.010070804e-07
-11.735290,-23.819288,3.167667674e-08
-11.292449,-23.819288,7.053400338e-08
-10.849608,-23.819288,2.229257389e-07
-10.406767,-23.819288,3.483869951e-08
-9.963925,-23.819288,6.363312344e-09
-9.521084,-23.819288,-8.078038540e-08
-9.078243,-23.819288,1.312158254e-08
-8.635402,-23.819288,2.999329922e-09
-8.192561,-23.819288,-1.768468752e-07
-7.749720,-23.819288,6.601638391e-08
-7.306879,-23.819288,3.561442980e-08
-6.864038,-23.819288,-9.888596049e-08
-6.421196,-23.819288,1.636650060e-07
-5.978355,-23.819288,4.198738000e-08
-5.535514,-23.819288,6.202412931e-08
-5.092673,-23.819288,5.523058261e-08
-4.649832,-23.819288,-2.238361793e-08
-4.206991,-23.819288,5.839031435e-08
-3.764150,-23.819288,2.089882265e-07
-3.321308,-23.819288,-6.768350673e-08
-2.878467,-23.819288,-2.143037320e-08
-2.435626,-23.819288,-1.650683659e-07
-1.992785,-23.819288,3.795670540e-08
-1.549944,-23.819288,-1.561372432e-07
-1.107103,-23.819288,-5.006659122e-08
-0.664262,-23.819288,-1.054108422e-07
-0.221421,-23.819288,-6.030476501e-09
0.221421,-23.819288,9.230095622e-08
0.664262,-23.819288,-2.497516683e-08
1.107103,-23.819288,-1.755000918e-08
1.549944,-23.819288,2.014629386e-08
1.992785,-23.819288,-2.019505271e-07
2.435626,-23.819288,-1.090773338e-07
2.878467,-23.819288,-7.411792821e-08
3.321308,-23.819288,-9.120294601e-08
3.764150,-23.819288,-4.501659690e-08
4.206991,-23.819288,-6.817401723e-08
4.649832,-23.819288,-1.811408640e-07
5.092673,-23.819288,-1.022124473e-07
5.535514,-23.819288,1.956228741e-07
5.978355,-23.819288,-3.430131391e-08
6.421196,-23.819288,3.288701503e-08
6.864038,-23.819288,8.265418225e-08
7.306879,-23.819288,2.733118435e-08
7.749720,-23.819288,-1.126640781e-07
8.192561,-23.819288,-4.786034049e-08
8.635402,-23.819288,-4.228223886e-08
9.078243,-23.819288,-1.040291651e-07
9.521084,-23.819288,-1.385571377e-07
9.963925,-23.819288,1.491717257e-07
10.406767,-23.819288,-1.213395201e-07
10.849608,-23.819288,-2.713059705e-07
11.292449,-23.819288,1.764753265e-08
11.735290,-23.819288,-1.662628508e-07
12.178131,-23.819288,-3.130398073e-08
12.620972,-23.819288,-2.389240102e-07
13.063813,-23.819288,-5.355981639e-09
13.506654,-23.819288,-1.100521351e-07
13.949496,-23.819288,-1.380656437e-07
-13.949496,-23.011855,9.238889643e-08
-13.506654,-23.011855,1.022459372e-07
-13.063813,-23.011855,9.041989718e-08
-12.620972,-23.011855,2.044454563e-07
-12.178131,-23.011855,8.302143189e-08
-11.735290,-23.011855,2.736931007e-08
-11.292449,-23.011855,-5.295433495e-08
-10.849608,-23.011855,-8.133686477e-08
-10.406767,-23.011855,-5.939384566e-08
-9.963925,-23.011855,-2.653098366e-08
-9.521084,-23.011855,1.405592372e-08
-9.078243,-23.011855,-3.524069818e-08
-8.635402,-23.011855,-1.161379711e-07
-8.192561,-23.011855,4.315336113e-08
-7.749720,-23.011855,-5.794663952e-09
-7.306879,-23.011855,-1.696720879e-08
-6.864038,-23.011855,5.173088093e-08
-6.421196,-23.011855,3.877871504e-08
-5.978355,-23.011855,7.084897173e-08
-5.535514,-23.011855,-1.248644753e-07
-5.092673,-23.011855,-3.528496890e-08
-4.649832,-23.011855,2.870413622e-09
-4.206991,-23.011855,3.903746360e-08
-3.764150,-23.011855,-1.742955410e-08
-3.321308,-23.011855,2.215487771e-07
-2.878467,-23.011855,1.044743676e-09
-2.435626,-23.011855,2.118761455e-08
-1.992785,-23.011855,-1.061565899e-07
-1.549944,-23.011855,5.504069705e-08
-1.107103,-23.011855,-4.579865113e-08
-0.664262,-23.011855,-1.201415388e-07
-0.221421,-23.011855,-1.119730048e-07
0.221421,-23.011855,2.396618157e-08
0.664262,-23.011855,7.757768191e-08
1.107103,-23.011855,5.915145859e-08
1.549944,-23.011855,4.297518133e-08
1.992785,-23.011855,-2.034689355e-07
2.435626,-23.011855,-8.627775035e-08
2.878467,-23.011855,4.545119164e-08
3.321308,-23.011855,-1.060449358e-07
3.764150,-23.011855,-2.954085567e-08
4.206991,-23.011855,-1.082263327e-07
4.649832,-23.011855,-1.245491303e-07
5.092673,-23.011855,-6.537944722e-08
5.535514,-23.011855,-6.534828673e-08
5.978355,-23.011855,-6.416708905e-08
6.421196,-23.011855,-1.131099491e-07
6.864038,-23.011855,-8.758966736e-08
7.306879,-23.011855,3.563802113e-08
7.749720,-23.011855,-4.823167859e-08
8.192561,-23.011855,3.861961586e-08
8.635402,-23.011855,-3.644186612e-08
9.078243,-23.011855,-2.930066797e-08
9.521084,-23.011855,1.334031158e-07
9.963925,-23.011855,-1.342596112e-07
10.406767,-23.011855,-1.408826779e-07
10.849608,-23.011855,-1.040524317e-07
11.292449,-23.011855,1.397971328e-08
11.735290,-23.011855,-2.399579404e-07
12.178131,-23.011855,1.130773043e-08
12.620972,-23.011855,1.451232315e-07
13.063813,-23.011855,4.931764110e-08
13.506654,-23.011855,4.031589094e-08
13.949496,-23.011855,-1.430903768e-07
-13.949496,-22.204421,7.543687932e-08
-13.506654,-22.204421,-2.440485140e-08
-13.063813,-22.204421,4.213896856e-08
-12.620972,-22.204421,9.275300441e-09
-12.178131,-22.204421,8.848328567e-08
-11.735290,-22.204421,-1.663101456e-07
-11.292449,-22.204421,2.263305017e-07
-10.849608,-22.204421,1.969365287e-07
-10.406767,-22.204421,1.897992912e-07
-9.963925,-22.204421,-2.905069143e-08
-9.521084,-22.204421,9.069695128e-08
-9.078243,-22.204421,-3.291445749e-08
-8.635402,-22.204421,-8.124358553e-08
-8.192561,-22.204421,8.295057208e-08
-7.749720,-22.204421,-1.661290813e-07
-7.306879,-22.204421,1.000404260e-07
-6.864038,-22.204421,-1.137225639e-07
-6.421196,-22.204421,5.709935204e-08
-5.978355,-22.204421,4.407952050e-08
-5.535514,-22.204421,3.062127252e-07
-5.092673,-22.204421,-1.108951559e-07
-4.649832,-22.204421,2.730758278e-09
-4.206991,-22.204421,9.452581489e-08
-3.764150,-22.204421,1.081532782e-07
-3.321308,-22.204421,2.463574649e-09
-2.878467,-22.204421,9.557186549e-08
-2.435626,-22.204421,-3.277068460e-08
-1.992785,-22.204421,1.402111161e-07
-1.549944,-22.204421,-4.813553633e-09
-1.107103,-22.204421,-2.776040281e-08
-0.664262,-22.204421,-1.526425827e-07
-0.221421,-22.204421,-1.641220040e-08
0.221421,-22.204421,1.794314393e-07
0.664262,-22.204421,-2.081270785e-08
1.107103,-22.204421,-1.898829217e-08
1.549944,-22.204421,4.882443526e-08
1.992785,-22.204421,-4.115771887e-08
2.435626,-22.204421,-3.873635516e-09
2.878467,-22.204421,-4.834936079e-08
3.321308,-22.204421,-4.513372105e-08
3.764150,-22.204421,-8.181668733e-08
4.206991,-22.204421,-9.800556084e-08
4.649832,-22.204421,-1.347183401e-07
5.092673,-22.204421,-8.059497523e-08
5.535514,-22.204421,3.126060196e-07
5.978355,-22.204421,-1.359104975e-08
6.421196,-22.204421,9.253993647e-08
6.864038,-22.204421,-5.901111739e-08
7.306879,-22.204421,-1.860720059e-07
7.749720,-22.204421,2.113107562e-08
8.192561,-22.204421,3.386184814e-08
8.635402,-22.204421,2.205653559e-08
9.078243,-22.204421,-1.055021745e-07
9.521084,-22.204421,-1.639141478e-07
9.963925,-22.204421,1.834393524e-07
10.406767,-22.204421,8.874514156e-08
10.849608,-22.204421,-5.170484123e-08
11.292449,-22.204421,1.709510725e-07
11.735290,-22.204421,8.897630839e-08
12.178131,-22.204421,-9.586512784e-08
12.620972,-22.204421,-1.298124989e-07
13.063813,-22.204421,-9.623849985e-09
13.506654,-22.204421,1.042528868e-07
13.949496,-22.204421,-1.271239733e-07
-13.949496,-21.396988,8.876833623e-08
-13.506654,-21.396988,6.660272583e-08
-13.063813,-21.396988,1.005808139e-07
-12.620972,-21.396988,2.244504683e-07
-12.178131,-21.396988,4.257179487e-08
-11.735290,-21.396988,-1.203358424e-07
-11.292449,-21.396988,-8.539031647e-08
-10.849608,-21.396988,-3.287123381e-08
-10.406767,-21.396988,4.159130927e-08
-9.963925,-21.396988,-1.179872750e-07
-9.521084,-21.396988,-1.937439261e-08
-9.078243,-21.396988,7.995748946e-08
-8.635402,-21.396988,1.195949670e-07
-8.192561,-21.396988,1.564350432e-07
-7.749720,-21.396988,2.358239314e-08
-7.306879,-21.396988,5.708893751e-08
-6.864038,-21.396988,-5.087533633e-08
-6.421196,-21.396988,1.290807822e-08
-5.978355,-21.396988,3.046091771e-08
-5.535514,-21.396988,7.163040030e-08
-5.092673,-21.396988,-1.539528082e-07
-4.649832,-21.396988,8.392297644e-08
-4.206991,-21.396988,1.784232694e-07
-3.764150,-21.396988,2.826785524e-07
-3.321308,-21.396988,3.229657121e-08
-2.878467,-21.396988,9.763017385e-08
-2.435626,-21.396988,1.103157258e-07
-1.992785,-21.396988,-1.606083557e-08
-1.549944,-21.396988,-1.724430383e-07
-1.107103,-21.396988,1.505188904e-07
-0.664262,-21.396988,-8.146181874e-08
-0.221421,-21.396988,1.591085465e-07
0.221421,-21.396988,-4.419709741e-08
0.664262,-21.396988,8.649695021e-08
1.107103,-21.396988,1.373012604e-07
1.549944,-21.396988,-3.284039351e-08
1.992785,-21.396988,-2.895774695e-08
2.435626,-21.396988,-8.069499333e-08
2.878467,-21.396988,9.679414803e-08
3.321308,-21.396988,3.023199410e-08
3.764150,-21.396988,-3.151525319e-08
4.206991,-21.396988,-1.226315462e-07
4.649832,-21.396988,1.745558963e-07
5.092673,-21.396988,-5.079602575e-08
5.535514,-21.396988,-8.868501458e-09
5.978355,-21.396988,1.618558487e-08
6.421196,-21.396988,6.468442313e-08
6.864038,-21.396988,-1.081671783e-07
7.306879,-21.396988,8.924528282e-08
7.749720,-21.396988,2.700810043e-08
8.192561,-21.396988,-1.207048945e-07
8.635402,-21.396988,2.433677312e-08
9.078243,-21.396988,-1.626187963e-07
9.521084,-21.396988,2.753949833e-08
9.963925,-21.396988,-1.348999443e-07
10.406767,-21.396988,4.719283455e-08
10.849608,-21.396988,-6.476054642e-08
11.292449,-21.396988,2.134004934e-07
11.735290,-21.396988,-6.465424493e-08
12.178131,-21.396988,-1.766311733e-08
12.620972,-21.396988,4.813721168e-08
13.063813,-21.396988,-9.134062342e-08
13.506654,-21.396988,4.389172091e-08
13.949496,-21.396988,2.195144883e-08
-13.949496,-20.589554,1.719604926e-07
-13.506654,-20.589554,2.202335180e-07
-13.063813,-20.589554,-1.757499799e-07
-12.620972,-20.589554,-3.583284036e-08
-12.178131,-20.589554,5.259089868e-08
-11.735290,-20.589554,-1.043419448e-07
-11.292449,-20.589554,1.494305159e-09
-10.849608,-20.589554,-2.569183112e-09
-10.406767,-20.589554,4.165120663e-08
-9.963925,-20.589554,1.337563562e-07
-9.521084,-20.589554,-2.919061450e-09
-9.078243,-20.589554,5.803482492e-08
-8.635402,-20.589554,-8.479479311e-08
-8.192561,-20.589554,4.847435055e-08
-7.749720,-20.589554,-1.138793789e-08
-7.306879,-20.589554,1.801288637e-08
-6.864038,-20.589554,-3.242383107e-08
-6.421196,-20.589554,-1.469737176e-07
-5.978355,-20.589554,1.005871843e-07
-5.535514,-20.589554,8.398767789e-08
-5.092673,-20.589554,4.632645033e-08
-4.649832,-20.589554,-6.676898817e-08
-4.206991,-20.589554,3.112587175e-08
-3.764150,-20.589554,-6.678829533e-08
-3.321308,-20.589554,-1.665899942e-07
-2.878467,-20.589554,4.476337513e-08
-2.435626,-20.589554,-7.225756974e-08
-1.992785,-20.589554,-8.933371160e-08
-1.549944,-20.589554,-2.326429323e-08
-1.107103,-20.589554,-5.348721932e-08
-0.664262,-20.589554,-5.086940976e-08
-0.221421,-20.589554,-2.548443304e-08
0.221421,-20.589554,-1.135580840e-07
0.664262,-20.589554,-3.473653828e-08
1.107103,-20.589554,3.436346856e-08
1.549944,-20.589554,-1.547896496e-07
1.992785,-20.589554,-1.331857663e-07
2.435626,-20.589554,-3.008841014e-08
2.878467,-20.589554,3.887438195e-08
3.321308,-20.589554,6.996542256e-08
3.764150,-20.589554,1.557711190e-07
4.206991,-20.589554,-1.394368739e-07
4.649832,-20.589554,1.905922254e-08
5.092673,-20.589554,1.583182580e-07
5.535514,-20.589554,-4.307897673e-08
5.978355,-20.589554,2.445266843e-08
6.421196,-20.589554,-4.217650374e-08
6.864038,-20.589554,-4.630726520e-08
7.306879,-20.589554,6.736449964e-09
7.749720,-20.589554,-1.164974460e-07
8.192561,-20.589554,-7.150461218e-08
8.635402,-20.589554,3.515859667e-08
9.078243,-20.589554,-5.601560708e-08
9.521084,-20.589554,-3.843952182e-08
9.963925,-20.589554,7.213052351e-08
10.406767,-20.589554,-2.525287371e-07
10.849608,-20.589554,1.789444151e-07
11.292449,-20.589554,-7.148059958e-08
11.735290,-20.589554,-1.201174980e-07
12.178131,-20.589554,1.081760444e-08
12.620972,-20.589554,-3.884450026e-08
13.063813,-20.589554,-1.025927957e-07
13.506654,-20.589554,-2.855380524e-08
13.949496,-20.589554,-3.856481225e-08
-13.949496,-19.782121,-5.749227672e-08
-13.506654,-19.782121,-5.443770159e-08
-13.063813,-19.782121,-3.163371511e-08
-12.620972,-19.782121,5.492590610e-08
-12.178131,-19.782121,1.289528646e-07
-11.735290,-19.782121,1.096690384e-07
-11.292449,-19.782121,-7.076482013e-08
-10.849608,-19.782121,5.027577238e-08
-10.406767,-19.782121,1.442957035e-07
-9.963925,-19.782121,-1.190052392e-07
-9.521084,-19.782121,-1.419710427e-07
-9.078243,-19.782121,-3.956332760e-08
-8.635402,-19.782121,4.307544513e-08
-8.192561,-19.782121,1.485095910e-07
-7.749720,-19.782121,-1.263598754e-08
-7.306879,-19.782121,5.064120847e-08
-6.864038,-19.782121,7.150289416e-08
-6.421196,-19.782121,1.513557542e-09
-5.978355,-19.782121,-7.251596124e-09
-5.535514,-19.782121,2.087735938e-08
-5.092673,-19.782121,1.022626108e-07
-4.649832,-19.782121,7.868088729e-08
-4.206991,-19.782121,3.325837020e-08
-3.764150,-19.782121,2.312822673e-08
-3.321308,-19.782121,3.898380458e-10
-2.878467,-19.782121,6.527595065e-08
-2.435626,-19.782121,-4.629732086e-08
-1.992785,-19.782121,-8.836219732e-08
-1.549944,-19.782121,1.531056596e-07
-1.107103,-19.782121,-6.568286299e-08
-0.664262,-19.782121,-3.647172545e-09
-0.221421,-19.782121,-4.153095887e-08
0.221421,-19.782121,8.273719075e-08
0.664262,-19.782121,2.747670441e-09
1.107103,-19.782121,-2.300112203e-07
1.549944,-19.782121,-8.497742184e-08
1.992785,-19.782121,-2.085124778e-07
2.435626,-19.782121,-1.630188746e-07
2.878467,-19.782121,-4.740623887e-08
3.321308,-19.782121,1.099533455e-07
3.764150,-19.782121,-4.394779285e-08
4.206991,-19.782121,-6.225789515e-08
4.649832,-19.782121,1.943029300e-07
5.092673,-19.782121,4.002231194e-08
5.535514,-19.782121,3.104997706e-08
5.978355,-19.782121,-1.268517913e-07
6.421196,-19.782121,-3.092512439e-08
6.864038,-19.782121,1.705988779e-08
7.306879,-19.782121,1.604933198e-08
7.749720,-19.782121,1.169436069e-08
8.192561,-19.782121,-1.112496092e-07
8.635402,-19.782121,9.397396099e-08
9.078243,-19.782121,-1.069179405e-07
9.521084,-19.782121,-6.243783806e-08
9.963925,-19.782121,-3.568081229e-08
10.406767,-19.782121,8.845345359e-08
10.849608,-19.782121,-1.499362966e-07
11.292449,-19.782121,-1.331922643e-07
11.735290,-19.782121,-9.023469721e-08
12.178131,-19.782121,-3.126567471e-08
12.620972,-19.782121,6.496518978e-08
13.063813,-19.782121,2.467562592e-08
13.506654,-19.782121,-3.355234184e-08
13.949496,-19.782121,-1.272452980e-08
-13.949496,-18.974687,-7.230669984e-08
-13.506654,-18.974687,-1.521738823e-08
-13.063813,-18.974687,-1.519237746e-08
-12.620972,-18.974687,1.200974403e-07
-12.178131,-18.974687,-1.279126652e-07
-11.735290,-18.974687,1.124292452e-07
-11.292449,-18.974687,-1.507604722e-07
-10.849608,-18.974687,-1.403287628e-08
-10.406767,-18.974687,-1.931519140e-09
-9.963925,-18.974687,2.090433374e-07
-9.521084,-18.974687,2.075541576e-08
-9.078243,-18.974687,4.082468045e-08
-8.635402,-18.974687,-7.535979018e-09
-8.192561,-18.974687,5.558833072e-09
-7.749720,-18.974687,5.628366744e-08
-7.306879,-18.974687,-1.139813707e-07
-6.864038,-18.974687,6.638027221e-08
-6.421196,-18.974687,4.865115510e-09
-5.978355,-18.974687,-4.660776452e-08
-5.535514,-18.974687,1.289602245e-07
-5.092673,-18.974687,-6.923541606e-08
-4.649832,-18.974687,1.730277201e-08
-4.206991,-18.974687,-4.411074227e-08
-3.764150,-18.974687,1.756284950e-07
-3.321308,-18.974687,4.253374685e-08
-2.878467,-18.974687,-7.854690851e-08
-2.435626,-18.974687,-3.693068297e-08
-1.992785,-18.974687,1.235037467e-07
-1.549944,-18.974687,3.152079755e-08
-1.107103,-18.974687,2.643814150e-08
-0.664262,-18.974687,-1.676884438e-08
-0.221421,-18.974687,-1.644582872e-08
0.221421,-18.974687,6.038071468e-08
0.664262,-18.974687,1.545052483e-08
1.107103,-18.974687,4.889653664e-08
1.549944,-18.974687,-5.757601512e-08
1.992785,-18.974687,-6.936412448e-08
2.435626,-18.974687,-7.679728293e-09
2.878467,-18.974687,-1.313115755e-08
3.321308,-18.974687,-2.089694728e-07
3.764150,-18.974687,-5.560464212e-08
4.206991,-18.974687,-1.609502254e-09
4.649832,-18.974687,-7.632814964e-08
5.092673,-18.974687,1.827500650e-07
5.535514,-18.974687,2.046432249e-08
5.978355,-18.974687,-5.024647865e-08
6.421196,-18.974687,2.591794528e-08
6.864038,-18.974687,1.426617776e-07
7.306879,-18.974687,-8.834265542e-08
7.749720,-18.974687,1.728885194e-07
8.192561,-18.974687,-4.689224798e-08
8.635402,-18.974687,9.498430897e-09
9.078243,-18.974687,-1.061854694e-07
9.521084,-18.974687,-2.140127831e-07
9.963925,-18.974687,8.934955039e-08
10.406767,-18.974687,-3.708562060e-08
10.849608,-18.974687,-2.232897479e-07
11.292449,-18.974687,8.313707961e-08
11.735290,-18.974687,-1.124318594e-09
12.178131,-18.974687,8.032677835e-08
12.620972,-18.974687,-7.102492510e-08
13.063813,-18.974687,-1.259447699e-07
13.506654,-18.974687,-8.970366234e-08
13.949496,-18.974687,-5.299709233e-08
-13.949496,-18.167254,-8.203416298e-08
-13.506654,-18.167254,3.536706114e-09
-13.063813,-18.167254,1.017841198e-07
-12.620972,-18.167254,-1.114198989e-07
-12.178131,-18.167254,1.492960232e-08
-11.735290,-18.167254,3.319327392e-08
-11.292449,-18.167254,-6.313044598e-08
-10.849608,-18.167254,1.097012870e-07
-10.406767,-18.167254,-5.834146729e-08
-9.963925,-18.167254,1.426320270e-07
-9.521084,-18.167254,1.337527560e-07
-9.078243,-18.167254,9.045426620e-08
-8.635402,-18.167254,4.575043844e-08
-8.192561,-18.167254,8.513537185e-08
-7.749720,-18.167254,9.304576157e-08
-7.306879,-18.167254,1.470357530e-07
-6.864038,-18.167254,-4.513492505e-08
-6.421196,-18.167254,6.612342808e-08
-5.978355,-18.167254,-4.467081928e-08
-5.535514,-18.167254,6.235964495e-08
-5.092673,-18.167254,1.866338371e-07
-4.649832,-18.167254,1.832183858e-08
-4.206991,-18.167254,9.704289290e-08
-3.764150,-18.167254,-1.846670128e-08
-3.321308,-18.167254,-2.164609439e-08
-2.878467,-18.167254,8.122155404e-08
-2.435626,-18.167254,1.203409795e-08
-1.992785,-18.167254,-1.301894169e-07
-1.549944,-18.167254,3.711266963e-08
-1.107103,-18.167254,-1.375717994e-08
-0.664262,-18.167254,-1.234319837e-08
-0.221421,-18.167254,-2.295029987e-07
0.221421,-18.167254,3.891503478e-08
0.664262,-18.167254,6.352565564e-08
1.107103,-18.167254,2.064546344e-07
1.549944,-18.167254,-1.484580096e-07
1.992785,-18.167254,1.131859550e-08
2.435626,-18.167254,-1.961210074e-10
2.878467,-18.167254,-2.386735036e-08
3.321308,-18.167254,3.293533862e-09
3.764150,-18.167254,2.287778809e-08
4.206991,-18.167254,1.519931377e-07
4.649832,-18.167254,1.025568562e-07
5.092673,-18.167254,3.151956714e-08
5.535514,-18.167254,1.853915899e-07
5.978355,-18.167254,-5.642974228e-08
6.421196,-18.167254,-8.027941063e-09
6.864038,-18.167254,1.960881347e-08
7.306879,-18.167254,-2.230033811e-07
7.749720,-18.167254,1.278180591e-08
8.192561,-18.167254,-2.402155132e-08
8.635402,-18.167254,-1.252370014e-07
9.078243,-18.167254,-1.489529328e-08
9.521084,-18.167254,9.675522170e-08
9.963925,-18.167254,-3.452583258e-08
10.406767,-18.167254,-3.162687131e-08
10.849608,-18.167254,-1.294846183e-07
11.292449,-18.167254,1.553151483e-08
11.735290,-18.167254,2.707572173e-08
12.178131,-18.167254,-8.358103856e-08
12.620972,-18.167254,1.164608565e-07
13.063813,-18.167254,-1.516556402e-09
13.506654,-18.167254,8.231587982e-08
13.949496,-18.167254,-2.586548458e-08
-13.949496,-17.359820,-2.257636287e-08
-13.506654,-17.359820,-1.300593350e-07
-13.063813,-17.359820,1.730681150e-07
-12.620972,-17.359820,-4.387958244e-08
-12.178131,-17.359820,-5.636536444e-08
-11.735290,-17.359820,5.323936857e-08
-11.292449,-17.359820,-2.363923656e-08
-10.849608,-17.359820,-5.640242478e-08
-10.406767,-17.359820,1.937663032e-08
-9.963925,-17.359820,-6.588873119e-08
-9.521084,-17.359820,-2.963217740e-08
-9.078243,-17.359820,-1.379314918e-08
-8.635402,-17.359820,-1.363690397e-07
-8.192561,-17.359820,-8.071241395e-08
-7.749720,-17.359820,1.322617837e-08
-7.306879,-17.359820,8.214436886e-08
-6.864038,-17.359820,-7.184276289e-08
-6.421196,-17.359820,1.077460512e-07
-5.978355,-17.359820,-1.812293020e-07
-5.535514,-17.359820,6.250718205e-08
-5.092673,-17.359820,3.086929093e-08
-4.649832,-17.359820,-1.570137830e-07
-4.206991,-17.359820,1.193523012e-07
-3.764150,-17.359820,-1.911819707e-08
