x_norm,y_norm,sigma_MPa
0.958946,0.306800,3.585381
0.818178,0.131325,10.863938
0.886317,0.614225,5.148530
0.898946,0.560260,-1.773009
0.456011,0.057648,2.781354
0.505514,0.381148,-6.090196
0.828037,0.544725,10.050453
0.061289,0.918217,9.527535
0.108520,0.611616,0.361754
0.098493,0.781071,-4.506109
0.219512,0.513180,3.680222
0.292223,0.464926,14.457674
0.274835,0.843618,-15.981888
0.861638,0.732407,4.388062
0.771187,0.232547,-4.486666
0.971464,0.102308,-3.494118
0.551237,0.596795,-7.063911
0.262113,0.888730,-5.278150
0.139029,0.074292,1.684447
0.059529,0.049908,-13.318702
0.659962,0.457414,1.660645
0.519611,0.587875,3.339827
0.839056,0.991577,4.373526
0.760242,0.243892,0.413143
0.506714,0.354119,-8.395117
0.159451,0.750700,12.170103
0.061262,0.221103,2.317164
0.165332,0.069414,-10.127908
0.371614,0.658203,0.076011
0.948206,0.152165,12.580218
0.938594,0.813927,8.594422
0.566289,0.390638,-1.604586
0.424498,0.520491,1.391636
0.916962,0.830729,6.636414
0.343103,0.567282,-11.734324
0.860246,0.105559,-11.359050
0.983613,0.959473,9.945317
0.597135,0.258342,5.938498
0.589265,0.577185,11.892639
0.822207,0.696939,-0.948039
0.825836,0.986638,4.480331
0.159735,0.992566,8.843448
0.603698,0.540362,-4.672500
0.104229,0.101665,3.680970
0.712289,0.635556,-13.450910
0.773097,0.342222,-3.835533
0.940236,0.516626,-7.849042
0.549183,0.417709,-2.492724
0.460462,0.279911,-0.497432
0.218413,0.318715,11.362339
0.455819,0.060357,-9.647835
0.635194,0.352201,2.635431
0.615135,0.528385,1.893582
0.650475,0.047149,-7.530618
0.642175,0.410266,-2.514816
0.069375,0.739557,-2.278081
0.268132,0.011953,-3.898108
0.377686,0.867418,3.126358
0.590385,0.056664,-0.836218
0.636988,0.671737,2.648198
0.500151,0.380314,3.054689
0.367143,0.772770,-6.084795
0.908951,0.004098,-1.451553
0.765787,0.282434,1.630943
0.975054,0.449582,2.571657
0.200222,0.766536,-16.089308
0.359449,0.672879,2.585212
0.193838,0.315451,-6.908523
0.972818,0.528657,1.406449
0.394107,0.411356,-15.057818
0.659560,0.736077,7.886377
0.382732,0.540222,-14.557296
0.755030,0.921786,-2.451347
0.826203,0.045411,9.114858
0.662084,0.905625,-14.569062
0.419362,0.086002,1.349353
0.658758,0.025661,6.681529
0.188295,0.825152,-0.170475
0.822987,0.972684,10.306389
0.144364,0.564549,11.119269
0.260891,0.639968,-4.963748
0.585673,0.030330,1.678562
0.000737,0.470182,-1.643493
0.355061,0.598805,-8.535391
0.414796,0.322903,-13.096386
0.653944,0.416864,9.612996
0.039144,0.749910,3.145717
0.366447,0.536464,-13.682770
0.711287,0.474862,-4.933250
0.928481,0.417826,20.857047
0.291703,0.604815,6.437599
0.986689,0.646216,-4.340684
0.431746,0.152108,-15.867723
0.393358,0.879703,-8.505677
0.401813,0.041639,1.990069
0.616874,0.665752,-7.415347
0.498023,0.889570,9.600002
0.396035,0.485104,3.890760
0.412121,0.025266,0.587973
0.737177,0.574535,-11.705810
0.181720,0.558878,-3.384447
0.255180,0.558110,12.369522
0.966697,0.952410,0.236571
0.712153,0.219248,-8.852577
0.774758,0.664525,-7.597945
0.393962,0.578522,-7.062642
0.824828,0.204921,3.541549
0.956224,0.744403,-1.184030
0.619148,0.500685,-5.729045
0.035160,0.586916,-4.651983
0.502493,0.443070,13.919300
0.028923,0.399048,7.072519
0.171696,0.427634,-6.652198
0.974748,0.996051,2.458740
0.108418,0.926083,7.917507
0.091051,0.366429,-6.176989
0.774060,0.919090,-7.331999
0.703468,0.405128,8.694232
0.695976,0.711815,2.027119
0.976139,0.521117,2.429890
0.303533,0.923984,-1.883314
0.899458,0.715623,1.524999
0.878318,0.519534,-5.243894
0.526239,0.011635,-5.528311
0.570369,0.620551,7.347196
0.864782,0.929413,7.764630
0.210566,0.364104,5.908062
0.669715,0.304498,5.537470
0.392448,0.405375,18.022466
0.036529,0.244137,-4.332122
0.429079,0.165051,0.497028
0.152977,0.215491,3.143085
0.104896,0.543914,-3.918694
0.194701,0.641444,9.776033
0.084855,0.701109,-0.260175
0.835576,0.608719,2.547175
0.722559,0.165196,-16.215189
0.787012,0.608977,6.052771
0.589720,0.211196,12.488655
0.067264,0.435223,11.625274
0.208092,0.445001,-9.944055
0.820312,0.622419,9.228934
0.160148,0.279309,3.163407
0.913285,0.544484,7.097185
0.718880,0.765881,-5.569074
0.876331,0.454756,-8.796532
0.443543,0.624983,6.057187
0.471263,0.151559,1.600162
0.387762,0.210557,0.855010
0.606409,0.199335,2.851455
0.802321,0.085067,3.961178
0.741690,0.767913,11.182683
0.609992,0.326708,-6.518260
0.921318,0.290961,-2.899261
0.602492,0.384067,-7.583945
0.310878,0.896524,11.487150
0.406202,0.694813,7.715698
0.157273,0.980997,-1.084254
0.595522,0.771726,1.962145
0.722821,0.274353,-16.583291
0.540804,0.725246,-2.306779
0.783784,0.781725,-7.055881
0.412394,0.468736,8.048973
0.215559,0.631086,11.096087
0.222099,0.039412,-19.121986
0.646269,0.323009,-4.642355
0.945501,0.198743,-0.746648
0.174963,0.995139,0.238299
0.841788,0.427223,8.038903
0.582012,0.362672,10.358773
0.571070,0.041025,-15.771984
0.228535,0.517012,-0.359146
0.628821,0.630917,-4.753539
0.909179,0.877536,19.453132
0.832678,0.917159,5.637522
0.679583,0.275034,5.821186
0.645424,0.441346,4.663980
0.457176,0.422484,-20.474104
0.611457,0.103407,-3.371937
0.718563,0.591541,1.125822
0.863669,0.293140,-14.208779
0.743437,0.461431,5.023356
0.407007,0.365606,4.965987
0.704137,0.742924,-13.210969
0.080407,0.818020,-20.459241
0.439302,0.863911,-3.796684
0.033183,0.077348,11.689819
0.589770,0.284223,7.653306
0.455291,0.945237,-5.714531
0.113006,0.304158,0.501919
0.512971,0.724707,12.404241
