sample_id,smectite_pct,illite_pct,kaolinite_pct,chlorite_pct,dominant_clay_mineral,cation_exchange_capacity_meq_100g,specific_surface_area_m2_g,swelling_potential,free_swell_index_pct
CLAY_0032,0.8345316738025309,54.63688620815079,33.92942374107461,10.599158376972062,Illite,24.41862821280492,46.170868784824584,Low,0.0
CLAY_0033,16.031805641219663,54.4976124691029,21.594838607032173,7.875743282645282,Illite,28.94490986466565,130.7841279182109,Low,24.309712680456478
CLAY_0034,18.37319188644093,42.752813936508105,30.303950528583655,8.570043648467326,Illite,29.678128053025173,167.14533842923603,Low,28.16766377499001
CLAY_0035,31.600964752204995,25.12948886129942,31.42144082363874,11.848105562856833,Smectite,35.823013793867794,232.5168696956483,Medium,74.44807061671014
CLAY_0036,0.5288313174894997,65.14173530414126,23.95614351965391,10.373289858715323,Illite,16.87963702501747,73.16075431127192,Low,0.0
CLAY_0037,25.144354934011343,43.9011507269958,16.696373326915893,14.258121012076968,Illite,37.55758097494823,190.4136184913997,Medium,52.042408636495914
CLAY_0038,13.26059697640456,44.67000767247002,35.76771823233453,6.301677118790888,Illite,24.535767075394393,130.81996716900227,Low,31.71197955042301
CLAY_0039,24.606337413349916,45.20726846023545,12.072099218735461,18.11429490767918,Illite,23.884311565952835,182.59187463658756,Medium,44.371787908039934
CLAY_0040,37.94766634446272,33.429170568763205,22.629212191163088,5.993950895610993,Smectite,40.205160785713964,246.00544807170547,Medium,73.62584199349517
CLAY_0041,15.754405390874668,44.937693305048505,30.068853918838105,9.239047385238722,Illite,25.33938589989173,132.21213397984556,Low,31.103341184181097
CLAY_0042,33.95916454984144,40.91001280812768,18.26734150428537,6.8634811377455085,Illite,42.8214325222233,236.61553656740298,Medium,74.26139176298621
CLAY_0043,45.76207867151824,21.6550117580001,20.138555232047647,12.44435433843401,Smectite,58.404062234030626,327.93462364549646,High,106.8310690122602
CLAY_0044,10.484331613360395,60.99404030404332,12.01255956215079,16.5090685204455,Illite,28.601390014873495,91.15522545577704,Low,8.123700441199563
CLAY_0045,25.485762746486984,40.435512376317654,24.490786837284627,9.587938039910732,Illite,43.759211078066876,191.1523676378072,Medium,41.808929448771266
CLAY_0046,8.253369929809791,37.22047792285721,35.069338030869645,19.456814116463352,Illite,17.14867229451776,103.04097451155603,Low,7.847652171843798
CLAY_0047,38.05989161750173,30.48454176122647,27.165088285816346,4.2904783354554565,Smectite,36.96025572477054,297.81958001418826,Medium,75.9941173919994
CLAY_0048,31.554950273442106,35.57571077298885,19.572067378291642,13.297271575277389,Illite,35.87891245692322,212.56657731679982,Medium,59.11209489429675
CLAY_0049,14.88028088637709,66.23192191883216,12.822696267367634,6.065100927423107,Illite,32.13906584314202,123.69180342673553,Low,36.42480648961255
CLAY_0050,54.42294439779673,12.953232621094953,21.95123897318065,10.67258400792766,Smectite,46.27209998307489,357.85468669278026,High,102.28097106710743
CLAY_0051,25.157482400982794,41.060716322168574,21.905222179548687,11.876579097299947,Illite,25.208680807724544,193.93938472920652,Medium,41.43246214417032
CLAY_0052,50.321169836610714,24.214443825138638,10.860817226983505,14.603569111267154,Smectite,49.159398996011625,322.8928057345373,High,93.01096475659003
CLAY_0053,40.254769748148526,48.35039707573931,4.600814898837253,6.79401827727492,Illite,39.82558870010377,291.6898217434533,High,81.66642765542947
CLAY_0054,13.174920163343392,47.83410694918364,20.94688950316342,18.044083384309545,Illite,31.831564849919637,143.10894912137462,Low,35.98907148156523
CLAY_0055,12.583785288489935,37.42305151616582,21.333897455463962,28.65926573988028,Illite,28.007727395443204,131.97981667693128,Low,24.723218631009576
CLAY_0056,5.633356750899928,50.57854368954702,28.46505667203376,15.323042887519293,Illite,17.07540682353739,89.16418010851056,Low,5.685097753856097
CLAY_0057,31.95711280673069,46.96592779502775,6.291509402263521,14.785449995978034,Illite,42.11852547891813,261.0308899312232,Medium,53.60385494989902
CLAY_0058,16.776741075877467,62.66210176113859,14.805576093773764,5.755581069210171,Illite,27.949741455500074,158.68554330429032,Low,48.16982034380085
CLAY_0059,9.852477972476976,75.69748553727213,7.457500162625751,6.992536327625157,Illite,27.96714855168432,123.75165988677394,Low,2.0953066781367866
CLAY_0060,27.892238001560955,47.59509774091898,13.078235963932563,11.434428293587512,Illite,36.37328360335141,225.09940412662962,Medium,53.923744196884826
CLAY_0061,22.56640283221279,42.89054798981797,26.719645019844346,7.823404158124904,Illite,29.607099515511614,150.85523092666665,Medium,52.53005442778356
CLAY_0062,25.741932577869385,40.42121948883409,24.95922338790871,8.877624545387798,Illite,37.43185517338238,205.51084772298856,Medium,49.48527335608429
CLAY_0063,34.66093162370973,49.42342806390458,3.190250060561951,12.72539025182374,Illite,36.557104839798406,245.73610814252228,Medium,63.65864405637456
CLAY_0064,28.746388085930064,45.16417692071218,19.265381375935814,6.824053617421942,Illite,38.95991241383158,186.9469855250068,Medium,62.849354322908624
CLAY_0065,15.248368302083213,52.53629255509695,24.920742848627945,7.294596294191889,Illite,29.195639960947773,147.94942377136096,Low,19.55891806922356
CLAY_0066,28.80301587419446,43.73376154496382,14.55134169945071,12.911880881391008,Illite,29.617329944462043,204.69591985459695,Medium,40.1981276620989
CLAY_0067,17.621708688047136,43.19646839205931,27.392801672888474,11.789021247005087,Illite,24.062371734886856,115.64336769436606,Low,38.77506032490653
CLAY_0068,17.717300923293973,19.831075625125276,49.71309589603227,12.738527555548487,Kaolinite,18.058647429837322,116.02438970927848,Low,25.482775862448555
CLAY_0069,15.442486720820408,43.37051236486855,30.844501787637522,10.342499126673523,Illite,24.458084023090922,168.87378156703923,Low,32.20216113044722
CLAY_0070,22.89196768833676,47.594210521683465,18.591942108585865,10.921879681393904,Illite,33.02213812480408,170.35862039058784,Medium,44.55127642380343
CLAY_0071,16.55224502611274,27.831369949649226,39.64343974241707,15.97294528182097,Kaolinite,19.93582001716154,138.77633336374197,Low,35.714943994700654
CLAY_0072,7.513845906625464,41.421626991096424,40.85247380288444,10.212053299393666,Illite,24.786558187247515,65.72929274000474,Low,12.75689243208876
CLAY_0073,38.58386484227553,47.39560450041128,6.244302042324162,7.776228614989024,Illite,49.48355523816217,314.7077584898629,Medium,82.68291625053725
CLAY_0074,37.75636252719437,37.48772437536986,17.450044226889595,7.305868870546182,Smectite,47.717501792180386,262.72435812810915,Medium,68.47724228610252
CLAY_0075,28.293824627443627,48.644159974837805,21.082323141525485,1.979692256193097,Illite,22.556943741768105,198.75345627059514,Medium,64.40003317940094
CLAY_0076,27.236779377914722,51.96868931606614,1.1904856550242997,19.60404565099484,Illite,47.522568131877286,228.75730066146056,Medium,42.2973243282254
CLAY_0077,7.923684626282341,68.38983590834535,13.234531145165798,10.451948320206512,Illite,26.49619733607984,148.37872849320743,Low,27.573609077789094
CLAY_0078,27.366847175352305,37.07062711842292,16.64085327446995,18.921672431754807,Illite,35.06792561490878,193.86502745288283,Medium,75.25015626074902
CLAY_0079,13.457114914689635,32.50684375049503,18.7666882279097,35.26935310690565,Chlorite,24.611771129137715,106.06307838458244,Low,27.995343939703915
CLAY_0080,17.890786609952368,37.94187525360721,27.573916940765585,16.593421195674825,Illite,21.0595636246714,192.71554720348757,Low,51.473309402459776
CLAY_0081,28.46770646744955,53.245295610215656,6.554192715619401,11.732805206715398,Illite,39.97190996181282,215.4518848870351,Medium,75.21949756049112
CLAY_0082,25.288280606784618,42.06779676429711,26.83830263537127,5.805619993547007,Illite,41.020053539484095,186.41930436985456,Medium,47.367217506270514
CLAY_0083,26.93082330656849,45.83762131536312,23.410776617508507,3.8207787605598793,Illite,35.5178387051521,160.02528400438285,Medium,54.34029558356254
CLAY_0084,8.573303807024578,51.11147986580124,25.869370012095537,14.445846315078631,Illite,17.521375093979557,99.8698912482772,Low,9.005432544639566
CLAY_0085,29.23332458598796,48.0089056003456,18.514632085201434,4.243137728465007,Illite,29.32455482443209,190.73829136994144,Medium,50.97057041541165
CLAY_0086,15.119873136111316,58.25231987490929,18.040174436228703,8.587632552750703,Illite,27.37901339113482,131.40154830489132,Low,32.56844669570629
CLAY_0087,5.7813992645727925,63.71446292982582,20.238718158852738,10.265419646748661,Illite,19.38534988652044,51.48936687266753,Low,0.0
CLAY_0088,23.127828631048793,32.947484671934326,29.936775131559955,13.987911565456917,Illite,33.84703353400109,198.51481917062586,Medium,54.60349019863108
CLAY_0089,17.01271770918835,33.285269855951405,37.055013902789184,12.646998532071057,Kaolinite,32.53338580945516,108.72465873408399,Low,35.69828309045527
CLAY_0090,15.241144421471887,52.58500073066904,17.71895021640865,14.454904631450423,Illite,30.741606356592296,101.69416818295059,Low,37.295607425005656
CLAY_0091,16.05806700148257,33.26949293779505,42.012961766789275,8.659478293933105,Kaolinite,24.137935866296672,113.69944020197653,Low,30.295821886632332
CLAY_0092,11.273181379916892,47.23096335230399,32.79642786043121,8.699427407347898,Illite,23.10836331902938,137.89988069066624,Low,29.271632353717123
CLAY_0093,13.919850044398602,39.814017310954384,29.234298923049074,17.031833721597927,Illite,25.461292284132266,115.96514707940763,Low,30.316152750919812
CLAY_0094,16.13253540395663,45.50860804468278,23.324656326215575,15.03420022514502,Illite,21.90484002229646,134.9858810768504,Low,37.33732063329091
CLAY_0095,7.822098907155109,44.999953009950104,32.37943046314627,14.798517619748502,Illite,24.357742854870793,101.79800291487314,Low,24.66131998623317
CLAY_0096,14.096759943382494,57.77321635369923,20.664961978576954,7.4650617243413295,Illite,22.46963344787691,133.10523232502922,Low,15.544030947894313
CLAY_0097,40.88034428545739,23.556394586549732,16.338210124920895,19.225051003071968,Smectite,47.87488632766459,297.10460462580716,High,74.72994199914692
CLAY_0098,14.013391411407678,40.744450486475245,37.163332578538224,8.078825523578862,Illite,22.65058058584905,119.88145304886851,Low,51.17499874057644
CLAY_0099,33.170808966663536,40.66366119915585,20.51019897375762,5.655330860422992,Illite,42.73041755488274,231.86394696552898,Medium,68.41434359167405
CLAY_0100,18.015812809559055,50.668204766446934,10.763968744205561,20.552013679788452,Illite,23.334355349522284,201.69350576269724,Low,18.863651916689808
CLAY_0101,27.748409071153258,36.57061364400097,25.397451697381634,10.283525587464132,Illite,38.27258016479077,203.74492875704587,Medium,38.384393630955636
CLAY_0102,20.07597496328641,36.55370896526979,20.199073942305702,23.17124212913811,Illite,36.497484076716866,164.29146351735116,Medium,39.40203691446022
CLAY_0103,5.971512485818308,33.82078046481691,44.4627272479237,15.744979801441069,Kaolinite,11.409401142218858,70.07008776319961,Low,6.7126562983627975
CLAY_0104,12.467281820278691,71.96705089875113,10.377551534514689,5.188115746455491,Illite,28.695165072326322,86.92570946904499,Low,16.87084519998968
CLAY_0105,24.564763195092432,32.204163103220296,35.80621661163357,7.424857090053695,Kaolinite,32.281321421575065,198.20770617067177,Medium,67.06097773322581
CLAY_0106,6.173239673153403,47.26814562101092,35.880647916917894,10.677966788917788,Illite,22.070694858522312,116.65009250809939,Low,8.655349147079168
CLAY_0107,17.24420310140186,48.469261603513985,17.2538808386093,17.03265445647487,Illite,27.63250467131679,175.05281269277253,Low,42.69813412482639
CLAY_0108,22.179009528086667,49.88180846059885,11.946312292306862,15.992869719007635,Illite,30.630729217164717,168.4076796102701,Medium,46.859267033263556
CLAY_0109,40.388697053371395,37.92348299389546,13.853262363365006,7.834557589368139,Smectite,44.92598987733292,273.6351808702386,High,77.82850095971268
CLAY_0110,16.373204284332026,46.93752130867494,22.60315280962851,14.08612159736454,Illite,29.838789272638365,150.3892967106801,Low,21.329163525514545
CLAY_0111,11.806001907430968,53.90102339829635,24.436349958598452,9.856624735674218,Illite,22.483344017887376,126.85797697702196,Low,31.304319354988433
CLAY_0112,40.008946430563,27.94304444674209,20.64661799265526,11.401391130039656,Smectite,37.610248030824295,282.54491931759236,High,56.57426778857206
CLAY_0113,17.86637342939167,42.366414564607716,24.696637436426496,15.070574569574132,Illite,34.436999050904035,153.37826731229936,Low,44.43952160852514
CLAY_0114,24.614608435853363,49.590319910863364,19.908747027520914,5.886324625762363,Illite,34.50599655016393,184.88555891839246,Medium,50.74207224991132
CLAY_0115,19.220709805742306,24.040809663890055,39.25105999970574,17.487420530661897,Kaolinite,14.61391375015392,148.42970389747572,Low,44.6271872357203
CLAY_0116,26.24751844924217,46.089256296722894,18.646938495857036,9.016286758177888,Illite,40.89267406385553,219.8341475004916,Medium,52.572667066358555
CLAY_0117,31.171205343006186,34.89061004463361,25.50538379690559,8.43280081545462,Illite,33.21409083102039,279.6209371908598,Medium,49.998969390092455
CLAY_0118,13.406075309702189,57.172433683652514,18.08957446593404,11.33191654071126,Illite,27.955936487727634,122.30858530741511,Low,30.82761786881601
CLAY_0119,39.302975821636075,37.34270905673269,17.432087092672393,5.922228028958836,Smectite,44.4123178761413,274.60759489427255,Medium,87.09495079861654
CLAY_0120,15.006258948505483,59.18679968726524,9.39207870043757,16.41486266379171,Illite,22.315123203905696,136.45463947947903,Low,25.221029753963556
CLAY_0121,35.68562351723953,29.165597106411834,24.959925387801277,10.188853988547358,Smectite,37.172209920468134,250.3978960006024,Medium,77.94516751362954
CLAY_0122,21.205944763052692,45.4213544543528,28.271502538000455,5.101198244594056,Illite,37.08671974928931,188.85688977163878,Medium,45.37740585946264
CLAY_0123,37.37654241833536,44.85553559861005,14.080553526938273,3.687368456116337,Illite,47.819047759093806,259.19950184056995,Medium,79.25860633877872
CLAY_0124,11.37064857419347,56.84085947430534,21.908957738141858,9.879534213359339,Illite,24.432315512425426,79.0261362389862,Low,14.145950165725214
CLAY_0125,33.79095987109484,31.485285238645965,18.274103025868676,16.449651864390518,Smectite,41.8644110963116,256.1814728977006,Medium,80.40354670167945
CLAY_0126,31.76733446096753,34.05182056328792,29.18528938396603,4.995555591778518,Illite,40.373045282359634,226.3303054517502,Medium,66.49497867316208
CLAY_0127,38.56607276577129,30.461870480098398,17.526203975277745,13.445852778852588,Smectite,45.34402116236403,255.5879788593471,Medium,85.44924311505795
CLAY_0128,8.608816322801806,54.772757688868225,26.348971038646056,10.269454949683912,Illite,17.70798213742939,91.19853571632777,Low,13.336133517213314
CLAY_0129,36.61503999700263,27.247164683343783,21.430149400454663,14.707645919198912,Smectite,47.58722887753801,255.33888416341603,Medium,83.05298817781977
CLAY_0130,51.63419595967351,12.275218355100046,21.003641094927605,15.08694459029883,Smectite,45.37017180152614,313.3845185717958,High,99.04896906247251
CLAY_0131,26.323846692124125,35.5975559943477,26.437885379903015,11.640711933625155,Illite,33.57315162510455,182.29888053805746,Medium,43.730130932337445
CLAY_0132,30.234797056863773,37.53201840884673,16.609874414947377,15.623310119342124,Illite,34.98842847444541,193.64049853422125,Medium,78.18801834931375
CLAY_0133,33.44507241628645,33.57235163504022,20.001201136190286,12.981374812483052,Illite,39.24521776291793,220.7756460160993,Medium,43.163489619157204
CLAY_0134,2.328714447124551,56.297117213409386,28.6694272684197,12.704741071046366,Illite,14.955111415324993,79.73909204180211,Low,34.55632233131969
CLAY_0135,26.123266473029744,56.46322259711034,11.923629437590376,5.489881492269548,Illite,35.30846789079065,177.7222845999774,Medium,59.26393493789605
CLAY_0136,20.263611483041053,31.928155446407498,32.73540525434941,15.072827816202025,Kaolinite,29.004408376611625,179.59769925502582,Medium,37.37913398224804
CLAY_0137,20.820816176649938,55.73294926840878,16.871330904009675,6.574903650931595,Illite,38.54293724252322,150.4353621487067,Medium,44.90239082171327
CLAY_0138,36.28828937226072,36.04096193957037,11.32064274401908,16.350105944149828,Smectite,46.57906240655972,256.1643502562486,Medium,79.59989331681662
CLAY_0139,25.21564239563699,38.36464465618282,8.92139323395756,27.49831971422263,Illite,40.1072577932832,201.27225115015742,Medium,47.10678300865046
CLAY_0140,34.455789287087704,37.97543913731026,16.986118849868046,10.582652725734004,Illite,43.83845627166233,259.3306397495691,Medium,89.26400751593745
CLAY_0141,29.51388711834595,32.438432734803875,9.652623902916263,28.395056243933915,Illite,45.6959843228386,229.4983179261931,Medium,73.78341909819193
CLAY_0142,22.092585170907,52.90044064981069,17.53539615316804,7.471578026114277,Illite,31.445980296667678,178.0671092365863,Medium,71.45343828843374
CLAY_0143,19.59945461333473,46.96647337244656,25.543000556020466,7.891071458198256,Illite,29.093151878862088,157.93764511786247,Low,26.98449636370336
CLAY_0144,6.072469704248629,61.34413023424058,13.405122913627682,19.178277147883115,Illite,22.746291320678896,105.20506062412801,Low,14.297990278695266
CLAY_0145,21.364892063852384,42.18643557588107,24.18587878235712,12.262793577909427,Illite,30.381581725867093,174.80576680133413,Medium,28.859660289374865
CLAY_0146,22.247236147532146,41.429950041943556,22.740415342248514,13.582398468275771,Illite,24.14855340828917,167.19673029914682,Medium,33.57974891205814
CLAY_0147,28.53022605885258,36.83708710883313,24.29606883362942,10.336617998684861,Illite,36.122552707111176,214.81587293420418,Medium,53.79777744502636
CLAY_0148,19.05323836455037,33.37384820075395,37.223378368597835,10.349535066097845,Kaolinite,29.479927042432287,146.36431899170447,Low,35.02469172253355
CLAY_0149,19.814443782905716,35.77597732032207,35.56991742560558,8.839661471166634,Illite,26.612960546768594,143.48412243566088,Low,43.327924567954824
CLAY_0150,11.68733579456225,40.6875873230438,34.04820533572105,13.576871546672898,Illite,14.474003279833354,104.28756648112864,Low,22.268090418221785
CLAY_0151,10.478193848441432,20.752249955950422,47.396530673729764,21.37302552187838,Kaolinite,19.25355078658783,102.72072695001752,Low,28.956133321984623
CLAY_0152,24.924775443656095,29.594356375731756,30.904466272592845,14.576401908019307,Kaolinite,24.596559280619466,163.67097597459122,Medium,53.03860130484435
CLAY_0153,19.874472928614033,40.964335056776136,25.847699782228506,13.313492232381313,Illite,31.56662636482331,182.01622212377373,Low,56.22427734616323
CLAY_0154,24.629200245036078,54.914352683399706,8.934644452536352,11.521802619027865,Illite,36.203509151713746,185.35794934324767,Medium,57.54643609134001
CLAY_0155,15.199467764739696,37.63980785157825,26.922098744295912,20.238625639386132,Illite,27.03828559128058,86.2207118950415,Low,18.60932972956801
CLAY_0156,14.039304174000039,50.42652152396629,25.107536519305462,10.42663778272821,Illite,21.35226284740518,142.52201041718186,Low,26.62372840122715
CLAY_0157,3.1628942114723437,62.736109486907175,21.894011987777123,12.206984313843362,Illite,27.448009814978708,22.083242214395028,Low,5.545679008198838
CLAY_0158,33.12960220826854,13.94820792442836,38.27373458074399,14.648455286559123,Kaolinite,34.95273474911436,199.83339508668632,Medium,70.65825185424622
CLAY_0159,39.54304012512605,41.57601194484767,9.910302527105205,8.970645402921082,Illite,39.29836041572052,323.14591776500134,Medium,89.83887120860682
CLAY_0160,12.324071082079781,46.86109601905291,21.597120577146736,19.217712321720583,Illite,28.435251991837312,141.63804747888884,Low,27.47418395133075
CLAY_0161,32.28164435502683,34.837522908758324,24.31924755332386,8.561585182890994,Illite,37.52357329677946,247.3237623161218,Medium,70.34490777291408
CLAY_0162,21.34400732813157,54.341510679349824,13.73009760257949,10.584384389939103,Illite,42.119331102358274,154.3956967894547,Medium,31.345744755076794
CLAY_0163,16.01918554368974,43.762151571918686,34.31639816435278,5.902264720038796,Illite,23.592673653381528,134.31036373907514,Low,27.446354443535284
CLAY_0164,8.957693285547794,72.42186797461564,5.99278478583772,12.627653953998848,Illite,21.227741763773718,141.19946703459925,Low,0.0
CLAY_0165,21.822679659954307,41.14976482405652,20.49656483540058,16.530990680588598,Illite,32.696795332555794,184.68242323076453,Medium,48.06485263560761
CLAY_0166,15.187749627044544,57.8334150284218,16.639258730607718,10.339576613925953,Illite,34.05258223304358,165.7081304783558,Low,38.79047831627851
CLAY_0167,23.93369970222174,45.19295722983929,18.659878438881094,12.21346462905787,Illite,44.82505789765145,221.8502877761043,Medium,34.677562404788524
CLAY_0168,20.92155509907308,43.7419499523607,30.00288853934885,5.333606409217384,Illite,47.06597785254444,179.8256032739926,Medium,43.427588909837844
CLAY_0169,9.816373774375132,53.96619664451608,27.2141061077696,9.003323473339202,Illite,16.29560972756932,84.24063527802299,Low,18.609968876145416
CLAY_0170,27.63591290572492,59.955148049978426,1.8953511329386048,10.513587911358039,Illite,38.093134902221564,229.1856124692828,Medium,72.15622454652373
CLAY_0171,22.657418805396432,48.942149672072496,15.883926259376647,12.516505263154427,Illite,26.812080847990387,176.52515643067196,Medium,36.37113640536601
CLAY_0172,19.17198571167622,47.338358986057344,20.84146453817094,12.648190764095496,Illite,28.87456122047576,134.00608171692065,Low,47.52554557823318
CLAY_0173,10.545515867070666,39.297833177481735,42.97237386941227,7.184277086035326,Kaolinite,33.87334995584045,121.20365630216197,Low,32.52175567125803
CLAY_0174,17.434809082109478,41.77125583313585,24.62928983752494,16.164645247229732,Illite,23.948265863371827,170.6111031084365,Low,32.920105265040284
CLAY_0175,35.15046090794923,44.10064527362289,4.343313003700099,16.405580814727784,Illite,41.71377609798012,249.87846179006297,Medium,73.22589112885184
CLAY_0176,26.8741827248181,33.39308771416884,32.89764174240455,6.835087818608507,Illite,29.613456718006375,201.35426217239626,Medium,64.52293504709345
CLAY_0177,23.79574598657156,34.85745312793368,35.57436618989709,5.772434695597662,Kaolinite,25.379064810600482,136.2749447526602,Medium,36.59646129972421
CLAY_0178,23.63364894633324,45.391310861030725,22.82447783744015,8.150562355195898,Illite,41.58250512919194,206.45924491597088,Medium,42.99579435084427
CLAY_0179,8.563984882260838,70.58093551285148,3.8232516958511362,17.031827909036547,Illite,19.546071696107884,129.39692062549412,Low,18.990356872302115
CLAY_0180,17.456109491051013,50.00863854904176,20.831867059491994,11.703384900415218,Illite,28.85157962653468,156.38384159698796,Low,55.55247055050407
CLAY_0181,51.18058887305257,9.286765479935761,30.665031458112246,8.867614188899427,Smectite,46.56937220728234,296.72399307397694,High,98.36346928555716
CLAY_0182,6.374268838632305,66.23966222764136,16.7532011193413,10.632867814385024,Illite,23.926671412287977,64.05269450138083,Low,10.06199246799901
CLAY_0183,18.378239750535304,35.448411844006955,28.70655324508562,17.46679516037212,Illite,26.04149748908538,188.70569778551723,Low,52.22736370827663
CLAY_0184,24.975709746491166,42.08218841918146,28.317454979077866,4.624646855249502,Illite,40.68239926381813,169.16361127199448,Medium,56.58120987393254
CLAY_0185,18.237692255466772,61.678561232917936,7.636005701209723,12.447740810405575,Illite,21.699349611155988,166.33240846324028,Low,58.30083318736401
CLAY_0186,22.09338764343113,39.06197870382554,25.29417364923749,13.550460003505851,Illite,32.91974119278733,152.295326117294,Medium,55.11922882376289
CLAY_0187,22.19593898701516,40.927884407268536,24.270845707930462,12.605330897785835,Illite,33.49806087394178,127.56199380034333,Medium,42.93181340502203
CLAY_0188,17.999480023490186,47.65173747051878,24.2817638190537,10.067018686937335,Illite,30.471608192422636,161.74078028937544,Low,33.11639734704224
CLAY_0189,14.810081712891119,63.99502185402163,11.863708543559925,9.331187889527335,Illite,25.685465160971432,156.71263238563154,Low,21.37421943273541
CLAY_0190,1.6345377617196712,59.0943071428795,26.12636532054214,13.144789774858678,Illite,25.384399105606068,31.56912356781232,Low,0.0
CLAY_0191,9.076558326506126,35.23107428563076,39.93686300998731,15.755504377875813,Kaolinite,26.204085185782787,115.52709456129156,Low,21.561272902739454
CLAY_0192,19.588028800165436,42.410016497750966,33.04973833878614,4.952216363297451,Illite,24.337802749974685,147.36727709323134,Low,45.445499236362664
