sample_id,sample_date,latitude,longitude,depth_m,clay_content_pct,silt_content_pct,sand_content_pct,liquid_limit_pct,plastic_limit_pct,plasticity_index,activity,natural_water_content_pct,liquidity_index,specific_gravity,void_ratio,porosity,dry_unit_weight_kN_m3,saturated_unit_weight_kN_m3,permeability_m_s,preconsolidation_stress_kPa,ocr,smectite_pct,illite_pct,kaolinite_pct,chlorite_pct,dominant_clay_mineral,cation_exchange_capacity_meq_100g,specific_surface_area_m2_g,swelling_potential,free_swell_index_pct,undrained_shear_strength_kPa,sensitivity,effective_friction_angle_deg,effective_cohesion_kPa,compression_index,recompression_index,coefficient_consolidation_m2_year,youngs_modulus_MPa,shear_modulus_MPa,poissons_ratio,lambda_parameter,kappa_parameter,a_parameter,b_parameter,slope_angle_deg,factor_safety_slope,progressive_failure_index,creep_susceptibility,swelling_pressure_kPa,shrinkage_limit_pct,linear_shrinkage_pct,piping_potential
CLAY_0011,2021-07-08,32.4689973162071,-93.29311032730737,32.0841607300319,48.04873460781307,33.53937853706668,18.41188685512025,61.944014532959585,23.195304205387494,38.74871032757209,80.64460103653026,33.36086095908141,0.26234567983700074,2.6,1.1456332931264581,0.5339371349225878,11.887399436664476,17.12532273025506,7.917323932378102e-10,386.6153331824731,2.864005304932469,23.787881456431037,41.12767854446931,19.305385382662358,15.7790546164373,Illite,30.935439406246626,182.2800677076272,Medium,61.05318741373249,46.60820192289626,2.9111681580938455,24.06048550110487,0.5255089824322547,0.3800742683649036,0.04993569245108645,0.145427129473734,42.20776987780329,14.807726458912878,0.42519413749698626,0.07701674019841226,0.010118770388425154,0.44494881126871166,0.9682237340126166,40.66015447126628,0.13018805716428997,22.361253570441686,High,130.76596887985454,7.8963621201308944,0.0,Low
CLAY_0012,2023-01-23,34.119600717539235,-106.18618109383445,9.01263514598337,48.246433320691125,11.55997367363257,40.19359300567631,60.0792981903595,26.0094040072278,34.0698941831317,70.61639967595362,28.414418218684023,0.07059059821345046,2.658982017714703,1.3613795755237659,0.5765187391450208,11.046345053609409,16.701993884622066,2.805184774831286e-10,58.45180685052173,0.7425914480122678,31.269047611054084,10.559805845930354,39.77783170211694,18.393314840898622,Kaolinite,32.76339802928867,226.59464767796538,Medium,56.60817528163491,13.516915060880347,3.0053263774110333,21.264894701340353,7.772607115582342,0.31129968405036496,0.052310775725034474,0.7118456512576499,29.275137694464256,10.694077385373088,0.3687547153205364,0.05731720987191532,0.00963157967840854,0.4033095314926431,0.9137711061726893,39.082948876145736,0.14243292303888655,21.099941736016532,Medium,29.24736725168565,16.64773756726656,0.627274928645019,Low
CLAY_0013,2020-08-13,30.018868305352623,-80.45116909740901,41.504171573452865,58.629434073490515,10.0,31.370565926509485,83.47937033362228,28.99679389420116,54.48257643942112,92.92700381710762,49.7571157117633,0.3810451556131055,2.6584686120170162,0.5632365581266758,0.36030155205789033,16.68306498354908,20.217623209236983,3.238523806533468e-08,569.3040120876451,1.9401229027287243,25.006070539048697,44.839971535400586,26.02449061520864,4.129467310342081,Illite,39.870081456448084,190.68072865771188,Medium,35.707839356169515,78.10761385736829,3.4427722347242113,23.982670383879036,5.773580464528357,0.5201002028353139,0.0816586962166513,1.793828222753957,41.91309391486263,14.62189633348633,0.4332304428556019,0.14465534457744642,0.02271171357859481,0.6073587714496578,0.9989218899642712,12.028097974385066,0.44667519034072467,7.707551950888649,Medium,150.73276620827076,12.948627815378723,1.1656818475835542,Low
CLAY_0014,2020-08-01,30.785301032973205,-111.89406811957997,13.281502342972095,30.0,40.33212186278211,29.66787813721789,50.5724382120926,28.474621884722207,22.097816327370392,73.65938775790131,34.71478079786932,0.28238803421576264,2.644807751911291,0.6247491536957209,0.38452037489888263,15.968966032222836,19.741110909980875,5.259834491489215e-10,507.36272994713255,2.5271004664647188,21.32184495001156,43.60134532641545,29.015121896869356,6.061687826703645,Illite,39.82782339549902,181.21435159973834,Medium,49.539586759786225,44.01248324735646,3.3019768965513814,24.558374304771277,14.991022179891209,0.290369658228095,0.022460462894742756,0.9958583866885231,50.0,18.43071943311741,0.3564310438733346,0.077702873211725,0.006010416209588621,0.5675460817318891,1.0,40.76342889522083,0.25709025068772323,12.8436488265055,Medium,11.183391984624604,25.0,0.602846081833727,Medium
CLAY_0015,2021-12-18,49.545676463538584,-112.65893611101124,33.30949341528542,30.306774829423837,29.28419206467771,40.40903310589845,57.50017617928815,22.617284057367012,34.88289212192113,115.09932125161168,32.17975212599023,0.27413059774977666,2.78635798735454,1.2052984400530509,0.5465466343068088,12.39477222651574,17.756394709065535,3.906059221306501e-08,270.1920201301349,0.9592424707138532,24.176618471879685,64.37059921006937,8.133800793476688,3.318981524574269,Illite,39.62133933714686,216.7079044278334,Medium,51.5795509400153,21.20778912316201,2.7494251532479113,22.66424118411814,2.7993456387850273,0.36018502434194205,0.038488423445104704,1.1800599299196095,20.76356407532633,7.357508834949616,0.41104581327142337,0.07101178763484244,0.00758813267452498,0.4992672473026882,0.986927453847637,13.328828097643715,0.1555347724216312,17.677237767736184,Medium,1.961712317477092,10.845926359514001,0.0,Low
CLAY_0016,2020-03-07,34.84707390273525,-97.25233917698404,21.449462843615827,46.56568706138541,16.018161561321357,37.41615137729323,50.36806666481256,35.20841648178429,15.159650183028269,32.55540965828335,55.721849375917074,1.353160043039664,2.704493908898176,0.9814485932476944,0.49531872620477657,13.389741897267857,18.248818601336712,5.095223459177751e-09,623.9526107116195,5.945352887176761,35.85035354000239,43.0632448722457,14.752712484812644,6.33368910293927,Illite,36.23811820634081,270.6685987245787,Medium,61.24210495620299,57.32178990655483,3.2225086806631293,26.21282069772308,0.40716567762082667,0.2720377341389329,0.04304975846313058,0.34432454208545665,32.10597475105596,11.272453790954785,0.4240898808038742,0.05969232616765348,0.00944626388597802,0.2706179027462966,0.9256972719946824,24.53718242616044,0.35263361063673393,9.138404801642126,Low,0.9804288557343142,25.0,0.1432251571945547,Medium
CLAY_0017,2021-01-30,43.266214190080035,-110.65329147208512,30.610092582927066,39.80753319498364,43.613823706270274,16.578643098746085,58.98242868294098,23.57480683727575,35.407621845665226,88.94703842168026,35.69085793280375,0.3421876551986308,2.6988388126951515,1.065442882571857,0.5158423365574671,12.818368871848165,17.87878219347692,2.6225141441836385e-09,50.0,0.2092667890873961,24.633858339690974,39.98909141276974,26.879283284662,8.49776696287728,Illite,31.449854705782787,220.98865178356374,Medium,42.487336731443754,10.0,3.315139355304575,29.602267852244367,0.6483741158636253,0.3844812320281167,0.0457558762684947,0.10885398393080106,20.98355553709711,7.79999091921531,0.3451012798876492,0.08093458040706057,0.009631764409965233,0.4022335681142758,0.8802293671944198,36.78915537389774,0.030511488364776546,108.65216785463929,Medium,141.69098471620103,17.243772778782933,0.0,Low
CLAY_0018,2021-09-03,46.78199397599223,-124.5002130776831,7.15762652618759,59.71370998892911,26.388095611514302,13.898194399556587,79.8880143561308,34.30908380779774,45.578930548333055,76.32908850711732,44.223807721821736,0.2175286649937995,2.6,1.002176764920149,0.5005435995857828,12.739134948965027,17.649467660901554,2.0906317533580695e-09,98.60054461638995,0.42057826246590885,27.04979537594684,30.645878309179913,35.6745934440052,6.6297328708680405,Kaolinite,33.38250613387013,182.52995373835802,Medium,47.28815863142744,21.082850131026618,2.953072613786979,22.215843921118406,7.421069662603747,0.5076676607997345,0.05005422008818515,0.2311717497879598,26.79296868743309,9.484487143581278,0.4124627026125234,0.1102425488998875,0.010869521995993897,0.6132997494687136,0.9643209162197398,12.852886261188011,0.750238223043417,3.936179900042339,Medium,149.37477761877446,18.61639888194792,0.6814264093309328,Low
CLAY_0019,2022-11-01,41.01320918473128,-89.34363599856592,2.8118143962371516,41.37963886718184,39.151566208765914,19.468794924052247,58.76198300794887,23.237156393855763,35.52482661409311,85.85098272152351,31.762816397055982,0.23999160068575792,2.7708334424167385,1.0172087762784432,0.5042654921198071,13.47499395687548,18.42183843457079,2.198102737912448e-09,83.29533336300099,0.3898433807931598,25.286406245638744,54.05429266281452,6.908198185603472,13.751102905943277,Illite,34.116157195710436,232.97380433343628,Medium,52.04739548706411,22.537731530507656,2.5470940863219216,26.15163624357989,0.3508103599917317,0.35754287747474933,0.026444468192070688,0.3595566153437856,30.428638358821697,11.320817559661842,0.3439240672530816,0.07706362713522302,0.005699754532760685,0.7011479351625904,0.9111988269424982,11.413988809693839,2.1986297440014497,1.1584915983562907,Medium,119.90664165484483,13.641815291258995,0.0,Low
CLAY_0020,2023-06-14,33.06289000167912,-96.8898398190181,45.65909251425445,33.94250272091036,25.907201172806012,40.15029610628362,60.6778451772511,35.908496455140046,24.769348722111054,72.97443245648424,49.08152961775714,0.5318279988063561,2.6208593284117225,0.5020583615066752,0.33424690702635124,17.116931452603044,20.395893610531548,2.116629631801803e-11,267.15225868221245,0.9200125995839228,22.083412968584533,39.89797606132628,27.826202447548017,10.192408522541173,Illite,29.176020910026452,181.13603730651863,Medium,54.14067640860829,34.44433565612062,2.995944308817098,25.953000489649718,11.920393780976102,0.3272105192506393,0.02865885285853476,0.4930188843218189,40.40626733262383,15.038707271903778,0.34340893143499307,0.09471365880201164,0.00829553040506357,0.49548952645784977,0.9376052232156535,21.549853126377798,0.10069647877507408,29.75222515485516,Medium,3.569161139774227,25.0,0.4659648311529631,Medium
CLAY_0021,2022-02-08,44.562328746723324,-100.49652020287613,14.942240420824774,58.448534706168395,37.75535315953854,3.7961121342930824,67.62052016413175,26.596568316702957,41.02395184742879,70.18816135197193,39.470105923620416,0.31380539970393706,2.7247946104213066,1.2141953119864346,0.5483686580914744,12.07221196049429,17.451708496371655,5.724861200501599e-10,64.7492878727253,0.49732356957096313,13.278384515023268,55.01252024240236,17.38368928248075,14.325405960093631,Illite,27.03803026104754,147.2664594339637,Low,37.09050042105224,10.0,2.6718557195176187,22.195317678940526,1.6539925922855956,0.41707181108190977,0.06169401993743705,1.7788743612017943,15.344607371439132,5.8162100193974595,0.31912425103837505,0.08189682683093132,0.012114327396554795,0.6815558080102743,0.9956846586747702,35.547396275006015,0.06596127977074713,40.50642632774611,Medium,114.81880054139216,13.532137626907064,0.0,Low
CLAY_0022,2023-11-23,42.005028201991664,-71.81673169599266,41.34449613346204,50.267471293312305,44.862910096014346,4.869618610673359,76.48875655613449,31.629344939128828,44.85941161700566,89.24143280502327,37.89577853264369,0.13969049899752434,2.7421901550366554,1.250876997728332,0.5557287221784057,11.951290740479804,17.402989505049963,5.42119321921563e-09,274.96158955513675,4.857905607697807,21.57700963000726,43.5025319548432,27.46378014431331,7.456678270836235,Illite,34.48999229608084,184.55968824325527,Medium,51.06225047255858,102.60332935888206,2.62473803575271,18.083403468560796,11.457189303433978,0.48303569001652424,0.07333136496237035,1.038140039941543,15.44548587025728,5.636612646061596,0.37010353913971034,0.09330386227698992,0.014164790963579987,0.6541987620403278,0.9987104594858804,28.26147531502402,0.3011643071968171,8.715302487812373,High,124.56504352208076,18.910247369036885,0.48205800638906654,Low
CLAY_0023,2021-02-10,44.6250117869475,-93.58404488203975,49.96881442266561,56.012923070318855,22.01243021825112,21.974646711430026,88.20152344520909,34.97276132575615,53.22876211945294,95.02943107009311,55.53753463446805,0.3863470140928999,2.828852687667092,0.8311827767795917,0.4539048681100806,15.154710506189081,19.60751726234897,9.068353599050184e-10,449.01855375989845,2.1579288376688885,34.295356255132056,33.00876462989033,13.508527632641043,19.187351482336563,Smectite,41.892913742577676,252.88870752750574,Medium,65.66983796885744,65.23289056584146,3.4151425806671334,20.49065634966082,7.425202860239914,0.5175311934211823,0.05672605329856268,4.602400619016387,26.40092017636966,9.735250407292627,0.3559445865199759,0.12287881101238604,0.013468618068553559,0.5199522142014884,1.0,24.59506547133907,0.1599706480183198,21.34855751960217,High,188.7546676362698,16.63433346833314,0.2616021602091173,Low
CLAY_0024,2022-07-13,45.39493245714174,-77.51126322158385,12.148700383947736,33.62877720679815,36.65885141145226,29.71237138174959,49.00031328192125,27.157628649296935,21.842684632624316,64.95236058779074,30.36971361138926,0.1470554108213759,2.6152943680704714,0.8869569150558413,0.4700461934127379,13.59651486796776,18.20766802534672,6.018213728088814e-11,261.59502822948116,1.16675807072771,30.243237331823437,41.01419737982619,13.503578716668768,15.23898657168159,Illite,34.3583377795622,208.12059431438308,Medium,82.68759951433677,59.35381542155034,4.145104331635237,24.939808571390014,10.247512555435929,0.3327163161415417,0.05784430690870806,0.18370308225304507,50.0,17.386342648587004,0.4379102324911193,0.0766627296751743,0.013328178537248563,0.5130344234684684,0.9529524357668453,38.45756611305026,0.43143919347200504,9.607621176642596,Medium,28.427456403757855,15.818944617645046,0.0,Medium
CLAY_0025,2021-10-08,49.5082073536949,-117.3302370087162,14.728195576801069,46.834259132122256,32.744511395021775,20.42122947285597,58.90338713449163,28.123839445248134,30.779547689243497,65.72015498828014,46.724192633108906,0.604308853906941,2.6,0.4406677492332834,0.30587743042613724,17.704290259550948,20.70494785203135,9.004965900031309e-10,188.2246343336282,1.0398176709106428,5.169279541892172,63.66138515698193,22.250477300873058,8.918858000252841,Illite,25.465293341006166,103.90372755535374,Low,10.67076374201665,25.97780501805586,3.5661726386952433,23.36398413231475,1.2042449313154515,0.47349900493334596,0.03771166016011407,1.6013077560364957,18.55257364074484,6.2353024325419835,0.48770439296730306,0.14289841130217446,0.011381093240536804,0.4015537626050432,0.9768979922956269,36.83482417679856,0.14209611843464137,25.09690396881279,Medium,5.057910890212156,17.29412521145761,0.644149335929334,Low
CLAY_0026,2020-08-09,41.471265600534196,-93.69364452788147,33.817269806463955,54.966784695949976,40.182962848892565,4.8502524551574435,80.60050357370159,30.84093191011786,49.75957166358373,90.52661882777014,51.169043737766216,0.40852666427845025,2.7347079635802958,1.0542764268053504,0.5132105947615231,13.059335526934271,18.093931461544813,3.021114912302024e-08,68.05638966949586,0.8735368297187571,36.272171880056334,49.69470972179102,2.570567531704269,11.462550866448373,Illite,51.9111327377164,232.43652108010488,Medium,68.65625035094367,36.60167815400773,2.497804221164994,26.399957671284685,4.527910074698155,0.4613469804387568,0.0511781047511998,1.1998648156053606,21.009376941691816,7.229819251818335,0.4529669560140007,0.09764296618102161,0.010831721379595228,0.606638822803304,0.8902567182671676,37.51151234068876,0.09823555162751196,25.426682904333138,Medium,157.51272757427935,19.455702135586385,1.1142469779847577,Low
CLAY_0027,2023-03-25,36.83282225381204,-77.26112052980034,48.34153446082982,41.39616723768881,14.723020198679784,43.8808125636314,70.75351095599675,27.637907531202192,43.11560342479456,104.15361204150393,38.3359790803468,0.2481252887438995,2.85,1.0716172325142432,0.5172853438825965,13.495977713058425,18.570546936546698,1.2106995560894635e-08,76.18423268946799,0.4724672032867488,24.71466696042021,25.795140975142928,38.6875752191965,10.802616845240362,Kaolinite,22.210547928179746,219.87335700783913,Medium,35.768668922475015,22.234767800356167,2.974232718744994,20.623523792105342,0.4913128956443086,0.4017653012244955,0.04765764788565218,0.44498738934892446,20.228730963376613,6.844205280477569,0.4777998419390709,0.08432086922629886,0.01000219352629865,0.529541170182117,0.905025364103017,26.090438838222067,0.05631742725963003,52.811942296892006,Medium,118.62127920840749,14.093289718768643,0.0,Low
CLAY_0028,2021-10-15,42.96929113800474,-92.92918334960561,45.95908871315571,60.63547027518508,33.232617519981275,6.131912204833647,69.32549600292192,32.45563107441308,36.869864928508846,60.805770551758634,49.9216723616413,0.47372132556208457,2.819115708235155,0.8813426949002067,0.46846472856289284,14.699887039587873,19.29552602678985,8.833727573248983e-10,407.61798247975725,3.7948619200546623,10.38011293252866,41.80660728484958,30.40143745464986,17.411842327971886,Illite,20.700942416460165,113.14612273853241,Low,17.284828593533476,42.85979069699358,2.885230234662375,22.759916487645313,1.1299929123198662,0.39302722015765656,0.03894797095037763,0.19126158769022272,27.789402865856616,9.445408954010738,0.47105345047323743,0.09082949136898767,0.009000965352623277,0.5477282250790012,0.9413541318086895,10.680723487221094,0.2607727406144334,11.064155815765819,High,135.80615537402556,21.324939640755005,0.3171958973959821,Low
CLAY_0029,2021-03-03,31.36881418485252,-85.50922020301492,26.138024963148077,45.99041965121793,37.70109384219505,16.308486506587023,58.43084118420749,33.61652147933992,24.814319704867565,53.95541048125754,41.40009494343721,0.31367265178623716,2.7367727532219703,1.2373060079611509,0.5530338735775815,12.000030667943264,17.42529296773934,6.70530198245008e-09,279.8110341275254,2.0030766441577468,8.256883543817317,51.147463309988105,21.037908585639784,19.557744560554816,Illite,20.811153739934056,122.68169489973641,Low,20.901501170185135,49.22869450635831,2.6745819701866838,25.917665282162393,1.8546099595902716,0.27353775867233615,0.022625933186442786,0.2701909491245479,21.751492134893944,8.202759370229643,0.3258643313271419,0.053157440184367126,0.0043969677013203385,0.4488377504775289,0.9752389039789092,16.02479407220356,0.39153673188055865,6.830986092519631,Medium,14.67966083967395,25.0,0.0,Medium
CLAY_0030,2023-03-27,47.94794636643172,-104.53760377032859,40.16529356128278,50.62459375310085,10.0,39.37540624689915,63.245398131596616,41.23999313388701,22.005404997709604,43.46781547528317,52.10548300881099,0.4937645944737167,2.6806691051494362,0.7997768307060179,0.4443755564917906,14.611458194625175,18.97078240380964,4.804586835024786e-10,145.38998424712312,0.7245545394486187,14.671721538490054,35.8592197912185,18.98706913696555,30.481989533325894,Illite,26.623417308152508,142.3467094604012,Low,13.481050565238466,10.0,3.1990265453272446,23.85229900502398,6.751019470202772,0.3289032591345032,0.03075739457884056,0.25750828508016327,37.12596026882797,13.517309960527033,0.37327472615640334,0.07945508274984554,0.007430243585491611,0.4159727037383614,0.9372076315989613,35.945514989681904,0.022357030860211326,143.0881661044058,Medium,61.50237519623093,25.0,0.0,Medium
CLAY_0031,2022-09-03,32.387620226763936,-119.91527656296134,8.51580094879525,47.5063383435371,11.1608003251402,41.3328613313227,52.249466586555464,26.464442578021963,25.7850240085335,54.27701840977893,36.62361386705438,0.39399502927242813,2.784569807730985,1.06938177776808,0.5167638901901687,13.200381924355765,18.26983568712132,3.3115852834549726e-11,107.37288228299211,0.4695741371440956,25.83803364080018,54.49899822592783,12.757375460652915,6.905592672619084,Illite,26.849508291440575,203.34438472575388,Medium,42.13495468557136,26.870334962999546,2.9854700643238017,27.112718140790275,0.12512453333564422,0.33860766493849687,0.025998690243182895,2.7663273138334907,45.152481873355626,15.050827291118543,0.5,0.07114236989420437,0.005462393884028922,0.4529077915276046,0.9740797516432506,36.36107151123687,0.29130778085619563,10.248507800063129,Medium,0.741322205106957,20.04625788693391,0.0,Low
