sample_id,sample_date,latitude,longitude,depth_m,clay_content_pct,silt_content_pct,sand_content_pct,liquid_limit_pct,plastic_limit_pct,plasticity_index,activity,natural_water_content_pct,liquidity_index,specific_gravity,void_ratio,porosity,dry_unit_weight_kN_m3,saturated_unit_weight_kN_m3,permeability_m_s,preconsolidation_stress_kPa,ocr
CLAY_0011,2021-07-08,32.4689973162071,-93.29311032730737,32.0841607300319,48.04873460781307,33.53937853706668,18.41188685512025,61.944014532959585,23.195304205387494,38.74871032757209,80.64460103653026,33.36086095908141,0.26234567983700074,2.6,1.1456332931264581,0.5339371349225878,11.887399436664476,17.12532273025506,7.917323932378102e-10,386.6153331824731,2.864005304932469
CLAY_0012,2023-01-23,34.119600717539235,-106.18618109383445,9.01263514598337,48.246433320691125,11.55997367363257,40.19359300567631,60.0792981903595,26.0094040072278,34.0698941831317,70.61639967595362,28.414418218684023,0.07059059821345046,2.658982017714703,1.3613795755237659,0.5765187391450208,11.046345053609409,16.701993884622066,2.805184774831286e-10,58.45180685052173,0.7425914480122678
CLAY_0013,2020-08-13,30.018868305352623,-80.45116909740901,41.504171573452865,58.629434073490515,10.0,31.370565926509485,83.47937033362228,28.99679389420116,54.48257643942112,92.92700381710762,49.7571157117633,0.3810451556131055,2.6584686120170162,0.5632365581266758,0.36030155205789033,16.68306498354908,20.217623209236983,3.238523806533468e-08,569.3040120876451,1.9401229027287243
CLAY_0014,2020-08-01,30.785301032973205,-111.89406811957997,13.281502342972095,30.0,40.33212186278211,29.66787813721789,50.5724382120926,28.474621884722207,22.097816327370392,73.65938775790131,34.71478079786932,0.28238803421576264,2.644807751911291,0.6247491536957209,0.38452037489888263,15.968966032222836,19.741110909980875,5.259834491489215e-10,507.36272994713255,2.5271004664647188
CLAY_0015,2021-12-18,49.545676463538584,-112.65893611101124,33.30949341528542,30.306774829423837,29.28419206467771,40.40903310589845,57.50017617928815,22.617284057367012,34.88289212192113,115.09932125161168,32.17975212599023,0.27413059774977666,2.78635798735454,1.2052984400530509,0.5465466343068088,12.39477222651574,17.756394709065535,3.906059221306501e-08,270.1920201301349,0.9592424707138532
CLAY_0016,2020-03-07,34.84707390273525,-97.25233917698404,21.449462843615827,46.56568706138541,16.018161561321357,37.41615137729323,50.36806666481256,35.20841648178429,15.159650183028269,32.55540965828335,55.721849375917074,1.353160043039664,2.704493908898176,0.9814485932476944,0.49531872620477657,13.389741897267857,18.248818601336712,5.095223459177751e-09,623.9526107116195,5.945352887176761
CLAY_0017,2021-01-30,43.266214190080035,-110.65329147208512,30.610092582927066,39.80753319498364,43.613823706270274,16.578643098746085,58.98242868294098,23.57480683727575,35.407621845665226,88.94703842168026,35.69085793280375,0.3421876551986308,2.6988388126951515,1.065442882571857,0.5158423365574671,12.818368871848165,17.87878219347692,2.6225141441836385e-09,50.0,0.2092667890873961
CLAY_0018,2021-09-03,46.78199397599223,-124.5002130776831,7.15762652618759,59.71370998892911,26.388095611514302,13.898194399556587,79.8880143561308,34.30908380779774,45.578930548333055,76.32908850711732,44.223807721821736,0.2175286649937995,2.6,1.002176764920149,0.5005435995857828,12.739134948965027,17.649467660901554,2.0906317533580695e-09,98.60054461638995,0.42057826246590885
CLAY_0019,2022-11-01,41.01320918473128,-89.34363599856592,2.8118143962371516,41.37963886718184,39.151566208765914,19.468794924052247,58.76198300794887,23.237156393855763,35.52482661409311,85.85098272152351,31.762816397055982,0.23999160068575792,2.7708334424167385,1.0172087762784432,0.5042654921198071,13.47499395687548,18.42183843457079,2.198102737912448e-09,83.29533336300099,0.3898433807931598
CLAY_0020,2023-06-14,33.06289000167912,-96.8898398190181,45.65909251425445,33.94250272091036,25.907201172806012,40.15029610628362,60.6778451772511,35.908496455140046,24.769348722111054,72.97443245648424,49.08152961775714,0.5318279988063561,2.6208593284117225,0.5020583615066752,0.33424690702635124,17.116931452603044,20.395893610531548,2.116629631801803e-11,267.15225868221245,0.9200125995839228
CLAY_0021,2022-02-08,44.562328746723324,-100.49652020287613,14.942240420824774,58.448534706168395,37.75535315953854,3.7961121342930824,67.62052016413175,26.596568316702957,41.02395184742879,70.18816135197193,39.470105923620416,0.31380539970393706,2.7247946104213066,1.2141953119864346,0.5483686580914744,12.07221196049429,17.451708496371655,5.724861200501599e-10,64.7492878727253,0.49732356957096313
CLAY_0022,2023-11-23,42.005028201991664,-71.81673169599266,41.34449613346204,50.267471293312305,44.862910096014346,4.869618610673359,76.48875655613449,31.629344939128828,44.85941161700566,89.24143280502327,37.89577853264369,0.13969049899752434,2.7421901550366554,1.250876997728332,0.5557287221784057,11.951290740479804,17.402989505049963,5.42119321921563e-09,274.96158955513675,4.857905607697807
CLAY_0023,2021-02-10,44.6250117869475,-93.58404488203975,49.96881442266561,56.012923070318855,22.01243021825112,21.974646711430026,88.20152344520909,34.97276132575615,53.22876211945294,95.02943107009311,55.53753463446805,0.3863470140928999,2.828852687667092,0.8311827767795917,0.4539048681100806,15.154710506189081,19.60751726234897,9.068353599050184e-10,449.01855375989845,2.1579288376688885
CLAY_0024,2022-07-13,45.39493245714174,-77.51126322158385,12.148700383947736,33.62877720679815,36.65885141145226,29.71237138174959,49.00031328192125,27.157628649296935,21.842684632624316,64.95236058779074,30.36971361138926,0.1470554108213759,2.6152943680704714,0.8869569150558413,0.4700461934127379,13.59651486796776,18.20766802534672,6.018213728088814e-11,261.59502822948116,1.16675807072771
CLAY_0025,2021-10-08,49.5082073536949,-117.3302370087162,14.728195576801069,46.834259132122256,32.744511395021775,20.42122947285597,58.90338713449163,28.123839445248134,30.779547689243497,65.72015498828014,46.724192633108906,0.604308853906941,2.6,0.4406677492332834,0.30587743042613724,17.704290259550948,20.70494785203135,9.004965900031309e-10,188.2246343336282,1.0398176709106428
CLAY_0026,2020-08-09,41.471265600534196,-93.69364452788147,33.817269806463955,54.966784695949976,40.182962848892565,4.8502524551574435,80.60050357370159,30.84093191011786,49.75957166358373,90.52661882777014,51.169043737766216,0.40852666427845025,2.7347079635802958,1.0542764268053504,0.5132105947615231,13.059335526934271,18.093931461544813,3.021114912302024e-08,68.05638966949586,0.8735368297187571
CLAY_0027,2023-03-25,36.83282225381204,-77.26112052980034,48.34153446082982,41.39616723768881,14.723020198679784,43.8808125636314,70.75351095599675,27.637907531202192,43.11560342479456,104.15361204150393,38.3359790803468,0.2481252887438995,2.85,1.0716172325142432,0.5172853438825965,13.495977713058425,18.570546936546698,1.2106995560894635e-08,76.18423268946799,0.4724672032867488
CLAY_0028,2021-10-15,42.96929113800474,-92.92918334960561,45.95908871315571,60.63547027518508,33.232617519981275,6.131912204833647,69.32549600292192,32.45563107441308,36.869864928508846,60.805770551758634,49.9216723616413,0.47372132556208457,2.819115708235155,0.8813426949002067,0.46846472856289284,14.699887039587873,19.29552602678985,8.833727573248983e-10,407.61798247975725,3.7948619200546623
CLAY_0029,2021-03-03,31.36881418485252,-85.50922020301492,26.138024963148077,45.99041965121793,37.70109384219505,16.308486506587023,58.43084118420749,33.61652147933992,24.814319704867565,53.95541048125754,41.40009494343721,0.31367265178623716,2.7367727532219703,1.2373060079611509,0.5530338735775815,12.000030667943264,17.42529296773934,6.70530198245008e-09,279.8110341275254,2.0030766441577468
CLAY_0030,2023-03-27,47.94794636643172,-104.53760377032859,40.16529356128278,50.62459375310085,10.0,39.37540624689915,63.245398131596616,41.23999313388701,22.005404997709604,43.46781547528317,52.10548300881099,0.4937645944737167,2.6806691051494362,0.7997768307060179,0.4443755564917906,14.611458194625175,18.97078240380964,4.804586835024786e-10,145.38998424712312,0.7245545394486187
CLAY_0031,2022-09-03,32.387620226763936,-119.91527656296134,8.51580094879525,47.5063383435371,11.1608003251402,41.3328613313227,52.249466586555464,26.464442578021963,25.7850240085335,54.27701840977893,36.62361386705438,0.39399502927242813,2.784569807730985,1.06938177776808,0.5167638901901687,13.200381924355765,18.26983568712132,3.3115852834549726e-11,107.37288228299211,0.4695741371440956
CLAY_0032,2023-12-10,36.55685675771637,-99.81548376801106,48.91703284179259,82.78417276763406,10.0,7.215827232365939,83.87812264223366,32.98623693239483,50.89188570983883,61.47538111262727,44.022019370392115,0.2168475835404888,2.642116304023643,0.5941006983923653,0.3726870573430587,16.259425122020932,19.915485154556336,1.5740518905036536e-10,50.0,0.5880767662473307
CLAY_0033,2022-10-02,46.31490761252242,-103.30363350386284,48.28895523372735,54.79754162893099,21.767117986665305,23.435340384403702,60.804907169128256,30.997852246923024,29.807054922205232,54.39487618632194,36.72221956199728,0.19204739716870842,2.7581086215484976,0.8929343547377286,0.47171966238704943,14.293705172432983,18.92127506044994,2.2777598636139215e-08,63.685274043957726,0.4770750527628958
CLAY_0034,2023-09-11,41.94624756661423,-77.3116899691579,9.858989978200206,39.13433606566149,33.610507069551545,27.25515686478696,50.16508833169617,39.63884750797004,10.526240823726127,26.897711528987454,47.946523842993685,0.789234872557557,2.7604376127333303,0.8476937226291492,0.45878476083305386,14.65605075628066,19.15672926005292,5.781128635821245e-10,692.1277606602014,7.257652385168121
CLAY_0035,2021-01-05,37.872710405548844,-111.58025837061403,16.37230999054912,58.36893553803152,37.29704912216532,4.334015339803158,71.41766933133097,28.4923078215608,42.92536150977017,73.54144994095573,39.696039613959144,0.2610049490171045,2.804816792599911,0.9675923766122825,0.4917646500939601,13.984224101731746,18.808435319153492,6.146096311867146e-10,53.853685280405216,0.7121915808519207
CLAY_0036,2023-09-29,39.46871318750043,-71.82961748556906,6.807439880324813,36.68734525043467,25.8891373650373,37.423517384528026,56.223594060639904,34.201787602350734,22.02180645828917,60.02562002773493,38.7900872236275,0.2083525540907521,2.85,0.7891419213499924,0.44107284723089346,15.626764800695065,19.95368943203013,5.489892643676112e-10,174.55138200894916,0.7292773474040698
CLAY_0037,2023-07-09,47.090947864043606,-72.3024034107527,15.042444747112626,53.98860480425377,41.36784956809409,4.643545627652149,80.59488778591563,39.585085511658335,41.0098022742573,75.96010755037354,47.11241329718876,0.1835494776392883,2.7513932773743015,0.8605582212984997,0.4625268972759738,14.507026838539097,19.044415700816398,4.507253942546466e-08,335.82509460303675,1.223002192062272
CLAY_0038,2023-07-30,36.80008772119784,-111.38025963107087,41.16587789192992,37.5,12.5,50.0,47.01316767408967,23.482058791460027,23.531108882629646,62.74962368701239,32.659386784216224,0.39000830936321834,2.6792829099434003,1.1478141514324518,0.5344103681721879,12.237448630746382,17.480014342515542,2.5839848883205158e-08,54.96502971758248,0.44446710376965626
CLAY_0039,2022-04-29,47.39299369624342,-105.85714244874737,20.159149143932453,41.229854115966916,11.754029176806617,47.016116707226466,65.8584624805862,30.213871630716454,35.64459084986974,86.45335185909816,51.2198734818931,0.5893180802565843,2.7179540550246406,0.7689707288285348,0.4346995211943219,15.072679748323957,19.337082051240255,8.456838245371722e-08,173.88665413247503,0.7548536605384778
CLAY_0040,2022-05-05,31.76268861953383,-75.74443425193633,6.243054423044402,57.952918538036855,24.333427613240573,17.713653848722572,69.65042407662541,40.52785867705374,29.12256539957167,50.25211177321009,43.92696372565388,0.11671722603978177,2.6,0.41802686977839626,0.294794745210804,17.986965228653236,20.87890167917122,7.275370009626316e-10,317.6555831900602,1.1714748795530785
CLAY_0041,2020-08-16,45.535968744172614,-71.8357778507141,18.42682518938742,65.62693959129582,29.40711606479406,4.965944343910115,77.1058419958172,32.792443172451314,44.31339882336589,67.52318346602166,46.207560102824864,0.3027327464509432,2.6644229495128755,1.4248751712616263,0.5876076377656525,10.77910708332343,16.543538009804482,1.8062429639756032e-09,151.50744287372402,0.5897186743940303
CLAY_0042,2020-10-06,46.95095266109473,-100.61084934401758,49.106400043581445,57.57052421784956,24.607663022870884,17.821812759279556,76.45497531161247,31.253255464843058,45.201719846769414,78.51538692912364,51.87487419595103,0.45621314412402403,2.6872574049509517,1.3144362236071458,0.5679293342369753,11.390244792091337,16.961631560956068,4.8157176902128976e-11,1000.0,14.047360915094165
CLAY_0043,2023-08-06,33.63635305674678,-107.34516248975062,32.22481257244174,53.26527576417639,10.0,36.734724235823606,58.63044443884273,28.071178159509696,30.559266279333034,57.37183529215049,36.84075108708103,0.2869693548075178,2.678072928165233,0.5123211914683145,0.33876480363996037,17.37190193029929,20.695184654007303,1.918001501375041e-08,50.0,0.1737548650124199
CLAY_0044,2022-12-06,38.60693064744401,-96.0648292711652,21.975725427495572,50.48344456616067,23.93055952584654,25.585995907992785,68.44603362240095,25.071249716383868,43.37478390601708,85.91882800147008,40.34554386943766,0.3521468645503707,2.732188389762698,1.1069123415735582,0.5253718058089,12.721349424321224,17.875246839306534,9.675637066862886e-11,349.88975459853816,2.788646039110234
CLAY_0045,2022-09-01,33.309995493273114,-87.1726936498846,9.99384864786896,39.62969104435226,12.074061791129548,48.29624716451819,58.03537050118626,23.642519587975645,34.39285091321061,86.78556407295542,28.648407221204433,0.14555023792185778,2.654206405409424,0.7491075688345971,0.4282798737951352,14.88631419874022,19.087739760670498,1.5427262253353646e-09,130.6332664022659,1.1360660672132297
CLAY_0046,2023-05-22,44.132082579884354,-109.9589016543761,49.33648626961735,44.20233687407937,33.03607058596046,22.76159253996017,64.30147961132869,22.140999728412528,42.160479882916164,95.38065827383761,36.93067917932562,0.35079485556107287,2.809682453385958,0.9790461645993179,0.49470607715587966,13.92740874910147,18.78047536600065,1.1140255066847186e-10,278.1530266901975,7.421219322225347
CLAY_0047,2022-01-27,40.706955361233135,-84.493975395951,41.40075244463018,48.09041843560319,29.399178953162174,22.510402611234632,65.7856838997451,29.597542871977087,36.18814102776801,75.25021034330726,39.518263855284744,0.2741428739236772,2.720016565193456,0.9882672387040481,0.49704950092533856,13.420410488652426,18.296466092729997,3.079759284402988e-10,213.5094332334105,1.3675226805090532
CLAY_0048,2022-11-13,42.70646693416642,-122.15884535869475,15.510910517644131,70.85683339328374,13.721442564071737,15.421724042644527,101.32786783391414,32.407183862691916,68.92068397122222,97.26751912364597,58.0120390324579,0.37151191332426814,2.719255974308911,0.8296776599051034,0.453455643082036,14.579563216262896,19.02796307489767,1.8739719784344546e-10,83.4385419584606,1.6514696343932613
CLAY_0049,2020-11-16,33.929739339124225,-122.2888028979571,5.363297394617094,60.15427434352693,18.833596991959677,21.0121286645134,68.02149960081101,34.21521186201181,33.8062877387992,56.1993110343904,50.29402844147533,0.4756161547134318,2.693768422678967,0.6648703003240811,0.3993526103472796,15.872628769542375,19.79027787704919,2.964874106379207e-10,180.15766930540644,2.0108868966139575
CLAY_0050,2020-09-30,34.23491724104839,-103.754176216995,4.718026754122786,36.45668365818689,14.93440479756393,48.60891154424918,49.91737128653497,18.15752686643793,31.759844420097043,87.11665799849817,40.633298402560115,0.7076788928443217,2.7324152547087186,0.6928376843051223,0.409275910341941,15.834355471413948,19.84935215186839,3.40191900860577e-10,50.0,0.45979576163203295
CLAY_0051,2021-07-09,30.829946510198127,-105.55897443666036,7.778151176265624,59.86125954092192,24.247850832721937,15.890889626356142,67.90388342133942,34.612779023348864,33.29110439799055,55.61377200095887,47.498276208813905,0.3870552635148628,2.786007861173411,0.6251424253556273,0.384669316117834,16.81744116189104,20.59104715300699,3.340256174982338e-10,243.0417634331612,0.9860851703121862
CLAY_0052,2022-04-23,36.441350703914594,-107.64017315480663,29.876892013492238,49.22376579375525,36.46170784601486,14.31452636022989,59.93519568172216,33.9347745461712,26.000421135550965,52.82086958663674,43.36388246974732,0.3626521229951728,2.6506295827431283,0.6504533375308666,0.394105863364769,15.754869050470077,19.62104757007846,5.294496175637079e-09,190.40665355503268,0.7181448885112819
CLAY_0053,2023-08-29,41.1948932266735,-97.99391305320995,46.580644217863636,45.75324760198393,13.437695475950145,40.80905692206593,56.503501063135005,18.7572960677379,37.74620499539711,82.49950981350747,31.053079074243715,0.32574885363986134,2.6673506808739798,0.8798465129851935,0.4680416762260013,13.919599285699686,18.511088129476757,1.097307560263268e-10,250.02562910073462,2.388234506255511
CLAY_0054,2023-10-18,47.15869827994658,-107.35965297286359,25.843684544287257,64.0319033519617,30.979256808419763,4.988839839618521,85.73765493042978,36.079853854826375,49.65780107560341,77.55165546563762,49.21136271345396,0.2644399988359335,2.695701917697867,0.6852720032667745,0.40662397638982056,15.691731519514196,19.68071272789834,1.554389484436628e-09,349.71899275654164,1.3428239534900033
CLAY_0055,2021-10-29,43.338548949173614,-114.42581448425494,42.461383157897465,70.46499283743927,18.63690857953071,10.89809858303002,92.73602825387026,42.27784281359824,50.45818544027202,71.60745131511986,59.1077176629883,0.3335410241676604,2.612330326122143,1.104615619713786,0.5248538542463191,12.176551508604371,17.32536781876076,1.1426306727189815e-08,201.2868824347762,0.7741068886609899
CLAY_0056,2022-09-26,38.70792646799503,-107.97917480012694,23.402557753270777,68.96920178674299,15.485526012851873,15.545272200405144,75.60939107939859,29.642555442566866,45.966835636831725,66.64835092475626,41.95559908292123,0.267867985032416,2.6544593712222806,1.3461738466007782,0.5737741252853721,11.099026813131783,16.727750982181284,3.582971069700816e-10,168.8662244114256,0.7213352831607841
CLAY_0057,2021-01-14,49.062402287882755,-71.38026499543707,36.01201019685561,42.41173715166042,23.715635680545304,33.87262716779428,52.270545136494505,36.08638307968664,16.184162056807864,38.15963019608183,41.78393657807707,0.3520450103250018,2.6819023301164275,0.7259840275889872,0.4206203626363265,15.243166470777616,19.36945222823998,2.379159589096091e-10,74.12705829075834,1.2137127307242077
CLAY_0058,2021-12-11,44.38490401151664,-102.38876206528333,37.12989138975204,50.36181436223178,12.57709213096751,37.0610935068007,69.06077594087665,32.20363935549976,36.85713658537689,73.18468774829813,49.84876800915262,0.4787438821455703,2.7899511344570183,0.9718213501606131,0.4928546645878716,13.880274004941672,18.71517826454869,6.306216182911829e-10,84.84776775286542,0.3978039747390695
CLAY_0059,2022-01-15,48.603304057251,-100.54079727279154,10.350257883360255,59.96895147105346,18.356208335833816,21.674840193112725,68.55737682259499,29.46562616252399,39.091750660071,65.18665026007714,36.16043853414708,0.1712589551140592,2.7410049063201543,1.0499055330908802,0.5121726421743035,13.117315747939205,18.14172936766912,1.0585132441773211e-08,387.6190355892741,1.3619460951652973
CLAY_0060,2021-11-05,40.55175946544331,-93.2900255526873,19.338370830838965,69.63317690683539,10.625465288933817,19.741357804230795,85.7699960675124,35.611107683762086,50.15888838375031,72.03303168381876,56.358167004532405,0.41362677661516173,2.7354871929094036,1.0416006812757823,0.5101882512230027,13.144161641674298,18.149108386171953,1.4743471209040813e-09,473.2877803794694,2.2418871184652027
CLAY_0061,2020-04-25,35.17808549586279,-70.91625773721753,32.59050351382515,47.157329612668505,47.91117322399489,4.931497163336599,64.34924785694521,31.93883344640916,32.41041441053605,68.72826488849616,48.2475331062693,0.5031931851682364,2.788071836973438,0.9227865803748262,0.4799214794784656,14.224659668353652,18.932689382037402,3.456154323650276e-10,123.98330817431196,1.0986293520086658
CLAY_0062,2021-08-27,31.05653372729444,-111.71192979603303,5.393437192849577,52.21511535004274,25.423162623660744,22.361722026296512,54.646139360056345,31.044561562074875,23.60157779798147,45.20066199176203,37.53469226651393,0.2749871538246957,2.7090102569280483,1.1228047255079168,0.5289251112060093,12.518999181192017,17.70775452212297,2.632024448532587e-09,155.62316747659918,0.9716597227538458
CLAY_0063,2022-12-01,44.521697029677014,-87.52948392071613,19.35392901262192,40.4227712759057,17.475630308253347,42.101598415840954,69.71825863136506,29.82061134500356,39.897647286361504,98.70092036500921,31.180631035869034,0.034087716528848545,2.7512371879943114,1.044674685804197,0.5109246439334251,13.199966235024238,18.21213699201114,1.1029636601126163e-10,72.74380836910598,0.36226452778012413
CLAY_0064,2021-01-13,32.426059960110685,-85.62084185520517,27.67037438149724,37.05690063878994,27.567758928810665,35.3753404323994,69.01254189579613,21.513702226240152,47.49883966955598,128.1781229697223,32.72424419163478,0.23601717522754437,2.7117422597654004,0.5287012733018106,0.3458499593971552,17.40182469452717,20.794612796213265,3.906801548244493e-09,383.30873854376506,2.3521686930516266
CLAY_0065,2023-05-14,36.05550256543934,-91.59715707638136,49.818775666142656,67.18788733591298,23.65206340371004,9.160049260376983,73.8480003448553,36.003170320954275,37.84483002390102,56.32686414843165,53.841592060930125,0.47135689944200937,2.7412289879519705,1.160746819316782,0.5371970510102635,12.445445311501967,17.715348381912655,2.2641844217726685e-09,255.43519895916558,4.766753865880513
CLAY_0066,2021-04-10,40.64941815767795,-120.12819131998458,24.777611005877155,73.36854471210077,21.762525193321014,4.868930094578222,80.59322329019275,29.94199092910533,50.65123236108742,69.03671397578293,45.023020325937146,0.2977425956652093,2.6733793073910737,1.1661872511800226,0.5383593918507029,12.106917807414849,17.388223441470245,5.403074539515218e-10,708.825406665796,6.601220475621084
CLAY_0067,2020-10-06,41.28833175559495,-87.77202482948329,41.17072434148753,53.91984817629499,32.3700004005211,13.710151423183909,70.42280166683523,30.619824146144996,39.802977520690234,73.81878634107316,37.56420624087752,0.17446890979758284,2.6,0.6710141687464255,0.40156102880313227,15.26378439934731,19.20309809190604,1.8690186295861395e-10,74.29003559894073,0.3036325082958766
CLAY_0068,2021-09-09,42.01166393974272,-121.47479089301035,22.73922968319765,64.18454529998724,31.234312473095798,4.581142226916972,79.02329055988598,29.735825382672218,49.28746517721376,76.79023812796811,41.99819032969526,0.24879276917434368,2.709257667025096,0.9113813506342806,0.4768181662606701,13.905031408147044,18.58261761916422,1.6976131726624247e-10,110.85565779750867,0.42441389197866425
CLAY_0069,2020-04-27,33.32510660699401,-92.21215427475568,40.22675468574603,60.42454037571452,18.63398622867367,20.941473395611816,78.60798648195427,29.449712399765517,49.158274082188754,81.35481672930716,48.4002947569449,0.3855013771536305,2.8338198508879953,1.1049986978433208,0.524940323704451,13.206551037629394,18.356215613170058,2.914314626757424e-09,180.5110567476854,3.0886152291913462
CLAY_0070,2023-06-14,37.59474809643297,-84.32303525280415,30.579910477765203,45.323203680923136,18.090181112263842,36.58661520681302,77.3401992548693,34.77742698032913,42.56277227454017,93.90945215211067,50.279926503698086,0.3642267337140091,2.7940972321793276,0.8372058541261915,0.4556951809433363,14.919446172087202,19.38981589714133,1.1680969802371162e-08,251.59657812503733,0.8776575097844441
CLAY_0071,2020-11-04,42.34388454233933,-113.39665601590272,44.55658119211512,60.42093408262621,21.69937963418027,17.879686283193518,71.92116944614858,38.58283082775921,33.33833861838937,55.1768010947975,47.38967191742755,0.2641655659712599,2.7972317987672937,1.2218934143298035,0.5499334065483816,12.350207156171898,17.74505387441152,2.7953843174804076e-10,126.22943755740637,1.126341237516423
CLAY_0072,2020-04-09,49.396377292675695,-78.71078958514742,21.725242512805274,78.07054849698955,10.0,11.929451503010455,81.070060841284,41.46685515363274,39.60320568765126,50.72745926612568,51.51369480085469,0.2536875354601576,2.8188904577444975,1.6091617483858083,0.6167351446805999,10.598543922231578,16.64871569154826,2.5012069793381183e-09,74.60939381485548,0.36315490748992457
CLAY_0073,2020-09-17,44.552622753993774,-123.33054069568476,31.006612151430986,54.46260941335073,10.0,35.53739058664927,57.535533706564365,25.877219000642324,31.65831470592204,58.1285308341496,33.41592266719982,0.2381271314214114,2.7270926072769153,0.6642041902095053,0.3991121967586737,16.07541828987863,19.990708940081223,1.538974289568742e-11,303.61526287590266,1.317139785290959
CLAY_0074,2022-09-19,48.452075141879156,-78.59029249879316,32.240896669703716,62.83999860782532,33.155905876641285,4.004095515533399,69.42455856672491,32.269957333873585,37.15460123285133,59.12571937616904,38.80428678123647,0.17586864696546298,2.7357852565924476,0.48568661905386756,0.32691054279210524,18.064410773426253,21.271403198216806,3.1060431952968424e-10,267.0787567837001,1.0797825523758169
CLAY_0075,2023-08-21,45.244241166283544,-99.68190221464792,22.03438120642272,30.0,44.7396125620154,25.260387437984598,48.734984217009625,30.065488499895917,18.66949571711371,62.23165239037903,43.74321566237724,0.7326243498876834,2.670587848365252,0.9911455786814627,0.49777655099322254,13.157484351200358,18.04067231644387,9.397721133257554e-10,72.0684249063844,0.2530404339878191
