Depth_um,Residual_Stress_MPa,Layer,Measurement_Error_MPa,Peak_Width_deg,Peak_Intensity
232.8140703517588,-79.07699054445649,anode,13.042275653814105,0.15082036181231018,3292.3778929017094
235.6532663316583,-92.35019676128465,anode,7.651076278921244,0.21813938907735247,4981.505549190155
238.4924623115578,-89.25815559454979,anode,12.431807950789686,0.13077295298027275,4131.186739231907
241.3316582914573,-74.26681892705872,anode,11.48453059678996,0.19369574235097808,3511.5591338083686
244.1708542713568,-85.35526331345976,anode,9.03561482524998,0.17859288782065172,3902.1032035498524
247.0100502512563,-68.638879872529,anode,11.201570398349592,0.15635605354314638,2612.877534526854
249.8492462311558,-86.26320019417251,anode,14.744283186869128,0.10162529367261529,1710.8757493734415
252.6884422110553,-64.36972737970576,anode,14.854665123324121,0.2540427623173572,2149.186392745512
255.5276381909548,-87.7980441551427,anode,5.851203490226574,0.1994633331520736,2234.5303099437997
258.3668341708543,-58.82203686429283,anode,5.518679531525744,0.29815890637357767,2455.4107699662363
261.2060301507538,-64.8732960087438,anode,12.459908813039617,0.14923128809559122,2967.9059771653765
264.0452261306533,-57.758487771406514,anode,9.795349099327025,0.19348280949564378,1643.693908462622
266.8844221105528,-61.04186734718316,anode,7.048645344725102,0.1702541271196229,2138.3778014645677
269.7236180904523,-65.73998937763153,anode,8.331483921134529,0.1026563397337787,1797.6983250622225
272.5628140703518,-72.66876474325457,anode,5.333359535648334,0.28407326069779093,2510.2141356853394
275.40201005025125,-65.50283185193804,anode,8.438477937453175,0.2112813709134208,3096.562541487706
278.24120603015075,-52.10568915755259,anode,10.103617780034387,0.28515355143418525,3322.619745601292
281.08040201005025,-66.10656762320032,anode,6.765910251111874,0.2065110884931139,2990.7708148891616
283.91959798994975,-46.217111454413285,anode,14.277068087888402,0.17119613837878364,3105.3104229229543
286.75879396984925,-72.22074852915692,anode,12.308843699935881,0.1130272147944905,1773.7564438728714
289.59798994974875,-54.51168946873164,anode,12.544226689230733,0.28456793620461107,4959.0868596558375
292.43718592964825,-61.467052233840434,anode,6.3391560807202865,0.1502565507885485,4535.694579257717
295.27638190954775,-52.55095316999517,anode,7.121176927407965,0.13572330988021214,4985.935655654214
298.11557788944725,-58.91295412103304,anode,8.49712915353812,0.11452991747442168,3395.575695177621
300.95477386934675,-55.76375612940429,anode,9.243870295565273,0.13308950480027124,2879.154051853865
303.79396984924625,-51.91498884342057,anode,10.139393621989438,0.28602052042496207,4129.417501857068
306.63316582914575,-51.29814594080326,anode,12.721256771878574,0.20040796697557223,4484.022897464787
309.47236180904525,-52.85248735008091,anode,5.9889348657771055,0.18325148252155582,1779.1116503870046
312.31155778894475,-27.649561312229014,anode,10.225153862225698,0.2803083176639539,1748.194479334261
315.15075376884425,-38.866196743888686,anode,12.00886969336273,0.12252518373283681,3636.0387473164296
317.98994974874375,-54.427825476765555,anode,7.1448577180189154,0.2647214035034574,3822.0433221061194
320.82914572864325,-32.91787979720732,anode,13.20280696046204,0.10424032867263389,3260.187492531633
323.66834170854275,-30.251694995610574,anode,13.931811463106564,0.23025630294605196,2954.437418256126
326.50753768844226,-19.779311869697715,anode,11.06584593082256,0.15671530477952836,3278.898374297603
329.34673366834176,-35.99941127770358,anode,6.752387119274053,0.11208562385841155,2242.5918956930545
332.18592964824126,-44.123198641838414,anode,14.413653279023157,0.1344816334797591,4161.466959230071
335.0251256281407,-26.30821408903979,anode,12.531403599959914,0.10590464724759839,4325.65912649615
337.8643216080402,-43.873763053408524,anode,5.482781542982323,0.17320706336120167,1498.1011390595181
340.7035175879397,-24.234179644679394,anode,5.164431146315246,0.181845709378977,3696.7004699082045
343.5427135678392,-21.115764016119492,anode,5.186604331952134,0.2408183536519365,4988.062512468705
346.3819095477387,-35.381878542319185,anode,6.223246057255887,0.2502877096361663,1596.8488038106407
349.2211055276382,-23.992554693847296,anode,12.871239618056938,0.16702031013807508,4035.160290044185
352.0603015075377,-11.856697953946611,anode,10.018730899391791,0.12178993464313288,4378.418602706313
354.8994974874372,-19.353296647081688,anode,9.980722972747529,0.29448256367231085,4164.286100540307
357.7386934673367,-46.6398394450441,anode,5.660725704454168,0.2984562918510075,3768.379247533825
360.5778894472362,-21.539687102898416,anode,13.705434732909303,0.13297880121235212,4977.961348538262
363.4170854271357,-6.893097761911097,anode,13.736705224775527,0.23864623774722507,3239.5768917221753
366.2562814070352,-17.859543152901267,anode,5.3904999443987816,0.16508249911450218,4823.75056898897
369.0954773869347,-18.204352223936713,anode,13.975587749345666,0.2374246658023167,1740.0432825176715
371.9346733668342,-26.109607521132872,anode,9.41383119278926,0.16344230864313755,4382.709361754065
374.7738693467337,-1.879594030446892,anode,7.469279461333538,0.2068504780379865,3138.449573958904
377.6130653266332,-20.045198985905756,anode,5.095552149011791,0.11087250231429716,4686.268185180643
380.4522613065327,-18.89633994320173,anode,14.447403491920646,0.2039209073000777,1472.5010270457178
383.2914572864322,4.542043780753922,anode,7.403874425432356,0.15939662688628606,1816.5379208107618
386.1306532663317,14.136643879573949,anode,13.47708679086918,0.28806069994016303,4076.80854836283
388.9698492462312,-1.5108653101783278,anode,11.76233911009375,0.20635090540933715,4160.861211054422
391.8090452261307,-15.995544023727849,anode,10.547566194401336,0.11332746177635376,4359.466367107361
394.64824120603015,11.770606548816135,anode,5.262697063009894,0.12538885871717748,2356.13225295856
397.48743718592965,-10.063495038256109,anode,14.895783274205042,0.20051845529527446,4497.684912481394
400.32663316582915,-0.2990304427077135,anode,6.4710593814066595,0.1718544177073894,4707.46003350691
403.16582914572865,-18.48157607378929,anode,7.653668467873535,0.28113784584699764,4246.03180743158
406.00502512562815,7.458749685990885,anode,14.553827140800509,0.25617384698724033,1220.5465241384115
408.84422110552765,10.864026544839245,anode,7.649770552237904,0.16900263951395403,4196.765616022489
411.68341708542715,6.255222867316522,anode,9.027341830422664,0.16601548600496616,4422.30479084919
414.52261306532665,12.3514865152145,anode,7.273467875114158,0.16727854566905542,2963.519275028108
417.36180904522615,0.12478063030954978,anode,8.108550381760995,0.19098845404402373,1551.1385633364534
420.20100502512565,7.179378619808157,anode,13.136621060164511,0.17679410461070677,4546.788717141993
423.04020100502515,16.715071906945933,anode,14.240663273034135,0.25302140800320594,2574.833265350702
425.87939698492465,9.9039866103495,anode,7.446518834671791,0.18948128630307554,2100.025612325247
428.71859296482415,22.741270428317428,anode,5.9722098057757345,0.28827738324079005,1309.3815391841038
431.55778894472365,-0.021412518184881435,anode,13.275509937794354,0.2671668921750017,2291.747080406125
434.39698492462315,35.892121113733154,anode,12.551011597800839,0.14876632253639566,2125.4475130010733
437.23618090452266,11.589576280527464,anode,9.055325769734957,0.268627132797865,3472.9916108511857
440.07537688442216,11.04876269461298,anode,7.88481484479906,0.20859871900385796,2694.0165641503836
442.91457286432166,32.063564034280674,anode,7.720805919408431,0.2650618957139716,2009.4762579121584
445.75376884422116,4.019044795824524,anode,6.383026253167108,0.13314229616972117,4422.946896429827
448.59296482412066,16.55550575214493,anode,5.346364077408067,0.17667333234693003,2784.543311770994
451.43216080402016,29.0578491015646,anode,13.167978991904848,0.2781517398152663,2325.5550050770244
454.2713567839196,36.55963643504334,anode,7.890853910165847,0.18188092705755302,2337.602926362889
457.1105527638191,31.053630363754017,anode,6.524197765749707,0.1650744730304209,4492.960767689381
459.9497487437186,26.58758609667636,anode,5.112370211477968,0.16659672450934743,3414.357100900688
462.7889447236181,54.89602896829704,anode,5.144072914516374,0.22934336959518964,1908.7891947693702
465.6281407035176,36.6892272155794,anode,9.73902575645641,0.25766618026547106,1316.4179256403727
468.4673366834171,21.666166328277523,anode,10.702284048312128,0.18234591434142328,1162.3383821103057
471.3065326633166,38.14134965982988,anode,14.089142966204601,0.133186624340171,2567.1442751704917
474.1457286432161,23.479400951296693,anode,8.19420318266122,0.2528630625329321,4999.637930631876
476.9849246231156,37.6153567037583,anode,6.150048172819008,0.16346267630222777,3595.252085949467
479.8241206030151,58.017501513338736,anode,11.720138559741123,0.19129286496822145,2935.2367618308417
482.6633165829146,48.615659924940104,anode,11.056922535316183,0.1749539313281802,2081.4440916254553
485.5025125628141,39.21181901478098,anode,12.928526991484581,0.10305132097764767,2028.4285565068067
488.3417085427136,38.2325607822203,anode,14.604806207529936,0.22040715279273843,4796.4247541789755
491.1809045226131,52.40131977793372,anode,14.385258838046314,0.17300747724656707,3431.531613068549
494.0201005025126,50.47332535536718,anode,14.177621193703219,0.12105486694043431,3298.7823591669753
496.8592964824121,35.7026246969358,anode,6.0614172716032,0.1444601058693696,2075.166745322253
499.6984924623116,63.865115002825604,anode,9.117849166845353,0.1512488046525598,4263.778957106877
502.5376884422111,-70.77843041759155,electrolyte,6.980493642589512,0.2273033234679644,3164.708833128822
505.3768844221106,12.77694298265518,electrolyte,9.648861862118402,0.10721929528974612,1748.6208276607908
508.2160804020101,92.87405570849627,electrolyte,5.316814688270516,0.15046325038599356,2901.783573665721
511.0552763819096,142.33575943859526,electrolyte,8.643822102714669,0.24315705326035655,1311.8720157678135
513.8944723618091,208.09844995142836,electrolyte,5.409594206585177,0.2658756998676989,1878.7856204380175
516.7336683417086,-164.1323324318372,cathode,5.014149823755801,0.10566871009069159,3667.669828064679
519.5728643216081,-140.27519901423312,cathode,13.768401270673927,0.29385263309620435,2071.078793048594
522.4120603015076,-115.39215106623516,cathode,13.387478242659173,0.22248795430711132,3237.425928715093
525.2512562814071,-103.47181785707009,cathode,13.885468828567191,0.1295697443845183,2332.6319937745457
528.0904522613066,-87.12650066299697,cathode,13.253285999821003,0.11863428580168506,4408.86414167594
530.9296482412061,-74.57466233222294,cathode,7.180639631241368,0.2822472035484269,4834.109143000059
533.7688442211056,-29.366328293303994,cathode,6.842374123352175,0.19434145836036407,2665.414814370351
536.6080402010051,-38.239956533837336,cathode,13.327043236962057,0.16142982550521345,1451.8748187860742
539.4472361809046,-29.679699831348373,cathode,13.965523485678519,0.2941983688377171,3241.525900427897
542.2864321608041,-11.18844027464469,cathode,14.120843767694243,0.12060833491904346,4830.040826580171
545.1256281407036,10.725621996011743,cathode,10.151911181206568,0.13907160481015066,1796.8670172853112
547.964824120603,4.963730025134446,cathode,9.018201076886902,0.175199539422595,3055.766208616353
550.8040201005025,27.01595659781472,cathode,10.782032684643788,0.13046146160624156,3277.324251565714
553.643216080402,42.18865839508311,cathode,13.662010989765918,0.11662340484018033,2475.915180559296
556.4824120603015,70.94120534352679,cathode,7.881167538775141,0.17560505918237213,3241.033130725751
559.321608040201,87.79319154393711,cathode,14.296334099920934,0.26539254401607604,4762.187813080798
562.1608040201005,96.98045374113975,cathode,10.62148220531557,0.16302646991468878,2114.717621247609
565.0,0.0,unknown,9.558179745543407,0.23014536045756187,4174.533266060762
