Temperature_C,density_kgm3_mean,density_kgm3_std,specific_heat_jkgk_mean,specific_heat_jkgk_std,thermal_conductivity_wmk_mean,thermal_conductivity_wmk_std,elastic_modulus_pa_mean,elastic_modulus_pa_std,poisson_ratio_mean,poisson_ratio_std,cte_1k_mean,cte_1k_std,free_thermal_strain_mean,free_thermal_strain_std,compressive_strength_pa_mean,compressive_strength_pa_std,permeability_m2_mean,permeability_m2_std,biot_coefficient_mean,biot_coefficient_std,moisture_diffusivity_m2s_mean,moisture_diffusivity_m2s_std,porosity_mean,porosity_std,rubber_integrity_mean,rubber_integrity_std,dehydration_fraction_mean,dehydration_fraction_std,damage_index_mean,damage_index_std
260.0,1941.0658910818029,19.41065891081803,869.2000282107983,43.46000141053992,1.1188737575837528,0.055943687879187645,52104175018.66867,4168334001.4934936,0.20692201378113342,0.006207660413434003,1.1472108805428612e-05,8.030476163800029e-07,0.0028085021696103727,0.0001965951518727261,71148386.11329344,7114838.611329344,6.81189277856589e-18,1e-12,0.7165840176120116,0.021497520528360348,8.754555883013052e-11,2.188638970753263e-11,0.11948020622421296,0.0059740103112106485,0.23187211654311526,0.011593605827155764,0.7007002307599433,0.035035011537997165,0.13364794671351868,0.009355356269946309
280.0,1939.8272574034045,19.398272574034046,870.8003329181025,43.540016645905126,1.104695415024437,0.05523477075122185,50940414135.8694,4075233130.869552,0.207880206884434,0.00623640620653302,1.1611142841080018e-05,8.127799988756013e-07,0.0030900102540373548,0.00021630071778261487,68402745.88983403,6840274.5889834035,8.579619681059386e-18,1e-12,0.7227344457202395,0.021682033371607182,9.73333024716012e-11,2.43333256179003e-11,0.12149639917828023,0.006074819958914012,0.20185446736747598,0.0100927233683738,0.701272547652247,0.03506362738261235,0.15703994337398985,0.010992796036179291
300.0,1938.627242004754,19.38627242004754,872.4032276234533,43.620161381172665,1.0898556300963174,0.054492781504815874,49617080158.12412,3969366412.64993,0.208922287466089,0.00626766862398267,1.1762832986746049e-05,8.233983090722236e-07,0.0033837882118096423,0.00023686517482667498,65386615.96004375,6538661.596004375,1.1023431871351204e-17,1e-12,0.7294465964929104,0.021883397894787313,1.0797557638248603e-10,2.6993894095621508e-11,0.12369978605176063,0.006184989302588032,0.17383081004589868,0.008691540502294934,0.702307256509617,0.035115362825480854,0.1825665143405852,0.012779656003840966
320.0,1937.8606494526746,19.378606494526746,874.0256827655949,43.701284138279746,1.0742811253858995,0.05371405626929498,48118658438.97096,3849492675.117677,0.2100557729420545,0.006301673188261634,1.1927851746620272e-05,8.349496222634191e-07,0.003691405161848292,0.0002583983613293805,62166352.25307133,6216635.225307133,1.4465671981078043e-17,1e-12,0.7368233811646216,0.02210470143493865,1.19616127539959e-10,2.990403188498975e-11,0.1261267273999805,0.0063063363699990245,0.15856878224724197,0.0079284391123621,0.7041664640088934,0.03520832320044467,0.21061748821849818,0.014743224175294875
340.0,1937.3420847554946,19.373420847554947,875.7677313139512,43.788386565697564,1.0577655595660376,0.05288827797830188,46436512888.654686,3714921031.092375,0.2112946758335065,0.006338840275005195,1.2109591344367603e-05,8.476713941057323e-07,0.004015432569368156,0.00028108027985577095,58809944.81201131,5880994.481201131,1.9459221918649888e-17,1e-12,0.7449412784707935,0.022348238354123803,1.3240121975141952e-10,3.310030493785488e-11,0.12880685574388268,0.0064403427871941345,0.1527522452896763,0.007637612264483815,0.7074699497208276,0.03537349748604138,0.241481000436844,0.016903670030579084
360.0,1936.7646905090141,19.36764690509014,878.0990833309238,43.90495416654619,1.040090911304578,0.052004545565228905,44573998862.10087,3565919908.9680696,0.21264685034358033,0.0063794055103074095,1.2311561845287301e-05,8.618093291701111e-07,0.00435875746746594,0.0003051130227226158,55395671.619324885,5539567.161932489,2.689688629593689e-17,1e-12,0.7538258286713391,0.02261477486014017,1.4645909018289135e-10,3.661477254572284e-11,0.13175602144568008,0.006587801072284004,0.15085030551684275,0.007542515275842138,0.7132244047683929,0.035661220238419646,0.2752497018179484,0.01926747912725639
380.0,1935.8962067722587,19.358962067722587,882.7554798669651,44.137773993348254,1.0210701622877218,0.051053508114386095,42548694590.25326,3403895567.2202606,0.21410912581961203,0.006423273774588361,1.2536351223753469e-05,8.775445856627428e-07,0.004724160458227579,0.00033069123207593056,52008646.552480236,5200864.655248024,3.8185515964547696e-17,1e-12,0.763445099479219,0.022903352984376568,1.6188801371708932e-10,4.047200342927233e-11,0.13497480232402007,0.006748740116201003,0.15025978838204937,0.007512989419102469,0.7229103324505947,0.03614551662252973,0.311795516522464,0.021825686156572485
400.0,1934.545487467183,19.34545487467183,894.6827503922751,44.73413751961376,1.0005653229523066,0.05002826614761533,40391554163.11576,3231324333.049261,0.2156684278030831,0.0064700528340924926,1.2785556416357412e-05,8.949889491450189e-07,0.005114147857674968,0.00035799035003724776,48727642.791688964,4872764.279168896,5.55255259845665e-17,1e-12,0.7737108077898763,0.02321132423369629,1.787447687664134e-10,4.468619219160335e-11,0.13844758479318348,0.006922379239659174,0.15007921101433536,0.007503960550716768,0.7383093599992694,0.036915467999963474,0.3507746802835954,0.02455422761985168
420.0,1932.58966725831,19.325896672583102,924.328994311265,46.21644971556325,0.9786013894389078,0.04893006947194539,38143001940.87661,3051440155.2701287,0.21730346914792545,0.006519104074437764,1.305860864635096e-05,9.141026052445673e-07,0.005530307453974791,0.0003871215217782354,45613028.75357782,4561302.8753577825,8.229302366179767e-17,1e-12,0.7844831442617713,0.02353449432785314,1.970230276426246e-10,4.925575691065615e-11,0.14213815838615726,0.007106907919307863,0.15002417692024678,0.007501208846012339,0.7607006044487402,0.03803503022243701,0.39164968201539085,0.027415477741077363
440.0,1930.0878473684268,19.300878473684268,986.5621232170994,49.32810616085497,0.9555796425960972,0.04777898212980486,35846431324.023506,2867714505.9218807,0.2189865718547298,0.006569597155641894,1.335025863004311e-05,9.345181041030178e-07,0.005971901730350591,0.0004180331211245414,42698523.79112384,4269852.379112384,1.2348061893807087e-16,1e-12,0.7955789228486106,0.02386736768545832,2.1661715484525556e-10,5.415428871131389e-11,0.14598126058342398,0.007299063029171199,0.1500073960609828,0.00750036980304914,0.7893670714695503,0.03946835357347752,0.4337269350443881,0.03036088545310717
460.0,1927.3596916462698,19.273596916462697,1090.7561452535938,54.53780726267969,0.9323829807006511,0.04661914903503256,33540326124.523125,2683226089.96185,0.22068589543768183,0.006620576863130455,1.3649092051693656e-05,9.55436443618556e-07,0.006434589490639857,0.00045042126434479004,39987396.5432365,3998739.6543236505,1.8606939004942603e-16,1e-12,0.8067844235751279,0.024203532707253835,2.3729605246129507e-10,5.932401311532377e-11,0.14987960968071262,0.007493980484035632,0.1500022693353982,0.00750011346676991,0.8206329285304482,0.04103164642652241,0.47620992849208393,0.03333469499444588
480.0,1924.858474085958,19.24858474085958,1223.6192276723634,61.180961383618175,0.9100928474676017,0.04550464237338009,31250982620.22532,2500078609.618026,0.2223680535668843,0.006671041607006528,1.3940606885391959e-05,9.758424819774371e-07,0.006911198138576011,0.0004837838697003208,37453172.40684155,3745317.240684155,2.791337787104622e-16,1e-12,0.817874068903162,0.02453622206709486,2.587353590222075e-10,6.468383975555188e-11,0.15372070556281292,0.007686035278140647,0.15000069881883177,0.007500034940941589,0.8492993955512508,0.04246496977756254,0.5182638522749605,0.03627846965924724
500.0,1922.904814111919,19.22904814111919,1341.3775955547549,67.06887977773775,0.8894822984969966,0.04447411492484983,28988272622.032406,2319061809.7625923,0.22400084731865683,0.006720025419559705,1.4213335601630019e-05,9.949334921141014e-07,0.007394545062037702,0.0005176181543426392,35044929.59234686,3504492.9592346866,4.1347410146007326e-16,1e-12,0.8286319019738364,0.024858957059215092,2.8060278064744354e-10,7.015069516186089e-11,0.15740653479479358,0.00787032673973968,0.15000021610930903,0.007500010805465452,0.8716906400006651,0.04358453200003326,0.5590836870184694,0.039135858091292865
520.0,1921.5612397723073,19.215612397723074,1390.0,69.5,0.8708021266727953,0.04354010633363977,26746880540.632534,2139750443.2506027,0.22555573612985536,0.00676667208389566,1.4461898051753341e-05,1.0123328636227339e-06,0.007879517325657033,0.0005515662127959924,32697825.453833584,3269782.5453833584,6.005928118013107e-16,1e-12,0.8388694941090747,0.02516608482327224,3.026213956185033e-10,7.565534890462583e-11,0.16087011988439495,0.008043505994219748,0.15000006716149047,0.007500003358074524,0.8870896675489213,0.04435448337744607,0.5979559045056616,0.041856913315396316
540.0,1920.7161386859834,19.207161386859834,1344.577595554755,67.22887977773775,0.8539515371402906,0.04269757685701453,24514665010.026245,1961173200.8020997,0.2270097018045278,0.006810291054135834,1.468545217626256e-05,1.0279816523383792e-06,0.00836300953171076,0.0005854106672197533,30349760.533126075,3034976.0533126076,8.509419659098128e-16,1e-12,0.8484370594003239,0.025453111782009714,3.2457619493882295e-10,8.114404873470574e-11,0.16407198682421725,0.008203599341210862,0.1500000209903698,0.00750000104951849,0.8967755952280306,0.044838779761401534,0.6343050455067647,0.04440135318547353
560.0,1920.2140606867367,19.202140606867367,1230.0192276723635,61.500961383618176,0.8387180716102748,0.041935903580513745,22287466196.56271,1782997295.7250168,0.2283462989825577,0.006850388969476731,1.4885030196698006e-05,1.0419521137688605e-06,0.00884297789709632,0.0006190084527967424,27963278.842965983,2796327.8842965984,1.1716879860985897e-15,1e-12,0.8572286028894279,0.025716858086682837,3.4629717753285026e-10,8.657429438321257e-11,0.16699072811662438,0.008349536405831219,0.15000000660239632,0.007500000330119817,0.9025300502527464,0.04512650251263732,0.667719974687737,0.0467403982281416
580.0,1919.9258306891836,19.199258306891835,1100.3561452535937,55.01780726267969,0.8249008533725377,0.041245042668626886,20085225732.435432,1606818058.5948346,0.2295558649429735,0.006886675948289205,1.5062055153472383e-05,1.054343860743067e-06,0.009317817586382412,0.000652247231046769,25546611.162694328,2554661.116269433,1.5646066030190807e-15,1e-12,0.8651823550857962,0.025955470652573885,3.676488100507331e-10,9.191220251268327e-11,0.1696171612160473,0.008480858060802366,0.15000000209169004,0.007500000104584502,0.9058335357958437,0.045291676789792186,0.6979591236135564,0.04885713865294895
600.0,1919.7636144903984,19.197636144903985,999.3621232170993,49.96810616085497,0.8123367513273653,0.04061683756636827,17959735447.696495,1436778835.8157196,0.23063501875565154,0.006919050562669546,1.5217945041477706e-05,1.0652561529034396e-06,0.009786197880782575,0.0006850338516547804,23161837.038517777,2316183.7038517776,2.0248395689718623e-15,1e-12,0.8722772771503471,0.02616831831451041,3.8852818009473003e-10,9.713204502368251e-11,0.17195189949596035,0.008597594974798018,0.15000000066792837,0.007500000033396419,0.9076927420475753,0.04538463710237877,0.7249379689038119,0.050745657823266836
620.0,1919.6733367080399,19.196733367080398,940.328994311265,47.016449715563255,0.8008908148778993,0.04004454074389496,15985544345.913593,1278843547.6730876,0.23158567361398896,0.006947570208419669,1.5354136950093514e-05,1.074789586506546e-06,0.010247095977979001,0.0007172967184585302,20909629.164498944,2090962.9164498944,2.5409997793456167e-15,1e-12,0.878526671459264,0.02635580014377792,4.0886524564143893e-10,1.0221631141035973e-10,0.17400390913883051,0.008700195456941525,0.15000000021512735,0.007500000010756368,0.9087274416867672,0.045436372084338365,0.7487043403537574,0.052409303824763026
640.0,1919.6234078741752,19.196234078741753,913.8827503922752,45.69413751961376,0.790443491059203,0.03952217455296015,14236105783.194077,1138888462.6555262,0.232413807825201,0.006972414234756029,1.5472156774957637e-05,1.0830509742470347e-06,0.010699846074105757,0.000748989225187403,18894076.90397768,1889407.6903977683,3.0966283992584714e-15,1e-12,0.8839702556679299,0.026519107670037893,4.2862129117057e-10,1.071553227926425e-10,0.1757888784006393,0.008789443920031966,0.15000000006992753,0.0075000000034963765,0.9092996904654431,0.04546498452327216,0.7694076956313358,0.05385853869419351
660.0,1919.5958898218623,19.195958898218624,905.1554798669652,45.25777399334826,0.780883269944999,0.039044163497249956,12759224839.769653,1020737987.1815723,0.23312820585861463,0.006993846175758439,1.5573632085777577e-05,1.0901542460044304e-06,0.011144143736090704,0.0007800900615263494,17187069.81037741,1718706.9810377413,3.672546051161051e-15,1e-12,0.8886660071706322,0.026659980215118964,4.4778503729545884e-10,1.1194625932386471e-10,0.1773273036945553,0.008866365184727765,0.1500000000229499,0.007500000001147495,0.9096150828220765,0.04548075414110383,0.7872676464657957,0.055108735252605706
680.0,1919.5807523187907,19.195807523187906,903.6990833309237,45.18495416654619,0.7721042532719147,0.038605212663595734,11566013431.433186,925281074.5146549,0.23373931810673268,0.00701217954320198,1.566025505040148e-05,1.0962178535281037e-06,0.011580006914619446,0.0008106004840233613,15811679.903932191,1581167.9903932193,4.249418348954682e-15,1e-12,0.892682746191549,0.026780482385746467,4.663672778939314e-10,1.1659181947348284e-10,0.178642553496228,0.008932127674811401,0.15000000000760694,0.007500000000380347,0.9097885781277819,0.0454894289063891,0.8025454526684591,0.056178181686792145
700.0,1919.5724340264596,19.195724340264597,904.5677313139512,45.22838656569756,0.7640063923761489,0.038200319618807446,10635886675.813566,850870934.0650853,0.23425832121040777,0.007027749636312233,1.5733723954644253e-05,1.1013606768250978e-06,0.012007712129208986,0.000840539849044629,14747936.112439705,1474793.6112439707,4.809925485110095e-15,1e-12,0.8960940060653305,0.026882820181959914,4.8439510620789e-10,1.210987765519725e-10,0.17975915666846806,0.008987957833423403,0.15000000000254682,0.0075000000001273414,0.909883916486246,0.0454941958243123,0.8155205302602413,0.0570864371182169
720.0,1919.5678656368468,19.195678656368468,906.0256827655949,45.30128413827975,0.7564966462123717,0.03782483231061859,9929883784.168568,794390702.7334855,0.2346964055269788,0.007040892165809364,1.5795685244234203e-05,1.1056979670963942e-06,0.012427723344799427,0.0008699406341359599,13950360.869135521,1395036.0869135521,5.340181804982798e-15,1e-12,0.8989733767323796,0.026969201301971387,5.019065156627444e-10,1.254766289156861e-10,0.18070144792505433,0.009035072396252716,0.15000000000086106,0.007500000000043053,0.9099362761236939,0.0454968138061847,0.8264726381744861,0.057853084672214034
740.0,1919.565357482621,19.19565357482621,907.6032276234533,45.38016138117267,0.7494900989396908,0.03747450494698454,9403603799.761538,752288303.980923,0.23506427865387433,0.00705192835961623,1.584768742137532e-05,1.1093381194962724e-06,0.012840625220337512,0.0008988437654236259,13365280.252959723,1336528.0252959724,5.830338527930136e-15,1e-12,0.9013912566218765,0.027041737698656292,5.189458130829479e-10,1.2973645327073699e-10,0.18149260023440433,0.009074630011720217,0.15000000000029398,0.0075000000000147,0.9099650228063967,0.045498251140319836,0.8356694663468632,0.05849686264428043
760.0,1919.5639806864513,19.195639806864513,909.2003329180735,45.46001664590368,0.742910645593313,0.037145532279665654,9015592891.645657,721247431.3316525,0.2353718532214398,0.007061155596643194,1.5891150311938424e-05,1.1123805218356898e-06,0.013247066786501676,0.0009272946750551174,12942132.50563011,1294213.250563011,6.274509649812482e-15,1e-12,0.9034128090006454,0.02710238427001936,5.355600031860183e-10,1.3389000079650458e-10,0.18215400911097435,0.009107700455548718,0.15000000000010122,0.007500000000005062,0.909980802666491,0.04549904013332455,0.8433588305359967,0.05903511813751977
780.0,1919.5632249967382,19.19563224996738,910.8000281841744,45.54000140920872,0.7366911744630291,0.03683455872315146,8731117935.295643,698489434.8236514,0.23562807950405198,0.007068842385121559,1.592734881193178e-05,1.1149144168352248e-06,0.013647717572898248,0.0009553402301028775,12638609.039845925,1263860.9039845925,6.670252884149369e-15,1e-12,0.9050968664156683,0.02715290599247005,5.517961222971201e-10,1.3794903057428004e-10,0.18270496343562143,0.009135248171781072,0.1500000000000351,0.007500000000001755,0.9099894638454163,0.04549947319227082,0.8497644876013,0.059483514132091006
800.0,1919.5628102389355,19.195628102389357,912.4000019583337,45.62000009791669,0.7307733218020485,0.03653866609010242,8522895417.510077,681831633.4008062,0.2358408841211529,0.007075226523634587,1.595740830016486e-05,1.1170185810115404e-06,0.014043235768709281,0.0009830265038096497,12421712.408863416,1242171.2408863415,7.017835975790027e-15,1e-12,0.9064955303447368,0.027194865910342106,5.676994023060382e-10,1.4192485057650956e-10,0.18316253058354182,0.009158126529177092,0.15000000000001235,0.007500000000000617,0.9099942175048659,0.04549971087524329,0.8550846030288222,0.059855922212017555
