x_norm,y_norm,sigma_MPa
0.893297,0.881566,4.208213
0.958681,0.812982,-10.082668
0.189141,0.238069,-6.125967
0.994875,0.036651,3.871134
0.970970,0.020228,-2.211984
0.384956,0.616724,-1.873413
0.632059,0.450832,5.854413
0.578612,0.654737,-0.138081
0.559348,0.319474,-7.158749
0.135891,0.112053,2.692603
0.172303,0.690212,-4.753081
0.037466,0.765444,-7.381761
0.419511,0.277778,1.652420
0.556345,0.821531,6.751752
0.078227,0.193887,6.294754
0.462037,0.078241,-3.751314
0.296683,0.644433,3.937877
0.983460,0.846524,-0.544087
0.353765,0.332689,4.445087
0.277947,0.694253,-9.651146
0.055669,0.185338,-4.549633
0.521404,0.265908,3.086726
0.493554,0.517266,-3.312168
0.941720,0.093053,0.947270
0.923911,0.395542,-3.801337
0.979228,0.236654,-4.941455
0.537645,0.817745,3.542247
0.070374,0.152584,-0.009963
0.285236,0.155664,6.491278
0.184770,0.418993,-2.660890
0.071182,0.364333,-7.985034
0.190027,0.345372,-0.388126
0.697855,0.301033,-4.574645
0.031165,0.174222,0.310720
0.809898,0.715011,-0.707677
0.736044,0.648900,2.037706
0.896290,0.165641,2.513749
0.048542,0.789624,2.333789
0.266368,0.243453,0.515068
0.233282,0.469683,-5.385423
0.885023,0.909917,3.316182
0.346339,0.708425,-1.785072
0.609424,0.563233,0.139752
0.776972,0.216727,3.044502
0.297762,0.377690,13.778197
0.735143,0.517224,-0.991313
0.785414,0.033593,-0.065349
0.892294,0.300895,-5.557578
