mix_type,temperature,replicate,phase,abundance,peak_2theta,intensity,fwhm
rubber_10,400,1,calcite,102.55991623412879,47.5,102.67909748772193,0.07964324321727687
rubber_10,400,1,quartz,55.58709859346726,20.8,51.008910078535315,0.10190843250090258
rubber_10,400,1,quartz,55.58709859346726,26.6,51.34528627180195,0.09816381313614964
rubber_10,400,1,quartz,55.58709859346726,36.5,43.44884644839871,0.09572771532920787
rubber_10,400,1,quartz,55.58709859346726,39.4,56.243317976432955,0.11758573291010445
rubber_10,400,2,portlandite,55.40387782514137,18.0,48.054612786334,0.11309243153937881
rubber_10,400,2,portlandite,55.40387782514137,34.1,55.90430670325854,0.08988965182752412
rubber_10,400,2,portlandite,55.40387782514137,47.1,54.175543819633944,0.0714760461330076
rubber_10,400,2,portlandite,55.40387782514137,50.8,48.44139178657721,0.08591330538044553
rubber_10,400,2,calcite,90.50860887327005,29.4,74.48252110185248,0.10187496888974595
rubber_10,400,2,calcite,90.50860887327005,39.4,100.72106729198134,0.09669350358823622
rubber_10,400,2,calcite,90.50860887327005,43.2,99.65550811883872,0.08948319683567252
rubber_10,400,2,calcite,90.50860887327005,47.5,90.14583331667171,0.11027542022029574
rubber_10,400,2,quartz,74.67323447527063,20.8,65.70826311805389,0.10334431837411442
rubber_10,400,2,quartz,74.67323447527063,26.6,75.94047130173347,0.10841218854098508
rubber_10,400,2,quartz,74.67323447527063,36.5,81.58098699043519,0.10789282689257876
rubber_10,400,2,quartz,74.67323447527063,39.4,84.71923191011736,0.10678789520116674
rubber_10,400,3,portlandite,59.2321270717143,18.0,56.72799399751271,0.10274801284640114
rubber_10,400,3,portlandite,59.2321270717143,34.1,46.888324164230426,0.10201494394673705
rubber_10,400,3,portlandite,59.2321270717143,47.1,58.32952801913595,0.09272103188011353
rubber_10,400,3,portlandite,59.2321270717143,50.8,63.078461432386355,0.10888499506179271
rubber_10,400,3,calcite,98.98717151503439,29.4,112.5961089239234,0.09278937841685661
rubber_10,400,3,calcite,98.98717151503439,39.4,98.21620000060942,0.11958548478301545
rubber_10,400,3,calcite,98.98717151503439,43.2,94.43306309603234,0.10029353821227364
rubber_10,400,3,calcite,98.98717151503439,47.5,109.77958257736644,0.15064638661309732
rubber_10,400,3,quartz,59.90321702277212,20.8,57.25513376728578,0.12011967759342496
rubber_10,400,3,quartz,59.90321702277212,26.6,61.790180474766444,0.1173670989826549
rubber_10,400,3,quartz,59.90321702277212,36.5,55.127173793412574,0.09498719505843214
rubber_10,400,3,quartz,59.90321702277212,39.4,61.86962128431002,0.10337780695502627
rubber_10,600,1,portlandite,28.958980935761602,18.0,25.949102664482307,0.1151447709237273
rubber_10,600,1,portlandite,28.958980935761602,34.1,23.27291978372034,0.09495218784459526
rubber_10,600,1,portlandite,28.958980935761602,47.1,31.083132750211757,0.0974861221671094
rubber_10,600,1,portlandite,28.958980935761602,50.8,26.45791382675179,0.13695047223829881
rubber_10,600,1,calcite,82.78122416691593,29.4,75.28140334631077,0.06023197950964236
rubber_10,600,1,calcite,82.78122416691593,39.4,73.67406929951534,0.13093251562742134
rubber_10,600,1,calcite,82.78122416691593,43.2,71.60835740968182,0.1364041019800623
rubber_10,600,1,calcite,82.78122416691593,47.5,77.91298591477307,0.09111083544810317
rubber_10,600,1,quartz,60.612103930921194,20.8,49.54297067429425,0.10830910263954606
rubber_10,600,1,quartz,60.612103930921194,26.6,63.733911873182926,0.09404642740980229
rubber_10,600,1,quartz,60.612103930921194,36.5,52.265388731726375,0.10859900636511576
rubber_10,600,1,quartz,60.612103930921194,39.4,51.17370814443336,0.11467287271680143
rubber_10,600,1,lime,39.15676152969862,32.2,28.91437066418081,0.09317241777437764
rubber_10,600,1,lime,39.15676152969862,37.4,37.848571602861725,0.11644808023219026
rubber_10,600,1,lime,39.15676152969862,54.3,43.88635722895341,0.10410634253314828
rubber_10,600,1,lime,39.15676152969862,64.2,31.988043951465755,0.07041387284178738
rubber_10,600,2,portlandite,26.704304147832282,18.0,20.691797338989076,0.13536853665294565
rubber_10,600,2,portlandite,26.704304147832282,34.1,23.857143913281035,0.10429398044188459
rubber_10,600,2,portlandite,26.704304147832282,47.1,23.892396602975484,0.09030693367356352
rubber_10,600,2,portlandite,26.704304147832282,50.8,25.199560614232272,0.11313612843542159
rubber_10,600,2,calcite,78.22732470354454,29.4,74.6649568760525,0.09299592635817555
rubber_10,600,2,calcite,78.22732470354454,39.4,69.27015186620415,0.10187236878796281
rubber_10,600,2,calcite,78.22732470354454,43.2,51.90689392765436,0.09293074401076032
rubber_10,600,2,calcite,78.22732470354454,47.5,78.39460767221566,0.1024191185432061
rubber_10,600,2,quartz,59.02291510905977,20.8,57.24134063423972,0.09655035181702379
rubber_10,600,2,quartz,59.02291510905977,26.6,52.00329384523146,0.08761847699761258
rubber_10,600,2,quartz,59.02291510905977,36.5,56.60073517098487,0.09882746403452591
rubber_10,600,2,quartz,59.02291510905977,39.4,53.78283486478146,0.0588244655325564
rubber_10,600,2,lime,42.29939452293345,32.2,42.55919653411566,0.1291270073915055
rubber_10,600,2,lime,42.29939452293345,37.4,41.15989884135203,0.11150067379932661
rubber_10,600,2,lime,42.29939452293345,54.3,36.17376581041326,0.10614726282120049
rubber_10,600,2,lime,42.29939452293345,64.2,43.26456742806923,0.06950169434846408
rubber_10,600,3,portlandite,27.287817578348044,18.0,22.762838008747142,0.09651970542507979
rubber_10,600,3,portlandite,27.287817578348044,34.1,25.80323352985528,0.10022649322623103
rubber_10,600,3,portlandite,27.287817578348044,47.1,23.996096617268567,0.10823636686669083
rubber_10,600,3,portlandite,27.287817578348044,50.8,23.740664687307913,0.10704612570442794
rubber_10,600,3,calcite,80.173554239678,29.4,70.7750295016853,0.08870734742652285
rubber_10,600,3,calcite,80.173554239678,39.4,77.47349636006876,0.08700459467007496
rubber_10,600,3,calcite,80.173554239678,43.2,74.32670486206919,0.11454866708381596
rubber_10,600,3,calcite,80.173554239678,47.5,60.10915892407344,0.08428071780226482
rubber_10,600,3,quartz,55.53564787768336,20.8,58.42947839446109,0.11754870361790376
rubber_10,600,3,quartz,55.53564787768336,26.6,48.92512056562281,0.1328868465585857
rubber_10,600,3,quartz,55.53564787768336,36.5,51.74309963828876,0.1159858255601281
rubber_10,600,3,quartz,55.53564787768336,39.4,57.56427144833363,0.09607447318397189
rubber_10,600,3,lime,40.59682451252683,32.2,33.57403911959145,0.1085418950485157
rubber_10,600,3,lime,40.59682451252683,37.4,37.578990548809294,0.08704804773741287
rubber_10,600,3,lime,40.59682451252683,54.3,36.90111266686217,0.0977649196580224
rubber_10,600,3,lime,40.59682451252683,64.2,37.26899697449516,0.11052184862701753
rubber_10,800,1,calcite,41.2362207675114,29.4,45.31305645595409,0.13203122816141383
rubber_10,800,1,calcite,41.2362207675114,39.4,42.32205409022553,0.06108139178132902
rubber_10,800,1,calcite,41.2362207675114,43.2,39.92783428580101,0.12578115598573889
rubber_10,800,1,calcite,41.2362207675114,47.5,42.34446522227644,0.1209604130390765
rubber_10,800,1,quartz,50.08253994755626,20.8,43.90480066105434,0.10019364852270628
rubber_10,800,1,quartz,50.08253994755626,26.6,50.17492328499669,0.12270434151439646
rubber_10,800,1,quartz,50.08253994755626,36.5,47.071390032802604,0.09508937028526224
rubber_10,800,1,quartz,50.08253994755626,39.4,48.00258446180663,0.08215068783737374
rubber_10,800,1,lime,82.16887086676344,32.2,71.66854387941076,0.07956559003715132
rubber_10,800,1,lime,82.16887086676344,37.4,92.68667926081321,0.042628163071007086
rubber_10,800,1,lime,82.16887086676344,54.3,82.85009886817018,0.09666556176287688
rubber_10,800,1,lime,82.16887086676344,64.2,69.39797813714797,0.10593541366392403
rubber_10,800,1,periclase,21.319636253043686,42.9,18.609888984418856,0.09145288110412074
rubber_10,800,1,periclase,21.319636253043686,62.3,18.887128378192592,0.08634174803166837
rubber_10,800,1,periclase,21.319636253043686,78.7,21.66094979164025,0.12492275862467808
rubber_10,800,1,periclase,21.319636253043686,94.0,21.9177815431821,0.0788029777460431
rubber_10,800,2,calcite,40.3079416428548,29.4,35.907024511890555,0.06989082840315856
rubber_10,800,2,calcite,40.3079416428548,39.4,31.497441834909775,0.0973412568514704
rubber_10,800,2,calcite,40.3079416428548,43.2,36.47941209716273,0.11002958436321474
rubber_10,800,2,calcite,40.3079416428548,47.5,36.57043923047674,0.10899994629836807
rubber_10,800,2,quartz,56.16153632214633,20.8,58.04308021886236,0.13108629415592227
rubber_10,800,2,quartz,56.16153632214633,26.6,47.509057186366846,0.10867601178325592
rubber_10,800,2,quartz,56.16153632214633,36.5,51.6412578910712,0.09495850991717432
rubber_10,800,2,quartz,56.16153632214633,39.4,48.06637297981095,0.09020086191477909
rubber_10,800,2,lime,72.08035432196007,32.2,64.42395883760332,0.09698235132893007
rubber_10,800,2,lime,72.08035432196007,37.4,73.40196440341684,0.08284632985895024
rubber_10,800,2,lime,72.08035432196007,54.3,68.52137039613811,0.06797629585866607
rubber_10,800,2,lime,72.08035432196007,64.2,69.67012220966731,0.09646936446747455
rubber_10,800,2,periclase,20.37210427332937,42.9,16.94259050732228,0.10590753144262481
rubber_10,800,2,periclase,20.37210427332937,62.3,17.69396996842363,0.1122093656531189
rubber_10,800,2,periclase,20.37210427332937,78.7,23.964013640006254,0.13779427311189077
rubber_10,800,2,periclase,20.37210427332937,94.0,16.49185038314119,0.0881608399292006
rubber_10,800,3,calcite,39.998915601562175,29.4,33.90458759936827,0.06492008374160366
rubber_10,800,3,calcite,39.998915601562175,39.4,34.140074554043636,0.11221060568855576
rubber_10,800,3,calcite,39.998915601562175,43.2,33.16202167434398,0.11906405068626971
rubber_10,800,3,calcite,39.998915601562175,47.5,32.253476143394806,0.09132871884132596
rubber_10,800,3,quartz,69.02886238833882,20.8,60.644116550119264,0.11249179596052351
rubber_10,800,3,quartz,69.02886238833882,26.6,72.13327245550227,0.08299575140165025
rubber_10,800,3,quartz,69.02886238833882,36.5,67.36757916320009,0.08711758872052927
rubber_10,800,3,quartz,69.02886238833882,39.4,56.051739928835964,0.10952663966930022
rubber_10,800,3,lime,82.53182273766605,32.2,75.55140414702058,0.1260150656044758
rubber_10,800,3,lime,82.53182273766605,37.4,83.03644909845544,0.0901225778655749
rubber_10,800,3,lime,82.53182273766605,54.3,80.63983601799173,0.1127399252980975
rubber_10,800,3,lime,82.53182273766605,64.2,65.5115839792101,0.09276559313990758
rubber_10,800,3,periclase,19.875649629345745,42.9,17.193456080376688,0.12356034935665668
rubber_10,800,3,periclase,19.875649629345745,62.3,15.795238987846432,0.08145067966991432
rubber_10,800,3,periclase,19.875649629345745,78.7,17.92937915839604,0.10120130680608475
rubber_10,800,3,periclase,19.875649629345745,94.0,18.06462994320121,0.09152503403117426
