lf_id,temperature_K,pressure_bar,current_density_A_per_cm2,voltage_V,fuel_utilization,oxidant_utilization,num_startup_shutdown_cycles,num_load_cycles,thermal_ramp_rate_K_per_min,load_ramp_rate_fraction_per_s,avg_cycle_duration_min,thermal_cycle_temp_swing_K,fuel_inlet_mol_s,air_inlet_mol_s
"cece0e09-9fa2-4cde-b3fe-c7c290c7205d",1024.45611101607,2.762557513431012,0.27997830294622716,1.0142911328889108,0.5528986858611575,0.1931487957140216,25,647,2.1533926000312054,0.016656257900977536,52.55324086607287,279.1285054641504,0.0002624143178435401,0.001787796313521743
"1b87a9ae-a50f-4303-9fe1-d7c5c86480fe",1129.7896006411497,1.6188348307793068,0.5902466216679764,0.8677647930725965,0.723149724866378,0.2378960156363639,19,7256,6.797747945726145,0.016184132914439302,24.643163737445644,140.14424984382381,0.0004229743122701807,0.0030600745498269417
"a6fc3501-5df7-4b91-a970-21d9c6a9fa81",1120.92647323353,1.4752455874827792,0.13458322239979836,0.9496142092898299,0.5977416293501625,0.2108628325831497,200,1964,7.009059044010397,0.0015620036660239352,44.659884552280474,126.7811383622462,0.00011667723475479619,0.0007871845319696426
"4c0b6bc7-7b03-4d2f-9328-d7fdce42215a",1121.8876189729817,2.535939401591728,0.36388142499017184,0.9145767592475607,0.8636471526584103,0.26128300656688164,170,3704,7.54944096155611,0.018994407757395644,13.184261214271705,192.73819029593994,0.00021833946884579775,0.001717648866955239
"7db34240-d138-4a1c-a730-8be6a14a0d68",1085.5706298529735,2.86675147520194,0.39011222789534,1.0589753439929241,0.8324294112893894,0.18964827130522127,82,165,8.918518629681554,0.004814884899873478,56.73148823618756,298.69082118303805,0.0002428571282691985,0.00253703430836729
"e1f2b7e0-eba2-491f-9edc-f2848bde1d23",1104.4938265826718,2.569566083121609,0.9658622119837624,1.0932437278085463,0.8301091769869793,0.22641519484630404,142,7972,3.1996826228976127,0.002551280497977314,38.092696566592224,167.6410498030629,0.0006029602306332537,0.005261326715854677
"7136b7bb-93d8-49ac-bd7e-54da0e94d30d",1022.6326747473252,2.1707264034285165,0.6132829942555031,1.0376224390232858,0.8424284103527442,0.11556213332054491,132,7117,8.490055128237005,0.0032899772428661954,27.2394942055944,211.39713189904109,0.00037725640838848706,0.006545322306983426
"ac6c98f7-712b-47e8-b8f0-f78b004e7bd4",1076.273961912514,2.8543230636425343,0.9148529261086681,0.8407968201214859,0.8560288015705864,0.29835027249038376,24,4843,1.71508089586594,0.015753167139360386,54.382482171047386,278.0106937555605,0.0005538237968710543,0.0037819040647745776
"c55edcd6-54f0-42fa-8cad-5f8256e0695c",1068.016616427461,2.589550391768264,0.8576010663305255,1.078350879957307,0.5576427572056438,0.2949324320032829,86,1868,1.1238787727630912,0.0040635224861440885,59.40601823470999,128.5914927567524,0.0007969626247628878,0.0035863151068759734
"3cb93a54-c336-4ce5-9ef3-3791de6206c2",1103.0557073664938,2.3705806040015873,0.457118975585198,0.9332259187933363,0.7141338616382392,0.14669472609081907,174,7740,3.0426337270724675,0.017169051269302422,12.956724547641539,219.56353871314988,0.000331709822389142,0.0038432657401565895
"d8568e7d-f5cb-4ebd-a40a-8238329d5ee9",973.9898371232805,1.5898034044298295,0.7180476916677518,0.7334488098108048,0.6147291595948309,0.18200694159596376,131,7817,7.822872797224457,0.018519008243715968,44.19411204795034,145.56093302412194,0.000605310467756365,0.004865763583863556
"97393a82-0564-4fce-b3fa-f2d2a5a46955",1105.2208808470173,2.1239417346541245,0.6319392224330399,0.9034264194256201,0.8492585638711714,0.2963681407091173,164,4527,3.4094846250899757,0.013757722262280465,30.426383823289143,123.32398109668144,0.000385606268015385,0.002629840814110342
"fa01a915-b180-4d3f-a09b-464037f37de5",1088.2129119504148,2.2435672478173982,0.22676064393245537,1.0070159253423911,0.7029476998442123,0.25786125705305557,53,3763,6.179987387981908,0.0021122709787739216,21.94695852837731,288.8436877373141,0.0001671680881625403,0.0010845941343880956
"1c17e38c-d00a-4546-8929-a73e3f64ff6e",982.797014624538,2.772844091506454,0.0664182432739512,1.0195004687968823,0.5533174960644179,0.27704516923508915,65,9642,8.53518190337137,0.011565997268998932,58.654396952510766,172.28645068940307,6.220448371019207e-05,0.0002956803529618188
"cb5156af-6a7a-497b-9b3b-d9d097a99d7a",1168.6170841794737,1.0570311885268062,0.07055041744127874,1.0563982282482942,0.877470081436816,0.11100187277663974,157,2302,1.6602923513849495,0.002203786643228789,10.04921707359313,223.8310421196797,4.16654405783869e-05,0.0007838896800790431
"11b006f5-45a1-4169-b0f2-a715cb2148e7",1080.4104226794161,1.493094952414205,0.1646793857029178,0.7383018056688231,0.7065567497709794,0.12233888309600927,16,3688,2.18167875107196,0.00969038815727959,51.92024804555701,181.55565567382422,0.00012078163295902473,0.0016601999342893954
"b5f9caeb-85b3-45e6-a7b7-6403aa3486d0",1052.0182069385064,2.702085180476197,0.0694677557902178,0.7812933034864906,0.8822751007776246,0.1201506137919546,162,1348,6.958278895726129,0.004958838895850901,16.23450097804043,207.85370466036858,4.080261093253695e-05,0.0007130876918272837
"fe0b3435-9074-4dd6-8c1f-7b88374b8cf5",1075.068436637062,2.0146999722328145,0.23963995842942853,0.8377833514627931,0.509913247054523,0.22255867305060273,178,8592,7.582607117670984,0.008411242156552007,56.0501359460768,177.60129851590403,0.00024354075560991341,0.0013280070408342483
"5a819217-2771-4146-b1ee-b81592d2a5fb",1005.1474223544004,1.230436635879707,0.7026663356244449,0.8097947293554424,0.5586724902004511,0.221436334492447,153,1912,3.4159466973849786,0.002234843099097768,25.73029257841259,167.00767091212137,0.0006517793079829479,0.003913685549076976
"1dfd288c-49f7-45f7-a878-bef876114b1d",1163.192246849543,1.3613993501993245,0.21749540094533854,1.0202193874830783,0.5235371350414963,0.14644907494183906,164,510,4.627050145563002,0.001009019270457404,43.89518801795095,194.4769946114369,0.00021528377201867534,0.0018316779212068214
"68ddc782-c2dc-446b-9122-7ff140342d46",1046.9715072896101,1.6562941683381327,0.6291371082756627,0.8379800577185381,0.6191739699462708,0.24540942680951205,150,7033,3.773872906126297,0.006797035417722955,16.645118751030775,108.04828368036914,0.0005265520643349637,0.003161838811104756
"9972b016-86c5-4e84-a0e8-a6ce36de1fed",1063.7250168831495,2.1044445995564596,0.7784717527540299,0.9252320509510938,0.5570964795123747,0.18616834503235374,142,8247,6.035208160136289,0.012324641555533498,34.79199978701937,150.77581170007124,0.000724137690895549,0.005157303453172195
"aee8aaac-9c5a-4a84-a448-dcb7ae810843",1001.2194237951799,1.457122423041707,0.1769053806952834,0.919820800574445,0.6285300686923888,0.2876688128479412,143,526,5.396342425441949,0.019547448166189207,20.33400929543594,220.99281809698851,0.00014585579597225847,0.0007584621741877952
"de4434ef-75d9-4dd6-b0bc-0f9fdf2c2513",997.7411974315181,1.8352996027840875,0.34770742413104894,0.9150819367011206,0.6342386665308369,0.142287974946018,148,3148,7.447654976078712,0.0018813844027788362,42.846547202977916,118.7081445726629,0.000284099164515928,0.003013917987754426
"51dc0950-d3ca-4e22-aadd-f3d9b0fbdb8e",1047.030515025496,1.6898853260988471,0.40643284776582755,0.7064887739131439,0.5949513514620866,0.2591747734602167,62,1105,5.711487040843199,0.0046215304876355955,25.6088097747921,158.63652795849006,0.00035401042633151613,0.0019341125274742262
"19e1b067-cab7-4382-92eb-398f78e8177a",1038.9261575567634,1.8992203368963598,0.9686976290881896,1.0149376316364382,0.8727527223453682,0.15729290947430516,12,9648,9.088602526803868,0.009426612493206542,33.47855238196934,186.89428850311572,0.000575182591044572,0.007595646706396029
"200a98cc-1bee-47eb-b701-69e91a9ea017",1053.4840393269083,1.4192878604326067,0.9551639813324051,1.035021033817399,0.5574831083176723,0.2866485396754664,29,2085,7.744238150878745,0.013675388960684855,52.06053020568026,213.5245064429672,0.0008878813475346166,0.004109735470911679
"e38cc881-6151-4300-bff4-b53023fcf357",1155.028800553063,1.7911015614900792,0.1204023869977796,0.9574424588240839,0.8411896610668697,0.1917935435000821,33,8931,6.445251302342085,0.00452982973527466,12.749458334475747,205.67307666702624,7.41736889967691e-05,0.0007742599214829295
"f78c91bc-1d7f-4eef-be0c-477f7cc784aa",1041.9052951645415,1.7726717893352655,0.1739364827361239,0.824395600802242,0.7637072212235314,0.25195571728515753,92,1325,9.637593983618833,0.015391772734303599,42.09418097666142,127.49629648896907,0.0001180245884877641,0.0008514362401671734
"a5d2e1a9-41f3-41f2-8986-33d1074c013e",1160.1066191508373,2.254214018350937,0.5309031181860098,0.7843878149726384,0.7656518158647189,0.25829745649240343,10,6494,3.91980152255831,0.007246041624104053,35.16580013929578,144.04088673366937,0.0003593293298863675,0.002535016624722815
"b79149b7-6755-4c5d-9d21-5c2b3c16785a",1081.1456040739731,2.9518419421159816,0.5665909597972788,0.970561138241077,0.6791505557305402,0.26481901107398576,9,9114,8.14587339397528,0.0075486963735950765,51.00309083160447,124.10078232150369,0.00043232692977952504,0.0026387980030381127
"2669b758-8a66-48bc-92cc-37c6f8943839",1155.3162618240665,1.1955981342841144,0.7550630434747437,1.0358684002153935,0.6553839181481426,0.10501707888328615,114,1441,6.272596850278007,0.004633430854430997,11.174328416917302,122.53276077175512,0.000597029983008357,0.008867658210936396
"1b21f21d-724b-4d64-8d64-3657a946447e",1032.770341244254,2.0367095824051193,0.7513529593856556,0.789047362210939,0.772744996433328,0.22654931776118262,25,4226,2.160433927917701,0.007503448366336428,34.45118845567627,166.91332799814435,0.0005038676869027493,0.0040904106261885655
"db62ae74-75e2-4c68-b803-c31b28c29856",1003.1440921239475,1.6320787796722906,0.5774669484519133,1.0454573384600638,0.5163725647061437,0.2912185206182546,142,8116,4.360625716488142,0.009966559808642236,12.077468334307337,258.6226268469419,0.00057952567396234,0.0024456471927032783
