time_s,temperature_c,ux_centre_mm,ux_edge_mm,ux_corner_mm,uy_centre_mm,uy_edge_mm,uy_corner_mm,uz_centre_mm,uz_edge_mm,uz_corner_mm
786.5546218487394,303.57142857142856,-0.003850494134897704,-0.19913749529107067,0.1895537291231373,-0.003991648634055511,-0.004604071371839088,0.21010045507135755,0.019042705949801557,0.0002630990247646529,-0.003117692784241558
847.0588235294117,325.0,-0.00556132540354943,-0.20097112913080328,0.19142193749137498,-0.0036509682670165435,-0.00264186148098384,0.2102283722787779,0.01967375621472994,0.0001152522432005898,-0.003554283591286625
907.563025210084,346.42857142857144,-0.004499304751587274,-0.1972004794807069,0.18756553603628862,-0.005012070318115387,-0.005930732817339988,0.21188480975133334,0.020033303849501995,0.0006151260697206874,-0.003485303775367798
968.0672268907563,367.8571428571429,-0.004610477826004689,-0.20147267691752924,0.19179822366948351,-0.004673458121849794,-0.004562710799091037,0.2111366310337784,0.02094092252137263,-0.0012290366768749408,-0.0020445214512284904
1028.5714285714284,389.2857142857143,-0.0036952973259513975,-0.20103263973579913,0.18974544962154127,-0.0036403308553263816,-0.002963091926682632,0.2099580705282698,0.020219498543902797,0.0023116101325309345,-0.002050754664476713
1089.0756302521008,410.7142857142857,-0.0057210295765923996,-0.20174974546270474,0.19049270517852468,-0.003576085075210906,-0.005986337444066689,0.20578728745450509,0.01937560591497776,0.0010506285285099147,-0.002191193726192842
1149.579831932773,432.1428571428571,-0.006884501049421789,-0.20097164257592126,0.1910081633271119,-0.008321042667166944,-0.0042471895631683,0.21479157695943885,0.019625450990338873,8.063999673637338e-05,-0.0028221599697791293
1210.0840336134454,453.5714285714286,-0.0035635953582110053,-0.2014163113907899,0.18921933510989097,-0.0033143158819973094,-0.0036359865077381956,0.20830527235985094,0.020147142804337288,0.00030960139476740996,-0.0033995026725701914
1270.5882352941176,475.0,-0.001770237254576592,-0.20131515004746886,0.1928968953263132,-0.0040020721810088665,-0.0052132495232224746,0.20942263986140633,0.019548477877023893,0.0005110303696254578,-0.001965956954666544
1331.09243697479,496.42857142857144,-0.007474228753284006,-0.2016057521046415,0.19094427697676056,-0.004385409244776782,-0.007469319323184386,0.2114508088950795,0.021286884240716872,0.0005317628855679099,-0.003143037533748446
1391.5966386554621,517.8571428571429,-0.004346126361290246,-0.20201893327177037,0.18960667437453677,-0.00521328883192044,-0.002589380209054779,0.21155110484377287,0.021004306897040883,0.0014548735984607616,-0.0019222924533318841
1452.1008403361343,539.2857142857142,-0.0036751281821882026,-0.20120209508207396,0.19111662197289822,-0.003054925257124635,-0.004339584740645608,0.21181599067445453,0.02172646455214869,-0.0005776130139334811,-0.002244869191623891
1512.6050420168067,560.7142857142858,-0.003596179037629254,-0.20320247812218376,0.19211188498447432,-0.0044518044267302485,-0.002089259154824303,0.21078727910166573,0.020564197947143398,-0.0006160537058309059,-0.0030399601013620615
1573.1092436974789,582.1428571428571,-0.006440708382475853,-0.20268155043461616,0.19268343905822033,-0.002713515874744273,-0.002984329585906588,0.2151990586743823,0.020946470676875478,0.0008857224086384889,-0.002805767272453761
1633.6134453781513,603.5714285714286,-0.005765996038170924,-0.20409133526268453,0.1974920484666167,-0.0039334334095999035,-0.0022619887085690276,0.21419713053771575,0.022835946042750445,0.0002499939243209879,-0.003545624816048484
1694.1176470588234,625.0,-0.005980791064715055,-0.20395699274209494,0.19525787472647166,-0.005550162146358157,-0.005096866652377465,0.21574399808637515,0.022372903875124535,0.0004455536213737667,-0.0033059195378014107
1754.6218487394958,646.4285714285714,-0.006799184170680938,-0.2078077644718312,0.19668121695085347,-0.005134578653105522,-0.008419210012335393,0.21739992770541455,0.022611475649125762,8.619258763398678e-05,-0.0029745727169578624
1815.126050420168,667.8571428571429,-0.005379178334155566,-0.21065671456652935,0.19974850812649148,-0.003808193657092289,-0.003866039646699153,0.22118510985506423,0.023686699880366587,0.0007655843291131967,-0.0024939006371836837
1875.6302521008404,689.2857142857143,-0.003917367398755742,-0.2168672290370906,0.20481272615811888,-0.004694920379428655,-0.004233840100270077,0.2264845505663399,0.025152919511675052,-0.00012209303966455055,-0.001297261739004442
1936.1344537815125,710.7142857142858,-0.004592426256736673,-0.22063088074962417,0.20909337908654085,-0.005323948360366252,-0.0068944963405767334,0.2351549029013269,0.028410750563669006,0.00028801085805305515,-0.004329553963300442
1996.6386554621847,732.1428571428571,-0.006629470136050055,-0.22974200528117952,0.2142711860483483,-0.006353661674502077,-0.004544785196542826,0.2405480805196548,0.029808464541704424,0.0011010862726008918,-0.002127724277575035
2057.142857142857,753.5714285714286,-0.0031659396925736863,-0.23682510137890686,0.22491785455731952,-0.0023586519017758122,-0.0035814299172398983,0.24912913001646209,0.032571376087855104,0.0002986512341758731,-0.00426205027483095
2117.6470588235293,775.0,-0.0064021355216651666,-0.2536517350892648,0.24064621223767996,-0.0034806283652136488,-0.007158432404354919,0.26346102734838395,0.036731044217414514,0.0004749664172193631,-0.0042126934073281625
2178.1512605042017,796.4285714285714,-0.005360060461500409,-0.2670503892691555,0.25168074781700694,-0.006507128515954625,-0.005524329386903176,0.2809788723207237,0.03955082109615067,0.0004343958564744797,-0.005010946436628434
2238.655462184874,817.8571428571429,-0.005678889379800047,-0.2886897203213319,0.2727063813619074,-0.009427454334920038,-0.006371795274070774,0.30342081451573616,0.044463767343096365,0.00019474573671870678,-0.006156528644840757
2299.159663865546,839.2857142857142,-0.005596094703291423,-0.31729546409568493,0.30160670456632865,-0.00622662927260708,-0.00596546612206316,0.3321194208599616,0.04950043735376645,0.0007925588017181379,-0.005843255380092074
2359.6638655462184,860.7142857142858,-0.0057515030803927366,-0.3481356000457208,0.33118066065187957,-0.006087548283722089,-0.008023554342313074,0.3688758631719433,0.056542435378158194,0.00015720886553685813,-0.007042335893214951
2420.168067226891,882.1428571428572,-0.00637083288352438,-0.3882996230789568,0.3683161025056042,-0.008958457996724902,-0.008176231339084012,0.4074909355637672,0.06523601191879283,0.000622001715716472,-0.007722070102698248
2480.6722689075627,903.5714285714286,-0.014063848575358435,-0.43748296980298923,0.4114979067934381,-0.01044911672373163,-0.01032270218703563,0.4546214843219997,0.07441824753817759,-0.0003724310733116223,-0.010269855718010566
2541.176470588235,925.0,-0.009917008366313717,-0.4853047274150384,0.4614260982310351,-0.012457223687686272,-0.010328305003149693,0.5068461074991413,0.08322465944283983,0.00067484495777938,-0.011280127726411484
2601.6806722689075,946.4285714285714,-0.013140728151090053,-0.5407606579875888,0.5121332603343233,-0.012390284446077437,-0.011394318630348949,0.5685813704594094,0.09373944791587477,0.0006050495463583806,-0.012280503393337422
2662.18487394958,967.8571428571429,-0.011810300549693125,-0.5953464127128312,0.5622398738057005,-0.012065038142941064,-0.011509827693951966,0.6228139891615492,0.10313117659691357,-0.0012336482290792906,-0.01373623670188869
2722.689075630252,989.2857142857142,-0.013782663414940744,-0.6515727338335531,0.619401010110349,-0.01600803996482527,-0.012730816178458082,0.6838416306478493,0.11362922272853682,-0.000517576333526984,-0.014749119010204027
2783.1932773109243,1010.7142857142858,-0.015061283417405317,-0.704583303888357,0.67007664235899,-0.013983165347240343,-0.014874102669071564,0.7402161664863544,0.12163773212153521,0.0006424889593273349,-0.016654935628785793
2843.6974789915967,1032.1428571428573,-0.017485476705665463,-0.7549356176673284,0.7151274720017211,-0.018225911361100865,-0.013999119406999784,0.7919646200471222,0.13124746481668728,-0.0003370611539426303,-0.01725471067735809
2904.2016806722686,1053.5714285714284,-0.017026083962737304,-0.7981621594111706,0.7586969961464485,-0.016791235097343347,-0.014633174671751839,0.8383080643397876,0.13795072259242178,0.0014247069383665038,-0.019907640699628207
2964.705882352941,1075.0,-0.019470979502731564,-0.8385866650377222,0.7955065438017269,-0.01475593380563152,-0.020034833992738227,0.8761724036380011,0.14299114999319626,0.0005633093802388112,-0.018880983087167808
3025.2100840336134,1096.4285714285716,-0.018936118146560352,-0.8694758512465132,0.8264015447343973,-0.019451475780031688,-0.019418878604022177,0.9108719927465566,0.1486849856197388,0.0007714043455354499,-0.02074435450674557
3085.714285714286,1117.857142857143,-0.02069730354920755,-0.8953702233955355,0.850568306406129,-0.01740219829601985,-0.01949208068852279,0.940446341861441,0.15252971393810247,-0.0009417242096201808,-0.021387821005475347
3146.2184873949577,1139.2857142857142,-0.019249975474672262,-0.9190877879532586,0.8723910582298002,-0.020123969964542802,-0.019617725078182605,0.966451036696555,0.15719645499307797,0.0004524746197693463,-0.02108726939187168
3206.72268907563,1160.7142857142858,-0.01817095076390521,-0.9403186052532172,0.8900206328585789,-0.02091093805951754,-0.016066713061820417,0.9835224437098283,0.15820343960271135,-0.000467399230705712,-0.022416929261058694
3267.2268907563025,1182.142857142857,-0.01998044159993068,-0.9507014547896849,0.9036299089517759,-0.02444277534756501,-0.019124753489148768,0.9976520526065356,0.16141861393296225,0.00011199856047710113,-0.022769023665660523
3327.731092436975,1203.5714285714287,-0.020808144975840506,-0.9633536590722585,0.9152208361046174,-0.021476584995717474,-0.019308494843878837,1.0092092223982017,0.1626060071735858,-0.00033248838621464266,-0.022380225116037135
3388.235294117647,1225.0,-0.02133744638663613,-0.9696427499682778,0.9239819885538395,-0.01917917463043444,-0.0199805857367335,1.0208204499403546,0.16486279521436917,0.001167050126219145,-0.02295045451358261
3448.7394957983192,1246.4285714285716,-0.02214499075768356,-0.9792607618420373,0.9271597466065168,-0.022957210111320354,-0.019231498554760054,1.0256911290394923,0.1677319269297316,0.00011048013497073743,-0.023483113101651822
3509.2436974789916,1267.857142857143,-0.021995113643858175,-0.9820290735863327,0.9290774536391689,-0.01922398261134699,-0.020393242954712423,1.0310668825876173,0.16749269851132434,-0.0004379183801674989,-0.022890092753302768
3569.7478991596636,1289.2857142857142,-0.0199491070298994,-0.9861474494831257,0.9382716331808,-0.019145684068657735,-0.01882606329768655,1.03609571580542,0.1688871873961832,-0.00030212509940029966,-0.02289435258984646
3630.252100840336,1300.0,-0.019124477607216667,-0.9889752918883379,0.9377695042331025,-0.01991713296415121,-0.017142467239614524,1.0359825267129847,0.1688727718666597,-0.0003317560015089908,-0.022739597415304232
3690.7563025210084,1300.0,-0.019051646431618274,-0.9876086242168195,0.9377685939103063,-0.022200030480634826,-0.01898195183174112,1.0362138422063956,0.1665060973584602,-0.0014286804135686055,-0.02306519240899222
3751.2605042016808,1300.0,-0.020308449688067935,-0.9897417496378564,0.9378658472578015,-0.02114068962926463,-0.01887936800807938,1.036692801674679,0.16923864737149383,-0.00028894976832108664,-0.02301306330238443
3811.7647058823527,1300.0,-0.020868332194818207,-0.9907174950843224,0.9400292398548481,-0.01932747659421866,-0.01901499488182587,1.037368874690111,0.1678020727127571,-0.0006633963085740161,-0.023135126064982952
3872.268907563025,1300.0,-0.023336433582518454,-0.9890217104151267,0.9384501611751604,-0.020625398915019227,-0.020134088542243796,1.0377525719329108,0.16792264336490362,-7.19721099328948e-05,-0.022820456502990718
3932.7731092436975,1300.0,-0.021588537112116706,-0.9909133411380652,0.9379447598326671,-0.02041947319637238,-0.019064030303599405,1.0356579369326968,0.1677394144930642,-0.0009200641083428643,-0.02212569866741352
3993.2773109243694,1300.0,-0.022476579237071255,-0.9879745729921772,0.9371573781147513,-0.018942771247840808,-0.01976173364882433,1.038240868511796,0.16826863082270474,-0.00038131582372697115,-0.022348558239130366
4053.781512605042,1300.0,-0.022429954181366087,-0.9895123377302437,0.9401288888761055,-0.02023376307257921,-0.02171085474719139,1.036569611983583,0.1689720407856548,-0.0006575111377508157,-0.02358172931079494
4114.285714285714,1300.0,-0.02099818015265828,-0.9865462013993183,0.9413515893051243,-0.020424702587351604,-0.020897352638531472,1.0373198172236069,0.16740929558461545,-0.00038973531576928306,-0.022725050894892
4174.789915966387,1300.0,-0.02216545459845168,-0.9906359951713708,0.9373256851504994,-0.024486012448147087,-0.021153487386460695,1.03963500448026,0.16921289126803382,0.0006578375934925547,-0.02199641483824066
4235.294117647059,1300.0,-0.021176846199589136,-0.9902640202162742,0.9409383108293872,-0.020573693550222368,-0.01948232202433255,1.0345032033129822,0.16816828341034107,-0.0006834126508221269,-0.022537619406646232
4295.798319327731,1300.0,-0.020208745141686406,-0.9884679704394064,0.9378560942839814,-0.020595229703975086,-0.018300998618910862,1.0426213834806752,0.1675390302802775,7.166464966036703e-05,-0.02236047752595804
4356.302521008403,1300.0,-0.020253492669444626,-0.9896332864050453,0.9385412619641363,-0.02118744934973977,-0.022329032799261954,1.04146179925203,0.16889712645490818,-0.0008645319400468829,-0.024262871034251985
4416.806722689075,1300.0,-0.022036904856463223,-0.9895290165203384,0.9388719255493535,-0.022227519305114393,-0.019802717153104103,1.0388949599042159,0.16741773824436212,-0.0006412315722764416,-0.022833760696953274
4477.310924369748,1300.0,-0.023003806679874218,-0.9897476975817044,0.9390252718528749,-0.02125867061361955,-0.020074200136490215,1.0350660586123899,0.16870866483215502,0.0002366003512317003,-0.022255488352860033
4537.81512605042,1300.0,-0.021600544528875196,-0.9899455957560953,0.9346345672066311,-0.018905394168452244,-0.019800954859551186,1.0351696002828674,0.167659735642369,9.264327091326243e-05,-0.02187407002247046
4598.319327731092,1300.0,-0.023679009965686094,-0.9896959526362068,0.9378536759334178,-0.021662773841583695,-0.021990086231839255,1.0399531598559804,0.1666949398300753,-0.0002826980983631986,-0.022967525389461462
4658.823529411765,1300.0,-0.018971790903639395,-0.985721282783992,0.937013516766559,-0.020999325693031225,-0.02319704019045746,1.0376125488937185,0.1679496300534844,-1.879837645879156e-06,-0.022889817278718083
4719.327731092437,1300.0,-0.020414035427915374,-0.9891973196269332,0.941902670677387,-0.021154626450646734,-0.01838217816725651,1.036170899165707,0.16794113583154338,0.00011226988658192215,-0.022595419706023606
4779.831932773109,1300.0,-0.01872183710343025,-0.9902140217352826,0.9408630536711385,-0.0188279166045914,-0.020899922828349148,1.0349038489460172,0.16889652417266166,-0.00042784001527958583,-0.022271890481317627
4840.336134453782,1300.0,-0.020857235166599663,-0.9873795205279003,0.9400691810940781,-0.020469385832602407,-0.01875419216423194,1.037883788031001,0.16821194700488654,-0.0011965377899131927,-0.022536585944889363
4900.8403361344535,1300.0,-0.02064028134754264,-0.9884894493113565,0.9374782327463781,-0.021350161236923203,-0.01833912444595639,1.0384315569940554,0.1669137120978237,0.0019337293829745183,-0.02232423428660825
4961.3445378151255,1300.0,-0.020510477184665293,-0.9888994739237753,0.9398245557411997,-0.02337362130270457,-0.02037740027081407,1.0376827210260946,0.16726429626674927,-0.0007795882493211075,-0.022844707455099665
5021.848739495798,1300.0,-0.02078863966477313,-0.9903410439549253,0.938494372060163,-0.020962890304008754,-0.02053828165067121,1.0367574842531266,0.16839402346010307,0.001271018767762308,-0.02329556245670911
5082.35294117647,1300.0,-0.020779704280582924,-0.9897543279737363,0.9393418413468355,-0.021421894454914707,-0.021014441927764943,1.0389402684039368,0.1691777889339012,0.0008428641533229391,-0.022204111604048785
5142.857142857143,1300.0,-0.020227153912271967,-0.986357092651016,0.939463175958008,-0.0206211239495684,-0.019436890593495144,1.0414414376104535,0.168096960684182,-0.001434935573653207,-0.022915777041016428
5203.361344537815,1300.0,-0.0207589680303846,-0.9887841856679445,0.9353992965825247,-0.020647824691698187,-0.019453459117185212,1.0353648355124643,0.1698611830065959,-0.0002647161585768142,-0.024108115201287045
5263.865546218487,1300.0,-0.01971441086558031,-0.9902667891999948,0.937387955563235,-0.017907418311428988,-0.021026940318462493,1.037303853098768,0.166871265496631,-0.00015388707710548583,-0.02166473399788762
5324.36974789916,1300.0,-0.02209595099809521,-0.9886000998564614,0.9386902420259156,-0.017802611693649373,-0.0204945792898811,1.0374903683709575,0.16721885490400257,-0.00037177481549220914,-0.022674917146260045
5384.873949579832,1300.0,-0.01944599820098126,-0.9879544358291477,0.9390513899137238,-0.021424535433326404,-0.022025294486847136,1.0382839614671386,0.16640753702793176,-0.001448927553437131,-0.023680862809484695
5445.378151260504,1289.9159663865548,-0.02235239687294605,-0.9896399916001273,0.9405823245206609,-0.01966629803557568,-0.01950165529195774,1.033690444118414,0.16710831253119868,-0.000554231611596949,-0.0226925566335889
5505.882352941177,1276.4705882352941,-0.01816363288473938,-0.9850543931381501,0.9342468873418044,-0.021068014319162772,-0.018480376654002234,1.0308515996671674,0.1667540808470978,-0.0010481526847114307,-0.023311882744909602
5566.3865546218485,1263.0252100840337,-0.018963518112394565,-0.984753006780694,0.9305185881786281,-0.021674773610378305,-0.02009850897408388,1.0314208138281544,0.16683673454691056,-0.00033728845780443535,-0.02281160346775949
5626.8907563025205,1249.5798319327732,-0.02183032005527292,-0.9797244914675409,0.9290451688934009,-0.022873143406778665,-0.019135710394976965,1.0243769143658827,0.16748626028090377,0.0008792733141556233,-0.02259918319889381
5687.394957983193,1236.1344537815125,-0.022712326060090937,-0.9758034282451534,0.9275498617342661,-0.022634942512543686,-0.02043310478263309,1.023536351892936,0.16498423299695483,-0.001181920461972756,-0.022083182236118985
5747.899159663865,1222.689075630252,-0.019299615686457435,-0.9680789387291651,0.9214178309649373,-0.017834322863959737,-0.018862578426486594,1.0176756606092796,0.1649129301905424,0.0005937558071998307,-0.023062110163761855
5808.403361344537,1209.2436974789916,-0.020320967585269842,-0.9646012705427612,0.9151147273299846,-0.018738394561738238,-0.021569734588296332,1.0126193642013621,0.16394336802639367,-6.33451492641374e-05,-0.022609031832885228
5868.90756302521,1195.7983193277312,-0.021015640365431906,-0.958610344304259,0.9099836338339294,-0.021237967291956518,-0.01907332461846963,1.0026818353842184,0.16114320850690284,-0.000813555347327829,-0.020947971181380632
5929.411764705882,1182.3529411764707,-0.02173728317138673,-0.952080177591851,0.9031697003498904,-0.018951480957392425,-0.01849336678725327,0.9966110178942054,0.16239470239919207,0.0014420392175737429,-0.02141610820199836
5989.915966386555,1168.90756302521,-0.01978039498200052,-0.9446346937018145,0.8940381140073969,-0.021945419791283286,-0.018799602095779272,0.9873585950237113,0.16001207847522625,0.00017098931699925538,-0.021438231731386582
6050.420168067227,1155.4621848739496,-0.019351498228211396,-0.9335617285997381,0.8832540736389013,-0.01678784573231377,-0.019046035512062322,0.9783486699225931,0.16042318312042467,-0.0006890201117807686,-0.021127570234336344
6110.924369747899,1142.0168067226891,-0.02070652787621777,-0.9212899169277105,0.8743766733179101,-0.01884004486222281,-0.01562217195480613,0.9653240322410819,0.15744346442147614,-0.0010418722792819354,-0.0218671628635806
6171.428571428572,1128.5714285714284,-0.018110284555863065,-0.9085024614227647,0.8646019362455432,-0.020867880562946493,-0.01899661840412102,0.9525367400174242,0.15498212641191278,-0.000747914729156788,-0.021306038868101496
6231.9327731092435,1115.1260504201682,-0.01982708647953683,-0.8932526692510152,0.8491741108698537,-0.02192699328448667,-0.01837859212457603,0.9390984554907306,0.15246838627521356,-0.0006815314079362989,-0.01892900383088366
6292.436974789915,1101.6806722689078,-0.018487343639883125,-0.8761442931681162,0.8321872024075336,-0.02052531291301061,-0.01794787425064971,0.9177803790159402,0.151276948726966,0.00014910539301900353,-0.01991881323342056
6352.941176470588,1088.235294117647,-0.016878701796707148,-0.8559459882225426,0.8153992990858502,-0.01749040566827462,-0.01792587285478427,0.9021507786178309,0.14604055988072998,0.0005944815193626909,-0.01950973369634725
6413.44537815126,1074.7899159663866,-0.01677711909042982,-0.8359770182171053,0.7943348764012472,-0.01985125998055733,-0.01823793072850986,0.8777958129404178,0.1426692573751349,-0.001537180064487241,-0.018485960189105196
6473.949579831932,1061.3445378151262,-0.017511392681833774,-0.8134938507065758,0.7723232285018244,-0.018046272240085773,-0.014896284450471408,0.8540887121790774,0.13905196069234022,0.0008965462793474479,-0.019373563249167166
6534.453781512605,1047.8991596638655,-0.017595813267136096,-0.7893454997246857,0.7472940811955068,-0.015840385046836047,-0.012467225712678765,0.8286617312893918,0.13559792787971153,-0.0017710174002460563,-0.01925426675612688
6594.957983193277,1034.453781512605,-0.01638645929482702,-0.7587215488185812,0.7219922346028084,-0.015794456301903806,-0.01611199298327174,0.8007026501588506,0.1293448513367617,-0.00032621255924827815,-0.01864737313467528
6655.46218487395,1021.0084033613446,-0.013930545150352672,-0.7271865537541569,0.6916441521939711,-0.013060099880072116,-0.014500417123822976,0.7661963235831872,0.12639554478712683,-0.0009892385682182302,-0.018021539266868298
6715.966386554622,1007.5630252100841,-0.014746510179276933,-0.6983901446820402,0.6620187809963163,-0.0134898638921803,-0.014349990369686155,0.7302421669494219,0.11989890381102757,0.0006465768737634447,-0.01653243245292099
6776.470588235294,994.1176470588236,-0.013729897630560973,-0.6634480443915338,0.6279185569965043,-0.016066045282576907,-0.01325145983818759,0.6950627889116711,0.11520031585906627,-0.00011734101296333687,-0.01468250008800966
6836.9747899159665,980.672268907563,-0.013111850653746891,-0.6295719247443403,0.5961366482597501,-0.01294852507336754,-0.013534569264914668,0.6597509082823925,0.10986822279271181,1.135405903009681e-05,-0.013734606534973548
6897.4789915966385,967.2268907563025,-0.011297520139946992,-0.5927334764924711,0.5645590157978169,-0.011992608803632851,-0.012665336586800373,0.6188139273946888,0.10320692796780273,-0.0009989658127694946,-0.013730029954556024
6957.98319327731,953.7815126050422,-0.012885821315147386,-0.5577718217169149,0.5297455401471398,-0.010788675227587977,-0.012314701379333232,0.5863449623492253,0.09697454432233235,-0.0007957866546379954,-0.012797255246942713
7018.487394957983,940.3361344537816,-0.009607902575498145,-0.5230505850445264,0.49627404963850286,-0.009577474683756098,-0.010172386097776213,0.5513299969671374,0.09116671438676562,-7.182093424722068e-05,-0.012754881335707196
7078.991596638655,926.8907563025211,-0.007808215109330781,-0.4898815694307058,0.46570763512782004,-0.008409769995535747,-0.013884228560281198,0.5135351030310596,0.08272313218987987,0.0005989034376994723,-0.011344733759764386
7139.495798319327,913.4453781512607,-0.007925055123925325,-0.4561112342544449,0.431313347503435,-0.013448504067467726,-0.011616506812474097,0.48174506762596647,0.07734555034836349,-0.0017960136943584873,-0.011427951628808747
7200.0,900.0,-0.007011544383889395,-0.42594088767702554,0.40539497892753146,-0.011315206210216342,-0.007798132494357588,0.44326225565161853,0.07259773653528999,-5.5420006875732305e-06,-0.009205176402672492
