x_mm,y_mm,z_m
1.299098,-25.708075,8.152717365e-09
2.165163,-25.708075,4.412334546e-08
3.031229,-25.708075,6.057685766e-08
3.897294,-25.708075,-8.797945685e-08
4.763360,-25.708075,2.805545615e-09
5.629425,-25.708075,-2.316841730e-08
6.495490,-25.708075,-3.369754856e-08
7.361556,-25.708075,-7.649240870e-10
8.227621,-25.708075,-1.610680988e-08
9.093686,-25.708075,-1.556650854e-07
9.959752,-25.708075,-6.363244898e-08
10.825817,-25.708075,4.826205278e-08
11.691882,-25.708075,2.584001391e-09
12.557948,-25.708075,-2.557131604e-07
13.424013,-25.708075,-1.378737174e-07
14.290079,-25.708075,-4.949390651e-08
15.156144,-25.708075,-2.208486461e-07
16.022209,-25.708075,-7.652408141e-08
16.888275,-25.708075,5.929532474e-08
17.754340,-25.708075,-4.525397077e-08
18.620405,-25.708075,-1.754615239e-07
19.486471,-25.708075,-4.200852968e-08
20.352536,-25.708075,-2.424628399e-07
21.218601,-25.708075,-6.837772351e-08
22.084667,-25.708075,-2.455303934e-07
22.950732,-25.708075,-9.291803110e-08
23.816798,-25.708075,-2.205286261e-07
24.682863,-25.708075,-9.813104461e-08
25.548928,-25.708075,-6.512441253e-08
26.414994,-25.708075,7.953461554e-08
27.281059,-25.708075,1.708937527e-08
-27.281059,-24.806037,1.905882483e-07
-26.414994,-24.806037,1.382738510e-07
-25.548928,-24.806037,1.605725885e-08
-24.682863,-24.806037,7.075278977e-08
-23.816798,-24.806037,-9.371238331e-08
-22.950732,-24.806037,3.016841381e-09
-22.084667,-24.806037,-4.715482197e-08
-21.218601,-24.806037,-9.586345961e-08
-20.352536,-24.806037,1.030331419e-07
-19.486471,-24.806037,-5.701750304e-08
-18.620405,-24.806037,4.292472385e-08
-17.754340,-24.806037,-2.388336758e-08
-16.888275,-24.806037,9.467598305e-08
-16.022209,-24.806037,3.838167361e-08
-15.156144,-24.806037,-1.711242710e-07
-14.290079,-24.806037,3.054680048e-09
-13.424013,-24.806037,2.173359840e-07
-12.557948,-24.806037,9.230739169e-09
-11.691882,-24.806037,3.228380557e-08
-10.825817,-24.806037,-3.532335977e-08
-9.959752,-24.806037,5.195808109e-08
-9.093686,-24.806037,-1.688175017e-07
-8.227621,-24.806037,-1.846953592e-07
-7.361556,-24.806037,-1.659323106e-07
-6.495490,-24.806037,-2.581660291e-07
-5.629425,-24.806037,-2.143346722e-07
-4.763360,-24.806037,4.980559535e-09
-3.897294,-24.806037,-1.629735591e-07
-3.031229,-24.806037,-1.533821948e-07
-2.165163,-24.806037,5.725429527e-08
-1.299098,-24.806037,-1.860143923e-10
-0.433033,-24.806037,-8.949493996e-08
0.433033,-24.806037,-9.468026294e-08
1.299098,-24.806037,-3.841984778e-08
2.165163,-24.806037,-1.834700494e-10
3.031229,-24.806037,1.024403073e-07
3.897294,-24.806037,3.959093459e-08
4.763360,-24.806037,-8.503460147e-08
5.629425,-24.806037,-1.492883409e-08
6.495490,-24.806037,-1.349061538e-07
7.361556,-24.806037,-6.208658751e-08
8.227621,-24.806037,1.484226676e-07
9.093686,-24.806037,-1.568630545e-07
9.959752,-24.806037,-8.551881340e-08
10.825817,-24.806037,3.394998004e-08
11.691882,-24.806037,-3.784721918e-08
12.557948,-24.806037,-9.625834514e-08
13.424013,-24.806037,-1.503622062e-07
14.290079,-24.806037,-1.645979770e-07
15.156144,-24.806037,-1.578553361e-08
16.022209,-24.806037,-9.806265525e-08
16.888275,-24.806037,-5.326535853e-08
17.754340,-24.806037,-1.685362086e-08
18.620405,-24.806037,-2.200665402e-07
19.486471,-24.806037,-2.396476338e-07
20.352536,-24.806037,-1.775503337e-08
21.218601,-24.806037,4.476716514e-08
22.084667,-24.806037,-3.965890864e-08
22.950732,-24.806037,4.775052824e-08
23.816798,-24.806037,-1.735277560e-07
24.682863,-24.806037,-4.946586413e-08
25.548928,-24.806037,-6.544271471e-08
26.414994,-24.806037,-6.412031391e-08
27.281059,-24.806037,3.685020843e-08
-27.281059,-23.904000,-2.598245134e-07
-26.414994,-23.904000,-4.913426128e-08
-25.548928,-23.904000,9.999186562e-08
-24.682863,-23.904000,-3.834727840e-08
-23.816798,-23.904000,-1.152700469e-07
-22.950732,-23.904000,2.582732358e-08
-22.084667,-23.904000,-1.351100181e-07
-21.218601,-23.904000,8.354315747e-08
-20.352536,-23.904000,-7.016774469e-08
-19.486471,-23.904000,1.417186915e-07
-18.620405,-23.904000,4.381087018e-08
-17.754340,-23.904000,-1.096389721e-07
-16.888275,-23.904000,-6.537031269e-09
-16.022209,-23.904000,-1.161295021e-08
-15.156144,-23.904000,4.883403326e-08
-14.290079,-23.904000,-1.580015610e-07
-13.424013,-23.904000,5.259684382e-08
-12.557948,-23.904000,-1.412851750e-07
-11.691882,-23.904000,-2.426771313e-07
-10.825817,-23.904000,-9.687113756e-08
-9.959752,-23.904000,-1.645805613e-07
-9.093686,-23.904000,-9.292346875e-08
-8.227621,-23.904000,4.597750058e-08
-7.361556,-23.904000,-1.248681848e-07
-6.495490,-23.904000,5.176829091e-08
-5.629425,-23.904000,8.953680916e-08
-4.763360,-23.904000,9.155729702e-08
-3.897294,-23.904000,-7.490723845e-08
-3.031229,-23.904000,4.649894899e-08
-2.165163,-23.904000,5.772028373e-08
-1.299098,-23.904000,6.676558863e-08
-0.433033,-23.904000,-4.780143406e-08
0.433033,-23.904000,9.531721714e-08
1.299098,-23.904000,7.537670547e-08
2.165163,-23.904000,1.488072235e-08
3.031229,-23.904000,-9.512302352e-08
3.897294,-23.904000,6.137921901e-08
4.763360,-23.904000,4.557998585e-08
5.629425,-23.904000,-1.372210716e-07
6.495490,-23.904000,-1.148507676e-07
7.361556,-23.904000,1.136510790e-07
8.227621,-23.904000,-3.848114220e-08
9.093686,-23.904000,5.313985648e-08
9.959752,-23.904000,-6.695813814e-08
10.825817,-23.904000,-1.765609338e-07
11.691882,-23.904000,-1.269721895e-07
12.557948,-23.904000,-2.966148067e-07
13.424013,-23.904000,-2.498339189e-08
14.290079,-23.904000,-2.236693246e-07
15.156144,-23.904000,1.260729321e-07
16.022209,-23.904000,-1.672525783e-07
16.888275,-23.904000,-6.506590701e-08
17.754340,-23.904000,-1.819283046e-07
18.620405,-23.904000,-2.215445058e-07
19.486471,-23.904000,-7.107617643e-08
20.352536,-23.904000,-1.267219678e-07
21.218601,-23.904000,1.867338926e-07
22.084667,-23.904000,-6.170489156e-08
22.950732,-23.904000,-2.632763972e-07
23.816798,-23.904000,-1.726307615e-08
24.682863,-23.904000,-1.010270324e-07
25.548928,-23.904000,-5.798795042e-08
26.414994,-23.904000,-8.560584192e-08
27.281059,-23.904000,-1.016112543e-07
-27.281059,-23.001962,-1.756340942e-07
-26.414994,-23.001962,1.280381423e-08
-25.548928,-23.001962,-9.643762739e-09
-24.682863,-23.001962,-1.819558005e-08
-23.816798,-23.001962,-4.607881616e-08
-22.950732,-23.001962,1.499026986e-07
-22.084667,-23.001962,-7.728056787e-08
-21.218601,-23.001962,-5.146011249e-08
-20.352536,-23.001962,1.670757842e-07
-19.486471,-23.001962,4.017927386e-08
-18.620405,-23.001962,-4.200847794e-08
-17.754340,-23.001962,-6.699796758e-08
-16.888275,-23.001962,-3.479635721e-08
-16.022209,-23.001962,-2.042704542e-08
-15.156144,-23.001962,-7.565665745e-09
-14.290079,-23.001962,1.416095026e-07
-13.424013,-23.001962,-1.551046613e-07
-12.557948,-23.001962,-1.775638164e-08
-11.691882,-23.001962,2.462126116e-08
-10.825817,-23.001962,1.404672506e-08
-9.959752,-23.001962,-9.098147274e-08
-9.093686,-23.001962,-1.525617266e-07
-8.227621,-23.001962,-5.086191300e-08
-7.361556,-23.001962,-2.833626451e-08
-6.495490,-23.001962,-1.110717710e-07
-5.629425,-23.001962,-1.405551833e-07
-4.763360,-23.001962,3.542910808e-08
-3.897294,-23.001962,-1.180120341e-07
-3.031229,-23.001962,-9.582509745e-08
-2.165163,-23.001962,6.199046869e-08
-1.299098,-23.001962,-6.292902882e-08
-0.433033,-23.001962,-5.060562433e-08
0.433033,-23.001962,-6.308871003e-08
1.299098,-23.001962,1.263708371e-07
2.165163,-23.001962,-2.251513582e-08
3.031229,-23.001962,1.319565262e-07
3.897294,-23.001962,7.587293796e-08
4.763360,-23.001962,6.680192115e-09
5.629425,-23.001962,9.913549977e-08
6.495490,-23.001962,-5.834871391e-08
7.361556,-23.001962,1.882811099e-07
8.227621,-23.001962,-8.899015364e-08
9.093686,-23.001962,1.098799263e-08
9.959752,-23.001962,5.926256133e-08
10.825817,-23.001962,-1.410576386e-08
11.691882,-23.001962,6.533942295e-08
12.557948,-23.001962,7.832289613e-08
13.424013,-23.001962,-1.873538893e-07
14.290079,-23.001962,-1.116428144e-07
15.156144,-23.001962,-2.970463335e-08
16.022209,-23.001962,-6.590217520e-08
16.888275,-23.001962,-1.015229801e-07
17.754340,-23.001962,-3.359957458e-08
18.620405,-23.001962,-1.504076856e-07
19.486471,-23.001962,-1.151986827e-07
20.352536,-23.001962,6.718977961e-08
21.218601,-23.001962,-1.012300884e-08
22.084667,-23.001962,1.113529837e-07
22.950732,-23.001962,-2.381897636e-07
23.816798,-23.001962,-1.269234489e-07
24.682863,-23.001962,-1.350794594e-07
25.548928,-23.001962,2.384313915e-08
26.414994,-23.001962,1.600338603e-07
27.281059,-23.001962,-1.399133568e-07
-27.281059,-22.099924,-2.598013942e-08
-26.414994,-22.099924,1.189706456e-07
-25.548928,-22.099924,-1.225301255e-07
-24.682863,-22.099924,2.066742142e-07
-23.816798,-22.099924,-1.310691093e-07
-22.950732,-22.099924,-9.749719256e-08
-22.084667,-22.099924,-1.858759568e-07
-21.218601,-22.099924,4.975565448e-08
-20.352536,-22.099924,-1.646449935e-07
-19.486471,-22.099924,1.685649412e-08
-18.620405,-22.099924,1.846463267e-08
-17.754340,-22.099924,-4.243796983e-08
-16.888275,-22.099924,-2.743760274e-08
-16.022209,-22.099924,-2.555379296e-08
-15.156144,-22.099924,4.733565010e-08
-14.290079,-22.099924,-7.104492960e-08
-13.424013,-22.099924,-8.864397828e-08
-12.557948,-22.099924,-1.304829833e-07
-11.691882,-22.099924,7.767111686e-08
-10.825817,-22.099924,1.010674155e-07
-9.959752,-22.099924,4.790847217e-09
-9.093686,-22.099924,-2.173304968e-07
-8.227621,-22.099924,-6.625199013e-08
-7.361556,-22.099924,-2.837086699e-08
-6.495490,-22.099924,9.018004747e-09
-5.629425,-22.099924,-9.470181749e-08
-4.763360,-22.099924,-1.745871605e-07
-3.897294,-22.099924,1.189671653e-07
-3.031229,-22.099924,-8.288764432e-08
-2.165163,-22.099924,-1.537150587e-07
-1.299098,-22.099924,-2.426329030e-08
-0.433033,-22.099924,6.020473606e-08
0.433033,-22.099924,-7.772571127e-08
1.299098,-22.099924,2.310808657e-08
2.165163,-22.099924,2.945756943e-09
3.031229,-22.099924,-3.109520988e-08
3.897294,-22.099924,-3.510834203e-08
4.763360,-22.099924,3.072609637e-08
5.629425,-22.099924,-2.931350504e-07
6.495490,-22.099924,-1.272236377e-08
7.361556,-22.099924,-1.290815394e-07
8.227621,-22.099924,-1.232300195e-07
9.093686,-22.099924,1.137676339e-08
9.959752,-22.099924,-7.241043547e-08
10.825817,-22.099924,-7.744506227e-08
11.691882,-22.099924,-6.828890176e-08
12.557948,-22.099924,-2.633048562e-07
13.424013,-22.099924,-2.410404506e-07
14.290079,-22.099924,5.983830534e-08
15.156144,-22.099924,-1.894777934e-07
16.022209,-22.099924,-1.289890534e-07
16.888275,-22.099924,-3.466997360e-08
17.754340,-22.099924,-1.112490094e-07
18.620405,-22.099924,-8.586526520e-08
19.486471,-22.099924,-2.613345174e-07
20.352536,-22.099924,-1.761280519e-07
21.218601,-22.099924,-2.256824393e-08
22.084667,-22.099924,-1.749884209e-08
22.950732,-22.099924,8.084477702e-08
23.816798,-22.099924,5.291253930e-08
24.682863,-22.099924,-5.906478433e-08
25.548928,-22.099924,5.055325271e-09
26.414994,-22.099924,-6.762700252e-08
27.281059,-22.099924,6.192745638e-08
-27.281059,-21.197886,-9.627858205e-08
-26.414994,-21.197886,2.270332963e-08
-25.548928,-21.197886,1.860864280e-08
-24.682863,-21.197886,1.168824554e-07
-23.816798,-21.197886,-1.108183884e-07
-22.950732,-21.197886,-1.654493155e-08
-22.084667,-21.197886,-1.493813382e-07
-21.218601,-21.197886,9.316996536e-08
-20.352536,-21.197886,-1.843881541e-08
-19.486471,-21.197886,-5.477265158e-08
-18.620405,-21.197886,-9.329125281e-08
-17.754340,-21.197886,-5.913286893e-08
-16.888275,-21.197886,-1.208355447e-08
-16.022209,-21.197886,-1.404166066e-08
-15.156144,-21.197886,1.552142962e-07
-14.290079,-21.197886,-1.465312607e-08
-13.424013,-21.197886,5.336161525e-09
-12.557948,-21.197886,-2.037124858e-07
-11.691882,-21.197886,-7.253480479e-08
-10.825817,-21.197886,1.762470877e-07
-9.959752,-21.197886,1.403991403e-07
-9.093686,-21.197886,-2.659871401e-07
-8.227621,-21.197886,1.056253932e-07
-7.361556,-21.197886,-8.834971918e-08
-6.495490,-21.197886,-2.061674675e-07
-5.629425,-21.197886,-2.226656967e-08
-4.763360,-21.197886,-8.552488538e-09
-3.897294,-21.197886,-1.281447317e-08
-3.031229,-21.197886,-3.733603520e-08
-2.165163,-21.197886,7.814948960e-08
-1.299098,-21.197886,-7.609387138e-08
-0.433033,-21.197886,2.807656556e-09
0.433033,-21.197886,2.113645283e-07
1.299098,-21.197886,-1.843563603e-08
2.165163,-21.197886,-1.721172996e-07
3.031229,-21.197886,1.382860920e-07
3.897294,-21.197886,1.319013773e-08
4.763360,-21.197886,-1.121162235e-07
5.629425,-21.197886,1.766994168e-07
6.495490,-21.197886,1.134455526e-07
7.361556,-21.197886,-1.458632867e-08
8.227621,-21.197886,1.689231933e-08
9.093686,-21.197886,-1.996857649e-07
9.959752,-21.197886,-1.801408031e-08
10.825817,-21.197886,-2.646825032e-07
11.691882,-21.197886,-1.817453473e-07
12.557948,-21.197886,8.786188653e-08
13.424013,-21.197886,-5.668700739e-08
14.290079,-21.197886,-2.667310978e-07
15.156144,-21.197886,-1.564221084e-07
16.022209,-21.197886,-9.787798516e-09
16.888275,-21.197886,-1.133168291e-07
17.754340,-21.197886,-7.701331903e-08
18.620405,-21.197886,-9.938823544e-08
19.486471,-21.197886,-1.922807193e-07
20.352536,-21.197886,7.039390590e-08
21.218601,-21.197886,-2.250411103e-07
22.084667,-21.197886,-7.041020576e-08
22.950732,-21.197886,-1.689938819e-07
23.816798,-21.197886,-4.291960473e-08
24.682863,-21.197886,-1.678279023e-08
25.548928,-21.197886,-2.948765011e-08
26.414994,-21.197886,1.388281764e-08
27.281059,-21.197886,6.741515072e-08
-27.281059,-20.295849,-2.261825639e-07
-26.414994,-20.295849,-2.460685607e-08
-25.548928,-20.295849,9.581643481e-08
-24.682863,-20.295849,1.347702931e-07
-23.816798,-20.295849,6.843440519e-08
-22.950732,-20.295849,-1.540362299e-07
-22.084667,-20.295849,-8.559652879e-08
-21.218601,-20.295849,7.963436862e-08
-20.352536,-20.295849,1.178187727e-07
-19.486471,-20.295849,-3.602010036e-08
-18.620405,-20.295849,-1.665445510e-08
-17.754340,-20.295849,8.987601542e-08
-16.888275,-20.295849,1.284259352e-07
-16.022209,-20.295849,-2.681942859e-08
-15.156144,-20.295849,-8.514793217e-08
-14.290079,-20.295849,-1.555134283e-07
-13.424013,-20.295849,-5.953480998e-08
-12.557948,-20.295849,-1.546036931e-07
-11.691882,-20.295849,-8.031838349e-08
-10.825817,-20.295849,1.035313859e-07
-9.959752,-20.295849,2.106996385e-08
-9.093686,-20.295849,-8.210144436e-08
-8.227621,-20.295849,5.660831965e-08
-7.361556,-20.295849,-1.994766098e-07
-6.495490,-20.295849,-1.720612593e-08
-5.629425,-20.295849,-1.316059901e-07
-4.763360,-20.295849,-3.853198020e-08
-3.897294,-20.295849,3.422599937e-08
-3.031229,-20.295849,-1.963191596e-07
-2.165163,-20.295849,-1.489804646e-08
-1.299098,-20.295849,-8.216744768e-08
-0.433033,-20.295849,-8.532142121e-08
0.433033,-20.295849,-2.103797997e-07
1.299098,-20.295849,-4.347117463e-08
2.165163,-20.295849,-3.290765290e-08
3.031229,-20.295849,-3.961817600e-09
3.897294,-20.295849,-2.282427938e-08
4.763360,-20.295849,-1.090800590e-07
5.629425,-20.295849,1.498861132e-07
6.495490,-20.295849,-1.895273236e-08
7.361556,-20.295849,1.120187280e-07
8.227621,-20.295849,-4.382860898e-08
9.093686,-20.295849,-1.060193069e-07
9.959752,-20.295849,8.881556402e-08
10.825817,-20.295849,6.720738914e-08
11.691882,-20.295849,-1.008790139e-07
12.557948,-20.295849,-5.600753404e-08
13.424013,-20.295849,-3.575062496e-08
14.290079,-20.295849,-2.292133327e-07
15.156144,-20.295849,-1.471580768e-07
16.022209,-20.295849,-3.028572550e-07
16.888275,-20.295849,-3.929246005e-09
17.754340,-20.295849,-2.880696924e-07
18.620405,-20.295849,-1.093979032e-07
19.486471,-20.295849,-2.135447905e-07
20.352536,-20.295849,-8.052782131e-08
21.218601,-20.295849,-8.411863626e-08
22.084667,-20.295849,-9.926843185e-08
22.950732,-20.295849,1.072700807e-08
23.816798,-20.295849,-6.294440428e-08
24.682863,-20.295849,6.320186156e-08
25.548928,-20.295849,1.083949414e-08
26.414994,-20.295849,-1.241189856e-07
27.281059,-20.295849,-4.489199980e-08
-27.281059,-19.393811,-3.094918301e-08
-26.414994,-19.393811,4.468377095e-08
-25.548928,-19.393811,8.773977550e-08
-24.682863,-19.393811,-5.298013671e-08
-23.816798,-19.393811,1.137926568e-09
-22.950732,-19.393811,-2.717503223e-08
-22.084667,-19.393811,1.177756221e-08
-21.218601,-19.393811,-1.129585679e-07
-20.352536,-19.393811,-6.808906555e-08
-19.486471,-19.393811,8.097839208e-08
-18.620405,-19.393811,1.328093478e-07
-17.754340,-19.393811,3.986493204e-08
-16.888275,-19.393811,-1.174794779e-08
-16.022209,-19.393811,6.354446986e-08
-15.156144,-19.393811,-4.882229962e-08
-14.290079,-19.393811,1.846677645e-07
-13.424013,-19.393811,-1.221770633e-07
-12.557948,-19.393811,3.531360247e-08
-11.691882,-19.393811,1.225604285e-07
