x_norm,y_norm,sigma_MPa
0.661622,0.484789,-0.298763
0.857552,0.835133,-4.340398
0.482046,0.583821,6.516157
0.413316,0.158457,5.279965
0.491349,0.140964,-3.677378
0.345362,0.882298,2.219394
0.811749,0.392255,-2.943554
0.153734,0.154797,-5.063786
0.303043,0.027184,3.101277
0.256458,0.660229,0.149451
0.732490,0.662703,0.141180
0.187760,0.324289,1.464048
0.776155,0.363416,3.153412
